0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.61815,0.87496,0.085001,1,-0.00022009,2.9588e-05,2.4753e-05,2,0,0,0.94251,999,999,999,0.81292,0.50563,0.48325,0.99899,0.069324,1.2572e-06,9999,0,1,0,1.0132,0.12825,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.10905,3.9857e-07,9999,-1,751.95,7.1289,0.14654,0.61815,0.93142,-0.56633,-0,0.034135,0.72924,-1,0.87764,0.89672,-1,-0.00022009,-0.89229,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.4696,0.038823,-0.65892,1,0.014383,0.00024371,-0.00017467,1,0,0,1.2016,999,999,999,1.1515,0.71267,0.16745,0.19618,0.16345,0.00017467,9999,0,-1,771.48,0,0.16745,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01151,1.4696,1,0.90027,0.60715,1,0.00024371,0.024777,0,0,0,0,0,0,0,1
0,0,0,0,0.8198,0.33637,0.79133,1,0.39706,1.2765,-0.9825,1,0.7951,-0.015289,0.0056255,2,0,0,1.2629,0.8198,-0.40347,-0.69643,0.15255,1.0008,1.2666,0.77723,0.16885,0.0030629,9999,0,1,10000,26.562,0.16861,0,0,0,0,0,0,0,0,1,0.84852,0.95448,-0.60421,0,0,0,0,0,10,0.16885,0.0030629,9999,1,10000,26.562,0.16861,0.84852,0.95448,-0.60421,9,0.01851,0.84852,-1,0.95448,0.85585,-1,-2.4472e-05,-0.20138,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2819,0.77803,-0.23702,1,0.041193,0.00019434,-7.692e-05,1,1,0.49507,1.8165,0.97175,0.95067,-0.98988,1.6491,1.0132,0.71813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078181,1.2819,1,0.90006,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.9297,0,-0.8979,1,0.065096,9.5172e-06,-4.9286e-07,0,0,0,1.9006,0.55927,0.39037,-0.21221,1.945,0.39034,0.19777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005937,1.9297,1,0.9738,0,0,0,0,0,0,0,0,0,0,0,1
0.69709,1.0542,0.57627,-1,0,0,0,0,1.0247,0.71335,-0.45311,1,-0.99982,-0.35975,8.3377e-05,1,0,0,1.0211,-0.69709,0.95914,-0.93306,0.37208,1.1228,0.64171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011518,1.0247,1,0.41677,0,0,0,0,0.69709,1.0542,0.57627,-1,1,0.20696,0.95914,0
0,0,0,0,0,0,0,0,0.8819,0.8089,0.49848,-1,-0.97174,-0.00017787,7.5618e-05,0,0,0,1.3209,999,999,999,1.0215,0.18555,0.69687,0.97877,0.16831,6.1144e-07,9999,0,1,581.05,5.5664,0.23922,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.18129,4.5516e-07,9999,1,712.89,6.9336,0.18004,0.8819,0.97634,-0.91231,4,0.032596,0.8819,-1,0.97634,0.91409,-1,-0.97174,-0.81923,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.91162,0.94286,-0.97029,1,0.13957,0.00017921,-1.3032e-05,3,1,0.49868,0.66252,999,999,999,1.4145,0.1903,0.41788,0.48449,0.16414,0.00017921,9999,0,1,625,0,0.1903,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54338,-1,-1.2897e-05,-0.059122,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.90072,0.74138,-0.97089,-1,-0.97276,0.00082581,-5.5154e-05,2,1,0.49897,0.95818,999,999,999,0.91963,0.7441,0.61326,0.37901,0.21143,2.1671e-06,9999,1,-1,541.99,3.1738,0.27574,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.23996,2.4888e-06,9999,1,463.87,3.7109,0.40337,0.90072,0.97727,-0.18174,6,0.014448,0.90072,-1,0.97727,-0.18174,-1,-0.97276,-0.00012811,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.76341,1.0895,-0.78891,-1,-0.098036,-0.010861,0.0074695,1,0,0,0.90447,999,999,999,1.1882,0.72109,0.96345,0.97075,0.22888,6.1208e-07,9999,1,1,556.64,4.0527,0.2394,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035634,0.65981,1,0.69263,0.47327,-1,-0.098036,-0.22006,0,0,0,0,0,0,0,1
0.53797,0.86671,0.015275,-1,0,0,0,0,0.69109,0.50828,-0.81141,1,-0.60779,0.001253,0,0,0,0,0.4375,999,999,999,0.84995,0.43615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0070502,0.69109,1,0.90915,0,0,0,0,0.53797,0.86671,0.015275,-1,1,0.010256,0.84,0
0,0,0,0,0,0,0,0,1.5463,0.78137,-0.73265,-1,-0.92995,-0.002112,2.8401e-05,1,0,0,1.5606,-0.87684,0.94244,-0.95745,1.2579,1.2137,0.5007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017425,1.5463,-1,0.91601,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0.95202,0.18389,-0.23677,-1,0.9589,0.50903,-0.78276,-1,-0.050264,-0.048802,4.4726e-07,0,0,0,1.2622,-0.95202,-0.84583,-0.41894,1.3799,1.021,0.17593,0.9182,0.15449,4.4726e-07,9999,1,1,581.05,3.9551,0.17593,0,0,0,0,0,0,0,0,1,0.95202,0.84583,-0.73265,0,0,0,0,0,10,0.15449,4.4726e-07,9999,1,581.05,3.9551,0.17593,0.95202,0.84583,-0.73265,14,0.00068416,0.9589,-1,0.813,0.67489,-1,-0.050264,-0.66484,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.38537,1.8755,-0.40708,1,3.7327e-05,0,0,0,0,0,0.35538,999,999,999,0.53852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.32233,0.19516,0.69335,1,0,0,0,0,0.63142,0.5175,-0.39216,-1,-0.0057786,1.1401e-05,-4.8415e-07,0,0,0,0.72845,999,999,999,0.82043,0.40589,0.19393,0.36857,0.13642,4.532e-07,9999,1,1,600.59,5.2246,0.17904,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013701,0.63142,-1,0.44166,0.65314,-1,-0.0057786,-0.1809,0.32233,0.19516,0.69335,1,1,0.0046455,0.78524,0
0,0,0,0,0,0,0,0,1.1474,0.30751,-0.24559,1,0.99825,0.0012017,-0.00019234,0,0,0,1.4918,1.1474,-0.83252,-0.092697,0.50711,1.5724,0.90083,0.68556,0.21242,1.3551e-06,9999,1,1,424.8,4.7363,0.34574,0,0,0,0,0,0,0,0,1,0.93632,0.92448,-0.90713,0,0,0,0,0,10,0.21242,1.3551e-06,9999,1,424.8,4.7363,0.34574,0.93632,0.92448,-0.90713,6,0.015556,1.1474,1,0.83252,-0.65789,-1,-1.3699e-05,-0.0048657,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.51568,0.18253,0.17192,-1,0.00078427,0.00017792,-4.0338e-05,1,0,0,0.88038,999,999,999,0.52909,0.12567,0.5515,0.5012,0.205,5.2795e-07,9999,1,-1,644.53,4.1992,0.21193,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01245,0.5731,-1,0.50087,0.9029,1,2.8197e-06,0.0030422,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.17,0.55051,0.22921,1,0.012144,-0.0055302,0.00091038,2,0,0,1.5849,999,999,999,1.3868,0.56854,0.59973,0.40877,0.2011,5.1383e-07,9999,1,-1,537.11,4.4922,0.20646,0,0,0,0,0,0,0,0,1,1.17,0.60193,-0.48179,0,0,0,0,0,10,0.21874,4.593e-07,9999,1,791.02,3.9551,0.18214,0.58513,0.95962,-0.19062,4,0.013748,1.17,1,0.60193,0.94227,-1,-2.9272e-05,-0.00061618,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0101,1.002,0.67907,1,0.24493,-6.8772e-05,-1.4267e-05,2,0,0,1.0233,999,999,999,1.3728,0.67076,0.38374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001216,1.0101,1,0.98991,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.85545,0.38231,-0.91607,1,0.99815,-1.1566e-06,-1.1012e-06,1,0,0,0.42612,999,999,999,0.5103,0.32826,0.22285,0.463,0.20475,1.1566e-06,9999,1,-1,419.92,3.0273,0.32826,0,0,0,0,0,0,0,0,1,0.85545,0.92383,-0.71306,0,0,0,0,0,10,0.20475,1.1566e-06,9999,-1,419.92,3.0273,0.32826,0.85545,0.92383,-0.71306,-14,0.0045058,0.85545,1,0.92383,-0.71306,1,0.99815,0.0026952,0,0,0,0,0,0,0,0
2.469,0,-0.81094,-1,0,0,0,0,1.3808,0.13059,0.30208,1,0.051492,-7.566e-05,0,0,0,0,2.7306,999,999,999,1.1824,3.0284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014371,2.469,-1,0.97041,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.90788,0.12002,-0.44156,1,-0.63567,-0.00067694,6.5983e-05,1,0,0,0.80606,999,999,999,1.1536,0.73663,0.66287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010189,0.90788,1,0.57033,0,0,0,0,0,0,0,0,0,0,0,1
0.62077,0.054372,-0.49465,1,0,0,0,0,1.106,0.15802,-0.61521,-1,0.72487,0.41729,-0.062231,2,0,0,1.117,999,999,999,0.45837,1.0011,1.0598,0.3834,0.21948,0.72487,9999,0,1,830.08,0,0.45837,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0048647,1.106,-1,0.79356,0.2128,-1,-0.062231,-1.5916e-05,0.62077,0.054372,-0.49465,1,1,0.27505,0.8638,1
0,0,0,0,0,0,0,0,0.35183,0.49402,-0.56045,1,0.99978,-3.6248e-05,1.9065e-05,0,0,0,0.75113,999,999,999,0.28693,0.53458,0.45489,0.64707,0.13496,0.99978,9999,1,1,1406.2,14.453,0.28693,0,0,0,0,0,0,0,0,1,0.55732,0.81715,-0.85779,0,0,0,0,0,10,0.13496,0.99978,9999,1,1406.2,14.453,0.28693,0.55732,0.81715,-0.85779,22,0.015395,0.55732,-1,0.81715,0.1897,-1,-9.0603e-06,-0.00014403,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.65107,0.96842,-0.87711,-1,-0.078117,-3.94e-05,1.0008e-05,0,0,0,0.86424,-0.57594,0.63283,-0.16193,1.0189,0.54762,0.3946,0.055815,0.086212,1.4286e-06,9999,1,1,0,5.6641,0.16679,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.20591,3.9752e-07,9999,1,800.78,6.9336,0.14582,0.65107,0.65042,-0.73232,5,0.0055121,0.65107,-1,0.65042,0.064226,-1,-0.078117,-0.51045,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.71474,0.28406,-0.11288,1,0.018731,-9.665e-05,-2.1564e-05,0,0,0,0.98047,999,999,999,0.93878,0.74948,0.4681,0.47382,0.24741,5.1771e-07,9999,1,1,654.3,4.1504,0.208,0,0,0,0,0,0,0,0,1,0.58146,0.58875,-0.94256,0,0,0,0,0,10,0.24741,5.1771e-07,9999,1,654.3,4.1504,0.208,0.58146,0.58875,-0.94256,5,0.021882,0.71474,1,0.6555,-0.62148,-1,-2.1564e-05,-0.00010211,0,0,0,0,0,0,0,1
0.57629,0.15461,0.51678,-1,0,0,0,0,1.6331,0.34617,-0.91769,1,-0.13531,0.042248,0,0,0,0,1.737,999,999,999,0.68066,1.796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01018,1.6331,1,0.99968,0,0,0,0,0.57629,0.15461,0.51678,-1,1,0.0024888,0.82605,0
0,0,0,0,0,0,0,0,1.0854,1.1338,0.5464,1,0.98961,0.96373,0.095474,1,0,0,1.2665,1.0854,0.98945,-0.84612,0.6173,1.0415,1.6423,0.97765,0.14666,3.6885e-07,9999,1,-1,1084,10.059,0.12411,0,0,0,0,0,0,0,0,1,1.0854,0.98945,-0.98137,0,0,0,0,0,10,0.15257,3.0604e-06,9999,-1,0,4.6875,0.27033,0.54005,0.90292,-0.7178,-2,0.0070821,1.0854,1,0.98945,0.90332,1,0.98961,0.85457,0,0,0,0,0,0,0,1
1.8123,0.059499,-0.71973,-1,0,0,0,0,0.53678,0.059499,0.13456,1,0.13411,0.062968,-0.035461,0,0,0,1.3838,999,999,999,0.78433,0.93705,1.2052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0053322,1.8123,-1,0.87648,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.2229,0.093636,-0.86226,1,0.49601,0.093636,0.15747,-1,-0.017745,7.8495e-05,-5.0965e-05,0,0,0,0.91584,999,999,999,0.95244,0.82348,0.59518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0048776,1.2229,1,0.97345,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.8529,1.0707,-0.78485,1,0.006696,0.0028636,-1.4196e-05,2,0,0,0.64285,999,999,999,0.40572,0.52412,0.42579,0.74408,0.12109,4.2998e-07,9999,1,-1,712.89,7.6172,0.16635,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43051,1,0.006696,0.53532,0,0,0,0,0,0,0,0
0.39571,0.19163,-0.93605,1,0,0,0,0,0.48997,0.19163,-0.99847,1,0.017686,0.00030587,0,0,0,0,0.44036,999,999,999,0.62715,0.75808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39571,0.19163,-0.93605,1,1,0.01581,0.99786,0
0,0,0,0,0,0,0,0,1.1484,0.62932,0.80168,-1,-0.47689,0.020719,1.9653e-05,0,0,0,1.1492,999,999,999,1.8152,0.99322,0.46968,0.97356,0.11266,4.467e-07,9999,1,-1,986.33,5.3223,0.17563,0,0,0,0,0,0,0,0,1,0.71784,0.82918,-0.67985,0,0,0,0,0,10,0.11266,4.467e-07,9999,-1,986.33,5.3223,0.17563,0.71784,0.82918,-0.67985,-2,0.0017212,1.1484,-1,0.74306,0.3832,-1,-0.47689,-0.23275,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.57017,0.24604,0.71184,1,-0.99977,0.80869,0.015816,1,1,0.4938,0.60754,999,999,999,0.38448,0.16587,0.9142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031731,0.57017,1,0.8788,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.17097,0.056118,0.73496,-1,-0.99958,0.45222,-0.001117,1,0,0,0.67751,999,999,999,0.40871,0.73641,0.4363,0.96051,0.17097,6.6724e-07,9999,0,-1,266.11,4.1016,0.25388,0,0,0,0,0,0,0,0,1,0.51136,0.6929,-0.58334,0,0,0,0,0,10,0.17097,6.6724e-07,9999,-1,266.11,4.1016,0.25388,0.51136,0.6929,-0.58334,-6,0.0079,0.51136,1,0.6929,-0.58334,1,0.45222,0.74241,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.31981,0.24884,0.87778,1,6.8396e-05,-5.7829e-05,1.1207e-05,0,0,0,0.8812,999,999,999,0.62342,0.61507,0.51444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042736,0.68773,-1,0.84696,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.71245,1.1136,-0.8605,-1,-0.051693,1.7439e-05,-5.3392e-06,0,0,0,0.72075,999,999,999,1.0957,0.44576,0.34392,0.14195,0.23668,1.0445e-06,9999,1,1,576.17,3.8086,0.2185,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023968,0.71245,-1,0.8477,0.17718,-1,-0.051693,-0.00013087,0,0,0,0,0,0,0,0
0.53321,1.3052,-0.99579,-1,0,0,0,0,0.71498,0.4313,-0.43475,1,-0.072192,0.022184,9.2776e-06,0,0,0,0.72346,999,999,999,0.83532,1.0957,0.38819,0.24043,0.22736,1.5e-06,9999,1,-1,458.98,3.7109,0.35631,0,0,0,0,0,0,0,0,1,0.71498,0.95537,-0.094927,0,0,0,0,0,10,0.22736,1.5e-06,9999,-1,458.98,3.7109,0.35631,0.71498,0.95537,-0.094927,-6,0.0096997,0.71498,1,0.95537,-0.094927,1,0.022184,0.0002487,0.53321,1.3052,-0.99579,-1,1,0.00075216,0.54072,0
0,0,0,0,0,0,0,0,1.3844,0.15712,-0.90851,1,0.94793,-0.00010585,0,0,0,0,1.0571,999,999,999,0.94576,0.80575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012795,1.3844,1,0.98331,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0.90621,0.70829,-0.80287,1,1.4839,0,-0.91167,1,0.85449,0.0023163,-0.0010982,0,0,0,1.1791,999,999,999,0.88325,0.83322,0.8883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033353,1.4839,1,0.91914,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.66723,1.6579,-0.87698,1,4.3581e-05,-3.1569e-05,2.148e-05,0,0,0,0.87999,999,999,999,0.56445,0.51468,0.46767,0.97224,0.17945,6.0983e-07,9999,0,-1,644.53,4.9805,0.23876,1,0,-2.7901,4.5831e-05,1.5486,0.10457,0.0014225,0.072101,1,0.66723,0.94015,-0.90887,0,0,0,0,0,10,0.11601,4.4887e-07,9999,-1,517.58,6.1035,0.17678,0.66723,0.94015,-0.77232,-4,0.0020713,0.66723,1,0.94015,0.9953,1,8.7443e-06,0.75254,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2.0219,0.81097,-0.74426,1,-0.012039,0.00014337,-2.5653e-05,0,0,0,2.4074,-0.70421,-0.39781,-0.63462,1.7582,2.4186,0.47947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012585,2.0219,1,0.93357,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.91575,0.76909,-0.333,-1,0.92188,-0.12063,0.00090799,6,0,0,1.1147,0.51621,0.81958,-0.72881,0.51549,1.2513,0.82249,0.78265,0.14546,1.2187e-06,9999,0,1,0,6.9336,0.10853,0,0,0,0,0,0,0,0,1,0.91575,0.9915,-0.81914,0,0,0,0,0,10,0.21022,1.4657e-06,9999,-1,0,3.7109,0.17237,0.51621,0.81958,-0.0015921,-0,0.0018718,0.91575,-1,0.9915,0.64227,1,0.92188,0.40977,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.69274,0,-0.15917,-1,-0.0032524,-4.0041e-05,2.3535e-06,0,0,0,0.87395,-0.62373,-0.50097,-0.071273,0.98201,0.55033,0.28198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029452,0.69274,-1,0.83457,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.7218,1.0632,0.34243,1,0.99778,0.0027216,-0.00018772,0,0,0,1.0762,0.7218,0.96238,-0.95426,0.52562,1.0588,0.67895,0.81263,0.10092,4.1226e-07,9999,1,-1,1718.8,4.8828,0.1556,0,0,0,0,0,0,0,0,1,0.71413,0.99933,-0.80488,0,0,0,0,0,10,0.10092,4.1226e-07,9999,-1,1718.8,4.8828,0.1556,0.71413,0.99933,-0.80488,-0,0.01735,0.85168,-1,0.98525,-0.80488,1,0.99778,0.68091,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2943,0.78784,-0.53968,-1,-0.089556,0.040426,-0.0075721,2,1,0.49716,1.7501,-1.2943,-0.92599,-0.92285,1.3017,1.0547,1.3249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00099384,1.2943,-1,0.92599,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0.45264,1.8184,0.45748,1,0.7649,1.3856,0.19721,1,0.99459,-0.83896,0.52021,5,2,0.49746,1.3686,0.7649,-0.77385,-0.060644,0.43426,0.6926,0.69651,0.92876,0.21852,1.0003e-06,9999,0,-1,546.88,3.6133,0.31096,0,1,0,0,0,0,0,0,1,0.7649,0.77385,-0.95243,0,0,0,0,0,10,0.21852,1.0003e-06,9999,-1,546.88,3.6133,0.31096,0.7649,0.77385,-0.95243,-9,0.001383,0.7649,1,0.77385,0.35906,1,0.99459,0.13991,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.20119,0.048889,0.29236,-1,0.00036364,6.2189e-05,-4.7158e-06,3,1,0.49578,0.92463,0.54242,0.47258,-0.050928,0.70058,0.64316,0.30935,0.90733,0.20119,4.7158e-06,9999,1,-1,0,3.9551,0.30935,0,0,0,0,0,0,0,0,1,0.716,0.89732,-0.78113,0,0,0,0,0,10,0.20119,4.7158e-06,9999,-1,0,3.9551,0.30935,0.716,0.89732,-0.78113,-4,0.0082009,0.716,1,0.89732,0.84464,1,0.00036364,0.18789,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0543,2.1122,0.31823,-1,0.95281,-0.000536,-7.9676e-05,1,0,0,1.3322,0.59549,-0.79757,-0.80268,0.88667,1.0542,0.64852,0.91851,0.10633,4.1362e-07,9999,0,-1,654.3,5.4199,0.15646,0,0,0,0,0,0,0,0,1,0.59549,0.79757,-0.54838,0,0,0,0,0,10,0.10633,4.1362e-07,9999,-1,654.3,5.4199,0.15646,0.59549,0.79757,-0.54838,-2,0.0025496,1.0543,-1,0.95323,0.93656,1,0.95281,0.77676,0,0,0,0,0,0,0,1
0.80267,0,-0.91373,-1,0,0,0,0,1.0096,0,-0.75835,1,-0.019668,8.2885e-05,0,0,0,0,0.98217,999,999,999,0.99833,0.69692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027441,1.0096,1,0.75835,0,0,0,0,0.80267,0,-0.91373,-1,1,0.014497,0.91373,0
1.6426,0,-0.97108,-1,0,0,0,0,0.39338,0,0.077444,1,-0.0061802,-0.0001447,7.4934e-07,1,1,0.49432,1.6324,-1.6426,-0.97835,-0.32416,1.662,1.6892,0.27188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0041559,1.6426,-1,0.97835,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.83783,0.69667,-0.84217,-1,-0.12673,-0.0001755,-3.6303e-06,3,0,0,0.91031,999,999,999,0.93571,0.17406,0.31456,0.98673,0.074779,3.3951e-07,9999,0,-1,410.16,3.5645,0.09706,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004228,0.83783,-1,0.69258,0.54778,1,1.2871e-06,0.87772,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,2.0414,0.080447,-0.80476,1,0.9662,-0.17325,0.0027589,1,0,0,2.0409,999,999,999,1.983,1.3775,0.24835,0.65454,0.20373,0.00018107,9999,1,-1,610.35,0,0.19593,1,0,3.6429,1.0063,0.59322,0.11001,0.0077974,0.0097004,1,2.0414,0.99834,-0.66483,0,0,0,0,0,10,0.24918,0.0027589,9999,1,1484.4,4.248,0.24835,0.86298,0.52674,-0.1466,21,0.0046381,2.0414,1,0.99834,-0.66483,1,0.9662,0.0077862,0,0,0,0,0,0,0,1
