0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.9267,0,-0.39299,1,0.97828,0.00034329,3.8939e-06,1,0,0,0.85618,0.9267,-0.74531,-0.31643,0.74096,0.58708,0.43953,0.83978,0.14127,4.2577e-07,9999,0,-1,703.12,5.5664,0.16389,1,0,1.3206,0.40037,-0.42446,0.14002,0.011179,0.050428,1,0.9267,0.74531,-0.27023,0,0,0,0,0,10,0.14127,4.2577e-07,9999,-1,703.12,5.5664,0.16389,0.9267,0.74531,-0.27023,-2,0.022265,0.9267,1,0.74531,0.99775,1,0.97828,0.5431,0,0,0,0,0,0,0,1
0.86394,0.59803,-0.57931,1,0,0,0,0,0.51317,0.066215,0.2446,-1,0.00029844,-6.099e-06,0,0,0,0,0.63519,999,999,999,0.62273,0.35426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011105,0.86394,1,0.57666,0,0,0,0,0.86394,0.59803,-0.57931,1,1,0.011105,0.57666,1
0,0,0,0,0,0,0,0,0.66313,0.69872,0.54752,-1,-0.99805,-0.00070768,-5.8454e-05,0,0,0,0.9858,999,999,999,0.51538,0.86922,0.62613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011266,0.66313,-1,0.93772,0,0,0,0,0,0,0,0,0,0,0,0
0.53088,1.309,-0.3272,1,0,0,0,0,0.53874,0.75248,0.85019,-1,0.00014536,-0.00010796,-8.6053e-05,1,0,0,1.264,999,999,999,0.73735,0.83939,0.76894,0.69016,0.082891,3.3681e-07,9999,0,-1,2343.8,16.406,0.094262,1,0,-0.41517,0.050178,-1.6901,0.16308,0.27176,0.29426,1,0.72159,0.50137,-0.26562,0,0,0,0,0,10,0.082891,3.3681e-07,9999,-1,2343.8,16.406,0.094262,0.72159,0.50137,-0.26562,-4,0.013029,0.53088,1,0.19746,0.87051,1,4.0465e-05,0.6951,0.53088,1.309,-0.3272,1,1,0.013029,0.19746,0
0,0,0,0,0,0,0,0,1.0293,0.76853,-0.12532,1,0.00275,-0.00056588,-4.5931e-05,0,0,0,1.1634,999,999,999,0.90451,0.71871,0.57454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0049352,1.0293,1,0.9693,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.92312,0.89239,-0.83617,1,0.91693,-0.14169,4.0309e-06,2,0,0,0.94501,999,999,999,1.2433,0.77854,0.32246,0.30799,0.14418,6.609e-07,9999,1,-1,400.39,3.8086,0.25233,0,0,0,0,0,0,0,0,1,0.92312,0.97671,-0.28781,0,0,0,0,0,10,0.14418,6.609e-07,9999,-1,400.39,3.8086,0.25233,0.92312,0.97671,-0.28781,-14,0.0075295,0.92312,1,0.97671,-0.28781,1,0.91693,0.11722,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1491,0.74991,-0.5333,1,-0.99478,0.032299,0.00026662,2,0,0,1.336,999,999,999,0.53843,1.6837,0.28543,0.87464,0.052212,1.2102e-06,9999,0,1,0,12.5,0.097703,1,0,1.7437,-1.7605,-5.2826,0.16175,0.73937,2.3872,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022538,1.1491,1,0.91676,0.24638,-1,-0.99478,-0.77479,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.9251,0.35142,-0.94375,-1,0.0077359,-0.00062349,2.0397e-05,3,0,0,0.67454,0.66847,-0.97552,-0.61873,0.47257,0.58993,0.46204,0.64471,0.10226,1.2999e-06,9999,0,1,0,2.7832,0.045217,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00067291,0.9251,-1,0.92716,0.80862,-1,-0.00062349,-0.576,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.55862,1.3689,-0.97767,-1,-0.14713,0,0,0,0,0,0.3868,999,999,999,0.86879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024617,0.55862,-1,0.93827,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.54571,0.95562,-0.38331,-1,-0.99944,0.29069,0.019647,0,0,0,1.1816,-0.54685,0.98035,-0.78667,0.43206,1.1064,0.7541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020594,0.81936,1,0.87809,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.61923,0.41527,-0.6888,1,0.00079578,-0.00026561,-0.00010407,1,0,0,1.2615,999,999,999,0.79758,0.99873,0.82227,0.6837,0.20243,7.4178e-07,9999,1,-1,527.34,3.0762,0.27036,0,0,0,0,0,0,0,0,1,0.61923,0.94672,-0.57869,0,0,0,0,0,10,0.20243,7.4178e-07,9999,-1,527.34,3.0762,0.27036,0.61923,0.94672,-0.57869,-21,0.0059267,0.84485,-1,0.96449,-0.57869,1,0.00079578,0.011045,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.65493,1.0152,-0.3733,-1,0.77348,-1.7291e-05,1.679e-05,3,0,0,0.58609,999,999,999,0.13026,0.4449,0.44197,0.92072,0.066572,1.2392e-06,9999,0,1,0,9.8633,0.12084,0,0,0,0,0,0,0,0,1,0.65493,0.77084,-0.52448,0,0,0,0,0,10,0.066572,1.2392e-06,9999,1,0,9.8633,0.12084,0.65493,0.77084,-0.52448,2,0.013195,0.65493,-1,0.77084,0.92779,-1,-1.7291e-05,-5.0103e-06,0,0,0,0,0,0,0,0
0,0,0,0,1.5464,0.25028,-0.82789,-1,0.20775,0,0.80801,1,-0.00929,5.1948e-07,5.1802e-07,0,0,0,1.5613,999,999,999,1.7496,0.20869,0.20812,0.56061,0.12323,5.1802e-07,9999,1,1,576.17,5.7617,0.20812,0,0,0,0,0,0,0,0,1,1.5464,0.93264,-0.36151,0,0,0,0,0,10,0.20775,5.1948e-07,9999,1,590.82,4.9316,0.20869,1.5464,0.93264,-0.48682,0,0.0067437,1.5464,-1,0.93264,-0.36151,-1,-0.00929,-0.35121,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.93166,0.1715,-0.9555,-1,-0.98674,0.00012261,0,0,0,0,0.94938,999,999,999,0.75405,0.75253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013964,0.93166,-1,0.90279,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.22599,0.90034,-0.49109,-1,-0.93756,0.84966,-0.00013243,0,0,0,0.77992,-0.52648,-0.83563,-0.86779,0.42686,0.92178,0.67592,0.43394,0.23415,4.1417e-07,9999,0,1,800.78,5.9082,0.1568,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.22599,0.93756,9999,-1,0,8.5938,0.42686,0.56368,0.58198,-0.61866,-22,0.01727,0.56368,1,0.58198,-0.42383,-1,-0.93756,-0.00023643,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2839,0.40305,-0.88718,1,0.96057,-0.00012079,1.0372e-05,0,0,0,1.2642,999,999,999,1.1155,0.56118,0.2719,0.1487,0.1793,3.6262e-07,9999,1,-1,1757.8,9.7656,0.11883,0,0,0,0,0,0,0,0,1,1.2839,0.9955,-0.14268,0,0,0,0,0,10,0.1793,3.6262e-07,9999,-1,1757.8,9.7656,0.11883,1.2839,0.9955,-0.14268,-0,0.003171,1.2839,1,0.9955,-0.14268,1,0.96057,0.0057746,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.86287,0,-0.89604,-1,-0.91643,-0.19987,0.026101,1,0,0,1.4094,999,999,999,1.0608,1.9307,1.0768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0068174,1.0963,1,0.93344,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.88185,0.76361,-0.29928,1,0.91233,0.74471,-0.0025511,0,0,0,1.4019,0.86235,-0.97109,-0.79711,1.2232,1.1294,0.7346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0054516,0.88185,1,0.83576,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.70702,1.8712,-0.95823,1,-0.99683,0.9195,-0.034099,1,0,0,0.95112,999,999,999,0.45225,0.63328,1.0475,0.96482,0.073914,3.415e-07,9999,0,1,361.33,9.1797,0.099095,0,0,0,0,0,0,0,0,1,0.69408,0.95799,-0.85939,0,0,0,0,0,10,0.073914,3.415e-07,9999,1,361.33,9.1797,0.099095,0.69408,0.95799,-0.85939,2,0.016261,0.69408,-1,0.95799,-0.14378,-1,-0.99683,-0.84782,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.3613,0.27882,0.92587,-1,-0.7627,8.4225e-05,7.1229e-06,2,0,0,1.0238,999,999,999,2.2605,0.74475,0.36655,0.60913,0.18144,4.8241e-07,9999,1,-1,634.77,6.543,0.19314,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0036622,1.0829,1,0.91334,0.63026,1,8.4225e-05,0.031388,0,0,0,0,0,0,0,0
0,0,0,0,0.65342,1.6988,-0.91287,1,1.4775,0.6173,0.77118,-1,-0.0022963,0.00046914,-8.1499e-05,2,0,0,1.7635,-0.62441,0.97643,-0.98307,1.5127,0.92939,0.73339,0.97034,0.17924,5.9183e-07,9999,1,1,556.64,4.8828,0.23347,0,0,0,0,0,0,0,0,1,1.4775,0.99285,-0.99105,0,0,0,0,0,10,0.17924,5.9183e-07,9999,1,556.64,4.8828,0.23347,1.4775,0.99285,-0.99105,2,0.0031933,1.4775,-1,0.99285,0.98934,-1,-5.4507e-05,-0.74508,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.59077,1.9887,-0.67742,1,-4.5588e-05,4.4023e-05,3.3365e-05,0,0,0,0.75151,999,999,999,0.57309,0.56664,0.52238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015172,0.59077,1,0.77615,0,0,0,0,0,0,0,0,0,0,0,0
0.82771,0.21271,0.22642,-1,0,0,0,0,0.33368,1.0404,-0.62186,1,-0.0080558,0.00018582,8.1759e-06,2,1,0.49382,0.93339,999,999,999,0.89494,0.20728,0.37771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0061503,0.82771,-1,0.99589,0,0,0,0,0.82771,0.21271,0.22642,-1,1,0.0061503,0.99589,1
0,0,0,0,0,0,0,0,0.80066,0.81203,0.041283,-1,-0.96705,0.88536,-0.00010708,3,0,0,1.3506,-0.69594,-0.80068,-0.8759,0.97146,1.3264,0.72356,0.84936,0.19813,1.3735e-06,9999,0,1,0,6.0547,0.15737,0,0,0,0,0,0,0,0,1,0.80066,0.43404,-0.41876,0,0,0,0,0,10,0.19813,1.3735e-06,9999,1,0,6.0547,0.15737,0.80066,0.43404,-0.41876,0,0.0062896,0.80066,-1,0.43404,-0.41876,-1,-0.96705,-0.10715,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.81524,0.67338,-0.62921,1,-0.99433,0.9939,0.25335,0,1,0.49901,0.98386,999,999,999,0.43624,0.62467,0.76373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0098473,0.81524,1,0.74127,0,0,0,0,0,0,0,0,0,0,0,0
0.62906,0.3988,0.49531,-1,0,0,0,0,0.9033,1.423,-0.94115,-1,-0.056069,0.0038745,-0.00014645,1,0,0,1.2704,-0.9033,-0.45092,-0.71131,0.77231,0.19758,0.78753,0.7941,0.22535,2.1953e-06,9999,1,1,512.7,4.6387,0.27672,0,0,0,0,0,0,0,0,1,0.62906,0.28141,-0.22526,0,0,0,0,0,10,0.23099,0.0038745,9999,1,10000,33.203,0.19758,0.9033,0.45092,-0.47373,22,0.0096395,0.73572,-1,0.99038,0.85454,-1,-0.00010356,-0.005789,0.62906,0.3988,0.49531,-1,1,0.013977,0.28141,0
0,0,0,0,1.1584,0.23859,-0.9163,-1,0.34109,0.38264,0.75915,1,-0.033583,-0.00060668,0.00011136,3,1,0.49894,1.1892,999,999,999,1.4022,0.35198,0.67303,0.92193,0.17144,4.4666e-07,9999,1,1,683.59,5.0293,0.17561,0,0,0,0,0,0,0,0,1,1.1584,0.97054,-0.98187,0,0,0,0,0,10,0.17144,4.4666e-07,9999,1,683.59,5.0293,0.17561,1.1584,0.97054,-0.98187,4,0.013208,1.1584,-1,0.97054,0.23237,-1,-0.00060668,-0.57895,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.77885,1.3376,-0.90611,1,0.99214,0.98632,-6.9328e-06,0,0,0,0.47279,999,999,999,0.4486,0.48763,0.36439,0.12284,0.072526,1.2702e-06,9999,1,1,0,3.4668,0.053439,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089924,0.77885,1,0.76615,-0.77913,-1,-6.9328e-06,-0.58227,0,0,0,0,0,0,0,1
0,0,0,0,1.4181,0.37106,-0.79372,1,0,0,0,0,0.0012709,0,0,0,0,0,1.1046,999,999,999,1.1308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0097443,1.4181,1,0.95747,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0099,0.60376,-0.99698,1,0.94015,0.025028,-5.6469e-07,1,0,0,0.82386,999,999,999,0.72686,0.71036,0.22489,0.73534,0.20958,5.6469e-07,9999,1,-1,664.06,4.834,0.22489,0,0,0,0,0,0,0,0,1,1.0099,0.85682,-0.42273,0,0,0,0,0,10,0.20958,5.6469e-07,9999,-1,664.06,4.834,0.22489,1.0099,0.85682,-0.42273,-0,0.0086483,0.51412,1,0.80898,-0.95353,1,0.94015,0.010325,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2403,0.24106,-0.99642,1,0.014504,-6.0622e-05,0,0,0,0,1.2054,999,999,999,1.0983,0.63684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043244,1.2403,1,0.94602,0,0,0,0,0,0,0,0,0,0,0,0
1.5268,0.69199,-0.96672,1,0,0,0,0,0.10093,0.35084,-0.01156,1,5.5005e-05,1.3563e-06,0,1,0,0,1.0872,999,999,999,2.3624,0.15404,0,0.19304,0.10093,1.3563e-06,9999,0,1,0,7.0312,0.15404,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020384,1.5268,1,0.98379,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.56906,0.25632,-0.91262,1,0.0031962,-5.5603e-07,0,0,0,0,0.5748,999,999,999,0.58945,0.22199,0,0.7184,0.13991,5.5603e-07,9999,1,-1,571.29,5.6641,0.22199,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0045399,0.56906,1,0.93228,0.76931,1,0.0031962,0.36223,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.84235,1.7329,-0.99016,1,0.006678,-3.8259e-05,1.4702e-06,0,0,0,0.92207,999,999,999,1.1786,0.54296,0.24594,0.99434,0.24965,7.464e-07,9999,0,1,566.41,4.834,0.27129,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026361,0.84235,1,0.94758,0.2739,1,0.006678,0.018288,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.019,0.87433,-0.68252,-1,-0.95165,0.14796,0.13325,3,0,0,1.1422,-1.019,0.84541,-0.48614,0.33897,1.6521,3.6653,0.90405,0.046837,1.2093e-06,9999,0,1,0,17.773,0.094059,0,0,0,0,0,0,0,0,1,0.51353,0.87679,-0.64706,0,0,0,0,0,10,0.046837,1.2093e-06,9999,1,0,17.773,0.094059,0.51353,0.87679,-0.64706,2,0.0077295,1.019,-1,0.84541,-0.64706,-1,-0.95165,-0.7899,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.18927,0.82153,0.93216,-1,-0.00071192,-5.7557e-06,5.4939e-07,0,0,0,0.40201,999,999,999,0.39519,0.30496,0.2197,0.83495,0.18927,5.7557e-06,9999,1,-1,0,6.8359,0.30496,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022934,-1,-5.7557e-06,-0.00032379,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.45447,1.1261,-0.63016,1,-0.99999,0.99997,0.0012275,3,0,0,0.51412,999,999,999,0.24416,0.27461,0.6993,0.29546,0.21201,4.4303e-07,9999,1,-1,625,4.9805,0.17366,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.37967,1,0.99997,0.00082958,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0553,1.2397,0.11093,1,0.011486,0.0030255,0.00039145,2,1,0.49484,1.4629,1.0553,-0.75099,-0.44728,0.52255,1.5776,0.73252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0065965,1.0553,1,0.75099,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.7926,0.55367,0.16013,-1,0.96461,-0.02465,-0.0012072,2,1,0.49415,2.0014,999,999,999,1.2436,1.8614,0.43137,0.97762,0.19478,6.6444e-07,9999,1,1,493.16,3.0762,0.2532,0,0,0,0,0,0,0,0,1,1.7926,0.9915,-0.99642,0,0,0,0,0,10,0.19478,6.6444e-07,9999,1,493.16,3.0762,0.2532,1.7926,0.9915,-0.99642,4,0.0071309,1.7926,-1,0.9915,0.95719,-1,-2.4966e-05,-0.68226,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.51024,0.34149,0.89102,1,-0.99931,0.93529,0.0012543,3,0,0,0.61347,999,999,999,0.44503,0.8725,0.44673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017327,0.51024,1,0.81158,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.54928,0.27733,-0.40607,1,-0.99996,1.3306e-05,-6.015e-06,0,0,0,0.69097,999,999,999,0.30383,0.52561,0.35318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024827,0.5085,-1,0.56213,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.3726,0.28764,-0.15178,1,0.041787,1.8027e-05,-7.8335e-06,0,0,0,1.4436,999,999,999,1.3209,0.44912,0.37422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052263,1.3726,1,0.90433,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.28516,2.2565,-0.72995,-1,-0.00054081,4.37e-05,-1.2002e-05,2,0,0,0.85232,999,999,999,0.56483,0.5644,0.41045,0.9919,0.063289,3.4687e-07,9999,0,-1,80.566,8.0078,0.10441,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92893,1,4.37e-05,0.88027,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.79409,0.046364,-0.94124,1,-0.99997,6.9809e-05,4.7509e-06,0,0,0,0.78309,999,999,999,0.27504,0.67809,0.33495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013039,0.79409,1,0.94051,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.43431,0.3308,-0.20943,1,0.94685,-1.1133e-05,1.0438e-05,0,0,0,0.622,999,999,999,0.31284,0.40381,0.39821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.85536,0.36874,-0.14909,1,-0.025277,8.2719e-05,5.8402e-06,2,0,0,0.99243,999,999,999,0.9664,0.86573,0.35087,0.39996,0.074802,1.2289e-06,9999,0,-1,0,32.422,0.070079,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0068333,0.85536,1,0.86789,0.16918,1,8.2719e-05,0.60724,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.8442,0.67152,-0.62434,1,0.96375,-0.0004935,2.1184e-05,0,0,0,0.97646,999,999,999,1.2997,0.49104,0.46526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014147,0.8442,1,0.92815,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,2.1983,0.59751,-0.76602,-1,0.029305,-0.00042596,-0.00037456,2,1,0.49867,2.3364,999,999,999,1.4297,2.1217,0.6115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014892,2.1983,-1,0.98558,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1454,1.0762,-0.87146,-1,-0.97031,0.0004448,0.00037471,0,0,0,0.86897,999,999,999,0.72442,0.63911,0.50704,0.87813,0.20337,1.2618e-06,9999,1,-1,473.63,3.5156,0.33803,0,0,0,0,0,0,0,0,1,0.81096,0.75734,-0.82803,0,0,0,0,0,10,0.20337,1.2618e-06,9999,-1,473.63,3.5156,0.33803,0.81096,0.75734,-0.82803,-4,0.030137,1.1454,-1,0.89675,0.96503,1,5.4078e-06,0.12421,0,0,0,0,0,0,0,0
0.77421,0.64098,-0.74559,1,0,0,0,0,0.9234,0.4759,-0.5108,1,-0.83308,0.012184,0.00048716,1,0,0,1.0071,999,999,999,0.18997,0.88851,0.52458,0.99787,0.088161,3.4331e-07,9999,1,1,79.346,9.8633,0.10091,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0040946,0.77421,1,0.69771,-0.40108,-1,-0.83308,-0.89797,0.77421,0.64098,-0.74559,1,1,0.0040946,0.69771,0
0.42047,1.826,-0.87265,1,0,0,0,0,0.55142,1.1152,0.91767,-1,0.98412,-0.97222,0.00063298,1,0,0,1.1662,999,999,999,0.80135,0.64133,0.38009,0.74119,0.11442,3.7956e-07,9999,1,-1,986.33,7.6172,0.13268,0,0,0,0,0,0,0,0,1,0.64645,0.56674,-0.12758,0,0,0,0,0,10,0.11442,3.7956e-07,9999,-1,986.33,7.6172,0.13268,0.64645,0.56674,-0.12758,-0,0.0015438,0.64645,1,0.56674,-0.12758,1,0.98412,0.57268,0.42047,1.826,-0.87265,1,1,0.24667,0.5715,0
0,0,0,0,1.3389,0.18321,-0.82358,-1,0.73946,0,-0.45069,-1,-0.99577,-0.022082,3.3455e-06,0,0,0,1.2479,-1.3389,-0.76317,-0.0050472,0.53846,1.0993,0.30841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019072,1.3389,-1,0.76317,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.46,0.20386,-0.76019,1,0.6132,0.15726,-4.0915e-05,0,0,0,1.8863,1.098,-0.97032,-0.70039,1.6411,1.1434,0.55361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017514,1.46,1,0.83223,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.26128,1.4763,-0.86938,-1,0.14663,-4.5547e-07,0,0,0,0,0.33918,999,999,999,0.87557,0.1802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011055,0.54152,1,0.94765,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,2.021,0.86247,-0.99677,-1,0.99947,-0.78388,0.0067789,1,0,0,1.7051,999,999,999,0.37996,1.7,1.4065,0.56797,0.1543,0.99947,9999,1,1,1250,10.645,0.37996,0,0,0,0,0,0,0,0,1,2.021,0.99186,-0.46321,0,0,0,0,0,10,0.1543,0.99947,9999,1,1250,10.645,0.37996,2.021,0.99186,-0.46321,3,0.0020084,2.021,-1,0.99186,-0.46321,-1,-0.78388,-3.505e-05,0,0,0,0,0,0,0,0
