0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.4073,1.122,-0.87421,1,-0.013394,9.7711e-05,6.8335e-07,1,0,0,0.67831,999,999,999,0.93226,0.66269,0.25771,0.25868,0.15627,6.8335e-07,9999,0,1,463.87,2.5635,0.25771,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022249,0.67689,-1,0.99999,0.26312,-1,-0.013394,-0.051803,0,0,0,0,0,0,0,0
1.1039,0.04487,-0.276,-1,0,0,0,0,0.69961,0.04487,-0.88712,-1,0.28436,-0.2052,0.071691,3,0,0,1.2154,999,999,999,0.85008,0.60548,0.54057,0.98456,0.13328,4.6965e-07,9999,1,1,644.53,4.9805,0.18721,0,0,0,0,0,0,0,0,1,1.1039,0.7687,-0.81471,0,0,0,0,0,10,0.13328,4.6965e-07,9999,1,644.53,4.9805,0.18721,1.1039,0.7687,-0.81471,2,0.0078457,1.1039,-1,0.7687,0.53913,-1,-0.2052,-0.8789,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.5686,0.27425,-0.26289,-1,-0.99986,0.051688,0.00040668,2,0,0,0.87009,999,999,999,0.3306,0.9163,0.92194,0.91664,0.23834,1.3567e-06,9999,1,-1,478.52,3.6133,0.34587,0,0,0,0,0,0,0,0,1,0.71502,0.84118,-0.65602,0,0,0,0,0,10,0.23834,1.3567e-06,9999,-1,478.52,3.6133,0.34587,0.71502,0.84118,-0.65602,-0,0.0040386,0.71502,1,0.84118,0.73293,1,0.051688,0.024582,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.47268,0.087344,-0.8932,-1,-0.00017479,-4.3808e-05,1.4893e-06,2,0,0,0.52083,999,999,999,0.16858,0.56584,0.17565,0.87209,0.22405,1.4893e-06,9999,1,1,0,6.7383,0.17565,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95017,1,1.4893e-06,0.0030339,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.63814,1.7085,-0.20061,-1,-0.63079,0.048402,-0.0001548,0,0,0,1.0976,-0.63814,-0.939,-0.36169,0.69022,0.98364,0.78751,0.86397,0.21372,1.5019e-06,9999,1,1,0,4.4922,0.17734,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017222,0.73559,1,0.88825,0.71213,-1,-0.0001548,-0.049605,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.77434,1.3501,-0.71823,1,0.97588,0.0018023,-4.8886e-05,1,0,0,0.94415,999,999,999,0.27542,0.81217,0.57994,0.2264,0.18591,3.8997e-07,9999,1,-1,1328.1,7.2266,0.14047,0,0,0,0,0,0,0,0,1,0.77434,0.98509,-0.32183,0,0,0,0,0,10,0.18591,3.8997e-07,9999,-1,1328.1,7.2266,0.14047,0.77434,0.98509,-0.32183,-6,0.0031301,0.77434,1,0.98509,0.87312,1,0.97588,0.0048832,0,0,0,0,0,0,0,1
1.0607,0.1794,0.037213,-1,0,0,0,0,0.78524,0.073971,-0.48709,-1,9.5079e-05,-4.1398e-05,-3.1593e-05,0,0,0,1.0972,999,999,999,0.72492,0.53824,1.6281,0.82522,0.23828,4.4514e-07,9999,1,1,634.77,5.6152,0.17479,0,0,0,0,0,0,0,0,1,1.0607,0.79857,-0.35328,0,0,0,0,0,10,0.23828,4.4514e-07,9999,1,634.77,5.6152,0.17479,1.0607,0.79857,-0.35328,6,0.0022523,1.0312,1,0.90952,0.42504,-1,-4.1398e-05,-0.0030539,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2599,0.78491,-0.0032342,1,0.87004,0.043817,-0.0001038,0,0,0,1.7104,1.2599,0.88633,-0.95209,0.84041,1.7641,0.97097,0.99993,0.22967,5.9464e-07,9999,1,-1,532.23,3.3691,0.23432,0,0,0,0,0,0,0,0,1,1.2599,0.88633,-0.89063,0,0,0,0,0,10,0.22967,5.9464e-07,9999,-1,532.23,3.3691,0.23432,1.2599,0.88633,-0.89063,-0,0.0056221,1.2599,1,0.88633,0.82658,1,0.87004,0.42607,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.27754,1.4786,-0.7047,-1,-0.11306,-1.4897e-05,1.783e-06,2,1,0.50231,0.3836,999,999,999,0.71638,0.43034,0.37333,0.74707,0.081181,3.7282e-07,9999,0,1,1250,7.6172,0.12736,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.40902,-1,-0.11306,-0.71126,0,0,0,0,0,0,0,0
0,0,0,0,1.5151,0.38372,-0.83156,-1,0.6209,0.30442,-0.43681,1,-0.00028557,3.5928e-05,0,0,0,0,1.5479,999,999,999,1.9802,0.53172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014375,1.5151,-1,0.84622,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.38349,0.14005,0.23654,1,-0.99984,-0.00053323,0.00020867,2,1,0.49077,0.48754,999,999,999,0.31238,0.57084,0.42103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.76342,0,-0.36255,-1,-2.6732e-05,3.5389e-07,0,1,0,0,0.36124,999,999,999,0.4931,0.11104,0,0.75975,0.063299,3.5389e-07,9999,0,1,1162.1,6.9336,0.11104,0,0,0,0,0,0,0,0,1,0.76342,0.70088,-0.078226,0,0,0,0,0,10,0.063299,3.5389e-07,9999,1,1162.1,6.9336,0.11104,0.76342,0.70088,-0.078226,2,0.030189,0.76342,-1,0.70088,-0.078226,-1,-2.6732e-05,-0.75196,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.52489,0.39987,-0.85788,-1,-0.99712,-4.5571e-07,0,0,0,0,0.52152,999,999,999,0.54832,0.18033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0043886,0.52489,-1,0.45788,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.68849,0.57152,-0.31198,1,-0.92623,0.037237,0.00018842,0,0,0,1.0543,999,999,999,1.2122,1.0673,0.69795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027366,0.8311,-1,0.86937,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2.2518,0.23269,-0.97367,-1,1.0226,0.68559,0.48912,1,-0.086741,0.041516,0,0,0,0,2.2921,999,999,999,3.0679,0.9306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0069526,2.2518,-1,0.97826,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.71415,1.0262,-0.94,-1,-2.1839e-05,1.2173e-06,0,0,0,0,0.5459,999,999,999,0.55854,0.07819,0,0.75256,0.074749,1.2173e-06,9999,1,1,0,24.023,0.07819,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010519,0.71415,-1,0.63171,0.019193,-1,-2.1839e-05,-0.72837,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.78525,0.65107,0.092456,1,0.99385,-0.25146,0.0011911,0,0,0,1.0051,0.78525,0.96377,-0.94303,0.43926,0.73106,0.99871,0.90228,0.085118,3.5916e-07,9999,1,-1,761.72,7.5195,0.11581,1,0,0.73999,-0.97251,1.6035,0.073521,0.20741,0.2965,1,0.78525,0.96377,-0.94869,0,0,0,0,0,10,0.085118,3.5916e-07,9999,-1,761.72,7.5195,0.11581,0.78525,0.96377,-0.94869,-0,0.0084394,0.78525,1,0.96377,0.98737,1,0.99385,0.77407,0,0,0,0,0,0,0,1
0.87286,0.43149,0.80179,-1,0,0,0,0,1.1729,0.4665,-0.82636,-1,0.091738,-0.0070957,-0.00026834,0,0,0,1.4429,999,999,999,0.92516,1.346,0.94145,0.36404,0.17194,3.3987e-07,9999,1,1,5546.9,16.602,0.098154,0,0,0,0,0,0,0,0,1,0.87286,0.73985,-0.88922,0,0,0,0,0,10,0.17194,3.3987e-07,9999,1,5546.9,16.602,0.098154,0.87286,0.73985,-0.88922,0,0.010134,1.1729,-1,0.92996,0.67417,-1,-0.00026834,-0.025451,0.87286,0.43149,0.80179,-1,2,0.032375,0.73985,0
0,0,0,0,0,0,0,0,0.56534,1.1597,0.89951,-1,0.96848,-0.024638,-0.0073311,1,0,0,0.80655,999,999,999,0.50175,0.87255,0.44651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024992,0.55795,1,0.72816,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.80953,0.53324,-0.3541,-1,-0.11357,-0.00022526,-9.4367e-05,0,0,0,0.87139,999,999,999,1.1951,0.7134,0.59738,0.163,0.14085,5.8891e-07,9999,1,1,556.64,4.0527,0.23258,0,0,0,0,0,0,0,0,1,0.80953,0.76503,-0.32027,0,0,0,0,0,10,0.17035,3.5226e-07,9999,1,1386.7,8.7891,0.10954,0.80953,0.76503,-0.12389,5,0.0032224,0.80953,-1,0.76503,0.53668,-1,-0.11357,-0.044287,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.82752,0,0.37046,-1,0.96284,-0.24848,0.029223,0,0,0,2.1885,1.8902,-0.89794,-0.89605,1.9723,1.3019,1.6637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0056215,1.8902,1,0.89794,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.2297,1.829,-0.95234,1,-0.00017799,-5.0397e-05,3.6145e-05,2,0,0,0.67911,999,999,999,0.18601,0.59305,0.53414,0.77517,0.2297,1.6893e-06,9999,1,1,449.22,3.8574,0.36813,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3399,-1,-5.0397e-05,-0.0029647,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.89901,1.2249,0.84458,1,0.98833,-0.00054571,0.00042814,1,1,0.49253,1.1652,0.89901,-0.88604,-0.4815,0.69211,0.5609,1.0895,0.21289,0.13831,3.4176e-07,9999,0,-1,957.03,12.207,0.099358,0,0,0,0,0,0,0,0,1,0.69894,0.88125,-0.048394,0,0,0,0,0,10,0.13831,3.4176e-07,9999,-1,957.03,12.207,0.099358,0.69894,0.88125,-0.048394,-5,0.017228,0.89901,1,0.88604,0.7537,1,0.98833,0.12677,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.4164,1.0299,0.1211,-1,0.11736,0.084706,-0.055022,1,0,0,1.9864,999,999,999,1.1332,1.2245,1.456,0.75497,0.055748,1.2092e-06,9999,0,1,0,18.555,0.092391,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0033873,1.4164,-1,0.99879,0.72601,-1,-0.055022,-0.76511,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.94426,0,-0.80102,-1,-0.97188,-0.18427,6.4687e-07,1,0,0,0.70448,999,999,999,1.4982,1.0584,0.24879,0.86097,0.19769,6.4687e-07,9999,1,1,532.23,4.6875,0.24879,0,0,0,0,0,0,0,0,1,0.94426,0.84858,-0.52366,0,0,0,0,0,10,0.19769,6.4687e-07,9999,1,532.23,4.6875,0.24879,0.94426,0.84858,-0.52366,5,0.0077861,0.94426,-1,0.84858,-0.52366,-1,-0.97188,-0.13003,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0444,0.99151,-0.67466,1,0.001385,-6.9346e-05,-1.6964e-06,1,0,0,1.1279,999,999,999,1.3551,0.67985,0.25706,0.83851,0.12701,3.9847e-07,9999,0,-1,927.73,6.543,0.14647,0,0,0,0,0,0,0,0,1,1.0444,0.93043,-0.95884,0,0,0,0,0,10,0.10688,1.6907e-06,9999,-1,0,3.9551,0.19829,1.0444,0.93043,-0.32494,-6,0.0060383,1.0444,1,0.93043,0.13674,1,1.2127e-06,0.61486,0,0,0,0,0,0,0,1
1.0478,0,-0.56389,-1,0,0,0,0,0.91198,0.06034,-0.7393,1,0.22679,0.0035293,-0.00085887,2,1,0.49654,1.099,999,999,999,1.4729,0.89813,1.4119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0087655,1.0478,-1,0.68093,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0801,0.68665,0.056158,-1,-0.96505,0.95103,-7.574e-06,1,0,0,1,999,999,999,1.6406,0.47078,0.37149,0.26687,0.11116,1.7061e-06,9999,0,1,0,4.9316,0.19973,0,0,0,0,0,0,0,0,1,1.0801,0.97363,-0.24119,0,0,0,0,0,10,0.11116,1.7061e-06,9999,1,0,4.9316,0.19973,1.0801,0.97363,-0.24119,5,0.0011021,1.0801,-1,0.97363,-0.24119,-1,-0.96505,-0.34461,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0271,0.93019,0.23362,1,-0.98555,0.077465,-0.00075098,0,0,0,1.3697,-0.52563,0.98158,-0.44756,0.47288,1.3628,0.56934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014497,1.0271,1,0.89579,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.47315,1.0067,-0.57249,1,5.577e-05,4.4065e-05,3.349e-06,0,0,0,0.76971,999,999,999,0.61594,0.56679,0.42778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0694,0.87375,-0.9073,1,0.95919,0.82855,0.0038427,2,1,0.49712,1.1758,1.0694,-0.96384,-0.14288,0.56515,0.97699,0.76252,0.8383,0.24082,4.21e-07,9999,0,-1,742.19,4.248,0.16103,0,0,0,0,0,0,0,0,1,0.53654,0.91741,-0.90919,0,0,0,0,0,10,0.237,4.0823e-07,9999,-1,810.55,6.6406,0.15301,1.0694,0.96384,-0.078074,-5,0.0069199,1.0694,1,0.96384,0.86075,1,0.82855,0.0031081,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.946,0.4388,0.017274,1,0.030788,-0.0017402,0.00067697,0,0,0,1.2518,0.7244,-0.7719,-0.95912,1.3368,0.98856,0.54844,0.13108,0.20288,1.0501e-06,9999,1,-1,493.16,3.9062,0.31691,0,0,0,0,0,0,0,0,1,0.946,0.91614,-0.099502,0,0,0,0,0,10,0.20288,1.0501e-06,9999,-1,493.16,3.9062,0.31691,0.946,0.91614,-0.099502,-6,0.017411,0.946,1,0.91614,-0.025763,1,0.00067697,0.00087796,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.40087,0.36855,0.74497,1,1.9455e-05,-4.0744e-07,0,0,0,0,0.41194,999,999,999,0.45702,0.15249,0,0.8206,0.10047,4.0744e-07,9999,1,-1,610.35,7.5195,0.15249,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86189,1,1.9455e-05,0.68737,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.50045,0.11314,0.67344,-1,-5.5536e-05,2.6893e-05,0,0,0,0,0.65141,999,999,999,0.61242,0.49384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0066258,0.50045,-1,0.98466,0,0,0,0,0,0,0,0,0,0,0,1
0.4753,0.034422,-0.64777,-1,0,0,0,0,0.71313,0.034422,-0.99722,1,0.97086,0.10738,-0.00035622,2,0,0,0.88006,999,999,999,0.94496,1.0749,0.55237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0058563,0.71313,1,0.99396,0,0,0,0,0.4753,0.034422,-0.64777,-1,1,0.019848,0.67821,0
0,0,0,0,0,0,0,0,0.52379,0.94978,-0.21063,1,4.8981e-05,-4.5439e-05,4.0541e-05,3,0,0,0.91984,999,999,999,0.58638,0.57245,0.55229,0.82368,0.14517,5.0808e-07,9999,1,1,585.94,3.8086,0.20415,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0068096,0.52379,1,0.65044,0.84684,-1,-2.7579e-05,-0.48691,0,0,0,0,0,0,0,0
0,0,0,0,1.5143,0.12108,-0.98592,1,0,0,0,0,0.16981,0,0,0,0,0,1.3093,999,999,999,2.1577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017231,1.5143,1,0.99721,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.32763,0,0.5132,1,-0.0005458,7.0326e-06,0,1,0,0,0.32332,999,999,999,0.56215,0.36553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.68413,0,-0.67527,1,1.5955e-05,0,0,0,0,0,0.30071,999,999,999,0.43692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015841,0.68413,1,0.67525,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0558,1.0482,-0.8478,1,0.99983,0.02988,-0.00079288,1,0,0,1.1696,1.0558,-0.93542,-0.67743,0.31946,1.1293,0.65696,0.79454,0.147,3.8809e-07,9999,1,-1,917.97,8.1055,0.1391,0,0,0,0,0,0,0,0,1,1.0558,0.93542,-0.61535,0,0,0,0,0,10,0.147,3.8809e-07,9999,-1,917.97,8.1055,0.1391,1.0558,0.93542,-0.61535,-0,0.0050567,1.0558,1,0.93542,0.3169,1,0.99983,0.41954,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.42946,0.37769,-0.54897,-1,-0.99997,0.99919,0.00017555,0,1,0.49846,0.7376,999,999,999,0.27658,0.45397,0.64289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038191,0.57176,1,0.99589,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.4254,0.46347,-0.63681,-1,-0.97149,0.71712,-0.096561,0,0,0,1.613,-1.4254,-0.94017,-0.91288,1.3135,1.6197,1.1488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036964,1.4254,-1,0.94017,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0837,1.0312,-0.42809,1,0.98504,0.65812,-9.8541e-06,0,0,0,1.0693,1.0837,0.99486,-0.60828,0.24467,1.5098,0.39328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0036822,1.0837,1,0.99486,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.77575,0.71579,-0.12771,-1,0.0088771,-0.0046421,-0.0015518,0,0,0,1.2379,0.62875,-0.90734,-0.18227,0.91127,0.9309,0.8463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026975,0.77575,-1,0.98524,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.64245,1.4971,0.33443,-1,-0.9579,0.85603,1.2604e-06,0,0,0,0.84613,999,999,999,0.8448,0.77117,0.12938,0.99354,0.18042,1.2604e-06,9999,1,1,0,9.8633,0.12938,0,0,0,0,0,0,0,0,1,0.64245,0.84534,-0.80166,0,0,0,0,0,10,0.18042,1.2604e-06,9999,1,0,9.8633,0.12938,0.64245,0.84534,-0.80166,2,0.012645,0.64245,-1,0.84534,-0.80166,-1,-0.9579,-0.83524,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.75149,0.083706,0.052716,1,0.96228,-0.089476,0.031862,1,1,0.49763,0.97291,999,999,999,0.68457,0.89282,1.0273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012922,0.75149,1,0.91335,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.83625,0.92525,-0.56007,1,0.0042032,-0.0039739,4.9098e-06,3,1,0.49837,0.79424,999,999,999,1.26,0.55898,0.3127,0.95672,0.1838,4.9098e-06,9999,0,1,0,3.5156,0.3127,0,0,0,0,0,0,0,0,1,0.88367,0.74382,-0.7519,0,0,0,0,0,10,0.1838,4.9098e-06,9999,1,0,3.5156,0.3127,0.88367,0.74382,-0.7519,0,0.0052386,0.88367,-1,0.74382,0.082429,-1,-1.0289e-06,-0.65067,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1565,0.99862,-0.44442,1,0.99871,-0.6106,0.044859,0,0,0,1.4236,1.1565,0.89938,-0.61759,0.48456,0.73938,1.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0053955,1.1565,1,0.89938,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.41596,0.27344,0.62427,-1,-4.16e-05,1.1915e-05,-5.6434e-06,1,0,0,0.74224,999,999,999,0.55642,0.4098,0.34821,0.74614,0.19842,6.5046e-07,9999,1,1,561.52,4.4434,0.24971,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048591,-1,-4.16e-05,-0.02806,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.93639,0.32848,-0.94432,1,0.9692,3.1009e-05,1.3593e-05,1,0,0,0.75201,0.93639,-0.98952,-0.48247,0.88002,0.57697,0.42175,0.71852,0.16098,1.211e-06,9999,1,-1,0,20.898,0.085797,0,0,0,0,0,0,0,0,1,0.58194,0.6037,-0.44341,0,0,0,0,0,10,0.16098,1.211e-06,9999,-1,0,20.898,0.085797,0.58194,0.6037,-0.44341,-4,0.0052176,0.93639,1,0.98952,-0.44341,1,0.9692,0.18755,0,0,0,0,0,0,0,1
0,0,0,0,0.91479,0,0.83773,1,1.1775,0.091206,-0.89525,-1,-0.057026,9.078e-05,0,0,1,0.49898,1.169,999,999,999,1.8026,0.78289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020141,1.1775,-1,0.97909,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.252,1.4077,-0.2066,-1,-0.95392,0.86402,-0.062795,2,0,0,1.7249,-1.0023,-0.88736,-0.82295,0.7216,0.99819,1.0899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016532,1.252,-1,0.95068,0,0,0,0,0,0,0,0,0,0,0,1
0.69122,1.9191,-0.86001,1,0,0,0,0,1.9579,0.29954,0.92663,1,0.96556,0.075588,0.045773,1,0,0,2.0567,1.9579,-0.98339,-0.97494,1.1956,0.9447,1.8067,0.8246,0.22492,8.0011e-07,9999,1,-1,502.93,5.7129,0.2814,0,0,0,0,0,0,0,0,1,0.76673,0.98425,-0.7153,0,0,0,0,0,10,0.22492,8.0011e-07,9999,-1,502.93,5.7129,0.2814,0.76673,0.98425,-0.7153,-6,0.014897,1.9579,1,0.98339,-0.7153,1,0.96556,0.0099061,0.69122,1.9191,-0.86001,1,1,0.030854,0.9954,1
0,0,0,0,0,0,0,0,0.90341,0.26232,-0.51157,1,-0.86768,0.050074,-7.8213e-05,0,0,0,1.2216,999,999,999,0.58224,1.064,0.72584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010237,0.90341,1,0.95737,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.3166,0,-0.93954,1,0.31491,0.30298,0.047807,-1,0.19094,0.048924,-2.0882e-05,1,0,0,1.299,1.3166,-0.99458,-0.99672,0.55526,1.2739,0.46454,0.98622,0.18507,3.2661e-06,9999,1,1,0,4.6875,0.27665,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010601,1.3166,1,0.99458,0.35519,-1,-4.777e-06,-0.78769,0,0,0,0,0,0,0,1
0,0,0,0,0.71411,0.81365,0.47063,1,0.944,0.96495,-0.039678,1,0.99618,0.030416,-4.3787e-05,0,0,0,0.80029,0.71411,0.61876,-0.28995,0.57192,1.0978,0.56575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031471,0.944,1,0.90295,0,0,0,0,0,0,0,0,0,0,0,1
