0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.91789,0.74353,-0.43512,-1,0.97489,-0.9608,0.0036673,2,0,0,1.2665,999,999,999,0.48186,1.1697,0.54944,0.56189,0.10556,1.2281e-06,9999,0,-1,0,30.469,0.070538,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.1947,0.00019378,9999,1,561.52,0,0.22153,0.91789,0.91845,-0.98758,6,0.007021,0.91789,-1,0.91845,0.51294,1,0.97489,0.49529,0,0,0,0,0,0,0,1
0,0,0,0,1.6436,0.38939,-0.34274,1,1.6486,0.46782,-0.35074,-1,-0.023668,0.0017215,0,0,1,0.4995,2.3039,999,999,999,1.7798,2.0405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028695,1.6486,-1,0.9016,0,0,0,0,0,0,0,0,0,0,0,0
0.81732,1.3972,0.2735,-1,0,0,0,0,1.4955,0,-0.090276,1,0.72629,0.042814,-0.022812,1,0,0,1.734,1.4955,0.99746,-0.62218,0.64269,1.8249,0.88445,0.20883,0.061551,1.2124e-06,9999,0,-1,0,14.648,0.10179,0,0,0,0,0,0,0,0,1,1.4955,0.99746,-0.15695,0,0,0,0,0,10,0.061551,1.2124e-06,9999,-1,0,14.648,0.10179,1.4955,0.99746,-0.15695,-2,0.0029353,1.4955,1,0.99746,0.74024,1,0.72629,0.61915,0.81732,1.3972,0.2735,-1,1,0.020852,0.94187,1
0,0,0,0,0,0,0,0,0.66754,0.68201,-0.84654,-1,-0.024535,-0.0010081,9.552e-06,0,0,0,0.72695,999,999,999,0.92041,1.0335,0.39065,0.1696,0.20072,6.4469e-07,9999,1,1,483.4,4.1016,0.24823,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020535,0.66754,-1,0.67925,0.72633,-1,-1.1443e-06,-0.0011906,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1316,0.51758,-0.55844,-1,0.072519,-0.00096104,-8.6582e-05,1,0,0,0.8487,999,999,999,1.0695,1.4798,0.72929,0.48461,0.15496,3.5295e-07,9999,1,1,1289.1,8.1055,0.11017,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017437,1.1316,-1,0.93271,0.71974,-1,-8.6582e-05,-0.097386,0,0,0,0,0,0,0,0
0,0,0,0,0.85321,0,-0.17995,-1,1.3163,0.22017,-0.86801,1,-0.17965,0.00030578,0.00028159,1,0,0,0.89516,999,999,999,1.3541,0.85341,0.89365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014506,1.3163,1,0.85191,0,0,0,0,0,0,0,0,0,0,0,0
1.4034,0.071204,-0.93335,-1,0,0,0,0,0.31057,0.62133,0.8537,-1,-0.99981,-0.074334,-1.1224e-05,0,0,0,0.86345,999,999,999,0.32211,0.96228,0.51201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0065156,1.4034,-1,0.97404,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.47694,0.43735,0.30263,-1,-0.00057668,-8.1017e-05,-1.3865e-06,0,0,0,0.61617,999,999,999,0.53495,0.29891,0.34817,0.58606,0.12023,3.6206e-07,9999,1,1,1328.1,8.2031,0.11834,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.17255,6.9353e-07,9999,1,546.88,4.6875,0.26005,0.57624,0.40782,-0.61007,4,0.035567,0.57624,-1,0.40782,0.34882,-1,-0.00057668,-0.39441,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.305,0,-0.10322,-1,-0.92399,-0.00054819,7.5131e-05,0,0,0,1.8787,-1.305,-0.93681,-0.83276,1.6384,1.6422,0.71146,0.66901,0.081418,3.971e-07,9999,1,1,986.33,9.668,0.14552,0,0,0,0,0,0,0,0,1,1.305,0.93681,-0.5543,0,0,0,0,0,10,0.081418,3.971e-07,9999,1,986.33,9.668,0.14552,1.305,0.93681,-0.5543,0,0.00093985,1.305,-1,0.93681,0.89775,-1,-0.92399,-0.69611,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.51007,0.67755,0.50697,-1,0.00010179,-5.501e-05,-5.0294e-05,0,0,0,1.1187,999,999,999,0.76323,0.61174,0.59268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010583,0.64506,1,0.93709,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.6669,0.4679,0.60481,-1,-0.9859,0.35934,-0.044477,0,0,0,2.1824,-1.6669,-0.99162,-0.65488,0.73414,1.6265,1.1793,0.25837,0.19292,1.5981e-06,9999,1,1,0,4.2969,0.18886,0,0,0,0,0,0,0,0,1,1.153,0.75274,-0.44742,0,0,0,0,0,10,0.19292,1.5981e-06,9999,1,0,4.2969,0.18886,1.153,0.75274,-0.44742,4,0.0072175,1.6669,-1,0.99162,-0.71838,-1,-0.9859,-0.0032042,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.3765,0.86376,-0.5084,-1,-0.0016041,-0.00017509,8.0807e-05,1,0,0,1.6455,-0.64338,-0.7242,-0.65433,1.9451,0.77729,0.63206,0.85895,0.17216,2.6496e-06,9999,1,-1,0,4.4922,0.25558,0,0,0,0,0,0,0,0,1,0.75494,0.62464,-0.9362,0,0,0,0,0,10,0.17216,2.6496e-06,9999,-1,0,4.4922,0.25558,0.75494,0.62464,-0.9362,-6,0.0029808,1.3765,-1,0.95869,0.086242,1,4.1837e-06,0.34912,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.98628,1.3124,-0.44348,-1,-0.0019697,-0.00014397,4.6719e-05,0,0,0,1.2426,-0.98628,0.6517,-0.8889,1.0461,0.8149,0.57767,0.81765,0.23438,4.2047e-07,9999,0,1,800.78,4.5898,0.1607,0,0,0,0,0,0,0,0,1,0.98628,0.6517,-0.096558,0,0,0,0,0,10,0.23438,4.2047e-07,9999,1,800.78,4.5898,0.1607,0.98628,0.6517,-0.096558,5,0.0069443,0.98628,-1,0.6517,0.64995,-1,-1.0082e-05,-0.0037968,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.8188,0.061257,0.98374,-1,-0.99914,-0.052431,7.8557e-05,1,0,0,1.5408,-1.8188,0.99965,-0.39009,0.39827,2.7748,0.72713,0.8404,0.10383,3.379e-07,9999,1,1,1777.3,12.891,0.095401,0,0,0,0,0,0,0,0,1,1.8188,0.99965,-0.85402,0,0,0,0,0,10,0.10383,3.379e-07,9999,1,1777.3,12.891,0.095401,1.8188,0.99965,-0.85402,2,0.0055632,1.8188,-1,0.99965,0.054386,-1,-0.99914,-0.69362,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.81975,0.51066,0.93937,-1,0.0060505,-0.00045242,-0.00011894,0,0,0,1.2886,999,999,999,0.76867,0.91249,0.79213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022557,0.81975,-1,0.96136,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.66321,1.0392,-0.81773,-1,-0.00090707,-5.5053e-05,-2.9226e-05,3,1,0.50043,0.82611,999,999,999,0.84009,0.61532,0.50431,0.96947,0.1019,4.5437e-07,9999,0,1,634.77,3.7109,0.17964,0,0,0,0,0,0,0,0,1,0.66321,0.74243,-0.5872,0,0,0,0,0,10,0.1019,4.5437e-07,9999,1,634.77,3.7109,0.17964,0.66321,0.74243,-0.5872,4,0.010731,0.66321,-1,0.74243,0.68834,-1,-5.5053e-05,-0.85767,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.53416,1.3978,-0.88741,1,-0.99991,0.026085,0.00025232,1,1,0.49767,0.87179,999,999,999,0.33881,0.86894,0.45158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.63127,0.70322,-0.48248,1,0.96128,-0.021318,0.00033692,1,1,0.49936,0.98845,999,999,999,1.1916,0.83923,0.74289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013525,0.75371,1,0.66894,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.67343,0.35032,0.13821,-1,-0.030086,0.00010503,-5.1698e-05,2,0,0,1.0959,999,999,999,0.90067,0.69141,0.59834,0.5439,0.054647,1.218e-06,9999,0,1,0,9.5703,0.10795,0,0,0,0,0,0,0,0,1,0.75523,0.73017,-0.78619,0,0,0,0,0,10,0.054647,1.218e-06,9999,1,0,9.5703,0.10795,0.75523,0.73017,-0.78619,6,0.022599,0.75523,-1,0.73017,0.79458,-1,-2.2821e-06,-0.77386,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.83386,0.76131,-0.33006,1,-0.00071907,0.00015793,-2.9882e-05,1,0,0,1.0155,999,999,999,0.8468,0.70453,0.50722,0.75875,0.16077,3.5776e-07,9999,1,1,2226.6,12.695,0.11455,0,0,0,0,0,0,0,0,1,0.5559,0.70174,-0.99418,0,0,0,0,0,10,0.16077,3.5776e-07,9999,1,2226.6,12.695,0.11455,0.5559,0.70174,-0.99418,6,0.0024755,0.83386,1,0.97678,-0.52588,-1,-2.9882e-05,-0.24231,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.39718,0.71353,-0.85464,-1,-4.0199e-05,-2.2378e-05,-1.6012e-06,0,0,0,0.65483,999,999,999,0.54994,0.47221,0.36287,0.30382,0.21634,4.0183e-07,9999,1,-1,771.48,9.2773,0.14876,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.51171,0.94245,-0.6648,-1,0,0,0,0,0.8028,0,0.36925,1,0.93925,0.2701,-0.028361,2,0,0,1.0819,0.90097,-0.98645,-0.72632,1.0583,0.68711,0.79467,0.73942,0.14121,4.158e-07,9999,0,-1,781.25,5.6152,0.15783,0,0,0,0,0,0,0,0,1,0.8028,0.61311,-0.93231,0,0,0,0,0,10,0.14121,4.158e-07,9999,-1,781.25,5.6152,0.15783,0.8028,0.61311,-0.93231,-6,0.03293,0.90097,1,0.98645,0.83938,1,0.2701,0.37988,0.51171,0.94245,-0.6648,-1,1,0.23745,0.74758,1
0,0,0,0,0,0,0,0,0.57952,0.65682,0.23864,1,0.0004643,-0.00042106,1.3896e-06,1,0,0,0.55353,999,999,999,0.76852,0.6578,0.1603,0.78363,0.094994,1.3896e-06,9999,1,1,0,6.7383,0.1603,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018062,0.57952,1,0.98657,0.47711,-1,-0.00042106,-0.68238,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.30708,1.7061,-0.7771,-1,4.232e-05,2.4579e-05,-1.024e-05,0,0,0,0.82441,999,999,999,0.55917,0.48275,0.39656,0.94858,0.24994,3.6237e-06,9999,0,-1,522.46,3.5645,0.31442,0,0,0,0,0,0,0,0,1,0.60132,0.88514,-0.85719,0,0,0,0,0,10,0.24994,3.6237e-06,9999,-1,522.46,3.5645,0.31442,0.60132,0.88514,-0.85719,-6,0.022939,0.60132,1,0.88514,0.58534,-1,-2.2016e-06,-0.00014055,0,0,0,0,0,0,0,0
1.8376,0.65153,-0.99883,-1,0.60716,0.59438,0.61817,1,0.33102,0.61628,0.62873,-1,-0.9987,0.00014745,6.8793e-05,0,0,0,1.7064,-1.8376,0.93499,-0.66118,0.48454,0.67851,0.67072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010875,1.8376,-1,0.93499,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.76663,1.3007,-0.89911,-1,0.99352,-0.020246,-0.0012512,0,0,0,1.1219,999,999,999,0.60151,0.98256,1.1231,0.70585,0.18793,9.773e-07,9999,1,1,507.81,3.0029,0.30807,0,0,0,0,0,0,0,0,1,0.712,0.51305,-0.23715,0,0,0,0,0,10,0.18793,9.773e-07,9999,1,507.81,3.0029,0.30807,0.712,0.51305,-0.23715,0,0.018118,0.76663,-1,0.99203,0.78655,-1,-0.0012512,-0.039709,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0728,1.7882,-0.44555,1,-0.020354,0.0094288,9.7005e-05,0,0,0,1.0873,999,999,999,0.98126,1.1922,0.777,0.29601,0.17259,1.4608e-06,9999,1,-1,0,5.957,0.17167,0,0,0,0,0,0,0,0,1,1.0728,0.94828,-0.091671,0,0,0,0,0,10,0.17259,1.4608e-06,9999,-1,0,5.957,0.17167,1.0728,0.94828,-0.091671,-5,0.00080933,1.0728,1,0.94828,-0.091671,1,9.7005e-05,0.018953,0,0,0,0,0,0,0,1
0,0,0,0,1.1292,0.47706,-0.33545,-1,0,0,0,0,-0.026406,0,0,0,0,0,1.1282,999,999,999,1.3818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00163,1.1292,-1,0.87427,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.91484,1.6946,0.64204,-1,-0.96367,-3.0698e-06,-1.4172e-06,1,0,0,0.95814,999,999,999,1.077,0.30195,0.16497,0.85201,0.21954,3.0698e-06,9999,0,-1,585.94,4.248,0.30195,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012401,0.91484,-1,0.35381,0.80169,-1,-0.96367,-0.0036276,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.817,0.065538,-0.8042,-1,-0.96387,3.1228e-05,-8.5439e-07,2,1,0.4948,1.8741,999,999,999,2.2529,0.51305,0.29052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018065,1.817,-1,0.97899,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.83249,1.1088,-0.99,-1,-0.00089602,3.9111e-05,-4.7019e-06,0,0,0,0.95374,999,999,999,0.88395,0.54649,0.33537,0.40684,0.063207,1.2111e-06,9999,1,1,0,11.719,0.099679,0,0,0,0,0,0,0,0,1,0.83249,0.83608,-0.80317,0,0,0,0,0,10,0.063207,1.2111e-06,9999,1,0,11.719,0.099679,0.83249,0.83608,-0.80317,2,0.0010201,0.83249,-1,0.83608,0.63573,-1,-4.7019e-06,-0.67025,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.085713,0.052748,0.12738,1,0.92523,-0.010078,-8.349e-05,3,0,0,0.7054,999,999,999,0.88002,0.70122,0.67934,0.94902,0.085713,3.325e-07,9999,0,1,4687.5,9.7656,0.091273,0,0,0,0,0,0,0,0,1,0.50549,0.891,-0.97946,0,0,0,0,0,10,0.085713,3.325e-07,9999,1,4687.5,9.7656,0.091273,0.50549,0.891,-0.97946,0,0.0014843,0.56896,1,0.93525,0.39241,-1,-0.010078,-0.82789,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.92093,0.91346,0.15887,1,0.0020549,-1.2103e-06,5.1542e-07,1,0,0,0.74495,999,999,999,0.72941,0.098056,0.2071,0.98567,0.20116,5.1542e-07,9999,1,1,581.05,4.2969,0.2071,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0069933,0.92093,1,0.92887,0.48986,-1,-1.2103e-06,-0.67755,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.90286,0,-0.50926,-1,-0.10113,0.015458,0.00014796,0,0,0,1.3448,999,999,999,1.0941,1.4315,0.7506,0.80182,0.20964,9.8615e-07,9999,1,1,512.7,4.6875,0.21373,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010375,0.90286,-1,0.99544,0.74922,-1,-0.10113,-0.024256,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.46237,0.85534,-0.78722,1,-0.19629,0.00072486,0.00047216,0,0,0,1.0518,999,999,999,0.99721,0.63475,0.61798,0.91265,0.1497,4.0101e-07,9999,1,1,683.59,7.6172,0.14821,0,0,0,0,0,0,0,0,1,0.70735,0.75049,-0.87562,0,0,0,0,0,10,0.21751,1.1774e-06,9999,-1,498.05,4.3457,0.33029,0.60168,0.51049,-0.62341,-6,0.028515,0.70735,-1,0.75049,-0.87562,-1,-0.19629,-0.66945,0,0,0,0,0,0,0,0
0,0,0,0,0.96882,0,-0.86714,-1,0.48898,0.14762,-0.74722,1,-0.00041315,3.6068e-06,-7.2902e-07,2,0,0,0.96767,999,999,999,0.97261,0.31407,0.26775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018655,0.96882,-1,0.91596,0,0,0,0,0,0,0,0,0,0,0,0
0.696,0.60975,-0.64772,-1,0,0,0,0,1.1758,0.341,0.41503,1,0.9542,-0.060354,0.0023909,1,0,0,1.3133,1.1758,-0.95164,-0.7144,1.2845,0.83213,0.86925,0.98553,0.19626,8.1567e-07,9999,1,-1,507.81,4.1016,0.28411,0,0,0,0,0,0,0,0,1,1.1758,0.95164,-0.91041,0,0,0,0,0,10,0.19626,8.1567e-07,9999,-1,507.81,4.1016,0.28411,1.1758,0.95164,-0.91041,-2,0.0063519,1.1758,1,0.95164,0.5949,1,0.9542,0.71709,0.696,0.60975,-0.64772,-1,1,0.021391,0.78818,1
0,0,0,0,1.1651,0.33685,-0.85562,-1,1.0051,0.26113,-0.69772,-1,-0.89701,-0.0001819,7.8183e-07,0,0,0,1.3261,999,999,999,1.0167,0.91248,0.27809,0.46074,0.12687,4.8935e-07,9999,1,1,644.53,4.9316,0.19624,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.19277,7.8183e-07,9999,1,620.12,3.8086,0.27809,1.0051,0.82595,-0.84766,8,0.014778,1.1651,-1,0.72181,0.60163,-1,-0.89701,-0.27447,0,0,0,0,0,0,0,0
1.2263,0,-0.48088,-1,0,0,0,0,0.23232,0,0.45987,1,-0.00083113,1.1887e-06,0,0,0,0,1.2493,999,999,999,1.3379,0.22906,0,0.45928,0.23232,1.1887e-06,9999,1,1,522.46,4.1504,0.22906,0,0,0,0,0,0,0,0,1,1.2263,0.83402,-0.65866,0,0,0,0,0,10,0.23232,1.1887e-06,9999,1,522.46,4.1504,0.22906,1.2263,0.83402,-0.65866,0,0.001207,1.2263,-1,0.83402,-0.65866,-1,-0.00083113,-0.00028465,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0339,0,-0.92435,-1,-0.00017295,4.241e-07,0,0,0,0,0.78265,999,999,999,0.79362,0.16289,0,0.5986,0.17524,4.241e-07,9999,1,1,644.53,4.6875,0.16289,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017882,1.0339,-1,0.97182,0.7141,-1,-0.00017295,-0.044724,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1447,0.44671,-0.6538,-1,-0.039653,0.0045537,-1.9923e-05,2,0,0,1.2707,-0.72989,-0.81662,-0.55708,1.5521,0.70532,0.45952,0.95231,0.16617,4.1319e-07,9999,0,1,771.48,6.8359,0.15619,0,0,0,0,0,0,0,0,1,1.1447,0.9114,-0.81414,0,0,0,0,0,10,0.16617,4.1319e-07,9999,1,771.48,6.8359,0.15619,1.1447,0.9114,-0.81414,9,0.015764,1.1447,-1,0.9114,0.73918,-1,-1.9923e-05,-0.73119,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1691,0.68794,-0.46112,-1,-0.96462,0.0026069,-0.00039704,4,0,0,1.4242,999,999,999,1.3424,1.1361,0.62241,0.98126,0.096008,1.2459e-06,9999,0,1,0,7.9102,0.12379,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0072241,1.1691,-1,0.98863,0.99258,-1,-0.96462,-0.87557,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.67568,0.82319,0.81285,-1,-0.00030332,7.6989e-05,-6.0544e-05,1,0,0,1.0148,999,999,999,0.94798,0.71872,0.62269,0.11113,0.14248,6.0553e-07,9999,1,-1,502.93,4.834,0.23752,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00075089,0.74506,1,0.91707,0.70904,-1,-6.0544e-05,-0.010446,0,0,0,0,0,0,0,0
1.0367,0,-0.32876,-1,0,0,0,0,0.69926,0,-0.37599,1,-0.091626,9.3584e-05,6.6125e-06,0,0,0,1.2801,999,999,999,1.3179,0.79535,0.36062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0071716,1.0367,-1,0.80949,0,0,0,0,0,0,0,0,0,0,0,0
0.347,1.4466,0.27119,1,0,0,0,0,1.0474,0.40468,0.29107,1,0.04282,0.023437,8.9935e-05,2,0,0,0.75217,999,999,999,0.65,0.55583,0.65899,0.93449,0.11077,3.3766e-07,9999,0,1,5625,10.156,0.095571,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.16968,5.3293e-07,9999,-1,610.35,4.5898,0.21379,1.0474,0.82998,-0.36792,-0,0.011929,1.0474,1,0.82998,0.58564,1,8.9935e-05,0.215,0.347,1.4466,0.27119,1,1,0.32763,0.23358,0
0,0,0,0,0,0,0,0,0.46549,2.2444,-0.4539,1,-0.25883,0.00011226,-1.2759e-05,0,0,0,0.8063,999,999,999,0.62915,0.71674,0.41595,0.4278,0.24102,2.1602e-06,9999,1,1,478.52,4.0527,0.2755,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034688,0.57545,-1,0.69944,0.51072,-1,-1.2759e-05,-0.00014642,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.40101,0.56608,0.38897,1,9.0731e-05,-3.4561e-06,1.8025e-06,1,1,0.50344,0.47095,999,999,999,0.65574,0.31086,0.26172,0.19092,0.078924,1.259e-06,9999,1,-1,0,7.0312,0.12887,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41092,1,1.8025e-06,0.54463,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.6113,0.55443,-0.9742,1,0.99852,0.1065,-7.3723e-05,0,0,0,1.667,999,999,999,0.49344,2.1211,0.68652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009994,1.6113,1,0.98429,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.68791,0.69448,-0.047084,-1,-0.49793,0.00069863,0.00043517,3,0,0,0.62827,999,999,999,1.1776,0.35314,0.34632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023023,0.68791,-1,0.9619,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.5471,0.325,-0.45105,-1,-0.00010458,-8.327e-05,3.7919e-07,1,0,0,1.5638,999,999,999,0.31053,1.6923,0.13239,0.98455,0.083884,3.7919e-07,9999,1,1,976.56,7.3242,0.13239,0,0,0,0,0,0,0,0,1,1.5471,0.86935,-0.88503,0,0,0,0,0,10,0.083884,3.7919e-07,9999,1,976.56,7.3242,0.13239,1.5471,0.86935,-0.88503,2,0.0041774,1.5471,-1,0.86935,-0.88503,-1,-8.327e-05,-0.87758,0,0,0,0,0,0,0,0
1.3938,0.49806,-0.52572,1,0,0,0,0,0.76551,0.43015,-0.1135,-1,-0.00076977,6.7594e-05,3.9097e-05,0,0,0,1.4748,999,999,999,0.81319,0.6503,2.0203,0.87828,0.19579,6.1873e-07,9999,1,-1,537.11,3.2227,0.24127,0,0,0,0,0,0,0,0,1,1.3938,0.92968,-0.64039,0,0,0,0,0,10,0.19579,6.1873e-07,9999,-1,537.11,3.2227,0.24127,1.3938,0.92968,-0.64039,-0,0.0044151,1.3938,1,0.92968,0.63272,1,6.7594e-05,0.18421,0,0,0,0,0,0,0,1
