0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0.83541,0.81165,-0.5907,1,0.16278,1.5626,-0.97803,1,-0.98202,0.012808,-0.00014284,0,0,0,1.174,999,999,999,0.76052,0.9707,0.67388,0.44338,0.16278,4.6493e-07,9999,1,1,683.59,2.7588,0.18493,0,0,0,0,0,0,0,0,1,0.56325,0.99826,-0.44909,0,0,0,0,0,10,0.16278,4.6493e-07,9999,1,683.59,2.7588,0.18493,0.56325,0.99826,-0.44909,0,0.011365,0.83541,1,0.90865,-0.44909,-1,-0.98202,-0.057955,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.55136,0.07492,0.78188,1,1.3354e-05,-5.4757e-07,0,0,0,0,0.42724,999,999,999,0.42012,0.21906,0,0.44801,0.14846,5.4757e-07,9999,1,-1,585.94,4.834,0.21906,0,0,0,0,0,0,0,0,1,0.55136,0.94554,-0.63146,0,0,0,0,0,10,0.14846,5.4757e-07,9999,-1,585.94,4.834,0.21906,0.55136,0.94554,-0.63146,-5,0.0072305,0.55136,1,0.94554,-0.63146,1,1.3354e-05,0.12368,0,0,0,0,0,0,0,1
0,0,0,0,0.53988,1.12,-0.90381,1,0.67081,0.58067,0.81971,1,0.0006942,6.9859e-05,-7.8306e-07,0,0,0,0.83831,0.67081,-0.97459,-0.90949,0.74508,0.68132,0.27832,0.53464,0.19027,7.8306e-07,9999,1,-1,488.28,4.3945,0.27832,0,0,0,0,0,0,0,0,1,0.67081,0.97459,-0.52212,0,0,0,0,0,10,0.19027,7.8306e-07,9999,-1,488.28,4.3945,0.27832,0.67081,0.97459,-0.52212,-5,0.0024819,0.67081,1,0.97459,0.82403,1,0.0006942,0.011602,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.63134,0.78586,-0.75698,1,3.2475e-05,-7.2417e-06,-6.4587e-07,0,1,0.49515,0.67302,999,999,999,0.51856,0.36788,0.24854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0076741,0.63134,1,0.41619,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.32677,0.24566,0.98993,-1,-0.00018166,0.0001036,0,1,0,0,1.0734,999,999,999,0.19752,1.7284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0094788,1.2197,1,0.9466,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.50947,0.26981,-0.31085,1,0.99567,0.96887,-1.4935e-05,2,0,0,0.6826,999,999,999,0.42635,0.32018,0.53356,0.53248,0.2309,1.5198e-06,9999,1,-1,673.83,3.7598,0.35765,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019109,0.50947,1,0.91689,0.15425,1,0.99567,0.00038884,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.54638,0.10028,-0.18287,1,-0.0004731,6.5187e-05,-1.7569e-06,1,0,0,0.60053,999,999,999,0.2979,0.70931,0.37192,0.6084,0.089184,1.2106e-06,9999,1,-1,0,13.477,0.086689,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.16254,1.2757e-06,9999,-1,0,6.4453,0.13443,0.54638,0.36792,-0.013184,-0,0.0010254,0.54638,1,0.36792,0.3946,1,6.5187e-05,0.63566,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1118,1.3999,0.47054,1,0.92074,5.2169e-07,0,0,0,0,1.1118,999,999,999,1.3546,0.20954,0,0.7779,0.20407,5.2169e-07,9999,1,1,693.36,5.1758,0.20954,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0093574,1.1118,1,0.64389,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.39246,1.3786,-0.75295,1,-0.92529,0.85783,-0.85193,2,0,0,0.90481,999,999,999,0.33595,0.68718,0.59281,0.3743,0.17459,4.9653e-07,9999,1,1,556.64,4.7852,0.19934,0,0,0,0,0,0,0,0,1,0.52623,0.79551,-0.10576,0,0,0,0,0,10,0.17459,4.9653e-07,9999,1,556.64,4.7852,0.19934,0.52623,0.79551,-0.10576,4,0.01951,0.52623,-1,0.79551,0.77514,1,0.85783,0.0043968,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.98149,0.79791,-0.84257,-1,-0.0015467,6.777e-05,5.5924e-05,0,1,0.49722,1.086,999,999,999,0.74069,0.67165,0.53099,0.63689,0.18229,8.6618e-07,9999,1,-1,551.76,4.1016,0.29237,0,0,0,0,0,0,0,0,1,0.79509,0.79775,-0.96121,0,0,0,0,0,10,0.18229,8.6618e-07,9999,-1,551.76,4.1016,0.29237,0.79509,0.79775,-0.96121,-4,0.0031709,0.98149,-1,0.69793,0.48183,1,5.5924e-05,0.034803,0,0,0,0,0,0,0,0
0.56958,0.11123,0.87587,-1,0,0,0,0,1.9375,0.28799,-0.90779,1,-0.99341,0.035264,-0.023558,0,0,0,2.1142,-0.56958,0.95134,-0.15382,0.63844,2.2608,0.71893,0.99577,0.21181,5.5584e-07,9999,1,1,537.11,4.3457,0.22192,0,0,0,0,0,0,0,0,1,0.56958,0.95134,-0.97064,0,0,0,0,0,10,0.21181,5.5584e-07,9999,1,537.11,4.3457,0.22192,0.56958,0.95134,-0.97064,2,0.004071,1.9375,1,0.95301,0.3679,-1,-0.99341,-0.64005,0.56958,0.11123,0.87587,-1,1,0.011456,0.95134,0
0,0,0,0,0,0,0,0,1.2544,0.53612,0.022888,1,0.090232,-7.7807e-05,0,0,1,0.4945,1.424,999,999,999,1.6267,0.81823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014089,1.2544,1,0.94752,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.73455,0,-0.54098,1,8.8686e-05,6.9655e-05,-1.1703e-06,2,1,0.49836,0.90719,0.54814,0.69858,-0.39518,0.74042,0.68042,0.3296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0082599,0.73455,1,0.92353,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.6171,0.41209,0.62452,1,0.040756,-0.0351,0,0,0,0,1.6069,999,999,999,1.524,1.1411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021104,1.6171,1,0.99916,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.75318,0.74396,0.088332,-1,-0.65425,-0.00042173,5.3399e-05,3,1,0.49803,0.95585,-0.75318,0.92765,-0.51006,0.66941,0.98858,0.59769,0.60955,0.15716,4.1486e-07,9999,1,1,791.02,6.1523,0.15724,0,0,0,0,0,0,0,0,1,0.52248,0.76997,-0.93922,0,0,0,0,0,10,0.15716,4.1486e-07,9999,1,791.02,6.1523,0.15724,0.52248,0.76997,-0.93922,5,0.0043285,0.75318,-1,0.92765,0.3634,-1,-0.65425,-0.0091978,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.392,1.0627,-0.54944,1,2.7892e-06,-1.5492e-06,-6.1431e-07,1,0,0,0.37737,999,999,999,0.29475,0.18327,0.24003,0.48631,0.095182,1.5492e-06,9999,0,-1,0,3.7598,0.18327,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.39698,1,2.7892e-06,0.52556,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.31531,0.49442,-0.9457,-1,-0.56153,-2.7317e-06,3.5841e-07,1,0,0,0.31044,999,999,999,0.68581,0.29319,0.11514,0.39393,0.1278,3.5841e-07,9999,1,1,1152.3,9.5703,0.11514,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39005,-1,-0.56153,-0.24867,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.9723,0.29471,0.21526,-1,0.99955,-0.060022,0.055631,0,0,0,2.3582,1.6858,-0.98358,-0.035901,0.41883,2.7781,1.5039,0.99668,0.21813,2.9063e-06,9999,1,-1,463.87,3.7598,0.29784,0,0,0,0,0,0,0,0,1,1.6858,0.98358,-0.97928,0,0,0,0,0,10,0.21813,2.9063e-06,9999,-1,463.87,3.7598,0.29784,1.6858,0.98358,-0.97928,-2,0.002822,1.9723,-1,0.97361,0.22649,1,0.99955,0.56894,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.77608,0.5263,-0.62425,-1,-0.00065963,-0.00013132,3.5212e-06,4,2,0.49662,0.99633,-0.77608,-0.69216,-0.96552,0.59522,1.002,0.31226,0.32945,0.2494,1.9813e-06,9999,0,1,444.34,3.8574,0.38319,0,0,0,0,0,0,0,0,1,0.61117,0.81163,-0.27696,0,0,0,0,0,10,0.2494,1.9813e-06,9999,1,444.34,3.8574,0.38319,0.61117,0.81163,-0.27696,4,0.021017,0.61117,-1,0.81163,0.44765,-1,-0.00013132,-8.4326e-05,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.80691,0.54005,-0.098587,1,0.00016339,-0.00011978,-5.7217e-05,0,0,0,1.2318,999,999,999,0.72409,0.73438,0.61941,0.93085,0.13952,4.8695e-07,9999,1,-1,625,4.9805,0.19518,0,0,0,0,0,0,0,0,1,0.80691,0.92246,-0.72205,0,0,0,0,0,10,0.21978,4.2292e-07,9999,1,751.95,6.1523,0.16219,0.67707,0.88798,-0.584,4,0.01034,0.80691,1,0.92246,-0.72205,1,0.00016339,0.74983,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1468,0.75316,-0.4004,-1,-0.0004237,-0.00035922,1.907e-05,0,0,0,1.097,999,999,999,0.90507,0.50156,0.45491,0.59517,0.19976,7.084e-07,9999,1,-1,493.16,3.9551,0.26336,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015047,1.1468,-1,0.59953,0.84422,1,1.907e-05,0.0072862,0,0,0,0,0,0,0,0
0.55905,0.23608,0.81567,1,0,0,0,0,0.62109,0.96736,-0.83917,-1,0.15056,-2.1095e-05,3.4107e-07,0,0,0,0.66939,999,999,999,0.87834,0.55635,0.098657,0.13577,0.10091,3.4107e-07,9999,1,1,859.38,14.844,0.098657,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022087,0.55905,1,0.98833,0.8131,-1,-2.1095e-05,-0.40282,0.55905,0.23608,0.81567,1,1,0.0022087,0.98833,0
0,0,0,0,0,0,0,0,0.71396,1.5126,-0.90226,1,0.98884,0.29372,-0.0048513,1,0,0,1.0378,0.71396,-0.54856,-0.46188,0.6754,1.0434,0.79597,0.86253,0.17005,4.7556e-07,9999,0,-1,600.59,5.8105,0.19,0,0,0,0,0,0,0,0,1,0.71396,0.54856,-0.52718,0,0,0,0,0,10,0.13535,1.2093e-06,9999,1,0,19.336,0.091552,0.58906,0.26567,-0.61332,0,0.008258,0.71396,1,0.54856,0.846,1,0.98884,0.37894,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0702,0.31449,0.8163,-1,-0.95554,-0.03081,0.0085481,3,1,0.49785,1.6009,-1.0702,-0.81858,-0.62089,1.1246,1.3644,0.48642,0.84963,0.18605,4.2553e-07,9999,0,1,761.72,7.3242,0.16375,0,1,0,0,0,0,0,0,1,0.96749,0.88807,-0.85597,0,0,0,0,0,10,0.15081,4.078e-07,9999,1,751.95,8.8867,0.15272,1.0702,0.81858,-0.17935,0,0.005107,1.0702,-1,0.81858,-0.85597,-1,-0.95554,-0.19739,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.77872,0.41668,0.11293,1,-0.9685,0.0001731,3.677e-05,3,1,0.49911,0.96066,999,999,999,0.91519,0.9706,0.47414,0.47483,0.12772,1.2179e-06,9999,0,-1,0,22.07,0.077633,0,0,0,0,0,0,0,0,1,0.77872,0.98371,-0.62477,0,0,0,0,0,10,0.12772,1.2179e-06,9999,-1,0,22.07,0.077633,0.77872,0.98371,-0.62477,-4,0.0054646,0.77872,1,0.98371,-0.86224,-1,-0.9685,-0.0018571,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.6653,0.8931,0.13095,1,-0.69632,0.00062056,0.00014122,0,0,0,0.91689,-0.54341,0.41418,-0.25501,0.68778,0.36522,0.90911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029398,0.54341,-1,0.41418,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.94289,0.65983,-0.38785,-1,-0.97335,-6.0519e-07,4.5403e-07,0,0,0,0.93551,999,999,999,0.93428,0.23743,0.17946,0.096625,0.16195,4.5403e-07,9999,1,1,820.31,7.2266,0.17946,0,0,0,0,0,0,0,0,1,0.94289,0.90986,-0.32455,0,0,0,0,0,10,0.16195,4.5403e-07,9999,1,820.31,7.2266,0.17946,0.94289,0.90986,-0.32455,9,0.017732,0.94289,-1,0.90986,-0.32455,-1,-0.97335,-0.017927,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.9146,0.39347,0.38499,-1,-0.92221,-0.1344,0.00017677,0,0,0,2.109,-1.9146,0.98261,-0.6744,0.70221,2.4424,0.71014,0.98314,0.17424,4.7773e-07,9999,1,1,600.59,5.6641,0.19101,0,0,0,0,0,0,0,0,1,1.9146,0.98261,-0.99907,0,0,0,0,0,10,0.17424,4.7773e-07,9999,1,600.59,5.6641,0.19101,1.9146,0.98261,-0.99907,2,0.02076,1.9146,-1,0.98261,0.66069,-1,-0.92221,-0.8171,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.64095,1.5761,-0.9742,1,0.0013061,3.5833e-05,-1.0745e-06,0,0,0,0.73332,0.58528,-0.93985,-0.9672,0.96637,0.53245,0.31966,0.49507,0.19821,1.0745e-06,9999,1,-1,576.17,3.9551,0.31966,0,0,0,0,0,0,0,0,1,0.64095,0.90179,-0.082467,0,0,0,0,0,10,0.19821,1.0745e-06,9999,-1,576.17,3.9551,0.31966,0.64095,0.90179,-0.082467,-6,0.0064297,0.64095,1,0.90179,0.27485,1,3.5833e-05,0.0052397,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.90332,0.75339,0.50139,-1,-0.0016944,-0.00017341,7.9384e-05,0,0,0,1.2346,-0.90332,-0.91059,-0.58209,0.89621,0.8326,0.6854,0.60122,0.21807,3.826e-07,9999,1,-1,859.38,6.8359,0.13501,0,0,0,0,0,0,0,0,1,0.54348,0.99381,-0.68559,0,0,0,0,0,10,0.21807,3.826e-07,9999,-1,859.38,6.8359,0.13501,0.54348,0.99381,-0.68559,-6,0.0016607,0.90332,-1,0.91059,-0.021849,1,1.4364e-05,0.0015862,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.58885,0.13283,-0.66956,-1,-0.99817,0.76023,-6.1831e-05,0,0,0,0.95289,-0.58885,0.77045,-0.31507,0.51034,0.11485,0.64305,0.86018,0.15856,3.8867e-07,9999,1,1,888.67,7.7148,0.13952,0,0,0,0,0,0,0,0,1,0.58885,0.77045,-0.77901,0,0,0,0,0,10,0.15856,3.8867e-07,9999,1,888.67,7.7148,0.13952,0.58885,0.77045,-0.77901,4,0.0037321,0.6873,-1,0.83394,0.52753,-1,-0.99817,-0.47003,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,2.1906,0.1915,-0.85841,-1,0.090506,-0.06593,-0.00060651,1,0,0,2.3124,999,999,999,1.0013,2.4087,0.50659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011154,2.1906,-1,0.99178,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.4697,0.075402,-0.78323,-1,-0.049331,0.00024399,-7.0805e-05,1,1,0.50129,1.4827,999,999,999,1.4352,0.27131,0.68162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068986,1.4697,-1,0.98128,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.207,0.74386,-0.88,-1,-0.0001316,2.4233e-05,8.1156e-06,1,0,0,1.1579,999,999,999,1.8105,0.48133,0.37711,0.91875,0.085477,4.132e-07,9999,0,1,742.19,5.5176,0.15619,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036747,1.207,-1,0.93298,0.71797,-1,-0.0001316,-0.79081,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.174,0.76194,0.15353,-1,-0.044511,1.6488e-05,1.1011e-05,1,0,0,1.2724,999,999,999,1.2555,0.44017,0.40284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00053031,1.174,-1,0.8822,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.45336,0.47056,-0.62315,1,0.10001,-0.00056659,1.89e-05,2,0,0,0.57667,999,999,999,1.0885,0.54367,0.4539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.85217,0.40287,-0.99484,1,0.0027256,0.00036666,-7.1409e-05,2,0,0,0.69462,999,999,999,0.51916,0.70543,0.57353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0059039,0.65475,-1,0.60527,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.72409,0.70328,-0.30612,1,0.87703,-3.8989e-05,8.3656e-06,0,0,0,0.83452,999,999,999,1.0883,0.59712,0.3796,0.88249,0.12581,4.7302e-07,9999,1,1,517.58,5.3223,0.18881,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0039947,0.72409,1,0.54106,0.50774,-1,-3.8989e-05,-0.68653,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.65451,1.0648,-0.35401,1,0.21221,0.00012742,-9.253e-06,2,1,0.50119,0.82103,0.50954,-0.78091,-0.99479,0.60594,0.72148,0.38797,0.958,0.086388,1.2798e-06,9999,1,1,0,6.6406,0.13568,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0088997,0.65451,1,0.84046,0.90911,-1,-9.253e-06,-0.84018,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.47246,1.1587,0.7014,1,0.99418,-0.00018213,1.6536e-05,1,0,0,0.64883,999,999,999,0.60967,0.19875,0.44046,0.8,0.067316,3.6182e-07,9999,1,-1,1621.1,9.7656,0.11814,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93539,1,0.99418,0.74594,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0657,0.3745,0.06298,-1,-0.91213,-0.0053021,1.9807e-05,1,0,0,1.1761,-1.0657,0.98378,-0.60633,0.29891,1.3807,0.45589,0.66125,0.21367,0.91213,9999,1,-1,0,11.816,0.29891,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005853,1.0657,-1,0.98378,0.95511,1,1.9807e-05,5.5076e-06,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.93091,0.96692,-0.55078,-1,-0.96782,0.096231,0.016629,1,0,0,1.5982,999,999,999,1.1434,1.1614,0.79224,0.98019,0.20696,7.7512e-07,9999,1,-1,581.05,3.8086,0.27684,0,0,0,0,0,0,0,0,1,0.98308,0.78748,-0.68361,0,0,0,0,0,10,0.23531,4.1252e-06,9999,-1,512.7,7.8125,0.27642,0.98308,0.78748,-0.5405,-0,0.0059263,0.98308,1,0.78748,0.77366,1,1.5446e-06,0.57966,0,0,0,0,0,0,0,1
0,0,0,0,1.7152,0.39798,0.074418,-1,1.0346,1.3664,0.008766,1,-0.97933,-0.043326,0.00033368,0,0,0,1.7118,-1.7152,0.96303,-0.91656,0.70594,2.4515,0.31586,0.15738,0.19609,0.00033368,9999,1,1,615.23,0,0.31586,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00018248,1.7152,-1,0.96303,0.36884,-1,-0.97933,-0.0015976,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.63814,1.3925,-0.8055,1,0.99965,0.91576,-0.018197,0,0,0,0.91947,0.70539,-0.45283,-0.23762,0.36483,0.35257,0.7425,0.85524,0.15349,4.6073e-07,9999,1,-1,89.111,10.156,0.18285,0,0,0,0,0,0,0,0,1,0.63814,0.99753,-0.83625,0,0,0,0,0,10,0.15349,4.6073e-07,9999,-1,89.111,10.156,0.18285,0.63814,0.99753,-0.83625,-5,0.019979,0.51678,1,0.41809,0.061633,1,0.91576,0.4955,0,0,0,0,0,0,0,1
0,0,0,0,0.98957,1.7703,-0.81029,1,0.61774,0.99502,0.32436,-1,0.003448,-0.00059664,0.00055759,0,0,0,1.3887,999,999,999,1.2549,0.39905,0.5512,0.65702,0.2194,5.3712e-07,9999,1,1,488.28,5.9082,0.21533,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025347,0.98957,1,0.9032,0.93752,-1,-0.00059664,-0.0020698,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.007,0.54206,-0.84295,-1,-0.29575,-0.00010813,2.6568e-06,1,0,0,0.90561,-1.007,-0.9548,-0.906,0.45388,0.85983,0.2911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0085536,1.007,-1,0.9548,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.8158,0.54721,-0.9791,-1,0.4606,0,0.98078,1,-0.026991,0.011757,-6.0715e-07,0,0,0,1.3025,999,999,999,1.3434,0.73196,0.23799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014373,1.8158,-1,0.98377,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.91278,0.15318,-0.88715,1,0.95933,-7.1872e-05,-7.5722e-06,0,0,0,1.0246,999,999,999,1.084,0.67112,0.37147,0.6924,0.24649,7.5722e-06,9999,1,-1,429.69,3.418,0.37147,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017868,0.91278,1,0.80249,0.76688,1,0.95933,0.0002607,0,0,0,0,0,0,0,1
1.0582,0.5281,-0.76563,-1,0,0,0,0,0.43004,0.9735,-0.37279,1,-0.16262,-0.00020141,2.3622e-06,2,0,0,0.85907,-1.0582,-0.94647,-0.95156,1.0984,0.77169,0.28226,0.11403,0.14594,5.7853e-07,9999,0,1,625,4.7852,0.22936,0,0,0,0,0,0,0,0,1,1.0582,0.94647,-0.20435,0,0,0,0,0,10,0.14594,5.7853e-07,9999,1,625,4.7852,0.22936,1.0582,0.94647,-0.20435,0,0.0032546,1.0582,-1,0.94647,0.49432,-1,-0.16262,-0.061254,0,0,0,0,0,0,0,0
1.6671,1.1412,-0.63553,1,0,0,0,0,0.16394,2.235,0.3416,-1,4.3164e-05,-1.2296e-06,8.6536e-07,2,0,0,1.6623,999,999,999,2.0282,0.069708,0.29225,0.81255,0.16394,4.3777e-07,9999,1,-1,751.95,5.0293,0.17077,0,0,0,0,0,0,0,0,1,1.6671,0.98544,-0.71629,0,0,0,0,0,10,0.16394,4.3777e-07,9999,-1,751.95,5.0293,0.17077,1.6671,0.98544,-0.71629,-6,0.012064,1.6671,1,0.98544,-0.71629,1,4.3164e-05,0.31053,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.62885,2.121,-0.99031,-1,0.98215,0.98024,-0.79849,0,0,0,1.3767,999,999,999,0.62284,0.66409,0.95958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0045284,0.78358,-1,0.86321,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2841,0.17036,-0.99053,-1,-0.96643,-0.11458,0.061586,2,0,0,0.6429,999,999,999,0.81823,1.5909,1.0592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025805,1.2841,-1,0.96053,0,0,0,0,0,0,0,0,0,0,0,0
