0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0.72648,0.63458,-0.082331,-1,0,0,0,0,1.5168,0.98889,-0.97084,-1,-0.96224,-0.097996,9.1245e-05,0,0,0,1.6828,-0.72648,-0.70416,-0.15896,2.1379,0.89052,0.75346,0.95934,0.18568,8.2857e-07,9999,1,1,468.75,3.9062,0.2863,0,0,0,0,0,0,0,0,1,0.72648,0.70416,-0.47555,0,0,0,0,0,10,0.18568,8.2857e-07,9999,1,468.75,3.9062,0.2863,0.72648,0.70416,-0.47555,2,0.029096,1.5168,-1,0.79631,0.91931,-1,-0.96224,-0.65033,0.72648,0.63458,-0.082331,-1,1,0.0032502,0.70416,0
0,0,0,0,0,0,0,0,0.98526,0.83589,-0.33747,-1,0.029393,-0.023142,-3.0213e-05,2,0,0,1.3609,999,999,999,0.92072,1.268,0.50876,0.9711,0.090116,3.3303e-07,9999,0,-1,2168,15.625,0.090234,0,0,0,0,0,0,0,0,1,0.77286,0.93411,-0.91026,0,0,0,0,0,10,0.13858,1.2239e-06,9999,1,0,4.3945,0.073131,0.98526,0.97766,-0.42796,21,0.0079755,0.98526,-1,0.97766,0.74104,1,1.2239e-06,0.85937,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0428,1.1496,-0.21167,-1,-0.56122,0.40392,-0.0013616,0,0,0,1.4858,-1.0428,-0.97001,-0.80106,0.52874,1.3204,1.0738,0.99899,0.18284,5.3854e-07,9999,1,1,673.83,3.5645,0.21584,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03913,1.0428,-1,0.97001,-0.92091,-1,-0.56122,-0.84719,0,0,0,0,0,0,0,0
1.6907,0.21708,-0.90447,-1,0,0,0,0,0.42424,0.32045,0.2834,-1,-0.00013895,-5.0507e-06,-4.4537e-06,2,1,0.50439,1.6648,999,999,999,1.6884,0.33964,0.33002,0.21307,0.044815,3.1968e-07,9999,0,1,219.73,8.1055,0.074931,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0046519,1.6907,-1,0.96697,0.98298,-1,-4.4537e-06,-0.67543,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.59992,1.6378,-0.76708,-1,0.0059208,0.00073811,-0.00055122,1,1,0.5,0.83215,999,999,999,0.53239,0.50868,0.55643,0.81508,0.10445,4.1431e-07,9999,1,-1,610.35,6.3477,0.15689,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.18229,5.4268e-07,9999,1,634.77,5.2246,0.21733,0.59992,0.55722,-0.1354,5,0.047277,0.59992,-1,0.55722,-0.25802,1,0.00073811,0.67231,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.94761,0.46353,-0.89406,-1,-0.94731,-0.00040287,-0.00015333,3,1,0.4995,0.71966,-0.94761,-0.82731,-0.96311,1.1958,0.3379,0.72708,0.83969,0.18306,8.1633e-07,9999,0,1,439.45,3.7598,0.28423,0,0,0,0,0,0,0,0,1,0.94761,0.82731,-0.9424,0,0,0,0,0,10,0.18306,8.1633e-07,9999,1,439.45,3.7598,0.28423,0.94761,0.82731,-0.9424,0,0.010799,0.94761,-1,0.82731,0.94685,-1,-0.94731,-0.20075,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1213,1.6665,0.59936,-1,0.012966,-0.0044253,0.00051147,0,0,0,1.0519,999,999,999,0.81481,1.716,0.7484,0.79418,0.10435,1.7096e-06,9999,1,-1,0,4.7363,0.20005,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0096595,1.1213,-1,0.55153,0.74355,1,0.012966,0.65808,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.70354,0.668,0.49332,1,-1,-0.99958,0.3002,1,0,0,1.0151,999,999,999,0.19153,0.41612,1.1378,0.29214,0.24312,0.99958,9999,1,-1,1064.5,8.4961,0.41612,0,0,0,0,0,0,0,0,1,0.67848,0.73584,-0.8549,0,0,0,0,0,10,0.24312,0.99958,9999,-1,1064.5,8.4961,0.41612,0.67848,0.73584,-0.8549,-22,0.015842,0.70354,1,0.99952,0.57937,1,0.0098078,1.2613e-05,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.7672,0,-0.68555,-1,-0.022002,-0.0010131,-0.00017381,1,0,0,1.6517,-0.72548,0.86916,-0.64205,1.4623,0.78148,0.40659,0.93321,0.12969,4.4178e-07,9999,1,1,791.02,6.8359,0.17298,0,0,0,0,0,0,0,0,1,1.7672,0.89907,-0.69909,0,0,0,0,0,10,0.12969,4.4178e-07,9999,1,791.02,6.8359,0.17298,1.7672,0.89907,-0.69909,2,0.018797,1.7672,-1,0.89907,0.97499,-1,-0.0010131,-0.77411,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1638,1.0993,0.065387,-1,-0.95282,-0.39021,-0.01397,2,1,0.50049,1.4946,-1.1638,-0.68772,-0.89109,0.34506,1.6944,1.3616,0.99463,0.16229,4.6756e-07,9999,1,1,625,8.1055,0.18621,0,0,0,0,0,0,0,0,1,1.0257,0.95221,-0.97808,0,0,0,0,0,10,0.19799,1.2107e-06,9999,1,0,13.477,0.098934,1.1638,0.68772,-0.38253,5,0.00075669,1.1638,-1,0.68772,0.62836,-1,-0.39021,-0.87767,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.78812,0.78172,-0.63258,1,0.93266,0.13873,-0.00072698,2,1,0.49751,1.2125,999,999,999,0.97888,1.1464,0.90374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034786,0.67582,-1,0.88771,0,0,0,0,0,0,0,0,0,0,0,1
0.91144,0.25121,-0.46866,-1,0,0,0,0,0,0,0,0,-0.51251,0.00039605,0,0,0,0,0.94998,999,999,999,0.98107,0.55978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013736,0.91144,-1,0.85631,0,0,0,0,0.91144,0.25121,-0.46866,-1,2,0.013736,0.85631,0
0,0,0,0,1.6842,0,-0.68774,1,0.82662,0.15279,0.3965,1,0.9615,0.00054749,-2.5062e-05,0,0,0,1.5113,1.6842,0.97371,-0.72662,0.87504,2.5553,0.48529,0.34538,0.21691,4.2102e-07,9999,1,-1,693.36,5.7617,0.16104,0,0,0,0,0,0,0,0,1,1.6842,0.97371,-0.12531,0,0,0,0,0,10,0.21691,4.2102e-07,9999,-1,693.36,5.7617,0.16104,1.6842,0.97371,-0.12531,-5,0.0037197,1.6842,1,0.97371,0.12909,1,0.9615,0.00067582,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.98937,0.3479,-0.75605,1,8.0886e-05,0,0,0,0,0,0.69183,999,999,999,0.73437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014921,0.98937,1,0.81197,0,0,0,0,0,0,0,0,0,0,0,0
0.98467,0,0.025325,-1,0,0,0,0,0.61169,0.27374,-0.010679,1,-0.097404,-0.01056,4.4175e-05,2,0,0,1.1234,-0.60268,0.61244,-0.2162,1.3315,0.97377,0.56735,0.95035,0.12745,4.268e-07,9999,0,1,551.76,6.1523,0.16449,0,0,0,0,0,0,0,0,1,0.98467,0.90336,-0.8763,0,0,0,0,0,10,0.12745,4.268e-07,9999,1,551.76,6.1523,0.16449,0.98467,0.90336,-0.8763,5,0.0038073,0.98467,-1,0.90336,-0.8763,-1,-0.097404,-0.81271,0.98467,0,0.025325,-1,1,0.0038073,0.90336,0
0.58034,0.20598,-0.87905,-1,0,0,0,0,0.22564,0.11606,0.40468,1,-0.00038047,-0.00010676,5.0828e-07,1,0,0,0.65665,999,999,999,0.60229,0.6685,0.20423,0.64937,0.22564,5.0828e-07,9999,1,1,712.89,3.4668,0.20423,0,0,0,0,0,0,0,0,1,0.58034,0.85896,-0.52013,0,0,0,0,0,10,0.22564,5.0828e-07,9999,1,712.89,3.4668,0.20423,0.58034,0.85896,-0.52013,8,0.038519,0.58034,-1,0.85896,-0.11179,-1,-0.00010676,-0.0011243,0.58034,0.20598,-0.87905,-1,1,0.038519,0.85896,0
0.56152,0.26334,-0.55149,-1,0,0,0,0,0.74181,0.34255,-0.75581,-1,-0.017614,-4.3662e-05,-1.4229e-05,3,0,0,0.71251,-0.74181,-0.69122,-0.71223,0.79139,0.56521,0.42601,0.53947,0.22548,7.0434e-07,9999,1,1,546.88,4.5898,0.26247,0,0,0,0,0,0,0,0,1,0.74181,0.69122,-0.018218,0,0,0,0,0,10,0.22548,7.0434e-07,9999,1,546.88,4.5898,0.26247,0.74181,0.69122,-0.018218,6,0.02503,0.56152,-1,0.5402,0.47099,-1,-0.017614,-0.00062286,0.56152,0.26334,-0.55149,-1,1,0.02503,0.5402,1
0,0,0,0,0,0,0,0,0.72503,1.0406,0.36601,-1,-0.99819,-0.99682,-0.021205,1,0,0,1.0073,-0.72503,-0.78301,-0.18778,0.50962,0.55627,0.83386,0.93566,0.11159,3.6271e-07,9999,0,1,1240.2,7.3242,0.11891,0,0,0,0,0,0,0,0,1,0.65299,0.73548,-0.45614,0,0,0,0,0,10,0.11159,3.6271e-07,9999,1,1240.2,7.3242,0.11891,0.65299,0.73548,-0.45614,2,0.043757,0.51285,-1,0.33635,0.90811,-1,-0.99682,-0.79898,0,0,0,0,0,0,0,0
1.7399,0.87552,-0.92648,-1,0,0,0,0,0.83183,0.4964,0.59047,1,-0.98612,0.034639,-0.0039741,0,0,0,1.5777,999,999,999,0.70245,1.2259,1.3274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015694,1.7399,-1,0.9517,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.67144,0.67856,-0.42572,-1,0.0029633,-0.00017988,6.4194e-05,1,0,0,1.0802,999,999,999,0.51527,0.75559,0.65247,0.29368,0.09718,1.302e-06,9999,1,1,0,6.3477,0.14181,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024005,0.75202,1,0.7161,0.52158,-1,-0.00017988,-0.44662,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.7713,1.3376,0.046076,-1,0.20005,0.0021107,-5.8339e-05,0,0,0,0.9278,0.6098,-0.41652,-0.34759,0.69775,0.83955,0.60985,0.74645,0.07082,3.5668e-07,9999,1,1,590.82,10.547,0.11358,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.12969,1.2704e-06,9999,-1,0,26.562,0.05338,0.6098,0.41652,-0.4567,-0,0.0040789,0.7713,-1,0.99841,0.71649,-1,-5.8339e-05,-0.73709,0,0,0,0,0,0,0,1
0.99727,0.94598,0.92186,-1,0,0,0,0,0.61054,1.103,-0.072395,1,-7.1881e-05,4.2324e-05,1.1776e-06,0,0,0,0.9351,999,999,999,1.5354,0.55926,0.2283,0.18852,0.22842,1.1776e-06,9999,1,1,498.05,4.5898,0.2283,0,0,0,0,0,0,0,0,1,0.99727,0.44694,-0.76132,0,0,0,0,0,10,0.22842,1.1776e-06,9999,1,498.05,4.5898,0.2283,0.99727,0.44694,-0.76132,0,0.010896,0.99727,-1,0.44694,-0.76132,-1,-7.1881e-05,-0.0002099,0.99727,0.94598,0.92186,-1,1,0.010896,0.44694,0
0,0,0,0,0,0,0,0,1.2752,0.73102,-0.9008,-1,0.99725,-0.017319,-5.814e-07,1,0,0,1.3313,999,999,999,0.54412,1.3253,0.23026,0.78945,0.132,5.814e-07,9999,0,-1,507.81,4.248,0.23026,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0095862,1.2752,-1,0.98608,0.8148,1,0.99725,0.51971,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.64101,1.4937,-0.43575,-1,0.9994,0.93377,-0.0006362,0,0,0,1.2055,0.80945,0.81604,-0.82054,0.36506,1.2687,0.73144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0061874,0.80945,1,0.81604,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.36967,1.5942,-0.94561,1,4.4001e-05,5.8015e-06,-2.6598e-06,0,0,0,0.57608,999,999,999,0.5661,0.35036,0.409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0097518,0.51879,-1,0.41105,0,0,0,0,0,0,0,0,0,0,0,0
1.5413,0.19731,-0.63001,-1,0,0,0,0,0.55137,0.91578,0.25375,1,-0.97612,0.40163,-0.1301,0,0,0,0.82277,-1.5413,-0.8941,-0.54191,0.56109,0.88413,1.0074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014876,1.5413,-1,0.8941,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.92658,1.5107,-0.78496,1,0.0070836,0.0016187,-0.00010201,0,0,0,1.2524,0.92658,-0.51401,-0.33766,0.97163,0.69463,0.82595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0058946,0.92658,1,0.51401,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.49468,0.85959,-0.94925,-1,-5.3555e-05,-5.7227e-06,2.5813e-06,2,0,0,0.61249,999,999,999,0.60597,0.34929,0.28893,0.86688,0.17969,8.3767e-07,9999,0,-1,595.7,5.957,0.28781,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19513,1,1.3232e-06,0.27266,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.45166,0.16516,-0.49501,1,-6.6357e-05,3.869e-05,3.315e-05,2,1,0.49507,0.48949,999,999,999,0.66441,0.54473,0.52148,0.59066,0.19603,6.003e-07,9999,1,-1,551.76,3.8086,0.236,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10464,1,3.869e-05,0.009604,0,0,0,0,0,0,0,1
0,0,0,0,1.2213,0.29445,-0.083881,-1,0.72062,0.99411,-0.58065,1,-0.0011802,9.4093e-05,-1.8888e-05,0,0,0,1.4874,999,999,999,1.3401,0.65542,0.45392,0.99166,0.20087,4.9889e-07,9999,1,1,600.59,4.6387,0.20035,0,0,0,0,0,0,0,0,1,1.2213,0.9302,-0.88116,0,0,0,0,0,10,0.20087,4.9889e-07,9999,1,600.59,4.6387,0.20035,1.2213,0.9302,-0.88116,4,0.0029152,1.2213,-1,0.9302,0.94999,-1,-1.0866e-05,-0.71757,0,0,0,0,0,0,0,1
0,0,0,0,0.52497,1.635,-0.54167,1,0.85533,1.069,-0.53868,-1,-0.035688,0.00068212,0.00032375,2,1,0.49801,1.3178,999,999,999,1.1748,0.67128,0.78301,0.8257,0.12215,3.4209e-07,9999,1,-1,2070.3,13.672,0.099684,0,0,0,0,0,0,0,0,1,0.52497,0.99442,-0.83775,0,0,0,0,0,10,0.12215,3.4209e-07,9999,-1,2070.3,13.672,0.099684,0.52497,0.99442,-0.83775,-2,0.005589,0.85533,-1,0.98582,0.92052,1,8.4736e-05,0.619,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.18123,0.56457,-0.75972,1,0.85159,-1.5982e-06,-3.7113e-07,1,2,0.49352,0.32291,999,999,999,0.39539,0.36269,0.12599,0.56962,0.22208,3.7113e-07,9999,0,-1,1757.8,7.7148,0.12599,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.18123,0.85159,9999,1,1074.2,0,0.39539,0.56864,0.67239,-0.056118,22,0.0037443,0.56864,-1,0.67239,-0.11552,1,0.85159,0.00094743,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.52706,0.096312,-0.99475,-1,-1.3278e-05,0,0,0,0,0,0.41221,999,999,999,0.41959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0072357,0.52706,-1,0.99918,0,0,0,0,0,0,0,0,0,0,0,1
1.262,0.73504,-0.56877,-1,0,0,0,0,1.1478,0.44725,-0.3035,-1,-0.98696,-0.0036618,0.0005987,1,0,0,1.1567,-1.262,0.89578,-0.59542,0.71603,1.8986,0.34529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011874,1.262,-1,0.89578,0,0,0,0,0,0,0,0,0,0,0,0
0.85639,0.28699,0.96784,-1,2.1362,0.23368,-0.99894,1,0,0,0,0,-0.063112,0.0010524,0,0,0,0,2.2927,999,999,999,1.064,2.463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0096979,2.1362,1,0.99904,0,0,0,0,0.85639,0.28699,0.96784,-1,1,0.018523,0.9802,0
0,0,0,0,0,0,0,0,1.9855,0.073935,-0.86005,1,0.5409,7.4878e-05,1.5833e-05,3,1,0.49922,1.4977,1.0043,-0.98303,-0.96834,3.091,0.69211,0.4362,0.83662,0.20289,1.2423e-06,9999,0,-1,0,11.426,0.12225,0,0,0,0,0,0,0,0,1,1.9855,0.99668,-0.79655,0,0,0,0,0,10,0.20289,1.2423e-06,9999,-1,0,11.426,0.12225,1.9855,0.99668,-0.79655,-5,0.0057111,1.9855,1,0.99668,0.9222,1,7.4878e-05,0.06621,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.8717,0.067774,-0.63609,-1,-0.086727,-0.057812,0.023991,0,0,0,1.3665,-1.8717,-0.98165,-0.55863,0.94406,1.2094,1.2361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0055683,1.8717,-1,0.98165,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.31038,1.0703,-0.82047,-1,9.9085e-06,-4.1543e-06,3.4005e-06,1,0,0,0.54759,999,999,999,0.39375,0.32474,0.30964,0.80166,0.1152,1.5131e-06,9999,0,-1,0,7.3242,0.17879,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75682,1,3.4005e-06,0.62258,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.4836,1.1145,-0.65501,-1,-0.017446,0.00032748,-6.412e-05,0,0,0,1.7198,-1.4836,0.69388,-0.29457,0.91079,0.73856,2.1585,0.54899,0.12739,4.7826e-07,9999,1,1,615.23,5.3223,0.19125,0,0,0,0,0,0,0,0,1,0.69588,0.44099,-0.6304,0,0,0,0,0,10,0.12739,4.7826e-07,9999,1,615.23,5.3223,0.19125,0.69588,0.44099,-0.6304,6,0.022289,1.4836,-1,0.69388,0.73572,-1,-4.0104e-05,-0.30958,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.50537,0.8918,0.24575,-1,-0.98394,0.96319,-0.00039755,0,0,0,1.2278,-0.58625,-0.89673,-0.50141,0.7831,1.051,0.65333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015569,0.75507,1,0.85649,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1768,0.59036,0.091588,1,-0.016472,0.0001665,1.3672e-06,4,0,0,0.89714,999,999,999,0.90839,0.88446,0.34668,0.69362,0.074452,1.2238e-06,9999,0,1,0,9.8633,0.11232,0,0,0,0,0,0,0,0,1,0.556,0.92331,-0.45269,0,0,0,0,0,10,0.074452,1.2238e-06,9999,1,0,9.8633,0.11232,0.556,0.92331,-0.45269,2,0.0027014,1.1768,1,0.99247,-0.45269,-1,-0.016472,-0.72506,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.9543,1.1134,-0.36434,-1,-0.014482,-0.00033656,-2.1856e-05,1,0,0,1.1697,-0.9543,0.87484,-0.17823,0.40747,0.97616,0.46958,0.86663,0.17978,7.0756e-07,9999,1,1,532.23,3.3691,0.26317,0,0,0,0,0,0,0,0,1,0.59801,0.88324,-0.93143,0,0,0,0,0,10,0.18014,4.2737e-07,9999,1,751.95,5.8105,0.16483,0.9543,0.87484,-0.49492,4,0.0017079,0.9543,-1,0.87484,0.80487,-1,-8.1127e-06,-0.29957,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.5931,0.89136,0.85582,1,-0.0050154,9.796e-05,4.2971e-05,2,1,0.49213,1.0467,999,999,999,0.58184,0.81136,0.56234,0.21567,0.13669,4.5158e-07,9999,1,1,722.66,5.5176,0.1782,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.20519,4.2295e-07,9999,-1,1064.5,6.8359,0.1622,0.5931,0.94855,-0.68826,-6,0.013626,0.72182,1,0.98898,0.98081,1,2.5536e-06,0.069954,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.60073,0,-0.85112,1,-0.00016381,0.00010466,3.3179e-06,1,0,0,0.48961,999,999,999,0.38873,0.57139,0.42704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013535,0.60073,1,0.98148,0,0,0,0,0,0,0,0,0,0,0,0
0.83967,0,0.47864,1,0,0,0,0,1.3766,0.7171,-0.91671,1,0.58683,-0.012279,0.00044518,1,0,0,1.4089,0.83967,-0.95035,-0.78921,2.0582,1.064,0.63037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016703,1.3766,1,0.94059,0,0,0,0,0.83967,0,0.47864,1,1,0.0055774,0.95035,1
0,0,0,0,0,0,0,0,0.46531,0.93914,-0.57341,-1,-0.9661,-6.148e-06,4.4677e-06,1,0,0,0.55627,999,999,999,0.34439,0.35489,0.33026,0.97568,0.2467,4.4677e-06,9999,0,1,493.16,3.7109,0.33026,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.75743,-1,-0.9661,-0.081199,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.78082,0.24084,-0.32402,1,-0.954,-0.00017533,0.00011786,3,0,0,0.96546,999,999,999,1.0143,0.13893,0.79207,0.67778,0.19628,6.0199e-07,9999,1,-1,458.98,4.1504,0.23649,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0049172,0.78082,1,0.97971,0.59719,1,0.00011786,0.01704,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.81048,0.63253,0.39861,-1,-0.78887,-0.16848,0.051687,0,0,0,1.1817,-0.72341,0.40106,-0.61811,0.4273,1.1372,1.3198,0.60687,0.17091,5.3298e-07,9999,1,-1,541.99,4.5898,0.21381,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01083,0.94873,1,0.56433,0.83428,1,2.3289e-05,0.060646,0,0,0,0,0,0,0,0
0,0,0,0,1.4822,0.27792,-0.98396,1,0.33761,0.22248,0.21373,1,0.99964,0.021957,-1.6304e-06,0,0,0,1.3474,1.4822,-0.9491,-0.29569,0.40645,1.3047,0.19231,0.33555,0.10432,1.6304e-06,9999,1,-1,0,4.0527,0.19231,0,0,0,0,0,0,0,0,1,1.4822,0.9491,-0.12945,0,0,0,0,0,10,0.10432,1.6304e-06,9999,-1,0,4.0527,0.19231,1.4822,0.9491,-0.12945,-2,0.0039355,1.4822,1,0.9491,0.36065,1,0.99964,0.40694,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.5438,0.52014,0.75937,-1,-0.99989,4.9784e-05,5.5568e-06,0,0,0,0.681,999,999,999,0.34571,0.59054,0.34701,0.94587,0.14361,3.9739e-07,9999,1,-1,839.84,7.7148,0.14572,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029521,0.5438,-1,0.79784,-0.43634,1,5.5568e-06,0.77876,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.97127,0.7913,0.018625,-1,0.9909,-0.96437,0.96333,0,0,0,1.3092,999,999,999,0.50281,1.0075,0.80693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00025287,0.97127,-1,0.93531,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1.8285,0.12502,-0.79017,-1,0.81441,0.60913,-0.55844,1,0.041539,-0.00063302,-7.4274e-05,2,0,0,1.8436,0.81441,-0.55802,-0.15186,1.0558,0.6553,2.2774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013739,1.8285,-1,0.86465,0,0,0,0,0,0,0,0,0,0,0,0
