0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.3289,0.5258,-0.85132,-1,-0.94948,-0.63637,0.00068731,1,0,0,1.5449,999,999,999,1.338,0.63063,0.39189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010098,1.3289,-1,0.93445,0,0,0,0,0,0,0,0,0,0,0,0
1.5527,0.54591,-0.30859,-1,1.7579,0.039516,-0.34166,1,0,0,0,0,0.41727,-0.0037141,0,0,0,0,1.5599,999,999,999,2.6514,1.0684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00039876,1.7579,1,0.96043,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.066,0.31112,-0.90758,-1,-0.00037093,4.0473e-06,1.241e-06,0,0,0,1.0377,999,999,999,1.0086,0.32276,0.12167,0.99791,0.060511,1.241e-06,9999,1,1,0,7.0312,0.12167,0,0,0,0,0,0,0,0,1,1.066,0.89075,-0.89968,0,0,0,0,0,10,0.060511,1.241e-06,9999,1,0,7.0312,0.12167,1.066,0.89075,-0.89968,2,0.0032578,1.066,-1,0.89075,-0.89968,-1,-0.00037093,-0.887,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0049,0.20359,-0.1272,1,0.97054,0.96187,-0.06116,0,0,0,2.151,1.2485,0.98945,-0.81127,0.72221,1.7605,2.0946,0.84287,0.20253,6.3113e-06,9999,1,-1,0,3.418,0.33277,0,0,0,0,0,0,0,0,1,1.0049,0.71876,-0.97554,0,0,0,0,0,10,0.20253,6.3113e-06,9999,-1,0,3.418,0.33277,1.0049,0.71876,-0.97554,-8,0.0035683,1.6991,-1,0.82333,0.90922,1,0.96187,0.074493,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.65476,0.5831,0.83992,-1,0.79397,-0.003792,-0.00083133,1,0,0,0.77105,999,999,999,0.15142,0.97336,0.48342,0.59235,0.1128,1.5284e-06,9999,1,-1,0,6.8359,0.18074,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026426,0.65476,-1,0.96899,-0.099758,1,0.79397,0.46017,0,0,0,0,0,0,0,1
1.8634,0.037973,-0.97133,1,0,0,0,0,0.23125,1.0771,0.036188,1,-0.00017528,6.9966e-05,-2.6534e-06,3,1,0.49876,1.6642,999,999,999,0.17256,2.568,0.4088,0.30614,0.23125,4.1213e-07,9999,0,1,654.3,3.125,0.15551,1,0,1.0642,-2.7891,-1.8424,0.050335,0.15971,0.082517,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0057485,1.8634,1,0.91009,0.99272,-1,-0.00017528,-0.00022551,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.19634,2.3396,-0.98374,-1,0.98985,-0.080365,1.9258e-06,1,0,0,0.51588,999,999,999,0.22041,0.60285,0.26678,0.91777,0.19634,8.6508e-07,9999,1,-1,458.98,4.0527,0.2922,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.93212,1,0.98985,0.32007,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.77535,1.1443,-0.72305,1,0.0061236,1.9414e-05,-1.2747e-05,2,0,0,0.8384,999,999,999,1.0875,0.5215,0.41587,0.89288,0.067761,1.2118e-06,9999,1,-1,0,9.4727,0.10084,1,0,0.66081,-0.17824,-2.7266,0.4741,0.21357,0.87373,1,999,999,999,0,0,0,0,0,10,0.20591,4.1239e-07,9999,-1,810.55,6.8359,0.15568,0.77535,0.95853,-0.060898,-6,0.023556,0.77535,1,0.95853,0.81225,1,0.0061236,0.77641,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.93493,1.4115,-0.19472,-1,-0.00011966,-0.00011132,7.4399e-07,0,0,0,0.97468,999,999,999,0.91363,0.66801,0.27081,0.97957,0.18111,7.4399e-07,9999,1,1,468.75,3.6621,0.27081,0,0,0,0,0,0,0,0,1,0.93493,0.77321,-0.66258,0,0,0,0,0,10,0.19763,4.0963e-07,9999,1,1074.2,7.1289,0.15391,0.93493,0.77321,-0.52728,5,0.016191,0.93493,-1,0.77321,0.9024,-1,-0.00011132,-0.77682,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.73252,0.50545,-0.70503,-1,-0.033389,0.00022584,0,0,0,0,0.64963,999,999,999,1.1051,0.7334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0054062,0.73252,-1,0.66955,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.68276,1.9713,-0.98845,1,-1,0.99921,0.94,2,1,0.49826,0.65717,999,999,999,0.18373,0.45313,0.4699,0.99335,0.21476,1.2273e-06,9999,0,-1,0,8.3008,0.11458,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015293,0.68276,1,0.89937,0.90827,1,0.99921,0.58588,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.33934,0.14057,0.82599,-1,9.3767e-05,-1.5025e-05,0,0,0,0,0.66458,999,999,999,0.76385,0.39562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0089285,0.59236,1,0.84104,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.1401,0.093114,-0.70193,-1,0.69618,0.14062,0.12155,1,-0.041429,5.5104e-05,0,0,0,0,1.1734,999,999,999,1.5796,0.60418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0040327,1.1401,-1,0.99337,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.80344,0.65958,-0.91393,-1,-0.94772,-0.021145,1.6672e-05,2,1,0.50127,1.0296,999,999,999,1.0919,0.38458,0.44127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0056002,0.80344,-1,0.88299,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.90078,1.168,-0.82251,1,0.0017782,-0.00054504,-6.4438e-06,0,0,0,0.92962,999,999,999,0.65414,0.8819,0.35859,0.54365,0.20777,1.0217e-06,9999,1,-1,454.1,4.0039,0.31358,0,0,0,0,0,0,0,0,1,0.90078,0.54714,-0.079273,0,0,0,0,0,10,0.20777,1.0217e-06,9999,-1,454.1,4.0039,0.31358,0.90078,0.54714,-0.079273,-0,0.012885,0.90078,1,0.54714,-0.079273,1,0.0017782,0.002868,0,0,0,0,0,0,0,1
2.1677,0,-0.96272,1,0,0,0,0,0,0,0,0,7.0285e-05,-1.5636e-05,0,0,0,0,2.1933,999,999,999,2.4133,0.43499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0073929,2.1677,1,0.98424,0,0,0,0,0.4078,0.54383,-0.26058,-1,2,0.0038591,0.16503,1
0,0,0,0,0,0,0,0,1.0999,0.78877,-0.75189,-1,-0.0090872,0.0032247,5.9263e-05,2,1,0.49968,0.87861,999,999,999,0.67771,0.81065,0.62792,0.7198,0.09801,1.224e-06,9999,1,-1,0,21.094,0.073066,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00085674,1.0999,-1,0.8314,0.010909,1,0.0032247,0.64218,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.8564,0.065183,-0.92919,1,0.018227,0.0063976,0.0056251,2,1,0.50156,1.7633,0.85203,-0.3666,-0.28359,2.77,0.52879,0.74976,0.38495,0.12725,5.1614e-07,9999,1,-1,551.76,4.6387,0.20738,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021673,1.8564,1,0.99582,0.52568,1,0.0056251,0.2505,0,0,0,0,0,0,0,1
0.7577,0.27376,-0.099036,-1,0,0,0,0,0.95348,0.27376,-0.91264,-1,0.99917,-0.99694,-0.014108,0,0,0,0.95467,999,999,999,0.45514,0.55284,0.86157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021328,0.95348,-1,0.84776,0,0,0,0,0.7577,0.27376,-0.099036,-1,1,0.035058,0.58354,0
0,0,0,0,0,0,0,0,0.54843,0.40529,0.85311,1,0.95133,0.0084377,0.00030464,3,0,0,0.79289,0.58288,0.87364,-0.80396,0.56266,0.65433,0.30421,0.47669,0.18629,0.00030464,9999,0,1,493.16,0,0.30421,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012779,0.58288,1,0.87364,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.90002,0,-0.17509,1,0.08067,-0.042128,0.00053747,2,0,0,0.93249,0.90002,-0.95532,-0.57311,0.8711,1.0741,0.56749,0.28271,0.14221,3.8536e-07,9999,1,-1,693.36,4.8828,0.13708,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012165,0.90002,1,0.95532,0.53271,1,0.00053747,0.12231,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.14906,0.44823,-0.13332,-1,0.00017856,1.5802e-06,-3.7933e-07,1,0,0,0.22708,999,999,999,0.18809,0.18688,0.13251,0.64784,0.14906,3.7933e-07,9999,1,-1,1044.9,8.3008,0.13251,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65474,1,0.00017856,0.20764,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.9687,1.0695,-0.2804,1,0.00069725,5.2011e-06,-2.7339e-06,1,0,0,0.74011,999,999,999,0.69743,0.34189,0.29325,0.44593,0.16731,3.4566e-07,9999,0,-1,1269.5,11.426,0.10323,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028668,0.9687,1,0.93698,0.69295,1,0.00069725,0.044197,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.8965,0,-0.83192,1,-0.025959,5.9538e-05,4.498e-07,2,0,0,1.9771,999,999,999,1.1553,1.898,0.17727,0.91567,0.11754,4.3178e-07,9999,0,-1,830.08,5.127,0.16739,0,0,0,0,0,0,0,0,1,1.8965,0.99225,-0.92854,0,0,0,0,0,10,0.11754,4.3178e-07,9999,-1,830.08,5.127,0.16739,1.8965,0.99225,-0.92854,-2,0.0094199,1.8965,1,0.99225,-0.92854,1,5.9538e-05,0.75927,0,0,0,0,0,0,0,1
1.5114,0.39798,0.28714,-1,0,0,0,0,1.4234,1.0917,-0.84803,-1,0.10277,-0.048941,-0.0063901,0,0,0,1.8268,999,999,999,1.1943,1.0975,1.7099,0.99959,0.19823,9.5446e-07,9999,1,1,463.87,3.4668,0.30508,0,0,0,0,0,0,0,0,1,1.5114,0.94694,-0.95571,0,0,0,0,0,10,0.23063,5.5438e-07,9999,-1,507.81,4.0527,0.22142,0.74008,0.89823,-0.44162,-5,0.0066792,1.5114,-1,0.94694,0.8971,-1,-0.0063901,-0.78098,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.43873,0.85127,0.64486,1,-0.99138,-0.75925,0.0039445,0,0,0,1.0594,999,999,999,0.20981,0.63307,0.65674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00075588,0.53827,1,0.94185,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.77592,0.27694,0.69911,1,0.75387,1.06,-0.93957,-1,0.08624,-3.2823e-05,2.2728e-05,1,0,0,0.88851,999,999,999,1.1208,0.52009,0.471,0.98345,0.11617,3.3351e-07,9999,0,-1,2480.5,18.164,0.090756,0,0,0,0,0,0,0,0,1,0.77592,0.93928,-0.95082,0,0,0,0,0,10,0.11617,3.3351e-07,9999,-1,2480.5,18.164,0.090756,0.77592,0.93928,-0.95082,-2,0.00024775,0.75387,-1,0.84706,-0.95082,1,0.08624,0.88052,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.50184,0.068635,0.84645,1,-0.98284,-0.0015766,4.0104e-05,0,0,0,1.0895,999,999,999,0.77079,0.79094,0.5506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024612,0.50184,1,0.24942,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.70538,0.69532,0.43325,1,0.48992,0.00010957,-9.4699e-06,1,0,0,0.85726,0.73912,-0.40288,-0.55451,1.204,0.69583,0.38992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026602,0.73912,1,0.40288,0,0,0,0,0,0,0,0,0,0,0,0
1.769,0.16699,-0.92936,-1,0,0,0,0,0.34832,0.4636,0.77273,1,-0.99986,-0.017086,2.6096e-05,0,0,0,1.4654,999,999,999,0.37984,1.3617,0.49015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014843,1.769,-1,0.92524,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.57749,0.52452,0.69298,-1,0.99985,0.13234,-0.07098,3,1,0.50355,0.89545,999,999,999,0.31492,0.63245,0.91855,0.84082,0.22465,3.84e-07,9999,0,-1,1064.5,9.9609,0.13607,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.21942,1.531e-06,9999,1,473.63,3.2715,0.35839,0.63039,0.85165,-0.001844,9,0.010468,0.63039,-1,0.85165,0.12171,1,0.99985,0.013595,0,0,0,0,0,0,0,0
1.6309,0.039639,-0.76799,-1,0,0,0,0,0.32545,0.38055,0.92436,1,-0.00059912,-5.8844e-05,2.9575e-05,3,1,0.49575,1.6269,-1.6309,0.9809,-0.61011,0.51411,2.1117,0.48341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0046491,1.6309,-1,0.9809,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2004,0.83284,0.34133,1,0.97302,0.026183,-3.1829e-05,1,0,0,1.4924,1.2004,0.99007,-0.95137,0.85946,1.5977,0.51573,0.91855,0.10346,1.2282e-06,9999,0,-1,0,3.1738,0.070497,0,0,0,0,0,0,0,0,1,1.2004,0.99007,-0.86051,0,0,0,0,0,10,0.10346,1.2282e-06,9999,-1,0,3.1738,0.070497,1.2004,0.99007,-0.86051,-21,0.0098689,1.2004,1,0.99007,0.83723,1,0.97302,0.77937,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2376,0.37259,-0.58201,1,-0.95375,0.76161,0.00078298,0,0,0,0.94161,999,999,999,0.41856,2.0445,0.70516,0.072854,0.14728,5.9782e-07,9999,1,-1,566.41,3.7109,0.23526,0,0,0,0,0,0,0,0,1,1.2376,0.59215,-0.025329,0,0,0,0,0,10,0.2142,4.5171e-07,9999,-1,742.19,6.6406,0.17826,1.2376,0.59215,-0.32577,-0,0.008605,1.2376,1,0.59215,0.91051,1,0.00078298,0.047987,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.9741,0.10717,-0.28004,-1,-0.00040023,-6.0672e-05,9.6932e-07,0,0,0,1.6878,-0.57179,-0.95052,-0.90976,2.8965,0.59559,0.30704,0.21971,0.22118,9.6932e-07,9999,1,1,502.93,4.1016,0.30704,0,0,0,0,0,0,0,0,1,1.9741,0.9934,-0.16247,0,0,0,0,0,10,0.22118,9.6932e-07,9999,1,502.93,4.1016,0.30704,1.9741,0.9934,-0.16247,5,0.013197,1.9741,-1,0.9934,0.28958,-1,-6.0672e-05,-0.00034533,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.74502,0.25565,-0.90648,1,-0.00019855,6.7134e-05,6.0252e-06,1,0,0,0.75148,999,999,999,0.89195,0.66489,0.35331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014031,0.74502,1,0.68969,0,0,0,0,0,0,0,0,0,0,0,1
1.2651,0.060367,-0.57085,1,0,0,0,0,0.23115,0.060367,0.29131,-1,0.99976,0.0010571,-2.733e-06,0,0,0,0.83054,999,999,999,0.38609,0.87642,0.25885,0.58429,0.1562,2.733e-06,9999,1,-1,0,4.6387,0.25885,0,0,0,0,0,0,0,0,1,1.2651,0.84459,-0.092945,0,0,0,0,0,10,0.1562,2.733e-06,9999,-1,0,4.6387,0.25885,1.2651,0.84459,-0.092945,-2,0.0081166,1.2651,1,0.84459,0.30595,1,0.99976,0.12032,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.4012,1.2417,0.43654,-1,0.98907,-0.0027779,0,0,0,0,1.5549,999,999,999,0.69776,1.5747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001381,1.4012,-1,0.9295,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.55158,0.70766,-0.16196,-1,-0.00020374,-5.6087e-06,3.7859e-07,1,0,0,0.58245,999,999,999,0.72237,0.4666,0.13193,0.96746,0.18223,3.6157e-07,9999,1,1,468.75,9.7656,0.11792,0,0,0,0,0,0,0,0,1,0.55158,0.92475,-0.80688,0,0,0,0,0,10,0.10673,3.7859e-07,9999,1,986.33,8.5938,0.13193,0.55158,0.92475,-0.55401,0,0.0011921,0.55158,-1,0.92475,-0.80688,-1,-0.00020374,-0.71518,0,0,0,0,0,0,0,1
0,0,0,0,0.95278,1.6439,-0.91902,-1,0.44445,1.7448,-0.7791,1,-0.039407,7.0877e-05,5.8041e-05,0,0,0,0.99434,999,999,999,1.3659,0.67791,0.59381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0099453,0.95278,-1,0.69979,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.64461,0.85077,0.56533,1,0.9997,0.27596,-2.3932e-05,1,0,0,0.66667,999,999,999,0.39703,0.64095,0.47987,0.71259,0.24102,5.6954e-07,9999,1,-1,546.88,4.6875,0.22648,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00036082,0.64461,1,0.78259,0.28308,1,0.9997,0.0005017,0,0,0,0,0,0,0,1
0,0,0,0,0.56024,0.61202,-0.26551,1,0.50818,0.94202,-0.69666,-1,-0.0020717,0.00017315,0,0,0,0,0.70053,999,999,999,0.67161,0.75879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0098123,0.56024,1,0.87106,0,0,0,0,0,0,0,0,0,0,0,0
1.8121,0,-0.97318,1,0,0,0,0,0.41111,0.76844,0.96625,-1,0.25817,0.00026186,-2.1593e-05,1,0,0,1.7414,999,999,999,0.82947,1.6815,0.46824,0.78519,0.055084,1.2094e-06,9999,0,-1,0,5.3711,0.094611,0,0,0,0,0,0,0,0,1,1.8121,0.95936,-0.72331,0,0,0,0,0,10,0.055084,1.2094e-06,9999,-1,0,5.3711,0.094611,1.8121,0.95936,-0.72331,-2,0.0054953,1.8121,1,0.95936,-0.32115,1,0.25817,0.76285,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.89425,0.59876,-0.55717,1,0.019165,-0.0020006,5.2529e-07,0,0,0,1.0677,999,999,999,1.1758,0.66781,0.21092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0062727,0.89425,1,0.98757,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.5326,0.86196,-0.6407,-1,0.14403,0.0045898,-0.00026967,0,0,0,1.2491,999,999,999,0.69178,0.62868,0.88342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3091e-05,0.68048,-1,0.90568,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.73675,0.89835,-0.53074,-1,-0.97833,-0.030749,4.3014e-05,1,0,0,1.0232,999,999,999,0.79254,0.99058,0.56245,0.78527,0.1174,1.2391e-06,9999,1,-1,0,16.016,0.1208,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.17233,5.9731e-07,9999,1,522.46,4.3457,0.23511,0.64719,0.78023,-0.93914,5,0.010432,0.73675,-1,0.46283,-0.93914,-1,-0.97833,-0.42123,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.415,0.19559,0.10088,1,0.039631,-0.02422,0.0076513,2,1,0.49409,1.6941,1.415,-0.80184,-0.47383,1.1469,1.2042,1.1673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0032874,1.415,1,0.80184,0,0,0,0,0,0,0,0,0,0,0,0
2.0995,1.1219,-0.99571,-1,0,0,0,0,0.58442,0.65414,0.32818,-1,-0.0090403,-0.00017791,-7.3255e-05,1,0,0,2.1756,-2.0995,-0.9646,-0.38068,0.8855,0.18569,2.2265,0.97274,0.10882,4.2256e-07,9999,0,1,556.64,6.1523,0.16197,0,0,0,0,0,0,0,0,1,2.0995,0.9646,-0.99816,0,0,0,0,0,10,0.10882,4.2256e-07,9999,1,556.64,6.1523,0.16197,2.0995,0.9646,-0.99816,2,0.010202,2.0995,-1,0.9646,0.436,-1,-0.0090403,-0.86276,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1839,0.11595,0.493,-1,-0.99497,0.019807,-0.0096353,0,1,0.50239,1.9248,-1.1839,0.95556,-0.95,0.60551,1.8131,1.4102,0.94246,0.17652,5.5021e-07,9999,1,1,610.35,4.4434,0.21998,0,1,0,0,0,0,0,0,1,1.1839,0.95556,-0.80208,0,0,0,0,0,10,0.17652,5.5021e-07,9999,1,610.35,4.4434,0.21998,1.1839,0.95556,-0.80208,2,0.011064,1.4638,1,0.86632,0.85114,-1,-0.99497,-0.63274,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0088,0.62484,-0.74861,-1,-0.96088,1.8624e-06,-3.8548e-07,0,0,0,1.0483,999,999,999,1.1551,0.26422,0.13718,0.78846,0.0999,3.8548e-07,9999,1,-1,849.61,8.3008,0.13718,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00038222,1.0088,-1,0.98513,0.66576,-1,-0.96088,-0.0014695,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.86277,0.25909,0.092001,-1,0.96713,-0.022568,0.00014514,0,0,0,1.1154,0.65251,0.63349,-0.94821,0.63661,1.3157,0.72261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013352,0.86277,-1,0.97537,0,0,0,0,0,0,0,0,0,0,0,1
1.0199,0,0.73055,1,0,0,0,0,0.15067,1.0199,-0.99788,1,0.00032052,-1.2312e-06,-1.2224e-06,2,0,0,0.85431,999,999,999,1.4957,0.068845,0.074189,0.99832,0.1011,1.2312e-06,9999,1,-1,0,23.242,0.068845,0,0,0,0,0,0,0,0,1,1.0199,0.95824,-0.95866,0,0,0,0,0,10,0.097293,1.2224e-06,9999,-1,0,20.703,0.074189,1.0199,0.95824,-0.57106,-0,0.0025689,1.0199,1,0.95824,0.9112,-1,-1.2312e-06,-0.66585,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.45063,0.11135,-0.11868,1,-0.99987,6.5156e-05,4.5946e-05,2,0,0,0.57746,999,999,999,0.35583,0.6294,0.57462,0.6575,0.16923,4.2954e-07,9999,1,1,742.19,14.258,0.16603,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06569,0.55182,-1,0.54903,0.28372,-1,-0.99987,-0.087438,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0966,0.87922,-0.94281,-1,-0.90119,0.04718,7.5135e-06,0,0,0,1.4358,999,999,999,1.5773,1.5252,0.37084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0061054,1.0966,-1,0.74856,0,0,0,0,0,0,0,0,0,0,0,0
