0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.52925,0.32452,0.97707,-1,-0.96105,0.87913,0.51924,1,0,0,0.90727,-0.52925,-0.98412,-0.44749,1.1943,0.73694,1.376,0.29671,0.1282,4.7957e-07,9999,1,-1,610.35,5.6641,0.19185,0,0,0,0,0,0,0,0,1,0.80347,0.9126,-0.1026,0,0,0,0,0,10,0.1282,4.7957e-07,9999,-1,610.35,5.6641,0.19185,0.80347,0.9126,-0.1026,-4,0.0067811,0.7817,-1,0.59229,0.1689,1,0.87913,0.22144,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.28998,1.235,-0.61576,-1,0.00042821,-9.454e-05,-7.1957e-06,0,0,0,0.7513,999,999,999,0.56845,0.74091,0.3428,0.96581,0.2024,7.1957e-06,9999,1,-1,0,3.2715,0.3428,0,0,0,0,0,0,0,0,1,0.59302,0.77997,-0.91518,0,0,0,0,0,10,0.2024,7.1957e-06,9999,-1,0,3.2715,0.3428,0.59302,0.77997,-0.91518,-9,0.02651,0.53107,-1,0.58788,-0.54657,1,0.00042821,0.53025,0,0,0,0,0,0,0,1
1.2707,0.5388,-0.98852,1,0,0,0,0,0.12369,0.30474,0.85918,-1,5.2391e-05,-3.4457e-07,0,0,0,0,1.1439,999,999,999,1.7419,0.10216,0,0.95799,0.12369,3.4457e-07,9999,1,-1,1914.1,10.645,0.10216,0,0,0,0,0,0,0,0,1,1.2707,0.99504,-0.92587,0,0,0,0,0,10,0.12369,3.4457e-07,9999,-1,1914.1,10.645,0.10216,1.2707,0.99504,-0.92587,-2,0.023998,1.2707,1,0.99504,-0.92587,1,5.2391e-05,0.83112,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.59161,0.30642,-0.34882,1,8.0072e-06,0,0,0,0,0,0.2587,999,999,999,0.37601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022807,0.59161,1,0.78277,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0437,0.82083,-0.014937,-1,-0.99678,-0.077762,5.195e-05,0,0,0,1.2528,-1.0437,0.74372,-0.80475,0.54866,1.4833,0.59965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0062312,1.0437,-1,0.74372,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.11549,1.5327,-0.75486,1,-0.99982,-0.0054643,0.0006492,3,1,0.50238,0.6404,999,999,999,0.32051,0.56971,0.4249,0.65989,0.097477,3.9625e-07,9999,1,1,1201.2,6.9336,0.14493,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.11549,1.9201e-06,9999,1,0,2.7832,0.21705,0.58263,0.92733,-0.71313,2,0.024408,0.58263,-1,0.92733,0.51804,-1,-0.99982,-0.61436,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.46009,0.14359,-0.80971,-1,-0.99953,-0.00082291,-0.0006183,6,0,0,0.71869,999,999,999,0.37577,0.59544,0.36289,0.43339,0.093983,1.3167e-06,9999,0,-1,0,6.0547,0.041248,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01949,0.55557,1,0.94633,0.9934,1,1.2182e-06,0.50711,0,0,0,0,0,0,0,0
0,0,0,0,1.0524,0.10253,-0.77234,-1,0.11447,0.10253,-0.28936,1,-0.023048,5.0739e-07,0,0,0,0,1.0388,999,999,999,1.115,0.20387,0,0.36874,0.11447,5.0739e-07,9999,1,1,742.19,5.127,0.20387,0,0,0,0,0,0,0,0,1,1.0524,0.72097,-0.37809,0,0,0,0,0,10,0.11447,5.0739e-07,9999,1,742.19,5.127,0.20387,1.0524,0.72097,-0.37809,2,0.011821,1.0524,-1,0.72097,-0.37809,-1,-0.023048,-0.34192,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.9051,0.39518,-0.88168,1,0.96888,0.96871,-0.06422,0,0,0,1.9166,0.73102,0.97999,-0.96805,1.6272,1.021,1.818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020611,1.9051,1,0.9224,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.56836,0.43496,-0.73928,-1,0.76356,-0.030396,0.00017796,4,0,0,0.69974,999,999,999,0.11894,0.75029,0.18591,0.85936,0.18782,0.00017796,9999,0,1,664.06,0,0.18591,0,0,0,0,0,0,0,0,1,0.56836,0.86994,-0.56695,0,0,0,0,0,10,0.20999,1.5087e-06,9999,1,0,6.3477,0.17822,0.56836,0.86994,-0.58875,22,0.021033,0.56836,-1,0.86994,0.99443,-1,-0.030396,-0.057237,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.4536,0.34474,0.75205,1,0.99431,-0.0014424,3.8953e-07,0,0,0,0.74167,999,999,999,0.60808,0.64306,0.14015,0.64965,0.22435,3.8953e-07,9999,1,1,878.91,7.6172,0.14015,0,0,0,0,0,0,0,0,1,0.57966,0.67929,-0.48085,0,0,0,0,0,10,0.22435,3.8953e-07,9999,1,878.91,7.6172,0.14015,0.57966,0.67929,-0.48085,6,0.0025191,0.57966,-1,0.67929,-0.48085,-1,-0.0014424,-0.0012624,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0529,1.0313,-0.2955,1,-0.73707,0.6169,0,0,0,0,1.1485,999,999,999,0.76952,0.85581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0057369,1.0529,1,0.9253,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.54596,1.2451,-0.76774,-1,0.98362,-0.00019089,0.00017204,0,0,0,1.0495,999,999,999,0.5477,0.64344,0.70531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015017,0.81085,-1,0.59524,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.89262,0.94532,-0.36651,-1,0.9664,-0.38611,-4.7054e-05,2,1,0.5015,0.91597,999,999,999,1.4123,1.1735,0.5772,0.99082,0.23135,3.8472e-07,9999,0,1,551.76,4.0039,0.1366,0,0,0,0,0,0,0,0,1,0.73747,0.88188,-0.9273,0,0,0,0,0,10,0.15412,5.5156e-07,9999,1,625,3.5156,0.22045,0.89262,0.97446,-0.09434,4,0.018625,0.89262,-1,0.97446,0.71724,-1,-0.38611,-0.068829,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2.0776,0.19131,-0.97658,-1,-0.11155,8.9339e-05,0,0,0,0,1.8152,999,999,999,1.7345,0.76655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0050531,2.0776,-1,0.98496,0,0,0,0,0,0,0,0,0,0,0,0
1.8456,0.33725,-0.22896,1,0,0,0,0,0.60745,0.85021,0.80415,1,0.97255,7.5746e-05,-4.5353e-05,0,0,0,2.3087,1.8456,-0.96176,-0.5966,0.96433,1.6526,1.8984,0.748,0.21821,1.2729e-06,9999,1,1,541.99,4.6387,0.23455,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.2313,7.8316e-06,9999,-1,0,4.1016,0.34915,1.8456,0.96176,-0.88752,-4,0.010075,1.8456,1,0.96176,0.89704,1,0.97255,0.0014751,0,0,0,0,0,0,0,1
1.0705,0.17386,-0.70702,-1,0,0,0,0,0.3289,0.29521,-0.90696,1,-0.047887,-0.0043314,1.0644e-05,0,0,0,1.1508,999,999,999,1.1071,0.35922,0.3999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0038903,1.0705,-1,0.95708,0,0,0,0,0,0,0,0,0,0,0,0
0.47568,0.74708,-0.30433,-1,0,0,0,0,0.6942,0.28708,-0.0087156,1,-0.041955,-0.00036204,3.4186e-05,1,1,0.50151,0.71589,999,999,999,0.695,0.55142,0.52588,0.57313,0.064528,1.2602e-06,9999,1,-1,0,7.5195,0.12932,0,0,0,0,0,0,0,0,1,0.6942,0.96249,-0.36029,0,0,0,0,0,10,0.064528,1.2602e-06,9999,-1,0,7.5195,0.12932,0.6942,0.96249,-0.36029,-2,0.003621,0.6942,1,0.96249,0.81396,1,9.562e-06,0.74345,0.47568,0.74708,-0.30433,-1,1,0.011457,0.58332,1
0,0,0,0,0,0,0,0,1.5255,1.1559,-0.59458,1,0.30436,0.099672,-0.00051136,0,0,0,1.3659,999,999,999,2.2698,1.2281,0.28886,0.41764,0.16419,1.2093e-06,9999,1,-1,0,15.625,0.091966,0,0,0,0,0,0,0,0,1,1.5255,0.9628,-0.2459,0,0,0,0,0,10,0.16419,1.2093e-06,9999,-1,0,15.625,0.091966,1.5255,0.9628,-0.2459,-6,0.0053875,1.5255,1,0.9628,-0.81407,1,0.099672,0.049931,0,0,0,0,0,0,0,1
0,0,0,0,1.1142,1.1114,-0.78087,-1,0.68032,0.76594,0.97968,1,0.77526,-0.053518,-0.00025833,1,0,0,1.0015,999,999,999,1.0999,1.1334,0.87802,0.7741,0.13645,4.9079e-07,9999,1,-1,654.3,4.7852,0.19687,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010741,1.1142,-1,0.95913,0.51191,1,0.77526,0.46735,0,0,0,0,0,0,0,1
0.81282,0.98458,0.28514,-1,0,0,0,0,1.0885,0.97774,-0.86944,1,-0.15886,0.00017611,-1.0847e-05,2,1,0.49787,1.0392,-0.56312,-0.9993,-0.99144,1.269,0.8269,0.40154,0.81049,0.09977,1.2177e-06,9999,1,1,0,30.078,0.077822,0,0,0,0,0,0,0,0,1,0.81282,0.98597,-0.70136,0,0,0,0,0,10,0.09977,1.2177e-06,9999,1,0,30.078,0.077822,0.81282,0.98597,-0.70136,2,0.0077118,1.0885,1,0.76694,-0.70136,-1,-0.15886,-0.68279,0.81282,0.98458,0.28514,-1,1,0.043967,0.98597,0
0,0,0,0,0,0,0,0,0.43283,0.62857,0.91044,1,-5.0287e-05,2.9443e-05,-6.4318e-07,0,0,0,0.61561,999,999,999,0.59023,0.50535,0.24784,0.53913,0.15464,6.4318e-07,9999,1,-1,761.72,4.4922,0.24784,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62852,-1,-5.0287e-05,-0.000699,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.39998,0.3823,0.51838,1,-0.9999,-0.9997,7.6977e-05,0,0,0,0.74975,999,999,999,0.34163,0.35321,0.69317,0.77038,0.20222,1.2143e-06,9999,0,1,0,9.4727,0.10425,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24447,-1,-0.9997,-0.028073,0,0,0,0,0,0,0,0
0,0,0,0,1.3601,0,-0.21943,-1,0.16329,0.29866,0.38633,1,-0.00050189,7.7449e-07,0,0,0,0,1.3624,999,999,999,1.5833,0.27672,0,0.42636,0.16329,7.7449e-07,9999,1,1,493.16,3.8574,0.27672,0,0,0,0,0,0,0,0,1,1.3601,0.97747,-0.49752,0,0,0,0,0,10,0.16329,7.7449e-07,9999,1,493.16,3.8574,0.27672,1.3601,0.97747,-0.49752,5,0.0034159,1.3601,-1,0.97747,-0.49752,-1,-0.00050189,-0.053947,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.3366,1.4975,-0.99749,-1,-0.052891,-0.00075035,-4.954e-06,0,0,0,1.5586,999,999,999,1.4581,0.67817,0.33815,0.94577,0.16336,5.6916e-07,9999,1,1,561.52,5.3711,0.22636,0,0,0,0,0,0,0,0,1,1.3366,0.92576,-0.99121,0,0,0,0,0,10,0.16336,5.6916e-07,9999,1,561.52,5.3711,0.22636,1.3366,0.92576,-0.99121,2,0.0072988,1.3366,-1,0.92576,0.80303,-1,-4.954e-06,-0.71884,0,0,0,0,0,0,0,0
0.95878,0.51046,-0.97448,-1,0,0,0,0,0.2602,0.51398,-0.1076,1,-0.079507,3.6181e-06,0,0,0,0,0.59017,999,999,999,0.65479,0.3143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011314,0.95878,-1,0.89766,0,0,0,0,0.95878,0.51046,-0.97448,-1,1,0.011314,0.89766,1
0,0,0,0,0,0,0,0,1.5691,0.90597,-0.4805,-1,-0.17143,0.061493,1.0296e-05,1,1,0.49813,1.8566,999,999,999,1.3993,1.3085,0.50874,0.46101,0.12606,1.2677e-06,9999,0,-1,0,26.562,0.054241,0,0,0,0,0,0,0,0,1,1.2175,0.94932,-0.23003,0,0,0,0,0,10,0.12606,1.2677e-06,9999,-1,0,26.562,0.054241,1.2175,0.94932,-0.23003,-6,0.012875,1.5691,-1,0.92935,-0.23003,1,0.061493,0.28074,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.94198,0.16889,0.26257,-1,-0.40032,0.00038776,-0.00019899,0,0,0,1.5276,-1.1915,-0.67393,-0.10825,1.5202,0.91611,1.6306,0.57821,0.16905,4.9964e-07,9999,1,1,507.81,6.0547,0.20066,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022087,1.1915,-1,0.67393,0.16704,-1,-0.40032,-0.05967,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.088,0,0.1604,-1,-0.94996,1.8008e-06,0,0,0,0,1.1193,999,999,999,1.2417,0.37402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0092817,1.088,-1,0.92225,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.45224,1.0106,-0.88882,-1,0.010443,-5.8039e-05,2.4201e-05,0,0,0,0.8938,999,999,999,0.90893,0.61335,0.48094,0.93608,0.13261,4.4224e-07,9999,1,1,722.66,7.5195,0.17323,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012679,0.56201,-1,0.47213,0.91862,-1,-5.8039e-05,-0.77556,0,0,0,0,0,0,0,0
0,0,0,0,1.2016,0.11221,-0.26922,-1,0.18048,0,-0.43533,1,-0.025945,3.9486e-07,0,0,0,0,0.99045,999,999,999,1.7695,0.14396,0,0.94226,0.18048,3.9486e-07,9999,1,1,791.02,7.9102,0.14396,0,0,0,0,0,0,0,0,1,1.2016,0.90574,-0.74934,0,0,0,0,0,10,0.18048,3.9486e-07,9999,1,791.02,7.9102,0.14396,1.2016,0.90574,-0.74934,2,0.00057313,1.2016,-1,0.90574,-0.74934,-1,-0.025945,-0.60252,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.3589,1.03,-0.74199,-1,-0.96761,-0.45723,1.5208e-05,0,0,0,1.7692,-1.3589,0.97038,-0.80992,1.3297,2.0421,0.42931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015774,1.5424,-1,0.9124,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0398,0.98863,-0.57761,1,0.99341,0.47876,0.063358,0,0,0,1.3932,1.0398,0.55034,-0.6471,0.62824,1.5785,1.32,0.99507,0.21572,5.3031e-07,9999,1,-1,581.05,4.5898,0.21282,0,0,0,0,0,0,0,0,1,1.0398,0.55034,-0.59754,0,0,0,0,0,10,0.21572,5.3031e-07,9999,-1,581.05,4.5898,0.21282,1.0398,0.55034,-0.59754,-0,0.025047,1.0398,1,0.55034,-0.48334,1,0.47876,0.58745,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.3405,0.78344,-0.68341,-1,-0.9999,-0.0073608,3.2623e-05,0,0,0,1.3897,999,999,999,0.34373,1.9134,0.51921,0.53071,0.2296,5.8147e-07,9999,1,-1,590.82,4.4434,0.23028,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00043783,1.3405,-1,0.98949,0.83368,1,2.37e-06,0.00042949,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.2896,0.10538,0.4267,1,-0.00017604,4.8298e-07,0,1,1,0.49564,0.17311,999,999,999,0.17724,0.1934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.6723,0.47204,-0.85826,1,0,0,0,0,0.6846,0.28833,-0.00019032,1,0.9634,0.00011499,-3.6936e-05,0,0,0,1.8608,1.6723,0.88982,-0.51301,0.59365,1.744,0.53746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7162e-05,1.6723,1,0.88982,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.92226,0.93066,-0.69424,1,0.99999,-0.87544,0.024259,0,0,0,1.008,999,999,999,0.22472,0.51369,1.3045,0.74204,0.12085,3.5252e-07,9999,1,1,1328.1,11.816,0.10978,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.22009,6.7514e-07,9999,-1,585.94,5.2734,0.25578,0.92226,0.59393,-0.24214,-6,0.011741,0.92226,1,0.59393,0.26896,-1,-0.87544,-0.53474,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.29638,1.4523,-0.58316,1,0.99996,0.065731,0.00061089,1,0,0,0.79157,0.61429,0.96321,-0.44727,0.28645,0.92049,0.38066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0085679,0.61429,1,0.96321,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.9015,1.0807,-0.16352,-1,0.84746,0.10651,-0.013896,0,1,0.50052,1.2261,0.80044,0.98685,-0.25641,0.20492,1.0965,0.85493,0.39937,0.21132,1.462e-06,9999,0,1,498.05,3.7109,0.35368,0,1,0,0,0,0,0,0,1,0.9015,0.9769,-0.21273,0,0,0,0,0,10,0.21132,1.462e-06,9999,1,498.05,3.7109,0.35368,0.9015,0.9769,-0.21273,9,0.00032534,0.9015,-1,0.9769,0.53236,-1,-6.2857e-06,-0.00054695,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.93384,0.25619,-0.034232,1,0.98121,0.3794,0.00027664,0,0,0,1.0535,0.93384,-0.90694,-0.94266,0.77807,0.85603,0.5279,0.36472,0.13461,3.6581e-07,9999,1,-1,1181.6,9.5703,0.12156,0,0,0,0,0,0,0,0,1,0.53228,0.98139,-0.41445,0,0,0,0,0,10,0.21483,4.2844e-07,9999,-1,703.12,5.2246,0.16546,0.53228,0.98139,-0.73345,-5,0.017669,0.93384,1,0.90694,0.86888,1,0.98121,0.047345,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.37239,0,-0.02193,-1,0.00012596,6.5628e-05,-3.8272e-05,0,0,0,0.79136,999,999,999,0.76657,0.60396,0.59604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028676,0.51109,1,0.66054,0,0,0,0,0,0,0,0,0,0,0,0
1.432,0.82615,0.27047,-1,0,0,0,0,1.3607,1.6976,-0.57588,-1,-0.90355,-0.00025572,6.5582e-05,0,0,0,2.0748,-1.432,-0.9805,-0.93005,1.6463,1.583,0.65777,0.53009,0.16632,4.2619e-07,9999,1,1,712.89,6.3477,0.16414,0,0,0,0,0,0,0,0,1,1.432,0.9805,-0.68079,0,0,0,0,0,10,0.16632,4.2619e-07,9999,1,712.89,6.3477,0.16414,1.432,0.9805,-0.68079,2,0.0028512,1.432,-1,0.9805,0.84974,-1,-0.90355,-0.059121,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.50683,0,0.13086,1,0.93494,-0.0011945,-0.00020183,1,0,0,0.52223,0.50683,-0.92967,-0.27297,0.47415,0.48908,0.68049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013947,0.50683,1,0.92967,0,0,0,0,0,0,0,0,0,0,0,1
1.0852,0.049433,-0.79384,1,0,0,0,0,0.53644,0.049433,-0.23153,-1,-0.99793,0.0041023,0,0,0,0,1.1751,999,999,999,0.52034,1.2988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035621,1.0852,1,0.9925,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0257,0.13606,-0.89336,1,0.3556,-5.3747e-07,0,1,0,0,0.67189,999,999,999,1.6079,0.21546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012389,1.0257,1,0.92116,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.4739,1.5703,-0.65738,1,0.10116,0.0004594,-1.3902e-05,3,1,0.49898,1.3657,999,999,999,1.211,0.6278,0.42384,0.92737,0.14515,3.5159e-07,9999,0,-1,610.35,6.0059,0.1089,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0073273,1.4739,1,0.98868,0.86074,1,0.10116,0.72609,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.76374,0.55476,-0.73429,-1,-0.022992,0.016156,1.0456e-05,1,0,0,0.70012,999,999,999,1.1501,0.49094,0.39836,0.7505,0.068969,1.226e-06,9999,0,-1,0,3.9062,0.11376,1,0,0.0074463,-2.5128,4.1876,0.0004392,0.43495,0.84388,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0098056,0.76374,-1,0.8524,0.25107,1,0.016156,0.74117,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.76992,0.25503,-0.74409,-1,-0.028526,0.00021018,0,0,0,0,0.71775,999,999,999,1.1493,0.42073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0095754,0.76992,-1,0.78277,0,0,0,0,0,0,0,0,0,0,0,0
1.78,0.109,-0.45254,1,0,0,0,0,1.3804,0.21018,0.028706,-1,0.99993,-0.00268,0.001632,0,0,0,2.214,1.78,0.97373,-0.36885,0.30744,1.7839,2.1359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002614,1.78,1,0.97373,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0.52676,0.4087,-0.30224,-1,0.15151,0.20271,0.92002,-1,-0.00010235,7.4149e-05,1.2182e-06,2,0,0,0.50286,999,999,999,0.75561,0.56734,0.10808,0.85602,0.054193,1.2182e-06,9999,0,1,0,13.477,0.10808,0,0,0,0,0,0,0,0,1,0.52676,0.42784,-0.19174,0,0,0,0,0,10,0.054193,1.2182e-06,9999,1,0,13.477,0.10808,0.52676,0.42784,-0.19174,2,0.026,0.52676,-1,0.42784,-0.19174,-1,-0.00010235,-0.76809,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.49638,0.42141,0.6342,1,5.8197e-05,1.2264e-06,-3.5396e-07,1,0,0,0.501,999,999,999,0.62664,0.071581,0.1111,0.88609,0.15681,3.5396e-07,9999,1,-1,849.61,11.133,0.1111,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77101,1,1.2264e-06,0.55481,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.33636,1.0641,-0.49679,1,2.4531e-05,-2.4996e-06,1.2334e-06,2,0,0,0.45687,999,999,999,0.48276,0.24927,0.067703,0.129,0.13058,1.2334e-06,9999,0,1,0,30.469,0.067703,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72381,1,2.4531e-05,0.07967,0,0,0,0,0,0,0,0
0.47228,0.67669,-0.059272,1,0,0,0,0,0.94486,0.80773,-0.95674,-1,-0.074269,0.00025999,9.9687e-07,1,0,0,0.92719,999,999,999,1.3657,0.65379,0.31054,0.71961,0.19782,8.1889e-07,9999,0,-1,610.35,4.541,0.28467,1,0,-0.24176,-2.5932,3.7083,0.0024389,0.17235,0.23768,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0060012,0.94486,-1,0.89627,0.9928,1,0.00025999,0.022221,0.47228,0.67669,-0.059272,1,1,0.0015497,0.63165,0
