0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.94451,1.1481,0.01404,-1,-0.94627,-0.00027139,0.00023304,0,0,0,1.3523,-0.76728,-0.88652,-0.87825,1.3841,0.74887,0.91484,0.9102,0.11393,4.1312e-07,9999,1,1,761.72,6.8359,0.15614,0,0,0,0,0,0,0,0,1,0.76728,0.88652,-0.63109,0,0,0,0,0,10,0.11393,4.1312e-07,9999,1,761.72,6.8359,0.15614,0.76728,0.88652,-0.63109,2,0.019565,0.94451,-1,0.97757,0.84577,-1,-0.94627,-0.75559,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.33565,0.79275,-0.6221,1,8.5382e-06,-7.2458e-07,0,0,0,0,0.36141,999,999,999,0.38128,0.26682,0,0.20212,0.16953,7.2458e-07,9999,1,-1,673.83,4.4922,0.26682,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26809,1,8.5382e-06,0.01608,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.76036,1.1114,-0.96667,-1,0.99848,-0.90025,0.22669,1,0,0,0.79644,0.578,0.93513,-0.51117,0.42094,0.61124,0.89137,0.33658,0.089339,1.2751e-06,9999,1,-1,0,7.1289,0.13424,0,0,0,0,0,0,0,0,1,0.578,0.93513,-0.60026,0,0,0,0,0,10,0.089339,1.2751e-06,9999,-1,0,7.1289,0.13424,0.578,0.93513,-0.60026,-4,0.0074752,0.76036,-1,0.60753,0.63321,1,0.99848,0.50274,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,2.2859,0.31072,-0.96857,1,0.26292,-0.0016721,0,0,0,0,2.3932,999,999,999,2.8214,0.91687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015226,2.2859,1,0.99666,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.80745,0.43867,-0.46585,-1,0.012801,-6.3454e-05,4.3934e-06,0,0,0,0.81716,999,999,999,0.77298,0.64546,0.32899,0.66017,0.18661,5.2863e-07,9999,1,-1,634.77,4.9316,0.21219,0,0,0,0,0,0,0,0,1,0.50648,0.96516,-0.82864,0,0,0,0,0,10,0.18661,5.2863e-07,9999,-1,634.77,4.9316,0.21219,0.50648,0.96516,-0.82864,-0,0.0010732,0.80745,-1,0.91253,-0.049216,1,4.3934e-06,0.030224,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.77397,0.59629,-0.27308,1,0.3725,-0.00017211,9.4326e-06,2,1,0.49946,0.74074,999,999,999,1.2192,0.38701,0.38958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011975,0.77397,1,0.75847,0,0,0,0,0,0,0,0,0,0,0,0
0.42025,1.0181,0.46564,1,0,0,0,0,0.66284,0.76096,0.46728,1,0.26953,0.012042,-0.0001742,1,1,0.50401,1.0745,0.73504,0.97539,-0.6346,0.73684,1.009,0.16031,0.96555,0.14851,5.6918e-07,9999,1,-1,654.3,4.7852,0.22637,0,0,0,0,0,0,0,0,1,0.66284,0.76972,-0.59429,0,0,0,0,0,10,0.14935,0.0001742,9999,-1,722.66,0,0.16031,0.73504,0.97539,-0.60407,-11,0.014883,0.73504,1,0.97539,-0.59429,1,0.26953,0.82164,0.42025,1.0181,0.46564,1,1,0.018649,0.3418,1
0,0,0,0,0,0,0,0,0.72853,1.161,0.74873,-1,-0.01673,-0.015186,-8.2712e-05,0,0,0,0.88724,-0.72853,-0.95238,-0.51854,0.64684,0.86432,0.7119,0.68645,0.24263,6.126e-07,9999,1,1,551.76,4.0527,0.23955,0,0,0,0,0,0,0,0,1,0.54309,0.82859,-0.82994,0,0,0,0,0,10,0.24263,6.126e-07,9999,1,551.76,4.0527,0.23955,0.54309,0.82859,-0.82994,0,0.0083676,0.72853,-1,0.95238,0.82326,-1,-8.2712e-05,-0.00034347,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.3429,0.87575,0.29799,-1,-0.043776,0.00040072,2.5144e-05,1,1,0.49787,1.8935,999,999,999,1.4665,1.6409,0.56754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012334,1.3429,-1,0.99725,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.68455,0.21531,0.91741,-1,-0.99971,-0.18705,0.0001295,0,0,0,1.0936,-0.68455,0.99181,-0.98901,0.33629,1.0766,0.78848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0089105,0.94376,1,0.82071,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2365,0.38919,-0.82931,-1,0.72798,0.0010469,-0.00063734,0,0,0,1.2064,999,999,999,0.70979,0.92858,0.38663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0038616,1.2365,-1,0.84032,0,0,0,0,0,0,0,0,0,0,0,1
1.1043,0.46093,-0.81079,-1,0,0,0,0,0.50016,0.46093,-0.31604,1,-0.99402,-0.0018829,2.0277e-05,0,0,0,1.2603,-1.1043,0.93001,-0.18188,0.62696,1.5149,0.46141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015199,1.1043,-1,0.93001,0,0,0,0,0,0,0,0,0,0,0,0
0.79679,0.56595,0.53764,-1,0,0,0,0,0.56633,1.2597,-0.40352,1,-0.049448,7.0741e-06,0,0,0,0,0.76916,999,999,999,1.0822,0.366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011327,0.79679,-1,0.80204,0,0,0,0,0.79679,0.56595,0.53764,-1,1,0.0011327,0.80204,1
0,0,0,0,0,0,0,0,0.39402,1.6545,-0.6128,-1,0.00020721,-4.9102e-05,3.9899e-05,3,1,0.49447,0.31932,999,999,999,0.23923,0.58759,0.54975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2644,0.16291,-0.91857,-1,0.9793,-0.0015749,-1.2879e-06,1,0,0,0.83774,999,999,999,0.69645,0.89095,0.048324,0.61331,0.08403,1.2879e-06,9999,0,-1,0,35.156,0.048324,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028313,1.2644,-1,0.98252,-0.17582,1,0.9793,0.66624,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.26021,1.8171,-0.6849,1,0.99998,-0.00012918,-3.1372e-05,0,0,0,0.91212,999,999,999,0.25159,0.70954,0.51382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028742,0.87559,-1,0.98597,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.7067,0.63316,-0.9902,1,0.033899,-6.3626e-07,0,0,0,0,1.2211,999,999,999,1.2775,0.24603,0,0.26476,0.24921,6.3626e-07,9999,1,-1,473.63,3.0029,0.24603,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010813,1.7067,1,0.9981,0.21014,1,0.033899,8.3165e-05,0,0,0,0,0,0,0,1
0.65896,0.44548,-0.10588,1,1.777,0.65896,-0.92478,-1,0,0,0,0,0.082262,-0.013616,0,0,0,0,1.602,999,999,999,0.92876,1.4942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0083341,1.777,-1,0.85149,0,0,0,0,0.65896,0.44548,-0.10588,1,1,0.022301,0.60628,0
0,0,0,0,0,0,0,0,0.82891,1.1087,-0.80683,-1,0.9662,-0.95253,-3.8662e-06,1,0,0,1.1103,999,999,999,1.0313,1.1833,0.3193,0.52984,0.13177,3.4088e-07,9999,0,1,2265.6,15.625,0.098462,0,0,0,0,0,0,0,0,1,0.82891,0.70023,-0.94494,0,0,0,0,0,10,0.13177,3.4088e-07,9999,1,2265.6,15.625,0.098462,0.82891,0.70023,-0.94494,4,0.015087,0.82891,-1,0.70023,-0.94494,-1,-0.95253,-0.26413,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.55192,0.50162,-0.45163,-1,0.98641,-0.97697,-0.0011172,0,0,0,1.2801,999,999,999,0.61245,0.88064,0.92412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010086,0.87528,-1,0.93994,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2.0453,0.47005,-0.79619,-1,-0.058214,-9.6801e-05,3.3147e-05,2,1,0.49833,2.2829,-2.0453,-0.94703,-0.72748,1.6341,2.2046,0.52147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035687,2.0453,-1,0.94703,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.78128,0.080295,0.042955,-1,-0.96751,0.00017551,-3.8925e-07,1,0,0,0.57584,999,999,999,1.2573,0.17413,0.13995,0.78787,0.202,3.8925e-07,9999,1,-1,927.73,8.2031,0.13995,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023045,0.78128,-1,0.83006,0.6847,1,0.00017551,0.035592,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.25439,0.31548,0.13077,1,2.534e-05,5.1387e-06,-1.2771e-06,3,0,0,0.40697,999,999,999,0.48659,0.34097,0.13486,0.65323,0.10916,1.2771e-06,9999,1,-1,0,7.0312,0.13486,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81654,1,2.534e-05,0.53536,0,0,0,0,0,0,0,0
0.46198,1.1626,0.097984,1,0,0,0,0,0.61417,0.080796,-0.36497,-1,-0.43853,0.00055247,-3.7741e-05,0,0,0,0.80972,-0.61417,-0.91344,-0.89237,0.64009,0.5078,0.54036,0.76873,0.1011,3.6291e-07,9999,1,1,1054.7,11.816,0.11908,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01537,0.61417,-1,0.91344,-0.16817,-1,-0.43853,-0.65437,0.46198,1.1626,0.097984,1,1,0.047892,0.84896,1
0.58056,0.082889,0.38915,1,0,0,0,0,1.67,0.040388,-0.96767,-1,-0.96119,0.66154,0.0006495,2,0,0,0.84663,999,999,999,1.0166,0.72221,0.48178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002558,1.67,-1,0.91489,0,0,0,0,0.58056,0.082889,0.38915,1,1,0.012093,0.76147,1
0,0,0,0,0,0,0,0,0.69845,0.92766,-0.21849,-1,0.99997,-0.0045467,-0.00056773,1,0,0,1.0753,0.50394,-0.20906,-0.12589,0.30784,0.54402,0.9941,0.97501,0.06386,1.2284e-06,9999,0,-1,0,12.695,0.11522,0,0,0,0,0,0,0,0,1,0.50394,0.20906,-0.39967,0,0,0,0,0,10,0.06386,1.2284e-06,9999,-1,0,12.695,0.11522,0.50394,0.20906,-0.39967,-2,0.0028258,0.50394,1,0.20906,0.59757,1,0.99997,0.85836,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.96593,0.42823,0.82353,-1,-0.053046,0.013322,-0.00019717,1,0,0,1.0741,-0.96593,-0.99725,-0.57516,0.6882,0.75467,0.69484,0.45048,0.17429,5.8143e-07,9999,1,1,673.83,3.418,0.23027,0,0,0,0,0,0,0,0,1,0.96593,0.99725,-0.38336,0,0,0,0,0,10,0.17429,5.8143e-07,9999,1,673.83,3.418,0.23027,0.96593,0.99725,-0.38336,0,0.023577,0.96593,-1,0.99725,0.56347,-1,-0.00019717,-0.028185,0,0,0,0,0,0,0,0
1.4401,0.13531,0.027004,1,0,0,0,0,0.15456,0.51345,-0.75351,-1,0.0001028,-1.2168e-06,-4.1279e-07,1,0,0,1.4308,999,999,999,1.7328,0.078608,0.15593,0.8651,0.15456,4.1279e-07,9999,1,-1,839.84,8.3984,0.15593,0,0,0,0,0,0,0,0,1,1.4401,0.94625,-0.67442,0,0,0,0,0,10,0.15456,4.1279e-07,9999,-1,839.84,8.3984,0.15593,1.4401,0.94625,-0.67442,-2,0.010411,1.4401,1,0.94625,-0.67442,1,0.0001028,0.51256,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.41764,0.61227,-0.7669,1,0.0056095,0.00036689,4.6346e-05,0,0,0,0.83272,999,999,999,0.60121,0.70941,0.57594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02078,0.54066,1,0.86615,0,0,0,0,0,0,0,0,0,0,0,0
1.0124,0.71286,-0.20498,1,0,0,0,0,0.073133,0.6992,0.95012,-1,0.0023023,-1.3014e-06,0,0,1,0.49881,0.75334,999,999,999,1.55,0.044846,0,0.27631,0.073133,1.3014e-06,9999,1,-1,0,45.703,0.044846,0,0,0,0,0,0,0,0,1,1.0124,0.84722,-0.24027,0,0,0,0,0,10,0.073133,1.3014e-06,9999,-1,0,45.703,0.044846,1.0124,0.84722,-0.24027,-5,0.007145,1.0124,1,0.84722,-0.24027,1,0.0023023,0.57571,0,0,0,0,0,0,0,1
2.0307,0,-0.91945,1,0,0,0,0,0.59926,0.37277,0.014513,-1,6.5802e-05,-1.0426e-05,0,0,0,0,1.7602,999,999,999,2.8901,0.39811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0099526,2.0307,1,0.96499,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.8014,0.2037,-0.089515,1,0.42169,0.00123,-5.8367e-05,0,0,0,2.0101,1.8014,-0.98354,-0.88536,0.98476,1.9321,0.62739,0.95149,0.18091,5.2917e-07,9999,1,-1,610.35,5.6152,0.21239,0,0,0,0,0,0,0,0,1,1.8014,0.98354,-0.91518,0,0,0,0,0,10,0.18091,5.2917e-07,9999,-1,610.35,5.6152,0.21239,1.8014,0.98354,-0.91518,-2,0.0097707,1.8014,1,0.98354,0.87859,1,0.42169,0.64511,0,0,0,0,0,0,0,1
0,0,0,0,0.97562,0.18959,0.0093109,-1,0.33616,0,0.32732,-1,-0.99996,-0.08542,0.015177,5,0,0,1.4208,-0.9907,-0.52955,-0.25712,0.28583,1.1937,0.94555,0.99418,0.09873,1.2621e-06,9999,1,-1,0,2.124,0.12998,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010438,0.97562,-1,0.83284,-0.77837,-1,-0.99996,-0.29429,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.63767,1.0026,-0.026878,1,0.99559,-0.00018194,6.6869e-05,0,0,0,0.95669,0.63767,0.49535,-0.74896,0.59107,0.46524,0.64563,0.79545,0.19393,1.0832e-06,9999,1,-1,458.98,5.127,0.32062,0,0,0,0,0,0,0,0,1,0.57177,0.886,-0.68514,0,0,0,0,0,10,0.19393,1.0832e-06,9999,-1,458.98,5.127,0.32062,0.57177,0.886,-0.68514,-0,0.01224,0.57177,1,0.886,-0.68514,1,0.99559,0.067782,0,0,0,0,0,0,0,1
0,0,0,0,1.3771,0.19325,-0.99895,-1,0.070241,0.13696,-0.93645,1,-0.00032248,1.2639e-06,0,0,0,0,1.2254,999,999,999,1.926,0.13061,0,0.9192,0.070241,1.2639e-06,9999,1,1,0,7.7148,0.13061,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010167,1.3771,-1,0.99967,0.92447,-1,-0.00032248,-0.79623,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.5775,0,-0.9142,-1,0.00060787,-0.00051307,0,0,0,0,0.66411,999,999,999,0.35303,0.99564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013139,1.5775,-1,0.96443,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0182,0.35537,-0.5462,1,-0.37661,0.00017015,2.4587e-05,1,0,0,0.95538,999,999,999,1.4229,0.76549,0.48303,0.72698,0.1544,6.7829e-07,9999,1,-1,683.59,4.1992,0.25652,0,0,0,0,0,0,0,0,1,1.0182,0.80382,-0.98525,0,0,0,0,0,10,0.1544,6.7829e-07,9999,-1,683.59,4.1992,0.25652,1.0182,0.80382,-0.98525,-5,0.00034394,1.0182,1,0.80382,0.54147,1,2.4587e-05,0.25053,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.96533,1.6933,-0.99839,1,0.000849,0.00011464,9.7215e-07,0,0,0,0.90413,999,999,999,0.74305,0.76902,0.30741,0.29453,0.1461,6.3424e-07,9999,1,-1,551.76,4.0527,0.24549,0,0,0,0,0,0,0,0,1,0.96533,0.8946,-0.59427,0,0,0,0,0,10,0.1461,6.3424e-07,9999,-1,551.76,4.0527,0.24549,0.96533,0.8946,-0.59427,-6,0.0030093,0.96533,1,0.8946,0.66095,1,0.00011464,0.10334,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.75572,0.45665,-0.93398,-1,-0.99918,-3.8297e-05,4.7465e-06,1,1,0.4955,0.64496,999,999,999,0.39677,0.54288,0.33488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036171,0.75572,-1,0.71005,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.31384,0.147,-0.58119,1,0.93246,-0.01878,5.7893e-05,1,0,0,0.71414,999,999,999,0.41387,0.82102,0.6041,0.64341,0.065968,3.5837e-07,9999,1,-1,1328.1,13.086,0.1151,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0088933,0.56609,-1,0.76285,0.96531,1,0.93246,0.74926,0,0,0,0,0,0,0,1
0,0,0,0,1.7055,0.25866,-0.6633,1,0.64553,0.12679,0.2637,1,-0.061919,-0.013412,0.0077459,1,0,0,1.4232,999,999,999,1.1648,0.63867,2.7399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022066,1.7055,1,0.88912,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0696,0.0678,-0.95651,-1,-0.0013683,3.9683e-07,0,0,0,0,1.0381,999,999,999,1.0663,0.14534,0,0.99512,0.15653,3.9683e-07,9999,1,1,810.55,6.1523,0.14534,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0055743,1.0696,-1,0.95543,0.9535,-1,-0.0013683,-0.88562,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.27036,1.5295,-0.85473,1,1.013e-05,4.9886e-07,0,0,0,0,0.28844,999,999,999,0.50765,0.20033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.60681,0.35128,-0.75777,1,-0.99995,0.00025589,0.00017412,0,0,0,0.83146,999,999,999,0.28197,0.4536,0.15584,0.38982,0.22066,0.00017412,9999,1,1,683.59,0,0.15584,0,0,0,0,0,0,0,0,1,0.51281,0.80924,-0.16455,0,0,0,0,0,10,0.22066,0.00017412,9999,1,683.59,0,0.15584,0.51281,0.80924,-0.16455,0,0.013582,0.60681,1,0.90227,0.069382,-1,-0.99995,-0.00057801,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.642,0.7252,-0.7532,1,0.95868,0.063107,-6.3515e-05,0,0,0,1.9419,1.642,-0.95507,-0.84821,0.88664,1.7098,0.65,0.62636,0.17549,7.7447e-07,9999,1,1,595.7,2.9541,0.27672,0,0,0,0,0,0,0,0,1,0.6075,0.92348,-0.56973,0,0,0,0,0,10,0.17549,7.7447e-07,9999,1,595.7,2.9541,0.27672,0.6075,0.92348,-0.56973,6,0.00096976,1.642,1,0.95507,0.17515,1,0.95868,0.0068295,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.9137,0.39663,0.0043284,-1,0.23591,-0.0085032,-6.2624e-05,4,1,0.49928,1.2171,999,999,999,0.962,1.2444,0.63447,0.9108,0.057836,1.2463e-06,9999,0,-1,0,8.3984,0.12397,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.085919,3.6791e-07,9999,1,908.2,8.2031,0.12332,0.9137,0.92022,-0.91638,0,0.0056238,0.9137,-1,0.92022,0.42348,1,0.23591,0.79205,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,2.1737,0,-0.92494,-1,-0.00029474,0.00011925,-2.6928e-06,1,0,0,2.3006,999,999,999,2.4876,0.68495,0.29211,0.97693,0.1048,3.6218e-07,9999,1,1,1425.8,7.9102,0.11846,0,0,0,0,0,0,0,0,1,2.1737,0.99723,-0.95832,0,0,0,0,0,10,0.1048,3.6218e-07,9999,1,1425.8,7.9102,0.11846,2.1737,0.99723,-0.95832,2,0.00090164,2.1737,-1,0.99723,0.77677,-1,-2.6928e-06,-0.86972,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.93676,0.42664,-0.53254,1,0.29833,0.00075504,-0.00017419,2,0,0,0.95319,0.56166,-0.9629,-0.73053,1.4348,0.58803,0.15205,0.84581,0.11428,3.7425e-07,9999,0,-1,986.33,8.4961,0.12851,0,0,0,0,0,0,0,0,1,0.56166,0.9629,-0.89833,0,0,0,0,0,10,0.11264,1.2134e-06,9999,-1,0,13.086,0.082294,0.93676,0.84688,-0.63098,-0,0.0056894,0.93676,1,0.84688,0.43262,1,0.29833,0.67055,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.9262,0.48114,-0.50621,-1,0.99786,-0.135,-0.00048653,3,0,0,1.1618,999,999,999,0.40148,1.2301,0.75803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0078479,0.9262,-1,0.88803,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.88346,0.64638,-0.61216,1,-0.7592,0.36662,-0.00049946,1,0,0,1.0983,-0.53715,0.90758,-0.6793,0.80207,1.4362,0.50541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0030142,0.92203,-1,0.90865,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.69023,0.31183,-0.77674,-1,-0.92946,-0.0025404,0.0019874,1,0,0,0.66513,-0.69023,0.71624,-0.64621,0.49825,1.0079,0.48871,0.97233,0.10857,4.3232e-07,9999,0,-1,830.08,6.9336,0.1677,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016535,0.69023,-1,0.71624,-0.68364,-1,-0.92946,-0.71963,0,0,0,0,0,0,0,0
1.0759,0.16731,-0.78129,-1,0,0,0,0,0.99057,0,0.30199,-1,-0.83254,-0.088219,4.2378e-06,0,0,0,1.4989,-1.0759,-0.99135,-0.81898,1.2141,1.1928,0.32625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011294,1.0759,-1,0.99135,0,0,0,0,0.38025,1.1068,-0.8584,1,2,0.0069083,0.40105,0
0.2952,2.2576,0.74587,-1,0,0,0,0,0.32426,0.72552,0.32464,-1,0.0017563,0.00065381,-0.00064432,2,0,0,1.119,0.55317,0.71563,-0.45751,0.75639,0.69327,0.40049,0.99506,0.1687,7.2476e-07,9999,1,-1,532.23,4.7852,0.26686,0,0,0,0,0,0,0,0,1,0.8196,0.96158,-0.97326,0,0,0,0,0,10,0.20879,1.8258e-06,9999,-1,493.16,3.1738,0.2627,0.55317,0.71563,-0.67604,-4,0.0067748,0.8196,1,0.96158,0.66601,1,6.3734e-05,0.86872,0.2952,2.2576,0.74587,-1,1,0.19974,0.86033,1
0.82105,0.21838,0.25096,1,0,0,0,0,1.7824,0.44322,-0.89443,-1,0.10297,-0.021291,0,0,0,0,1.5339,999,999,999,0.99029,1.3652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0043228,1.7824,-1,0.96188,0,0,0,0,0.82105,0.21838,0.25096,1,1,0.01624,0.80528,0
