0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1251,0,0.44422,1,0.95942,0.0010118,-4.4741e-07,0,0,0,1.0626,1.1251,-0.49884,-0.082493,1.0739,0.73007,0.17601,0.48956,0.11984,4.4741e-07,9999,1,-1,937.5,5.7129,0.17601,0,0,0,0,0,0,0,0,1,1.1251,0.49884,-0.45909,0,0,0,0,0,10,0.11984,4.4741e-07,9999,-1,937.5,5.7129,0.17601,1.1251,0.49884,-0.45909,-2,0.00015722,1.1251,1,0.49884,0.90103,1,0.95942,0.34016,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.59086,0,-0.24991,1,-0.36192,5.1096e-05,5.0653e-07,0,0,0,0.87517,999,999,999,1.1561,0.53899,0.20352,0.57531,0.12711,5.0653e-07,9999,1,1,615.23,4.0527,0.20352,1,0,-0.92452,3.9657,3.9926,0.017856,0.20634,0.47172,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012277,0.78939,-1,0.70054,0.98101,-1,-0.36192,-0.3289,0,0,0,0,0,0,0,0
1.1373,0.13639,-0.90014,1,0,0,0,0,0.40396,0.75205,-0.76177,-1,-0.99991,0.030019,1.0694e-05,0,0,0,0.70206,999,999,999,0.29951,0.756,0.4003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0067406,1.1373,1,0.9919,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.7141,0.67682,-0.96932,1,1.39,0.49216,0.75321,-1,-0.96969,0.030363,0,0,0,0,2.1687,999,999,999,1.7487,1.7498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012398,1.7141,1,0.96667,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0745,0.76912,-0.83947,-1,-0.96292,-0.00061694,1.8387e-05,1,0,0,1.2536,999,999,999,1.2223,0.49508,0.45114,0.87511,0.1288,1.6684e-06,9999,1,1,0,3.4668,0.19614,0,0,0,0,0,0,0,0,1,1.0745,0.91292,-0.79067,0,0,0,0,0,10,0.1288,1.6684e-06,9999,1,0,3.4668,0.19614,1.0745,0.91292,-0.79067,6,0.0026882,1.0745,-1,0.91292,-0.79067,-1,-0.96292,-0.66475,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.3988,0,-0.99589,-1,0.050063,-0.021718,0,1,1,0.49608,1.3867,999,999,999,1.4712,1.7348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010386,1.3988,-1,0.99678,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.20599,0.73257,-0.1645,1,-0.98605,4.1593e-05,5.6971e-07,0,0,0,0.62579,999,999,999,0.70276,0.55323,0.22654,0.71797,0.12917,3.8593e-07,9999,1,-1,869.14,6.543,0.13751,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.22536,-1,-0.98605,-0.13336,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.64884,0.29347,-0.44192,-1,-0.98121,-7.7695e-05,4.5848e-05,0,0,0,0.93206,-0.51492,0.82416,-0.94432,0.77402,0.67109,0.57422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01782,0.85709,1,0.78617,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0336,1.0421,0.79752,1,0.060903,-0.039235,0.0011347,2,0,0,1.1293,999,999,999,1.3746,0.86074,0.8283,0.95808,0.13317,3.6781e-07,9999,0,-1,839.84,8.7891,0.12325,0,0,0,0,0,0,0,0,1,1.0336,0.94384,-0.95036,0,0,0,0,0,10,0.13317,3.6781e-07,9999,-1,839.84,8.7891,0.12325,1.0336,0.94384,-0.95036,-2,0.00036974,1.0336,1,0.94384,-0.95036,1,0.060903,0.82346,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.59811,0.41853,-0.75611,-1,-0.95912,0.026988,-1.2836e-06,0,0,0,0.54425,999,999,999,0.37752,0.35009,0.3399,0.53513,0.18584,6.9341e-07,9999,1,1,581.05,4.4922,0.26002,0,0,0,0,0,0,0,0,1,0.59811,0.79646,-0.70724,0,0,0,0,0,10,0.18584,6.9341e-07,9999,1,581.05,4.4922,0.26002,0.59811,0.79646,-0.70724,6,0.027522,0.59811,-1,0.79646,-0.70724,-1,-0.95912,-0.016299,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.54164,0.26933,0.28815,1,0.93328,3.4347e-06,-1.4047e-06,2,0,0,0.60684,999,999,999,0.82617,0.31039,0.1629,0.97831,0.12084,3.5894e-07,9999,0,-1,1171.9,6.4453,0.11561,0,0,0,0,0,0,0,0,1,0.54164,0.86921,-0.86632,0,0,0,0,0,10,0.09305,1.4047e-06,9999,-1,0,5.3711,0.1629,0.54164,0.86921,-0.55361,-2,0.0013128,0.54164,1,0.86921,-0.86632,1,0.93328,0.87084,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.45464,0.53941,0.62962,1,4.7901e-05,4.6504e-05,-5.9893e-06,0,0,0,0.68355,999,999,999,0.58271,0.57695,0.35284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.52636,0.72698,0.74544,1,0.98005,-4.2174e-05,-4.583e-07,0,0,0,0.68917,999,999,999,0.82995,0.55911,0.18164,0.55197,0.16797,4.583e-07,9999,1,-1,703.12,5.0293,0.18164,0,0,0,0,0,0,0,0,1,0.52636,0.99767,-0.53978,0,0,0,0,0,10,0.16797,4.583e-07,9999,-1,703.12,5.0293,0.18164,0.52636,0.99767,-0.53978,-0,0.0098701,0.52636,1,0.99767,-0.53978,1,0.98005,0.057623,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.59897,1.1736,0.72425,-1,0.97028,-1.1212e-05,0,0,0,0,0.53082,999,999,999,0.64152,0.40442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021248,0.59897,-1,0.9227,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.73777,0.94214,0.71732,1,0.0095733,4.3288e-05,-2.1645e-05,1,0,0,0.99491,999,999,999,0.92075,0.56364,0.46851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0070925,0.73777,1,0.79919,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.99715,0.5012,0.63869,1,0.9265,-0.8327,0.49508,0,0,0,1.6004,0.61589,-0.51089,-0.58189,1.2341,1.009,1.0381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0045445,0.99715,1,0.92535,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0286,0.51289,-0.84033,-1,-0.050792,-0.034129,5.428e-05,1,0,0,1.3917,999,999,999,1.1334,1.3995,0.6095,0.57371,0.077972,3.5543e-07,9999,0,1,104.98,6.8359,0.11245,1,0,-0.62004,0.17638,-0.85001,0.066182,8.4564e-05,0.080621,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0090111,1.0286,-1,0.7113,0.88725,-1,-0.034129,-0.68145,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1435,0.76581,-0.90419,1,0.052633,0.0034014,-0.00042902,0,0,0,1.6348,1.1435,-0.96997,-0.88671,1.656,1.2847,0.52388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010763,1.179,1,0.96387,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.5777,0.29539,0.33008,1,0.72718,0.88268,-0.70864,1,0.88837,0.00013421,-4.9717e-07,1,0,0,0.59803,0.5777,0.8846,-0.17372,0.37283,0.80735,0.19962,0.23537,0.22275,4.9717e-07,9999,1,-1,576.17,4.3945,0.19962,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016053,0.5777,1,0.8846,0.53037,1,0.88837,0.00032621,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.33162,0.80431,-0.25492,1,-0.00042346,9.7276e-05,-3.0003e-05,1,1,0.49647,0.95973,999,999,999,0.6594,0.63026,0.50687,0.9763,0.16312,3.967e-07,9999,1,1,859.38,5.9082,0.14524,0,0,0,0,0,0,0,0,1,0.58622,0.81857,-0.84605,0,0,0,0,0,10,0.16312,3.967e-07,9999,1,859.38,5.9082,0.14524,0.58622,0.81857,-0.84605,4,0.025597,0.58622,-1,0.81857,0.48213,-1,-3.0003e-05,-0.82422,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.35922,0.24657,-0.0089031,-1,0.0059878,-1.1187e-05,-3.8812e-07,1,0,0,0.64865,999,999,999,0.89795,0.39568,0.13912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036154,0.62367,1,0.87926,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.65373,1.3893,-0.85359,1,-0.00052717,4.7861e-05,2.1666e-05,0,0,0,0.63754,999,999,999,0.74811,0.60719,0.44796,0.46895,0.10316,4.585e-07,9999,1,-1,722.66,6.25,0.18174,0,0,0,0,0,0,0,0,1,0.65373,0.82276,-0.85292,0,0,0,0,0,10,0.10316,4.585e-07,9999,-1,722.66,6.25,0.18174,0.65373,0.82276,-0.85292,-0,0.026254,0.65373,1,0.82276,0.41779,1,4.7861e-05,0.45914,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.16792,0.47661,-0.071944,-1,-0.9297,-5.5453e-06,2.3019e-06,3,0,0,0.52999,999,999,999,0.35368,0.34669,0.2803,0.99393,0.16792,0.9297,9999,1,-1,0,13.672,0.35368,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62865,1,2.3019e-06,0.00087261,0,0,0,0,0,0,0,1
1.8112,0.60323,-0.66071,-1,0,0,0,0,1.3626,0.30152,0.38473,1,0.025699,0.00019512,-7.2323e-05,2,0,0,2.2768,999,999,999,1.4453,0.22357,2.104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0095389,1.8112,-1,0.9692,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2.1158,0,-0.46492,1,0.92784,1.4884,0.38283,1,0.071204,0.027536,-4.0806e-05,0,0,0,2.3871,0.92784,-0.81924,-0.82332,2.6634,0.9968,0.55349,0.95338,0.11077,3.5201e-07,9999,1,-1,1123,7.7148,0.1093,0,0,0,0,0,0,0,0,1,2.1158,0.99506,-0.93182,0,0,0,0,0,10,0.11077,3.5201e-07,9999,-1,1123,7.7148,0.1093,2.1158,0.99506,-0.93182,-2,0.0046221,2.1158,1,0.99506,0.90874,1,0.027536,0.82939,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.41339,0.25492,0.98339,1,0.9963,7.4519e-06,-1.4186e-06,2,0,0,0.43247,999,999,999,0.57222,0.37018,0.35057,0.48233,0.21332,1.4186e-06,9999,1,-1,541.99,3.9551,0.35057,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20963,1,0.9963,0.0014027,0,0,0,0,0,0,0,1
1.4942,0.046019,-0.3183,1,0,0,0,0,0.91568,0.92193,-0.3676,1,0.00071328,0.00050517,-3.4249e-06,0,0,0,1.7118,0.91568,0.85759,-0.76452,1.5334,1.241,0.31017,0.82594,0.088756,4.1652e-07,9999,1,-1,654.3,4.4434,0.15828,0,0,0,0,0,0,0,0,1,1.4942,0.98716,-0.72561,0,0,0,0,0,10,0.088756,4.1652e-07,9999,-1,654.3,4.4434,0.15828,1.4942,0.98716,-0.72561,-0,0.0061788,1.4942,1,0.98716,0.99592,1,0.00050517,0.71685,0,0,0,0,0,0,0,1
1.8677,0,-0.28835,-1,0,0,0,0,0.88024,1.3039,-0.35122,-1,-0.054587,-0.0040056,4.1447e-05,0,0,0,2.1119,-1.8677,0.98476,-0.79225,1.0027,2.1213,0.55412,0.92966,0.19174,2.1146e-06,9999,1,1,0,4.1992,0.22966,0,0,0,0,0,0,0,0,1,1.8677,0.98476,-0.87331,0,0,0,0,0,10,0.19174,2.1146e-06,9999,1,0,4.1992,0.22966,1.8677,0.98476,-0.87331,2,0.0083892,1.8677,-1,0.98476,0.98899,-1,-0.054587,-0.43012,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.58634,0.3699,-0.92995,1,0.95095,4.1561e-07,-4.0223e-07,1,0,0,0.54354,999,999,999,0.52803,0.15771,0.14903,0.87225,0.095428,4.1561e-07,9999,1,1,771.48,6.3477,0.15771,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0036689,0.58634,1,0.93028,0.91344,1,0.95095,0.65748,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.91065,0.6882,-0.38662,1,0.68715,-0.00079572,6.6609e-05,1,0,0,1.1145,0.50262,-0.7389,-0.42798,1.4645,0.73633,0.66574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010797,0.91065,1,0.72221,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.92436,0.26655,-0.69164,-1,-0.79721,-0.0058915,6.1249e-05,0,0,0,0.9398,999,999,999,1.4217,0.43182,0.63515,0.93636,0.22709,5.141e-06,9999,1,1,478.52,4.1992,0.341,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021857,0.92436,-1,0.86684,0.69192,-1,-0.79721,-0.098317,0,0,0,0,0,0,0,0
1.2913,0.030845,-0.94977,-1,0,0,0,0,0,0,0,0,0.24882,-0.00021935,0,0,0,0,1.3638,999,999,999,0.53171,1.4978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0080627,1.2913,-1,0.98729,0,0,0,0,0.44485,0,0.92342,1,2,0.033926,0.98008,0
0.45681,0.81715,-0.39508,-1,0,0,0,0,0.41223,0.38193,0.56371,1,-0.98695,-0.00027586,-0.00015493,0,0,0,1.0399,999,999,999,0.63868,0.70075,0.72205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031175,0.82075,-1,0.80305,0,0,0,0,0.45681,0.81715,-0.39508,-1,1,0.07033,0.88659,0
0,0,0,0,0,0,0,0,0.82808,0.36941,-0.41667,1,0.00033924,-1.9167e-05,-5.8024e-07,0,0,0,0.85093,999,999,999,0.75596,0.45545,0.2299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033379,0.82808,1,0.78097,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.85626,0.83998,-0.037595,-1,-0.053153,0.00026035,9.0281e-06,3,1,0.49646,1.0377,999,999,999,1.0532,0.40932,0.38591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.59758,0.29566,-0.41394,1,-0.94708,-0.14468,7.3181e-05,0,0,0,1.0587,-0.67956,-0.62553,-0.31562,1.1611,0.96221,0.69652,0.38943,0.20029,1.1929e-06,9999,1,1,488.28,3.2227,0.33177,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0082623,0.74527,-1,0.93529,0.65402,-1,-0.94708,-0.0029944,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1563,0.42731,-0.84836,1,0.96322,0.023044,2.937e-06,1,0,0,1.4265,999,999,999,1.0042,1.4532,0.29863,0.86353,0.080474,1.2205e-06,9999,0,-1,0,7.8125,0.10995,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.18756,3.4816e-07,9999,-1,1289.1,10.547,0.10565,1.1563,0.95193,-0.60755,-0,0.014875,1.1563,1,0.95193,0.90714,1,0.96322,0.74869,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.65427,1.2279,0.19233,1,0.00012753,-9.0169e-05,1.221e-06,0,0,0,0.85704,999,999,999,0.8193,0.75788,0.11033,0.94741,0.06847,1.221e-06,9999,1,1,0,12.891,0.11033,0,0,0,0,0,0,0,0,1,0.58565,0.99354,-0.95066,0,0,0,0,0,10,0.06847,1.221e-06,9999,1,0,12.891,0.11033,0.58565,0.99354,-0.95066,6,0.0032714,0.65427,1,0.96014,0.81662,1,0.00012753,0.73749,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.22212,0.80881,0.88688,-1,-4.4759e-06,3.3895e-06,0,0,0,0,0.32063,999,999,999,0.3304,0.30939,0,0.97908,0.22212,4.4759e-06,9999,1,-1,493.16,3.6133,0.3304,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.85316,1,3.3895e-06,0.36717,0,0,0,0,0,0,0,1
0,0,0,0,1.537,0.3047,-0.044112,1,1.441,0.86962,-0.40653,1,0.95526,0.093272,-6.0478e-05,0,0,0,2.0277,1.537,0.93523,-0.88416,1.6537,2.1747,0.61997,0.88749,0.15388,5.0185e-07,9999,1,-1,571.29,5.1758,0.20159,0,0,0,0,0,0,0,0,1,1.537,0.93523,-0.77237,0,0,0,0,0,10,0.19458,4.5008e-07,9999,-1,732.42,5.3711,0.17741,1.537,0.93523,-0.51402,-0,0.0012449,1.537,1,0.93523,0.9252,1,0.95526,0.57722,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.883,0.40351,0.51199,1,0.13654,-8.2576e-05,6.7207e-05,2,0,0,1.248,0.67615,-0.89111,-0.98489,1.0737,0.67599,0.66554,0.69268,0.11982,3.797e-07,9999,1,-1,1777.3,8.6914,0.13279,0,0,0,0,0,0,0,0,1,0.883,0.89465,-0.92847,0,0,0,0,0,10,0.11982,3.797e-07,9999,-1,1777.3,8.6914,0.13279,0.883,0.89465,-0.92847,-2,0.003196,0.883,1,0.89465,0.94297,1,6.7207e-05,0.49282,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.4542,0.086061,-0.87133,1,0.09191,-2.2729e-06,-1.9662e-06,1,0,0,1.0732,999,999,999,1.091,0.39551,0.22026,0.41338,0.091053,3.8764e-07,9999,0,1,1347.7,7.0312,0.13877,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0065531,1.4542,1,0.89109,0.30769,-1,-1.9662e-06,-0.51757,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1308,1.0635,-0.89785,-1,-0.99614,0.96117,-0.0078332,0,0,0,1.2024,999,999,999,0.56723,0.67139,0.94271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0042171,1.1308,-1,0.86657,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.81098,0.90632,-0.38642,-1,-0.0040589,0.0001759,1.9395e-05,1,0,0,0.778,999,999,999,0.71223,0.13527,0.4529,0.99646,0.072892,1.2993e-06,9999,1,-1,0,8.0078,0.14111,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011022,0.81098,-1,0.97706,0.64248,1,1.9395e-05,0.89035,0,0,0,0,0,0,0,1
0.71454,0,-0.68814,-1,0,0,0,0,0.95163,0,-0.32561,-1,-0.5776,-0.0018644,0.00062392,1,1,0.4942,1.2466,-0.95163,-0.60953,-0.34046,1.1185,0.84751,0.8044,0.22679,0.060565,1.2238e-06,9999,0,1,0,20.117,0.073197,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012149,0.95163,-1,0.60953,0.16428,-1,-0.5776,-0.62319,0.71454,0,-0.68814,-1,1,0.0075746,0.87745,0
0,0,0,0,0,0,0,0,0.34272,0,0.56617,1,-3.345e-05,2.678e-05,6.4934e-07,0,0,0,0.65035,999,999,999,0.52277,0.49248,0.24943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018941,0.59811,-1,0.87124,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.71894,0.54547,-0.89182,-1,0.071923,-3.0283e-05,-6.8118e-06,1,0,0,0.54817,999,999,999,2.4958,0.50902,0.36299,0.76689,0.16269,7.378e-07,9999,1,1,615.23,4.1016,0.26956,0,0,0,0,0,0,0,0,1,0.71894,0.82323,-0.98217,0,0,0,0,0,10,0.16269,7.378e-07,9999,1,615.23,4.1016,0.26956,0.71894,0.82323,-0.98217,0,0.0085426,0.71894,-1,0.82323,-0.61769,-1,-6.8118e-06,-0.23875,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.60094,0.69064,-0.47591,-1,-0.97564,-0.49707,0.00019801,0,0,0,1.2096,999,999,999,0.83353,0.78036,0.5651,0.76341,0.2158,5.0448e-07,9999,1,1,664.06,4.2969,0.20268,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0036757,0.91255,-1,0.87387,0.90889,-1,-0.49707,-0.0086045,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0507,0.68544,-0.73433,-1,-0.34153,-0.019953,5.7657e-06,3,1,0.49962,1.1903,999,999,999,0.79303,1.3536,0.34987,0.77726,0.17864,8.3214e-07,9999,0,1,551.76,6.4453,0.2869,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012816,1.0507,-1,0.95926,0.99544,-1,-0.34153,-0.13233,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0703,0.87749,-0.59189,1,0.65928,-2.5404e-06,0,0,0,0,0.94682,999,999,999,1.5575,0.25104,0,0.8966,0.1725,2.5404e-06,9999,1,-1,0,4.8828,0.25104,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021816,1.0703,1,0.92706,0.86436,1,0.65928,0.47026,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.34184,2.2283,-0.92372,1,-0.00013068,-0.00012627,1.4927e-05,3,0,0,0.62665,999,999,999,0.69396,0.56543,0.39517,0.93573,0.1688,5.689e-07,9999,0,-1,664.06,4.0527,0.22627,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43735,1,1.2825e-06,0.65289,0,0,0,0,0,0,0,0
0,0,0,0,1.5782,0.21746,-0.34488,-1,0.90995,0.81706,0.48658,1,-0.00066951,-0.00034846,5.0917e-05,0,0,0,1.1775,-0.63277,-0.95509,-0.95846,2.4923,0.49934,0.59528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010615,1.5782,-1,0.97684,0,0,0,0,0,0,0,0,0,0,0,0
1.803,0,-0.97717,1,0,0,0,0,0,0,0,0,0.044328,0,0,0,0,0,1.0341,999,999,999,1.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011767,1.803,1,0.99168,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.66627,1.1439,-0.6893,-1,0.99909,-0.0021657,0.00032066,3,0,0,1.272,0.51894,0.7317,-0.83995,0.37296,0.88126,0.74494,0.99963,0.096959,1.2473e-06,9999,0,1,0,8.4961,0.1244,0,0,0,0,0,0,0,0,1,0.66627,0.9011,-0.89805,0,0,0,0,0,10,0.096959,1.2473e-06,9999,1,0,8.4961,0.1244,0.66627,0.9011,-0.89805,0,0.0041994,0.81735,-1,0.9917,0.98936,-1,-0.0021657,-0.90321,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.395,0.24455,-0.40921,1,0.4355,0,0,0,0,0,0.59255,999,999,999,0.89244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018872,1.395,1,0.94572,0,0,0,0,0,0,0,0,0,0,0,1
