0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0.66966,0.25297,0.20743,-1,0.28281,0.25297,-0.73706,1,-0.013854,-0.00018734,3.7903e-06,3,1,0.49986,0.69276,999,999,999,0.80356,0.81949,0.43742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013565,0.66966,-1,0.84378,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.71463,0.39395,-0.3755,-1,-0.97463,2.5086e-05,-4.26e-07,1,0,0,0.86609,999,999,999,0.8108,0.4854,0.16402,0.42222,0.1813,4.26e-07,9999,1,-1,585.94,5.8105,0.16402,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014802,0.71463,-1,0.90642,0.43743,1,2.5086e-05,0.015505,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.24269,0,-0.55102,1,-0.075384,0.0023507,2.9597e-06,2,0,0,0.23913,999,999,999,0.97444,0.6031,0.29921,0.86619,0.24269,2.9597e-06,9999,1,1,463.87,3.7109,0.29921,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.32331,-1,-0.075384,-0.0047252,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2573,0.84988,-0.8458,1,0.94072,0.051017,-3.8108e-05,0,0,0,1.5398,1.2573,-0.97355,-0.98248,1.0673,1.184,0.59532,0.90031,0.16331,7.8378e-07,9999,1,-1,473.63,4.541,0.27845,0,0,0,0,0,0,0,0,1,1.2573,0.97355,-0.79821,0,0,0,0,0,10,0.16331,7.8378e-07,9999,-1,473.63,4.541,0.27845,1.2573,0.97355,-0.79821,-2,0.0055111,1.2573,1,0.97355,0.79917,1,0.94072,0.55579,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.6523,1.3583,-0.72272,1,0.62532,-0.00079469,0.00034678,1,0,0,1.2272,0.52976,-0.95406,-0.70358,2.6612,0.77673,0.32057,0.9523,0.18792,1.2137e-06,9999,0,-1,0,13.281,0.10354,0,0,0,0,0,0,0,0,1,1.6523,0.87846,-0.69086,0,0,0,0,0,10,0.18792,1.2137e-06,9999,-1,0,13.281,0.10354,1.6523,0.87846,-0.69086,-5,0.011625,1.6523,1,0.87846,-0.69086,1,0.62532,0.59338,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.91118,0.27117,-0.89723,1,0.16186,0.0012051,-1.7693e-05,1,0,0,0.98768,999,999,999,0.93593,0.8176,0.44722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012746,0.91118,1,0.78719,0,0,0,0,0,0,0,0,0,0,0,0
0.39571,2.9579,-0.79522,1,0,0,0,0,1.3124,1.4565,-0.86916,1,-0.98479,0.0037863,0.00017926,5,0,0,1.419,999,999,999,0.65921,1.9184,0.19049,0.9721,0.16162,7.1971e-07,9999,1,-1,512.7,3.9551,0.26579,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.1485,0.00017926,9999,1,600.59,0,0.19049,0.69868,0.95803,-0.89183,6,0.014193,1.3124,1,0.98629,-0.89183,-1,-0.98479,-0.33334,0.39571,2.9579,-0.79522,1,1,0.057607,0.63319,0
0,0,0,0,0,0,0,0,0.69771,0,-0.55208,1,0.94892,-5.8423e-05,1.8359e-05,0,0,0,0.94548,0.53885,0.66221,-0.011601,0.90327,0.58352,0.45099,0.77312,0.090331,1.2184e-06,9999,1,-1,0,25.391,0.077204,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028857,0.55196,-1,0.50117,0.43579,1,0.94892,0.69193,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.70839,0.8352,-0.62987,-1,-0.01188,-5.5307e-05,3.3205e-06,0,0,0,0.75677,999,999,999,1.0353,0.61332,0.27822,0.54418,0.13488,3.9251e-07,9999,1,1,751.95,7.2266,0.14229,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018301,0.70839,-1,0.83654,0.62354,-1,-0.01188,-0.24701,0,0,0,0,0,0,0,1
1.3592,0.65788,-0.78746,-1,0,0,0,0,0.94847,0.49256,0.20941,1,-0.016407,0.0025715,1.5883e-06,0,0,0,1.3801,999,999,999,1.0468,1.2571,0.25196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024642,1.3592,-1,0.96091,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.78714,0.44601,-0.20911,1,9.4927e-05,-1.2837e-05,-1.1947e-05,0,0,0,0.98657,999,999,999,0.83096,0.4165,0.41001,0.29722,0.11928,4.3914e-07,9999,1,-1,664.06,5.6641,0.17153,0,0,0,0,0,0,0,0,1,0.52104,0.69076,-0.089403,0,0,0,0,0,10,0.11928,4.3914e-07,9999,-1,664.06,5.6641,0.17153,0.52104,0.69076,-0.089403,-0,0.0092113,0.78714,1,0.98873,0.40905,1,9.4927e-05,0.28937,0,0,0,0,0,0,0,0
0,0,0,0,0.80156,1.0853,-0.58131,-1,1.5368,0,-0.51325,1,0.39154,-0.083367,0,0,0,0,0.83119,999,999,999,0.94864,1.1846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00099322,1.5368,1,0.98758,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.6049,0.49222,0.41191,-1,-0.041048,0.0076219,0.00090337,0,0,0,1.8199,999,999,999,1.6063,1.658,0.54353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027326,1.6049,-1,0.99184,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.5794,0.77388,-0.69979,1,-0.36713,0.023944,-5.9196e-05,1,1,0.49601,1.3807,999,999,999,1.1046,1.2544,0.62974,0.55137,0.18264,5.3076e-06,9999,1,1,0,3.8086,0.31906,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018672,1.5794,1,0.98883,0.74807,-1,-0.36713,-0.022003,0,0,0,0,0,0,0,0
0.56234,1.6736,-0.37178,1,0,0,0,0,1.5229,0.36628,-0.38115,-1,-0.96514,0.10604,-0.00024381,0,1,0.50159,1.7251,999,999,999,1.9912,0.70298,0.71045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028567,1.5229,-1,0.97593,0,0,0,0,0.56234,1.6736,-0.37178,1,1,0.01434,0.72516,0
0,0,0,0,0,0,0,0,1.2768,0.96459,0.14017,1,-0.9729,0.68306,-0.037112,0,0,0,1.6342,-0.82482,-0.61597,-0.76514,0.91416,1.8311,1.0782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008174,1.2768,1,0.97502,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1616,0,-0.62502,-1,0.97025,0.034432,-0.022819,0,0,0,1.4676,0.82528,-0.93567,-0.58393,0.72806,1.077,1.4438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016096,1.1616,-1,0.83279,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1.6026,0.15865,-0.53426,1,0.36505,0.56797,0.52572,-1,0.0073901,-5.861e-07,-3.5517e-07,1,0,0,1.2986,999,999,999,2.3535,0.23172,0.11222,0.35784,0.15242,3.5517e-07,9999,1,-1,1162.1,10.938,0.11222,0,0,0,0,0,0,0,0,1,1.6026,0.89956,-0.48034,0,0,0,0,0,10,0.15242,3.5517e-07,9999,-1,1162.1,10.938,0.11222,1.6026,0.89956,-0.48034,-0,0.0051143,1.6026,1,0.89956,-0.48034,1,0.0073901,0.085583,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.6401,1.212,0.079184,-1,0.00088886,8.7943e-05,6.2776e-05,0,0,0,1.3484,0.75139,-0.88853,-0.74493,0.38981,0.77754,0.64449,0.84912,0.12644,1.5374e-06,9999,1,-1,0,7.7148,0.18184,0,0,0,0,0,0,0,0,1,0.57525,0.92476,-0.96223,0,0,0,0,0,10,0.12644,1.5374e-06,9999,-1,0,7.7148,0.18184,0.57525,0.92476,-0.96223,-2,0.016339,0.75139,1,0.88853,0.87839,1,8.7943e-05,0.6325,0,0,0,0,0,0,0,1
0.89362,0.32306,-0.95098,-1,0,0,0,0,0.94558,0.32306,-0.91882,1,-0.0019095,0.0001287,0,0,0,0,0.94647,999,999,999,0.7532,0.66549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01593,0.94558,1,0.92161,0,0,0,0,0.89362,0.32306,-0.95098,-1,1,0.0022899,0.92304,0
0,0,0,0,0,0,0,0,1.0856,1.1611,-0.47889,1,0.96239,0.00048946,-0.00031311,1,0,0,1.2147,999,999,999,1.2349,0.27515,0.7583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00095801,1.0856,1,0.98469,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.3739,0.80194,-0.61841,-1,-0.0071234,-4.5456e-06,3.6344e-07,0,0,0,1.4048,999,999,999,1.5365,0.33158,0.11954,0.8001,0.1593,3.6344e-07,9999,1,1,839.84,11.914,0.11954,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00079372,1.3739,-1,0.87555,0.58432,-1,-0.0071234,-0.32632,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.3394,0.33884,-0.94432,-1,-0.11356,9.1978e-07,0,0,0,0,1.216,999,999,999,1.2079,0.30032,0,0.96406,0.19448,9.1978e-07,9999,1,1,664.06,3.6621,0.30032,0,0,0,0,0,0,0,0,1,1.3394,0.90277,-0.75909,0,0,0,0,0,10,0.19448,9.1978e-07,9999,1,664.06,3.6621,0.30032,1.3394,0.90277,-0.75909,1,0.0066639,1.3394,-1,0.90277,-0.75909,-1,-0.11356,-0.60234,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.5239,0.33116,0.0091056,-1,-0.095684,-0.0072612,-0.00059887,2,0,0,1.3388,-1.5239,-0.97491,-0.56832,1.0854,1.1111,0.34542,0.99369,0.15407,6.3206e-07,9999,1,1,644.53,4.1992,0.24491,0,0,0,0,0,0,0,0,1,1.5239,0.97491,-0.94744,0,0,0,0,0,10,0.15407,6.3206e-07,9999,1,644.53,4.1992,0.24491,1.5239,0.97491,-0.94744,5,0.0003217,1.5239,-1,0.97491,0.59441,-1,-0.095684,-0.88473,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.83027,0.1184,-0.44017,-1,-0.61689,0.00026252,0,0,0,0,0.80986,999,999,999,1.3887,0.95913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019319,0.83027,-1,0.69041,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.2449,0.39726,-0.31935,1,0.65362,0.13621,-0.18641,1,0.27553,-6.3913e-05,2.8798e-05,0,1,0.49886,1.1393,0.65362,-0.93202,-0.76215,1.9431,0.65091,0.45291,0.79458,0.14489,4.3195e-07,9999,1,-1,810.55,5.5176,0.16749,0,0,0,0,0,0,0,0,1,1.2449,0.85177,-0.41033,0,0,0,0,0,10,0.14622,6.7556e-07,9999,-1,532.23,4.0527,0.25588,0.65362,0.93202,-0.77757,-8,0.011524,1.2449,1,0.85177,-0.41033,1,0.27553,0.43616,0,0,0,0,0,0,0,1
1.74,0.16431,-0.97454,-1,0,0,0,0,0.51953,0.464,0.15608,-1,-0.0010717,0.00021491,-0.0001211,1,0,0,1.7463,-0.51953,-0.40343,-0.35095,2.239,0.2474,0.74661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013101,1.74,-1,0.99403,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.9309,0.29506,-0.93073,1,0.48389,-0.064042,6.6065e-07,0,0,0,1.8519,999,999,999,2.8376,1.2074,0.25227,0.51715,0.14845,3.3611e-07,9999,1,-1,3242.2,16.016,0.09352,0,0,0,0,0,0,0,0,1,1.9309,0.88788,-0.70512,0,0,0,0,0,10,0.14845,3.3611e-07,9999,-1,3242.2,16.016,0.09352,1.9309,0.88788,-0.70512,-6,0.0040848,1.9309,1,0.88788,-0.70512,1,0.48389,0.14123,0,0,0,0,0,0,0,1
1.8601,0.15233,-0.99206,1,0,0,0,0,0.32819,0.15233,-0.71636,-1,0.04835,0.00030119,-2.642e-05,1,0,0,1.7798,1.8601,-0.99263,-0.97891,1.2922,1.7986,0.48716,0.99559,0.061031,1.2357e-06,9999,1,-1,0,8.6914,0.11913,0,0,0,0,0,0,0,0,1,1.8601,0.99263,-0.99741,0,0,0,0,0,10,0.061031,1.2357e-06,9999,-1,0,8.6914,0.11913,1.8601,0.99263,-0.99741,-2,0.0084441,1.8601,1,0.99263,0.98987,1,0.04835,0.88417,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.38108,1.0994,-0.50181,1,1.3593e-05,-5.3251e-07,0,0,0,0,0.40137,999,999,999,0.42175,0.21363,0,0.76614,0.13927,5.3251e-07,9999,1,-1,541.99,4.2969,0.21363,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.80052,1,1.3593e-05,0.43439,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.34233,0.51978,0.86599,1,0.99714,0.8056,-4.4251e-05,0,0,0,0.68752,999,999,999,0.53202,0.16285,0.56763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0076744,0.55714,-1,0.80529,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.47348,1.6149,-0.86411,-1,0.99986,-0.00051514,-0.00014188,4,1,0.4968,0.90995,999,999,999,0.31532,0.29099,0.69171,0.66262,0.17102,8.2254e-07,9999,0,1,424.8,4.2969,0.28529,0,0,0,0,0,0,0,0,1,0.50665,0.8925,-0.36463,0,0,0,0,0,10,0.17102,8.2254e-07,9999,1,424.8,4.2969,0.28529,0.50665,0.8925,-0.36463,0,0.0089107,0.50665,-1,0.8925,0.86181,-1,-0.00014188,-0.0040123,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.76314,0.70231,-0.68189,1,-0.9989,0.99027,-2.3827e-05,0,0,0,0.77758,999,999,999,0.47018,0.56605,0.47408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013471,0.76314,1,0.94306,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.47721,1.4007,-0.68822,-1,0.99963,-0.98289,-0.00010092,0,0,0,0.85929,999,999,999,0.34359,0.75795,0.63306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.89994,0.85226,0.22073,1,0.000868,-0.00011936,-4.7085e-05,2,1,0.49841,1.1504,999,999,999,0.87101,0.8599,0.57908,0.28282,0.24917,2.1683e-06,9999,1,1,478.52,3.5156,0.39134,0,0,0,0,0,0,0,0,1,0.62829,0.52946,-0.18193,0,0,0,0,0,10,0.24917,2.1683e-06,9999,1,478.52,3.5156,0.39134,0.62829,0.52946,-0.18193,4,0.0086227,0.89994,1,0.77659,-0.18193,-1,-0.00011936,-8.3894e-05,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.3771,0.35622,-0.055017,1,-0.99023,-0.58434,6.1287e-05,0,0,0,1.9991,-1.5015,-0.59449,-0.077255,0.67479,2.0645,1.8818,0.81549,0.17097,3.7131e-07,9999,1,1,654.3,2.9785,0.12613,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004659,1.5015,-1,0.59449,0.36931,-1,-0.99023,-0.25436,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.57935,0.98633,0.22132,1,0.93462,-0.0025141,-0.0015521,1,0,0,0.84834,999,999,999,0.80334,0.69932,0.45657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012295,0.57935,1,0.81381,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1.1758,0.41009,0.51522,-1,1.3878,0.46215,-0.87089,-1,-0.059457,0.013539,-0.0031821,1,0,0,1.73,-1.3878,-0.93826,-0.6744,1.3161,0.62048,1.2432,0.94401,0.061974,1.2151e-06,9999,0,1,0,15.82,0.10509,0,0,0,0,0,0,0,0,1,1.1758,0.87505,-0.98475,0,0,0,0,0,10,0.061974,1.2151e-06,9999,1,0,15.82,0.10509,1.1758,0.87505,-0.98475,0,0.0031676,1.3878,-1,0.93826,0.78027,-1,-0.0031821,-0.82132,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.8255,0,-0.57318,1,0.23429,-0.022026,0.0099135,1,0,0,1.2526,1.8255,-0.99405,-0.8253,1.1205,0.93673,1.2881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018919,1.8255,1,0.99405,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.65133,1.6171,-0.73418,-1,-0.018965,0.00061911,-0.00014642,0,0,0,1.1809,-0.85492,-0.98036,-0.5021,0.98517,0.49251,0.88596,0.23922,0.19025,1.1111e-06,9999,1,1,488.28,2.9297,0.32361,0,0,0,0,0,0,0,0,1,0.85492,0.98036,-0.043067,0,0,0,0,0,10,0.19025,1.1111e-06,9999,1,488.28,2.9297,0.32361,0.85492,0.98036,-0.043067,0,0.007182,0.85492,-1,0.98036,0.86653,-1,-0.018965,-0.0036478,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2.0062,0.30591,0.63392,-1,-0.57776,-0.043734,0.00023857,0,0,0,1.2032,-2.0062,-0.99019,-0.59862,0.94242,1.3515,0.72612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0079628,2.0062,-1,0.99019,0,0,0,0,0,0,0,0,0,0,0,0
0.4315,1.1278,0.56812,-1,1.8119,0,-0.97603,1,0.69567,0.70624,0.27389,1,0.82954,0.024956,-5.1159e-05,0,0,0,1.8534,1.8119,-0.99442,-0.47528,0.95922,1.6813,0.47947,0.94485,0.088512,1.2897e-06,9999,1,-1,0,7.7148,0.13853,0,0,0,0,0,0,0,0,1,1.8119,0.99442,-0.91309,0,0,0,0,0,10,0.088512,1.2897e-06,9999,-1,0,7.7148,0.13853,1.8119,0.99442,-0.91309,-2,0.0022234,1.8119,1,0.99442,0.71603,1,0.82954,0.82202,0.4315,1.1278,0.56812,-1,1,0.0078677,0.28778,1
0,0,0,0,0,0,0,0,0.85016,0.70666,-0.90702,-1,0.99081,-0.083942,9.1228e-05,1,0,0,1.0784,999,999,999,0.54143,1.0483,0.82606,0.32791,0.093754,1.4567e-06,9999,0,-1,0,5.0781,0.17107,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0064896,0.85016,-1,0.92469,-0.020899,1,0.99081,0.47425,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.3023,0.9508,-0.96294,1,0.044456,0.0039333,-5.474e-07,0,0,0,1.4045,999,999,999,1.4204,0.93183,0.219,0.9823,0.1777,5.474e-07,9999,1,-1,571.29,5.127,0.219,0,0,0,0,0,0,0,0,1,1.3023,0.96714,-0.99613,0,0,0,0,0,10,0.1777,5.474e-07,9999,-1,571.29,5.127,0.219,1.3023,0.96714,-0.99613,-2,0.0020779,1.3023,1,0.96714,-0.99613,1,0.044456,0.80209,0,0,0,0,0,0,0,1
0,0,0,0,1.2757,0.51471,-0.62135,-1,0.27964,1.4524,-0.96756,1,-0.029719,1.2716e-05,-1.1919e-05,1,0,0,1.3187,999,999,999,1.2959,0.41564,0.51856,0.62983,0.24839,7.344e-07,9999,1,1,478.52,3.9062,0.26886,0,0,0,0,0,0,0,0,1,1.2757,0.97633,-0.74841,0,0,0,0,0,10,0.24839,7.344e-07,9999,1,478.52,3.9062,0.26886,1.2757,0.97633,-0.74841,5,0.003748,1.2757,-1,0.97633,0.26913,-1,-1.1919e-05,-0.00014635,0,0,0,0,0,0,0,0
0.91066,0,-0.97706,-1,0,0,0,0,0,0,0,0,-0.000271,2.2041e-06,0,0,0,0,0.62933,999,999,999,0.65117,0.27703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0097721,0.91066,-1,0.97706,0,0,0,0,0.38239,0,-0.79857,1,2,0.0046817,0.79857,0
0,0,0,0,0,0,0,0,0.44625,0.088875,-0.96089,-1,-0.99998,0.0064783,6.1948e-05,1,1,0.49182,0.638,999,999,999,0.25287,0.6215,0.32649,0.82886,0.10822,3.569e-07,9999,1,1,986.33,11.23,0.11378,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.086868,-1,-0.99998,-0.67203,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.57553,0.3217,-0.41527,-1,-0.00044563,0.00013039,-5.4984e-06,0,0,0,0.48756,999,999,999,0.34886,0.68413,0.34619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051792,0.57553,-1,0.68675,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.78011,0.73209,0.73881,-1,-0.99718,0.95312,-2.3978e-06,0,0,0,0.88505,999,999,999,0.54447,1.2018,0.28338,0.95991,0.12699,5.8145e-07,9999,1,1,683.59,5.3223,0.23028,0,0,0,0,0,0,0,0,1,0.78011,0.99714,-0.96799,0,0,0,0,0,10,0.12699,5.8145e-07,9999,1,683.59,5.3223,0.23028,0.78011,0.99714,-0.96799,0,0.013671,0.78011,-1,0.99714,-0.96799,-1,-0.99718,-0.83267,0,0,0,0,0,0,0,1
0,0,0,0,1.1156,0,-0.36545,1,0.9852,0,-0.21998,-1,0.0023862,-0.00011219,1.7298e-05,0,0,0,1.3581,999,999,999,1.4797,0.80012,0.44494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01009,1.1156,1,0.83968,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.92826,0.75067,-0.69666,1,-0.99981,0.94917,-0.13348,1,0,0,1.585,-0.85288,0.85591,-0.8116,0.37464,0.61172,1.053,0.19814,0.12425,4.0721e-07,9999,0,1,830.08,3.2715,0.15234,0,0,0,0,0,0,0,0,1,0.85288,0.85591,-0.67601,0,0,0,0,0,10,0.12425,4.0721e-07,9999,1,830.08,3.2715,0.15234,0.85288,0.85591,-0.67601,0,0.016706,0.92826,1,0.60199,0.1533,-1,-0.99981,-0.2241,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.88181,0.76207,-0.82832,1,0.010803,-0.00012272,0,0,1,0.49168,1.0059,999,999,999,0.99327,0.76076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056362,0.88181,1,0.85041,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.53465,1.1739,-0.93088,-1,0.95381,1.7364e-05,-1.8232e-06,1,0,0,0.63093,999,999,999,0.36583,0.44521,0.37544,0.070379,0.11952,4.9537e-07,9999,1,-1,810.55,5.3711,0.19885,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014772,0.53465,-1,0.44912,0.3494,1,0.95381,0.22265,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.89968,0.46075,-0.99643,1,0.00030976,0.0001323,2.2312e-05,1,0,0,0.82651,999,999,999,0.3064,0.69607,0.47064,0.76497,0.12708,4.2568e-07,9999,1,-1,800.78,5.127,0.16383,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017662,0.89968,1,0.95458,0.80692,1,2.2312e-05,0.52,0,0,0,0,0,0,0,0
