0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.3153,0.21209,-0.0666,-1,-0.99811,-3.0903e-05,4.5146e-06,0,0,0,0.71406,-0.63341,-0.92361,-0.42559,0.39723,0.51074,0.33105,0.77716,0.2085,1.2106e-06,9999,1,1,522.46,5.2734,0.23053,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0069342,0.63341,-1,0.92361,-0.92867,-1,-0.99811,-0.018854,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.84079,0.92238,-0.85079,1,-0.99831,0.99823,-0.017224,0,0,0,1.0376,-0.6063,-0.74443,-0.36364,0.39342,0.50775,0.84512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02309,0.84079,1,0.58213,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.8772,0.9007,0.48349,-1,-0.97696,-0.14473,4.9795e-05,1,0,0,1.0728,-0.75535,0.97561,-0.92374,0.80752,1.1787,0.46971,0.62258,0.18125,5.9171e-07,9999,1,1,595.7,4.1016,0.23343,0,0,0,0,0,0,0,0,1,0.8772,0.96323,-0.79829,0,0,0,0,0,10,0.18125,5.9171e-07,9999,1,595.7,4.1016,0.23343,0.8772,0.96323,-0.79829,4,0.0053132,0.8772,-1,0.96323,-0.79829,-1,-0.97696,-0.034266,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.5519,0.73107,-0.26494,-1,-0.99323,-0.00024963,-0.00011176,0,0,0,1.6324,-1.5519,0.90662,-0.17459,0.43853,0.67633,2.1088,0.9792,0.13063,3.4846e-07,9999,1,1,2089.8,11.523,0.10594,1,0,2.3937,1.0467,-0.49672,0.24449,0.009711,0.0067821,1,1.5519,0.90662,-0.96798,0,0,0,0,0,10,0.13063,3.4846e-07,9999,1,2089.8,11.523,0.10594,1.5519,0.90662,-0.96798,4,0.0032365,1.5519,-1,0.90662,0.41479,-1,-0.99323,-0.86946,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.85815,0.65299,0.21138,1,7.3107e-05,1.3782e-05,0,0,0,0,0.75296,999,999,999,0.66664,0.42303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013506,0.85815,1,0.9113,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2.0106,0.24745,-0.9975,-1,-0.0075351,0.00030368,1.0279e-05,1,0,0,1.0714,999,999,999,1.3349,0.30379,0.50863,0.83841,0.12419,5.0892e-07,9999,1,-1,966.8,5.5664,0.20449,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.17415,0.00030368,9999,1,541.99,0,0.30379,2.0106,0.9931,-0.96779,0,0.025447,2.0106,-1,0.9931,0.75743,1,0.00030368,0.62668,0,0,0,0,0,0,0,0
0,0,0,0,1.7016,0.55994,-0.76682,-1,0.40888,1.3379,-0.65487,-1,-0.026702,6.5989e-06,-6.8165e-07,0,0,0,1.5509,999,999,999,1.4984,0.36047,0.25731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019428,1.7016,-1,0.97483,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.0554,0,-0.74343,1,0.30676,0,0.20734,1,0.99343,0.072877,-4.8739e-05,0,0,0,1.081,999,999,999,0.4856,1.5138,0.58609,0.38799,0.15641,7.2326e-07,9999,1,-1,473.63,3.7109,0.26654,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0040855,1.0554,1,0.83815,0.799,1,0.99343,0.073565,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0412,0.71589,0.065108,1,-0.99898,0.153,0.0012046,1,2,0.49594,1.3441,999,999,999,0.37645,1.0211,0.97288,0.74754,0.059021,1.2102e-06,9999,0,-1,0,17.969,0.087704,0,1,0,0,0,0,0,0,1,0.65469,0.83626,-0.97613,0,0,0,0,0,10,0.059021,1.2102e-06,9999,-1,0,17.969,0.087704,0.65469,0.83626,-0.97613,-9,0.033738,1.0412,1,0.88346,0.011083,1,0.153,0.76054,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0622,0.58306,-0.78033,1,0.41299,0.00057334,-0.00022584,0,0,0,1.2718,1.0622,-0.71828,-0.031878,1.0607,0.97294,0.77973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015356,1.0622,1,0.71828,0,0,0,0,0,0,0,0,0,0,0,1
0.91644,1.1146,-0.85774,1,0,0,0,0,0.73812,1.3626,0.12405,-1,-0.024741,0.016139,0.0058188,1,0,0,1.1846,999,999,999,0.85989,1.3492,0.59978,0.72738,0.13026,4.3409e-07,9999,1,-1,751.95,5.2246,0.1687,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0078303,0.91644,1,0.82709,0.37061,1,0.016139,0.45203,0.91644,1.1146,-0.85774,1,1,0.0078303,0.82709,0
0,0,0,0,0,0,0,0,1.3243,0.41375,-0.82429,-1,-0.96328,0.009599,3.782e-05,1,0,0,1.4202,999,999,999,1.6756,0.6909,0.54032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01213,1.3243,-1,0.98742,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.6934,0.37995,-0.67436,-1,0.60303,1.1648,0.038859,-1,-0.99761,-0.259,6.8767e-05,2,0,0,1.3877,-1.6934,0.95858,-0.76257,0.53106,2.5446,0.58637,0.9915,0.13927,3.7181e-07,9999,0,1,2617.2,16.602,0.12654,0,0,0,0,0,0,0,0,1,1.6934,0.95858,-0.93268,0,0,0,0,0,10,0.13927,3.7181e-07,9999,1,2617.2,16.602,0.12654,1.6934,0.95858,-0.93268,2,0.011917,1.6934,-1,0.95858,0.92012,-1,-0.99761,-0.89,0,0,0,0,0,0,0,0
0,0,0,0,1.0603,1.6093,-0.88748,1,1.8095,0.39739,0.96056,1,0.74913,0.015293,-0.00012638,2,0,0,1.4484,1.0603,-0.90727,-0.89147,2.9174,0.78891,0.7689,0.96714,0.17516,1.2126e-06,9999,0,-1,0,22.07,0.08323,0,0,0,0,0,0,0,0,1,1.8095,0.99375,-0.93606,0,0,0,0,0,10,0.17516,1.2126e-06,9999,-1,0,22.07,0.08323,1.8095,0.99375,-0.93606,-2,0.011954,1.8095,1,0.99375,-0.93606,1,0.74913,0.75086,0,0,0,0,0,0,0,1
0,0,0,0,0.76074,0.14228,0.67485,1,0.84803,0.49189,-0.86567,1,0.060521,9.513e-05,-7.286e-05,2,0,0,1.2677,0.84803,-0.94345,-0.87124,1.0134,0.7096,0.68962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01341,0.85814,-1,0.79892,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.53891,0,0.22862,-1,0.99669,-6.9364e-05,-4.0281e-05,0,0,0,0.86781,999,999,999,0.45175,0.57878,0.55128,0.66152,0.14811,5.5483e-07,9999,1,-1,546.88,3.7109,0.22158,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052927,0.80006,-1,0.70676,-0.70272,1,0.99669,0.22753,0,0,0,0,0,0,0,1
0.64107,1.4232,-0.56565,-1,0,0,0,0,0.34416,1.6929,-0.74619,1,0.99441,-0.00043012,0.00018681,3,0,0,0.73525,999,999,999,0.61896,0.72526,0.20931,0.99714,0.23887,4.5803e-06,9999,1,1,566.41,4.4922,0.33216,0,0,0,0,0,0,0,0,1,0.64107,0.77989,-0.74488,0,0,0,0,0,10,0.23887,4.5803e-06,9999,1,566.41,4.4922,0.33216,0.64107,0.77989,-0.74488,6,0.017168,0.64107,-1,0.77989,0.9828,-1,-8.9383e-06,-0.26292,0.64107,1.4232,-0.56565,-1,1,0.017168,0.77989,1
0,0,0,0,0,0,0,0,0.48849,1.5341,-0.96954,-1,-2.236e-05,6.4902e-07,0,0,0,0,0.52133,999,999,999,0.47212,0.24935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2391,0.65646,-0.89936,1,0.95066,-0.81897,1.558e-06,3,0,0,0.98422,999,999,999,0.97693,0.17593,0.18431,0.073624,0.099987,1.558e-06,9999,0,1,0,5.7617,0.18431,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007675,1.2391,1,0.9596,-0.72181,-1,-0.81897,-0.40251,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.56245,2.2451,-0.99634,-1,-0.76831,0.039925,-0.0018238,1,0,0,0.88555,-0.56245,0.94174,-0.50079,0.1245,0.9469,0.84836,0.94,0.13598,1.9972e-06,9999,1,1,0,4.7363,0.22234,1,0,1.8022,-3.6666,6.913,0.031279,0.17199,0.57524,1,0.74356,0.96341,-0.99687,0,0,0,0,0,10,0.22201,0.76831,9999,-1,0,33.594,0.1245,0.57763,0.9174,-0.94656,-22,0.0091043,0.74356,-1,0.96341,-0.47889,-1,-0.76831,-0.77872,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.73563,1.2032,-0.98426,-1,-0.9665,1.2629e-05,9.845e-06,1,0,0,0.86116,999,999,999,0.84627,0.41502,0.39321,0.19851,0.18876,4.6213e-07,9999,1,-1,541.99,4.7852,0.18355,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022322,0.73563,-1,0.96797,-0.059418,1,2.0329e-06,0.0034144,0,0,0,0,0,0,0,0
0,0,0,0,0.49083,1.3105,0.69326,-1,0.53997,1.7034,-0.88525,1,0.99996,-0.2771,0.00010969,0,0,0,0.87395,999,999,999,0.28783,0.64785,0.69137,0.99116,0.11209,1.3582e-06,9999,1,-1,0,6.3477,0.15441,0,0,0,0,0,0,0,0,1,0.53997,0.89978,-0.93593,0,0,0,0,0,10,0.11209,1.3582e-06,9999,-1,0,6.3477,0.15441,0.53997,0.89978,-0.93593,-2,0.0064621,0.52672,-1,0.89303,-0.82158,1,0.99996,0.89325,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.7293,1.1337,-0.58653,-1,0.99999,-0.9332,0.0018244,2,0,0,0.44719,999,999,999,0.22066,0.37285,0.64929,0.55154,0.14922,0.9332,9999,0,-1,0,7.7148,0.37285,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019024,0.7293,-1,0.96817,-0.90642,1,0.99999,6.9123e-05,0,0,0,0,0,0,0,0
0,0,0,0,0.54518,1.5137,-0.2284,-1,0.68232,1.9231,-0.77453,-1,0.99757,-0.0010276,-0.00034182,0,0,0,1.0687,999,999,999,0.40583,0.9168,0.81837,0.5392,0.17532,4.0952e-07,9999,1,-1,820.31,4.8828,0.15384,0,0,0,0,0,0,0,0,1,0.60109,0.79096,-0.84711,0,0,0,0,0,10,0.17532,4.0952e-07,9999,-1,820.31,4.8828,0.15384,0.60109,0.79096,-0.84711,-0,0.020361,0.68232,-1,0.98217,-0.19862,1,0.99757,0.034777,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.69263,0.46049,-0.46022,1,0.14641,-0.00064729,4.6369e-05,3,1,0.5005,0.78111,0.64396,-0.92292,-0.53868,1.0747,0.44166,0.57532,0.76629,0.22897,4.485e-07,9999,0,-1,556.64,5.5664,0.17658,0,1,0,0,0,0,0,0,1,0.69263,0.80986,-0.99425,0,0,0,0,0,10,0.22897,4.485e-07,9999,-1,556.64,5.5664,0.17658,0.69263,0.80986,-0.99425,-9,0.029065,0.69263,1,0.80986,0.4929,1,4.6369e-05,0.0027965,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.77586,0.70466,0.2482,-1,0.35264,-0.02945,-9.0843e-05,0,0,0,1.0031,999,999,999,0.8212,0.84952,0.78397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011971,0.77586,-1,0.95318,0,0,0,0,0,0,0,0,0,0,0,0
1.4417,0.47261,-0.97932,1,0,0,0,0,0.81172,0.064239,-0.6443,-1,-0.00014932,7.5357e-05,0,0,0,0,1.6283,999,999,999,0.8073,1.6525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001394,1.4417,1,0.88156,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.7882,0.50478,-0.85684,-1,-0.15883,0.00012744,3.1017e-05,1,0,0,1.5716,999,999,999,2.7862,0.77187,0.51228,0.4957,0.22787,1.8913e-06,9999,1,1,498.05,3.8086,0.2654,0,0,0,0,0,0,0,0,1,1.7882,0.99805,-0.44458,0,0,0,0,0,10,0.22787,1.8913e-06,9999,1,498.05,3.8086,0.2654,1.7882,0.99805,-0.44458,4,0.0076178,1.7882,-1,0.99805,0.40046,-1,-1.8061e-06,-0.00044147,0,0,0,0,0,0,0,0
0,0,0,0,0.87356,0.81668,-0.63991,-1,0.27185,0.78403,-0.40224,1,0.93014,-0.00019822,-1.625e-05,0,0,0,0.9574,999,999,999,0.51316,0.83787,0.43874,0.95783,0.16784,5.2418e-07,9999,1,1,585.94,5.2246,0.2105,0,0,0,0,0,0,0,0,1,0.87356,0.88388,-0.94839,0,0,0,0,0,10,0.16784,5.2418e-07,9999,1,585.94,5.2246,0.2105,0.87356,0.88388,-0.94839,5,0.017637,0.87356,-1,0.88388,-0.12196,-1,-1.625e-05,-0.74519,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.99137,0.99187,-0.47351,1,-0.9912,0.8712,0.00020365,1,0,0,1.3126,999,999,999,0.62931,0.93028,0.37718,0.31406,0.11708,1.96e-06,9999,0,1,0,10.645,0.20973,0,0,0,0,0,0,0,0,1,0.90639,0.83436,-0.023693,0,0,0,0,0,10,0.11708,1.96e-06,9999,1,0,10.645,0.20973,0.90639,0.83436,-0.023693,2,0.014267,0.99137,1,0.9481,0.27674,-1,-0.9912,-0.3099,0,0,0,0,0,0,0,0
0,0,0,0,0.62772,0.25274,-0.96851,-1,0.58384,0.06459,0.092921,1,0.90836,-0.020803,0.00016311,0,0,0,0.86605,0.58384,-0.77265,-0.50013,1.1059,0.99485,0.7665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024139,0.68094,1,0.93062,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.7592,1.2246,-0.41929,1,0.0069763,7.2781e-05,-3.0254e-05,0,0,0,1.647,0.52754,-0.93937,-0.89263,1.4745,0.67178,0.50893,0.5261,0.24371,1.8239e-05,9999,1,-1,0,3.8574,0.40895,0,0,0,0,0,0,0,0,1,1.7592,0.75973,-0.035258,0,0,0,0,0,10,0.24371,1.8239e-05,9999,-1,0,3.8574,0.40895,1.7592,0.75973,-0.035258,-5,0.016583,1.7592,1,0.75973,-0.035258,1,0.0069763,0.00014311,0,0,0,0,0,0,0,0
1.6263,0.10291,-0.71134,-1,0,0,0,0,0,0,0,0,-0.022842,0.00037834,0,0,0,0,0.95168,999,999,999,1.1014,0.53681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00089684,1.6263,-1,0.71709,0,0,0,0,0.40599,0.21127,-0.090711,1,2,0.031185,0.96225,0
0,0,0,0,0,0,0,0,0.54593,0.86283,-0.90929,-1,-0.0055802,-0.00066938,0.00016533,2,1,0.49942,0.60556,-0.54593,-0.8559,-0.68494,0.73504,0.68353,0.37949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012913,0.54593,-1,0.8559,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.7213,0.35409,-0.9442,-1,0.38015,-0.090046,9.8614e-05,0,1,0.4983,1.6075,999,999,999,0.73898,1.4039,0.71848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002674,1.7213,-1,0.95777,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.29103,0.45171,-0.52633,1,-9.4837e-05,5.6099e-06,-1.6347e-06,2,0,0,0.48756,999,999,999,0.74831,0.46652,0.19276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033707,0.51514,-1,0.22473,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.052,2.277,-0.7964,1,-0.98699,0.91117,0.04448,0,0,0,1.5282,-0.63513,-0.69485,-0.25948,0.72272,0.66251,1.6057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011856,1.052,1,0.76586,0,0,0,0,0,0,0,0,0,0,0,0
0.36057,0.24034,0.1744,-1,0,0,0,0,0.38235,0,0.16112,-1,0.83209,-0.50436,-2.7637e-05,1,1,0.50014,0.53772,999,999,999,0.18897,0.57521,0.49665,0.41093,0.19566,1.1082e-06,9999,1,-1,683.59,3.8574,0.3233,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.054403,1,0.83209,0.0047558,0.36057,0.24034,0.1744,-1,1,0.23841,0.68899,1
1.6926,0.35312,-0.9274,1,0,0,0,0,0.23854,0.38243,-0.16546,1,0.00069166,6.1351e-07,0,0,0,0,1.4813,999,999,999,2.3879,0.23981,0,0.29428,0.23854,6.1351e-07,9999,1,1,541.99,3.7598,0.23981,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010412,1.6926,1,0.87307,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.57607,0.89124,-0.97657,-1,-0.042244,-6.7249e-05,-3.6508e-06,0,0,0,0.53858,999,999,999,0.93082,0.66842,0.43455,0.81892,0.18666,5.4487e-07,9999,1,1,610.35,4.8828,0.21811,0,0,0,0,0,0,0,0,1,0.57607,0.93784,-0.61529,0,0,0,0,0,10,0.18666,5.4487e-07,9999,1,610.35,4.8828,0.21811,0.57607,0.93784,-0.61529,5,0.0075623,0.57607,-1,0.93784,0.75987,-1,-3.6508e-06,-0.13518,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.70935,1.3482,-0.93735,1,-4.3342e-05,1.8187e-05,4.1414e-06,0,0,0,0.83282,999,999,999,0.5639,0.45002,0.44423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029223,0.70935,1,0.6557,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.71838,1.7055,-0.44527,1,-0.062774,-0.00017465,8.8168e-05,4,0,0,0.98404,999,999,999,0.76232,0.1447,0.76281,0.48043,0.18384,8.8133e-07,9999,0,1,478.52,2.9541,0.2947,0,0,0,0,0,0,0,0,1,0.60356,0.9056,-0.6255,0,0,0,0,0,10,0.18453,1.2142e-06,9999,-1,0,5.1758,0.10409,0.71838,0.98454,-0.022065,-0,0.00017316,0.71838,1,0.98454,-0.022065,1,8.8168e-05,0.0028783,0,0,0,0,0,0,0,1
0,0,0,0,1.0145,0.75184,-0.9312,1,0.60734,0.12866,0.80968,-1,0.40057,0.0023967,-3.8731e-05,1,0,0,1.3718,999,999,999,1.4758,0.99216,0.54487,0.92854,0.21872,6.0023e-07,9999,1,-1,512.7,3.1738,0.23598,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012801,1.0145,1,0.81308,0.9307,1,0.0023967,0.13761,0,0,0,0,0,0,0,1
0.44027,2.3622,0.36649,1,0,0,0,0,0.94125,0.98506,-0.16909,-1,-0.81488,0.00041086,-3.3635e-05,0,0,0,1.212,-0.70214,-0.8168,-0.76399,1.2008,0.63498,0.52309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023237,0.94125,-1,0.52145,0,0,0,0,0.44027,2.3622,0.36649,1,1,0.018951,0.86971,0
0,0,0,0,0,0,0,0,0.44141,0.52114,-0.05833,-1,-0.99947,-4.2538e-07,0,1,0,0,0.42591,999,999,999,0.4283,0.16366,0,0.58391,0.24563,4.2538e-07,9999,0,-1,849.61,6.8359,0.16366,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.73982,1.4304,-0.5136,1,0.99967,-0.22403,-0.055566,1,0,0,1.2149,999,999,999,0.408,0.65181,1.0606,0.86302,0.11457,3.4059e-07,9999,1,-1,712.89,3.5156,0.098171,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.17404,7.8822e-07,9999,1,429.69,4.4434,0.27926,0.81336,0.98999,-0.51152,4,0.014448,0.81336,-1,0.98999,0.7553,1,0.99967,0.68954,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.82183,0.90939,0.49457,1,0.029362,5.5168e-05,1.5187e-06,2,0,0,0.83615,0.82183,-0.86329,-0.73853,0.70969,0.59764,0.35757,0.99002,0.15606,6.1998e-07,9999,0,-1,571.29,4.248,0.24162,0,0,0,0,0,0,0,0,1,0.82183,0.86329,-0.87317,0,0,0,0,0,10,0.15606,6.1998e-07,9999,-1,571.29,4.248,0.24162,0.82183,0.86329,-0.87317,-6,0.0039537,0.82183,1,0.86329,0.95335,1,0.029362,0.87404,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0085,0.97138,-0.29421,1,-0.9898,0.00075644,-6.4873e-05,0,0,0,1.0323,999,999,999,0.6551,0.79262,0.65731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047189,1.0085,1,0.59852,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.28263,1.4295,-0.48636,-1,-0.99983,0.95714,-7.4919e-07,0,0,0,0.56851,999,999,999,0.33952,0.59641,0.27185,0.88071,0.24489,0.99983,9999,1,-1,1386.7,10.645,0.33952,1,0,-0.063149,0.50492,0.14967,0.041812,0.06633,0.097201,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95301,1,0.95714,3.2509e-06,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.83778,0.35762,-0.69959,1,-0.99123,0.052541,3.721e-06,0,0,0,0.8082,999,999,999,0.64495,1.2616,0.43603,0.22404,0.087147,3.6603e-07,9999,1,1,917.97,8.3008,0.12175,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.22962,5.3644e-07,9999,-1,664.06,3.9062,0.21508,0.83778,0.87585,-0.95761,-0,0.0058607,0.83778,1,0.87585,0.34882,-1,-0.99123,-0.50046,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1463,0.90604,-0.96556,-1,0.078827,-0.022452,8.8902e-06,2,1,0.49424,1.2164,999,999,999,0.83153,1.6729,0.38463,0.72442,0.21573,5.0765e-07,9999,1,-1,625,3.8086,0.20398,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64964,1,0.078827,0.0054101,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.36682,0.031451,0.35005,-1,-0.011953,1.1087e-05,-7.4934e-06,3,0,0,0.68078,999,999,999,0.57404,0.40345,0.37063,0.21919,0.11372,3.3407e-07,9999,0,1,137.94,17.969,0.091352,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011903,0.59239,1,0.75922,0.57741,-1,-7.4934e-06,-0.31486,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.6896,0.13983,-0.33942,1,0.95256,0.92938,-4.4784e-06,0,0,0,1.8614,1.0523,-0.88563,-0.59804,2.3102,0.99416,0.33044,0.99206,0.15989,4.1626e-07,9999,1,-1,751.95,5.957,0.15812,0,0,0,0,0,0,0,0,1,1.6896,0.90036,-0.94655,0,0,0,0,0,10,0.15989,4.1626e-07,9999,-1,751.95,5.957,0.15812,1.6896,0.90036,-0.94655,-2,0.0010752,1.6896,1,0.90036,0.8203,1,0.92938,0.87436,0,0,0,0,0,0,0,1
