0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
1.5604,0.11606,0.2525,1,0,0,0,0,1.4505,0.84016,-0.71146,-1,-0.16216,0.10485,-4.3739e-07,0,0,0,1.4192,999,999,999,2.0889,1.0221,0.17056,0.73959,0.12825,4.3739e-07,9999,1,-1,673.83,7.7148,0.17056,0,0,0,0,0,0,0,0,1,1.5604,0.9457,-0.48081,0,0,0,0,0,10,0.12825,4.3739e-07,9999,-1,673.83,7.7148,0.17056,1.5604,0.9457,-0.48081,-2,0.011985,1.5604,1,0.9457,-0.48081,1,0.10485,0.48171,0,0,0,0,0,0,0,1
0.98254,0.29317,-0.45794,1,0,0,0,0,0.63585,0.39767,0.40462,1,0.0026801,-0.0013755,0.00014707,0,0,0,1.4828,0.63585,0.8688,-0.9933,1.0192,1.0383,0.83101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010612,0.98254,1,0.8946,0,0,0,0,0.98254,0.29317,-0.45794,1,1,0.0010612,0.8946,1
0,0,0,0,0,0,0,0,0.45776,0.26713,-0.081605,1,0.00038015,0.00010208,-3.9641e-05,1,0,0,0.84147,999,999,999,0.8463,0.69522,0.5485,0.67856,0.23201,4.014e-07,9999,1,1,1025.4,7.6172,0.14847,0,0,0,0,0,0,0,0,1,0.57024,0.85863,-0.22375,0,0,0,0,0,10,0.23201,4.014e-07,9999,1,1025.4,7.6172,0.14847,0.57024,0.85863,-0.22375,6,0.0076255,0.55668,-1,0.41896,0.73218,-1,-3.4089e-06,-0.00080917,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.91904,0.93686,0.093773,-1,0.97123,-0.9654,-0.53047,0,0,0,1.2172,999,999,999,0.50284,1.1026,0.85234,0.89636,0.10753,3.7562e-07,9999,1,1,1543,11.426,0.1296,1,0,-0.8644,-3.3693,-3.3889,0.028395,0.20267,0.11282,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0063582,0.91904,-1,0.82089,0.20749,-1,-0.53047,-0.74504,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1581,1.1822,-0.85096,-1,-0.010632,-0.00053928,2.7524e-05,1,0,0,1.4847,-1.1581,-0.97728,-0.72439,1.3322,0.88251,0.49666,0.87382,0.17946,4.8804e-07,9999,1,-1,673.83,4.4434,0.19566,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0039576,1.1653,-1,0.80479,0.37728,1,2.7524e-05,0.32494,0,0,0,0,0,0,0,1
0.72323,0.12254,-0.21417,1,0,0,0,0,0.34962,0.42921,0.052503,-1,0.10717,-7.2206e-07,0,0,0,0,0.58512,999,999,999,1.1027,0.26629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1069e-05,0.72323,1,0.91985,0,0,0,0,0.72323,0.12254,-0.21417,1,1,1.1069e-05,0.91985,1
0,0,0,0,0,0,0,0,0.83825,1.0044,0.26659,1,-0.41004,0.0037563,-0.00030416,1,0,0,1.0522,-0.76575,-0.95315,-0.82762,1.0961,1.2508,0.68303,0.86906,0.20554,4.7328e-07,9999,0,1,634.77,4.3457,0.18893,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.14306,4.3027e-07,9999,1,620.12,4.6875,0.16652,0.76575,0.95315,-0.15434,6,0.0015931,0.83825,1,0.80988,0.26147,-1,-0.41004,-0.069988,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.76686,0.66449,-0.43262,-1,-0.93308,0.05749,-7.5793e-06,0,0,0,1.2098,999,999,999,1.0308,1.0165,0.37155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048205,0.86152,1,0.88374,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.069469,0.080725,0.36349,1,-0.0014304,0.00022259,-2.3704e-05,0,0,0,0.76963,999,999,999,0.56294,0.43174,0.47876,0.82456,0.069469,1.2426e-06,9999,1,1,0,7.7148,0.12239,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076409,0.50862,-1,0.84963,0.79064,-1,-0.0014304,-0.74666,0,0,0,0,0,0,0,1
1.4222,0.045783,-0.93858,1,0,0,0,0,0.68898,0.045783,-0.66087,-1,0.0036158,-0.00027988,0.00012372,1,0,0,1.5788,999,999,999,1.5251,0.78739,0.80038,0.7661,0.068267,1.2573e-06,9999,1,-1,0,8.5938,0.12827,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0054898,1.4222,1,0.93182,0.88304,1,0.0036158,0.7427,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2626,0.89838,-0.62622,-1,1,-0.016903,4.4229e-05,1,0,0,1.0373,999,999,999,0.18461,0.97607,0.56757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031136,1.2626,-1,0.95912,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.75402,0.91564,-0.86985,-1,-0.02098,-0.00010394,5.8128e-05,1,0,0,0.93038,-0.75402,-0.98234,-0.91793,0.85099,0.65624,0.61457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0071079,0.75402,-1,0.98234,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.93366,0.52592,-0.80344,1,-0.97269,0.95039,0,0,0,0,0.75315,999,999,999,0.41927,1.4341,0,0.66758,0.18132,0.97269,9999,1,-1,820.31,11.23,0.41927,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017043,0.93366,1,0.93181,0.57672,1,0.95039,1.2322e-05,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0999,0.74121,-0.80467,-1,-0.029296,-6.7725e-05,1.9896e-05,0,0,0,1.2751,-0.93858,-0.40622,-0.1593,1.0864,0.67147,0.55238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035705,1.0999,-1,0.80191,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.156,0.94666,-0.3214,-1,-0.090333,1.2102e-06,4.5987e-07,1,0,0,1.1554,999,999,999,1.277,0.087667,0.18242,0.39805,0.1272,4.5987e-07,9999,1,1,644.53,5.8594,0.18242,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016088,1.156,-1,0.95137,0.44925,-1,-0.090333,-0.25413,0,0,0,0,0,0,0,0
0,0,0,0,0.93035,1.8967,-0.78721,-1,1.1046,1.386,-0.18529,1,-0.039261,-0.00035411,0.00020086,0,0,0,1.6446,-0.93035,-0.81731,-0.88811,1.1647,0.87293,1.0629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026142,1.1046,1,0.94776,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.38569,0.50012,-0.66412,1,1.6843e-05,-5.4439e-07,0,0,0,0,0.42536,999,999,999,0.44228,0.21794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.59223,2.409,-0.98252,1,0,0,0,0,0.65001,1.5528,-0.41653,-1,-0.98994,0.96394,0.71908,1,0,0,1.3078,-0.65001,0.78783,-0.57903,0.66041,0.71116,0.66487,0.93234,0.15605,1.4604e-06,9999,1,1,0,7.3242,0.1716,0,0,0,0,0,0,0,0,1,0.65001,0.78783,-0.88538,0,0,0,0,0,10,0.15605,1.4604e-06,9999,1,0,7.3242,0.1716,0.65001,0.78783,-0.88538,2,0.013058,0.65001,-1,0.78783,0.85228,-1,-0.98994,-0.70289,0.59223,2.409,-0.98252,1,1,0.33657,0.8075,0
0.24819,1.6188,-0.58933,1,0,0,0,0,1.695,0.31159,-0.76643,-1,-0.99999,-0.75203,-1.482e-05,0,0,0,1.1631,-1.695,0.99909,-0.97364,0.24787,2.7577,0.42985,0.94685,0.24819,2.8347e-06,9999,0,1,742.19,3.6133,0.39888,0,0,0,0,0,0,0,0,1,0.50364,0.96483,-0.89812,0,0,0,0,0,10,0.24819,2.8347e-06,9999,1,742.19,3.6133,0.39888,0.50364,0.96483,-0.89812,8,0.0063506,1.695,-1,0.99909,0.95059,-1,-0.75203,-0.027459,0.24819,1.6188,-0.58933,1,1,0.010972,0.94685,0
1.2795,0.058199,-0.98598,-1,0.57875,0.058199,-0.80782,1,0.27165,0.058199,-0.70844,-1,-0.015201,-0.00042165,0.00010398,1,0,0,1.2945,999,999,999,1.1552,0.65733,0.7166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0079077,1.2795,-1,0.97646,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.22828,1.7874,-0.96735,1,0.97085,-0.94177,-6.0643e-05,0,0,0,0.6589,999,999,999,0.29994,0.46435,0.6018,0.87265,0.1516,5.647e-07,9999,1,1,654.3,5.6152,0.22489,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.39148,-1,-0.94177,-0.55169,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.89886,0.59105,-0.40219,-1,-0.94874,0.11892,3.7619e-05,0,0,0,1.115,999,999,999,1.2543,0.72504,0.5403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018308,0.89886,-1,0.93483,0,0,0,0,0,0,0,0,0,0,0,1
0.46212,0.88767,-0.031344,-1,0,0,0,0,0.079333,1.444,-0.9639,-1,0.0068493,-0.00013591,-1.2279e-06,3,0,0,0.45814,999,999,999,0.70404,0.34802,0.11494,0.61433,0.056826,1.2279e-06,9999,0,-1,0,3.2227,0.11494,1,0,1.8902,2.4922,3.4489,0.14975,0.22569,1.2154,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92838,-1,-1.2279e-06,-0.76557,0.46212,0.88767,-0.031344,-1,1,0.033348,0.55231,1
0,0,0,0,0,0,0,0,0.3774,0.82708,-0.057263,1,0.00062434,2.3609e-05,-7.1581e-06,0,0,0,0.50974,999,999,999,0.56605,0.46235,0.3809,0.83538,0.17088,3.8254e-07,9999,1,-1,947.27,8.3008,0.13496,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22454,1,0.00062434,0.29914,0,0,0,0,0,0,0,0
0.53528,0.097311,0.1127,-1,0,0,0,0,0.83326,0.19591,-0.72807,-1,-0.99617,-0.00067686,3.5327e-05,0,0,0,0.7898,-0.53528,0.78312,-0.75776,0.57516,0.77421,0.53072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0092414,0.83326,-1,0.98328,0,0,0,0,0.53528,0.097311,0.1127,-1,1,0.012463,0.78312,0
0,0,0,0,0,0,0,0,0.90949,0.46749,-0.54972,-1,-1,-0.96682,-6.5909e-05,1,1,0.49351,0.97526,-0.90949,0.89379,-0.87136,0.16833,1.3578,0.65126,0.37143,0.13912,4.8204e-07,9999,0,1,615.23,5.2734,0.19298,0,1,0,0,0,0,0,0,1,0.90949,0.89379,-0.54922,0,0,0,0,0,10,0.13912,4.8204e-07,9999,1,615.23,5.2734,0.19298,0.90949,0.89379,-0.54922,9,0.037628,0.90949,-1,0.89379,0.10437,-1,-1,-0.16352,0,0,0,0,0,0,0,0
1.0011,0.6799,0.96773,-1,0,0,0,0,1.5456,0.79073,-0.94279,1,0.9999,0.97462,0.95829,1,0,0,1.8766,999,999,999,0.32032,0.47872,1.6337,0.79728,0.13112,4.1675e-07,9999,1,-1,976.56,6.543,0.15842,0,0,0,0,0,0,0,0,1,1.5456,0.96207,-0.92763,0,0,0,0,0,10,0.13112,4.1675e-07,9999,-1,976.56,6.543,0.15842,1.5456,0.96207,-0.92763,-2,0.0025317,1.0011,-1,0.9799,0.32593,1,0.9999,0.53603,0,0,0,0,0,0,0,1
0.6343,0.83181,-0.53551,-1,0,0,0,0,0,0,0,0,-0.42364,0,0,0,0,0,0.53385,999,999,999,0.91744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010888,0.6343,-1,0.56539,0,0,0,0,0.6343,0.83181,-0.53551,-1,1,0.0010888,0.56539,1
0,0,0,0,0,0,0,0,0.29772,0.3037,0.33016,1,-0.00060147,-3.2245e-06,1.5109e-06,1,0,0,0.39354,999,999,999,0.51176,0.30564,0.24808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.038,0.78952,-0.50802,-1,-0.95572,-0.95414,-0.023031,2,1,0.50201,1.2772,-1.038,0.94295,-0.96909,0.65497,0.52119,1.4361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083545,1.038,-1,0.94295,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.15828,0.072252,-0.11645,1,0.0023372,-2.5463e-05,4.8551e-07,2,1,0.50083,0.15753,999,999,999,0.77531,0.48719,0.19454,0.14665,0.15828,4.8551e-07,9999,1,1,600.59,5.5176,0.19454,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.89161,-1,-2.5463e-05,-0.029465,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.78917,0.10212,0.12797,-1,0.35829,-8.8675e-05,-8.2442e-05,0,0,0,1.5514,999,999,999,1.2056,0.73235,0.84403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0098955,1.0961,1,0.92282,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0868,0.70429,-0.71154,-1,-0.61838,0.014433,0.0006385,0,0,0,1.2487,999,999,999,1.7472,1.031,0.46436,0.91691,0.19862,5.4584e-07,9999,0,1,541.99,4.8828,0.21845,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0093378,1.0868,-1,0.59579,0.50792,-1,-0.61838,-0.29118,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.52658,0.29662,-0.082587,1,8.0174e-05,-2.1896e-06,0,0,0,0,0.559,999,999,999,0.68159,0.39221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026403,0.52658,1,0.50295,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1099,0.53348,-0.36947,-1,-0.077938,-0.013988,-0.00014507,4,0,0,1.3458,-1.1099,0.4837,-0.4784,0.93481,1.408,0.69478,0.68897,0.085718,1.2097e-06,9999,0,-1,0,13.867,0.096044,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.18358,6.4409e-07,9999,1,522.46,4.4434,0.24808,0.59343,0.47805,-0.21264,6,0.0018357,1.1099,-1,0.4837,0.82571,1,4.1763e-05,0.68363,0,0,0,0,0,0,0,0
0.49898,0,0.45547,1,0,0,0,0,0.96427,0.49898,-0.96632,-1,0.43528,-0.035712,0,0,0,0,0.70832,999,999,999,0.67597,0.65808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01011,0.96427,-1,0.90051,0,0,0,0,0.49898,0,0.45547,1,1,0.015221,0.74539,1
0,0,0,0,0,0,0,0,1.1734,0.77091,-0.025709,1,-0.18487,0.14955,0.013541,0,0,0,1.8162,-0.8136,0.89219,-0.20116,0.71001,1.3736,1.1372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0066874,1.1734,1,0.66806,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.55476,0.1875,0.77138,-1,-0.57451,-9.2438e-06,-1.224e-06,1,0,0,0.56167,999,999,999,0.94609,0.38789,0.073104,0.65813,0.14581,1.224e-06,9999,0,-1,0,4.3945,0.073104,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018714,0.55476,-1,0.95738,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.98773,0.81588,0.10359,-1,-0.9904,-0.96246,0.88486,1,0,0,1.502,-0.98773,-0.43863,-0.84566,0.45513,1.1467,0.85743,0.3712,0.20048,1.2144e-06,9999,1,-1,0,11.133,0.10437,0,0,0,0,0,0,0,0,1,0.62961,0.83977,-0.11188,0,0,0,0,0,10,0.20048,1.2144e-06,9999,-1,0,11.133,0.10437,0.62961,0.83977,-0.11188,-0,0.01236,0.98773,-1,0.43863,-0.11188,1,0.88486,0.0027551,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.934,0.42001,0.7383,1,0.3224,0.098416,-0.060936,1,0,0,2.3684,0.77799,0.83169,-0.84884,2.0905,1.137,1.2218,0.22305,0.16249,1.2135e-06,9999,0,1,0,19.922,0.082092,0,0,0,0,0,0,0,0,1,1.1209,0.93408,-0.14747,0,0,0,0,0,10,0.16249,1.2135e-06,9999,1,0,19.922,0.082092,1.1209,0.93408,-0.14747,5,0.021424,1.934,1,0.99937,0.049486,-1,-4.3391e-05,-0.029742,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.33264,0.89698,0.34819,1,1.0976e-05,-7.327e-07,0,0,0,0,0.37191,999,999,999,0.40257,0.26851,0,0.48479,0.18388,7.327e-07,9999,1,-1,683.59,4.0527,0.26851,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60105,1,1.0976e-05,0.015715,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.67401,0.73299,-0.22654,1,0.99816,5.4239e-05,-6.5711e-07,0,0,0,0.77304,0.67401,0.74356,-0.21933,0.39634,0.60939,0.25139,0.80082,0.16085,6.1834e-07,9999,1,-1,351.56,3.6621,0.24117,0,0,0,0,0,0,0,0,1,0.67401,0.74356,-0.76,0,0,0,0,0,10,0.16085,6.1834e-07,9999,-1,351.56,3.6621,0.24117,0.67401,0.74356,-0.76,-0,0.027533,0.67401,1,0.74356,0.16037,1,0.99816,0.31419,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.30339,0.33315,0.15646,1,0.96017,0.0053041,1.6168e-05,2,1,0.49916,0.39214,999,999,999,0.60067,0.42378,0.43824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0013,0.46871,-0.4378,1,0.0015688,0.0011453,0.00063437,2,1,0.49442,1.2821,0.64291,0.97744,-0.90687,0.95838,0.85615,0.38206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015016,1.0013,1,0.96594,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.11869,0,-0.02964,1,0.00032077,-2.7127e-05,1.2298e-06,1,0,0,0.44597,999,999,999,0.60266,0.49491,0.0696,0.83107,0.11869,1.2298e-06,9999,1,1,0,3.1738,0.0696,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.49461,-1,-2.7127e-05,-0.63918,0,0,0,0,0,0,0,1
0.84778,1.3577,-0.2771,-1,0,0,0,0,0.63908,0.89893,0.67051,1,-0.97129,0.23003,-0.066682,1,0,0,1.3517,999,999,999,0.81788,0.54211,1.0497,0.99899,0.15764,5.9325e-07,9999,0,1,449.22,5.2246,0.2339,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.19863,8.9737e-07,9999,1,444.34,3.9062,0.29709,0.84778,0.97653,-0.44755,5,0.0068235,0.84778,-1,0.97653,0.96919,-1,-0.97129,-0.89333,0.84778,1.3577,-0.2771,-1,1,0.0068235,0.97653,0
0,0,0,0,0,0,0,0,1.4734,2.4942,-0.98132,-1,-0.93596,-0.075511,0.0035272,0,0,0,1.7109,-1.4734,0.94775,-0.93459,0.71472,1.9629,0.92516,0.69726,0.24565,1.0715e-06,9999,1,1,625,3.7109,0.22061,0,0,0,0,0,0,0,0,1,0.82353,0.7947,-0.12506,0,0,0,0,0,10,0.24565,1.0715e-06,9999,1,625,3.7109,0.22061,0.82353,0.7947,-0.12506,6,0.022413,1.4734,-1,0.94775,-0.12506,-1,-0.93596,-0.00029162,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.59821,0.79339,-0.74819,-1,0.00034037,-7.3823e-05,-9.1613e-06,0,0,0,0.90348,999,999,999,0.91449,0.70122,0.38713,0.90418,0.13227,2.2853e-06,9999,1,-1,0,3.8086,0.23906,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.23286,5.5534e-07,9999,1,1269.5,4.6875,0.22209,0.59821,0.64877,-0.93357,0,0.06318,0.64698,1,0.63007,0.81563,1,0.00034037,0.70838,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.17532,0.37526,0.29326,-1,2.6077e-05,2.1452e-06,-1.3333e-06,0,0,0,0.51159,999,999,999,0.56818,0.27498,0.14924,0.92264,0.17532,5.7576e-07,9999,0,-1,585.94,5.0781,0.22848,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.38553,1,2.6077e-05,0.5522,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1345,0.1361,0.28701,1,0.21979,-0.00010256,3.2113e-06,1,0,0,0.77983,999,999,999,1.8502,0.65802,0.30534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002344,0.9999,-1,0.98523,0,0,0,0,0,0,0,0,0,0,0,0
1.56,0.91941,-0.98784,-1,0,0,0,0,0.88669,0.42379,0.31502,1,0.045023,-0.0042532,0,0,0,0,1.7568,999,999,999,0.87288,1.9911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0076469,1.56,-1,0.92769,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.79333,0.46473,-0.88344,1,0.00013365,6.5526e-05,-6.6947e-06,1,0,0,0.98381,999,999,999,0.6268,0.64355,0.36161,0.40188,0.15396,3.7498e-07,9999,0,1,664.06,3.3203,0.12909,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015219,0.79333,1,0.93269,0.9102,-1,-1.9819e-06,-0.086655,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.47816,0.63449,0.47204,-1,0.99637,-0.98616,-1.5162e-05,0,0,0,0.86584,999,999,999,0.57057,0.65514,0.43203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034567,0.87424,1,0.9803,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1968,0.5875,-0.11944,1,0.14274,-6.7463e-05,0,0,1,0.499,0.72851,999,999,999,1.9511,0.66835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054435,1.1968,1,0.98264,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1321,0.59349,-0.99852,1,0.97147,-0.06005,3.8498e-05,2,1,0.49892,1.1383,999,999,999,1.5877,1.0489,0.54395,0.3922,0.19147,5.0744e-07,9999,1,-1,551.76,4.834,0.20389,0,0,0,0,0,0,0,0,1,1.1321,0.87593,-0.058444,0,0,0,0,0,10,0.19147,5.0744e-07,9999,-1,551.76,4.834,0.20389,1.1321,0.87593,-0.058444,-5,0.010428,1.1321,1,0.87593,-0.058444,1,0.97147,0.0062535,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.8079,0.54397,-0.91487,-1,0.034075,-0.00026252,6.1433e-05,0,0,0,0.95241,999,999,999,0.99237,1.1412,0.64008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0062162,1.8079,-1,0.99219,0,0,0,0,0,0,0,0,0,0,0,1
