0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,1.1245,1.0896,0.77244,1,2.102,0.77805,-0.91466,-1,-0.82067,-0.44343,0.20376,0,0,0,2.4518,999,999,999,0.75857,2.8194,0.90824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027961,2.102,-1,0.99354,0,0,0,0,0,0,0,0,0,0,0,0
1.0283,0.47338,-0.56676,1,0,0,0,0,0.1811,0.51419,0.56652,-1,0.10412,-4.2557e-07,-3.7282e-07,0,0,0,0.95523,999,999,999,1.3928,0.16377,0.12736,0.9378,0.074381,3.7282e-07,9999,1,-1,1328.1,5.2734,0.12736,0,0,0,0,0,0,0,0,1,1.0283,0.95683,-0.80433,0,0,0,0,0,10,0.074381,3.7282e-07,9999,-1,1328.1,5.2734,0.12736,1.0283,0.95683,-0.80433,-0,0.011628,1.0283,1,0.95683,-0.80433,1,0.10412,0.8147,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.92708,1.0862,0.59011,-1,-0.96815,0.19046,-0.047445,0,0,0,1.2611,-0.92708,-0.70287,-0.64178,1.3384,1.1857,1.1536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0073559,0.88296,-1,0.99451,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1469,0.83475,-0.75296,-1,-0.018861,4.4654e-05,3.5046e-06,2,0,0,1.1205,999,999,999,1.5934,0.5092,0.3119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0055487,1.1469,-1,0.80721,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.6111,0,-0.97345,1,0.10519,-0.00017426,0,0,0,0,0.81888,999,999,999,1.0622,0.15021,0,0.2498,0.12967,0.00017426,9999,1,-1,703.12,0,0.15021,0,0,0,0,0,0,0,0,1,1.6111,0.98017,-0.070757,0,0,0,0,0,10,0.12967,0.00017426,9999,-1,703.12,0,0.15021,1.6111,0.98017,-0.070757,-11,0.0081456,1.6111,1,0.98017,-0.070757,1,0.10519,0.19738,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.37852,1.002,-0.90483,1,0.001434,-0.00063063,-3.282e-05,4,0,0,0.46763,999,999,999,0.4588,0.37694,0.52004,0.8229,0.095845,1.2667e-06,9999,1,-1,0,3.5156,0.13154,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4787,1,0.001434,0.70024,0,0,0,0,0,0,0,1
1.1085,0.087292,0.90721,-1,0,0,0,0,1.3632,1.3449,-0.62219,-1,-0.96673,-0.049073,0.00027173,1,0,0,1.5075,-1.1085,-0.99255,-0.72311,1.9726,0.90618,0.28825,0.91631,0.11748,4.8213e-07,9999,1,1,634.77,5.957,0.19302,0,0,0,0,0,0,0,0,1,1.1085,0.99255,-0.94154,0,0,0,0,0,10,0.21611,0.00027173,9999,1,600.59,0,0.28825,1.3632,0.72172,-0.2659,5,0.038701,1.3632,-1,0.72172,0.88423,-1,-0.96673,-0.76042,0,0,0,0,0,0,0,0
0.96257,0.49995,0.68652,-1,0,0,0,0,0.4526,1.1022,-0.76784,1,-0.0066719,-6.0095e-05,5.0071e-06,1,0,0,0.93873,-0.75159,-0.84314,-0.76513,1.5505,0.63332,0.33897,0.19642,0.22445,5.0071e-06,9999,1,1,473.63,4.2969,0.33897,0,0,0,0,0,0,0,0,1,0.75159,0.84314,-0.17301,0,0,0,0,0,10,0.22445,5.0071e-06,9999,1,473.63,4.2969,0.33897,0.75159,0.84314,-0.17301,4,0.004067,0.75159,-1,0.84314,0.048685,-1,-0.0066719,-0.00026703,0.96257,0.49995,0.68652,-1,1,0.16365,0.98236,1
0,0,0,0,0,0,0,0,1.37,0.30177,-0.25625,-1,-0.091173,0.070505,-3.4988e-05,0,0,0,2.1882,999,999,999,1.4723,1.7165,0.52929,0.48904,0.24083,1.8578e-06,9999,1,1,468.75,3.6133,0.37721,0,0,0,0,0,0,0,0,1,1.37,0.99716,-0.47962,0,0,0,0,0,10,0.24083,1.8578e-06,9999,1,468.75,3.6133,0.37721,1.37,0.99716,-0.47962,5,0.00011048,1.6593,1,0.94751,-0.16452,-1,-3.4988e-05,-0.00016279,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.8514,0.32348,-0.41592,-1,-0.057439,-0.033384,4.6454e-05,2,1,0.49522,2.1083,-1.0022,0.95992,-0.92059,1.9126,1.4324,0.57673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004946,1.8514,-1,0.99007,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2164,0.45221,-0.49003,-1,0.9971,-0.0075267,-0.00020901,0,1,0.49735,1.2234,999,999,999,0.54871,1.7427,0.24124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0052723,1.2164,-1,0.78211,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.69671,0.46425,0.1588,-1,0.99045,-0.98475,0.00017014,0,0,0,1.2484,0.64083,0.95622,-0.039254,0.64424,0.74081,0.79502,0.99136,0.24111,9.681e-07,9999,1,-1,468.75,5.127,0.30688,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00033237,0.69671,-1,0.97957,0.29784,1,0.99045,0.19598,0,0,0,0,0,0,0,0
0,0,0,0,1.7811,0.2107,-0.96626,-1,0.097881,0.35786,0.86115,1,-0.023878,1.4856e-06,-1.3606e-06,1,0,0,1.6733,999,999,999,1.6716,0.17515,0.34617,0.9408,0.097881,1.4856e-06,9999,0,1,0,6.4453,0.17515,0,0,0,0,0,0,0,0,1,1.7811,0.99923,-0.94564,0,0,0,0,0,10,0.097881,1.4856e-06,9999,1,0,6.4453,0.17515,1.7811,0.99923,-0.94564,2,0.0042788,1.7811,-1,0.99923,-0.12033,-1,-1.3606e-06,-0.81419,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.5131,0.084084,-0.015651,-1,-0.95273,-0.22972,3.1203e-06,0,0,0,1.5771,-1.5131,0.7227,-0.091105,1.8796,2.1875,0.30318,0.24541,0.094453,4.023e-07,9999,1,1,751.95,6.25,0.14908,0,0,0,0,0,0,0,0,1,1.5131,0.7227,-0.46822,0,0,0,0,0,10,0.094453,4.023e-07,9999,1,751.95,6.25,0.14908,1.5131,0.7227,-0.46822,21,0.013249,1.5131,-1,0.7227,0.84387,-1,-0.95273,-0.45797,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.75218,1.3825,-0.84936,-1,-0.11695,0.00013322,4.6e-07,1,0,0,0.96537,999,999,999,0.86925,0.75253,0.18249,0.99406,0.10531,4.6e-07,9999,1,1,1093.8,4.4434,0.18249,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0084856,0.75218,-1,0.6921,0.61413,-1,-0.11695,-0.89689,0,0,0,0,0,0,0,0
0.97432,0,0.29216,1,0,0,0,0,0.17777,0.97432,-0.85397,-1,0.0015396,-4.6564e-07,0,0,0,0,0.90163,999,999,999,0.88916,0.18528,0,0.94331,0.17777,4.6564e-07,9999,1,-1,654.3,5.1758,0.18528,0,0,0,0,0,0,0,0,1,0.97432,0.87226,-0.70087,0,0,0,0,0,10,0.17777,4.6564e-07,9999,-1,654.3,5.1758,0.18528,0.97432,0.87226,-0.70087,-2,0.03089,0.97432,1,0.87226,-0.70087,1,0.0015396,0.6279,0.97432,0,0.29216,1,1,0.03089,0.87226,1
0,0,0,0,0,0,0,0,0.64843,0.41376,0.35023,-1,0.99995,-0.00013047,1.217e-06,1,0,0,0.60619,999,999,999,0.29252,0.91976,0.078412,0.48066,0.067986,1.217e-06,9999,1,1,0,3.9062,0.078412,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003909,0.64843,-1,0.92071,0.3097,-1,-0.00013047,-0.6878,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.45219,0.21216,0.30934,-1,-0.0053817,-6.3855e-05,-6.0817e-07,4,2,0.498,0.59604,999,999,999,0.66685,0.62122,0.23828,0.68662,0.1386,4.9245e-07,9999,0,1,615.23,4.5898,0.19759,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64584,-1,-6.3855e-05,-0.334,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2.376,0,-0.98906,1,-0.75849,0.027832,0,1,0,0,1.0185,999,999,999,2.044,1.5293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0071866,2.376,1,0.98906,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.5885,0.5113,-0.59808,-1,0.97039,-0.16707,-8.1129e-05,0,0,0,1.8323,999,999,999,0.81378,2.1583,0.71712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003507,1.5885,-1,0.96761,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1575,0,0.15256,-1,0.91599,-0.43059,0.00045128,3,1,0.4974,0.76507,999,999,999,1.5102,1.8632,0.77196,0.22337,0.064653,1.2287e-06,9999,0,-1,0,9.375,0.11536,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.20511,3.76e-07,9999,1,976.56,8.4961,0.1299,1.1575,0.86096,-0.38731,0,0.0055273,1.1575,-1,0.86096,0.22679,1,0.91599,0.60736,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.8937,0.1805,-0.82153,-1,-7.1374e-05,9.2952e-06,1.3898e-06,0,0,0,1.5612,999,999,999,2.7612,0.38835,0.16033,0.7535,0.11445,1.3898e-06,9999,1,1,0,6.6406,0.16033,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029223,1.8937,-1,0.97236,0.58024,-1,-7.1374e-05,-0.5831,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.96158,0.51148,-0.27233,-1,0.50697,-0.0004766,-8.3924e-05,1,0,0,0.95064,999,999,999,1.4599,0.26971,0.75338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0059914,0.96158,-1,0.78593,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.41926,0.54419,-0.98065,-1,0.0033805,-4.2578e-05,0,1,1,0.49825,0.40558,999,999,999,0.70811,0.56074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.56768,0.30563,-0.97901,1,7.994e-05,1.291e-05,-4.9349e-06,0,0,0,0.73084,999,999,999,0.72475,0.41702,0.4573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014121,0.56768,1,0.96866,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,2.2019,0.066138,-0.85696,-1,-0.258,-0.0016194,0.00043261,2,1,0.49617,2.1203,999,999,999,2.9995,0.70296,0.64865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027815,2.2019,-1,0.98988,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.43234,0.25803,-0.16568,-1,-8.9364e-06,2.0653e-06,0,0,0,0,0.45048,999,999,999,0.38596,0.38697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053094,0.62949,1,0.46996,0,0,0,0,0,0,0,0,0,0,0,0
0.73805,0,0.085444,-1,0,0,0,0,0.75334,0.14719,-0.64615,1,0.96006,-0.039524,0.00044742,0,0,0,1.03,999,999,999,1.1829,0.9439,0.74094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0073832,0.73805,-1,0.72886,0,0,0,0,0.73805,0,0.085444,-1,1,0.0073832,0.72886,1
0,0,0,0,0,0,0,0,0.57213,1.8442,-0.68894,1,-0.99511,0.9925,0.21759,0,0,0,1.3168,-0.80686,0.97846,-0.94419,0.42433,0.65346,0.74507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0062541,0.80686,-1,0.97846,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.62127,0.19229,-0.39537,-1,0.0038897,-0.00010738,-7.9415e-05,3,0,0,1.0714,999,999,999,0.30284,0.61406,0.73318,0.84687,0.18026,1.3057e-06,9999,1,-1,0,6.9336,0.14277,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011625,0.87796,-1,0.71701,0.93317,1,3.2735e-06,0.24166,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.64802,0.97017,-0.922,1,-0.96705,0.00076836,8.2178e-05,0,0,0,1.0691,999,999,999,0.47991,0.68877,0.73367,0.94466,0.12136,4.1905e-07,9999,1,-1,781.25,5.5176,0.15984,0,0,0,0,0,0,0,0,1,0.64802,0.79935,-0.55855,0,0,0,0,0,10,0.12136,4.1905e-07,9999,-1,781.25,5.5176,0.15984,0.64802,0.79935,-0.55855,-4,0.02138,0.64802,1,0.79935,-0.16538,-1,-0.96705,-0.030148,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.85648,0.81627,0.2503,-1,-0.22839,-0.0057523,-0.0033966,2,0,0,1.2204,999,999,999,1.1447,0.60354,0.36193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013464,0.85648,-1,0.91833,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0408,1.5668,-0.97936,1,-0.96703,0.19151,0.00027889,1,0,0,1.1882,999,999,999,1.2325,1.6181,0.77075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034335,1.0408,1,0.94857,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.91275,1.0382,-0.65236,-1,0.2857,0.00021973,-0.00010017,1,1,0.50056,1.2344,999,999,999,1.3499,0.91273,0.69145,0.43866,0.052467,1.2096e-06,9999,0,-1,0,17.188,0.089568,0,0,0,0,0,0,0,0,1,0.83459,0.74201,-0.11863,0,0,0,0,0,10,0.052467,1.2096e-06,9999,-1,0,17.188,0.089568,0.83459,0.74201,-0.11863,-2,0.0058328,0.91275,-1,0.68742,-0.11863,1,0.2857,0.73731,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0065,0.58777,-0.97279,-1,0.9875,-0.0032072,-3.7013e-07,0,0,0,1.1032,999,999,999,0.68092,0.87661,0.12517,0.27374,0.17463,3.7013e-07,9999,1,-1,800.78,7.3242,0.12517,0,0,0,0,0,0,0,0,1,0.71804,0.94317,-0.37589,0,0,0,0,0,10,0.17463,3.7013e-07,9999,-1,800.78,7.3242,0.12517,0.71804,0.94317,-0.37589,-8,0.0052131,1.0065,-1,0.98131,-0.37589,1,0.9875,0.014817,0,0,0,0,0,0,0,1
0,0,0,0,1.1009,0.80386,-0.49863,-1,1.5114,0.79097,-0.78712,-1,-0.93005,-0.018562,9.4353e-06,0,0,0,1.4966,-1.1009,0.62366,-0.084583,2.3054,1.6388,0.38961,0.089582,0.10092,4.0871e-07,9999,1,1,654.3,6.0547,0.15331,0,0,0,0,0,0,0,0,1,1.1009,0.62366,-0.65999,0,0,0,0,0,10,0.10092,4.0871e-07,9999,1,654.3,6.0547,0.15331,1.1009,0.62366,-0.65999,2,0.060654,1.5114,-1,0.72613,0.69225,-1,-0.93005,-0.39681,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.84129,0.91313,-0.79483,-1,-0.0029827,4.2718e-07,-4.2167e-07,0,0,0,0.83439,999,999,999,1.1051,0.16472,0.16143,0.51555,0.18923,4.2718e-07,9999,1,1,742.19,7.0312,0.16472,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03695,0.84129,-1,0.98711,0.43208,-1,-0.0029827,-0.011668,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.24442,0.86625,-0.8036,-1,-0.036438,3.124e-05,-1.0109e-05,0,0,0,0.72486,999,999,999,0.93435,0.51236,0.39546,0.90007,0.24442,6.8205e-06,9999,1,-1,512.7,4.1504,0.36309,0,0,0,0,0,0,0,0,1,0.51385,0.92334,-0.76246,0,0,0,0,0,10,0.24442,6.8205e-06,9999,-1,512.7,4.1504,0.36309,0.51385,0.92334,-0.76246,-4,0.0086227,0.58274,-1,0.98395,0.89859,1,3.124e-05,0.0093399,0,0,0,0,0,0,0,0
0,0,0,0,0.78341,0.27276,-0.86823,1,0.55927,0.056893,0.63512,-1,0.10551,-4.3356e-05,0,0,0,0,0.94495,999,999,999,0.8559,0.56158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0062684,0.78341,1,0.99466,0,0,0,0,0,0,0,0,0,0,0,1
1.1013,0,-0.18582,-1,0,0,0,0,0.38681,0,0.58227,1,-0.99956,-0.00019596,3.5749e-05,1,0,0,1.174,-1.1013,-0.91362,-0.076047,0.34908,1.0808,0.53249,0.59637,0.11698,1.3271e-06,9999,0,1,0,5.3711,0.14786,0,0,0,0,0,0,0,0,1,1.1013,0.91362,-0.82168,0,0,0,0,0,10,0.11698,1.3271e-06,9999,1,0,5.3711,0.14786,1.1013,0.91362,-0.82168,2,0.0086942,1.1013,-1,0.91362,0.61737,-1,-0.99956,-0.42938,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.16578,0.90137,-0.80893,1,-0.00060005,-2.2193e-05,2.5062e-06,1,1,0.49923,0.55943,-0.51338,-0.73692,-0.6717,0.5283,0.47129,0.24955,0.94521,0.15838,3.981e-07,9999,0,-1,849.61,6.25,0.14621,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.082978,3.9913e-07,9999,1,878.91,7.8125,0.14692,0.51338,0.73692,-0.70095,5,0.010774,0.51338,-1,0.73692,0.97121,-1,-0.00060005,-0.52377,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.59482,0.68971,-0.90529,-1,-0.0001836,4.2023e-05,-1.4936e-05,2,1,0.49599,0.77158,999,999,999,0.39878,0.55281,0.43059,0.39213,0.19984,3.8069e-07,9999,0,1,937.5,8.2031,0.13355,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38574,-1,-1.128e-05,-0.0031405,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.9689,0.51752,-0.83644,-1,-0.97036,-0.027562,2.7343e-06,0,0,0,1.6939,-1.9689,-0.98437,-0.98557,1.0675,1.5675,0.29326,0.47266,0.2057,4.4947e-07,9999,1,-1,712.89,4.9805,0.1771,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.23454,6.7509e-07,9999,1,610.35,4.0039,0.25577,0.70486,0.99898,-0.62641,6,0.0036035,1.9689,-1,0.98437,-0.62641,-1,-0.97036,-0.0003652,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.75233,0.57676,-0.93299,1,0.99415,0.010156,-0.00020512,0,0,0,0.8374,999,999,999,0.62087,1.1294,0.77831,0.95371,0.21773,6.9621e-07,9999,1,-1,522.46,3.7598,0.26065,0,0,0,0,0,0,0,0,1,0.75233,0.8938,-0.71896,0,0,0,0,0,10,0.21773,6.9621e-07,9999,-1,522.46,3.7598,0.26065,0.75233,0.8938,-0.71896,-0,0.0046545,0.75233,1,0.8938,-0.78209,1,0.99415,0.25667,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.62148,0.5741,0.55401,-1,0.0036675,-5.532e-05,-8.4993e-06,0,0,0,0.88077,999,999,999,0.81295,0.61404,0.3809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004094,0.62148,-1,0.67699,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.46189,1.4282,-0.75352,-1,0.98045,0.001401,-0.0001487,0,0,0,0.95104,999,999,999,0.52409,0.70552,0.83486,0.5529,0.20239,1.214e-06,9999,1,1,0,10.742,0.10393,0,0,0,0,0,0,0,0,1,0.63679,0.98735,-0.42832,0,0,0,0,0,10,0.20239,1.214e-06,9999,1,0,10.742,0.10393,0.63679,0.98735,-0.42832,5,0.0010585,0.63679,-1,0.98735,0.99903,1,0.98045,0.0023592,0,0,0,0,0,0,0,1
0,0,0,0,0.88938,0.5103,0.85972,-1,0.73502,1.4802,-0.95147,1,-0.15597,0.028088,-0.00076855,0,0,0,1.257,999,999,999,1.0414,0.67593,0.47681,0.98671,0.15063,3.9325e-07,9999,1,1,976.56,7.5195,0.14282,0,0,0,0,0,0,0,0,1,0.88938,0.90964,-0.8371,0,0,0,0,0,10,0.15063,3.9325e-07,9999,1,976.56,7.5195,0.14282,0.88938,0.90964,-0.8371,4,0.0052373,0.88938,-1,0.90964,-0.8371,-1,-0.15597,-0.87193,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.53503,1.0195,-0.47141,-1,-1.1692e-05,1.1422e-05,-1.2668e-06,0,0,0,0.4974,999,999,999,0.40812,0.40605,0.13158,0.91625,0.05993,1.2668e-06,9999,1,-1,0,6.8359,0.13158,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022989,0.53503,-1,0.47767,-0.56887,1,1.1422e-05,0.79575,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.98883,1.2478,0.18272,1,-0.19918,8.1181e-05,-5.4569e-05,0,0,0,0.91574,999,999,999,1.2107,0.72896,0.60766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018803,0.98883,1,0.82912,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1653,0.44677,-0.98724,1,0.49688,0.00070065,0.00017651,1,0,0,0.59723,1.1653,-0.93302,-0.54269,0.8506,0.74495,0.13198,0.31586,0.13722,0.00017651,9999,0,1,703.12,0,0.13198,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011052,1.1653,1,0.93302,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0.60122,2.3604,0.39442,1,1.5228,0.72633,-0.62971,-1,-0.99128,-0.93121,0.0001252,0,0,0,1.8667,-1.5228,-0.97149,-0.63323,0.4978,1.6803,0.7653,0.14027,0.22475,4.0388e-07,9999,1,1,859.38,6.2012,0.15014,0,0,0,0,0,0,0,0,1,1.5228,0.97149,-0.083721,0,0,0,0,0,10,0.22475,4.0388e-07,9999,1,859.38,6.2012,0.15014,1.5228,0.97149,-0.083721,5,0.0062071,1.5228,-1,0.97149,-0.083721,-1,-0.93121,-0.0002325,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.13528,1.7218,-0.96844,-1,3.03e-05,-5.5578e-06,-2.9438e-06,1,0,0,0.52939,999,999,999,0.57994,0.34702,0.2988,0.97469,0.13528,3.7333e-07,9999,0,-1,986.33,8.6914,0.12777,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.027183,1,1.9584e-06,0.85769,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.36568,0.9178,0.31742,1,0.99698,-0.014258,8.4317e-05,3,1,0.49516,0.65139,999,999,999,0.41351,0.81496,0.67287,0.70177,0.23945,1.6427e-06,9999,0,-1,605.47,4.1504,0.25457,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24528,1,0.99698,0.00051816,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.95473,1.6875,0.38774,1,-0.99803,0.055402,-8.1665e-05,0,1,0.49477,1.4518,-0.80823,0.56759,-0.40111,0.5115,1.1521,0.71113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0088844,0.95473,1,0.96609,0,0,0,0,0,0,0,0,0,0,0,0
