0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.4528,1.0038,-0.99517,-1,-0.97014,-0.012843,0.00074739,0,0,0,1.7077,999,999,999,1.6621,0.81685,0.84182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0048447,1.4528,-1,0.76212,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.73372,0.69223,0.43397,-1,0.99089,-0.96455,-9.533e-05,0,0,0,1.0932,0.57622,-0.56695,-0.57968,0.62869,1.1729,0.82221,0.41109,0.11371,1.213e-06,9999,1,1,0,20.312,0.082726,0,0,0,0,0,0,0,0,1,0.73372,0.55903,-0.48394,0,0,0,0,0,10,0.11371,1.213e-06,9999,1,0,20.312,0.082726,0.73372,0.55903,-0.48394,0,0.0014633,0.65245,-1,0.78352,-0.48394,-1,-0.96455,-0.35889,0,0,0,0,0,0,0,0
0.95315,0.10062,0.61458,1,0,0,0,0,1.6879,0.31836,-0.85155,-1,0.037552,-0.02348,0,0,0,0,1.9308,999,999,999,0.96209,1.8818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015299,1.6879,-1,0.99833,0,0,0,0,0.95315,0.10062,0.61458,1,1,0.0032547,0.94284,0
0,0,0,0,0,0,0,0,1.1116,0.92642,-0.82825,1,-0.59873,0.0049879,0.00045581,3,0,0,1.0957,-0.75434,0.46435,-0.69481,0.42233,0.76968,0.80445,0.24531,0.12075,1.2166e-06,9999,1,-1,0,17.773,0.078793,0,0,0,0,0,0,0,0,1,0.52014,0.71303,-0.62229,0,0,0,0,0,10,0.12075,1.2166e-06,9999,-1,0,17.773,0.078793,0.52014,0.71303,-0.62229,-2,0.021354,1.1116,1,0.89028,0.41234,1,0.00015701,0.26524,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.92844,1.5381,0.0089697,1,-0.90655,0.00051471,0.00035857,1,0,0,1.3246,999,999,999,0.76345,0.36378,1.1624,0.9992,0.12866,4.0435e-07,9999,1,-1,820.31,6.9336,0.15045,0,0,0,0,0,0,0,0,1,0.92844,0.8807,-0.89373,0,0,0,0,0,10,0.12866,4.0435e-07,9999,-1,820.31,6.9336,0.15045,0.92844,0.8807,-0.89373,-4,0.0071765,0.92844,1,0.8807,0.91274,1,1.3406e-05,0.90653,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.51173,0.4801,-0.30802,-1,-0.99362,0.97736,-5.7131e-05,1,0,0,0.69833,-0.51173,-0.95825,-0.99182,0.44069,0.49119,0.6218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0072727,0.51173,-1,0.95825,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.2784,0.12055,0.18143,-1,0.006358,-1.2651e-05,-7.9384e-06,1,0,0,0.69673,999,999,999,0.25144,0.41517,0.49103,0.77513,0.10093,3.5397e-07,9999,0,1,859.38,8.6914,0.11112,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95627,-1,-7.9384e-06,-0.65854,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.97919,1.1668,0.13406,1,-0.08659,-0.00076052,8.3613e-05,0,0,0,1.1565,999,999,999,1.2268,0.58722,0.70647,0.48179,0.20083,4.6856e-07,9999,1,1,561.52,6.9336,0.18668,0,0,0,0,0,0,0,0,1,0.78888,0.93814,-0.43816,0,0,0,0,0,10,0.24187,1.6234e-06,9999,-1,473.63,4.248,0.25366,0.97919,0.9185,-0.46181,-5,0.019193,0.97919,1,0.9185,-0.13604,-1,-0.00076052,-0.0040084,0,0,0,0,0,0,0,1
1.4356,0.23084,-0.244,1,0,0,0,0,0.5599,1.1977,-0.17178,-1,0.015394,0.005454,-0.0014794,2,0,0,1.4203,999,999,999,1.351,0.59742,0.87749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0090765,1.4356,1,0.96008,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.358,0.042738,-0.2769,1,0.96529,0.0009299,-0.00025246,3,1,0.49667,1.0064,999,999,999,2.1355,0.99628,0.27693,0.55075,0.073119,1.2124e-06,9999,0,1,0,10.645,0.1018,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0040482,1.358,1,0.96706,0.15732,-1,-0.00025246,-0.69644,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.20209,1.1004,-0.92944,1,0.87732,-0.0005664,-3.6588e-06,1,0,0,0.86469,999,999,999,1.0709,0.3733,0.31515,0.18506,0.20209,3.8149e-07,9999,1,1,1103.5,8.7891,0.13416,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.23589,3.6588e-06,9999,-1,527.34,3.8574,0.31515,0.7734,0.8631,-0.74638,-4,0.0018722,0.7734,1,0.8631,-0.74638,1,0.87732,0.00019512,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.8998,0.31675,-0.82179,1,0.69661,0.085193,-4.6267e-06,1,0,0,2.1506,1.0285,-0.9589,-0.9908,2.3071,1.1062,0.45254,0.96875,0.088994,3.6552e-07,9999,1,-1,1005.9,15.43,0.12131,0,0,0,0,0,0,0,0,1,1.8998,0.98829,-0.91972,0,0,0,0,0,10,0.088994,3.6552e-07,9999,-1,1005.9,15.43,0.12131,1.8998,0.98829,-0.91972,-2,0.0077284,1.8998,1,0.98829,-0.91972,1,0.69661,0.85577,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.86976,1.9896,-0.31778,1,-0.98487,0.15093,-0.00016314,0,0,0,1.2881,-0.59904,0.59675,-0.81476,0.76088,1.3336,0.90769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00040682,0.86976,1,0.98014,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.42342,0.58344,0.72116,-1,0.99998,-0.99425,-0.086886,0,0,0,1.1718,999,999,999,0.24901,0.60607,0.85976,0.79988,0.19625,7.0996e-07,9999,1,1,556.64,4.4922,0.2637,0,0,0,0,0,0,0,0,1,0.81749,0.73161,-0.28813,0,0,0,0,0,10,0.19625,7.0996e-07,9999,1,556.64,4.4922,0.2637,0.81749,0.73161,-0.28813,0,0.0048315,0.81749,-1,0.73161,0.87941,-1,-0.99425,-0.061673,0,0,0,0,0,0,0,1
0,0,0,0,2.0706,0.32359,-0.79454,-1,0.21879,1.945,-0.89134,-1,-0.031038,0.00028654,-3.6988e-06,2,1,0.4965,1.9071,999,999,999,1.8213,0.68353,0.43556,0.95127,0.10429,4.0506e-07,9999,1,1,1103.5,5.4688,0.15092,0,0,0,0,0,0,0,0,1,2.0706,0.98852,-0.8984,0,0,0,0,0,10,0.10429,4.0506e-07,9999,1,1103.5,5.4688,0.15092,2.0706,0.98852,-0.8984,2,0.0057737,2.0706,-1,0.98852,0.60308,-1,-3.6988e-06,-0.82814,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2.0315,0,-0.87156,1,0.0041181,0.002897,-0.00055919,1,1,0.49799,2.1301,2.0315,-0.94849,-0.86024,0.96137,2.3423,1.1049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009566,2.0315,1,0.94849,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0.41701,2.145,0.53241,-1,0.98724,1.1048,0.60899,1,0.97779,-0.0084446,0.00012055,0,0,0,1.2448,0.65389,0.52691,-0.77143,0.87924,0.67222,0.78685,0.92083,0.22428,4.8177e-07,9999,1,-1,571.29,4.4922,0.19286,0,0,0,0,0,0,0,0,1,0.65389,0.52691,-0.65769,0,0,0,0,0,10,0.22428,4.8177e-07,9999,-1,571.29,4.4922,0.19286,0.65389,0.52691,-0.65769,-5,0.0038194,0.98724,1,0.8874,0.98662,1,0.97779,0.080007,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.44359,0.79897,-0.50253,-1,-5.4982e-06,4.0765e-07,0,1,0,0,0.45248,999,999,999,0.46508,0.15262,0,0.98954,0.12267,4.0765e-07,9999,0,1,800.78,5.5176,0.15262,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.93478,-1,-5.4982e-06,-0.89056,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.78826,0.073588,0.5624,-1,-0.061364,4.9723e-07,3.4842e-07,2,0,0,0.76577,999,999,999,1.0647,0.19964,0.1059,0.81906,0.19598,3.4842e-07,9999,0,1,1347.7,8.9844,0.1059,0,0,0,0,0,0,0,0,1,0.78826,0.98224,-0.69925,0,0,0,0,0,10,0.19598,3.4842e-07,9999,1,1347.7,8.9844,0.1059,0.78826,0.98224,-0.69925,0,0.0090187,0.78826,-1,0.98224,-0.69925,-1,-0.061364,-0.080284,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1843,0.69487,-0.5505,-1,-0.0050495,0.0013074,-2.7418e-05,2,0,0,1.3867,-0.59944,-0.90386,-0.63523,1.1747,0.45046,0.49624,0.7119,0.14201,5.9777e-07,9999,1,1,507.81,4.9805,0.23525,0,0,0,0,0,0,0,0,1,1.1843,0.90358,-0.9401,0,0,0,0,0,10,0.14201,5.9777e-07,9999,1,507.81,4.9805,0.23525,1.1843,0.90358,-0.9401,4,0.012477,1.1843,-1,0.90358,0.55187,-1,-1.2129e-06,-0.33586,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1754,0,-0.13986,-1,0.94075,-0.0022529,0,0,0,0,1.0313,999,999,999,0.59888,0.88973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00049502,1.1754,-1,0.8049,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.7754,0.27627,-0.99571,1,0.0011983,-6.4438e-06,0,0,0,0,1.7347,999,999,999,2.3722,0.35859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00018099,1.7754,1,0.9888,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.88824,0.75554,-0.82548,1,0.91838,0.0021305,-0.00022866,1,0,0,1.3438,0.88824,0.99378,-0.63343,1.0727,1.0559,0.25978,0.99317,0.1641,5.3997e-07,9999,1,-1,625,4.9805,0.21636,0,0,0,0,0,0,0,0,1,0.80479,0.55983,-0.48842,0,0,0,0,0,10,0.1641,5.3997e-07,9999,-1,625,4.9805,0.21636,0.80479,0.55983,-0.48842,-2,0.0041009,0.88824,1,0.99378,-0.48842,1,0.91838,0.87123,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2012,1.2531,0.21052,-1,-0.96615,0.92981,-0.010753,0,0,0,1.6887,-1.2012,0.96608,-0.85084,0.4148,1.37,1.8923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000236,1.2012,-1,0.96608,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.67355,1.3908,0.4375,-1,0.00042145,-1.298e-05,8.4732e-06,1,0,0,0.79039,999,999,999,0.67049,0.52425,0.38065,0.85677,0.070188,1.2293e-06,9999,1,-1,0,15.234,0.11572,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.16248,5.5984e-07,9999,1,556.64,4.541,0.22327,0.67355,0.94013,-0.5607,0,0.0041628,0.67355,-1,0.94013,-0.0742,1,0.00042145,0.75571,0,0,0,0,0,0,0,0
2.0244,0.24124,-0.2017,-1,0,0,0,0,0.88813,0.92457,0.34343,-1,-0.025419,-0.0024233,-6.4154e-05,1,0,0,2.3498,-2.0244,0.98326,-0.91879,0.7553,1.1049,2.5496,0.40281,0.12694,3.3259e-07,9999,0,1,2168,13.867,0.089758,0,0,0,0,0,0,0,0,1,0.88813,0.90405,-0.58588,0,0,0,0,0,10,0.12694,3.3259e-07,9999,1,2168,13.867,0.089758,0.88813,0.90405,-0.58588,0,0.018353,2.0244,-1,0.98326,0.3236,-1,-6.4154e-05,-0.25729,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1604,0.24048,-0.94257,-1,-0.00042035,1.408e-05,0,0,0,0,0.92266,999,999,999,0.87364,0.42502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0052534,1.1604,-1,0.886,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.35311,0.33391,-0.54372,-1,-0.99995,1.3422e-05,5.0899e-06,0,0,0,0.65304,999,999,999,0.26943,0.42058,0.34023,0.95302,0.11426,3.9528e-07,9999,1,-1,722.66,4.248,0.14426,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37276,-1,-0.99995,-0.67309,0,0,0,0,0,0,0,0
0,0,0,0,1.4809,0,-0.82491,-1,0.40122,0,-0.20056,1,-0.9996,-0.00015387,5.6166e-06,1,0,0,1.4492,999,999,999,0.41303,1.9845,0.34784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0072664,1.4809,-1,0.84048,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.2554,1.6726,-0.82096,1,0.93067,1.5106,0.10866,-1,0.069983,-0.0061101,-0.00090316,0,0,0,1.5596,0.54345,0.55016,-0.64725,0.93323,0.64265,1.1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0086657,1.2554,1,0.82641,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.50845,0.20841,-0.73189,1,5.7301e-05,-3.0109e-05,1.5376e-05,0,0,0,0.92431,999,999,999,0.61208,0.5083,0.43337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014158,0.50845,1,0.99275,0,0,0,0,0,0,0,0,0,0,0,0
1.21,0.046247,0.23557,1,0.53414,1.21,-0.92903,-1,1.2056,0.48681,-0.64866,-1,-0.012609,0.00012893,-7.4071e-05,0,0,0,1.646,999,999,999,1.0625,1.655,0.70126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019075,1.21,1,0.91296,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,2.019,0.46772,0.02525,1,0.90611,0.00017965,-9.7767e-06,3,0,0,2.5414,2.019,0.98452,-0.94576,1.7859,2.6992,0.39261,0.071884,0.097629,1.2954e-06,9999,0,-1,0,3.7598,0.046354,0,0,0,0,0,0,0,0,1,2.019,0.98452,-0.22847,0,0,0,0,0,10,0.097629,1.2954e-06,9999,-1,0,3.7598,0.046354,2.019,0.98452,-0.22847,-0,0.014368,2.019,1,0.98452,-0.10013,1,0.90611,0.42244,0,0,0,0,0,0,0,1
0.38386,2.0771,0.63467,-1,0,0,0,0,0.2744,1.46,-0.78658,1,0.53437,-0.010059,-0.00072556,2,1,0.50097,0.76633,999,999,999,0.64458,0.60416,0.49404,0.98309,0.16107,4.3225e-07,9999,1,-1,712.89,6.2012,0.16766,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9946,1,0.53437,0.7715,0.38386,2.0771,0.63467,-1,1,0.031897,0.65221,1
0,0,0,0,0,0,0,0,0.40563,0.19697,-0.43276,-1,0.00041417,1.6923e-05,-3.2132e-06,0,0,0,0.7693,999,999,999,0.66332,0.44275,0.30538,0.10272,0.13899,4.2404e-07,9999,1,-1,742.19,9.7656,0.16286,0,0,0,0,0,0,0,0,1,0.57506,0.87905,-0.44045,0,0,0,0,0,10,0.13899,4.2404e-07,9999,-1,742.19,9.7656,0.16286,0.57506,0.87905,-0.44045,-0,0.040123,0.57506,1,0.87905,0.96332,1,1.6923e-05,0.039243,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.50857,0.6746,-0.78347,1,0.96062,0.0089861,-4.1041e-05,2,1,0.49751,0.87449,999,999,999,0.69675,0.67462,0.55443,0.75656,0.21747,3.9403e-07,9999,1,-1,859.38,6.0547,0.14337,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.21759,4.0248e-07,9999,-1,830.08,5.5664,0.1492,0.50857,0.79383,-0.47136,-6,0.0073035,0.62864,1,0.85706,0.6082,1,0.96062,0.0068214,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.20017,1.8673,-0.62799,1,-4.0665e-05,3.9437e-07,0,0,0,0,0.511,999,999,999,0.55291,0.14361,0,0.11439,0.20017,3.9437e-07,9999,1,1,820.31,5.1758,0.14361,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.40064,-1,-4.0665e-05,-0.00099809,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.90716,0,-0.34888,1,-0.91528,0.00045115,-0.00021982,0,0,0,1.1644,-0.772,0.97238,-0.20743,0.30638,0.69989,0.80665,0.26694,0.24196,0.91528,9999,1,-1,0,15.43,0.30638,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018686,0.90716,1,0.72129,0.15702,1,0.00045115,1.4368e-05,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.89234,0.47041,-0.045786,-1,0.99799,-0.96777,-0.00042972,1,0,0,1.0333,999,999,999,0.5163,1.0676,0.24428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010477,0.89234,-1,0.95967,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.28386,1.4296,-0.72689,-1,-0.0001605,-9.918e-06,2.2384e-06,0,0,0,0.97505,999,999,999,0.87488,0.39383,0.27819,0.92991,0.22561,1.6673e-06,9999,0,1,576.17,6.25,0.25572,0,0,0,0,0,0,0,0,1,0.80159,0.85361,-0.98031,0,0,0,0,0,10,0.21431,2.2384e-06,9999,1,595.7,3.125,0.27819,0.80159,0.85361,-0.93282,4,0.0051086,0.80159,-1,0.85361,0.92234,-1,-9.918e-06,-0.091816,0,0,0,0,0,0,0,0
1.3575,0.3219,0.30876,1,1.2142,0.56845,-0.55853,-1,0.27605,1.7468,-0.79439,1,-0.051874,0.021953,-0.011011,0,1,0.50135,1.7951,999,999,999,1.0766,1.216,1.5526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006268,1.3575,1,0.95569,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0.66524,0.57238,-0.95508,1,0.5551,0.18877,0.75407,1,0.14772,0.010154,-7.0601e-06,2,0,0,0.54019,0.5551,-0.36609,-0.56502,1.0867,0.29993,0.4829,0.76781,0.207,0.010154,9999,0,1,6093.8,24.023,0.29993,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.19075,5.8997e-07,9999,-1,576.17,5.2246,0.23291,0.66524,0.97243,-0.3536,-6,0.011252,0.5551,1,0.36609,0.23545,-1,-7.0601e-06,-0.01707,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2909,0,-0.99995,-1,-0.043273,0,0,0,0,0,1.0414,999,999,999,1.0521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019102,1.2909,-1,0.99996,0,0,0,0,0,0,0,0,0,0,0,0
0.45081,1.898,-0.81416,-1,0,0,0,0,0.57551,1.896,0.96764,-1,0.99982,0.71922,-0.0048137,1,0,0,0.68846,999,999,999,0.34063,0.39377,0.86709,0.16406,0.24832,0.99982,9999,1,1,1660.2,10.254,0.34063,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012765,0.57551,-1,0.82726,0.36766,-1,-0.0048137,-1.7335e-05,0.45081,1.898,-0.81416,-1,1,0.012612,0.99587,1
0,0,0,0,0,0,0,0,0.94553,0,-0.45763,-1,0.032709,-0.026272,-0.00033137,1,0,0,1.1773,999,999,999,1.2686,1.2884,0.73868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012556,0.94553,-1,0.89771,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.99763,0.57433,0.35227,1,-0.00014313,0.00010203,8.3531e-07,1,0,0,0.95981,999,999,999,0.8367,1.5354,0.28742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0098579,0.99763,1,0.91772,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.83774,0.2572,-0.80057,1,9.0157e-05,-1.2691e-05,2.0448e-06,2,1,0.49571,0.89136,999,999,999,0.7114,0.41547,0.27134,0.77715,0.15076,4.2607e-07,9999,1,1,693.36,5.6641,0.16406,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.21604,1.0666e-06,9999,-1,483.4,3.2227,0.31878,0.83774,0.94466,-0.20524,-9,0.0048886,0.83774,1,0.94466,0.80764,1,2.0448e-06,0.21033,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.79839,0.79656,0.0080267,1,8.5785e-05,-6.6929e-05,1.8283e-05,0,0,0,1.0855,999,999,999,0.7627,0.65883,0.45056,0.73417,0.23893,5.3251e-06,9999,1,-1,561.52,3.9551,0.34371,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0082893,0.79839,1,0.89408,0.56432,1,1.8283e-05,0.0007601,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.436,0.1118,-0.73386,1,0.019334,5.793e-07,-4.9246e-07,0,0,0,1.2543,999,999,999,1.2347,0.2296,0.1976,0.53238,0.12444,4.9246e-07,9999,1,-1,561.52,4.834,0.1976,0,0,0,0,0,0,0,0,1,1.436,0.90211,-0.41843,0,0,0,0,0,10,0.12444,4.9246e-07,9999,-1,561.52,4.834,0.1976,1.436,0.90211,-0.41843,-5,0.00088794,1.436,1,0.90211,-0.41843,1,0.019334,0.32426,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.956,1.1756,-0.78251,1,0.8209,0.025908,-0.0017833,0,0,0,1.5287,0.956,-0.96126,-0.67037,0.99644,1.0276,1.1208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0090408,0.956,1,0.96126,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.32172,0.8393,-0.71982,-1,-1.4985e-05,-1.2682e-06,1.21e-06,1,0,0,0.38552,999,999,999,0.33378,0.33858,0.097216,0.26502,0.063624,1.21e-06,9999,0,1,0,13.672,0.097216,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22211,-1,-1.2682e-06,-0.61513,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1863,0.45411,0.72746,1,0.12516,-2.8378e-05,0,0,0,0,0.98873,999,999,999,1.807,0.50059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016075,1.1863,1,0.63641,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.267,0.096974,-0.77543,1,0.022908,1.3483e-05,-4.8713e-07,1,0,0,1.3335,999,999,999,1.4041,0.421,0.19526,0.92014,0.14877,4.8713e-07,9999,1,-1,683.59,5.2734,0.19526,0,0,0,0,0,0,0,0,1,1.267,0.73482,-0.94149,0,0,0,0,0,10,0.14877,4.8713e-07,9999,-1,683.59,5.2734,0.19526,1.267,0.73482,-0.94149,-6,0.01058,1.267,1,0.73482,0.77014,1,1.3483e-05,0.69423,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.67382,0.67138,-0.5351,1,0.98794,0.00016994,-2.6092e-05,0,0,0,0.96616,0.54739,0.98466,-0.76509,0.47518,0.70561,0.49013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015698,0.67382,1,0.74784,0,0,0,0,0,0,0,0,0,0,0,1
