0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.5907,1.1252,-0.9553,-1,-0.00091659,4.2516e-05,3.689e-06,2,0,0,0.71642,999,999,999,0.84969,0.56011,0.31585,0.70186,0.1415,3.5e-07,9999,1,-1,1347.7,8.3008,0.10741,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.16279,1.216e-06,9999,1,0,29.688,0.07936,0.5907,0.93233,-0.3996,0,0.051406,0.5907,-1,0.93233,0.67731,1,1.216e-06,0.32752,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.6381,0.8628,0.55677,-1,-0.0001743,2.7512e-06,1.2165e-06,1,0,0,0.66542,999,999,999,0.6827,0.29372,0.078899,0.14581,0.060691,1.2165e-06,9999,0,1,0,5.4199,0.078899,0,0,0,0,0,0,0,0,1,0.6381,0.6868,-0.74233,0,0,0,0,0,10,0.060691,1.2165e-06,9999,1,0,5.4199,0.078899,0.6381,0.6868,-0.74233,6,0.019095,0.6381,-1,0.6868,-0.74233,-1,-0.0001743,-0.6275,0,0,0,0,0,0,0,0
0,0,0,0,1.9814,0.1181,-0.96591,-1,0.49384,1.5404,0.95166,1,-0.95188,-0.00060631,3.3923e-05,3,0,0,1.9173,-1.9814,0.99096,-0.67401,0.52661,2.723,0.52456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00069479,1.9814,-1,0.99096,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1787,0.6465,0.60963,-1,0.14223,-0.096866,-3.5024e-05,0,0,0,1.2524,999,999,999,1.2906,1.7274,0.522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00082772,1.1787,-1,0.85771,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.90072,2.2844,-0.97317,1,-0.98321,0.94883,0.75237,3,0,0,1.1968,-0.54076,0.44221,-0.82358,0.74815,0.57646,0.6909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025036,0.74123,1,0.8906,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.406,0.042286,-0.78427,1,0.014306,-0.0010625,0,0,0,0,1.4226,999,999,999,1.4309,0.62832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006364,1.406,1,0.60468,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.6554,0.38324,-0.55618,-1,-0.00017143,4.4834e-05,5.4317e-07,0,0,0,0.82507,999,999,999,0.61017,0.57004,0.21751,0.97095,0.19207,5.4317e-07,9999,1,1,634.77,4.834,0.21751,0,0,0,0,0,0,0,0,1,0.6554,0.83965,-0.84017,0,0,0,0,0,10,0.19207,5.4317e-07,9999,1,634.77,4.834,0.21751,0.6554,0.83965,-0.84017,6,0.0086278,0.6554,-1,0.83965,-0.84017,-1,-0.00017143,-0.66499,0,0,0,0,0,0,0,1
0,0,0,0,0.77597,0.38121,-0.31424,-1,1.2145,0.28628,-0.3228,1,-0.96892,-0.01681,0.00015481,0,0,0,1.2937,999,999,999,0.83509,1.1582,0.90461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0074781,1.2145,1,0.79222,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.2504,1.1774,-0.97196,1,0.97094,0,-0.30976,-1,-0.059408,0.036728,-0.00011138,0,0,0,1.466,-0.97094,-0.77459,-0.79631,1.0923,1.0964,0.71876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013771,1.2504,1,0.69232,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.71285,1.4079,-0.84646,-1,-0.88219,0.82783,0.00035168,2,0,0,0.66599,999,999,999,0.57811,0.76688,0.32225,0.12611,0.061502,1.2093e-06,9999,0,1,0,12.695,0.093926,0,0,0,0,0,0,0,0,1,0.71285,0.50736,-0.59057,0,0,0,0,0,10,0.061502,1.2093e-06,9999,1,0,12.695,0.093926,0.71285,0.50736,-0.59057,2,0.0027135,0.71285,-1,0.50736,-0.59057,-1,-0.88219,-0.62779,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.76362,2.0415,-0.94727,-1,-0.051359,0.0007325,0.00013128,1,0,0,0.81533,-0.76362,-0.95686,-0.8863,1.1695,0.68919,0.7735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0092271,0.76362,-1,0.95686,0,0,0,0,0,0,0,0,0,0,0,0
0.33812,0.85133,0.51022,-1,0,0,0,0,1.5257,0.8995,-0.99443,1,0.61432,-0.0006399,-8.4502e-06,1,0,0,1.5717,999,999,999,1.6536,0.47621,0.35477,0.87685,0.1451,4.5995e-07,9999,1,-1,1074.2,4.3945,0.18247,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.21169,8.4502e-06,9999,-1,0,3.418,0.35477,1.5257,0.93627,-0.12355,-11,0.0068681,1.5257,1,0.93627,0.98967,1,0.61432,0.59918,0.33812,0.85133,0.51022,-1,1,0.0044295,0.76143,1
0,0,0,0,1.6166,0.08153,-0.29273,1,0.41772,1.5518,-0.6227,-1,0.083201,-0.00083443,0,0,0,0,1.2938,999,999,999,1.2768,0.59426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027657,1.6166,1,0.97006,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.58808,0.64923,-0.29575,1,2.1703e-05,-3.4e-06,3.5022e-07,1,0,0,0.55588,999,999,999,0.4688,0.30963,0.10762,0.080613,0.079267,3.5022e-07,9999,0,1,2265.6,6.1523,0.10762,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020468,0.58808,1,0.39459,-0.52212,-1,-3.4e-06,-0.55297,0,0,0,0,0,0,0,0
2.0993,0,-0.95624,1,0,0,0,0,0,0,0,0,-0.00030495,6.3117e-05,0,0,0,0,2.1459,999,999,999,0.66469,2.5924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044594,2.0993,1,0.97865,0,0,0,0,0.50082,0.75433,-0.27637,-1,2,0.010424,0.19251,1
1.579,0.15783,-0.80529,1,0,0,0,0,0.785,0.34273,0.13071,-1,-0.012756,0.00019695,7.4385e-07,2,1,0.50256,1.3934,999,999,999,0.61952,2.3511,0.27078,0.24901,0.20289,7.4385e-07,9999,0,1,522.46,4.0039,0.27078,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0093659,1.579,1,0.95087,0.56724,-1,-0.012756,-0.0013962,0,0,0,0,0,0,0,1
0,0,0,0,1.3482,0.17052,0.03439,1,0.31801,0.17052,0.51943,-1,0.24662,0.24286,-5.0009e-06,3,0,0,1.1973,999,999,999,1.1584,0.68518,0.44737,0.81221,0.097958,1.213e-06,9999,0,1,0,5.0293,0.10267,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0043686,1.3482,1,0.92659,0.011196,-1,-5.0009e-06,-0.68874,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.37206,0.99188,-0.9908,1,-3.9637e-05,5.5482e-07,0,0,0,0,0.34583,999,999,999,0.51424,0.22157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.40892,0.59825,0.059474,1,0,0,0,0,1.6256,0.59606,-0.9552,1,0.96413,-0.00042753,0.00037276,2,0,0,1.4915,999,999,999,2.2991,0.34441,0.62547,0.86839,0.088187,3.6407e-07,9999,1,-1,600.59,7.6172,0.12008,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019162,1.6256,1,0.96772,0.75052,1,0.96413,0.7429,0.40892,0.59825,0.059474,1,1,0.01142,0.51754,1
0,0,0,0,0,0,0,0,0.77453,0.34662,0.67747,-1,-0.95795,-0.0011413,-0.00028827,1,0,0,1.0906,-0.56788,0.99108,-0.57983,1.1093,0.73707,0.71819,0.55471,0.22427,1.3048e-06,9999,1,1,0,11.816,0.14254,0,0,0,0,0,0,0,0,1,0.77453,0.53066,-0.29884,0,0,0,0,0,10,0.22427,1.3048e-06,9999,1,0,11.816,0.14254,0.77453,0.53066,-0.29884,0,0.0057601,0.77453,-1,0.53066,-0.29884,-1,-0.95795,-0.00073448,0,0,0,0,0,0,0,0
0,0,0,0,0.97939,1.0094,-0.99889,1,0.46704,0.43096,0.43634,1,0.99817,0.17475,-5.7424e-07,0,0,0,0.82873,0.97939,0.84102,-0.46297,0.50947,1.5333,0.228,0.9161,0.22094,5.7424e-07,9999,1,-1,566.41,4.0039,0.228,0,0,0,0,0,0,0,0,1,0.97939,0.84102,-0.58696,0,0,0,0,0,10,0.22094,5.7424e-07,9999,-1,566.41,4.0039,0.228,0.97939,0.84102,-0.58696,-0,0.00302,0.97939,1,0.84102,0.9744,1,0.99817,0.089525,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.61461,0.93395,0.99361,1,0.92909,0.18214,-0.0019511,1,0,0,1.0529,999,999,999,0.34087,0.82822,0.85991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016625,0.70294,-1,0.93598,0,0,0,0,0,0,0,0,0,0,0,1
0.74094,0.49321,-0.14605,1,0,0,0,0,0.71318,0.4621,-0.57478,-1,-0.5299,0.067028,-6.1449e-05,0,0,0,1.0467,999,999,999,0.99414,1.0212,0.63883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0058874,0.74094,1,0.86543,0,0,0,0,0.74094,0.49321,-0.14605,1,1,0.0058874,0.86543,0
0.49066,2.3006,-0.98848,-1,0,0,0,0,0.40111,0.6385,0.65643,-1,-0.010542,0.0054408,-0.001889,1,0,0,0.99033,999,999,999,0.51267,0.87114,0.71873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017425,0.62306,-1,0.8826,0,0,0,0,0.49066,2.3006,-0.98848,-1,1,0.005317,0.29983,1
0,0,0,0,1.583,0.77339,-0.89508,-1,1.0255,0.64278,0.018356,1,-0.078431,0.028787,0,0,0,0,1.405,999,999,999,1.1124,1.2075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012214,1.583,-1,0.91845,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.44996,0.1173,-0.13917,-1,0.62545,-0.015759,0.0053482,1,0,0,1.2137,1.0578,-0.93612,-0.75425,1.3539,0.86923,1.0562,0.9917,0.1647,6.521e-07,9999,1,-1,644.53,4.7363,0.25013,0,0,0,0,0,0,0,0,1,1.0578,0.93612,-0.97333,0,0,0,0,0,10,0.1647,6.521e-07,9999,-1,644.53,4.7363,0.25013,1.0578,0.93612,-0.97333,-2,0.010986,1.0578,1,0.93612,0.84099,1,0.62545,0.86634,0,0,0,0,0,0,0,1
1.7131,0,-0.92155,1,0,0,0,0,0.45427,0.079168,0.81739,1,0.00070264,0.00037863,-4.5262e-07,0,0,0,1.4235,1.7131,-0.9956,-0.84738,0.55571,1.3644,0.17874,0.51222,0.19123,4.5262e-07,9999,1,-1,610.35,7.5195,0.17874,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015568,1.7131,1,0.9956,0.57203,1,0.00037863,0.0098449,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.73769,0.76211,-0.22469,1,0.020454,0.0050371,-3.1827e-05,1,0,0,1.0296,0.63299,-0.45595,-0.19253,0.9449,0.3971,0.5158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00034014,0.73489,-1,0.9311,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.4079,0.60632,-0.941,1,0.96988,0.001149,-8.1198e-05,0,0,0,1.1667,1.4079,-0.98986,-0.46007,0.97759,0.93607,0.70971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0043375,1.4079,1,0.98986,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1.5046,0.47196,0.42406,1,0.61972,1.4434,-0.97445,-1,0.99998,0.08015,-7.6848e-05,0,0,0,1.7548,1.5046,0.96351,-0.90943,0.29346,1.9869,0.67208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020552,1.5046,1,0.96351,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.42327,1.0467,-0.29909,-1,-0.0004957,-2.7001e-05,2.5336e-05,3,0,0,0.57317,999,999,999,0.30943,0.38316,0.48658,0.86039,0.18411,6.1102e-07,9999,1,1,595.7,3.5156,0.2391,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96068,1,1.2145e-06,0.00042957,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.40483,0.62441,-0.66965,-1,0.30953,-0.0012443,-0.00072871,3,0,0,0.38678,999,999,999,0.86426,0.63939,1.1711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2.4131,0,-0.83535,-1,-0.94659,0.82574,0.21419,0,0,0,2.8787,-2.4131,-0.99959,-0.88105,1.5453,0.87164,0.75252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0088557,2.4131,-1,0.99959,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.69815,0.43058,0.38553,1,-0.99965,0.97472,6.7507e-05,1,0,0,1.0441,999,999,999,0.34188,0.85693,0.71444,0.71737,0.21215,5.8182e-07,9999,1,1,546.88,4.4922,0.23039,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029066,0.69815,1,0.94472,0.3492,-1,-0.99965,-0.0068216,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.628,0.5362,-0.72745,1,0.98664,0.084451,0.00033359,3,0,0,1.8012,0.83879,-0.87799,-0.11497,0.78226,1.6774,0.98329,0.93172,0.19019,4.2648e-07,9999,1,1,712.89,6.0547,0.16431,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087841,0.83879,1,0.87799,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.40823,0.43233,-0.96941,1,-1.213e-05,1.8456e-06,-1.2183e-06,2,0,0,0.46074,999,999,999,0.41139,0.26353,0.10819,0.99577,0.14893,4.0384e-07,9999,0,-1,673.83,3.2715,0.15011,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76824,1,1.8456e-06,0.89333,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.38358,0.55085,-0.81977,-1,-0.99889,0.00060505,-0.00045019,2,0,0,0.53588,999,999,999,0.47443,0.37973,0.25541,0.27189,0.071924,1.2886e-06,9999,1,-1,0,9.1797,0.1382,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67643,1,3.5909e-06,0.12545,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.68466,0.1431,0.335,1,0.98664,0.00017837,-3.3476e-05,3,0,0,0.9309,999,999,999,0.70758,0.18741,0.52288,0.88061,0.18887,0.00017837,9999,0,1,634.77,0,0.18741,1,0,2.2681,-1.4281,1.8106,0.15631,0.15051,0.063133,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021299,0.68466,1,0.91841,0.89535,-1,-5.1957e-06,-0.013519,0,0,0,0,0,0,0,1
0,0,0,0,1.5746,0.70094,-0.83932,1,0.502,0.42996,0.97555,1,0.32364,0.036871,-1.0136e-05,0,0,0,1.5599,1.5746,-0.97706,-0.74304,0.82421,1.4817,0.39569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013659,1.5746,1,0.97706,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.8752,1.1793,-0.98201,-1,-0.74559,-0.056062,0.0013712,2,1,0.49703,1.6754,-1.1813,-0.99401,-0.75493,2.9574,0.96293,0.61114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011056,1.8752,-1,0.81951,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0205,0.15309,-0.23301,1,-0.99437,0.00018501,-0.00010658,0,0,0,1.3307,999,999,999,0.60532,1.1481,0.6973,0.61669,0.18915,3.7736e-07,9999,1,1,917.97,7.5195,0.13097,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034993,1.0205,1,0.87658,0.78477,-1,-0.99437,-0.018921,0,0,0,0,0,0,0,0
0.8726,0.45919,-0.19537,-1,0,0,0,0,0.31972,0.11033,0.53224,1,-0.96548,-0.019649,0.0001136,0,0,0,1.1825,-0.8726,0.70289,-0.70086,0.66472,1.1744,0.64196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027953,0.8726,-1,0.70289,0,0,0,0,0.8726,0.45919,-0.19537,-1,1,0.0027953,0.70289,0
0,0,0,0,0,0,0,0,1.7926,0.38687,-0.57067,-1,-0.026262,5.9176e-07,5.6995e-07,0,0,0,0.93178,999,999,999,1.1948,0.23345,0.22662,0.93321,0.13843,5.9176e-07,9999,1,1,517.58,3.5645,0.23345,0,0,0,0,0,0,0,0,1,1.7926,0.97227,-0.82432,0,0,0,0,0,10,0.13843,5.9176e-07,9999,1,517.58,3.5645,0.23345,1.7926,0.97227,-0.82432,2,0.0092564,1.7926,-1,0.97227,-0.82432,-1,-0.026262,-0.75797,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.96654,1.4849,-0.97997,-1,-0.99834,0.97948,0.97719,0,0,0,1.299,999,999,999,0.46796,0.47142,0.83327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0034259,0.96654,-1,0.89315,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.45471,0.64566,-0.34385,1,-0.9863,-0.16679,6.402e-06,3,1,0.49187,0.78538,999,999,999,0.70212,1.0735,0.35808,0.63755,0.20551,8.2377e-07,9999,0,-1,517.58,4.1992,0.28549,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0079036,0.56534,-1,0.91764,0.17968,1,6.402e-06,0.005929,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.44001,0.93705,0.7944,1,4.6522e-05,0,0,0,0,0,0.42809,999,999,999,0.57702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.47136,0.49906,0.41961,1,1.3549e-05,1.1522e-05,-3.8428e-07,0,0,0,0.55533,999,999,999,0.42145,0.40683,0.13627,0.8195,0.22915,3.8428e-07,9999,1,-1,966.8,8.4961,0.13627,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47847,1,1.1522e-05,0.0062614,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.8322,0.079308,0.63665,1,0.55206,-0.00089883,9.9088e-05,0,0,0,1.192,0.57158,0.74255,-0.57223,0.93402,0.98858,0.80895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014902,0.8322,1,0.9739,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0696,1.1177,0.82485,-1,0.23411,-0.053191,-0.0075668,0,0,0,1.3164,0.66817,-0.94855,-0.20455,1.0725,1.066,1.307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016736,1.0696,-1,0.67559,0,0,0,0,0,0,0,0,0,0,0,0
1.9893,0,-0.99184,-1,0,0,0,0,0.85719,0.73343,0.95937,-1,-0.91735,0.0014674,-8.2494e-05,0,0,0,2.1493,-1.9893,-0.99927,-0.93668,1.0038,0.79386,2.0241,0.83021,0.17234,5.0374e-07,9999,1,1,590.82,4.541,0.20237,0,0,0,0,0,0,0,0,1,1.9893,0.99927,-0.84089,0,0,0,0,0,10,0.17234,5.0374e-07,9999,1,590.82,4.541,0.20237,1.9893,0.99927,-0.84089,2,0.0026761,1.9893,-1,0.99927,0.97184,-1,-0.91735,-0.27392,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.44879,1.0378,-0.80291,1,4.6691e-05,1.4701e-05,-7.7317e-07,0,0,0,0.58605,999,999,999,0.57752,0.42904,0.27648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.3465,0.31227,0.50428,-1,-2.4643e-05,2.449e-05,-2.587e-06,4,0,0,0.59325,999,999,999,0.48329,0.48256,0.25302,0.27085,0.093922,1.3013e-06,9999,0,1,0,2.9541,0.044883,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0053571,0.53679,1,0.80898,-0.066999,-1,-2.4643e-05,-0.46396,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.15967,0,-0.035239,1,-2.1164e-05,-4.6488e-06,3.2629e-06,1,0,0,0.55261,999,999,999,0.46604,0.33329,0.27655,0.96262,0.1219,1.2374e-06,9999,0,1,0,3.7109,0.065739,1,0,-0.13921,-0.27708,-0.89752,0.11084,0.73483,0.081189,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97501,-1,-4.6488e-06,-0.84114,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.69371,0.4004,0.28247,-1,-0.9976,-0.93121,0.8826,0,0,0,1.4955,-0.76391,-0.69964,-0.72797,0.5323,0.92293,1.1773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0099521,0.94495,1,0.5819,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1469,0.49996,-0.84318,1,0.96325,2.884e-05,2.2129e-05,2,0,0,1.2807,999,999,999,1.5143,0.50267,0.47096,0.46114,0.17562,3.4115e-07,9999,0,-1,2011.7,14.062,0.098736,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0054181,1.1469,1,0.8742,0.066522,1,0.96325,0.026524,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.45357,0.19895,-0.98981,-1,0.053425,0.0020938,-0.0013717,3,0,0,0.43453,999,999,999,1.4385,0.49363,0.44635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0291,0.4931,-0.81346,-1,-0.11982,-0.027275,6.9606e-05,3,0,0,1.199,999,999,999,1.0605,1.4439,0.64341,0.50344,0.14865,3.9595e-07,9999,1,-1,947.27,7.5195,0.14472,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.20146,6.9289e-06,9999,1,0,3.9551,0.33994,0.52831,0.83137,-0.84992,4,0.0078557,1.0291,-1,0.82008,0.56159,1,5.9353e-06,0.13601,0,0,0,0,0,0,0,0
