0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
1.8462,0,-0.9281,1,0,0,0,0,0.26201,0.70831,0.62531,1,0.00012889,-2.4845e-05,-1.3092e-06,0,0,0,1.7989,999,999,999,2.4962,0.47835,0.34204,0.6927,0.13001,5.121e-07,9999,1,-1,673.83,3.8574,0.20578,0,0,0,0,0,0,0,0,1,1.8462,0.98223,-0.63149,0,0,0,0,0,10,0.21722,1.3092e-06,9999,-1,502.93,3.9551,0.34204,1.8462,0.98223,-0.22484,-8,0.0091569,1.8462,1,0.98223,-0.63149,1,0.00012889,0.41333,0,0,0,0,0,0,0,1
0.94703,0,0.94661,-1,0,0,0,0,0.72455,0.37251,-0.91154,-1,0.21715,-0.11581,-0.049324,0,0,0,1.2648,999,999,999,1.3197,0.88177,0.88826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0041609,0.94703,-1,0.99634,0,0,0,0,0.94703,0,0.94661,-1,1,0.0041609,0.99634,1
0,0,0,0,0,0,0,0,0.40768,1.0217,0.72917,-1,-0.99994,0.98859,1.3401e-05,0,0,0,0.57082,999,999,999,0.28492,0.51262,0.42043,0.41077,0.24862,0.98859,9999,1,1,810.55,6.25,0.51262,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.32503,-1,-0.99994,-7.9416e-06,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.73112,1.1879,-0.59842,-1,-0.39922,-0.01735,0.00060931,1,0,0,0.98581,-0.5238,0.95284,-0.59582,0.74687,0.82918,0.50361,0.2435,0.13416,1.7888e-06,9999,1,1,0,5.2246,0.20697,0,0,0,0,0,0,0,0,1,0.5238,0.95284,-0.047388,0,0,0,0,0,10,0.13416,1.7888e-06,9999,1,0,5.2246,0.20697,0.5238,0.95284,-0.047388,0,0.004855,0.73112,-1,0.78659,0.76653,-1,-0.39922,-0.16331,0,0,0,0,0,0,0,0
0.5948,0,-0.90801,1,0,0,0,0,0,0,0,0,0.00024999,0,0,0,0,0,0.59134,999,999,999,0.71573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0076508,0.5948,1,0.9636,0,0,0,0,0.5948,0,-0.90801,1,1,0.0076508,0.9636,1
0,0,0,0,0,0,0,0,1.3352,0.77894,0.94272,1,0.21099,0.0041289,-4.1095e-06,1,0,0,1.256,999,999,999,1.1041,0.6326,0.44292,0.98098,0.085602,1.3718e-06,9999,0,-1,0,8.8867,0.15704,0,0,0,0,0,0,0,0,1,1.3352,0.96075,-0.88883,0,0,0,0,0,10,0.085602,1.3718e-06,9999,-1,0,8.8867,0.15704,1.3352,0.96075,-0.88883,-0,0.018211,1.3352,1,0.96075,-0.88883,1,0.21099,0.87292,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.6556,0.64009,-0.78752,1,-0.95662,-0.026449,0.0001449,0,0,0,1.8717,-0.51062,0.87875,-0.87598,1.3773,0.7405,2.5291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00099848,1.6556,1,0.98138,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.96653,0.59382,-0.96232,-1,0.99987,-0.00030433,-0.0001757,1,1,0.50094,1.0993,999,999,999,0.32917,0.79077,0.13651,0.9325,0.19571,8.9759e-07,9999,1,-1,458.98,4.1992,0.29713,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.21502,0.99987,9999,1,1425.8,13.867,0.32917,0.96653,0.92989,-0.14565,3,0.00048122,0.96653,-1,0.92989,0.35897,1,0.99987,0.40118,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.5848,0.16185,-0.23036,1,0.3288,-0.0034058,0.00014757,0,0,0,1.3137,1.5848,-0.98288,-0.74396,1.0983,1.5655,1.0235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0076251,1.5848,1,0.98288,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.12267,0.78465,0.11054,1,1.1958e-05,1.7928e-06,0,0,0,0,0.34518,999,999,999,0.41012,0.2073,0,0.96096,0.12267,1.7928e-06,9999,1,1,0,5.4199,0.2073,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.80947,0,0.078393,-1,0,0,0,0,0.54673,0,-0.60708,-1,-0.97931,-0.0974,0.023754,0,0,0,1.4584,-0.80947,0.88849,-0.8098,0.70707,0.83645,1.1919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017207,1.0811,1,0.98494,0,0,0,0,0.80947,0,0.078393,-1,1,0.0056028,0.88849,0
0,0,0,0,0,0,0,0,0.5516,0.89714,-0.44288,-1,0.96803,0.91563,-0.00051221,0,0,0,1.4322,0.8478,0.96427,-0.89439,1.0297,0.97479,0.75196,0.15237,0.12169,1.9308e-06,9999,1,-1,0,5.2246,0.21781,0,0,0,0,0,0,0,0,1,0.8478,0.96427,-0.19059,0,0,0,0,0,10,0.12169,1.9308e-06,9999,-1,0,5.2246,0.21781,0.8478,0.96427,-0.19059,-0,0.010931,0.89043,1,0.95368,0.40771,1,0.96803,0.2311,0,0,0,0,0,0,0,1
0,0,0,0,0.77857,0.73711,0.20847,-1,0.72917,0.93,-0.3489,1,0.0001967,-9.9203e-05,-4.1155e-07,1,0,0,1.0388,999,999,999,0.98291,0.9024,0.15514,0.89906,0.082308,4.1155e-07,9999,0,-1,712.89,4.541,0.15514,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022084,0.77857,-1,0.80833,0.93632,1,0.0001967,0.77295,0,0,0,0,0,0,0,0
1.7108,0.55808,-0.93804,-1,0,0,0,0,1.1573,0.16611,0.61587,-1,-0.95491,0.40448,-5.193e-05,0,0,0,1.9779,-1.7108,0.94074,-0.83076,0.96109,0.89939,2.1535,0.79209,0.090078,1.2102e-06,9999,1,1,0,18.555,0.087648,0,0,0,0,0,0,0,0,1,1.7108,0.94074,-0.57469,0,0,0,0,0,10,0.090078,1.2102e-06,9999,1,0,18.555,0.087648,1.7108,0.94074,-0.57469,2,0.0007489,1.7108,-1,0.94074,0.91429,-1,-0.95491,-0.69951,0.55808,1.2582,-0.46338,1,2,0.051073,0.85335,0
0,0,0,0,0,0,0,0,0.77589,1.0392,-0.015904,1,0.94618,0.00077798,3.2228e-05,0,0,0,1.1609,0.62738,-0.83882,-0.98,0.53338,1.0081,0.51753,0.40022,0.10923,1.2756e-06,9999,1,-1,0,4.3457,0.05181,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0046011,0.77589,1,0.8466,0.029171,1,0.94618,0.38863,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.26625,0.20432,0.63843,1,-0.6547,0.012595,8.3226e-07,0,0,0,0.70732,999,999,999,0.80661,1.0259,0.28692,0.5925,0.14922,5.209e-07,9999,1,-1,620.12,4.0527,0.20924,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0043125,0.69979,1,0.61672,0.22484,1,0.012595,0.16778,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.669,0.27457,0.68736,1,0.99999,0.014366,0.000644,0,0,0,0.95157,0.669,-0.59297,-0.94656,0.24746,1.0324,0.39968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017018,0.90742,-1,0.68517,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0739,1.0574,-0.94548,1,-0.95183,0.45519,0.00060543,3,1,0.49832,1.1872,999,999,999,0.33994,1.523,0.3509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011981,1.0739,1,0.56888,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.59156,1.3096,0.98034,1,0.00031721,4.885e-06,-1.8205e-06,1,0,0,0.68342,999,999,999,0.77849,0.33708,0.20955,0.56176,0.083454,1.2718e-06,9999,0,-1,0,10.547,0.1332,0,0,0,0,0,0,0,0,1,0.59156,0.89731,-0.69016,0,0,0,0,0,10,0.083454,1.2718e-06,9999,-1,0,10.547,0.1332,0.59156,0.89731,-0.69016,-6,0.0019857,0.59156,1,0.89731,-0.53203,1,4.885e-06,0.64552,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2.3111,0.088289,-0.98219,1,0.020704,-3.9607e-06,0,1,0,0,2.2324,999,999,999,2.3187,0.29436,0,0.46166,0.2111,3.9607e-06,9999,0,-1,0,3.2227,0.29436,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028729,2.3111,1,0.99875,0.42263,1,0.020704,0.0015732,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2087,0.69056,-0.93843,1,0.93746,-0.58114,2.7e-05,1,0,0,1.5097,999,999,999,1.3042,1.5018,0.4939,0.47495,0.22832,9.2263e-07,9999,1,1,434.57,3.125,0.30073,0,0,0,0,0,0,0,0,1,0.95869,0.91345,-0.080668,0,0,0,0,0,10,0.22832,9.2263e-07,9999,1,434.57,3.125,0.30073,0.95869,0.91345,-0.080668,4,0.0047831,1.2087,1,0.88202,-0.080668,-1,-0.58114,-0.0004019,0,0,0,0,0,0,0,1
0,0,0,0,0.65258,0,-0.9334,1,0.59369,0,0.070286,-1,-0.022224,0.00025165,0.00019262,1,0,0,0.85007,-0.59369,-0.71099,-0.99674,0.86554,0.97219,0.9173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0077627,0.64604,1,0.70692,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.3097,0.7562,0.31025,-1,0.054553,-0.035615,-7.2721e-06,2,1,0.49899,1.4285,0.5612,-0.54169,-0.61697,1.179,1.4204,0.36656,0.98028,0.11032,3.4325e-07,9999,1,-1,1406.2,10.156,0.10085,0,0,0,0,0,0,0,0,1,0.75831,0.96637,-0.90932,0,0,0,0,0,10,0.11032,3.4325e-07,9999,-1,1406.2,10.156,0.10085,0.75831,0.96637,-0.90932,-2,0.025593,1.3097,-1,0.86775,-0.90932,1,0.054553,0.87532,0,0,0,0,0,0,0,1
1.319,1.4161,0.46237,-1,0,0,0,0,1.1657,1.3949,-0.52272,-1,-0.041834,0.0020747,-0.0010416,2,1,0.49918,1.8701,-1.319,0.95069,-0.99187,1.5172,0.85,1.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017504,1.319,-1,0.95069,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.16516,1.9378,-0.91539,-1,7.609e-05,-3.8035e-05,5.4208e-06,0,0,0,0.71132,999,999,999,0.68912,0.542,0.34509,0.24203,0.16516,4.8961e-07,9999,1,-1,512.7,3.8574,0.19635,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81279,1,5.4208e-06,0.02645,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.76066,0.33285,-0.99123,-1,0.75423,-2.471e-05,-2.3685e-05,4,0,0,0.686,999,999,999,0.5479,0.48362,0.47714,0.29111,0.16657,3.7923e-07,9999,1,1,712.89,8.3008,0.13243,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019871,0.76066,-1,0.55419,0.23289,-1,-2.471e-05,-0.028881,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.23681,0.41849,-0.25138,-1,-4.1919e-06,2.509e-06,5.8253e-07,0,0,0,0.33759,999,999,999,0.29933,0.40406,0.23062,0.98117,0.15011,5.8253e-07,9999,1,1,610.35,4.1992,0.23062,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.068843,-1,-4.1919e-06,-0.85925,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.806,1.7966,-0.85365,-1,-0.93021,0.00011147,5.4849e-06,0,0,0,1.0355,999,999,999,0.96068,0.68345,0.346,0.85391,0.16101,5.2804e-07,9999,1,-1,634.77,5.127,0.21197,0,0,0,0,0,0,0,0,1,0.51936,0.84617,-0.86368,0,0,0,0,0,10,0.21426,7.0923e-07,9999,-1,473.63,4.2969,0.26354,0.51936,0.84617,-0.88236,-6,0.0049434,0.806,-1,0.91394,-0.86368,1,0.00011147,0.43375,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.49241,0,-0.47812,1,-7.8509e-05,4.8577e-05,-7.9875e-06,0,0,0,0.72666,999,999,999,0.72022,0.58553,0.49146,0.40262,0.16763,2.6654e-06,9999,1,1,0,4.2969,0.25622,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026719,0.52365,-1,0.72922,0.16931,-1,-7.8509e-05,-0.038513,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1345,0.22901,-0.86399,-1,0.1404,-0.037933,-1.1121e-05,2,0,0,1.0922,999,999,999,0.62384,1.5353,0.40371,0.50043,0.23633,1e-06,9999,1,-1,527.34,3.9551,0.31093,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0041485,1.1345,-1,0.99115,0.28067,1,0.1404,0.00023179,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.80912,1.4832,-0.75539,1,0.96209,0.013854,-0.0002611,0,0,0,1.0286,0.5897,0.4948,-0.48231,0.59629,0.93145,0.6903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014607,0.80912,1,0.4817,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.4009,1.1645,-0.77092,-1,-0.99842,-0.048296,0.00036628,1,0,0,1.5815,-1.4009,0.95604,-0.99379,0.49869,1.8314,0.70324,0.14891,0.10193,3.994e-07,9999,1,1,791.02,7.3242,0.14711,0,0,0,0,0,0,0,0,1,1.4009,0.95604,-0.17108,0,0,0,0,0,10,0.10193,3.994e-07,9999,1,791.02,7.3242,0.14711,1.4009,0.95604,-0.17108,6,0.028845,1.4009,-1,0.95604,0.279,-1,-0.99842,-0.39636,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.42057,1.129,-0.059457,-1,0.00017418,1.65e-05,-1.6262e-05,0,0,0,0.68537,999,999,999,0.63758,0.44027,0.43881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.81725,1.3849,-0.78636,1,-0.32017,0.0010185,7.9706e-05,1,0,0,1.042,-0.59443,-0.9587,-0.99927,0.56099,0.42798,0.70645,0.12872,0.23224,1.5331e-06,9999,1,-1,478.52,3.5156,0.35853,0,0,0,0,0,0,0,0,1,0.81725,0.56383,-0.84297,0,0,0,0,0,10,0.23224,1.5331e-06,9999,-1,478.52,3.5156,0.35853,0.81725,0.56383,-0.84297,-4,0.0033342,0.81725,1,0.56383,0.19219,1,0.0010185,0.00015723,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.4071,1.3458,-0.6593,-1,0.99587,0.0066552,-1.3604e-05,0,0,0,0.63745,999,999,999,0.4246,0.75565,0.42165,0.53795,0.10623,1.2124e-06,9999,1,-1,0,17.969,0.083514,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87696,1,0.99587,0.47437,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.71815,0.32332,-0.9067,-1,-0.18102,-0.031866,0.0095841,2,1,0.4987,0.78613,999,999,999,0.99369,0.73191,0.68924,0.85915,0.1536,4.8494e-07,9999,1,1,615.23,5.3223,0.19428,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.22034,4.1465e-07,9999,1,800.78,6.1523,0.15711,0.71815,0.99291,-0.76664,0,0.0033706,0.71815,-1,0.99291,0.91216,-1,-0.18102,-0.50427,0,0,0,0,0,0,0,1
0,0,0,0,1.806,0.36739,-0.43347,1,1.2059,0.65922,-0.22127,1,0.052937,0.046792,-3.681e-07,1,0,0,1.6957,1.2059,0.87399,-0.70244,1.4446,1.8279,0.12349,0.13371,0.16892,3.681e-07,9999,0,-1,996.09,8.7891,0.12349,0,0,0,0,0,0,0,0,1,1.806,0.93189,-0.1242,0,0,0,0,0,10,0.16892,3.681e-07,9999,-1,996.09,8.7891,0.12349,1.806,0.93189,-0.1242,-5,0.0094202,1.806,1,0.93189,-0.060264,1,0.046792,0.012322,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2418,0.37222,-0.37819,1,-0.99585,-0.96012,0.039261,1,0,0,1.4523,999,999,999,0.58422,1.0892,1.7832,0.7569,0.16471,3.5206e-07,9999,1,1,1347.7,9.7656,0.10934,0,0,0,0,0,0,0,0,1,0.71076,0.40068,-0.27479,0,0,0,0,0,10,0.14024,1.8706e-06,9999,-1,0,6.7383,0.21343,1.2418,0.99776,-0.24428,-0,0.015067,1.2418,1,0.99776,0.32323,-1,-0.99585,-0.20739,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0517,0,-0.96747,1,-0.00010931,6.9106e-05,-2.6168e-05,1,0,0,0.97783,999,999,999,0.77255,0.66635,0.49048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0086661,1.0517,1,0.97602,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.3139,0.24913,0.24138,-1,-0.99999,0.99457,7.7337e-05,0,0,0,0.88716,999,999,999,0.22399,0.47705,0.71486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023141,0.54468,1,0.53989,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.77894,1.2366,-0.23077,-1,0.00021909,0.00018838,-6.6232e-05,0,1,0.50006,1.0041,999,999,999,0.73659,0.21234,0.66368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016761,0.77894,-1,0.37747,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2236,0.2525,-0.17126,-1,0.73032,-0.005927,6.6806e-05,2,1,0.5004,1.4732,999,999,999,1.0916,1.5368,0.64417,0.61343,0.11916,3.3345e-07,9999,1,-1,2421.9,13.086,0.090685,0,0,0,0,0,0,0,0,1,0.7068,0.64107,-0.69561,0,0,0,0,0,10,0.11916,3.3345e-07,9999,-1,2421.9,13.086,0.090685,0.7068,0.64107,-0.69561,-5,0.0017289,1.2236,-1,0.98444,-0.69561,1,0.73032,0.42526,0,0,0,0,0,0,0,1
0,0,0,0,1.2629,0.080976,0.53759,-1,0.70682,1.2673,-0.71871,-1,-0.093591,-0.022312,0.0028746,0,0,0,1.6645,-1.2629,-0.96154,-0.79645,1.0306,1.2347,0.96093,0.4311,0.14949,3.5985e-07,9999,1,1,1240.2,8.9844,0.11641,0,0,0,0,0,0,0,0,1,1.2629,0.96154,-0.4419,0,0,0,0,0,10,0.14949,3.5985e-07,9999,1,1240.2,8.9844,0.11641,1.2629,0.96154,-0.4419,6,0.010415,1.2629,-1,0.96154,0.7464,-1,-4.4323e-05,-0.11451,0,0,0,0,0,0,0,0
0,0,0,0,2.2811,0.40661,-0.85477,-1,0.39687,0.26933,-0.66525,-1,-0.99367,-0.089538,-0.079724,2,0,0,1.5214,999,999,999,0.63382,1.6441,0.8935,0.88779,0.15735,7.455e-07,9999,1,1,605.47,3.9551,0.27111,0,0,0,0,0,0,0,0,1,2.2811,0.87532,-0.99901,0,0,0,0,0,10,0.15735,7.455e-07,9999,1,605.47,3.9551,0.27111,2.2811,0.87532,-0.99901,2,0.027357,2.2811,-1,0.87532,-0.36875,-1,-0.99367,-0.55629,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.129,0.24042,0.11138,-1,-0.0025656,8.8927e-05,6.7976e-07,0,0,0,0.88748,999,999,999,0.72293,0.79584,0.25687,0.96714,0.1595,6.4813e-07,9999,0,-1,722.66,3.9551,0.24912,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.23252,6.7976e-07,9999,1,561.52,6.3477,0.25687,1.129,0.88129,-0.17438,4,0.0064651,1.129,-1,0.88129,0.60417,1,8.8927e-05,0.8042,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.63167,0.37056,-0.23405,-1,-0.98433,-5.3343e-05,3.5165e-05,0,0,0,0.889,999,999,999,0.70525,0.60524,0.52979,0.36509,0.077198,1.2669e-06,9999,1,-1,0,8.9844,0.1316,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0068974,0.63167,-1,0.58954,0.6358,-1,-0.98433,-0.048671,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.84381,0.38722,-0.76861,1,0.048674,-5.7521e-06,1.2172e-06,1,0,0,0.80035,999,999,999,1.2158,0.34969,0.10725,0.88669,0.048529,1.2172e-06,9999,0,1,0,10.352,0.10725,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009191,0.84381,1,0.93741,-0.55749,-1,-5.7521e-06,-0.78099,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.66155,0.54535,0.047406,1,-8.1049e-05,6.634e-05,1.5532e-05,1,0,0,0.9666,999,999,999,0.74152,0.65192,0.43434,0.17512,0.2131,4.0318e-07,9999,0,-1,869.14,7.1289,0.14967,0,0,0,0,0,0,0,0,1,0.66155,0.57531,-0.42679,0,0,0,0,0,10,0.2131,4.0318e-07,9999,-1,869.14,7.1289,0.14967,0.66155,0.57531,-0.42679,-0,0.010813,1.052,-1,0.80501,-0.056775,1,1.5532e-05,0.00050989,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.67013,1.3648,-0.54139,1,0.9999,0.15862,-0.0015825,0,0,0,0.97826,0.67013,0.71317,-0.34629,0.38026,1.0818,1.0674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0057317,0.82149,-1,0.89041,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.80387,0.66018,0.095118,1,-0.0074849,7.074e-05,1.1173e-05,1,1,0.49708,0.75845,999,999,999,0.61945,0.68567,0.40412,0.81887,0.19059,4.321e-07,9999,1,1,673.83,5.4688,0.16757,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015435,0.80387,1,0.83943,-0.96602,-1,-0.0074849,-0.10967,0,0,0,0,0,0,0,0
0,0,0,0,1.3892,0,-0.68702,-1,0.06698,0.2458,-0.61215,1,-0.017053,1.2692e-06,-4.6492e-07,1,0,0,1.3064,999,999,999,1.8843,0.13236,0.18492,0.4808,0.06698,1.2692e-06,9999,1,1,0,6.7383,0.13236,0,0,0,0,0,0,0,0,1,1.3892,0.89361,-0.077906,0,0,0,0,0,10,0.06698,1.2692e-06,9999,1,0,6.7383,0.13236,1.3892,0.89361,-0.077906,2,0.0058502,1.3892,-1,0.89361,-0.077906,-1,-0.017053,-0.693,0,0,0,0,0,0,0,0
0.2523,1.6902,0.31473,1,0,0,0,0,1.1039,0.92788,-0.98463,1,-0.99869,0.97079,0.00043223,2,1,0.49106,1.234,-0.709,-0.96079,-0.10538,0.48562,1.7402,0.24565,0.46469,0.089727,1.4852e-06,9999,0,-1,0,6.3477,0.17509,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.23778,2.2948e-06,9999,1,561.52,3.418,0.28007,0.709,0.96079,-0.83575,4,0.0034184,1.1039,1,0.79616,0.90065,1,0.97079,0.55086,0.2523,1.6902,0.31473,1,1,0.38275,0.55049,0
0.67144,0.25609,0.49972,-1,0,0,0,0,1.0486,0.14954,-0.92286,-1,-0.70086,-0.14743,-0.0043738,1,1,0.49607,1.394,-1.0486,-0.97441,-0.73224,1.8254,0.66816,0.95445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025777,1.0486,-1,0.97441,0,0,0,0,0.67144,0.25609,0.49972,-1,1,0.015367,0.86287,1
