0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
1.8746,0,-0.35326,1,0,0,0,0,1.0068,1.317,-0.022875,1,-0.00017495,9.2569e-05,6.155e-05,1,0,0,2.0105,999,999,999,0.17003,0.80644,2.4854,0.96769,0.1443,0.00017495,9999,0,-1,751.95,0,0.17003,0,0,0,0,0,0,0,0,1,1.8746,0.98403,-0.95876,0,0,0,0,0,10,0.1443,0.00017495,9999,-1,751.95,0,0.17003,1.8746,0.98403,-0.95876,-2,0.010087,1.8746,1,0.98403,0.84592,1,9.2569e-05,0.83303,0,0,0,0,0,0,0,1
1.4142,0.47002,-0.41258,1,0,0,0,0,1.1984,1.1996,-0.79964,1,0.038512,0.0051368,-7.812e-06,0,0,0,1.567,1.4142,-0.65938,-0.21666,1.8611,1.9449,0.374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00074347,1.4142,1,0.65938,0,0,0,0,0.47002,0.35222,0.84758,-1,2,0.013296,0.51373,1
0,0,0,0,0,0,0,0,0.51877,0.54607,-0.90242,1,0.042748,2.5735e-05,-1.7107e-06,2,1,0.49324,0.48651,0.51877,-0.77201,-0.94434,1.3574,0.48846,0.20015,0.90586,0.10594,1.7107e-06,9999,0,-1,0,4.3945,0.20015,0,0,0,0,0,0,0,0,1,0.51877,0.77201,-0.75873,0,0,0,0,0,10,0.10594,1.7107e-06,9999,-1,0,4.3945,0.20015,0.51877,0.77201,-0.75873,-2,0.021791,0.51877,1,0.77201,0.78387,1,0.042748,0.75959,0,0,0,0,0,0,0,1
0,0,0,0,0.76205,1.1791,-0.63216,1,0.436,0.36777,0.21795,-1,0.21695,0.012445,-2.0154e-05,0,0,0,0.90884,999,999,999,0.80062,1.1699,0.46076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019063,0.76205,1,0.59467,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.48073,0.038388,0.12469,-1,-0.98228,0.00056034,-0.00024441,1,0,0,0.90017,-0.64737,-0.96562,-0.92103,0.81529,0.85816,0.58055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011987,0.64737,-1,0.96562,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.83851,0.63671,-0.77004,1,0.95617,0.00058779,-2.3399e-05,1,0,0,1.0871,999,999,999,0.96588,0.37693,0.47727,0.97466,0.12473,4.0121e-07,9999,0,-1,869.14,6.4453,0.14834,0,0,0,0,0,0,0,0,1,0.83851,0.77306,-0.89403,0,0,0,0,0,10,0.12473,4.0121e-07,9999,-1,869.14,6.4453,0.14834,0.83851,0.77306,-0.89403,-0,0.0094522,0.83851,1,0.77306,0.84041,1,0.95617,0.64899,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1384,0.7159,-0.77859,1,0.89924,0.74987,-0.0069628,0,0,0,1.5105,0.74598,0.89516,-0.87984,1.368,0.95296,0.48469,0.97237,0.12262,3.8501e-07,9999,1,-1,917.97,7.1289,0.13682,0,0,0,0,0,0,0,0,1,0.74598,0.89516,-0.78686,0,0,0,0,0,10,0.12262,3.8501e-07,9999,-1,917.97,7.1289,0.13682,0.74598,0.89516,-0.78686,-2,0.00095146,1.1384,1,0.98447,-0.78686,1,0.74987,0.85938,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1104,1.1356,-0.82538,1,-0.97521,0.28874,0.0023761,1,0,0,1.1762,-0.63111,-0.90614,-0.90849,0.84028,0.92976,0.79788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044061,1.1104,1,0.98476,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0411,1.283,-0.5538,-1,-0.96577,0.38941,0.079939,0,0,0,1.5247,-0.62798,-0.80809,-0.94587,1.3081,1.0043,0.82361,0.97342,0.090421,1.3416e-06,9999,1,1,0,6.0547,0.15103,0,0,0,0,0,0,0,0,1,0.62798,0.80809,-0.69356,0,0,0,0,0,10,0.090421,1.3416e-06,9999,1,0,6.0547,0.15103,0.62798,0.80809,-0.69356,4,0.0036307,1.0411,-1,0.9555,0.88259,-1,-0.96577,-0.86285,0,0,0,0,0,0,0,1
0,0,0,0,0.90776,1.0127,-0.89961,1,0.74158,0.51032,0.9831,-1,-0.0037547,0.00037056,-4.1308e-06,0,0,0,1.2182,999,999,999,1.0081,0.84493,0.44403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00049704,0.90776,1,0.73473,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.65005,0.49211,-0.49993,1,1.9743e-05,1.287e-05,-1.2263e-06,1,0,0,0.52089,999,999,999,0.45857,0.41673,0.071659,0.9074,0.12405,1.2263e-06,9999,1,-1,0,24.414,0.071659,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013071,0.65005,1,0.69152,0.98004,1,1.287e-05,0.73382,0,0,0,0,0,0,0,0
0,0,0,0,1.452,0.45291,-0.86272,1,0.37731,0.13495,-0.75946,1,0.24296,-0.0012713,9.7694e-05,1,0,0,1.384,999,999,999,0.53199,0.58977,2.1263,0.59987,0.10603,1.2684e-06,9999,0,-1,0,25.391,0.054,0,0,0,0,0,0,0,0,1,1.452,0.94397,-0.41144,0,0,0,0,0,10,0.10603,1.2684e-06,9999,-1,0,25.391,0.054,1.452,0.94397,-0.41144,-2,0.01967,1.452,1,0.94397,-0.39575,1,0.24296,0.51834,0,0,0,0,0,0,0,1
0.84331,0.15162,0.95888,1,0,0,0,0,1.0574,0.99492,-0.94143,1,0.98428,0.029198,-6.1943e-05,1,0,0,1.0968,0.84331,0.99656,-0.92186,0.69238,1.2452,0.63848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028548,1.0574,1,0.91374,0,0,0,0,0.84331,0.15162,0.95888,1,1,0.013783,0.99656,1
0,0,0,0,0,0,0,0,0.32693,0.91305,0.11947,1,0.98467,-0.93631,-3.4801e-05,3,0,0,0.67973,999,999,999,0.53063,0.46407,0.52639,0.25531,0.09653,1.226e-06,9999,0,1,0,3.6133,0.07181,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.22018,1.0206e-06,9999,1,634.77,3.5645,0.21659,0.63262,0.75307,-0.45646,21,0.016622,0.63262,-1,0.75307,0.36723,-1,-0.93631,-0.44572,0,0,0,0,0,0,0,0
0,0,0,0,0.8583,1.279,-0.77035,1,0.6425,0.17055,0.91321,-1,-0.079669,9.2913e-05,-6.2531e-05,0,0,0,1.4597,-0.6425,0.31273,-0.40984,2.0525,0.74489,0.64561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0032639,1.3384,-1,0.73654,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.56968,0.15837,0.45491,1,0.64288,-0.019228,4.6922e-05,0,0,0,1.4467,0.56968,-0.79911,-0.73033,1.4655,1.0903,0.5764,0.90209,0.13533,5.0698e-07,9999,1,-1,605.47,5.2734,0.2037,0,0,0,0,0,0,0,0,1,0.56968,0.79911,-0.47976,0,0,0,0,0,10,0.13533,5.0698e-07,9999,-1,605.47,5.2734,0.2037,0.56968,0.79911,-0.47976,-2,0.01355,1.1308,1,0.82747,0.61278,1,0.64288,0.69519,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0515,1.6166,-0.74431,1,0.21653,0.023959,-0.00079515,0,0,0,1.4348,1.0515,-0.9815,-0.86358,1.4932,0.91655,0.72242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013687,1.0515,1,0.9815,0,0,0,0,0,0,0,0,0,0,0,0
0.98858,0.052528,0.84579,1,0,0,0,0,0.95346,1.1871,-0.50628,-1,-0.017637,0.0073633,0.00015312,0,0,0,1.3684,999,999,999,0.94962,1.3643,0.44215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02025,0.95346,-1,0.9679,0,0,0,0,0.98858,0.052528,0.84579,1,1,0.03338,0.78438,0
0,0,0,0,0,0,0,0,0.92774,1.3555,0.18721,-1,0.80207,-0.066593,-0.00056699,0,0,0,0.97328,999,999,999,0.1594,1.2675,0.54333,0.21392,0.15493,6.0874e-07,9999,1,1,581.05,4.0039,0.23845,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.22564,0.80207,9999,1,0,34.375,0.1594,0.92774,0.92936,-0.089855,22,0.012244,0.92774,-1,0.92936,0.94983,-1,-0.00056699,-0.0021583,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1259,1.4756,-0.84755,-1,0.95378,-0.93994,-6.3787e-05,0,0,0,1.4404,999,999,999,1.1252,1.4732,0.65115,0.97896,0.15616,4.0799e-07,9999,1,-1,849.61,4.4922,0.15285,0,0,0,0,0,0,0,0,1,0.82569,0.97888,-0.99368,0,0,0,0,0,10,0.15616,4.0799e-07,9999,-1,849.61,4.4922,0.15285,0.82569,0.97888,-0.99368,-2,0.014308,1.1259,-1,0.98836,-0.99368,1,0.95378,0.84539,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.3353,0.22704,-0.028082,1,0.035089,-0.030265,-2.6624e-05,1,1,0.49592,1.9055,999,999,999,1.4687,1.4019,0.57175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0093511,1.3353,1,0.9852,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.7169,0.17461,0.088823,1,0.9616,-0.060293,-0.00056713,1,0,0,1.3533,999,999,999,0.82102,1.1477,0.54321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033592,0.94884,-1,0.99013,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.3247,0.37159,-0.63685,-1,-0.90878,0.69566,-0.20463,2,0,0,1.6529,-0.57792,-0.86019,-0.9551,1.4776,0.75459,0.89444,0.67989,0.2169,1.4568e-06,9999,1,1,517.58,3.4668,0.35332,0,0,0,0,0,0,0,0,1,0.57792,0.86019,-0.3101,0,0,0,0,0,10,0.2169,1.4568e-06,9999,1,517.58,3.4668,0.35332,0.57792,0.86019,-0.3101,0,0.0025297,1.3247,-1,0.93527,0.37972,-1,-0.90878,-0.00313,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.74486,1.3135,0.52446,-1,-0.00014276,3.1889e-05,-2.4913e-05,2,1,0.5002,1.0124,-0.60642,0.65179,-0.28784,0.74804,0.50784,0.48458,0.28445,0.1605,4.3429e-07,9999,0,1,781.25,6.1035,0.16882,0,1,0,0,0,0,0,0,1,0.74486,0.89541,-0.54787,0,0,0,0,0,10,0.1605,4.3429e-07,9999,1,781.25,6.1035,0.16882,0.74486,0.89541,-0.54787,9,0.0063507,0.74486,-1,0.89541,0.0029144,-1,-2.4913e-05,-0.04284,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2.3388,0.34636,-0.92101,1,0.012259,3.1851e-05,-3.4771e-07,1,1,0.50349,1.7413,999,999,999,1.7959,0.5159,0.10522,0.77867,0.11846,3.4771e-07,9999,0,-1,976.56,12.5,0.10522,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009101,2.3388,1,0.99833,0.76426,1,0.012259,0.58514,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.58271,0.69224,0.5591,1,0.99985,0.9995,-0.99927,0,0,0,0.77974,0.58271,0.87631,-0.18939,0.36076,0.42482,0.4479,0.29526,0.05927,1.2643e-06,9999,1,-1,0,7.5195,0.13073,0,0,0,0,0,0,0,0,1,0.58271,0.87631,-0.13292,0,0,0,0,0,10,0.05927,1.2643e-06,9999,-1,0,7.5195,0.13073,0.58271,0.87631,-0.13292,-2,0.036338,0.80827,-1,0.97325,0.038591,1,0.9995,0.63924,0,0,0,0,0,0,0,1
0,0,0,0,1.9509,0.11798,-0.40394,-1,0.12859,1.1469,-0.11193,1,-0.038769,1.6803e-05,4.3077e-07,0,0,0,1.9671,999,999,999,1.9928,0.44204,0.1668,0.96089,0.12859,4.3077e-07,9999,1,1,615.23,6.4453,0.1668,0,0,0,0,0,0,0,0,1,1.9509,0.9693,-0.86346,0,0,0,0,0,10,0.12859,4.3077e-07,9999,1,615.23,6.4453,0.1668,1.9509,0.9693,-0.86346,2,0.013477,1.9509,-1,0.9693,-0.86346,-1,-0.038769,-0.8335,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.22619,0.32713,0.68089,-1,0.00055353,-1.2097e-05,6.5111e-06,2,0,0,0.64327,999,999,999,0.31369,0.41115,0.35941,0.52927,0.045252,1.2098e-06,9999,0,1,0,15.234,0.088901,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.17234,4.1356e-07,9999,1,673.83,3.8574,0.15642,0.52432,0.96135,-0.38284,4,0.0030284,0.52432,-1,0.96135,0.73889,-1,-1.2097e-05,-0.80219,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,2.2776,0.15106,-0.72027,1,0.00037574,0.0003431,-7.5041e-05,2,1,0.49782,2.4102,0.86188,0.97346,-0.98486,2.3681,1.151,0.61516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029481,2.2776,1,0.98875,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.60172,1.8454,-0.35952,1,3.2653e-05,-2.703e-05,7.2816e-06,2,0,0,0.76107,999,999,999,0.51935,0.49447,0.36832,0.77239,0.16962,6.4946e-07,9999,1,-1,517.58,5.0781,0.24946,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0096532,0.60172,1,0.91052,0.94373,1,3.2653e-05,0.019848,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.58327,1.0922,-0.20486,-1,0.99738,-0.00019088,0,0,0,0,0.67625,999,999,999,0.40851,0.73981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00093502,0.58327,-1,0.71723,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0836,0.10607,0.21206,1,0.97123,0.36621,-0.00039064,3,0,0,1.2709,0.77485,0.59389,-0.47289,0.82934,1.0535,0.79201,0.95623,0.11901,5.3555e-07,9999,0,-1,625,4.0039,0.21475,0,0,0,0,0,0,0,0,1,1.0836,0.91634,-0.88792,0,0,0,0,0,10,0.11901,5.3555e-07,9999,-1,625,4.0039,0.21475,1.0836,0.91634,-0.88792,-2,0.0068339,1.0836,1,0.91634,0.69732,1,0.36621,0.8306,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.3813,0.25027,-0.53665,1,0.00060173,-1.4356e-06,-5.0145e-07,2,0,0,0.47464,999,999,999,0.5115,0.16788,0.20142,0.85386,0.10768,3.6193e-07,9999,1,-1,1445.3,8.8867,0.11823,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028166,1,0.00060173,0.25312,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.82265,0.19814,-0.71971,-1,-0.0034536,4.4097e-07,0,1,1,0.49753,0.82322,999,999,999,1.025,0.17254,0,0.84523,0.14064,4.4097e-07,9999,0,1,742.19,5.5664,0.17254,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0068494,0.82265,-1,0.99515,0.82891,-1,-0.0034536,-0.55717,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.3832,0.36781,-0.78787,1,0.042417,0.008481,-2.3378e-06,1,1,0.49728,1.3647,1.3832,0.9092,-0.63336,0.9528,1.7312,0.28147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018934,1.3832,1,0.9092,0,0,0,0,0,0,0,0,0,0,0,0
0.81603,1.7547,-0.51011,1,0,0,0,0,0.65791,0.48384,0.69379,1,-0.17452,0.024485,-6.1037e-05,0,0,0,1.3425,-0.50505,0.75664,-0.011476,1.1486,0.91792,0.61493,0.83248,0.077826,3.6542e-07,9999,1,-1,1230.5,9.2773,0.12123,0,0,0,0,0,0,0,0,1,0.65791,0.41547,-0.11769,0,0,0,0,0,10,0.077826,3.6542e-07,9999,-1,1230.5,9.2773,0.12123,0.65791,0.41547,-0.11769,-4,0.014592,0.81603,1,0.97921,0.92631,1,0.024485,0.73767,0.81603,1.7547,-0.51011,1,1,0.014592,0.97921,0
0,0,0,0,0,0,0,0,0.55234,0.83905,-0.62997,-1,-0.98188,0.00058038,-9.3335e-05,3,1,0.4981,1.0862,-0.55234,-0.9232,-0.50429,0.66094,0.33148,0.70371,0.64714,0.20634,5.2021e-07,9999,1,1,605.47,4.6875,0.20897,0,0,0,0,0,0,0,0,1,0.57164,0.87983,-0.84772,0,0,0,0,0,10,0.20634,5.2021e-07,9999,1,605.47,4.6875,0.20897,0.57164,0.87983,-0.84772,0,0.016274,0.57164,-1,0.87983,-0.98002,-1,-0.98188,-0.0059309,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2797,0.66535,-0.10412,-1,-0.90122,0.88025,-0.00017177,1,0,0,1.5598,-0.72594,-0.94124,-0.57521,1.3567,0.2441,0.70608,0.4562,0.20222,5.1886e-07,9999,1,1,546.88,4.6387,0.20845,0,0,0,0,0,0,0,0,1,0.72594,0.94124,-0.1723,0,0,0,0,0,10,0.20222,5.1886e-07,9999,1,546.88,4.6387,0.20845,0.72594,0.94124,-0.1723,5,0.023167,1.2797,-1,0.7678,0.89874,-1,-0.90122,-0.0032515,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2.2755,0,-0.073388,-1,-0.95407,-0.11702,0.00069971,0,0,0,1.9359,-2.2755,-0.98826,-0.92573,2.7971,1.5674,0.53747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029921,2.2755,-1,0.98826,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.35741,0.5202,-0.0031764,1,-0.0029023,3.2062e-05,0,0,0,0,0.42626,999,999,999,0.51361,0.51681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.84597,1.3265,-0.21639,-1,-0.03967,-0.00058107,0.00019274,2,0,0,1.0712,999,999,999,0.90636,0.53105,0.21989,0.98898,0.11886,4.3369e-07,9999,0,1,947.27,3.6621,0.16848,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.2272,5.0058e-06,9999,1,493.16,4.1504,0.33895,0.84597,0.74965,-0.92745,5,0.0088045,0.84597,-1,0.74965,0.94079,-1,-0.03967,-0.88984,0,0,0,0,0,0,0,0
0,0,0,0,1.2358,0.30593,-0.78092,-1,0.96293,0.25281,-0.45952,1,-0.092841,0.00023322,0,0,0,0,1.152,999,999,999,1.8607,0.73407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014813,1.2358,-1,0.81428,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.91583,0.10162,-0.88296,-1,-7.3038e-05,6.4818e-05,0,1,0,0,0.84963,999,999,999,0.66302,0.65397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0067236,0.91583,-1,0.82154,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.89107,0.57372,-0.92331,1,0.085989,4.2666e-05,-6.5099e-07,0,0,0,0.81547,999,999,999,0.6611,0.56111,0.24985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00091746,0.89107,1,0.90217,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.34972,0.57655,-0.45204,1,-0.99888,-1.3762e-05,1.3239e-05,3,1,0.49792,0.55907,999,999,999,0.47544,0.42289,0.41932,0.073991,0.05629,3.2591e-07,9999,0,1,222.17,13.086,0.082293,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29633,-1,-0.99888,-0.65765,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.49927,0.89397,-0.69082,1,-1.0172e-05,-7.7973e-06,7.4496e-06,2,0,0,0.7079,999,999,999,0.39599,0.37385,0.48664,0.43685,0.068162,1.2979e-06,9999,0,1,0,7.3242,0.14074,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63673,-1,-1.2196e-06,-0.63301,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.71898,0.35965,0.92609,1,0.073642,0.014248,5.5633e-07,1,0,0,0.53349,999,999,999,1.1571,1.1299,0.22209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024354,0.71898,1,0.98975,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2516,0.05755,-0.67856,-1,-0.27861,-0.043675,1.6394e-05,0,0,0,1.3786,-1.2516,0.94121,-0.66229,0.83826,1.6918,0.4396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0074103,1.2516,-1,0.94121,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.49601,0.68822,-0.7678,-1,-0.014806,-3.9597e-05,2.4687e-05,2,1,0.49719,0.69706,999,999,999,0.9132,0.54772,0.48339,0.96199,0.12659,4.8872e-07,9999,1,1,664.06,6.4453,0.19596,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00097583,0.56153,-1,0.53428,0.88633,-1,-3.9597e-05,-0.83716,0,0,0,0,0,0,0,1
0.7986,0.22841,-0.26034,-1,0,0,0,0,0.64432,0.4983,-0.44054,1,0.26148,-0.00029905,0,0,1,0.49913,0.78689,999,999,999,1.0138,0.65733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0036335,0.7986,-1,0.91708,0,0,0,0,0.7986,0.22841,-0.26034,-1,1,0.0036335,0.91708,0
0,0,0,0,0,0,0,0,0.73246,0,-0.78673,1,2.219e-05,2.403e-06,-4.3602e-07,1,0,0,0.46461,999,999,999,0.47127,0.28355,0.16979,0.22305,0.15187,4.1569e-07,9999,1,1,771.48,6.3477,0.15776,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023244,0.73246,1,0.91972,0,0,0,0,0,0,0,0,0,0,0,0
0.48073,2.08,-0.86326,-1,0,0,0,0,0.39409,1.9197,-0.98141,-1,-0.00052701,1.6965e-05,-1.3998e-05,1,0,0,0.88155,999,999,999,0.51174,0.443,0.42448,0.27279,0.082712,1.22e-06,9999,0,1,0,24.805,0.075957,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98097,1,1.22e-06,0.0015101,0.48073,2.08,-0.86326,-1,1,0.019297,0.83475,1
0,0,0,0,0,0,0,0,0.81922,0.96383,0.76885,1,-0.44795,-0.087178,0.00074835,0,0,0,1.0764,-0.64468,-0.3885,-0.014225,0.94124,0.85197,0.81353,0.56104,0.19902,4.065e-07,9999,1,1,839.84,6.8359,0.15187,0,0,0,0,0,0,0,0,1,0.64468,0.3885,-0.41426,0,0,0,0,0,10,0.19902,4.065e-07,9999,1,839.84,6.8359,0.15187,0.64468,0.3885,-0.41426,0,0.0035648,0.81922,1,0.65016,-0.011518,-1,-0.44795,-0.0064809,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.76953,0.50052,0.84137,1,0.72726,-0.017005,0.0054136,1,0,0,1.391,999,999,999,1.0083,1.1792,0.42615,0.58306,0.19831,6.1997e-07,9999,0,1,566.41,5.3711,0.24162,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02914,1.1104,-1,0.89656,0.85964,-1,-8.8224e-06,-0.0076694,0,0,0,0,0,0,0,1
