0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.86086,0.97253,-0.88748,1,0.89505,0.070144,-5.3303e-07,1,0,0,0.95892,0.86086,-0.94761,-0.57386,0.69261,1.0432,0.21383,0.55506,0.085409,3.5416e-07,9999,0,-1,1992.2,13.867,0.11128,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.23007,4.3046e-07,9999,-1,712.89,5.0781,0.16663,0.86086,0.94761,-0.74533,-0,0.0043845,0.86086,1,0.94761,-0.34162,1,0.89505,0.63031,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.7904,0.48108,-0.96094,1,0.85849,-0.0021774,7.9342e-05,1,0,0,1.0586,0.7904,-0.84177,-0.0062257,0.80722,0.49734,0.7248,0.93268,0.080174,3.4351e-07,9999,1,-1,463.87,12.109,0.10111,0,0,0,0,0,0,0,0,1,0.56043,0.9739,-0.98929,0,0,0,0,0,10,0.18577,6.5014e-07,9999,-1,541.99,5.1758,0.24963,0.56433,0.51614,-0.4734,-0,0.0020163,0.7904,1,0.84177,0.17255,1,0.85849,0.80814,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.33959,0.89584,0.61688,1,0.91651,0.76373,-2.5702e-05,1,0,0,0.74453,999,999,999,0.5957,0.11915,0.48826,0.99497,0.18293,5.7772e-07,9999,1,-1,537.11,4.4434,0.2291,0,0,0,0,0,0,0,0,1,0.52087,0.86438,-0.84763,0,0,0,0,0,10,0.19946,7.0495e-07,9999,-1,478.52,4.0527,0.2626,0.52087,0.86438,-0.34822,-0,0.017676,0.52087,1,0.86438,0.26343,1,0.76373,0.83217,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.73171,0.18393,0.70893,-1,-0.15832,-5.5268e-05,1.6975e-05,0,0,0,0.86533,-0.54414,0.92828,-0.57701,1.1607,0.60659,0.44305,0.74141,0.16224,5.4535e-07,9999,1,-1,590.82,4.2969,0.21828,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.16897,3.8471e-07,9999,1,1015.6,6.6406,0.13659,0.73171,0.58829,-0.76906,5,0.014395,0.73171,-1,0.58829,0.7989,-1,-5.5268e-05,-0.06415,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.4401,0.52789,-0.54521,-1,-0.085242,0.0012191,0.00058767,2,1,0.49915,1.5531,999,999,999,1.2482,0.44417,1.392,0.87783,0.13993,3.9742e-07,9999,0,1,820.31,6.3477,0.14574,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.21683,1.4376e-06,9999,-1,517.58,4.0527,0.35195,0.9996,0.92823,-0.010476,-4,0.018069,1.4401,-1,0.98363,0.89432,-1,-0.085242,-0.62636,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.86648,0.037866,-0.98205,1,0.084814,0,0,0,0,0,0.70365,999,999,999,1.262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010762,0.86648,1,0.98923,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.63143,1.3657,-0.77394,1,-0.00014594,1.0927e-05,6.6817e-06,0,0,0,0.87044,999,999,999,0.79178,0.40217,0.47904,0.79716,0.12859,5.2898e-07,9999,1,-1,581.05,4.6387,0.21232,0,0,0,0,0,0,0,0,1,0.63143,0.95023,-0.8019,0,0,0,0,0,10,0.12859,5.2898e-07,9999,-1,581.05,4.6387,0.21232,0.63143,0.95023,-0.8019,-0,0.0079536,0.63143,1,0.95023,0.66219,1,6.6817e-06,0.38729,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.78861,0.51252,-0.79175,-1,-0.96561,4.3443e-06,0,0,0,0,0.81247,999,999,999,0.99512,0.44784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0059037,0.78861,-1,0.69018,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2528,0.34809,-0.95947,-1,0.92225,-0.036989,-0.0063504,1,0,0,1.3025,999,999,999,1.2314,1.5096,0.82075,0.72191,0.10807,4.3473e-07,9999,1,1,712.89,7.4219,0.16906,0,0,0,0,0,0,0,0,1,1.2528,0.97169,-0.68096,0,0,0,0,0,10,0.11488,1.8024e-06,9999,1,0,4.1992,0.20809,1.2528,0.97169,-0.37776,0,0.017494,1.2528,-1,0.97169,-0.68096,-1,-0.036989,-0.59311,0,0,0,0,0,0,0,1
0.8503,0.63228,-0.49247,1,0,0,0,0,0.41546,0.061315,0.79433,-1,0.014381,0.00043711,-1.0604e-05,1,1,0.49669,0.98756,999,999,999,0.82189,0.63282,0.39957,0.96154,0.10531,1.561e-06,9999,1,-1,0,4.5898,0.18466,0,0,0,0,0,0,0,0,1,0.8503,0.70866,-0.49791,0,0,0,0,0,10,0.10531,1.561e-06,9999,-1,0,4.5898,0.18466,0.8503,0.70866,-0.49791,-2,0.026012,0.8503,1,0.70866,0.9898,1,0.00043711,0.84455,0.8503,0.63228,-0.49247,1,1,0.026012,0.70866,1
0,0,0,0,1.3222,0.21837,-0.65269,1,0.93876,0.2225,-0.16607,1,0.96852,0.00074608,-1.2721e-06,1,0,0,1.3489,1.3222,-0.92426,-0.63681,1.0496,1.0131,0.052868,0.83306,0.083521,1.2721e-06,9999,0,-1,0,7.3242,0.052868,0,0,0,0,0,0,0,0,1,0.93876,0.88289,-0.51757,0,0,0,0,0,10,0.083521,1.2721e-06,9999,-1,0,7.3242,0.052868,0.93876,0.88289,-0.51757,-8,0.015888,1.3222,1,0.92426,0.95591,1,0.96852,0.55499,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1723,1.0356,-0.88479,1,-0.1181,-0.059332,0.00020731,0,0,0,1.7121,-0.94051,0.8701,-0.79691,1.2317,1.0924,0.85855,0.65243,0.13116,4.1741e-07,9999,1,1,732.42,7.0312,0.15883,0,0,0,0,0,0,0,0,1,0.94051,0.8701,-0.31231,0,0,0,0,0,10,0.13116,4.1741e-07,9999,1,732.42,7.0312,0.15883,0.94051,0.8701,-0.31231,0,0.0011389,1.1723,1,0.90431,0.547,-1,-0.1181,-0.3604,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0881,0.62152,-0.94803,1,0.78891,0.13987,-2.7906e-05,3,0,0,0.77399,1.0881,0.91904,-0.99963,0.14636,1.7589,0.49846,0.7726,0.080241,3.4858e-07,9999,0,-1,605.47,3.9551,0.10606,0,0,0,0,0,0,0,0,1,1.0881,0.91904,-0.46864,0,0,0,0,0,10,0.080241,3.4858e-07,9999,-1,605.47,3.9551,0.10606,1.0881,0.91904,-0.46864,-0,0.0035598,1.0881,1,0.91904,0.47537,1,0.78891,0.71808,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.72207,0.79224,-0.90839,1,-0.99986,0.93456,-0.00023262,3,1,0.49662,0.72648,999,999,999,0.35829,0.38226,0.26296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0089647,0.72207,1,0.84438,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.3745,0.39683,-0.59149,1,-0.83859,0.025868,5.4621e-06,1,0,0,1.6263,999,999,999,0.90483,1.3408,0.34568,0.80938,0.21593,1.4589e-06,9999,1,1,424.8,3.6621,0.35346,0,0,0,0,0,0,0,0,1,0.82678,0.41647,-0.40215,0,0,0,0,0,10,0.21593,1.4589e-06,9999,1,424.8,3.6621,0.35346,0.82678,0.41647,-0.40215,6,0.0058155,1.3745,1,0.87715,-0.40215,-1,-0.83859,-0.016438,0,0,0,0,0,0,0,0
0,0,0,0,0.93159,1.6437,-0.94851,-1,0.94475,0.19655,0.68414,-1,0.99444,-0.94073,-0.018429,2,1,0.49904,1.331,999,999,999,0.61443,0.32912,1.3823,0.9463,0.1384,3.7948e-07,9999,1,1,888.67,7.4219,0.13262,1,0,-0.74986,-5.352,0.13973,0.0057101,0.16258,0.02549,1,0.93159,0.81739,-0.95948,0,0,0,0,0,10,0.2001,8.7479e-07,9999,1,502.93,3.8574,0.2937,0.94475,0.95807,-0.016544,8,0.0069327,0.94475,-1,0.95807,-0.73477,-1,-0.94073,-0.78948,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.4216,1.3253,-0.88243,1,-0.95814,-0.012552,0.00010567,2,0,0,1.0108,-0.57178,0.34422,-0.49738,0.29203,0.91053,0.65902,0.95483,0.12862,1.2108e-06,9999,0,1,0,17.969,0.086322,0,0,0,0,0,0,0,0,1,0.57178,0.34422,-0.16573,0,0,0,0,0,10,0.12862,1.2108e-06,9999,1,0,17.969,0.086322,0.57178,0.34422,-0.16573,2,0.0071838,0.8317,1,0.69069,0.72331,-1,-0.95814,-0.82088,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.3408,0.42225,-0.86566,1,0.2662,-0.00046852,-7.0216e-05,1,0,0,1.1178,999,999,999,1.9924,0.35413,0.68441,0.59002,0.16917,5.7607e-07,9999,1,-1,571.29,3.8574,0.22858,0,0,0,0,0,0,0,0,1,1.3408,0.98989,-0.66742,0,0,0,0,0,10,0.16917,5.7607e-07,9999,-1,571.29,3.8574,0.22858,1.3408,0.98989,-0.66742,-0,0.013186,1.3408,1,0.98989,-0.66742,1,0.2662,0.062238,0,0,0,0,0,0,0,1
0,0,0,0,1.0375,1.455,-0.984,1,0.48977,0.84777,-0.62385,1,0.93698,0.0019774,0.00072597,2,0,0,0.93394,1.0375,0.64841,-0.17817,0.45488,1.6066,0.77372,0.26689,0.14616,5.6197e-07,9999,1,-1,556.64,4.6387,0.22399,0,0,0,0,0,0,0,0,1,1.0375,0.64841,-0.34072,0,0,0,0,0,10,0.14616,5.6197e-07,9999,-1,556.64,4.6387,0.22399,1.0375,0.64841,-0.34072,-2,0.0070585,1.0375,1,0.64841,0.6333,1,0.93698,0.096397,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.80092,0.98515,-0.78198,1,-0.00078992,7.2411e-05,-6.3097e-05,0,0,0,1.1134,999,999,999,0.84039,0.68406,0.64847,0.80672,0.21133,5.4927e-07,9999,1,1,541.99,4.5898,0.21966,0,0,0,0,0,0,0,0,1,0.76562,0.93969,-0.69101,0,0,0,0,0,10,0.21133,5.4927e-07,9999,1,541.99,4.5898,0.21966,0.76562,0.93969,-0.69101,0,0.0041193,0.80092,1,0.85156,-0.69101,-1,-0.00078992,-0.022845,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.087175,0.30958,0.20046,-1,1.1579e-05,7.3333e-06,-1.3039e-06,0,0,0,0.55873,999,999,999,0.40726,0.36889,0.14229,0.93694,0.11468,3.471e-07,9999,0,-1,2285.2,14.453,0.10463,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7621,1,1.1579e-05,0.79871,0,0,0,0,0,0,0,0
0.81907,0,-0.28333,-1,0,0,0,0,2.0017,0,-0.71618,-1,-0.41688,-0.00072679,1.5445e-05,0,0,0,1.4628,-2.0017,0.89057,-0.45126,0.71394,3.2038,0.4338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010953,2.0017,-1,0.89057,0,0,0,0,0.81907,0,-0.28333,-1,1,0.010305,0.79654,0
0,0,0,0,0,0,0,0,1.4331,1.0174,-0.9015,-1,0.99995,-0.058843,1.6534e-06,0,0,0,1.3902,999,999,999,0.28052,1.3844,0.19466,0.97661,0.19037,4.6442e-07,9999,0,-1,693.36,4.541,0.18468,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.10164,1.6534e-06,9999,1,0,4.4922,0.19466,1.4331,0.97861,-0.24864,6,8.7707e-05,1.4331,-1,0.97861,-0.055993,1,0.99995,0.70965,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.5932,0.066034,0.14764,1,0.14225,-0.00050094,3.3436e-06,1,0,0,1.6158,999,999,999,1.9813,0.59592,0.30256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044022,1.5932,1,0.98968,0,0,0,0,0,0,0,0,0,0,0,0
1.0337,0.13284,-0.81085,-1,0,0,0,0,0.66196,0.32235,-0.45622,1,-0.067987,0.00030393,1.6381e-05,1,0,0,1.0999,999,999,999,1.1625,0.3039,0.43953,0.58648,0.20783,0.00030393,9999,0,1,625,0,0.3039,0,0,0,0,0,0,0,0,1,1.0337,0.90482,-0.63064,0,0,0,0,0,10,0.20783,0.00030393,9999,1,625,0,0.3039,1.0337,0.90482,-0.63064,21,0.0017544,1.0337,-1,0.90482,-0.63064,-1,-0.067987,-0.0035201,0.20783,0.11452,0.50273,1,2,0.15914,0.58648,1
0,0,0,0,0,0,0,0,0.37225,1.4079,0.53144,-1,-0.00012986,0,0,0,0,0,0.33219,999,999,999,0.33414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.70538,0,-0.51826,1,1.1671,0,-0.95758,1,0.92791,0.00098787,-6.7432e-05,1,0,0,1.4545,999,999,999,1.3598,0.98573,0.66483,0.89393,0.08192,1.2892e-06,9999,0,-1,0,7.0312,0.13837,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0071338,1.1671,1,0.97607,0.95365,1,0.92791,0.76879,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.57925,1.3359,-0.84107,-1,-0.00019638,-0.00014465,1.7865e-05,2,0,0,1.0553,-0.68642,-0.84329,-0.38615,0.69116,0.753,0.4482,0.57806,0.099173,3.6284e-07,9999,0,1,1425.8,9.2773,0.11902,0,0,0,0,0,0,0,0,1,0.57925,0.75893,-0.93649,0,0,0,0,0,10,0.099173,3.6284e-07,9999,1,1425.8,9.2773,0.11902,0.57925,0.75893,-0.93649,5,0.023234,0.68642,-1,0.84329,0.85609,-1,-2.9631e-06,-0.55335,0,0,0,0,0,0,0,0
0,0,0,0,1.0805,0.26026,0.58302,-1,1.0167,1.4496,-0.96937,-1,-0.9935,-0.047861,8.5539e-05,0,0,0,1.4186,-1.0805,0.93672,-0.36627,0.62269,1.4676,0.76877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013305,1.0805,-1,0.93672,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.88038,0.33147,-0.82454,1,0.023659,-0.0015048,4.6256e-06,0,0,0,0.89123,999,999,999,1.3208,0.73379,0.33291,0.66805,0.09366,3.7207e-07,9999,1,-1,976.56,7.8125,0.12675,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.21527,3.8366e-07,9999,-1,908.2,8.8867,0.13581,0.88038,0.91604,-0.41945,-0,0.011927,0.88038,1,0.91604,0.64641,1,0.023659,0.63929,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.776,0.64077,-0.9667,-1,-0.00024355,-0.00017445,-0.00012718,1,0,0,0.96193,-0.59017,-0.37044,-0.23101,0.73277,0.1472,0.87053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035462,0.776,-1,0.62084,0,0,0,0,0,0,0,0,0,0,0,1
0.40062,1.3101,0.35934,1,1.7709,0.47477,-0.98182,-1,0,0,0,0,-0.0069809,0.00050156,0,0,0,0,1.7826,999,999,999,2.0473,0.59892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010104,1.7709,-1,0.96083,0,0,0,0,0.40062,1.3101,0.35934,1,1,0.012298,0.6684,0
0,0,0,0,0,0,0,0,0.51736,1.1123,-0.094339,-1,-0.96762,0.0011855,-1.4268e-05,0,0,0,0.78374,999,999,999,0.7583,0.76786,0.42627,0.77904,0.11631,1.2979e-06,9999,1,1,0,8.0078,0.14074,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.20956,9.6099e-07,9999,1,507.81,3.6621,0.30595,0.51736,0.40189,-0.72298,6,0.022638,0.51736,-1,0.40189,0.87804,-1,-0.96762,-0.59632,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.55996,0.27582,0.72077,-1,-0.99948,0.50062,0.0041042,0,0,0,0.64265,999,999,999,0.42772,0.76173,0.56264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0034241,0.55996,-1,0.90286,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.57,0.38168,-0.85632,1,0.90691,0.00018143,-0.00017735,1,1,0.4981,0.60013,999,999,999,0.28773,0.1139,0.18347,0.97118,0.12361,5.481e-07,9999,1,-1,625,5.0781,0.21925,0,0,0,0,0,0,0,0,1,0.57,0.97915,-0.91244,0,0,0,0,0,10,0.13652,0.00017735,9999,-1,634.77,0,0.18347,0.57,0.97915,-0.25,-6,0.00077344,0.50295,-1,0.80563,-0.91244,1,0.90691,0.85676,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.9157,0.057393,-0.94098,-1,-0.0018451,-0.00050507,-1.2415e-05,1,1,0.49791,2.0217,-0.58292,-0.97791,-0.96558,2.4586,0.59275,0.52119,0.98256,0.07599,3.4127e-07,9999,1,1,1796.9,15.82,0.098859,0,0,0,0,0,0,0,0,1,1.9157,0.99824,-0.97099,0,0,0,0,0,10,0.07599,3.4127e-07,9999,1,1796.9,15.82,0.098859,1.9157,0.99824,-0.97099,2,0.0045406,1.9157,-1,0.99824,0.99961,-1,-0.00050507,-0.87238,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.78453,0.9698,-0.79431,1,-0.99819,0.95952,0.81493,1,0,0,1.1617,-0.52407,0.84916,-0.56145,0.50867,0.9608,0.17197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0084248,0.78453,1,0.76932,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.21124,1.4332,-0.86485,1,1.0437e-06,5.8482e-07,-3.7783e-07,0,1,0.50086,0.31627,999,999,999,0.31617,0.23132,0.13133,0.75105,0.21124,1.0437e-06,9999,1,1,483.4,3.5645,0.31617,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.82306,1,1.0437e-06,0.00039398,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.75654,0,-0.96172,1,0.00071,3.7978e-07,0,0,0,0,0.76094,999,999,999,0.80249,0.13285,0,0.74963,0.20672,3.7978e-07,9999,1,1,908.2,6.4453,0.13285,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010034,0.75654,1,0.96172,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.87346,0.076959,-0.85042,1,0.00011168,0,0,0,0,0,0.67134,999,999,999,0.68701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0098915,0.87346,1,0.97928,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1625,0.93946,0.92334,-1,-0.9998,-0.95374,0.54426,0,0,0,1.3136,-1.1625,-0.91195,-0.1095,0.34522,1.0068,0.81983,0.99838,0.14874,5.9098e-07,9999,1,1,517.58,4.0039,0.23321,0,0,0,0,0,0,0,0,1,1.1625,0.91195,-0.9217,0,0,0,0,0,10,0.14874,5.9098e-07,9999,1,517.58,4.0039,0.23321,1.1625,0.91195,-0.9217,2,0.00078653,1.1625,-1,0.91195,0.47559,-1,-0.9998,-0.8988,0,0,0,0,0,0,0,0
0,0,0,0,0.55596,0.45943,-0.98174,1,0.32124,0.42892,0.76466,1,0.019273,0.00057975,2.4349e-06,2,0,0,0.50163,999,999,999,0.89601,0.27738,0.28454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.53241,1.3719,-0.85253,-1,-0.0095885,-0.0075985,0.0063921,1,0,0,1.192,999,999,999,0.77801,0.69262,0.72724,0.96667,0.14655,4.9576e-07,9999,1,-1,634.77,4.2969,0.19902,0,0,0,0,0,0,0,0,1,0.62336,0.99306,-0.98224,0,0,0,0,0,10,0.14655,4.9576e-07,9999,-1,634.77,4.2969,0.19902,0.62336,0.99306,-0.98224,-0,0.020856,0.62135,-1,0.97887,0.6569,1,0.00056749,0.82752,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.38363,0.57195,0.72406,1,0.99994,-0.033341,-2.6879e-05,1,0,0,0.46371,999,999,999,0.31757,1.4893,0.57209,0.2793,0.075827,1.2528e-06,9999,1,-1,0,3.8574,0.059347,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23182,1,0.99994,0.56348,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.82086,1.5758,-0.92975,1,-0.11682,0.0009373,2.1795e-05,4,1,0.49933,1.3472,999,999,999,1.0515,0.97681,0.46927,0.41468,0.13332,4.1142e-07,9999,1,1,810.55,6.2012,0.15506,0,0,0,0,0,0,0,0,1,0.89853,0.72607,-0.91994,0,0,0,0,0,10,0.13332,4.1142e-07,9999,1,810.55,6.2012,0.15506,0.89853,0.72607,-0.91994,6,0.0074366,0.82086,1,0.92403,0.83051,-1,-7.6732e-06,-0.21367,0,0,0,0,0,0,0,0
0,0,0,0,2.026,0.035351,-0.66987,1,0.64087,1.5913,-0.29365,1,0.97799,0.076837,-1.323e-06,0,0,0,2.0049,999,999,999,0.77525,1.9097,0.34318,0.8003,0.17803,6.5283e-07,9999,1,-1,498.05,4.1992,0.25031,0,0,0,0,0,0,0,0,1,2.026,0.91899,-0.52303,0,0,0,0,0,10,0.21169,1.323e-06,9999,-1,463.87,3.7109,0.34318,2.026,0.91899,-0.79553,-6,0.00053337,2.026,1,0.91899,0.3755,1,0.97799,0.0037071,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.46514,0.97561,-0.90994,1,0.98305,0.038868,-0.00048375,0,0,0,1.1168,0.58159,0.70522,-0.58415,0.70394,0.39568,0.51793,0.17024,0.22618,4.7717e-07,9999,1,-1,849.61,4.9316,0.19075,0,0,0,0,0,0,0,0,1,0.58159,0.70522,-0.7649,0,0,0,0,0,10,0.22618,4.7717e-07,9999,-1,849.61,4.9316,0.19075,0.58159,0.70522,-0.7649,-5,0.0059417,0.62253,-1,0.77887,-0.073187,1,0.98305,0.00022864,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.74624,1.3715,-0.66362,-1,-0.99666,0.96512,0.10415,0,0,0,1.4925,-0.74624,0.84375,-0.47425,0.56213,0.41046,1.1496,0.63463,0.13966,4.021e-07,9999,0,-1,810.55,5.1758,0.14895,0,0,0,0,0,0,0,0,1,1.0834,0.9587,-0.41082,0,0,0,0,0,10,0.13929,5.8908e-07,9999,1,449.22,5.3223,0.23264,0.74624,0.84375,-0.054044,4,0.0039353,1.0834,1,0.9587,0.88317,1,0.96512,0.27127,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.86338,0.31436,-0.8428,-1,-0.6199,1.3941e-06,0,0,0,0,0.55436,999,999,999,1.4401,0.24177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081746,0.86338,-1,0.84789,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.4688,0.81381,-0.64107,1,-0.13206,0.11334,-2.3153e-05,0,0,0,1.7539,999,999,999,1.1158,1.9464,0.5625,0.83381,0.16554,5.9809e-07,9999,1,-1,532.23,7.3242,0.23534,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.22814,4.1049e-07,9999,1,869.14,4.9316,0.15447,0.97949,0.99131,-0.2119,6,0.0044359,1.4688,1,0.96102,0.83409,1,0.11334,0.34372,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.87771,0,-0.42139,-1,-0.99077,9.3819e-05,2.801e-05,0,1,0.49944,0.95638,999,999,999,0.67648,0.69199,0.49893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01398,0.87771,-1,0.77704,0,0,0,0,0,0,0,0,0,0,0,0
