0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0829,0.91007,0.17796,1,-0.99923,0.17773,0.14973,2,0,0,1.2049,999,999,999,0.45052,0.9636,1.6841,0.91478,0.15155,1.2487e-06,9999,1,-1,0,9.2773,0.12496,0,0,0,0,0,0,0,0,1,1.0829,0.95636,-0.9468,0,0,0,0,0,10,0.15155,1.2487e-06,9999,-1,0,9.2773,0.12496,1.0829,0.95636,-0.9468,-0,0.035511,1.0829,1,0.95636,-0.93673,1,0.17773,0.66765,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0811,1.0942,-0.31518,1,0.96426,0.73887,-0.17932,0,0,0,1.5445,1.0811,0.86074,-0.64778,1.1899,1.1352,0.87336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00072781,1.0811,1,0.86074,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.83409,1.0434,-0.56975,-1,0.0098361,-0.0079514,2.9677e-05,4,0,0,0.98767,999,999,999,0.63549,1.0447,0.50639,0.47404,0.21657,2.4424e-06,9999,1,-1,541.99,3.8086,0.28477,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0043357,0.83409,-1,0.86693,0.19157,1,0.0098361,0.001039,0,0,0,0,0,0,0,0
0,0,0,0,0.84887,1.6468,0.22145,-1,1.5494,1.0824,-0.85441,1,0.96287,-0.01828,0.017505,2,0,0,1.5571,999,999,999,2.3936,0.99671,0.64083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0050686,1.5494,1,0.97772,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.62844,0.96563,-0.72203,-1,0.97007,-0.96762,-4.284e-05,0,0,0,1.1042,999,999,999,0.87054,0.93368,0.5609,0.16546,0.23707,4.9671e-07,9999,1,1,615.23,5.2734,0.19942,0,0,0,0,0,0,0,0,1,0.62844,0.88485,-0.089628,0,0,0,0,0,10,0.23707,4.9671e-07,9999,1,615.23,5.2734,0.19942,0.62844,0.88485,-0.089628,5,0.0085473,0.75278,1,0.97875,-0.089628,-1,-0.96762,-0.00013186,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.53292,1.29,-0.24506,1,-0.99998,0.96523,-0.00042446,0,0,0,1.1271,-0.64362,0.91062,-0.4684,0.26255,0.81977,0.87773,0.6565,0.18215,5.8056e-07,9999,1,-1,732.42,4.834,0.23,0,0,0,0,0,0,0,0,1,0.56428,0.46036,-0.11366,0,0,0,0,0,10,0.18215,5.8056e-07,9999,-1,732.42,4.834,0.23,0.56428,0.46036,-0.11366,-0,0.0087568,0.64362,-1,0.91062,-0.87589,1,0.96523,0.039907,0,0,0,0,0,0,0,1
0.72886,0.038133,0.75706,-1,0,0,0,0,0.62813,0.16742,-0.39111,-1,-0.81807,-9.1048e-05,5.0158e-06,0,0,0,0.90648,-0.72886,0.97271,-0.78482,0.72039,1.1199,0.3391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011835,0.72886,-1,0.97271,0,0,0,0,0.72886,0.038133,0.75706,-1,1,0.011835,0.97271,0
0,0,0,0,0,0,0,0,1.1021,1.3625,-0.31285,1,0.054336,0.00013623,8.0711e-05,5,2,0.49625,1.3432,0.53083,-0.97886,-0.51091,1.6764,0.87282,0.64994,0.70108,0.18089,1.3119e-06,9999,0,-1,0,6.0547,0.1443,0,1,0,0,0,0,0,0,1,0.53083,0.97886,-0.79474,0,0,0,0,0,10,0.18089,1.3119e-06,9999,-1,0,6.0547,0.1443,0.53083,0.97886,-0.79474,-9,0.010462,1.1021,1,0.67217,0.66316,1,0.00013623,0.060174,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.64188,1.558,-0.45261,-1,-0.99985,0.90649,-0.001275,1,0,0,1.0015,-0.64188,-0.99813,-0.62961,0.31609,1.0558,0.70316,0.21858,0.12057,3.3739e-07,9999,1,-1,1699.2,12.207,0.094868,0,0,0,0,0,0,0,0,1,0.64771,0.75798,-0.39622,0,0,0,0,0,10,0.12057,3.3739e-07,9999,-1,1699.2,12.207,0.094868,0.64771,0.75798,-0.39622,-5,0.015554,0.64188,-1,0.99813,-0.39622,1,0.90649,0.25958,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.98116,0.69305,-0.97629,1,0.58298,-6.7496e-07,0,0,0,0,0.62934,999,999,999,1.6326,0.25574,0,0.62213,0.23436,6.7496e-07,9999,1,-1,576.17,4.0527,0.25574,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014323,0.98116,1,0.72684,0.16493,1,0.58298,0.0004391,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.76726,0.7515,0.15034,-1,-0.99988,-0.32663,3.4459e-05,0,0,0,0.86669,-0.76726,-0.32513,-0.4868,0.35169,1.2067,0.52704,0.6406,0.18674,5.8227e-07,9999,1,1,527.34,4.6875,0.23053,0,0,0,0,0,0,0,0,1,0.76726,0.32513,-0.63053,0,0,0,0,0,10,0.18674,5.8227e-07,9999,1,527.34,4.6875,0.23053,0.76726,0.32513,-0.63053,0,0.011314,0.76726,-1,0.32513,-0.11999,-1,-0.99988,-0.026188,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.20735,0.67879,0.78583,1,0.99982,1.9046e-05,-4.7072e-06,0,0,0,0.48425,999,999,999,0.34041,0.45479,0.33424,0.9261,0.20735,0.99982,9999,1,1,1308.6,11.523,0.34041,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46979,-1,-4.7072e-06,-1.3332e-05,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.39645,0.32035,-0.073214,1,0.98532,-0.16926,-3.9758e-06,2,0,0,0.47836,999,999,999,0.6539,1.045,0.32142,0.55985,0.24963,4.9356e-07,9999,1,1,620.12,4.4434,0.19807,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051259,0.50581,-1,0.48674,0.85886,-1,-3.9758e-06,-0.00010209,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.85643,1.2954,-0.95405,1,-0.0041902,0.00025317,4.4238e-05,0,0,0,1.1162,999,999,999,0.94047,0.92573,0.56761,0.38365,0.22198,6.2944e-07,9999,1,-1,537.11,3.9062,0.24421,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009643,0.85643,1,0.87573,0.89261,1,4.4238e-05,0.00051465,0,0,0,0,0,0,0,0
1.9055,0.12918,-0.9055,-1,0,0,0,0,0.15889,0.90508,-0.55296,1,-7.0065e-05,7.5567e-07,0,0,0,0,1.3438,999,999,999,2.9072,0.27312,0,0.068848,0.15889,7.5567e-07,9999,1,1,537.11,3.6133,0.27312,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0066255,1.9055,-1,0.99499,0.14844,-1,-7.0065e-05,-0.020015,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.67954,0.76777,-0.032413,1,0.89727,0.12809,-2.1913e-05,0,0,0,0.78072,0.67954,-0.42407,-0.37142,0.26988,1.0881,0.46987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021569,0.67954,1,0.42407,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0673,1.0973,-0.0080782,1,0.99201,0.043575,-0.00011193,2,0,0,1.2456,999,999,999,0.42658,1.4036,0.73496,0.65799,0.081888,1.218e-06,9999,0,-1,0,3.6621,0.077543,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.14563,4.8413e-07,9999,-1,54.932,5.6641,0.19392,1.0673,0.95926,-0.91762,-0,0.0090887,0.62505,-1,0.91528,0.62448,1,0.99201,0.6914,0,0,0,0,0,0,0,1
0,0,0,0,2.0872,0,-0.9715,1,0.48723,0.075731,0.29857,1,-0.2783,0.00018828,1.3661e-05,3,1,0.50081,2.0616,999,999,999,1.2169,2.0876,0.4216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012389,2.0872,1,0.98394,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.41595,1.8656,-0.37313,1,-0.99902,0.00014591,4.2391e-05,1,0,0,0.60226,999,999,999,0.40374,0.54417,0.55914,0.37357,0.10565,1.6839e-06,9999,0,-1,0,3.6133,0.19764,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.083613,-1,-0.99902,-0.0021305,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1302,0.090227,-0.68529,1,-0.014786,0.004104,0,0,0,0,1.3037,999,999,999,1.3022,1.0418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020731,1.1302,1,0.88216,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.60637,0.44421,-0.47986,1,-0.99226,0.95884,-0.00027183,0,0,0,0.85318,999,999,999,0.64483,0.92545,0.8701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00089683,0.61995,-1,0.889,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.68236,0.3126,-0.83025,1,0.37308,-0.0002084,5.2997e-05,1,0,0,0.96125,0.68236,-0.90598,-0.0042898,0.4633,0.80084,0.59816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0040537,0.68236,1,0.90598,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.81179,0.93528,-0.54567,-1,-0.98946,0.052418,-0.0001226,0,0,0,1.562,-0.81179,-0.65376,-0.595,0.50694,1.3616,0.83974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01717,1.031,1,0.98536,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.9211,0.52696,-0.82586,-1,1.0817,0.44566,0.6739,1,-0.00048291,8.3133e-05,0,0,0,0,1.3518,999,999,999,3.02,0.75157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013758,1.9211,-1,0.99975,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.74979,0.84961,-0.77173,-1,0.93443,-0.91509,-6.7312e-05,1,1,0.49804,1.0412,999,999,999,0.94869,1.0609,0.63455,0.34693,0.073776,1.211e-06,9999,0,1,0,16.797,0.099566,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024657,0.74979,-1,0.87156,0.095101,-1,-0.91509,-0.5902,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.9743,0.2106,-0.29095,-1,-0.99884,-0.70203,2.1574e-06,1,0,0,1.3456,-1.9743,0.9871,-0.95845,0.47769,3.1295,0.27541,0.94139,0.16237,3.7299e-07,9999,1,1,927.73,7.7148,0.1275,0,0,0,0,0,0,0,0,1,1.9743,0.9871,-0.95082,0,0,0,0,0,10,0.17678,3.5699e-07,9999,1,1738.3,10.352,0.11387,1.9743,0.9871,-0.94983,0,0.0049714,1.9743,-1,0.9871,0.90799,-1,-0.99884,-0.70726,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.4047,0.53584,-0.65314,-1,0.069054,-0.023013,-5.0799e-05,0,0,0,0.74783,999,999,999,1.0578,0.99233,0.5948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0485,0.67482,1,0.97819,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1787,1.2425,0.15035,-1,1,-0.94317,-0.061899,0,0,0,1.5295,999,999,999,0.17449,0.89891,1.4805,0.8983,0.23449,7.0227e-07,9999,0,-1,546.88,4.0039,0.26201,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.2215,3.0753e-06,9999,1,0,5.957,0.27081,1.1787,0.9894,-0.86625,0,0.010866,1.1787,-1,0.9894,0.51571,1,1,0.02077,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.80713,0.70856,-0.063057,1,0.012951,-0.0019229,0.00017781,2,0,0,0.83748,999,999,999,1.1587,0.48566,0.18533,0.80942,0.17652,1.3224e-06,9999,1,1,0,4.8828,0.14679,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011034,0.80713,1,0.94518,0.40754,-1,-2.1002e-06,-0.1957,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.72495,0.64753,0.29599,1,0.97383,0.00015688,4.9897e-05,1,0,0,1.1151,999,999,999,0.93122,0.96579,0.57562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019571,0.72495,1,0.98897,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.47604,0.052034,-0.63538,1,0.97104,-3.514e-05,2.4472e-05,3,0,0,0.53354,999,999,999,0.8856,0.45351,0.47897,0.98987,0.21759,1.0501e-05,9999,0,1,0,3.4668,0.3705,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94157,-1,-3.514e-05,-0.001421,0,0,0,0,0,0,0,1
0,0,0,0,1.4941,0,-0.81991,-1,0.85883,0.49821,0.77551,-1,0.35221,-0.29644,-0.00025054,1,0,0,0.85366,999,999,999,0.83937,1.3835,0.96815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0038016,1.4941,-1,0.99778,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.6353,0.31396,-0.43662,1,0.81304,0.36344,0.55846,-1,0.95512,0.14565,-0.0094489,0,0,0,2.0557,1.6353,0.90929,-0.27693,0.95985,1.8897,1.0838,0.97403,0.14572,0.0001745,9999,1,-1,791.02,0,0.16544,0,0,0,0,0,0,0,0,1,1.6353,0.90929,-0.80506,0,0,0,0,0,10,0.14572,0.0001745,9999,-1,791.02,0,0.16544,1.6353,0.90929,-0.80506,-2,0.0045043,1.6353,1,0.90929,0.78124,1,0.95512,0.84681,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1473,0.37189,-0.6506,1,-0.23238,0.22101,0,1,0,0,1.2288,999,999,999,0.76176,1.4347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022603,1.1473,1,0.95135,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.86907,0.5695,-0.30922,1,-0.99743,0.97734,3.0741e-05,0,0,0,0.92192,999,999,999,0.53447,0.69924,0.51061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017984,0.86907,1,0.77348,0,0,0,0,0,0,0,0,0,0,0,1
0.73899,0.038695,-0.94347,1,0,0,0,0,0.21804,0.038695,0.17763,1,0.00047857,-1.23e-06,6.5734e-07,2,0,0,0.53355,999,999,999,0.52213,0.069496,0.25144,0.99282,0.18339,3.4788e-07,9999,0,-1,571.29,4.2969,0.10538,1,0,0.28783,0.1025,-2.0229,0.18131,0.10394,0.091974,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019183,0.73899,1,0.98102,0.98809,1,0.00047857,0.82222,0.73899,0.038695,-0.94347,1,1,0.0019183,0.98102,1
0,0,0,0,0,0,0,0,0.89485,0.73975,-0.57554,1,0.99193,-1.3335e-05,7.7384e-06,0,0,0,0.86659,999,999,999,0.67233,0.41998,0.48704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037523,0.89485,1,0.81658,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1995,0.69942,-0.98367,1,0.083637,5.2768e-07,-4.5681e-07,0,0,0,1.199,999,999,999,1.292,0.21183,0.18089,0.99431,0.16114,5.2768e-07,9999,0,1,654.3,5.3711,0.21183,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.12535,4.5681e-07,9999,-1,644.53,6.8359,0.18089,1.1995,0.95691,-0.73231,-0,0.00055297,1.1995,1,0.95691,-0.73231,1,0.083637,0.30513,0,0,0,0,0,0,0,1
0,0,0,0,1.0107,0.89472,-0.76757,-1,0.76327,0,0.51936,-1,0.23636,-0.0030467,0.00018092,0,0,0,1.5086,999,999,999,0.89601,1.2989,0.78789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0077855,1.0268,1,0.54477,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.1799,0.23543,-0.94526,1,0.83891,0.22222,0.37639,-1,-0.31018,-0.0003168,0.00018568,0,0,0,1.3608,-0.88236,-0.92263,-0.67832,1.3291,0.84436,0.95005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00039926,1.1799,1,0.88172,0,0,0,0,0,0,0,0,0,0,0,1
2.1737,0.056412,-0.93343,-1,0,0,0,0,0.25413,0.1984,0.92641,1,-6.5834e-05,5.2798e-05,6.328e-07,0,0,0,2.235,999,999,999,2.7529,0.59753,0.24511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017053,2.1737,-1,0.96025,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.24618,0.69432,0.78745,1,-0.30488,-3.8202e-05,1.709e-05,3,1,0.49898,0.34625,999,999,999,0.8845,0.54261,0.44373,0.77634,0.24618,1.1397e-06,9999,1,1,605.47,4.1016,0.22565,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038177,-1,-3.8202e-05,-0.000679,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.79009,1.387,-0.80495,1,-0.40994,0.23501,0.076731,2,0,0,1.0065,999,999,999,0.14403,1.1715,0.99824,0.76301,0.17124,3.5786e-07,9999,1,-1,1210.9,14.453,0.11465,0,0,0,0,0,0,0,0,1,0.79009,0.75272,-0.98777,0,0,0,0,0,10,0.17124,3.5786e-07,9999,-1,1210.9,14.453,0.11465,0.79009,0.75272,-0.98777,-4,0.0038072,0.78101,1,0.86942,0.92081,1,0.00045656,0.16574,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.3434,0.51094,-0.98641,1,0.91994,0.83191,-9.8564e-06,0,0,0,1.1669,999,999,999,0.31878,1.1165,0.3933,0.70667,0.13169,0.91994,9999,1,1,0,14.062,0.31878,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017616,1.3434,1,0.95882,-0.65264,-1,-9.8564e-06,-0.0006014,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.88356,1.1775,-0.91923,-1,0.99976,-0.99939,-0.40547,0,0,0,1.5098,0.6913,-0.96882,-0.15686,0.38246,0.43649,1.8949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006465,1.1875,-1,0.70056,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.8916,1.2572,-0.93912,-1,-0.99768,0.32408,3.9729e-06,0,0,0,0.65151,999,999,999,0.52962,1.1235,0.32136,0.45769,0.17257,5.0898e-07,9999,1,-1,585.94,4.8828,0.20452,0,0,0,0,0,0,0,0,1,0.70083,0.99947,-0.48436,0,0,0,0,0,10,0.17257,5.0898e-07,9999,-1,585.94,4.8828,0.20452,0.70083,0.99947,-0.48436,-6,0.013097,0.8916,-1,0.57534,-0.33355,1,3.9729e-06,0.032375,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.9478,0.22463,-0.43688,-1,-0.68223,0.0015522,0.00016725,0,0,0,1.1406,999,999,999,0.81788,0.68722,0.67069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018286,0.9478,-1,0.8564,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.88211,0.76342,0.80896,-1,-0.021585,0.0001815,-0.00017522,1,0,0,1.1332,-0.63543,-0.26592,-0.62381,1.1972,0.1971,0.84645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030735,0.88211,-1,0.83264,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.5161,0.13146,-0.44195,1,1.1373,0.84966,0.19537,1,0.1141,0.05335,3.8634e-05,1,1,0.49862,1.7193,1.1373,-0.8238,-0.622,2.2222,1.0885,0.54365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0079345,1.5161,1,0.95426,0,0,0,0,0,0,0,0,0,0,0,1
0.38333,0.74,-0.69942,-1,0,0,0,0,0.55126,0,-0.30191,1,0.96938,-0.13775,-0.00010153,3,0,0,0.92542,999,999,999,0.91526,0.62069,0.79903,0.71028,0.11841,4.3037e-07,9999,0,-1,781.25,10.156,0.16657,0,0,0,0,0,0,0,0,1,0.55126,0.98045,-0.60291,0,0,0,0,0,10,0.11841,4.3037e-07,9999,-1,781.25,10.156,0.16657,0.55126,0.98045,-0.60291,-2,0.0018283,0.81801,-1,0.89657,-0.60291,1,0.96938,0.51975,0.38333,0.74,-0.69942,-1,1,0.20288,0.87796,1
0.76973,0.33391,0.077815,-1,0,0,0,0,0.85873,0,-0.074354,-1,-0.9596,0.68548,-0.020337,2,0,0,1.2369,-0.76973,-0.91481,-0.90074,1.1478,0.60355,1.1272,0.59732,0.11689,4.6648e-07,9999,1,-1,751.95,5.7129,0.18568,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029708,0.85873,-1,0.83492,-0.34718,1,0.68548,0.4309,0.76973,0.33391,0.077815,-1,1,0.026322,0.91481,0
0,0,0,0,0,0,0,0,0.85153,0.8393,-0.94981,-1,0.96353,-0.70051,-0.00014753,3,0,0,1.1105,999,999,999,0.68243,1.0088,0.69595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01918,0.85153,-1,0.87973,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0169,0.86439,-0.92655,-1,0.95815,-0.95132,-0.00010576,0,0,0,1.4865,0.67612,-0.77234,-0.89917,1.0906,1.2992,0.77872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043131,1.0169,-1,0.67512,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.13733,0,0.3268,-1,2.7319e-05,-2.0968e-06,0,0,0,0,0.33533,999,999,999,0.49579,0.2286,0,0.55428,0.13733,2.0968e-06,9999,1,-1,0,5.1758,0.2286,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.41264,1,2.7319e-05,0.23333,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1392,0,-0.91454,-1,-0.00028419,-2.3584e-05,3.7927e-06,3,1,0.49227,0.6855,999,999,999,0.74394,0.47814,0.31785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010241,0.67739,-1,0.70972,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.68101,0.91673,-0.96764,-1,-0.080535,-2.9174e-06,0,0,0,0,0.72226,999,999,999,0.78624,0.29813,0,0.98606,0.2312,2.9174e-06,9999,1,-1,502.93,3.5645,0.29813,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0038213,0.68101,-1,0.97844,0,0,0,0,0,0,0,0,0,0,0,0
