0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.52593,0.22591,0.40937,-1,-0.72368,-0.058251,4.7906e-05,0,0,0,1.1911,-0.74118,-0.47585,-0.10036,0.64237,1.0117,0.57151,0.66578,0.17764,8.5368e-07,9999,1,1,483.4,3.9551,0.29041,0,0,0,0,0,0,0,0,1,0.74118,0.47585,-0.42109,0,0,0,0,0,10,0.17764,8.5368e-07,9999,1,483.4,3.9551,0.29041,0.74118,0.47585,-0.42109,0,0.0022433,0.70524,-1,0.8228,-0.55597,-1,-0.72368,-0.056696,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2.062,0,-0.78161,1,0.20181,-1.7294e-05,-8.7267e-07,1,0,0,2.082,999,999,999,2.3355,0.44492,0.29338,0.55483,0.21173,8.7267e-07,9999,1,-1,488.28,4.3457,0.29338,0,0,0,0,0,0,0,0,1,2.062,0.99349,-0.52442,0,0,0,0,0,10,0.21173,8.7267e-07,9999,-1,488.28,4.3457,0.29338,2.062,0.99349,-0.52442,-5,0.00014886,2.062,1,0.99349,-0.52442,1,0.20181,0.0021516,0,0,0,0,0,0,0,1
0,0,0,0,1.0923,0.23515,-0.36212,-1,1.3915,0.3004,-0.78375,-1,0.9995,-0.856,-0.015375,0,0,0,1.3186,999,999,999,0.35378,2.1828,1.6758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007027,1.3915,-1,0.82786,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.5973,0,-0.70666,1,0.72848,0.57799,0.26551,-1,0.058359,-0.047007,-1.9572e-05,0,0,0,1.5617,999,999,999,1.3595,0.97234,0.4554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0071263,1.5973,1,0.98521,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.60953,0.73184,-0.64425,1,-0.94498,0.78701,-0.012255,1,1,0.49564,0.76056,999,999,999,0.45268,0.95248,1.0531,0.79163,0.15413,3.9049e-07,9999,1,-1,869.14,7.7148,0.14085,0,0,0,0,0,0,0,0,1,0.60953,0.82338,-0.99295,0,0,0,0,0,10,0.15413,3.9049e-07,9999,-1,869.14,7.7148,0.14085,0.60953,0.82338,-0.99295,-5,0.03809,0.60953,1,0.82338,-0.86497,-1,-0.94498,-0.35374,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.34946,0.46502,0.8153,1,-0.99837,0.93455,-1.3924e-05,2,1,0.498,0.75491,999,999,999,0.39232,1.0035,0.42234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001817,0.61782,1,0.63802,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.78208,0.667,0.011028,1,-0.99913,0.93486,0.00022265,4,1,0.49806,0.99159,999,999,999,0.37125,0.38472,1.0524,0.64937,0.10005,3.9107e-07,9999,1,-1,791.02,3.3691,0.14127,0,0,0,0,0,0,0,0,1,0.78208,0.93259,-0.85667,0,0,0,0,0,10,0.10005,3.9107e-07,9999,-1,791.02,3.3691,0.14127,0.78208,0.93259,-0.85667,-22,0.0070446,0.78208,1,0.93259,-0.71564,1,0.93486,0.59296,0,0,0,0,0,0,0,0
1.8684,0.60161,-0.98162,1,0,0,0,0,0.5038,0.67319,0.42228,1,0.97888,6.5134e-05,3.6423e-05,0,0,0,1.9252,1.8684,-0.9323,-0.55937,0.85057,2.4355,0.53527,0.52518,0.074938,3.5176e-07,9999,1,-1,1738.3,12.012,0.10906,0,0,0,0,0,0,0,0,1,1.8684,0.9323,-0.48176,0,0,0,0,0,10,0.074938,3.5176e-07,9999,-1,1738.3,12.012,0.10906,1.8684,0.9323,-0.48176,-0,0.0098615,1.8684,1,0.9323,0.2403,1,0.97888,0.67474,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.68547,0.47748,-0.77667,-1,0.96566,-0.9602,-0.021709,0,0,0,1.0821,0.9779,-0.85968,-0.74783,0.75734,1.2231,1.0357,0.67617,0.11927,3.8788e-07,9999,1,-1,859.38,7.7148,0.13894,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.13665,6.1688e-07,9999,-1,561.52,4.3945,0.24076,0.9779,0.85968,-0.2598,-5,0.0055631,0.9779,1,0.85968,-0.74302,1,0.96566,0.48105,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.76993,1.2438,-0.33804,1,0.025082,-0.00041686,0.00014459,2,0,0,0.9965,0.76993,-0.95566,-0.70665,0.86415,0.78979,0.7686,0.63643,0.19432,4.8814e-07,9999,1,-1,644.53,4.1016,0.1957,0,0,0,0,0,0,0,0,1,0.76993,0.95566,-0.81917,0,0,0,0,0,10,0.19432,4.8814e-07,9999,-1,644.53,4.1016,0.1957,0.76993,0.95566,-0.81917,-5,0.00013697,0.76993,1,0.95566,0.67069,1,4.7255e-06,0.014509,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.53107,1.0727,-0.77121,-1,0.99407,0.91729,-0.0011735,0,0,0,0.93177,999,999,999,0.59685,0.31151,1.1817,0.14687,0.1485,6.0264e-07,9999,1,1,546.88,4.3945,0.23668,0,0,0,0,0,0,0,0,1,0.53107,0.55698,-0.46819,0,0,0,0,0,10,0.14943,0.91729,9999,1,0,19.922,0.31151,0.82586,0.91281,-0.88804,22,0.0071538,0.82586,-1,0.91281,0.53701,-1,-0.0011735,-0.0582,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.85833,0.54651,-0.78316,-1,0.94264,-0.0047044,4.2069e-05,1,0,0,1.2029,999,999,999,1.2244,1.237,0.55843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0049516,0.85833,-1,0.59843,0,0,0,0,0,0,0,0,0,0,0,1
1.1565,0.8827,-0.16646,1,0,0,0,0,1.5371,0.53036,-0.06252,1,0.96346,0.0052984,-3.0686e-06,0,0,0,1.6385,1.1565,-0.93902,-0.9634,2.3355,1.0232,0.30192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013759,1.5371,1,0.99115,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.23831,1.1099,-0.95241,-1,0.067357,7.6249e-05,-4.6603e-05,1,0,0,1.0283,0.74237,-0.99485,-0.83652,0.95716,0.68406,0.56903,0.89444,0.23831,4.3212e-07,9999,1,-1,664.06,6.3477,0.16758,0,0,0,0,0,0,0,0,1,0.5903,0.85733,-0.96472,0,0,0,0,0,10,0.23831,4.3212e-07,9999,-1,664.06,6.3477,0.16758,0.5903,0.85733,-0.96472,-5,0.018033,0.74237,1,0.99485,0.89958,1,7.6249e-05,0.013659,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.73454,0.34709,-0.81755,1,6.889e-05,-6.6344e-05,-6.9465e-07,1,1,0.49692,0.6909,999,999,999,0.66872,0.66422,0.2603,0.52082,0.18601,6.9465e-07,9999,1,-1,581.05,4.4434,0.2603,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014873,0.73454,1,0.6869,0.20296,1,6.889e-05,0.015228,0,0,0,0,0,0,0,0
0,0,0,0,0.71563,0.91874,0.87941,-1,0.99516,0.72339,-0.86852,-1,0.72497,-0.0072946,-0.001882,2,0,0,1.5182,0.60216,-0.97718,-0.45609,0.99431,0.87461,0.9016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0034144,0.99516,-1,0.96793,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.32391,0.28241,-0.13141,1,0.26199,-0.00017605,-1.8936e-05,1,2,0.49377,0.46128,999,999,999,1.4435,0.13441,0.45419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.94896,1.1597,-0.77962,1,0.02899,-0.0001273,1.0614e-05,0,0,0,1.0713,999,999,999,1.3783,0.79294,0.39965,0.516,0.23713,4.9872e-06,9999,1,-1,502.93,3.8574,0.33866,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013769,0.94896,1,0.75596,0.88753,1,1.0614e-05,0.00022699,0,0,0,0,0,0,0,0
0.35702,0.59351,-0.15831,-1,1.1509,1.2131,-0.62156,1,0.98637,0.59351,0.11077,-1,0.99998,-0.0042924,0.0042923,1,0,0,1.4346,999,999,999,0.26716,1.0951,0.87773,0.58067,0.1289,4.2947e-07,9999,0,1,732.42,4.6387,0.16605,1,0,-1.4276,-2.1434,2.7266,0.039633,0.11392,0.098912,1,0.98637,0.85623,-0.74317,0,0,0,0,0,10,0.1289,4.2947e-07,9999,1,732.42,4.6387,0.16605,0.98637,0.85623,-0.74317,11,0.0014376,1.1509,1,0.93635,0.96553,-1,-1.9903e-05,-0.3177,0.35702,0.59351,-0.15831,-1,1,0.068454,0.55471,1
0,0,0,0,0,0,0,0,0.40591,0.1862,0.038007,-1,0.94857,0.00063237,-5.7036e-05,0,0,0,0.86684,999,999,999,1.0535,0.37925,0.61895,0.60199,0.22131,4.84e-07,9999,1,1,673.83,3.8574,0.19386,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0045099,0.69949,1,0.62947,-0.099118,-1,-5.7036e-05,-0.0012016,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.6841,0.22221,-0.76474,-1,-0.96425,-0.042001,3.058e-05,0,0,0,1.8822,-0.76702,-0.71132,-0.7122,2.1264,1.1198,0.51037,0.91236,0.17291,5.2091e-07,9999,1,1,610.35,5.4688,0.20924,0,0,0,0,0,0,0,0,1,0.76702,0.71132,-0.81457,0,0,0,0,0,10,0.17291,5.2091e-07,9999,1,610.35,5.4688,0.20924,0.76702,0.71132,-0.81457,2,0.0072141,1.6841,-1,0.9994,0.92379,-1,-0.96425,-0.52832,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0065,0.96631,-0.15737,-1,-0.61494,0.0003917,-4.8668e-05,0,0,0,1.2703,999,999,999,1.6344,0.8073,0.58576,0.48516,0.091893,3.6896e-07,9999,1,-1,1093.8,7.7148,0.1242,0,0,0,0,0,0,0,0,1,0.89711,0.51171,-0.4847,0,0,0,0,0,10,0.091893,3.6896e-07,9999,-1,1093.8,7.7148,0.1242,0.89711,0.51171,-0.4847,-2,0.020947,1.0065,-1,0.86174,-0.58555,-1,-0.61494,-0.057998,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.94997,1.5312,-0.94364,-1,0.96533,-0.026128,-0.0030681,1,0,0,1.3381,999,999,999,0.53124,0.72596,0.97866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0066783,0.94997,-1,0.9065,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.79377,0.53455,-0.82417,1,-0.97539,0.46679,0.0089119,0,0,0,1.2309,-0.8072,-0.9914,-0.87869,0.86161,1.3167,1.1733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0097139,0.81534,1,0.86184,0,0,0,0,0,0,0,0,0,0,0,0
0.55945,0,0.12894,1,0,0,0,0,0.62694,0,-0.28162,1,0.41975,-0.00048071,2.2454e-05,1,0,0,0.97454,0.62694,-0.74598,-0.97465,0.87636,0.70854,0.47253,0.9636,0.19409,3.8048e-07,9999,1,-1,957.03,6.2012,0.13339,0,0,0,0,0,0,0,0,1,0.55945,0.64163,-0.49356,0,0,0,0,0,10,0.19409,3.8048e-07,9999,-1,957.03,6.2012,0.13339,0.55945,0.64163,-0.49356,-2,0.010337,0.8129,-1,0.83911,-0.49356,1,0.41975,0.6032,0.55945,0,0.12894,1,1,0.015132,0.64163,1
0,0,0,0,1.4451,0.75948,-0.80766,1,0.89862,0.71343,0.19815,-1,0.10271,-0.0069582,-4.4849e-06,0,0,0,1.0805,999,999,999,0.94417,1.2712,0.33055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035026,1.4451,1,0.95861,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.829,0.04445,-0.97288,-1,-0.0536,3.5154e-05,0,0,0,0,1.0949,999,999,999,1.2301,0.52999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017146,1.829,-1,0.96358,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.53397,1.3942,-0.68682,1,0.95102,-1.7439e-05,-1.5491e-05,1,0,0,0.6282,999,999,999,0.33531,0.44576,0.43396,0.94317,0.092403,4.1534e-07,9999,0,-1,1074.2,5.8105,0.15754,0,0,0,0,0,0,0,0,1,0.53397,0.72097,-0.45035,0,0,0,0,0,10,0.092403,4.1534e-07,9999,-1,1074.2,5.8105,0.15754,0.53397,0.72097,-0.45035,-2,0.0069765,0.50102,-1,0.43966,-0.45035,1,0.95102,0.81904,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.77693,0.56848,0.39774,1,0.0042464,0.00024743,-1.8505e-05,2,0,0,1.079,0.69541,-0.66672,-0.80232,1.1196,0.83128,0.4518,0.92661,0.10942,3.3065e-07,9999,0,-1,2578.1,14.453,0.08763,0,0,0,0,0,0,0,0,1,0.77693,0.92264,-0.73264,0,0,0,0,0,10,0.10942,3.3065e-07,9999,-1,2578.1,14.453,0.08763,0.77693,0.92264,-0.73264,-2,0.011382,0.77693,1,0.92264,0.34957,1,0.00024743,0.78615,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.32155,1.0652,-0.64813,1,0.93752,-0.067199,5.2301e-05,0,0,0,0.99591,999,999,999,0.42443,1.0239,0.55925,0.69242,0.15552,1.2145e-06,9999,1,-1,0,14.453,0.080993,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.20614,0.93752,9999,1,0,8.0078,0.42443,0.69095,0.5204,-0.13956,22,0.0188,0.69095,-1,0.5204,-0.66137,1,0.93752,0.20056,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2429,0.91339,-0.99356,1,0.95415,-0.00010323,0.00010014,0,0,0,1.0021,0.54415,0.66615,-0.47354,0.76302,0.6616,0.84124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0077206,1.2429,1,0.96133,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.4335,0.57973,0.16273,1,0.99996,-1.945e-05,5.9862e-06,2,1,0.49675,0.60138,999,999,999,0.28664,0.45699,0.3528,0.30439,0.12445,3.4117e-07,9999,1,-1,2128.9,12.012,0.098756,1,0,0.0045167,0.074116,-1.5419,0.038796,0.187,0.010915,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99876,1,0.99996,0.25171,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.58721,1.1973,-0.28587,1,0.99728,-0.0049979,6.5527e-05,0,0,0,1.0178,0.58721,-0.88278,-0.67338,0.40978,0.93746,0.63845,0.67332,0.15082,6.5137e-07,9999,1,-1,444.34,4.8828,0.24994,0,0,0,0,0,0,0,0,1,0.58721,0.88278,-0.78404,0,0,0,0,0,10,0.234,4.4235e-07,9999,1,722.66,4.4434,0.17329,0.65405,0.86622,-0.57266,0,0.0057608,0.65405,-1,0.86622,0.51505,1,0.99728,0.21757,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0806,0.55622,0.21645,1,-0.98218,0.93754,-0.0047961,1,0,0,1.7827,999,999,999,0.75367,0.43851,1.1166,0.67338,0.18485,0.93754,9999,0,1,0,9.375,0.43851,0,0,0,0,0,0,0,0,1,0.51324,0.99853,-0.65897,0,0,0,0,0,10,0.18485,0.93754,9999,1,0,9.375,0.43851,0.51324,0.99853,-0.65897,22,0.0087388,1.0806,1,0.77339,0.0042546,-1,-0.98218,-1.2574e-05,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.3653,0,0.68038,1,0.99969,-0.1104,-0.0052607,1,0,0,1.8046,1.3653,0.97789,-0.90076,0.36029,1.28,0.59193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0062698,1.3653,1,0.97789,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2685,0.82603,-0.6067,-1,0.99947,-0.96852,-0.00057215,0,0,0,1.6569,999,999,999,0.34924,1.8969,0.78909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0065929,1.2685,-1,0.8947,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1.5702,0.11866,0.64142,-1,0.46535,1.5738,-0.90613,1,-0.016216,0.00056557,2.5651e-05,0,0,0,1.7178,999,999,999,1.7176,0.54453,0.48784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0096909,1.5702,-1,0.98727,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.98882,0.36873,-0.80465,1,0.047045,-0.0059097,2.7854e-06,1,1,0.5014,1.0533,999,999,999,1.0905,0.53348,0.29465,0.56319,0.1873,5.8796e-07,9999,1,-1,551.76,4.6387,0.23229,0,0,0,0,0,0,0,0,1,0.98882,0.93946,-0.51967,0,0,0,0,0,10,0.1873,5.8796e-07,9999,-1,551.76,4.6387,0.23229,0.98882,0.93946,-0.51967,-4,0.0019668,0.98882,1,0.93946,-0.58013,1,2.7854e-06,0.016456,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.62145,0.90382,0.77545,1,0.018592,0.0024907,-0.00058948,2,1,0.49148,0.83584,0.62145,-0.83457,-0.8819,0.32563,0.75756,0.37721,0.92558,0.068919,1.2326e-06,9999,0,-1,0,9.5703,0.11755,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.12088,1.9132e-06,9999,-1,0,3.3691,0.21656,0.62145,0.83457,-0.6613,-0,0.0081431,0.62145,1,0.83457,0.91259,1,0.018592,0.65637,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2199,0.51971,0.83351,-1,-0.041916,-0.026815,7.9427e-05,0,0,0,1.4944,-1.2199,-0.91068,-0.70248,1.0232,1.3992,0.64255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0065823,1.2199,-1,0.91068,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.54766,0.81528,0.84731,1,0.0042499,0.00014023,0,0,1,0.49776,0.61064,999,999,999,0.34356,0.73491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0057512,0.54766,1,0.94444,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0209,1.3128,-0.9462,-1,-0.87557,0.0053939,1.5431e-05,0,0,0,1.2031,999,999,999,1.4074,0.91427,0.43372,0.42129,0.12848,3.5011e-07,9999,1,1,1240.2,10.352,0.10751,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0046687,1.0209,-1,0.97987,0.57442,-1,-0.87557,-0.25072,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.55738,0.68231,0.90715,1,-0.96979,0.002339,0.00055736,0,0,0,0.92187,999,999,999,0.55085,0.7664,0.31341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0049508,0.62401,1,0.89768,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.43028,0.34873,0.74731,1,-0.88341,0.025129,0.000912,1,0,0,0.79849,999,999,999,0.24849,0.31094,0.87043,0.88128,0.20736,1.2771e-06,9999,1,-1,429.69,4.1016,0.33935,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.16017,0.88341,9999,-1,0,28.516,0.24849,0.67138,0.9769,-0.063466,-0,0.0075661,0.67138,1,0.9769,0.85906,1,0.000912,0.10378,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.45169,0.39732,0.66092,-1,-0.99962,0.0050632,-3.9159e-05,0,0,0,0.8475,999,999,999,0.40951,0.94981,0.54657,0.56907,0.16503,4.2982e-07,9999,1,-1,693.36,5.127,0.16626,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013424,0.66526,1,0.75339,0.12111,1,0.0050632,0.072475,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.95834,0.8975,-0.88345,-1,-0.0035147,-7.4507e-05,2.7675e-05,1,0,0,1.1511,-0.65037,-0.64872,-0.077426,0.95068,0.6382,0.49536,0.47684,0.12937,5.563e-07,9999,0,1,732.42,3.5645,0.22208,0,0,0,0,0,0,0,0,1,0.95834,0.77295,-0.18753,0,0,0,0,0,10,0.12937,5.563e-07,9999,1,732.42,3.5645,0.22208,0.95834,0.77295,-0.18753,8,0.0096703,0.95834,-1,0.77295,-0.18753,-1,-0.0035147,-0.26087,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.86909,0.7785,-0.16486,-1,-0.1885,0.00010171,-9.0114e-06,1,2,0.49091,0.92147,999,999,999,0.67395,0.7048,0.38576,0.66547,0.16415,6.0966e-07,9999,0,1,556.64,5.4688,0.23871,0,1,0,0,0,0,0,0,1,0.86909,0.95047,-0.79331,0,0,0,0,0,10,0.16415,6.0966e-07,9999,1,556.64,5.4688,0.23871,0.86909,0.95047,-0.79331,9,0.0093696,0.86909,-1,0.95047,0.33243,-1,-9.0114e-06,-0.11893,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.54144,1.3604,-0.71739,-1,0.018504,6.6585e-05,-2.15e-05,1,0,0,0.83566,0.53254,0.65013,-0.6985,0.71281,0.61443,0.46777,0.14503,0.096818,4.4922e-07,9999,0,-1,742.19,4.0527,0.17696,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0081408,0.53254,1,0.65013,0.55477,1,6.6585e-05,0.435,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1789,1.5213,-0.94007,1,0.94423,-0.05176,-1.0069e-06,0,0,0,1.4393,999,999,999,1.658,1.1061,0.21547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012282,1.1789,1,0.9503,0,0,0,0,0,0,0,0,0,0,0,1
1.0393,0.21463,0.78424,-1,0,0,0,0,1.1,1.0393,-0.8981,1,0.051518,-0.0009935,0.00010429,0,0,0,1.4831,1.1,-0.65134,-0.051509,1.3993,1.3793,0.69894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030494,1.1,1,0.65134,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.7225,0.053578,-0.91093,1,0.96242,-0.00030427,6.4066e-05,0,0,0,1.8208,0.54746,-0.864,-0.82213,2.2077,0.63196,0.64833,0.98207,0.20601,8.88e-07,9999,1,-1,527.34,3.8086,0.2957,0,0,0,0,0,0,0,0,1,0.54746,0.864,-0.79617,0,0,0,0,0,10,0.20601,8.88e-07,9999,-1,527.34,3.8086,0.2957,0.54746,0.864,-0.79617,-2,0.0060556,1.7225,1,0.99696,0.98703,1,0.96242,0.60416,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.64611,0.86078,-0.40603,-1,-0.15896,3.8032e-05,-1.7389e-05,2,0,0,0.88454,999,999,999,1.0557,0.54202,0.44547,0.17639,0.10935,1.393e-06,9999,1,1,0,7.1289,0.16089,0,0,0,0,0,0,0,0,1,0.64611,0.91778,-0.020246,0,0,0,0,0,10,0.10935,1.393e-06,9999,1,0,7.1289,0.16089,0.64611,0.91778,-0.020246,0,0.0060004,0.54132,1,0.36281,-0.020246,-1,-0.15896,-0.34115,0,0,0,0,0,0,0,0
1.0972,0.57364,-0.46304,-1,0,0,0,0,1.0823,0.24178,-0.12217,1,-0.72593,0.042785,-0.0093212,3,1,0.49816,1.289,-1.0972,-0.83209,-0.78812,0.41389,1.3598,0.73368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0088354,1.0972,-1,0.83209,0,0,0,0,0,0,0,0,0,0,0,0
