0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.99323,0.96298,-0.52641,1,0.99998,-0.23449,0.085718,0,0,0,1.1263,999,999,999,0.25525,1.4585,0.77262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0056749,0.99323,1,0.96154,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.52669,0.64479,0.8983,-1,0.95511,-0.00018221,-6.6664e-05,0,0,0,1.0645,999,999,999,1.2695,0.69893,0.66599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00069993,0.72639,-1,0.98021,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2.3496,0,-0.64496,1,0.00030078,9.4388e-05,-5.6008e-05,1,0,0,1.4794,2.3496,0.98317,-0.78473,0.47894,3.782,0.61702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0049306,0.72526,-1,0.9588,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.9648,0.59968,-0.57368,1,0.75135,0.022208,-0.019015,1,0,0,2.048,1.1892,-0.96833,-0.80318,2.8859,1.3533,0.57416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0049686,1.9648,1,0.92223,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.5757,0.46808,-0.93844,1,0.95958,0.91455,5.0807e-06,1,1,0.49469,1.6942,1.5757,0.99727,-0.81192,0.82069,2.1395,0.34009,0.93519,0.19945,4.6899e-07,9999,1,-1,654.3,4.6875,0.18689,0,0,0,0,0,0,0,0,1,1.5757,0.99727,-0.90654,0,0,0,0,0,10,0.19945,4.6899e-07,9999,-1,654.3,4.6875,0.18689,1.5757,0.99727,-0.90654,-8,0.0049997,1.5757,1,0.99727,0.97563,1,0.95958,0.3728,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.99079,0.82252,-0.25855,1,0.040993,0.0045122,-0.00059218,0,0,0,1.0868,999,999,999,1.2332,0.21493,0.42673,0.78033,0.20759,0.0045122,9999,1,1,10000,42.578,0.21493,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015536,0.99079,1,0.91174,-0.63397,-1,-0.00059218,-0.02024,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.57365,0.1294,0.89131,1,0.088993,-0.00075937,7.8512e-05,0,0,0,1.4607,0.57365,0.98438,-0.52592,1.0974,0.99097,0.72241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025576,0.88308,-1,0.99905,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,2.3554,0,-0.92794,1,0.013381,0.00095297,-7.4312e-05,1,0,0,1.9811,999,999,999,1.691,0.79394,2.1658,0.9823,0.13933,2.4839e-06,9999,1,-1,0,4.1992,0.24857,0,0,0,0,0,0,0,0,1,2.3554,0.99765,-0.97394,0,0,0,0,0,10,0.13933,2.4839e-06,9999,-1,0,4.1992,0.24857,2.3554,0.99765,-0.97394,-2,0.001408,2.3554,1,0.99765,0.18348,1,0.00095297,0.87118,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.60936,0.53786,0.35336,1,0.94445,0.00026766,-3.3113e-06,1,0,0,0.75992,999,999,999,0.98788,0.46072,0.30764,0.64482,0.10815,3.5261e-07,9999,0,1,1289.1,10.84,0.10986,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021324,0.60936,1,0.59759,0.87189,-1,-1.4396e-06,-0.53611,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.71003,0.73312,0.78013,-1,-0.0084349,-0.00015532,-1.8662e-06,1,0,0,0.70054,999,999,999,0.66527,1.0081,0.37763,0.14275,0.17858,3.5766e-07,9999,1,1,1347.7,12.012,0.11446,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0080349,0.71003,-1,0.95506,0.14972,-1,-0.00015532,-0.0059449,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.23739,1.088,-0.81878,1,5.1087e-07,0,0,0,0,0,0.2044,999,999,999,0.20528,0,0,0.72074,0.23739,5.1087e-07,9999,1,1,566.41,4.834,0.20528,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.4696,0.48924,-0.99655,1,0.26676,-6.3085e-07,0,0,0,0,1.0291,999,999,999,2.2715,0.24459,0,0.34791,0.20425,6.3085e-07,9999,1,-1,541.99,3.8574,0.24459,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018067,1.4696,1,0.99731,0.27898,1,0.26676,0.0018512,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.90055,0.14097,-0.097907,-1,-0.94479,-6.7346e-05,4.7383e-06,1,0,0,0.87707,999,999,999,1.3773,0.66952,0.33475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024303,0.90055,-1,0.84993,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.3718,0.058431,-0.86357,-1,0.362,-0.0001836,4.388e-05,1,0,0,1.1776,999,999,999,1.703,1.0798,0.56607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027634,1.3718,-1,0.89626,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.21402,0.22335,0.23084,1,-0.95714,0.91092,-0.00012971,3,1,0.50135,0.88123,-0.69894,-0.8028,-0.91214,0.83105,0.29621,0.75488,0.16732,0.13124,2.2201e-06,9999,0,-1,0,3.2227,0.23563,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.21402,0.91092,9999,1,0,14.062,0.29621,0.69894,0.8028,-0.77554,22,0.0027448,0.53781,-1,0.88316,0.23876,-1,-0.95714,-0.023975,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.13677,1.4302,-0.69189,-1,0.99017,0.97132,-0.89055,0,0,0,0.9623,999,999,999,0.67072,0.77817,0.78084,0.44887,0.13677,1.2143e-06,9999,1,-1,0,15.43,0.081158,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018683,0.66319,-1,0.73012,0.21281,1,0.99017,0.19818,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0902,1.4366,-0.91566,-1,-0.00035344,-8.4048e-05,5.1114e-05,0,0,0,0.95717,-1.0902,-0.76684,-0.51625,0.71931,0.74911,0.6159,0.89394,0.15458,6.1643e-07,9999,1,-1,493.16,4.6387,0.24063,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0075943,1.0902,-1,0.76684,0.63546,1,5.2387e-06,0.59149,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.3705,1.718,-0.94708,-1,-0.96704,-9.7845e-05,2.2672e-05,4,0,0,1.1771,-0.79215,0.60633,-0.60188,0.79735,0.71626,0.47368,0.74376,0.087225,3.5132e-07,9999,1,1,1054.7,13.477,0.10865,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.21251,4.4391e-07,9999,1,917.97,5.5664,0.17413,0.79215,0.60633,-0.48767,0,0.0007311,0.79215,-1,0.60633,0.71115,-1,-0.96704,-0.6925,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.39332,0.57315,-0.53195,-1,-0.9104,0.49098,-3.5498e-05,4,1,0.50065,0.58428,999,999,999,0.57821,0.59487,0.42686,0.98687,0.16941,6.0538e-07,9999,1,1,664.06,3.3691,0.23748,1,0,0.13097,0.22123,-0.39084,0.027327,0.099628,0.14222,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9963,-1,-0.9104,-0.84286,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.9904,0.46392,-0.76623,-1,0.00052938,0.00030209,-7.415e-05,1,0,0,2.1215,0.77099,-0.60111,-0.22465,0.68152,0.7548,2.3649,0.41403,0.18433,3.4171e-07,9999,0,-1,275.88,12.891,0.099299,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010792,1.9904,-1,0.9916,0.17186,1,0.00030209,0.011955,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.58011,1.5732,-0.96533,1,5.8357e-05,2.772e-06,-6.3091e-07,0,0,0,0.65694,999,999,999,0.62538,0.26033,0.2446,0.98933,0.16408,6.3091e-07,9999,1,-1,551.76,3.8574,0.2446,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01433,0.58011,1,0.65052,0.71977,1,5.8357e-05,0.86083,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0306,0.62835,0.80069,-1,-0.05068,0.00099029,-5.1869e-05,2,1,0.50293,1.1551,999,999,999,1.1913,0.42545,0.59917,0.90442,0.13863,5.437e-07,9999,1,1,595.7,5.5176,0.2177,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77461,-1,-0.05068,-0.68988,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.45193,1.4711,-0.99356,-1,0.97873,-0.0038813,5.9749e-05,4,2,0.49858,0.79915,999,999,999,0.79265,0.58764,0.60022,0.84068,0.092793,4.004e-07,9999,0,1,966.8,5.2246,0.14779,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.213,1,0.97873,0.16902,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1854,1.3697,-0.48917,1,0.9999,0.95673,-0.76639,0,0,0,1.6635,1.1854,-0.86485,-0.36126,0.31916,1.3468,0.67782,0.13843,0.1288,0.9999,9999,1,1,1503.9,14.062,0.31916,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013554,1.1854,1,0.86485,0.29805,-1,-0.76639,-8.7374e-05,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1057,1.392,-0.18595,1,0.99992,-0.9821,-0.053324,1,0,0,1.6842,999,999,999,0.31224,0.61121,1.3385,0.39017,0.13119,4.139e-07,9999,1,1,1113.3,4.6387,0.15663,0,0,0,0,0,0,0,0,1,0.95313,0.88462,-0.63525,0,0,0,0,0,10,0.13119,4.139e-07,9999,1,1113.3,4.6387,0.15663,0.95313,0.88462,-0.63525,5,0.011879,1.1057,1,0.97429,-0.72297,-1,-0.9821,-0.22295,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.6569,1.2944,0.81993,1,-0.96415,0.00095007,7.3686e-07,0,0,0,0.81658,999,999,999,0.98869,0.99296,0.26937,0.51582,0.18867,4.6343e-07,9999,1,1,610.35,5.7617,0.18419,0,0,0,0,0,0,0,0,1,0.62681,0.39664,-0.82476,0,0,0,0,0,10,0.18867,4.6343e-07,9999,1,610.35,5.7617,0.18419,0.62681,0.39664,-0.82476,0,0.013365,0.6569,1,0.7034,0.73504,-1,-0.96415,-0.00014478,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.94423,0.53037,0.10009,-1,0.080987,-0.056506,-7.4554e-05,1,0,0,0.89015,999,999,999,1.0997,0.97361,0.62942,0.8858,0.23543,1.4943e-06,9999,0,1,0,3.7598,0.17632,0,0,0,0,0,0,0,0,1,0.6461,0.54929,-0.126,0,0,0,0,0,10,0.23543,1.4943e-06,9999,1,0,3.7598,0.17632,0.6461,0.54929,-0.126,14,0.014781,0.94423,-1,0.95934,0.95935,-1,-7.4554e-05,-0.014102,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.4808,0.9206,0.20974,-1,-1.8019e-05,9.9664e-06,6.7083e-06,1,0,0,0.65922,999,999,999,0.44907,0.50655,0.36177,0.27394,0.16975,5.5548e-07,9999,1,1,644.53,5.0781,0.2218,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80451,1,9.9664e-06,0.00019081,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.88705,0.1387,0.12787,1,0.014358,-0.00019863,0.000126,0,0,0,1.3566,0.67424,0.9612,-0.83111,1.1144,0.79162,0.88359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044964,0.88705,1,0.72997,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.66423,0.62376,-0.32804,-1,-0.34209,0.29633,-0.00057741,6,2,0.4961,1.1892,-0.6476,0.99679,-0.93715,0.81853,0.66034,0.32939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0084857,0.81043,1,0.81187,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.26865,0.2813,0.81869,-1,5.112e-05,-2.6877e-06,-1.242e-06,1,0,0,0.26993,999,999,999,0.59555,0.29197,0.063682,0.10664,0.046287,1.242e-06,9999,1,-1,0,3.6621,0.063682,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.55128,1,5.112e-05,0.68043,0,0,0,0,0,0,0,1
0.63816,1.5665,-0.41864,-1,0,0,0,0,1.1762,0.81493,-0.57801,1,-0.15821,0.030599,0.00017414,3,1,0.4961,1.2607,999,999,999,0.60122,1.6765,0.15417,0.058743,0.10092,1.3473e-06,9999,1,1,0,3.2227,0.15221,0,0,0,0,0,0,0,0,1,0.63816,0.82206,-0.58209,0,0,0,0,0,10,0.10092,1.3473e-06,9999,1,0,3.2227,0.15221,0.63816,0.82206,-0.58209,21,0.017032,1.1762,1,0.88074,-0.58209,-1,-0.15821,-0.39193,0.63816,1.5665,-0.41864,-1,1,0.14179,0.82206,0
0,0,0,0,0,0,0,0,0.37432,0.189,0.82794,-1,-0.0014856,6.7183e-05,3.3015e-06,1,0,0,0.5543,999,999,999,0.462,0.66677,0.30742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.54422,0.50747,-0.94997,-1,0,0,0,0,0.76896,0.12982,-0.68292,1,0.0001749,-2.9804e-05,6.8045e-06,0,0,0,1.0019,999,999,999,0.88711,0.44375,0.3629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00456,0.76896,1,0.92397,0,0,0,0,0.54422,0.50747,-0.94997,-1,1,0.0061728,0.80638,0
0,0,0,0,0,0,0,0,0.73441,0.56034,0.021281,1,0.0062711,-4.0852e-05,-2.1308e-05,0,0,0,0.96141,999,999,999,0.85932,0.54996,0.46678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044451,0.73441,1,0.93941,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.4534,0.87876,-0.89528,1,0.94696,0.16877,-5.6397e-05,0,0,0,1.3586,0.86761,0.92658,-0.62304,1.0891,1.4056,0.61318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0066763,1.4534,1,0.86956,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.44249,0,0.59902,-1,0.00088674,-0.00046581,0,0,0,0,0.66971,999,999,999,0.58223,0.67688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0069674,0.67549,1,0.95112,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.81685,0.86361,0.91703,-1,-0.54476,-0.00022297,4.9715e-05,1,0,0,0.99447,-0.83754,-0.99232,-0.9591,1.335,0.69581,0.58969,0.14891,0.066909,1.2093e-06,9999,0,1,0,17.773,0.091278,0,0,0,0,0,0,0,0,1,0.81685,0.98675,-0.078717,0,0,0,0,0,10,0.066909,1.2093e-06,9999,1,0,17.773,0.091278,0.81685,0.98675,-0.078717,4,0.0071125,0.91326,1,0.90511,-0.078717,-1,-0.54476,-0.6031,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.4375,0.44051,-0.50211,-1,-0.034339,1.104e-05,-3.83e-07,0,0,0,1.3927,999,999,999,1.3767,0.40307,0.13531,0.85541,0.12813,3.6861e-07,9999,1,1,1152.3,9.082,0.12391,0,0,0,0,0,0,0,0,1,1.4375,0.94744,-0.65797,0,0,0,0,0,10,0.12813,3.6861e-07,9999,1,1152.3,9.082,0.12391,1.4375,0.94744,-0.65797,2,0.0014989,1.4375,-1,0.94744,-0.65797,-1,-0.034339,-0.63524,0,0,0,0,0,0,0,0
1.8101,0.074976,-0.85589,1,0,0,0,0,0.49717,0.64085,0.13447,-1,-0.39458,0.00042881,-3.5316e-05,1,0,0,1.6747,999,999,999,0.47263,1.5795,0.53051,0.84633,0.099597,1.6055e-06,9999,1,-1,0,5.8594,0.18968,0,0,0,0,0,0,0,0,1,1.8101,0.97613,-0.90963,0,0,0,0,0,10,0.099597,1.6055e-06,9999,-1,0,5.8594,0.18968,1.8101,0.97613,-0.90963,-2,0.0072443,1.8101,1,0.97613,-0.90963,1,0.00042881,0.7079,0,0,0,0,0,0,0,1
1.9976,0.093953,-0.75438,1,0,0,0,0,0.76469,0.81698,0.44655,-1,-0.96595,0.085587,-0.000571,1,0,0,2.2215,999,999,999,1.0536,0.99701,0.32501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00024546,1.9976,1,0.98177,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0053,1.1299,-0.44039,1,-0.054093,0.0484,0.0046417,0,1,0.50182,1.2914,999,999,999,0.71187,1.2466,0.55017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031183,1.0053,1,0.95056,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.47944,0.28175,0.97683,1,5.3683e-05,-1.1454e-05,0,0,0,0,0.61608,999,999,999,0.60696,0.40631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,2.0164,0.70322,-0.70102,1,0.37778,0.10171,-0.002653,2,0,0,2.0058,2.0164,-0.98929,-0.91167,1.8288,1.8237,0.59849,0.94786,0.20856,8.1557e-06,9999,1,-1,0,3.1738,0.35216,0,0,0,0,0,0,0,0,1,2.0164,0.98929,-0.89154,0,0,0,0,0,10,0.20856,8.1557e-06,9999,-1,0,3.1738,0.35216,2.0164,0.98929,-0.89154,-0,0.0019762,2.0164,1,0.98929,0.99532,1,0.37778,0.33558,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.35741,0.50586,0.12161,1,3.0788e-05,-2.7144e-05,-6.9912e-06,0,0,0,0.70894,999,999,999,0.50354,0.49499,0.36506,0.97979,0.19389,7.2752e-07,9999,0,-1,585.94,4.3457,0.26744,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.13282,3.8099e-07,9999,1,957.03,6.4453,0.13378,0.6353,0.76831,-0.14942,0,0.024158,0.6353,-1,0.76831,-0.75658,1,3.0788e-05,0.70187,0,0,0,0,0,0,0,1
0,0,0,0,1.4809,0.13615,0.33157,1,0.95113,0.90931,0.077048,1,-0.99999,0.95055,0.13839,0,0,0,1.7396,999,999,999,0.23415,1.1305,1.9428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019164,1.4809,1,0.8437,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.51143,0.22661,-0.7908,-1,0.024045,-0.00041632,-8.0466e-05,1,0,0,1.0126,999,999,999,1.3483,0.57695,0.72466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016073,0.8533,1,0.92954,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.75163,0.070872,-0.49042,-1,0.0037876,-0.00042528,0,0,0,0,0.92126,999,999,999,0.94399,0.52281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008793,0.80734,1,0.70267,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.83243,0.93159,0.62861,1,-0.96955,-0.93627,0.16034,0,0,0,1.6568,-1.1573,-0.99014,-0.95175,0.92991,1.0579,0.98209,0.75106,0.14754,5.4717e-07,9999,1,-1,644.53,5.3223,0.21892,0,0,0,0,0,0,0,0,1,0.83243,0.60712,-0.40551,0,0,0,0,0,10,0.14754,5.4717e-07,9999,-1,644.53,5.3223,0.21892,0.83243,0.60712,-0.40551,-0,0.00023047,1.1573,-1,0.99014,-0.31614,1,0.16034,0.34351,0,0,0,0,0,0,0,0
1.6808,0.30009,-0.92872,-1,0,0,0,0,0.68026,0.29553,0.8165,-1,-0.0073204,-0.00026494,6.2884e-05,0,0,0,1.735,-1.6808,-0.9611,-0.88382,0.95344,1.5562,0.63951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019477,1.6808,-1,0.9611,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.0474,0.78472,0.57482,-1,1.3964,0.73005,-0.57651,1,0.046321,-0.0057152,-1.6368e-05,1,0,0,1.7684,999,999,999,1.5304,1.0301,0.43945,0.10022,0.059718,1.2092e-06,9999,0,-1,0,5.0293,0.092739,0,0,0,0,0,0,0,0,1,1.3964,0.81346,-0.59952,0,0,0,0,0,10,0.059718,1.2092e-06,9999,-1,0,5.0293,0.092739,1.3964,0.81346,-0.59952,-6,0.016862,1.3964,1,0.81346,-0.59952,1,0.046321,0.63948,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.29156,0.53366,0.72647,-1,-5.7407e-06,5.6611e-06,5.7612e-07,0,0,0,0.47366,999,999,999,0.46827,0.32423,0.2286,0.91453,0.10708,4.0329e-07,9999,1,-1,654.3,5.6641,0.14974,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73534,1,5.6611e-06,0.77032,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.9318,0.37064,-0.16488,1,0.098568,0.083605,4.3856e-07,2,0,0,1.1876,0.73712,-0.72359,-0.69278,1.0423,0.89297,0.17121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006232,0.9318,1,0.98495,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.3679,0,-0.43598,-1,-0.00012159,1.7207e-05,-4.1367e-07,1,0,0,1.3159,999,999,999,1.859,0.44441,0.15649,0.90036,0.15302,3.4246e-07,9999,0,1,458.98,3.6621,0.10006,0,0,0,0,0,0,0,0,1,1.3679,0.9993,-0.88558,0,0,0,0,0,10,0.15302,3.4246e-07,9999,1,458.98,3.6621,0.10006,1.3679,0.9993,-0.88558,21,0.012788,1.3679,-1,0.9993,-0.88558,-1,-0.00012159,-0.6187,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.68451,0.92419,0.3988,1,-0.77324,0.1925,-0.0084917,2,0,0,1.0539,-0.7066,0.92012,-0.47897,0.13,1.2712,0.95482,0.64194,0.18348,0.77324,9999,0,-1,0,43.75,0.13,0,0,0,0,0,0,0,0,1,0.68451,0.92153,-0.5492,0,0,0,0,0,10,0.18348,0.77324,9999,-1,0,43.75,0.13,0.68451,0.92153,-0.5492,-22,0.013482,0.7066,-1,0.92012,0.56498,1,1.9498e-05,3.1124e-05,0,0,0,0,0,0,0,0
1.4132,0.24518,0.88455,-1,0,0,0,0,1.3215,1.0801,-0.93527,1,0.96717,-0.032801,7.3614e-07,0,0,0,1.5967,999,999,999,1.9236,1.1044,0.26922,0.88518,0.20243,7.3614e-07,9999,1,1,673.83,2.7588,0.26922,0,0,0,0,0,0,0,0,1,1.4132,0.99161,-0.86469,0,0,0,0,0,10,0.20243,7.3614e-07,9999,1,673.83,2.7588,0.26922,1.4132,0.99161,-0.86469,21,0.020873,1.4132,-1,0.99161,-0.86469,-1,-0.032801,-0.14702,0,0,0,0,0,0,0,0
