0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.52859,0.32326,0.18558,1,0.0010671,0.00072066,-0.0006605,3,0,0,0.76785,999,999,999,0.43218,0.75815,0.38813,0.41328,0.23085,0.0006605,9999,0,-1,444.34,0,0.38813,0,0,0,0,0,0,0,0,1,0.52859,0.94372,-0.10926,0,0,0,0,0,10,0.23085,0.0006605,9999,-1,444.34,0,0.38813,0.52859,0.94372,-0.10926,-4,0.019317,0.53444,-1,0.41747,0.46189,1,0.0010671,0.00028571,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.3618,0.37535,-0.32683,-1,-0.0056284,-0.00059259,0.000181,4,2,0.50123,1.6378,-0.63584,-0.96411,-0.96977,1.6368,0.34048,0.9607,0.46186,0.18295,3.5226e-07,9999,0,1,1894.5,13.672,0.10953,0,1,0,0,0,0,0,0,1,1.3618,0.94649,-0.17578,0,0,0,0,0,10,0.18295,3.5226e-07,9999,1,1894.5,13.672,0.10953,1.3618,0.94649,-0.17578,5,0.0092379,0.66194,1,0.33078,0.9345,-1,-1.7736e-06,-0.015602,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.89837,0.48669,-0.88692,-1,-5.3664e-05,1.2579e-06,0,1,0,0,0.49764,999,999,999,0.60556,0.12849,0,0.83462,0.053404,1.2579e-06,9999,0,1,0,8.3984,0.12849,0,0,0,0,0,0,0,0,1,0.89837,0.95533,-0.92256,0,0,0,0,0,10,0.053404,1.2579e-06,9999,1,0,8.3984,0.12849,0.89837,0.95533,-0.92256,2,0.032747,0.89837,-1,0.95533,-0.92256,-1,-5.3664e-05,-0.76497,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1713,0.71878,0.61536,1,0.90953,0.0001147,-7.7314e-05,0,0,0,1.4739,999,999,999,1.603,0.5939,0.7166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017624,1.1713,1,0.93426,0,0,0,0,0,0,0,0,0,0,0,1
0.51571,1.2131,-0.7177,1,0,0,0,0,0.2381,0.24971,0.26526,-1,0.00081666,0.00030795,-6.7944e-07,0,0,0,0.64862,0.51571,-0.81746,-0.4999,0.65524,0.70654,0.25679,0.89757,0.16187,6.7944e-07,9999,1,-1,488.28,4.1504,0.25679,0,0,0,0,0,0,0,0,1,0.51571,0.81746,-0.55805,0,0,0,0,0,10,0.20706,3.5761e-07,9999,-1,1484.4,10.742,0.11442,0.51571,0.81746,-0.22153,-4,0.00095412,0.51571,1,0.81746,0.96287,1,0.00081666,0.55655,0.51571,1.2131,-0.7177,1,1,0.00095412,0.81746,0
0.40637,1.0392,0.26528,1,0,0,0,0,0.9777,0.67795,-0.68206,-1,0.060095,0.0014701,0.00062778,1,0,0,0.72258,999,999,999,0.65183,0.84591,0.33446,0.78932,0.13243,5.2995e-07,9999,1,-1,590.82,5.4199,0.21268,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018364,0.53172,1,0.98234,-0.001549,1,0.060095,0.5168,0.40637,1.0392,0.26528,1,1,0.012245,0.46464,0
0,0,0,0,0,0,0,0,1.1659,0.15851,0.020313,1,0.045301,0,0,0,0,0,1.1443,999,999,999,1.4402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0073824,1.1659,1,0.75726,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1.5002,0.043881,0.63356,-1,0.83739,1.4028,-0.94635,-1,-0.96373,-0.086785,0.00022213,2,0,0,1.9349,-1.5002,0.98477,-0.98439,1.1283,1.5811,0.2542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7444e-05,1.5002,-1,0.98477,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.52831,0.84356,-0.092215,-1,-0.98259,0.0027892,0.00056817,1,2,0.50251,1.1016,999,999,999,0.72676,0.71611,0.54232,0.88541,0.20976,8.2273e-07,9999,1,1,468.75,4.2969,0.28532,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007122,0.81032,1,0.86639,0.71561,-1,-0.98259,-0.096643,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.74927,0.61643,-0.98277,-1,-3.1514e-05,-3.3847e-07,0,1,0,0,0.43856,999,999,999,0.51444,0.095994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018738,0.74927,-1,0.92392,0,0,0,0,0,0,0,0,0,0,0,1
1.2392,0,-0.87542,-1,0,0,0,0,0.44456,0,-0.53352,1,-0.0016957,0.00042601,5.2219e-07,0,0,0,0.88535,999,999,999,1.967,0.65634,0.20974,0.23583,0.23317,5.2219e-07,9999,1,1,610.35,4.0039,0.20974,0,0,0,0,0,0,0,0,1,1.2392,0.93389,-0.26467,0,0,0,0,0,10,0.23317,5.2219e-07,9999,1,610.35,4.0039,0.20974,1.2392,0.93389,-0.26467,5,0.0026213,1.2392,-1,0.93389,-0.26467,-1,-0.0016957,-0.00017692,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.87899,0.31503,-0.62485,-1,-0.87171,0.052669,0.00021509,1,0,0,1.1206,999,999,999,1.0129,1.1254,0.9113,0.77896,0.12152,1.7916e-06,9999,1,1,0,5.0781,0.2072,0,0,0,0,0,0,0,0,1,0.87899,0.73536,-0.84737,0,0,0,0,0,10,0.12152,1.7916e-06,9999,1,0,5.0781,0.2072,0.87899,0.73536,-0.84737,6,0.012185,0.87899,-1,0.73536,-0.84737,-1,-0.87171,-0.56916,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.47506,0.14805,-0.035794,1,0.99918,-0.95532,-0.030661,0,0,0,1.2755,999,999,999,0.45544,1.1777,1.1586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017964,0.89157,-1,0.86781,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.83972,0.83267,-0.47255,-1,-0.17395,8.1179e-05,-2.3495e-05,1,0,0,0.99123,-0.58099,-0.98916,-0.91207,1.3609,0.70894,0.47774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0078931,0.68895,1,0.85165,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.59535,0.12254,0.15889,1,0.11561,0.00035133,6.4034e-05,2,0,0,0.96401,0.59535,0.79337,-0.046934,0.93001,0.71643,0.65152,0.37888,0.13887,3.5538e-07,9999,0,-1,1503.9,7.8125,0.1124,0,0,0,0,0,0,0,0,1,0.59535,0.79337,-0.57502,0,0,0,0,0,10,0.13887,3.5538e-07,9999,-1,1503.9,7.8125,0.1124,0.59535,0.79337,-0.57502,-6,0.017841,0.75568,1,0.53635,0.41468,1,0.11561,0.16689,0,0,0,0,0,0,0,0
0,0,0,0,1.2199,0.56766,-0.94541,1,0.47262,0.46644,0.68974,-1,0.057351,-0.00038514,1.8692e-06,2,1,0.4979,1.2785,999,999,999,1.6475,0.51738,0.37779,0.50619,0.2388,1.8692e-06,9999,0,1,458.98,3.5156,0.37779,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0093565,1.2199,1,0.96956,-0.031058,-1,-0.00038514,-0.00019544,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.3506,0,-0.96306,1,0.037339,-0.00073481,1.2128e-06,2,0,0,1.0284,999,999,999,2.096,0.928,0.08308,0.28735,0.18556,9.6085e-07,9999,0,-1,424.8,4.1016,0.30593,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014801,1.3506,1,0.96306,0.055775,1,0.037339,0.0066113,0,0,0,0,0,0,0,1
0,0,0,0,0.69122,1.421,-0.4449,1,0.68905,1.4047,0.297,1,0.99951,-0.98409,-0.936,1,0,0,1.117,0.69122,-0.63533,-0.89209,0.42425,0.59958,0.39564,0.71639,0.16732,3.8866e-07,9999,0,-1,927.73,8.0078,0.13951,0,0,0,0,0,0,0,0,1,0.75544,0.90872,-0.81336,0,0,0,0,0,10,0.19794,0.936,9999,-1,0,9.5703,0.39564,0.69122,0.63533,-0.41261,-22,0.0017268,0.75544,1,0.90872,0.12214,1,0.99951,0.14055,0,0,0,0,0,0,0,0
0,0,0,0,0.88337,0.68427,-0.48678,-1,0.047533,1.3012,-0.64297,-1,0.00063436,0.00017729,-0.00012759,6,2,0.50337,0.94291,999,999,999,0.38428,0.12828,0.93687,0.96383,0.047533,1.2101e-06,9999,0,-1,0,10.352,0.097513,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.18595,0.00017729,9999,1,898.44,0,0.12828,0.88337,0.84439,-0.46376,0,0.0080371,0.88337,-1,0.84439,-0.35946,1,7.4806e-06,0.8399,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.76966,1.9148,-0.94607,-1,-0.232,-0.0099925,8.6878e-05,1,0,0,1.1199,-0.51938,-0.96821,-0.55774,1.2193,0.69291,0.74817,0.33267,0.07374,1.2606e-06,9999,0,1,0,10.156,0.12945,0,0,0,0,0,0,0,0,1,0.76966,0.54628,-0.29439,0,0,0,0,0,10,0.07374,1.2606e-06,9999,1,0,10.156,0.12945,0.76966,0.54628,-0.29439,6,0.031548,0.76966,-1,0.54628,-0.29439,-1,-0.232,-0.58566,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.5742,1.7312,-0.514,1,5.3916e-05,-4.2678e-07,0,0,0,0,0.58321,999,999,999,0.60781,0.16448,0,0.96973,0.12724,4.2678e-07,9999,1,-1,693.36,4.1992,0.16448,0,0,0,0,0,0,0,0,1,0.5742,0.91364,-0.80292,0,0,0,0,0,10,0.12724,4.2678e-07,9999,-1,693.36,4.1992,0.16448,0.5742,0.91364,-0.80292,-2,0.0090947,0.5742,1,0.91364,-0.80292,1,5.3916e-05,0.85228,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.5663,0,-0.806,-1,-0.99901,-0.12057,9.6699e-05,0,0,0,1.53,-1.5663,0.68366,-0.4584,0.46736,2.3302,0.83058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0093774,1.5663,-1,0.68366,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.44119,0.097703,0.96205,-1,-0.97674,-0.00048774,7.1168e-05,0,0,0,1.1391,-0.73776,-0.89241,-0.66412,0.68991,0.94962,0.68236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0088074,0.73776,-1,0.89241,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2018,0.63367,0.25136,-1,-0.15159,9.6576e-05,1.5642e-05,1,0,0,1.3596,-0.66837,-0.30196,-0.35196,1.7356,0.76911,0.43502,0.99914,0.10312,4.5843e-07,9999,0,1,256.35,4.5898,0.1817,0,0,0,0,0,0,0,0,1,0.66837,0.30196,-0.3059,0,0,0,0,0,10,0.10312,4.5843e-07,9999,1,256.35,4.5898,0.1817,0.66837,0.30196,-0.3059,2,0.031854,1.2018,-1,0.99375,0.98913,-1,-0.15159,-0.90409,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.15861,1.779,-0.67642,1,0.0016067,-6.1917e-05,-1.2194e-06,1,0,0,0.62032,999,999,999,0.73125,0.55556,0.076427,0.88246,0.12295,4.7844e-07,9999,1,-1,683.59,5.9082,0.19133,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.24685,1,0.0016067,0.63887,0,0,0,0,0,0,0,1
0.41372,0.43333,-0.88895,1,0,0,0,0,0.54897,0.43333,-0.85611,-1,-0.00052068,-5.1049e-05,3.9264e-06,1,1,0.50287,0.65516,999,999,999,0.58068,0.5654,0.32047,0.73498,0.15354,4.6875e-07,9999,1,-1,634.77,3.9062,0.18678,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00087893,0.54897,-1,0.91057,0.98648,1,3.9264e-06,0.068151,0.41372,0.43333,-0.88895,1,1,0.032957,0.90984,0
0,0,0,0,0,0,0,0,0.83094,0,-0.52113,1,-0.014337,3.6338e-05,3.3129e-05,0,0,0,0.89955,999,999,999,0.97514,0.5346,0.52107,0.81678,0.17985,6.8815e-07,9999,1,-1,429.69,4.0039,0.25882,0,0,0,0,0,0,0,0,1,0.83094,0.80809,-0.52865,0,0,0,0,0,10,0.17985,6.8815e-07,9999,-1,429.69,4.0039,0.25882,0.83094,0.80809,-0.52865,-1,0.0027992,0.83094,1,0.80809,0.96754,1,3.3129e-05,0.18211,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.948,0.192,-0.836,-1,-0.95458,-0.47333,1.3621e-05,1,0,0,1.5218,-1.948,0.99746,-0.82035,1.1383,3.2311,0.4218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016874,1.371,-1,0.85328,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.5916,0.17776,-0.94349,1,-0.00067229,0.00053115,0,0,0,0,1.6302,999,999,999,0.74354,1.7549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031184,1.5916,1,0.99667,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.292,0.93551,-0.92958,1,-0.99959,0.016818,0.0012103,3,0,0,1.3465,999,999,999,0.34683,1.5268,0.44351,0.39021,0.11276,1.2092e-06,9999,0,-1,0,15.82,0.092905,0,0,0,0,0,0,0,0,1,1.292,0.9631,-0.36504,0,0,0,0,0,10,0.11276,1.2092e-06,9999,-1,0,15.82,0.092905,1.292,0.9631,-0.36504,-5,0.0042706,1.292,1,0.9631,-0.021953,1,1.2193e-06,0.35999,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2.1103,0.2854,-0.91028,-1,-0.00023058,-7.4421e-05,-4.546e-05,1,1,0.49591,1.9537,-0.65718,-0.81063,-0.72078,3.1036,0.65332,0.57208,0.98036,0.12864,3.3595e-07,9999,1,1,1757.8,18.164,0.09335,0,0,0,0,0,0,0,0,1,2.1103,0.99013,-0.96471,0,0,0,0,0,10,0.12864,3.3595e-07,9999,1,1757.8,18.164,0.09335,2.1103,0.99013,-0.96471,2,0.010775,2.1103,-1,0.99013,0.81134,-1,-7.4421e-05,-0.87249,0,0,0,0,0,0,0,0
1.5179,0.57908,-0.48633,-1,0,0,0,0,1.5789,0.33981,-0.14876,1,0.027508,-0.0006008,0,0,0,0,1.7719,999,999,999,1.4802,2.3553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01037,1.5789,1,0.94687,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.5338,0.53803,-0.67685,-1,0.20576,-0.055413,5.4133e-06,0,0,0,1.7216,999,999,999,1.0047,1.6726,0.34498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062314,1.5338,-1,0.97403,0,0,0,0,0,0,0,0,0,0,0,0
0.39194,2.1223,-0.62597,1,0,0,0,0,1.3445,0.95695,-0.68749,1,-0.99942,0.053083,0.0062603,0,0,0,1.8855,-0.53143,-0.99272,-0.94413,0.43498,1.1772,1.5322,0.98603,0.14878,4.3495e-07,9999,0,-1,742.19,4.834,0.16919,1,0,-0.077482,-0.50263,0.28098,0.0030035,0.15233,0.053044,1,1.1005,0.98701,-0.95219,0,0,0,0,0,10,0.14878,4.3495e-07,9999,-1,742.19,4.834,0.16919,1.1005,0.98701,-0.95219,-4,0.0065966,1.3445,1,0.96035,-0.93754,-1,-0.99942,-0.87047,0.39194,2.1223,-0.62597,1,1,0.061558,0.15321,0
0,0,0,0,0,0,0,0,0.35184,1.0274,-0.22516,-1,0.94222,-5.3206e-05,-1.0717e-05,1,0,0,0.88401,999,999,999,0.94936,0.58836,0.40049,0.45984,0.049906,1.2097e-06,9999,0,1,0,2.8809,0.089257,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013642,0.77,-1,0.81595,0.80537,-1,-5.3206e-05,-0.75915,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.82539,0.57106,0.00085458,-1,0.94114,-0.068832,3.4844e-05,2,0,0,0.72049,999,999,999,0.30663,1.1555,0.49345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044265,0.82539,-1,0.49979,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.70358,0.064405,-0.6842,-1,-0.13934,5.2643e-06,-3.6837e-06,1,0,0,0.59508,999,999,999,1.0717,0.34283,0.31566,0.67293,0.071776,1.2093e-06,9999,0,1,0,16.016,0.094142,0,0,0,0,0,0,0,0,1,0.70358,0.97298,-0.48686,0,0,0,0,0,10,0.071776,1.2093e-06,9999,1,0,16.016,0.094142,0.70358,0.97298,-0.48686,2,0.046203,0.70358,-1,0.97298,-0.48686,-1,-0.13934,-0.73208,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.67834,1.4948,-0.54356,1,-0.66497,-0.003771,0.00017682,0,0,0,1.326,-0.67197,-0.96111,-0.55561,0.52646,0.56558,0.91699,0.78088,0.092557,4.0847e-07,9999,1,-1,791.02,7.8125,0.15316,0,0,0,0,0,0,0,0,1,0.67834,0.86333,-0.89368,0,0,0,0,0,10,0.092557,4.0847e-07,9999,-1,791.02,7.8125,0.15316,0.67834,0.86333,-0.89368,-5,0.0062895,0.75083,1,0.90313,0.94578,1,0.00017682,0.68839,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.54095,0.56726,0.61376,-1,0.99544,-0.95005,-0.00050895,2,1,0.49792,0.73935,999,999,999,0.56871,0.59611,0.82721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00073797,0.54095,-1,0.75634,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.4818,1.5586,-0.87311,-1,0.9999,-0.77611,-0.0065322,0,0,0,0.70386,999,999,999,0.34239,0.57055,0.30651,0.14814,0.045153,1.2195e-06,9999,1,-1,0,14.648,0.10917,0,0,0,0,0,0,0,0,1,0.58451,0.64241,-0.25117,0,0,0,0,0,10,0.045153,1.2195e-06,9999,-1,0,14.648,0.10917,0.58451,0.64241,-0.25117,-0,0.027905,0.58451,1,0.64241,-0.25117,1,0.9999,0.6764,0,0,0,0,0,0,0,0
2.1008,0.089605,-0.60912,1,1.6031,0.27157,0.16385,-1,0,0,0,0,-0.00011436,7.6047e-05,0,0,1,0.49728,2.5535,999,999,999,2.0922,2.1448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022413,2.1008,1,0.97801,0,0,0,0,0,0,0,0,0,0,0,1
0.49683,0.49441,0.77793,-1,0,0,0,0,1.5072,0.26177,-0.84101,-1,-0.97173,-0.021723,0.016915,4,0,0,1.8215,-1.5072,0.98144,-0.54999,0.93547,1.7485,0.56294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0036585,1.5072,-1,0.98144,0,0,0,0,0.49683,0.49441,0.77793,-1,1,0.012165,0.22716,1
0,0,0,0,0,0,0,0,0.34575,0.74886,0.9366,-1,-0.97465,0.00050643,-1.9777e-05,1,0,0,0.99695,999,999,999,0.74487,0.5917,0.55204,0.45106,0.19457,6.4365e-07,9999,1,1,507.81,4.248,0.24796,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.22147,3.8152e-07,9999,-1,1025.4,6.7383,0.13419,0.6329,0.73828,-0.14335,-6,0.008173,0.94623,-1,0.86729,0.31226,-1,-0.97465,-0.0060126,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.91917,0.41154,0.0079871,1,0.96281,0.00083398,-4.3133e-06,0,0,0,0.93825,999,999,999,1.3739,0.63362,0.32759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0081966,0.91917,1,0.96576,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.4706,0.38649,-0.92515,-1,0.40725,-0.00056127,-0.00049404,2,0,0,1.4552,999,999,999,0.84125,0.37213,1.8658,0.74721,0.16219,6.516e-07,9999,1,1,585.94,4.248,0.25,0,0,0,0,0,0,0,0,1,1.4706,0.98327,-0.61531,0,0,0,0,0,10,0.16219,6.516e-07,9999,1,585.94,4.248,0.25,1.4706,0.98327,-0.61531,2,0.007572,1.4706,-1,0.98327,0.90673,-1,-0.00056127,-0.21405,0,0,0,0,0,0,0,0
0,0,0,0,1.0736,0.84241,0.3488,1,0.24135,0.92581,0.26871,-1,0.002689,8.19e-06,-9.8488e-07,0,0,0,0.78476,999,999,999,0.78112,0.35247,0.30904,0.67341,0.17299,4.3213e-07,9999,1,-1,888.67,8.7891,0.16759,0,0,0,0,0,0,0,0,1,1.0736,0.88076,-0.24755,0,0,0,0,0,10,0.17299,4.3213e-07,9999,-1,888.67,8.7891,0.16759,1.0736,0.88076,-0.24755,-0,0.014608,1.0736,1,0.88076,0.44975,1,8.19e-06,0.006637,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.57981,0.056186,-0.56654,-1,-0.99298,-0.066066,0.00017412,1,0,0,1.1436,999,999,999,0.6139,0.81236,0.15652,0.60038,0.23733,0.00017412,9999,0,1,722.66,0,0.15652,0,0,0,0,0,0,0,0,1,0.57981,0.66458,-0.1834,0,0,0,0,0,10,0.23733,0.00017412,9999,1,722.66,0,0.15652,0.57981,0.66458,-0.1834,5,0.014093,0.81272,1,0.99927,0.89012,-1,-0.99298,-0.00030401,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.3651,0.32438,-0.90826,-1,-0.30749,-0.044945,0.0027553,2,1,0.49915,1.4437,-1.3651,0.94694,-0.95509,1.3793,1.7664,1.0275,0.99787,0.2053,4.7606e-07,9999,1,1,683.59,4.541,0.19023,0,0,0,0,0,0,0,0,1,1.3651,0.94694,-0.92572,0,0,0,0,0,10,0.2053,4.7606e-07,9999,1,683.59,4.541,0.19023,1.3651,0.94694,-0.92572,0,0.010156,1.3651,-1,0.94694,0.78108,-1,-0.30749,-0.71922,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.55226,0.47328,0.51677,-1,-0.0016799,-1.5054e-06,5.6495e-07,0,0,0,0.42998,999,999,999,0.8724,0.17779,0.22498,0.56195,0.11557,1.5054e-06,9999,1,-1,0,6.25,0.17779,1,0,0.76614,0.33012,-0.029206,0.1656,0.003223,0.3244,1,999,999,999,0,0,0,0,0,10,0.24284,4.6102e-07,9999,1,620.12,4.7852,0.183,0.55226,0.75333,-0.76905,0,0.078112,0.55226,-1,0.75333,0.96678,-1,-1.5054e-06,-0.37757,0,0,0,0,0,0,0,0
1.495,0.49663,-0.8205,1,0,0,0,0,0.23072,1.7707,0.29722,-1,0.00012224,4.3283e-07,-4.3015e-07,1,0,0,1.4879,999,999,999,1.9004,0.16799,0.16645,0.97093,0.099825,3.8128e-07,9999,0,-1,937.5,8.4961,0.134,0,0,0,0,0,0,0,0,1,1.495,0.99181,-0.98131,0,0,0,0,0,10,0.099825,3.8128e-07,9999,-1,937.5,8.4961,0.134,1.495,0.99181,-0.98131,-2,0.0055955,1.495,1,0.99181,-0.98131,1,0.00012224,0.85996,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.492,0.31353,0.25275,-1,0.95924,-0.90313,0.46623,1,0,0,1.8882,999,999,999,1.795,1.2822,0.88433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031615,1.492,-1,0.99166,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.53806,0.3357,-0.7955,-1,-0.12554,0.032425,3.1759e-05,4,1,0.49254,0.5671,999,999,999,0.84688,0.81824,0.5155,0.71601,0.11712,3.3691e-07,9999,0,1,683.59,3.9551,0.094365,0,0,0,0,0,0,0,0,1,0.53806,0.92493,-0.43822,0,0,0,0,0,10,0.11712,3.3691e-07,9999,1,683.59,3.9551,0.094365,0.53806,0.92493,-0.43822,8,0.00049951,0.53806,-1,0.92493,-0.43822,-1,-0.12554,-0.53377,0,0,0,0,0,0,0,0
