0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.58644,0.87764,-0.68659,-1,0.00020605,-4.1805e-05,-3.8776e-06,0,0,0,0.85411,999,999,999,0.68214,0.55737,0.31953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021059,0.58898,1,0.93629,0,0,0,0,0,0,0,0,0,0,0,0
0.55814,0.94381,0.14055,-1,0,0,0,0,1.701,0.55814,-0.91782,-1,-0.31313,0.0091624,0.00012758,0,0,0,1.7117,999,999,999,2.6682,1.2378,0.87779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.4617e-05,1.701,-1,0.8746,0,0,0,0,0.55814,0.94381,0.14055,-1,1,0.025249,0.69855,0
0,0,0,0,0,0,0,0,0.58818,0.51095,-0.14121,-1,0.0040284,-0.0002441,-0.00014575,1,1,0.49709,0.83696,999,999,999,0.90837,0.71959,0.56503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05631,0.55597,1,0.7084,0,0,0,0,0,0,0,0,0,0,0,0
0.2568,1.0762,0.33086,-1,0,0,0,0,0.35543,1.7514,-0.87392,1,-6.5319e-05,3.3127e-05,8.2856e-06,0,0,0,0.61413,999,999,999,0.65948,0.52139,0.49398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2568,1.0762,0.33086,-1,1,0.063395,0.83585,0
0,0,0,0,0,0,0,0,0.90372,0.7773,-0.61943,-1,0.97956,-0.059999,-0.039436,3,1,0.49592,1.3987,999,999,999,0.71099,0.8669,1.0694,0.88348,0.16805,5.5287e-07,9999,0,-1,581.05,3.9551,0.22091,0,1,0,0,0,0,0,0,1,0.76548,0.38151,-0.76904,0,0,0,0,0,10,0.16805,5.5287e-07,9999,-1,581.05,3.9551,0.22091,0.76548,0.38151,-0.76904,-9,0.0076339,0.90372,-1,0.96092,0.34023,1,0.97956,0.31707,0,0,0,0,0,0,0,1
1.9345,0.10008,-0.82309,-1,0,0,0,0,0.56422,0.17543,0.19182,1,-0.0047322,7.576e-05,3.7797e-05,0,0,0,1.5724,999,999,999,1.4596,0.71527,0.53429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0064858,1.9345,-1,0.9243,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.39405,0.16872,-0.64176,-1,-1.7294e-05,0,0,0,0,0,0.39754,999,999,999,0.44492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.445,0,-0.80253,-1,-0.96344,-0.024662,1.2828e-06,2,0,0,1.2718,-1.445,-0.92274,-0.98113,1.0363,1.1562,0.13654,0.35051,0.22329,1.254e-06,9999,1,-1,0,8.7891,0.12704,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.23114,3.9831e-07,9999,1,869.14,6.543,0.14636,0.67193,0.94808,-0.25608,5,0.00074408,1.445,-1,0.92274,-0.25608,-1,-0.96344,-0.00039021,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.97272,0.32156,-0.55721,1,0.55196,0.010415,-1.5218e-05,2,0,0,0.90603,0.97272,0.94869,-0.82882,0.11429,1.4338,0.43238,0.73971,0.072504,1.211e-06,9999,1,-1,168.46,16.211,0.099549,0,0,0,0,0,0,0,0,1,0.97272,0.94869,-0.49295,0,0,0,0,0,10,0.072504,1.211e-06,9999,-1,168.46,16.211,0.099549,0.97272,0.94869,-0.49295,-6,0.030343,0.5971,-1,0.86281,0.24949,1,0.55196,0.73297,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.84938,0,-0.96594,1,0.056478,5.6729e-07,0,0,0,0,0.74057,999,999,999,1.244,0.22575,0,0.38376,0.2254,5.6729e-07,9999,1,1,449.22,3.5156,0.22575,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0069996,0.84938,1,0.96594,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0614,1.1763,-0.53058,1,0.93058,0.042699,-6.5627e-07,0,0,0,1.3534,999,999,999,1.5099,1.0122,0.25118,0.97276,0.12442,4.8683e-07,9999,1,-1,556.64,4.541,0.19513,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0048205,1.0614,1,0.97774,0.9426,1,0.93058,0.85946,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.39958,1.6463,-0.94105,1,0.00063201,7.4244e-05,-3.9041e-05,0,0,0,0.76219,999,999,999,0.47525,0.62438,0.59703,0.85753,0.17459,4.6044e-07,9999,1,-1,771.48,4.6387,0.18271,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81025,1,2.3925e-06,0.32241,0,0,0,0,0,0,0,1
1.8373,0.068136,0.9665,-1,0,0,0,0,0.070721,1.8373,-0.34198,1,-6.2791e-05,1.2093e-06,0,1,0,0,1.8222,999,999,999,2.0422,0.091786,0,0.41652,0.070721,1.2093e-06,9999,0,1,0,16.797,0.091786,0,0,0,0,0,0,0,0,1,1.8373,0.99933,-0.38613,0,0,0,0,0,10,0.070721,1.2093e-06,9999,1,0,16.797,0.091786,1.8373,0.99933,-0.38613,6,0.015264,1.8373,-1,0.99933,-0.38613,-1,-6.2791e-05,-0.63755,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.45433,2.1706,-0.52392,1,-6.4902e-05,6.386e-05,-3.4365e-07,1,0,0,0.55071,999,999,999,0.63658,0.64222,0.10125,0.77714,0.1206,3.436e-07,9999,1,1,1503.9,11.426,0.10119,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.54462,-1,-6.4902e-05,-0.57229,0,0,0,0,0,0,0,0
0,0,0,0,1.625,0.45826,0.57453,-1,1.5258,0.72463,-0.74592,1,0.54177,-0.059638,-0.052876,0,0,0,2.1644,999,999,999,1.9587,0.98568,1.4644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0054138,1.625,-1,0.99423,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.8384,0.064375,0.06985,-1,0.048806,-0.0095849,-0.0016454,0,0,0,2.0889,999,999,999,1.3813,1.9426,0.87483,0.084939,0.21146,1.1698e-06,9999,1,1,498.05,3.9062,0.32955,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00071449,1.8384,-1,0.98483,0.078657,-1,-0.0095849,-0.00043263,0,0,0,0,0,0,0,0
0.65747,1.3692,-0.97955,1,0,0,0,0,0.72714,0.29516,0.24559,1,-0.99643,0.7898,0.030967,1,0,0,1.028,999,999,999,0.41938,0.6461,1.0084,0.76704,0.11752,4.7677e-07,9999,0,1,634.77,4.7852,0.19056,1,0,3.7591,-2.2155,5.4163,0.17893,0.073067,0.53964,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011371,0.72714,1,0.89748,0.92045,-1,-0.99643,-0.57884,0.65747,1.3692,-0.97955,1,1,0.0064308,0.37006,1
0,0,0,0,0,0,0,0,1.7138,0.65464,-0.77883,1,-0.9152,0.03139,0.00015059,0,0,0,1.8385,999,999,999,0.55787,1.5382,0.62524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016478,1.7138,1,0.98488,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1201,0.68831,-0.93906,1,0.017312,0.00058972,-1.3927e-05,1,0,0,1.1408,999,999,999,1.2098,0.33829,0.424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0087727,1.1201,1,0.81508,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.78727,0.72983,-0.58157,-1,0.99995,-0.00066716,-8.6362e-05,1,0,0,1.0905,0.53898,0.6284,-0.23312,0.30958,0.38908,0.76831,0.735,0.21215,1.4258e-06,9999,1,-1,463.87,3.7109,0.35109,0,0,0,0,0,0,0,0,1,0.53898,0.6284,-0.053274,0,0,0,0,0,10,0.21215,1.4258e-06,9999,-1,463.87,3.7109,0.35109,0.53898,0.6284,-0.053274,-0,0.013462,0.78727,-1,0.99322,-0.94997,1,0.99995,0.0082884,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.63396,0.54802,0.65735,1,-0.89447,0.00016172,-1.7636e-05,2,0,0,0.7266,999,999,999,0.26523,0.87276,0.44689,0.79696,0.23791,0.89447,9999,1,-1,0,19.336,0.26523,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028224,0.63396,1,0.91595,0.58937,1,0.00016172,3.5668e-06,0,0,0,0,0,0,0,0
0,0,0,0,2.0892,0,-0.99351,-1,0.16565,0.70851,0.97369,-1,-0.30869,1.2268e-06,-6.958e-07,1,0,0,2.0248,999,999,999,2.0921,0.071357,0.26056,0.92042,0.16565,6.958e-07,9999,1,-1,468.75,4.248,0.26056,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0066235,2.0892,-1,0.9983,0.44613,1,1.2268e-06,0.61224,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1181,0.90328,0.4066,1,0.167,2.6785e-06,-2.3098e-06,2,1,0.49682,0.83489,999,999,999,0.86543,0.29171,0.28056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018887,1.1181,1,0.90821,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.80645,1.0929,0.3593,1,-0.99982,-0.00059228,0.00033395,1,0,0,1.0177,999,999,999,0.37114,0.71542,1.0117,0.75747,0.13015,3.8222e-07,9999,1,1,1035.2,5.8594,0.13472,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00092104,0.80645,1,0.99131,0.99565,-1,-0.99982,-0.49004,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.67431,0.57568,0.88882,1,0.85288,-0.0033922,0.00016766,2,0,0,1.4674,0.67431,0.94062,-0.82438,1.2628,0.67694,0.7401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013744,1.0043,1,0.7096,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2449,0.16194,-0.77074,-1,1,-0.97272,0.00017421,1,1,0.49869,0.78054,999,999,999,0.16449,0.81671,0.15141,0.41386,0.12495,0.00017421,9999,1,1,761.72,0,0.15141,0,1,0,0,0,0,0,0,1,1.2449,0.90988,-0.362,0,0,0,0,0,10,0.12495,0.00017421,9999,1,761.72,0,0.15141,1.2449,0.90988,-0.362,9,0.025594,1.2449,-1,0.90988,-0.362,-1,-0.97272,-0.27491,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.91288,0.28017,0.99932,-1,0.95686,-0.89857,-0.02818,1,1,0.49916,1.2607,999,999,999,0.3658,0.9775,1.3776,0.74551,0.13079,2.0394e-06,9999,1,-1,0,5.0781,0.22506,0,0,0,0,0,0,0,0,1,0.55536,0.47922,-0.90919,0,0,0,0,0,10,0.13079,2.0394e-06,9999,-1,0,5.0781,0.22506,0.55536,0.47922,-0.90919,-5,0.0072355,0.92187,-1,0.9782,-0.90919,1,0.95686,0.47038,0,0,0,0,0,0,0,1
0,0,0,0,0.52963,0.69772,-0.64683,1,0.43973,0.58365,-0.96433,-1,8.0916e-05,-1.0166e-05,0,0,0,0,0.61904,999,999,999,0.73075,0.39594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0032847,0.52963,1,0.76649,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.33526,0.70859,0.66027,1,0.00062024,-1.4945e-05,8.7059e-06,0,0,0,0.63864,999,999,999,0.49114,0.43065,0.38289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.62318,0.47171,-0.4528,-1,-7.9366e-05,4.8319e-06,0,0,0,0,0.70798,999,999,999,0.7324,0.33624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01176,0.62318,-1,0.95414,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.57963,1.2949,-0.65502,1,0.0058373,-3.853e-06,1.9683e-06,0,0,0,0.72553,999,999,999,0.64061,0.31905,0.38258,0.92896,0.21991,3.853e-06,9999,1,-1,488.28,3.7598,0.31905,0,0,0,0,0,0,0,0,1,0.57963,0.98052,-0.90764,0,0,0,0,0,10,0.21991,3.853e-06,9999,-1,488.28,3.7598,0.31905,0.57963,0.98052,-0.90764,-0,0.0023153,0.57963,1,0.98052,0.73761,1,1.9683e-06,0.12934,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.7292,0,-0.97975,1,1.8926e-05,0,0,0,0,0,0.51956,999,999,999,0.54868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0062626,0.7292,1,0.97974,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.2801,0.1743,-0.70967,1,0.63571,0.39029,-0.35821,-1,0.14761,-0.00049888,-2.8698e-05,3,0,0,1.397,999,999,999,1.5664,0.2819,0.50196,0.38907,0.10441,4.3809e-07,9999,0,1,644.53,7.2266,0.17095,0,0,0,0,0,0,0,0,1,0.63571,0.77535,-0.25606,0,0,0,0,0,10,0.10441,4.3809e-07,9999,1,644.53,7.2266,0.17095,0.63571,0.77535,-0.25606,9,0.0078542,1.2801,1,0.87832,-0.14676,-1,-0.00049888,-0.41967,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.97328,0.22162,0.78597,-1,0.99005,-0.98457,-0.00015673,2,1,0.49392,1.1335,999,999,999,0.67565,0.62145,0.85797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149,0.51876,1,0.89954,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2949,1.0112,0.90382,1,-0.97511,-0.90733,0.062768,0,0,0,1.94,-0.89913,0.75392,-0.16872,0.49279,1.3326,1.3435,0.44586,0.073871,1.3093e-06,9999,1,1,0,3.2715,0.14367,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018755,1.2949,1,0.99994,0.16348,-1,-0.90733,-0.63665,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.44317,0.28114,0.52689,-1,-3.065e-05,1.6475e-05,1.2162e-06,0,0,0,0.5856,999,999,999,0.50747,0.44005,0.1063,0.90373,0.06811,1.2162e-06,9999,1,1,0,15.43,0.1063,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8699,-1,-3.065e-05,-0.78392,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.58342,0.72243,0.97168,1,0.52554,3.0414e-05,-9.0991e-06,0,1,0.50406,0.75586,999,999,999,0.83877,0.50943,0.36018,0.60741,0.23612,9.0991e-06,9999,1,-1,0,3.3691,0.36018,0,0,0,0,0,0,0,0,1,0.58342,0.99839,-0.60252,0,0,0,0,0,10,0.23612,9.0991e-06,9999,-1,0,3.3691,0.36018,0.58342,0.99839,-0.60252,-6,0.035438,0.58342,1,0.99839,-0.89407,1,3.0414e-05,0.00034875,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.3224,0.36091,-0.97979,-1,-0.037464,-1.0917e-05,0,0,0,0,1.3316,999,999,999,1.6062,0.37327,0,0.92505,0.22939,1.0917e-05,9999,1,-1,0,4.2969,0.37327,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011193,1.3224,-1,0.90514,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.77401,1.6587,-0.86176,1,0.88152,-0.78167,0.0013059,0,0,0,0.99645,999,999,999,0.24584,0.61939,1.0119,0.63192,0.13169,0.88152,9999,1,1,0,18.555,0.24584,0,0,0,0,0,0,0,0,1,0.5637,0.72725,-0.77855,0,0,0,0,0,10,0.13169,0.88152,9999,1,0,18.555,0.24584,0.5637,0.72725,-0.77855,22,0.0096534,0.77401,1,0.9483,-0.77855,-1,-0.78167,-0.00052383,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.71798,1.2101,0.76339,-1,0.00026256,5.9388e-05,-3.6267e-05,2,0,0,0.73608,999,999,999,0.73267,0.63069,0.52757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011373,0.71798,-1,0.63536,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2951,0.74385,0.58029,1,0.011353,-2.0086e-05,-1.8261e-05,2,1,0.49529,1.4216,999,999,999,1.4531,0.46039,0.45044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0079442,1.2951,1,0.89432,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2253,1.302,-0.75634,-1,0.9875,-0.10899,-0.00060107,0,0,0,1.3987,999,999,999,0.70692,1.4891,0.51216,0.57826,0.19343,7.2153e-07,9999,1,-1,478.52,4.7363,0.26618,0,0,0,0,0,0,0,0,1,0.5307,0.99553,-0.50338,0,0,0,0,0,10,0.19343,7.2153e-07,9999,-1,478.52,4.7363,0.26618,0.5307,0.99553,-0.50338,-4,0.014508,1.2253,-1,0.97775,-0.50338,1,0.9875,0.011052,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.8128,0.98107,-0.54216,-1,0.52719,-0.021797,-0.00011138,0,0,0,0.98553,999,999,999,0.56681,1.228,0.73504,0.19575,0.11077,3.4109e-07,9999,1,1,1699.2,14.453,0.098677,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01874,0.8128,-1,0.89688,0.42269,-1,-0.00011138,-0.33359,0,0,0,0,0,0,0,1
0,0,0,0,0.65169,1.1028,0.75247,-1,0.71007,1.4098,-0.9536,1,-0.00012813,9.8135e-05,1.2318e-06,0,0,0,0.96691,999,999,999,0.74394,0.75103,0.11715,0.83967,0.16099,8.0056e-07,9999,1,-1,410.16,4.7852,0.28148,0,0,0,0,0,0,0,0,1,0.71007,0.69788,-0.44237,0,0,0,0,0,10,0.22502,1.2318e-06,9999,1,0,7.8125,0.11715,0.65169,0.92366,-0.13255,5,0.00015022,0.71007,1,0.69788,-0.44237,1,9.8135e-05,0.39783,0,0,0,0,0,0,0,0
0.85946,0.3658,0.87244,-1,1.7321,0,-0.93297,1,0.1707,1.0048,0.59549,-1,-0.096112,0.00020154,-4.3856e-07,0,0,0,1.9231,999,999,999,1.0455,1.8299,0.17121,0.86518,0.1707,4.3856e-07,9999,1,-1,673.83,9.375,0.17121,0,0,0,0,0,0,0,0,1,1.7321,0.99678,-0.82834,0,0,0,0,0,10,0.1707,4.3856e-07,9999,-1,673.83,9.375,0.17121,1.7321,0.99678,-0.82834,-2,8.5663e-05,1.7321,1,0.99678,-0.82834,1,0.00020154,0.38087,0.85946,0.3658,0.87244,-1,1,0.027153,0.99717,1
0,0,0,0,0,0,0,0,0.55616,0.4505,0.027985,-1,-0.90659,-0.15007,0.019457,0,0,0,1.391,-0.74376,-0.90439,-0.39454,0.28708,1.0821,1.3351,0.682,0.13358,4.0399e-07,9999,1,1,742.19,4.2969,0.15021,0,0,0,0,0,0,0,0,1,0.74376,0.90439,-0.91079,0,0,0,0,0,10,0.13358,4.0399e-07,9999,1,742.19,4.2969,0.15021,0.74376,0.90439,-0.91079,8,0.0033724,0.92737,1,0.82834,0.26357,-1,-0.90659,-0.37144,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.262,0.78028,-0.69668,1,0.050575,7.3546e-07,4.8573e-07,0,0,0,1.2831,999,999,999,1.3782,0.26908,0.19464,0.97744,0.14939,4.6626e-07,9999,1,-1,522.46,3.1738,0.18558,0,0,0,0,0,0,0,0,1,1.262,0.83577,-0.79242,0,0,0,0,0,10,0.14939,4.6626e-07,9999,-1,522.46,3.1738,0.18558,1.262,0.83577,-0.79242,-6,0.015513,1.262,1,0.83577,-0.79242,1,0.050575,0.85091,0,0,0,0,0,0,0,0
0,0,0,0,1.5994,0.13418,-0.85358,-1,0.91804,0,0.48017,1,-0.13117,-6.8914e-05,6.2277e-05,1,0,0,1.358,999,999,999,2.3687,0.50144,0.64478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010728,1.5994,-1,0.9878,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.65449,0.33707,0.67203,-1,0.97116,-0.96589,-6.7982e-05,0,0,0,0.99645,999,999,999,0.29648,0.91024,0.6704,0.95351,0.23126,5.7239e-07,9999,1,1,468.75,3.7598,0.2274,0,0,0,0,0,0,0,0,1,0.65449,0.88758,-0.82128,0,0,0,0,0,10,0.23126,5.7239e-07,9999,1,468.75,3.7598,0.2274,0.65449,0.88758,-0.82128,6,0.0082579,0.90433,-1,0.80984,-0.82128,-1,-0.96589,-0.11909,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.43351,0.71095,0.75581,-1,-0.99996,0.94064,1.2198e-06,1,0,0,0.4808,999,999,999,0.3011,0.5799,0.10945,0.97771,0.045486,1.2198e-06,9999,0,1,0,13.867,0.10945,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.35631,-1,-0.99996,-0.8551,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.70548,0.30835,-0.098547,1,0.017273,-0.00030706,0.0002769,0,0,0,1.0012,999,999,999,0.77592,0.48737,0.86176,0.92234,0.18959,7.3248e-07,9999,1,1,527.34,4.1016,0.26847,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.2492,1.6573e-06,9999,-1,429.69,3.5645,0.36627,0.70548,0.98182,-0.44862,-6,0.002136,0.70548,1,0.98182,0.47788,1,0.017273,8.3699e-05,0,0,0,0,0,0,0,1
1.1666,0.12029,-0.097371,1,0,0,0,0,0.23039,0.073703,0.55887,-1,0.09852,-1.1782e-06,-6.3992e-07,0,0,0,1.1893,999,999,999,1.4508,0.22834,0.24699,0.83251,0.15039,6.3992e-07,9999,1,-1,634.77,3.7598,0.24699,0,0,0,0,0,0,0,0,1,1.1666,0.95004,-0.65044,0,0,0,0,0,10,0.15039,6.3992e-07,9999,-1,634.77,3.7598,0.24699,1.1666,0.95004,-0.65044,-2,0.0055352,1.1666,1,0.95004,-0.65044,1,0.09852,0.46671,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.63466,0.41152,-0.17176,1,0.9439,4.635e-05,2.1634e-05,0,0,0,1.1758,0.63466,-0.97674,-0.96761,1.302,0.57051,0.46838,0.97574,0.0969,4.2987e-07,9999,1,-1,937.5,6.25,0.16629,0,0,0,0,0,0,0,0,1,0.63466,0.97674,-0.91047,0,0,0,0,0,10,0.11951,1.6462e-06,9999,-1,0,5.2734,0.19393,0.63466,0.97674,-0.82022,-0,0.0051587,0.973,1,0.97108,0.95026,1,0.9439,0.86724,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.4829,1.0859,-0.98747,-1,0.99922,-0.01964,-1.3278e-05,0,0,0,1.5415,999,999,999,0.47178,1.9756,0.41959,0.13346,0.24179,4.921e-07,9999,1,1,634.77,5.1758,0.19744,0,0,0,0,0,0,0,0,1,1.4829,0.90029,-0.37734,0,0,0,0,0,10,0.24179,4.921e-07,9999,1,634.77,5.1758,0.19744,1.4829,0.90029,-0.37734,0,0.0032605,1.4829,-1,0.90029,-0.25482,-1,-5.9951e-06,-0.00010526,0,0,0,0,0,0,0,1
