0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.74912,1.1638,-0.66415,-1,0.99793,-2.961e-05,-2.1473e-06,1,0,0,0.76445,999,999,999,0.52007,0.50609,0.23157,0.82597,0.14377,2.1473e-06,9999,0,-1,0,8.1055,0.23157,0,0,0,0,0,0,0,0,1,0.55116,0.73772,-0.8652,0,0,0,0,0,10,0.14377,2.1473e-06,9999,-1,0,8.1055,0.23157,0.55116,0.73772,-0.8652,-4,0.020446,0.74912,-1,0.68413,-0.8652,1,0.99793,0.50101,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.4909,0.83456,-0.3909,-1,0.175,-0.042707,-0.0012821,1,0,0,1.815,999,999,999,0.92055,1.7773,0.4487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011041,1.4909,-1,0.98734,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.63338,0.32988,-0.16962,-1,-0.017882,0.00062659,0.00040539,2,1,0.49372,1.1564,999,999,999,0.9953,0.37194,0.84319,0.31566,0.21613,1.2309e-06,9999,0,-1,0,9.1797,0.11661,0,1,0,0,0,0,0,0,1,0.72177,0.92194,-0.046794,0,0,0,0,0,10,0.21613,1.2309e-06,9999,-1,0,9.1797,0.11661,0.72177,0.92194,-0.046794,-0,0.010912,0.72177,1,0.92194,0.62759,1,2.6071e-05,0.00065208,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.31595,0.44811,0.19184,-1,4.7303e-05,-8.4341e-06,6.4336e-07,1,0,0,0.42884,999,999,999,0.58025,0.38027,0.24789,0.8304,0.12286,4.5267e-07,9999,1,-1,849.61,5.7617,0.17876,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0051944,1,4.7303e-05,0.62181,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.30878,0.093303,0.62151,1,-6.6931e-05,1.8881e-05,-1.2017e-05,1,0,0,0.77249,999,999,999,0.59828,0.45389,0.41056,0.87865,0.20851,6.0251e-07,9999,0,-1,571.29,4.6387,0.23665,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016118,0.56423,-1,0.67713,-0.90043,1,1.8881e-05,0.09228,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.3054,0.19834,0.11244,-1,-0.98046,-0.041084,-0.00084315,0,0,0,1.6082,-1.3054,0.97586,-0.37858,0.75631,1.7548,0.61479,0.093231,0.24273,4.1872e-07,9999,1,1,683.59,5.8105,0.15964,0,0,0,0,0,0,0,0,1,0.77996,0.51786,-0.25663,0,0,0,0,0,10,0.24273,4.1872e-07,9999,1,683.59,5.8105,0.15964,0.77996,0.51786,-0.25663,0,0.015224,1.3054,-1,0.97586,-0.25663,-1,-0.98046,-9.9863e-05,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.2123,1.0952,-0.87827,1,0.037075,1.4323e-05,-1.1814e-05,1,0,0,0.80347,999,999,999,0.9877,0.52892,0.51797,0.87717,0.24333,4.1704e-07,9999,0,1,1210.9,5.3711,0.1586,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.228,1.8023e-06,9999,1,458.98,3.5156,0.37435,0.50187,0.72303,-0.50265,4,0.011536,0.50187,-1,0.72303,0.63394,-1,-3.8917e-06,-0.00047249,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.4341,0.14476,-0.0068671,1,-0.99413,0.97695,0.83693,0,0,0,1.6376,999,999,999,0.48082,0.49286,1.5969,0.47183,0.24082,0.99413,9999,1,-1,947.27,6.7383,0.48082,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010434,1.4341,1,0.85527,0.71269,1,0.97695,6.4268e-06,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.4672,0.93221,-0.94187,1,0.96701,-0.49366,0.091016,1,0,0,1.7121,1.4672,-0.98918,-0.96633,1.2801,1.3078,1.2976,0.12299,0.16939,1.2093e-06,9999,0,-1,0,14.258,0.09422,0,0,0,0,0,0,0,0,1,1.4672,0.98918,-0.0073536,0,0,0,0,0,10,0.16939,1.2093e-06,9999,-1,0,14.258,0.09422,1.4672,0.98918,-0.0073536,-6,0.013765,1.4672,1,0.98918,-0.11811,1,0.96701,0.011293,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.7339,0.48422,-0.94197,-1,-0.034139,-0.0020587,4.1681e-07,0,1,0.49993,1.6233,-1.7339,-0.86991,-0.63355,0.91851,1.3972,0.15846,0.21323,0.18231,4.1681e-07,9999,1,1,810.55,6.543,0.15846,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0067723,1.7339,-1,0.86991,0.49194,-1,-0.034139,-0.0061412,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.55628,1.5748,-0.94996,-1,-4.8823e-05,2.7084e-05,7.5633e-06,0,1,0.4924,0.7072,999,999,999,0.54985,0.43592,0.46487,0.43402,0.22649,4.599e-07,9999,1,1,986.33,5.4688,0.18244,0,0,0,0,0,0,0,0,1,0.55628,0.96361,-0.59903,0,0,0,0,0,10,0.22649,4.599e-07,9999,1,986.33,5.4688,0.18244,0.55628,0.96361,-0.59903,0,0.046247,0.55628,-1,0.96361,-0.59903,-1,-4.8823e-05,-0.00041638,0,0,0,0,0,0,0,0
0.81975,0.45984,-0.44693,-1,0,0,0,0,0.90654,0.78664,-0.9496,-1,-0.96903,-0.055855,0.00053565,4,0,0,1.1601,999,999,999,1.3876,1.1005,0.30284,0.99863,0.19127,7.4424e-07,9999,1,1,527.34,3.7109,0.27086,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.2391,6.1469e-07,9999,1,566.41,4.1016,0.24014,0.81975,0.83598,-0.062087,5,0.022632,0.90654,-1,0.73433,0.74324,-1,-0.96903,-0.8136,0.81975,0.45984,-0.44693,-1,1,0.20894,0.83598,0
0,0,0,0,0,0,0,0,0.14745,0.55565,0.76325,-1,0.76532,4.9011e-05,-7.1671e-07,0,0,0,0.51036,999,999,999,0.79374,0.58733,0.26515,0.62064,0.14745,3.4137e-07,9999,1,-1,2246.1,12.5,0.09896,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82817,1,0.76532,0.066218,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.9487,0,-0.7279,1,0.63929,-9.8298e-05,-5.7596e-07,0,0,0,1.1677,999,999,999,3.2115,0.71707,0.22855,0.96963,0.13031,3.4677e-07,9999,1,-1,1386.7,13.672,0.10431,0,0,0,0,0,0,0,0,1,1.9487,0.98085,-0.916,0,0,0,0,0,10,0.13031,3.4677e-07,9999,-1,1386.7,13.672,0.10431,1.9487,0.98085,-0.916,-2,0.022112,1.9487,1,0.98085,-0.916,1,0.63929,0.85034,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0137,0.18366,-0.72821,-1,-0.0081111,1.2135e-06,0,0,0,0,0.93347,999,999,999,1.408,0.08206,0,0.67261,0.11938,1.2135e-06,9999,1,1,0,19.727,0.08206,0,0,0,0,0,0,0,0,1,1.0137,0.77692,-0.82948,0,0,0,0,0,10,0.11938,1.2135e-06,9999,1,0,19.727,0.08206,1.0137,0.77692,-0.82948,5,0.0086876,1.0137,-1,0.77692,-0.82948,-1,-0.0081111,-0.47684,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.76429,0.77698,-0.96937,-1,-0.96542,0.0012155,-4.6695e-07,0,0,0,0.83253,999,999,999,1.1922,0.94647,0.18591,0.84409,0.23949,3.9887e-07,9999,0,-1,908.2,7.2266,0.14675,0,0,0,0,0,0,0,0,1,0.63807,0.30394,-0.62983,0,0,0,0,0,10,0.23949,3.9887e-07,9999,-1,908.2,7.2266,0.14675,0.63807,0.30394,-0.62983,-6,0.012349,0.76429,-1,0.82102,0.082036,1,0.0012155,0.002026,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.84449,0.99467,0.88539,1,0.94324,-1.2196e-06,5.4804e-07,1,0,0,0.86705,999,999,999,1.0624,0.076215,0.21923,0.92119,0.091211,3.5975e-07,9999,1,-1,839.84,9.2773,0.11633,0,0,0,0,0,0,0,0,1,0.84449,0.96113,-0.99281,0,0,0,0,0,10,0.091211,3.5975e-07,9999,-1,839.84,9.2773,0.11633,0.84449,0.96113,-0.99281,-2,0.01817,0.84449,1,0.96113,-0.99281,1,0.94324,0.79092,0,0,0,0,0,0,0,1
1.0328,0.87153,0.13513,-1,0,0,0,0,0.25564,1.4422,0.13329,-1,-0.043608,-1.2131e-06,-6.7233e-07,1,0,0,1.061,999,999,999,1.1128,0.082656,0.25511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017803,1.0328,-1,0.99864,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.4664,0,-0.38019,1,0.0055947,-0.00038293,-0.00021231,1,0,0,1.5512,999,999,999,1.8457,0.68899,0.24476,0.96324,0.16259,0.00021231,9999,0,-1,605.47,0,0.24476,0,0,0,0,0,0,0,0,1,1.4664,0.88178,-0.72453,0,0,0,0,0,10,0.16259,0.00021231,9999,-1,605.47,0,0.24476,1.4664,0.88178,-0.72453,-2,0.00059113,1.4664,1,0.88178,0.46305,1,1.1692e-05,0.78293,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.88405,1.0408,-0.95035,1,0.025208,0.0001743,6.5571e-05,1,1,0.49995,0.83551,0.88405,-0.53511,-0.62634,0.95218,0.14958,0.60409,0.48924,0.14946,0.0001743,9999,0,1,791.02,0,0.14958,1,1,-0.56129,-0.12988,0.060942,0.36142,0.11287,0.10416,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021705,0.88405,1,0.53511,0.98041,-1,-3.0401e-05,-0.12743,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.60353,1.0663,-0.83777,-1,-0.99378,-0.22679,-8.0904e-05,0,0,0,1.0943,-0.60353,-0.41796,-0.93525,0.43973,0.78392,0.6913,0.75882,0.083059,1.4029e-06,9999,1,1,0,5.6152,0.1626,0,0,0,0,0,0,0,0,1,0.69282,0.74478,-0.70155,0,0,0,0,0,10,0.083059,1.4029e-06,9999,1,0,5.6152,0.1626,0.69282,0.74478,-0.70155,4,0.018595,0.69282,-1,0.74478,-0.48984,-1,-0.99378,-0.70832,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.38962,0.18835,-0.90235,-1,-0.013144,-0.00017658,-4.107e-06,2,0,0,0.38404,999,999,999,0.78346,0.18003,0.32387,0.68,0.12648,4.4884e-07,9999,1,1,761.72,5.8594,0.17676,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77408,-1,-0.013144,-0.42819,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.51637,0.32612,-0.071381,1,0.0071756,4.254e-05,-8.9443e-06,0,0,0,0.80755,0.50331,0.91674,-0.8376,0.45515,0.60321,0.38513,0.91834,0.11844,4.2421e-07,9999,1,-1,781.25,5.8594,0.16296,0,0,0,0,0,0,0,0,1,0.51637,0.96428,-0.8986,0,0,0,0,0,10,0.11844,4.2421e-07,9999,-1,781.25,5.8594,0.16296,0.51637,0.96428,-0.8986,-4,0.0028232,0.51637,1,0.96428,0.97424,1,4.254e-05,0.76251,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.19885,0.14725,0.53715,1,-0.99549,0.89677,-0.48212,0,0,0,0.88149,-0.66634,0.614,-0.34572,0.59098,0.98331,1.1404,0.79848,0.18042,5.0097e-07,9999,1,-1,673.83,5.2734,0.20122,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.19885,1.2665e-06,9999,1,0,7.4219,0.13149,0.66634,0.614,-0.98138,6,0.0051014,0.66634,-1,0.614,0.75988,1,0.89677,0.14836,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.43809,0.88132,-0.31096,-1,-0.00074104,-0.00023113,-0.00013347,4,0,0,0.71669,999,999,999,0.47669,0.26178,0.68788,0.051958,0.086954,1.3064e-06,9999,0,1,0,4.6387,0.14294,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00078377,0.58492,1,0.7166,0.69144,-1,-0.00074104,-0.50527,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.036,0,-0.56741,1,0.94983,0,0,0,0,0,1.0224,999,999,999,1.3323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044199,1.036,1,0.82912,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2.0737,0.082961,-0.25268,-1,-0.16807,-0.00018621,4.0214e-07,0,0,0,2.0323,-0.99521,-0.94491,-0.88051,2.8004,0.71259,0.14897,0.46813,0.21105,4.0214e-07,9999,1,1,585.94,6.0059,0.14897,0,0,0,0,0,0,0,0,1,2.0737,0.98412,-0.32262,0,0,0,0,0,10,0.21105,4.0214e-07,9999,1,585.94,6.0059,0.14897,2.0737,0.98412,-0.32262,5,0.0062988,2.0737,-1,0.98412,0.58648,-1,-0.00018621,-0.0016157,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.18775,2.4077,-0.58546,1,-1.1748e-05,-1.2181e-06,1.2096e-06,2,1,0.49726,0.41385,999,999,999,0.40854,0.07747,0.095671,0.085522,0.10636,1.2181e-06,9999,1,-1,0,20.312,0.07747,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8945,1,1.2096e-06,0.3481,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2594,0.71416,0.55216,-1,-0.9406,0.0010565,2.7714e-05,0,0,0,1.6078,999,999,999,1.6465,1.1955,0.49759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0079933,1.2594,-1,0.98458,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.88753,0,-0.93494,-1,0.29004,0,0.77558,1,-0.00039837,2.0829e-06,0,0,0,0,0.91314,999,999,999,1.1328,0.27274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0088692,0.88753,-1,0.99437,0,0,0,0,0,0,0,0,0,0,0,0
0.96154,1.4195,-0.075335,1,0,0,0,0,0.68403,0.33381,0.76181,1,-0.42347,0.20881,-0.19576,0,0,0,1.8792,-1.5326,0.79276,-0.43412,0.66047,1.074,1.8657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016919,1.5326,-1,0.79276,0,0,0,0,0.96154,1.4195,-0.075335,1,1,0.012572,0.71987,0
0,0,0,0,0,0,0,0,0.45487,0.31518,0.43074,1,-0.98774,0.00014601,0,1,0,0,0.34693,999,999,999,0.23235,0.3553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.70064,0.27638,0.91323,1,0.99855,-0.00012162,3.6926e-05,2,1,0.49761,0.72518,999,999,999,0.49306,0.54951,0.5933,0.3862,0.15301,6.8909e-07,9999,0,-1,781.25,3.9062,0.25904,0,1,0,0,0,0,0,0,1,0.70064,0.98526,-0.51916,0,0,0,0,0,10,0.15301,6.8909e-07,9999,-1,781.25,3.9062,0.25904,0.70064,0.98526,-0.51916,-9,0.016003,0.70064,1,0.98526,-0.51916,1,0.99855,0.088177,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.53096,0.3446,-0.41726,1,0.00063837,-0.00017161,-3.1855e-05,4,0,0,0.77958,999,999,999,0.38835,0.77473,0.51493,0.91241,0.23018,3.2713e-06,9999,0,1,488.28,3.6621,0.30673,0,0,0,0,0,0,0,0,1,0.54538,0.39426,-0.15713,0,0,0,0,0,10,0.23018,3.2713e-06,9999,1,488.28,3.6621,0.30673,0.54538,0.39426,-0.15713,0,0.0033816,0.54538,-1,0.39426,-0.15713,-1,-0.00017161,-0.042041,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.70284,0,0.041202,-1,0.11043,-0.0052643,0,0,0,0,0.98153,999,999,999,0.77366,0.95159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011976,0.7633,1,0.56932,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1.3748,0.11733,-0.58099,-1,0.11075,0.72049,-0.24158,1,0.82553,-0.0093383,0,1,0,0,1.2765,999,999,999,0.1824,1.8388,0,0.6885,0.11075,0.82553,9999,0,1,0,16.602,0.1824,0,0,0,0,0,0,0,0,1,1.3748,0.98197,-0.56117,0,0,0,0,0,10,0.11075,0.82553,9999,1,0,16.602,0.1824,1.3748,0.98197,-0.56117,2,0.0068263,1.3748,-1,0.98197,-0.56117,-1,-0.0093383,-0.0093332,0,0,0,0,0,0,0,0
1.5147,0.45812,-0.9769,-1,0,0,0,0,0.45977,0.45812,-0.96118,-1,-0.0039218,-0.0014004,7.518e-07,0,0,0,1.532,999,999,999,0.49964,1.467,0.27236,0.86437,0.23594,7.518e-07,9999,1,1,551.76,4.0527,0.27236,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0089659,1.5147,-1,0.96729,0.90039,-1,-0.0039218,-0.0082475,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1524,0.39933,-0.69488,-1,-0.10548,-0.032372,-2.6219e-06,1,1,0.49719,1.4863,999,999,999,1.2422,0.98572,0.25446,0.9963,0.17169,2.6219e-06,9999,0,-1,0,3.5156,0.25446,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01143,1.1524,-1,0.90128,0,0,0,0,0,0,0,0,0,0,0,1
2.0528,0.6004,-0.99493,1,0,0,0,0,0.37456,1.5264,0.77548,1,-0.99972,0.99276,4.4588e-05,0,0,0,1.9938,999,999,999,0.40767,0.63534,1.9777,0.93972,0.10984,1.4167e-06,9999,1,-1,0,6.0059,0.1649,0,0,0,0,0,0,0,0,1,2.0528,0.96904,-0.94421,0,0,0,0,0,10,0.10984,1.4167e-06,9999,-1,0,6.0059,0.1649,2.0528,0.96904,-0.94421,-2,0.0026672,2.0528,1,0.96904,0.48827,1,0.99276,0.80689,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.59128,0.82862,-0.60888,1,0.94775,1.5132e-06,1.5064e-06,3,0,0,0.59572,999,999,999,0.94668,0.24819,0.17792,0.77925,0.053861,1.2092e-06,9999,0,-1,0,13.867,0.092543,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.098193,3.427e-07,9999,-1,1796.9,14.844,0.1003,0.59128,0.94683,-0.23743,-4,0.00021356,0.59128,1,0.94683,0.58619,1,0.94775,0.76497,0,0,0,0,0,0,0,0
0.57008,0.30277,-0.36131,-1,0,0,0,0,0.12798,0.1134,0.82292,-1,-0.1172,6.8435e-07,-5.3014e-07,0,0,0,0.58068,999,999,999,0.7883,0.25794,0.21275,0.81164,0.12798,5.3014e-07,9999,1,-1,561.52,4.3945,0.21275,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00061755,0.57008,-1,0.32063,0,0,0,0,0.57008,0.30277,-0.36131,-1,1,0.00061755,0.32063,0
0.44406,0.85017,-0.89034,-1,0,0,0,0,0.43797,0.3905,0.36461,1,-0.0003607,0.00022246,3.9574e-05,3,1,0.50052,0.79635,999,999,999,0.59079,0.72331,0.54529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44406,0.85017,-0.89034,-1,1,0.010308,0.7986,0
0,0,0,0,0,0,0,0,0.55688,0.32319,0.35444,1,2.6238e-05,-1.2191e-06,0,1,0,0,0.49485,999,999,999,0.49081,0.076645,0,0.92173,0.15042,1.2191e-06,9999,0,-1,0,15.43,0.076645,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0034099,0.55688,1,0.88765,0.79386,1,2.6238e-05,0.69251,0,0,0,0,0,0,0,1
1.2616,0.76239,-0.88223,1,0.72471,0.80808,0.48386,-1,0.57936,1.0164,-0.64698,-1,-0.045693,0.00064311,-0.00011156,2,0,0,1.3577,-0.57936,0.74326,-0.87071,0.8554,0.45459,0.74592,0.8893,0.1933,3.8345e-07,9999,1,1,937.5,7.7148,0.13565,0,0,0,0,0,0,0,0,1,0.57936,0.74326,-0.41752,0,0,0,0,0,10,0.1933,3.8345e-07,9999,1,937.5,7.7148,0.13565,0.57936,0.74326,-0.41752,6,0.022841,1.2616,1,0.94316,0.44494,-1,-0.045693,-0.23997,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1367,1.8261,-0.89054,-1,-0.041863,-0.032779,-0.00019359,3,0,0,1.7168,-1.1367,-0.94845,-0.98337,1.2723,1.1137,0.22123,0.91757,0.17803,0.00019359,9999,1,-1,654.3,0,0.22123,0,0,0,0,0,0,0,0,1,0.61664,0.95032,-0.92247,0,0,0,0,0,10,0.17803,0.00019359,9999,-1,654.3,0,0.22123,0.61664,0.95032,-0.92247,-2,0.0063725,1.1367,-1,0.94845,0.88322,1,2.9904e-05,0.50662,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.83455,0.053932,0.12121,1,-0.99979,0.98894,0.11578,0,0,0,1.2289,-0.60867,-0.95229,-0.69813,0.38434,0.72358,1.3202,0.68795,0.19264,4.9913e-07,9999,1,1,703.12,5.4199,0.20045,0,0,0,0,0,0,0,0,1,0.81728,0.78961,-0.3321,0,0,0,0,0,10,0.19264,4.9913e-07,9999,1,703.12,5.4199,0.20045,0.81728,0.78961,-0.3321,5,0.0060485,0.83455,1,0.80283,0.71025,-1,-0.99979,-0.024402,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1811,0,-0.90853,-1,-0.0003034,0,0,0,0,0,0.81411,999,999,999,0.87092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0073247,1.1811,-1,0.98599,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.931,1.2864,-0.19318,-1,0.99091,-0.055915,0.019876,1,1,0.49579,1.325,0.60128,-0.76413,-0.68712,0.61743,1.0183,0.84132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094297,0.931,-1,0.98379,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.3303,0.3756,0.56601,1,0.99808,-0.71282,0.058094,1,0,0,1.6477,1.3303,0.96103,-0.77383,0.39785,0.45875,1.6358,0.87483,0.22799,1.3681e-06,9999,1,-1,0,9.7656,0.15633,0,0,0,0,0,0,0,0,1,1.3303,0.96103,-0.72863,0,0,0,0,0,10,0.22799,1.3681e-06,9999,-1,0,9.7656,0.15633,1.3303,0.96103,-0.72863,-5,0.0098665,1.3303,1,0.96103,0.99148,1,0.99808,0.020449,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.17179,1.2059,-0.91567,-1,-1.7583e-05,5.8488e-07,-3.6866e-07,0,0,0,0.36727,999,999,999,0.44659,0.23134,0.12396,0.74627,0.17179,3.6866e-07,9999,0,-1,625,4.0039,0.12396,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4908,-1,-1.7583e-05,-0.010202,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.6006,0.13567,-0.29182,1,-0.014387,0.0026319,0,0,0,0,1.519,999,999,999,1.4303,2.5266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0038998,1.6006,1,0.89868,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.3042,0.54607,-0.94937,1,0.96915,-0.30366,-3.8066e-05,2,1,0.49784,1.4658,999,999,999,1.6416,0.88995,0.54216,0.75426,0.11718,4.431e-07,9999,1,-1,605.47,6.1035,0.1737,0,0,0,0,0,0,0,0,1,1.3042,0.95226,-0.87907,0,0,0,0,0,10,0.11718,4.431e-07,9999,-1,605.47,6.1035,0.1737,1.3042,0.95226,-0.87907,-6,0.0040142,1.3042,1,0.95226,-0.87907,1,0.96915,0.56871,0,0,0,0,0,0,0,1
