0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.5845,0.89065,-0.41679,-1,0.97026,-8.0689e-05,6.9665e-05,0,0,0,1.6438,0.5926,0.55268,-0.68346,0.96257,2.4372,0.67878,0.94295,0.12195,3.8131e-07,9999,1,-1,1054.7,6.8359,0.13402,0,0,0,0,0,0,0,0,1,0.5926,0.55268,-0.65822,0,0,0,0,0,10,0.12195,3.8131e-07,9999,-1,1054.7,6.8359,0.13402,0.5926,0.55268,-0.65822,-2,0.0019582,1.5845,-1,0.78782,0.88959,1,0.97026,0.80327,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1344,0,0.33115,-1,0.52513,-0.066325,-0.052066,0,0,0,1.4249,999,999,999,0.6479,1.2556,1.3923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017341,1.1344,-1,0.95688,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.39174,0.61151,-0.2611,1,-0.9983,7.7679e-07,3.9187e-07,1,0,0,0.32214,999,999,999,0.42502,0.27715,0.14184,0.35205,0.16856,3.9187e-07,9999,1,1,751.95,5.4199,0.14184,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045548,-1,-0.9983,-0.031034,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.55395,1.3424,-0.45062,1,0.99866,-0.94811,-0.75498,0,0,0,0.92777,0.55395,0.71355,-0.6275,0.4875,0.31878,0.66424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023796,0.53952,-1,0.51295,0,0,0,0,0,0,0,0,0,0,0,0
1.3774,0.69069,-0.90992,1,0.64174,0,0.62589,-1,0.78773,0.90749,-0.39342,1,0.876,0.0029798,-0.00026694,0,0,0,1.6866,1.3774,-0.69409,-0.01361,1.0467,1.4931,0.80048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026196,1.3774,1,0.69409,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1879,0.14106,-0.9769,1,-0.99996,0.0001041,0,1,0,0,0.66305,999,999,999,0.28369,0.7955,0,0.24109,0.19551,0.99996,9999,0,-1,1855.5,16.016,0.28369,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0073244,1.1879,1,0.97934,0.19992,1,0.0001041,2.0854e-05,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.5506,0.5485,0.051957,1,-0.06624,0.049886,4.3967e-05,0,0,0,1.9849,999,999,999,1.087,1.87,0.56649,0.592,0.10442,4.4617e-07,9999,1,-1,791.02,5.5664,0.17535,0,0,0,0,0,0,0,0,1,1.5506,0.97018,-0.69547,0,0,0,0,0,10,0.10442,4.4617e-07,9999,-1,791.02,5.5664,0.17535,1.5506,0.97018,-0.69547,-5,0.017907,1.5506,1,0.97018,0.92901,1,4.3967e-05,0.52471,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.3884,0.86368,0.040784,1,0.94285,0.084057,-0.00017256,0,0,0,1.8358,1.3884,0.97937,-0.88059,1.0041,1.9065,0.89237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0074562,1.3884,1,0.97937,0,0,0,0,0,0,0,0,0,0,0,1
0.33607,0,-0.65118,-1,0,0,0,0,1.1679,0,-0.41608,-1,-0.038508,-0.014263,0.00062617,2,0,0,1.4094,-0.76616,0.82518,-0.71603,1.34,1.1147,0.37144,0.57573,0.2268,0.00037058,9999,0,1,576.17,0,0.21066,1,0,-6.0566,-0.55814,0.046314,0.25185,0.0083627,0.027447,1,1.1679,0.9563,-0.35818,0,0,0,0,0,10,0.2268,0.00037058,9999,1,576.17,0,0.21066,1.1679,0.9563,-0.35818,21,0.012729,1.1679,-1,0.9563,0.9762,-1,-0.00056954,-0.00064947,0.33607,0,-0.65118,-1,1,0.3276,0.4345,0
0,0,0,0,0,0,0,0,0.90903,1.3037,-0.90683,1,-0.99928,0.043972,0.001425,1,0,0,1.1505,999,999,999,0.44696,0.79569,1.1772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020005,0.90903,1,0.94243,0,0,0,0,0,0,0,0,0,0,0,0
0.54412,0.60143,0.73306,-1,0,0,0,0,1.0426,1.2367,-0.07212,1,0.94764,-0.00056515,0.00038433,0,0,0,1.3524,0.57411,0.96448,-0.86104,0.85082,0.64468,0.79691,0.27446,0.10688,3.181e-07,9999,1,-1,1308.6,18.164,0.073009,0,0,0,0,0,0,0,0,1,0.57411,0.96448,-0.05341,0,0,0,0,0,10,0.10688,3.181e-07,9999,-1,1308.6,18.164,0.073009,0.57411,0.96448,-0.05341,-0,0.004232,1.0426,1,0.96307,0.51298,1,0.94764,0.37751,0.54412,0.60143,0.73306,-1,1,0.030927,0.43899,1
0,0,0,0,0,0,0,0,0.30191,0.94349,0.89115,1,0.99995,6.6717e-07,-3.7796e-07,0,0,0,0.36679,999,999,999,0.30888,0.25386,0.13144,0.71219,0.11306,3.7796e-07,9999,1,-1,888.67,9.668,0.13144,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.22549,1,0.99995,0.55642,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0785,0.55284,0.81755,-1,-0.74908,-0.0001087,1.2263e-06,1,1,0.49738,1.2859,-0.7493,-0.98628,-0.98437,1.4451,0.72503,0.23156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0080843,1.0785,-1,0.97505,0,0,0,0,0,0,0,0,0,0,0,0
1.4008,0.59803,-0.88174,1,0.73599,0.27842,0.21442,-1,0,0,0,0,0.085603,-0.00058976,0,0,0,0,1.1937,999,999,999,1.0312,0.86264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0033195,1.4008,1,0.98213,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.58848,0.53946,-0.3532,1,0.016569,-0.007738,4.4682e-05,2,0,0,0.76917,0.60943,-0.59509,-0.040241,0.94823,0.61622,0.55784,0.92683,0.15604,3.3662e-07,9999,1,-1,2695.3,12.012,0.094061,0,0,0,0,0,0,0,0,1,0.58848,0.78203,-0.95873,0,0,0,0,0,10,0.15604,3.3662e-07,9999,-1,2695.3,12.012,0.094061,0.58848,0.78203,-0.95873,-5,0.0011253,0.60943,1,0.59509,0.49559,1,7.9625e-06,0.68518,0,0,0,0,0,0,0,0
0.48676,1.2523,0.1967,-1,0,0,0,0,0.68252,0.24025,0.8211,1,-0.52692,2.6765e-05,1.4932e-06,1,0,0,0.55677,999,999,999,0.76412,0.49324,0.17618,0.78463,0.094106,1.4932e-06,9999,0,1,0,3.6133,0.17618,1,0,-0.19442,-2.471,5.0851,0.0038038,0.38556,1.8919,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031074,0.68252,1,0.52299,0.97011,-1,-0.52692,-0.68546,0.48676,1.2523,0.1967,-1,1,0.015055,0.64573,1
0,0,0,0,0,0,0,0,1.3372,0.93937,-0.14772,1,0.86434,-0.0045694,0.00062077,0,0,0,1.7205,1.0147,0.47102,-0.49598,1.2996,0.80466,0.93828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0060837,1.3372,1,0.92623,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.296,0.42259,0.67919,1,0.027158,0.0001948,-3.3605e-05,1,0,0,1.4401,999,999,999,1.3681,0.22309,0.52343,0.62747,0.13009,0.0001948,9999,0,1,683.59,0,0.22309,0,0,0,0,0,0,0,0,1,0.74741,0.46345,-0.73598,0,0,0,0,0,10,0.17373,9.2984e-07,9999,1,463.87,4.4922,0.30173,0.74741,0.46345,-0.41746,6,0.013493,1.296,1,0.97544,0.36904,-1,-3.3605e-05,-0.048973,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.66335,0.98527,-0.75132,1,0.91451,0.00041875,-4.2956e-05,0,0,0,0.91173,999,999,999,0.55868,0.65965,0.56227,0.55619,0.24944,7.1083e-06,9999,1,1,527.34,4.3945,0.36639,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015909,0.66335,1,0.92904,0.096556,-1,-4.2956e-05,-0.00010244,0,0,0,0,0,0,0,0
0,0,0,0,0.77454,0.10703,-0.66513,-1,0.81631,0.10703,-0.30505,1,0.92515,-0.071656,3.0326e-05,0,0,0,0.76797,0.81631,-0.47045,-0.20835,0.87303,1.1879,0.50925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012427,0.77454,-1,0.95069,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2445,1.0468,0.78144,1,0.95185,-0.0024617,9.7624e-05,0,0,0,1.7944,0.93665,-0.75358,-0.82264,1.801,1.1436,0.6709,0.94171,0.087171,1.4483e-06,9999,1,-1,0,4.541,0.16983,0,0,0,0,0,0,0,0,1,0.93665,0.75358,-0.92183,0,0,0,0,0,10,0.087171,1.4483e-06,9999,-1,0,4.541,0.16983,0.93665,0.75358,-0.92183,-2,0.007715,1.2445,1,0.99345,0.97375,1,0.95185,0.81805,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.61187,0,-0.50955,1,-0.97967,-0.00024478,0.00012824,2,1,0.49776,0.81139,999,999,999,0.56971,0.76314,0.8158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027297,0.50375,-1,0.41896,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.4878,0.92687,-0.43851,-1,0.96198,-0.034214,0.00021738,1,0,0,1.5082,0.54344,-0.86931,-0.92632,1.12,2.275,0.2498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010213,1.4878,-1,0.97244,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.49432,1.3858,-0.35867,-1,0.99888,0.00064897,-0.00016087,4,0,0,0.85305,999,999,999,0.47506,0.42013,0.74218,0.55721,0.2418,2.855e-06,9999,1,1,454.1,3.1738,0.2965,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29989,-1,-0.00010455,-0.00017949,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,2.0691,0.32098,-0.99422,-1,-0.23974,0,0,0,0,0,0.66455,999,999,999,1.2722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027402,2.0691,-1,0.98007,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.40738,0.82657,0.98952,1,0.85838,7.209e-05,2.6544e-05,1,0,0,0.75086,999,999,999,0.21697,0.64004,0.4922,0.90115,0.1156,0.85838,9999,0,1,0,20.117,0.21697,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015387,0.53142,1,0.96332,-0.71728,-1,-1.1927e-05,-0.043328,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1699,0.065717,0.33594,-1,-0.51481,0.0088958,-0.00048862,0,0,0,1.6307,-1.1699,-0.97338,-0.79037,1.488,1.443,1.1258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006734,1.1699,-1,0.97338,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.3941,0.26161,0.17093,-1,-0.016876,-0.0056231,7.2159e-05,0,1,0.50043,1.6834,-1.3941,-0.83508,-0.96751,1.2513,1.3318,0.67489,0.62265,0.22127,4.4792e-07,9999,1,1,654.3,6.3477,0.17628,0,0,0,0,0,0,0,0,1,0.95306,0.79103,-0.57196,0,0,0,0,0,10,0.22127,4.4792e-07,9999,1,654.3,6.3477,0.17628,0.95306,0.79103,-0.57196,6,0.0054421,1.3941,-1,0.83508,0.41096,-1,-0.0056231,-0.0013687,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.9399,0,-0.74994,1,0.96254,0,0,0,0,0,1.6856,999,999,999,1.6856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013574,1.9399,1,0.96824,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.47545,0.59084,0.77491,-1,0.00062051,-0.00017521,3.5473e-05,0,0,0,0.83434,999,999,999,0.36517,0.73478,0.51696,0.86153,0.14571,6.5416e-07,9999,1,-1,576.17,3.6621,0.25065,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063308,0.5521,-1,0.65814,0.82373,1,3.5473e-05,0.56111,0,0,0,0,0,0,0,1
0.90647,0.28283,-0.17856,-1,0,0,0,0,0.45018,0.11778,0.22465,1,-0.00033522,0.00018089,-2.5362e-06,2,1,0.50324,0.57673,999,999,999,0.59473,0.71232,0.28761,0.80946,0.21688,2.5362e-06,9999,0,-1,444.34,3.9062,0.28761,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023084,0.90647,-1,0.96079,0.15595,1,0.00018089,0.015217,0.90647,0.28283,-0.17856,-1,1,0.0023084,0.96079,1
0.73314,0,0.83012,-1,0,0,0,0,0.91485,0.80195,-0.55186,-1,-0.022253,-0.013507,0.00041647,1,0,0,1.1757,-0.73314,-0.95187,-0.68047,1.2545,1.1466,0.34156,0.84213,0.21435,0.00041647,9999,1,1,483.4,0,0.34156,0,0,0,0,0,0,0,0,1,0.73314,0.95187,-0.94962,0,0,0,0,0,10,0.21435,0.00041647,9999,1,483.4,0,0.34156,0.73314,0.95187,-0.94962,4,0.013281,0.91485,-1,0.86836,0.98802,-1,-0.013507,-0.031855,0.73314,0,0.83012,-1,1,0.00061553,0.95187,1
0.29638,0.26443,-0.75149,-1,0,0,0,0,0.19821,0.22944,0.06031,1,-9.7083e-06,-3.6108e-06,4.5901e-07,1,0,0,0.3438,999,999,999,0.39202,0.31415,0.182,0.95618,0.19821,4.5901e-07,9999,1,1,615.23,5.1758,0.182,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81998,-1,-9.7083e-06,-0.5138,0.29638,0.26443,-0.75149,-1,1,0.012204,0.37644,1
0,0,0,0,0,0,0,0,1.6038,0.26034,-0.45972,1,0.049977,-0.0026821,-1.5382e-06,0,0,0,1.5381,999,999,999,1.3018,1.1051,0.35886,0.21206,0.21977,1.5382e-06,9999,1,-1,493.16,3.6621,0.35886,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0036034,1.6038,1,0.82842,0.036043,1,0.049977,0.0003698,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,2.0863,0.076133,-0.22379,-1,0.17408,-0.068068,-0.050635,1,1,0.49744,2.4422,999,999,999,1.5056,2.0354,1.4516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020295,2.0863,-1,0.99567,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.61897,1.0723,-0.14867,1,0.51761,1.5794,-0.78486,1,0.0050118,0.00014786,-1.5687e-05,0,0,0,0.79128,999,999,999,0.99082,0.75268,0.43531,0.8232,0.14089,5.9937e-07,9999,1,-1,266.11,5.2246,0.23572,0,0,0,0,0,0,0,0,1,0.51761,0.48875,-0.35763,0,0,0,0,0,10,0.14089,5.9937e-07,9999,-1,266.11,5.2246,0.23572,0.51761,0.48875,-0.35763,-0,0.012664,0.51761,1,0.48875,0.90246,1,0.0050118,0.51512,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2143,0.73959,-0.66494,1,0.016196,-0.00021247,-7.6519e-05,1,0,0,1.5133,999,999,999,1.3758,0.90105,0.64406,0.47289,0.20828,3.7699e-07,9999,1,1,683.59,4.541,0.13068,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011624,1.2143,1,0.53991,0.35519,-1,-0.00021247,-0.0020739,0,0,0,0,0,0,0,0
0,0,0,0,0.45298,2.0069,-0.2734,1,0.88576,1.4263,-0.71427,-1,-0.47726,0.00075973,7.2497e-05,0,0,0,1.0814,999,999,999,1.3154,0.87558,0.67696,0.59485,0.22218,1.3165e-06,9999,1,-1,0,4.9316,0.1454,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.24444,1.2715e-05,9999,-1,0,3.8574,0.29253,0.64258,0.78552,-0.27487,-0,0.0037575,0.88576,-1,0.84807,0.16827,1,0.00075973,0.0010699,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.4457,0.95399,-0.50586,-1,-5.3469e-05,1.678e-05,0,0,0,0,0.57627,999,999,999,0.60417,0.44191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.65399,0.72447,-0.73783,1,0.99884,-0.012183,9.3584e-05,0,0,0,1.1847,999,999,999,0.47939,1.2123,0.68969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015669,0.9099,-1,0.66073,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.31567,0.28231,0.42002,-1,-2.7719e-05,-5.0524e-06,0,1,0,0,0.31304,999,999,999,0.49756,0.33966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1351,1.4677,-0.89099,1,0.99998,0.024431,-4.9679e-05,0,0,0,1.3489,999,999,999,0.26181,1.3626,0.47788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0040169,1.1351,1,0.91713,0,0,0,0,0,0,0,0,0,0,0,1
0.66659,0.34202,-0.56688,-1,0,0,0,0,0.56234,0.38924,-0.50376,1,0.97423,-0.33695,-0.15559,1,1,0.49816,0.80895,999,999,999,0.84469,0.64313,1.1386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016695,0.66659,-1,0.8475,0,0,0,0,0.66659,0.34202,-0.56688,-1,1,0.016695,0.8475,1
1.3511,0,-0.95133,-1,0,0,0,0,0.35732,0,-0.37329,-1,-0.90622,-0.025306,-6.1661e-07,0,0,0,1.3236,999,999,999,0.28633,1.2956,0.24068,0.91378,0.20632,6.1661e-07,9999,1,-1,566.41,4.541,0.24068,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013808,1.3511,-1,0.95501,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.69356,1.4822,-0.76718,-1,0.99127,-0.0073989,-3.1817e-05,0,0,0,0.87335,999,999,999,0.68009,0.43938,0.51575,0.7989,0.22219,1.5445e-06,9999,1,1,488.28,3.418,0.35927,0,0,0,0,0,0,0,0,1,0.69356,0.77314,-0.84361,0,0,0,0,0,10,0.22219,1.5445e-06,9999,1,488.28,3.418,0.35927,0.69356,0.77314,-0.84361,5,0.022072,0.69356,-1,0.77314,0.68555,-1,-0.0073989,-0.0082244,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.4479,1.8363,-0.97608,-1,-6.1819e-05,9.6717e-06,-5.6028e-06,0,0,0,0.56407,999,999,999,0.64092,0.3917,0.34765,0.96453,0.13458,3.9332e-07,9999,1,1,917.97,5.5176,0.14287,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56005,-1,-5.6028e-06,-0.83628,0,0,0,0,0,0,0,0
1.4892,0.72884,-0.71575,-1,0,0,0,0,1.3696,0.18854,-0.50073,1,-0.98097,-0.084504,0.059462,0,0,0,1.8367,-1.4892,-0.66451,-0.19819,0.76091,1.2177,1.8569,0.81714,0.12675,5.5967e-07,9999,1,1,615.23,5.4199,0.22322,0,0,0,0,0,0,0,0,1,1.4892,0.66451,-0.28094,0,0,0,0,0,10,0.12675,5.5967e-07,9999,1,615.23,5.4199,0.22322,1.4892,0.66451,-0.28094,2,0.0042035,1.4892,-1,0.66451,-0.54318,-1,-0.98097,-0.58696,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.17384,0.97746,-0.77766,-1,0.00044172,3.4494e-06,-1.2811e-06,2,1,0.49641,0.35097,999,999,999,0.64151,0.31071,0.050216,0.98026,0.17384,7.1674e-07,9999,1,-1,502.93,4.1992,0.26516,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77671,1,3.4494e-06,0.6316,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1751,0.25399,0.61636,1,-0.96678,0.0024925,1.5719e-06,1,0,0,1.3072,999,999,999,0.77556,1.4739,0.25116,0.99854,0.15722,4.6824e-07,9999,1,-1,634.77,4.4922,0.18653,0,0,0,0,0,0,0,0,1,1.1751,0.99769,-0.9933,0,0,0,0,0,10,0.15722,4.6824e-07,9999,-1,634.77,4.4922,0.18653,1.1751,0.99769,-0.9933,-6,0.00052963,1.1751,1,0.99769,0.35081,-1,-0.96678,-0.0014179,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.53689,0.84878,-0.79865,-1,-0.99855,6.746e-06,3.0163e-06,1,0,0,0.62694,999,999,999,0.49309,0.36222,0.30063,0.72464,0.16454,1.2566e-06,9999,0,1,0,6.6406,0.128,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.16235,4.6065e-07,9999,1,600.59,3.8574,0.18281,0.53689,0.23167,-0.4553,6,0.028357,0.53689,-1,0.23167,0.50019,-1,-0.99855,-0.16822,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1264,1.8113,-0.40442,-1,-0.99438,-0.067472,-0.0018137,0,0,0,1.5116,-1.1264,0.96266,-0.89561,0.43594,1.5468,1.0236,0.97633,0.13961,4.0023e-07,9999,0,1,771.48,6.7383,0.14768,0,0,0,0,0,0,0,0,1,1.1264,0.96266,-0.97462,0,0,0,0,0,10,0.22892,1.1391e-05,9999,1,0,2.6367,0.37627,0.95272,0.9286,-0.65434,5,0.010577,1.1264,-1,0.96266,0.77832,-1,-0.99438,-0.85808,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2155,0.35896,-0.6755,1,0.98196,0.016823,7.1092e-05,0,0,0,1.3499,1.2155,-0.88922,-0.91228,0.54243,1.1025,0.65463,0.93395,0.10562,1.349e-06,9999,1,-1,0,6.7383,0.15257,0,0,0,0,0,0,0,0,1,1.2155,0.88922,-0.69414,0,0,0,0,0,10,0.10562,1.349e-06,9999,-1,0,6.7383,0.15257,1.2155,0.88922,-0.69414,-4,0.00050496,1.2155,1,0.88922,0.84994,1,0.98196,0.80032,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1374,1.1805,-0.97118,1,0.8859,-2.384e-05,1.2199e-06,2,0,0,1.1687,999,999,999,1.0746,0.47942,0.07603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037389,1.1374,1,0.94728,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.78753,1.0929,0.32716,1,0.30905,0.015128,-0.00012163,0,0,0,1.0915,0.78753,-0.37752,-0.03423,0.79244,1.1383,0.78963,0.86218,0.088982,1.3803e-06,9999,1,-1,0,5.5664,0.15861,0,0,0,0,0,0,0,0,1,0.78753,0.37752,-0.49173,0,0,0,0,0,10,0.18206,1.0007e-06,9999,-1,478.52,3.7109,0.31102,0.78753,0.37752,-0.043447,-4,0.0051121,0.78753,1,0.37752,0.88706,1,0.30905,0.73747,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.49167,0.45101,-0.60689,-1,0.85063,-1.8018e-05,0,0,0,0,0.47605,999,999,999,0.20835,0.44907,0,0.69681,0.22038,0.85063,9999,1,1,0,21.484,0.20835,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29633,-1,-1.8018e-05,-5.3832e-06,0,0,0,0,0,0,0,1
