0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.7426,0.37381,-0.93933,-1,-0.99532,-0.32976,0.00041875,0,0,0,1.6368,-1.7426,0.98294,-0.23824,0.42908,2.4693,0.52291,0.30128,0.2451,0.99532,9999,1,-1,986.33,7.6172,0.42908,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030605,1.7426,-1,0.98294,0.53429,1,0.00041875,1.2143e-05,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.397,0.051322,-0.2465,1,-0.94359,0.059626,4.5246e-05,0,0,0,1.7703,999,999,999,1.553,1.826,0.57081,0.10801,0.23395,9.1099e-07,9999,1,1,390.62,6.3477,0.29874,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023737,1.397,1,0.67832,0.83853,-1,-0.94359,-0.00014218,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.6265,0.91333,-0.93646,1,0.075995,-9.1298e-07,-5.7771e-07,0,0,0,0.72154,999,999,999,1.029,0.29936,0.2291,0.33521,0.13745,5.7771e-07,9999,1,-1,634.77,5.0293,0.2291,0,0,0,0,0,0,0,0,1,1.6265,0.80956,-0.61553,0,0,0,0,0,10,0.13745,5.7771e-07,9999,-1,634.77,5.0293,0.2291,1.6265,0.80956,-0.61553,-2,0.023045,1.6265,1,0.80956,0.20282,1,0.075995,0.00034568,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.75332,0,-0.9936,1,0.97823,0.013078,-0.00060832,2,0,0,0.82677,999,999,999,0.55697,0.78097,0.50467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011797,0.75332,1,0.95381,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0883,1.0459,-0.06883,-1,-0.046369,-0.026142,0.0019552,0,0,0,1.6678,-1.0883,-0.9782,-0.85588,0.92819,1.0531,1.1722,0.58376,0.15859,5.0863e-07,9999,1,1,732.42,4.4434,0.20438,0,0,0,0,0,0,0,0,1,1.0883,0.9782,-0.68084,0,0,0,0,0,10,0.19656,5.2079e-07,9999,-1,634.77,4.4434,0.2092,0.57903,0.86996,-0.91774,-0,1.6321e-05,1.0883,-1,0.9782,0.60041,1,0.0019552,0.012172,0,0,0,0,0,0,0,1
0.80263,0.11237,-0.28011,-1,0,0,0,0,0.34662,0.041583,-0.10627,-1,-0.95522,0.0003197,-0.00028018,1,1,0.49486,0.85939,-0.80263,-0.86208,-0.83051,0.52324,0.74917,0.62074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0030793,0.80263,-1,0.86208,0,0,0,0,0.80263,0.11237,-0.28011,-1,1,0.0030793,0.86208,0
0,0,0,0,0,0,0,0,0.92901,1.392,-0.98943,-1,-0.04861,0.00057057,-1.0609e-05,0,0,0,1.0861,999,999,999,1.0893,0.32472,0.39961,0.97875,0.24367,0.00057057,9999,1,1,478.52,0,0.32472,0,0,0,0,0,0,0,0,1,0.92901,0.83975,-0.91006,0,0,0,0,0,10,0.24367,0.00057057,9999,1,478.52,0,0.32472,0.92901,0.83975,-0.91006,6,0.0035475,0.92901,-1,0.83975,-0.40619,-1,-1.0609e-05,-0.11076,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.3688,0,-0.33492,1,0.657,0.13025,-0.00018182,1,0,0,1.2048,1.3688,-0.98256,-0.52576,0.66964,1.0093,0.67813,0.89764,0.10977,1.7914e-06,9999,1,1,0,4.834,0.20718,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027073,1.3688,1,0.98256,0.79176,-1,-2.3335e-05,-0.74345,0,0,0,0,0,0,0,1
1.1538,0.82281,-0.42523,1,0,0,0,0,0.522,0.18852,0.33924,1,-0.078223,0.00092774,7.727e-05,1,0,0,1.3215,999,999,999,1.1104,0.85518,0.66432,0.51411,0.12673,5.6653e-07,9999,0,-1,133.06,8.3984,0.2255,0,0,0,0,0,0,0,0,1,1.1538,0.83941,-0.032816,0,0,0,0,0,10,0.12673,5.6653e-07,9999,-1,133.06,8.3984,0.2255,1.1538,0.83941,-0.032816,-5,0.0010726,1.1538,1,0.83941,0.8041,1,7.727e-05,0.2965,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2517,0.7524,-0.76197,-1,-0.92575,-0.19996,-0.00063155,2,1,0.49883,1.0139,-1.2517,-0.97643,-0.24244,0.50376,0.82271,0.47595,0.5752,0.094316,4.1438e-07,9999,1,1,327.15,5.4688,0.15694,0,0,0,0,0,0,0,0,1,1.2517,0.97643,-0.57034,0,0,0,0,0,10,0.094316,4.1438e-07,9999,1,327.15,5.4688,0.15694,1.2517,0.97643,-0.57034,0,0.021259,1.2517,-1,0.97643,-0.65202,-1,-0.92575,-0.58503,0,0,0,0,0,0,0,0
0.55713,1.4439,0.10702,-1,0,0,0,0,0.98945,0.60659,-0.82222,1,-0.87789,0.040028,0.038561,2,1,0.49472,1.3157,-0.58323,0.70587,-0.068412,0.2409,0.71518,1.3928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0033018,0.98945,1,0.84913,0,0,0,0,0.55713,1.4439,0.10702,-1,1,0.0029083,0.47199,1
0,0,0,0,0,0,0,0,1.1291,1.0051,-0.80437,-1,0.99932,-0.00055972,-0.00021521,0,0,0,1.3522,999,999,999,0.44366,0.82314,0.9801,0.53281,0.17397,6.9741e-07,9999,1,-1,512.7,3.9062,0.26092,0,0,0,0,0,0,0,0,1,0.67182,0.46536,-0.91524,0,0,0,0,0,10,0.17397,6.9741e-07,9999,-1,512.7,3.9062,0.26092,0.67182,0.46536,-0.91524,-8,0.0072742,1.1291,-1,0.62265,-0.7476,1,0.99932,0.037154,0,0,0,0,0,0,0,1
0.36415,1.574,0.56171,1,0,0,0,0,0.97683,1.6857,-0.88631,-1,-0.95632,0.023492,-0.00061223,1,0,0,1.1827,-0.62572,-0.59352,-0.56408,1.3061,0.97432,0.38087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036061,0.97683,-1,0.96506,0,0,0,0,0.36415,1.574,0.56171,1,1,0.055368,0.85189,0
0,0,0,0,0,0,0,0,1.109,0.9557,-0.82252,1,0.070587,0.0043125,0.00031264,2,0,0,1.6158,0.991,0.90032,-0.92629,1.1115,0.40293,1.1353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026537,1.109,1,0.95071,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.61824,1.012,0.59615,1,0.99844,-0.059029,-0.023344,1,0,0,1.0059,0.61824,-0.78073,-0.89224,0.50282,1.0342,0.79056,0.55811,0.070703,1.2222e-06,9999,0,-1,0,8.6914,0.11125,0,0,0,0,0,0,0,0,1,0.61824,0.78073,-0.935,0,0,0,0,0,10,0.070703,1.2222e-06,9999,-1,0,8.6914,0.11125,0.61824,0.78073,-0.935,-4,0.0022065,0.74526,-1,0.87746,0.77768,1,0.99844,0.71129,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.29736,0.47366,0.98884,-1,-0.0269,0.0020086,3.4899e-06,2,1,0.50202,0.59904,999,999,999,1.0488,0.48973,0.28289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011891,0.6985,-1,0.62644,0,0,0,0,0,0,0,0,0,0,0,1
0.74868,0,-0.87296,1,0,0,0,0,0.25833,0.24565,0.99977,-1,0.10509,-0.0035486,0.0027513,3,1,0.49436,0.87994,999,999,999,0.82729,0.33317,1.0318,0.73293,0.18084,7.9624e-07,9999,1,-1,512.7,4.2969,0.28071,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0045508,0.74868,1,0.89344,0.85533,1,0.0027513,0.07879,0.74868,0,-0.87296,1,1,0.0045508,0.89344,1
0,0,0,0,0,0,0,0,2.0952,0.3152,-0.72047,-1,-0.91682,-0.71444,0.00011416,0,0,0,1.7637,-2.0952,0.99799,-0.7743,0.94876,3.3105,0.87002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024649,2.0952,-1,0.99799,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.7018,0.67494,-0.81312,1,1.2164,0.26396,0.47135,1,0.95786,0.00042128,-3.9905e-05,0,0,0,1.6093,1.7018,-0.98456,-0.89341,1.899,1.2807,0.54977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026551,1.7018,1,0.98456,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.49329,1.2112,-0.88969,1,0.99752,0.98429,0.00010521,1,0,0,1.084,0.58798,-0.42556,-0.37411,0.5293,0.74293,0.38034,0.79489,0.15077,6.5937e-07,9999,1,-1,551.76,3.5156,0.25195,0,0,0,0,0,0,0,0,1,0.58798,0.42556,-0.17183,0,0,0,0,0,10,0.15077,6.5937e-07,9999,-1,551.76,3.5156,0.25195,0.58798,0.42556,-0.17183,-0,0.0056439,0.63406,-1,0.7661,0.78754,1,0.98429,0.38946,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.73307,0.7193,0.45665,1,0.97135,1.3815e-06,1.2284e-06,1,0,0,0.77273,999,999,999,0.90993,0.34779,0.070407,0.60567,0.12711,1.2162e-06,9999,1,-1,0,4.0039,0.079213,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021484,0.73307,1,0.98942,0.48418,1,0.97135,0.35199,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.9857,0.68763,-0.78624,-1,-0.036368,0.00026918,0,0,0,0,1.8234,999,999,999,2.9405,0.96129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013542,1.9857,-1,0.99643,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0414,1.2089,-0.6054,-1,-0.96294,0.19992,-7.8911e-05,1,0,0,1.113,-1.0414,-0.84264,-0.69916,0.93825,1.1992,0.72019,0.90952,0.14619,4.2575e-07,9999,0,-1,800.78,7.4219,0.16388,0,0,0,0,0,0,0,0,1,0.76288,0.66162,-0.2994,0,0,0,0,0,10,0.13679,2.346e-06,9999,1,0,4.9316,0.24211,1.0414,0.84264,-0.6789,2,0.0064703,1.0414,-1,0.84264,-0.2994,1,0.19992,0.67517,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.13865,0,-0.97077,1,2.0978e-05,-3.8705e-06,1.2159e-06,2,1,0.49833,0.076281,999,999,999,0.46505,0.31939,0.079428,0.97077,0.13865,1.2159e-06,9999,1,1,0,24.023,0.079428,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.073,-1,-3.8705e-06,-0.8465,0,0,0,0,0,0,0,0
2.0535,0,-0.958,1,0,0,0,0,0,0,0,0,0.0035864,-9.849e-05,0,0,0,0,1.2037,999,999,999,1.4031,0.3354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0043062,2.0535,1,0.98713,0,0,0,0,0.3498,0,-0.087062,-1,2,0.006939,0.3447,1
0,0,0,0,0,0,0,0,0.57622,0.46451,0.88913,1,0.0066229,-7.5535e-05,2.0086e-05,1,0,0,0.86262,0.57622,-0.99987,-0.94568,0.7958,0.69529,0.45978,0.71409,0.12689,4.3503e-07,9999,1,-1,761.72,6.0059,0.16923,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0069081,0.57694,-1,0.74561,0.72197,1,2.0086e-05,0.46229,0,0,0,0,0,0,0,0
0,0,0,0,0.88372,0.97943,0.43187,-1,0.96329,1.2476,-0.098702,-1,-0.014932,-0.0021286,-0.00023816,0,0,0,1.5788,-0.88372,-0.82563,-0.93314,1.1448,0.90628,1.0739,0.53152,0.12246,3.3712e-07,9999,1,-1,1660.2,10.156,0.09458,0,0,0,0,0,0,0,0,1,0.6325,0.90002,-0.18436,0,0,0,0,0,10,0.12246,3.3712e-07,9999,-1,1660.2,10.156,0.09458,0.6325,0.90002,-0.18436,-0,0.0016336,0.96329,-1,0.97307,-0.15239,1,3.3708e-05,0.33986,0,0,0,0,0,0,0,1
0.50887,1.1932,0.23121,1,0,0,0,0,0.14104,2.1526,-0.22712,1,6.5198e-06,-5.8271e-07,4.3821e-07,0,0,0,0.41609,999,999,999,0.35952,0.23067,0.17102,0.12741,0.14104,4.3821e-07,9999,1,1,693.36,5.4199,0.17102,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022959,0.50887,1,0.21963,0,0,0,0,0.50887,1.1932,0.23121,1,1,0.022959,0.21963,1
0.3436,0.82179,-0.86652,-1,0,0,0,0,0.30847,0.48321,0.86255,1,-5.3437e-05,-4.4117e-05,8.746e-06,1,1,0.50003,0.82646,999,999,999,0.52249,0.56457,0.3573,0.96032,0.23612,8.746e-06,9999,0,1,0,3.8086,0.3573,0,0,0,0,0,0,0,0,1,0.53873,0.70097,-0.54226,0,0,0,0,0,10,0.23612,8.746e-06,9999,1,0,3.8086,0.3573,0.53873,0.70097,-0.54226,0,0.023655,0.53873,-1,0.70097,0.79981,-1,-7.0499e-06,-0.00046123,0.3436,0.82179,-0.86652,-1,1,0.10656,0.74931,0
0,0,0,0,0,0,0,0,1.8299,1.4243,-0.92683,1,-0.22327,0.022193,-0.0077948,1,0,0,2.0116,999,999,999,0.87813,2.4388,0.97332,0.033798,0.15482,4.4594e-07,9999,0,1,781.25,4.6875,0.17523,0,0,0,0,0,0,0,0,1,0.71075,0.8395,-0.33466,0,0,0,0,0,10,0.15482,4.4594e-07,9999,1,781.25,4.6875,0.17523,0.71075,0.8395,-0.33466,5,0.0077372,1.8299,1,0.93629,0.11417,-1,-0.22327,-0.023381,0,0,0,0,0,0,0,0
0.81417,0.77458,-0.94683,1,0,0,0,0,0.89806,0,0.19451,-1,0.087858,0.040806,-0.00037594,0,0,0,1.1647,0.81417,0.84517,-0.030965,1.1978,1.2144,0.52889,0.18232,0.070247,1.2104e-06,9999,1,1,0,4.3945,0.087089,1,0,-2.7981,-0.18876,0.37496,0.48155,0.0074446,0.29887,1,0.89806,0.8466,-0.040694,0,0,0,0,0,10,0.070247,1.2104e-06,9999,1,0,4.3945,0.087089,0.89806,0.8466,-0.040694,21,0.024459,0.89806,-1,0.8466,0.86988,-1,-1.2669e-05,-0.58558,0.81417,0.77458,-0.94683,1,1,0.021537,0.84517,1
0,0,0,0,0,0,0,0,0.72112,0.83055,-0.12145,-1,-0.0014738,1.4642e-05,0,0,0,0,0.79122,999,999,999,0.9164,0.4287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0057741,0.72112,-1,0.3966,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.53499,1.4162,0.41619,1,0.99607,-0.99274,-5.149e-05,0,0,0,0.9606,0.53499,0.8976,-0.79388,0.57565,0.61621,0.59708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005256,0.53499,1,0.8976,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.78672,1.0606,0.8933,-1,0.99998,-4.8771e-05,3.6167e-05,1,0,0,0.69621,999,999,999,0.2627,0.58602,0.53388,0.49023,0.21683,3.6669e-07,9999,0,-1,947.27,8.1055,0.12231,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010124,0.78672,-1,0.99623,0.66245,1,0.99998,0.0010741,0,0,0,0,0,0,0,1
0.83044,0.33502,-0.24492,1,0,0,0,0,0.78652,0.92115,-0.42343,-1,-0.0076012,0.0016849,0,0,0,0,0.97937,999,999,999,1.2025,0.79228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023334,0.78652,-1,0.79332,0,0,0,0,0.83044,0.33502,-0.24492,1,1,0.022816,0.80249,1
0,0,0,0,0,0,0,0,0.63352,0.72889,0.080241,1,0.93528,0.00057412,-0.00017528,2,1,0.49355,0.79036,999,999,999,0.78151,0.32712,0.17253,0.74166,0.060832,1.2092e-06,9999,0,-1,0,2.2461,0.092928,0,1,0,0,0,0,0,0,1,0.63352,0.60971,-0.010013,0,0,0,0,0,10,0.060832,1.2092e-06,9999,-1,0,2.2461,0.092928,0.63352,0.60971,-0.010013,-5,0.0071032,0.63352,1,0.60971,-0.010013,1,0.93528,0.75785,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.056,1.5206,-0.90817,-1,-0.99988,-0.0061387,4.6929e-05,0,0,0,1.1238,999,999,999,0.30934,1.5482,0.55655,0.8124,0.19857,6.1714e-07,9999,0,-1,693.36,4.5898,0.24083,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0052736,1.056,-1,0.9039,0.84055,1,4.275e-05,0.062355,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1353,0.58976,-0.97698,1,0.0017433,0.00079242,-6.0788e-06,0,0,0,0.89685,0.50144,0.23009,-0.048756,0.78358,0.55296,0.354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0082952,1.1353,1,0.98094,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.2842,0.70169,-0.8898,1,0.92382,-0.00036785,-1.0587e-05,2,0,0,0.61407,999,999,999,0.33076,0.68601,0.39943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.23847,1.5247,-0.43029,1,-3.059e-05,3.0972e-06,-4.5875e-07,0,0,0,0.40603,999,999,999,0.51034,0.30262,0.18187,0.68077,0.13099,4.3987e-07,9999,1,1,664.06,5.4688,0.17193,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59949,-1,-3.059e-05,-0.00014526,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.58329,0.39723,-0.43548,-1,-0.002161,6.3866e-07,3.861e-07,2,0,0,0.49924,999,999,999,0.89339,0.24666,0.13763,0.65441,0.12757,3.861e-07,9999,0,1,673.83,3.9551,0.13763,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0041815,0.58329,-1,0.38172,0.34817,-1,-0.002161,-0.39274,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.46078,0.40648,-0.028409,1,7.9934e-05,-7.5869e-05,-2.6185e-06,2,1,0.49988,0.83165,999,999,999,0.68846,0.71238,0.29001,0.3065,0.069704,1.3113e-06,9999,0,1,0,6.7383,0.14415,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011242,0.70683,1,0.79062,0.38986,-1,-2.6185e-06,-0.59743,0,0,0,0,0,0,0,1
1.8551,0,-0.59818,1,0,0,0,0,0.44964,1.6823,-0.61529,-1,-0.00078021,8.4386e-05,-5.2006e-05,2,1,0.49996,1.7098,999,999,999,0.64147,2.7362,0.5915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028862,1.8551,1,0.99219,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.89389,1.4794,-0.054716,-1,-0.96706,0.029778,0.00045032,0,0,0,1.0252,-0.89389,-0.98554,-0.87453,0.92003,1.2395,0.68155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02513,0.89389,-1,0.98554,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.2005,0.095622,-0.93214,1,0.63233,0,-0.73885,1,0.0073344,2.3797e-05,0,0,0,0,1.2785,999,999,999,1.594,0.56431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00032533,1.2005,1,0.89473,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.71135,0.6773,0.96505,1,-0.97982,0.036068,-3.5399e-05,0,0,0,1.124,999,999,999,0.8141,0.93623,0.52872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018032,0.77551,-1,0.95025,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.031,1.0063,-0.45194,1,0.001056,-0.00019158,-1.3889e-05,0,0,0,1.2737,999,999,999,1.227,0.69536,0.52721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003332,1.031,1,0.78474,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.81576,0.50261,-0.75803,-1,-0.0024203,8.5283e-05,-1.0966e-05,0,0,0,1.1415,999,999,999,0.92596,0.74325,0.40249,0.88945,0.109,4.0374e-07,9999,1,1,869.14,7.4219,0.15004,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030214,0.81576,-1,0.82944,0.92364,-1,-2.3565e-06,-0.73393,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.90553,1.3422,-0.89057,1,0.097516,-3.9433e-06,-1.9974e-06,0,0,0,0.98449,999,999,999,1.0132,0.3208,0.22235,0.55805,0.10135,4.4712e-07,9999,1,1,693.36,6.4453,0.17586,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014658,0.90553,1,0.48864,-0.11207,-1,-1.9974e-06,-0.52443,0,0,0,0,0,0,0,1
1.6915,0,0.077343,1,0,0,0,0,1.1278,0.57944,0.041444,-1,-0.54052,0.040002,0.020409,0,0,0,1.5602,999,999,999,1.8507,1.2633,0.8,0.97729,0.14418,5.7923e-07,9999,1,-1,561.52,4.834,0.22958,0,0,0,0,0,0,0,0,1,1.6915,0.97227,-0.92875,0,0,0,0,0,10,0.14418,5.7923e-07,9999,-1,561.52,4.834,0.22958,1.6915,0.97227,-0.92875,-2,0.0023251,1.6915,1,0.97227,0.54483,1,0.020409,0.85626,0,0,0,0,0,0,0,1
1.5105,0.034768,-0.67396,-1,0,0,0,0,0.64399,0.81962,-0.5286,1,-0.00067879,2.0396e-05,2.3357e-06,0,0,0,1.5081,999,999,999,1.4931,0.46204,0.2416,0.65467,0.14658,2.3357e-06,9999,1,1,0,4.834,0.2416,0,0,0,0,0,0,0,0,1,1.5105,0.94365,-0.57793,0,0,0,0,0,10,0.14658,2.3357e-06,9999,1,0,4.834,0.2416,1.5105,0.94365,-0.57793,2,0.00097364,1.5105,-1,0.94365,-0.57793,-1,-0.00067879,-0.23324,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.78982,1.611,0.37832,1,-0.99303,0.99266,0.97766,0,0,0,1.2322,999,999,999,0.64725,0.61087,0.95668,0.99968,0.12294,3.8816e-07,9999,1,-1,712.89,6.25,0.13915,0,0,0,0,0,0,0,0,1,0.78982,0.9156,-0.92517,0,0,0,0,0,10,0.12294,3.8816e-07,9999,-1,712.89,6.25,0.13915,0.78982,0.9156,-0.92517,-2,0.032389,0.78982,1,0.9156,0.89333,1,0.99266,0.90752,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.59559,0.57572,-0.37597,1,-0.53945,0.0076368,0.00055069,3,1,0.49733,1.2613,-0.52503,-0.69665,-0.80066,0.79873,0.88496,0.55366,0.79131,0.19964,3.6982e-07,9999,0,-1,1289.1,8.3008,0.12491,0,1,0,0,0,0,0,0,1,0.64679,0.62077,-0.53063,0,0,0,0,0,10,0.19964,3.6982e-07,9999,-1,1289.1,8.3008,0.12491,0.64679,0.62077,-0.53063,-9,0.017958,0.67939,-1,0.72428,0.77124,1,0.00055069,0.044026,0,0,0,0,0,0,0,0
