0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1742,0.1882,-0.94204,-1,-0.98865,-0.015921,0.00066715,4,0,0,1.217,-1.1742,-0.93141,-0.22956,0.611,1.1739,0.50868,0.19196,0.12625,3.4621e-07,9999,0,1,976.56,5.0293,0.10376,0,0,0,0,0,0,0,0,1,1.1742,0.93141,-0.12188,0,0,0,0,0,10,0.12625,3.4621e-07,9999,1,976.56,5.0293,0.10376,1.1742,0.93141,-0.12188,8,0.0011014,1.1742,-1,0.93141,-0.73518,-1,-0.98865,-0.20639,0,0,0,0,0,0,0,0
0.41984,0.89006,-0.21808,-1,0,0,0,0,1.0141,0.41611,-0.29305,1,0.94901,-2.4528e-05,1.0811e-05,0,0,0,1.1914,999,999,999,1.1872,0.48251,0.40125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037734,1.0141,1,0.80036,0,0,0,0,0.41984,0.89006,-0.21808,-1,1,0.021621,0.92274,1
0,0,0,0,0,0,0,0,0.84657,1.4376,-0.39261,-1,0.91825,-0.38499,0.0026793,1,0,0,1.0832,0.74987,0.90526,-0.8543,0.31409,1.3364,1.0771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024394,0.84657,-1,0.8024,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2291,0.45365,0.26567,-1,0.95863,-0.92849,-0.065501,1,0,0,1.9706,0.93949,0.73706,-0.89865,0.61721,1.4318,1.3991,0.97163,0.07609,1.2631e-06,9999,1,1,0,7.6172,0.13034,0,0,0,0,0,0,0,0,1,1.2291,0.85776,-0.84237,0,0,0,0,0,10,0.07609,1.2631e-06,9999,1,0,7.6172,0.13034,1.2291,0.85776,-0.84237,2,0.0048162,1.2256,-1,0.78986,0.75172,-1,-0.92849,-0.8574,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.11753,1.6176,-0.56801,1,-0.99986,0.998,7.493e-06,1,0,0,0.57704,999,999,999,0.39393,0.51762,0.37062,0.5356,0.11753,4.7214e-07,9999,0,1,673.83,4.541,0.1884,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.31425,-1,-0.99986,-0.38257,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.7132,0.79021,-0.69688,-1,-0.60286,0.00022182,-5.3512e-05,1,0,0,1.9074,-0.59345,-0.96718,-0.95247,2.1836,0.25392,0.60621,0.98058,0.11083,4.0701e-07,9999,1,1,917.97,4.3945,0.1522,0,0,0,0,0,0,0,0,1,0.59345,0.96718,-0.958,0,0,0,0,0,10,0.11083,4.0701e-07,9999,1,917.97,4.3945,0.1522,0.59345,0.96718,-0.958,2,0.011596,1.7132,-1,0.99836,0.98174,-1,-0.60286,-0.87582,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.98488,1.6748,0.97159,-1,-0.02164,-0.016581,6.8897e-05,1,0,0,1.2018,-0.64242,0.94249,-0.88502,0.87606,1.0221,0.67749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019244,0.98488,-1,0.95206,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.4531,0.26966,-0.96881,-1,-0.00062693,1.3548e-05,-5.1736e-07,0,0,0,1.4275,999,999,999,1.9266,0.42144,0.20786,0.84376,0.18698,5.1736e-07,9999,1,-1,625,5.5664,0.20786,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011628,1.4531,-1,0.97854,-0.67926,1,1.3548e-05,0.17693,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.58863,1.8711,-0.95688,-1,0.95463,0.93533,0.0010906,1,0,0,0.9889,0.51348,0.62793,-0.13328,0.51767,0.47645,0.75145,0.92,0.14715,1.9843e-06,9999,1,-1,0,5.2734,0.22148,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0062117,0.58863,-1,0.80007,0.80023,1,0.93533,0.69969,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.7369,0.35616,-0.71954,1,0.96234,0.00010431,1.6126e-05,0,0,0,1.8995,0.6867,-0.9107,-0.92378,2.2063,0.85869,0.31814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00040482,1.7369,1,0.99797,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.3046,0.77883,-0.35437,-1,-0.95047,0.89783,0.052664,2,0,0,1.4031,-0.82087,-0.94563,-0.81443,1.9492,0.4778,1.4336,0.92511,0.08787,1.4899e-06,9999,0,1,0,6.4453,0.17573,0,0,0,0,0,0,0,0,1,0.82087,0.94563,-0.78194,0,0,0,0,0,10,0.08787,1.4899e-06,9999,1,0,6.4453,0.17573,0.82087,0.94563,-0.78194,2,0.0011548,1.3046,-1,0.80272,0.83705,-1,-0.95047,-0.7971,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.66928,0.43634,-0.32663,-1,2.3424e-05,-1.3867e-05,9.171e-06,0,0,0,0.91335,999,999,999,0.47739,0.52861,0.38625,0.99701,0.16605,5.3043e-07,9999,1,1,683.59,4.9316,0.21286,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022434,0.66928,-1,0.69188,0.67677,-1,-1.3867e-05,-0.87839,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0302,0.85428,-0.6991,-1,-0.00010867,-6.4143e-05,-3.204e-05,2,1,0.49203,0.92737,999,999,999,0.77517,0.65201,0.51606,0.92185,0.10125,1.2226e-06,9999,0,1,0,33.594,0.074009,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019838,1.0302,-1,0.956,0.8022,-1,-0.00010867,-0.78565,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2298,0.8511,0.1737,1,0.96928,0.0014841,-1.1586e-05,1,0,0,1.0369,1.2298,-0.97873,-0.8817,0.77574,0.91948,0.40731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0086808,1.2298,1,0.97873,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.81098,2.4243,-0.9592,1,0.019712,-3.5886e-05,1.2825e-06,1,0,0,0.65841,999,999,999,1.2322,0.53294,0.049812,0.57772,0.081688,1.2825e-06,9999,0,1,0,1.7822,0.049812,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017098,0.81098,1,0.99532,-0.38103,-1,-3.5886e-05,-0.66335,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.923,1.3659,-0.47523,-1,0.99996,-0.94434,-0.026724,1,0,0,1.248,999,999,999,0.27275,0.53503,1.2133,0.59109,0.070456,1.2931e-06,9999,0,-1,0,4.6875,0.13947,1,0,-2.0319,-1.7483,-5.6603,0.16057,0.34636,1.6768,1,999,999,999,0,0,0,0,0,10,0.20619,5.6122e-06,9999,1,0,4.2969,0.32354,0.923,0.94854,-0.57483,4,0.0069155,0.923,-1,0.94854,-0.12851,1,0.99996,0.72342,0,0,0,0,0,0,0,1
0.47748,2.5269,-0.8178,-1,0,0,0,0,0.35744,2.3949,-0.92349,1,0.89754,-0.05593,-0.00031665,0,0,0,0.95899,0.75942,-0.90716,-0.67414,0.50955,0.6346,0.48465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015936,0.75942,1,0.90716,0,0,0,0,0.47748,2.5269,-0.8178,-1,1,0.019322,0.97972,0
0,0,0,0,0,0,0,0,0.69296,0.57608,-0.93166,1,-0.78462,0.38088,-1.2412e-05,2,0,0,0.73479,999,999,999,0.14201,0.91514,0.29003,0.42923,0.11754,3.7261e-07,9999,1,-1,986.33,8.0078,0.12719,0,0,0,0,0,0,0,0,1,0.69296,0.98752,-0.5545,0,0,0,0,0,10,0.11754,3.7261e-07,9999,-1,986.33,8.0078,0.12719,0.69296,0.98752,-0.5545,-4,0.0056485,0.69296,1,0.98752,-0.5545,1,0.38088,0.33557,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.5588,0.47412,-0.59877,-1,-0.99742,-0.027324,4.7209e-05,0,0,0,1.6355,-1.5588,0.96243,-0.90196,0.53859,2.1634,0.57982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00045069,1.5588,-1,0.96243,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.40741,0,-0.15691,-1,0.026349,-1.0194e-05,1.0214e-06,1,0,0,0.44295,999,999,999,0.83353,0.50806,0.31354,0.90254,0.21254,1.0214e-06,9999,1,1,478.52,3.4668,0.31354,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.78143,-1,-1.0194e-05,-0.1136,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2099,0.97311,0.50417,1,0.96834,0.54426,-0.0031188,1,0,0,1.7108,0.96541,-0.9585,-0.85038,1.247,0.94987,1.0299,0.9955,0.097964,3.7117e-07,9999,0,-1,966.8,7.4219,0.12602,0,0,0,0,0,0,0,0,1,1.2099,0.94448,-0.91482,0,0,0,0,0,10,0.097964,3.7117e-07,9999,-1,966.8,7.4219,0.12602,1.2099,0.94448,-0.91482,-2,0.01441,1.2099,1,0.94448,0.95443,1,0.54426,0.89745,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0472,1.3312,-0.56928,1,-0.0058217,0.00014034,-4.5605e-05,2,0,0,0.79945,-0.88678,-0.98467,-0.97825,0.90784,0.6917,0.57319,0.93377,0.12471,5.7614e-07,9999,0,-1,947.27,3.3203,0.22861,0,0,0,0,0,0,0,0,1,1.0472,0.99169,-0.97197,0,0,0,0,0,10,0.10506,1.2162e-06,9999,1,0,25,0.079179,0.55841,0.92742,-0.56274,0,0.016623,1.0472,1,0.99169,0.99526,1,1.5991e-06,0.78238,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.4373,0.62042,-0.7143,-1,0.61971,-1.4326e-05,0,0,0,0,0.74595,999,999,999,0.76688,0.4266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00044449,0.62714,1,0.36098,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1.7064,0,-0.95246,-1,0,0,0,0,-0.10917,0.059506,0,1,1,0.498,1.2639,999,999,999,2.5942,0.82591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014054,1.7064,-1,0.97302,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.72316,0.62991,-0.43601,1,0.15074,2.3547e-05,-6.461e-06,1,0,0,0.72498,999,999,999,1.1634,0.478,0.3588,0.61297,0.10121,3.7309e-07,9999,0,-1,976.56,7.9102,0.12758,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031388,0.72316,1,0.94895,0.44523,1,0.15074,0.56207,0,0,0,0,0,0,0,1
1.5911,0.099629,-0.9785,1,0,0,0,0,0.5831,0.35041,-0.12057,-1,-0.00066621,6.0805e-05,5.902e-07,0,0,0,1.2936,999,999,999,0.77875,2.4614,0.23297,0.43961,0.20104,4.0695e-07,9999,1,-1,644.53,4.9316,0.15217,0,0,0,0,0,0,0,0,1,1.5911,0.87939,-0.023284,0,0,0,0,0,10,0.20104,4.0695e-07,9999,-1,644.53,4.9316,0.15217,1.5911,0.87939,-0.023284,-8,0.0013444,1.5911,1,0.87939,-0.023284,1,6.0805e-05,0.0033781,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.4349,0,-0.78654,-1,-0.0083174,-0.00012729,3.5245e-05,0,0,0,1.5512,-0.6001,0.86839,-0.71756,1.3931,0.85764,0.52968,0.94012,0.11011,1.6427e-06,9999,1,1,0,4.8828,0.19357,0,0,0,0,0,0,0,0,1,1.4349,0.95752,-0.94337,0,0,0,0,0,10,0.11011,1.6427e-06,9999,1,0,4.8828,0.19357,1.4349,0.95752,-0.94337,2,0.0051254,1.4349,-1,0.95752,0.66548,-1,-0.00012729,-0.80739,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.62939,0.47734,0.63065,-1,-0.60645,-0.0001706,-6.229e-05,2,0,0,1.0001,-0.94964,-0.70519,-0.39038,1.4732,0.74321,0.63052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0070976,0.88857,-1,0.37063,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2675,0.35329,-0.88521,-1,0.96568,-0.029954,0.015843,1,0,0,1.6234,999,999,999,1.3917,1.2656,1.0203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051964,1.2675,-1,0.88774,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.7758,0.58483,-0.7292,-1,0.99986,0.33847,-9.0918e-05,1,0,0,0.86347,999,999,999,0.31426,1.1342,0.76819,0.83556,0.17311,5.8606e-07,9999,1,-1,483.4,3.9062,0.23171,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017877,0.7758,-1,0.70719,-0.56298,1,0.99986,0.27933,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.41453,0.50058,-0.06012,1,0.99987,-0.98129,-0.00022798,2,0,0,0.68552,999,999,999,0.32782,0.64093,0.25922,0.31355,0.080019,1.283e-06,9999,0,-1,0,3.5156,0.049683,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0073801,0.5295,-1,0.8121,0.49911,1,0.99987,0.54891,0,0,0,0,0,0,0,1
0,0,0,0,1.2193,0,0.34443,1,0.84105,0.39615,-0.69126,1,-0.99038,0.95102,0.00028139,0,0,0,1.3396,999,999,999,0.66393,0.85622,1.777,0.93713,0.13601,4.0472e-07,9999,1,-1,781.25,5.6152,0.1507,0,0,0,0,0,0,0,0,1,1.2193,0.93987,-0.80475,0,0,0,0,0,10,0.13601,4.0472e-07,9999,-1,781.25,5.6152,0.1507,1.2193,0.93987,-0.80475,-2,0.012598,1.2193,1,0.93987,0.96226,1,0.95102,0.77202,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.74752,0.30753,-0.65857,1,0.0054528,-0.0020075,0.00050271,5,0,0,0.80346,0.57346,-0.54447,-0.097216,0.74037,0.48968,0.36138,0.6382,0.15161,3.5897e-07,9999,1,-1,820.31,4.3457,0.11563,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023934,0.74752,1,0.78187,0.53902,1,0.0054528,0.18094,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,6.1627,1.2095,-0.98448,-1,0.82179,-5.7096e-07,4.8347e-07,2,0,0,4.3896,999,999,999,0.83937,0.22694,0.19362,0.14022,0.14048,5.7096e-07,9999,0,-1,917.97,4.541,0.22694,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02262,0.51194,1,0.24126,0.41465,1,0.82179,0.093324,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.5364,0.43307,0.99879,1,0.15577,-0.00078141,2.5421e-05,1,1,0.49895,1.4452,999,999,999,2.2452,0.5892,0.48651,0.55532,0.072952,1.2736e-06,9999,1,1,0,3.1738,0.052411,1,0,0.26166,0.20141,0.34159,0.24235,0.066501,0.077823,1,999,999,999,0,0,0,0,0,10,0.096707,1.2112e-06,9999,-1,0,4.0039,0.085541,1.5364,0.97396,-0.63564,-21,0.0036828,0.65787,-1,0.91107,0.96376,-1,-1.2112e-06,-0.69923,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.63864,1.0594,-0.78983,1,8.5798e-05,5.8685e-05,-1.4613e-06,0,0,0,0.76036,999,999,999,0.7705,0.62572,0.17173,0.35998,0.209,1.4613e-06,9999,1,-1,0,3.8086,0.17173,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011967,0.63864,1,0.85778,0.59103,1,8.5798e-05,0.0013185,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.7589,0.3173,-0.70731,1,0.99156,0.19062,-1.1794e-06,2,0,0,0.97222,999,999,999,0.6519,0.94589,0.33048,0.43393,0.20087,1.1794e-06,9999,0,-1,385.74,3.8086,0.33048,0,0,0,0,0,0,0,0,1,0.7589,0.76335,-0.24136,0,0,0,0,0,10,0.20087,1.1794e-06,9999,-1,385.74,3.8086,0.33048,0.7589,0.76335,-0.24136,-6,0.02585,0.7589,1,0.76335,-0.24136,1,0.99156,0.003357,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.673,0.038266,0.052376,1,0.35899,-0.00068343,-0.00014742,1,0,0,1.1445,999,999,999,2.7018,0.39135,0.71872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010104,1.673,1,0.99991,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1.5301,0.63635,0.37376,-1,1.0594,1.704,-0.53876,1,-0.79142,-0.14566,0.00017998,0,0,0,1.7826,-1.5301,0.99185,-0.54493,0.14888,2.0479,0.94186,0.63699,0.21503,0.79142,9999,1,-1,0,33.203,0.14888,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0096896,1.5301,-1,0.99185,0.53157,1,1.2825e-05,7.6682e-06,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.6264,0.84993,0.47765,-1,-0.00058546,0.00015879,5.0771e-05,0,0,0,0.93562,999,999,999,0.85232,0.3718,0.59093,0.79623,0.16026,2.2459e-06,9999,0,-1,0,5.8594,0.23701,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.14341,3.6552e-07,9999,1,1210.9,8.6914,0.12132,0.6264,0.99346,-0.52953,4,0.020672,0.6264,-1,0.99346,0.95703,1,1.8817e-05,0.31048,0,0,0,0,0,0,0,1
0,0,0,0,0.73469,0.46482,0.86015,1,0.51116,1.0583,-0.90511,1,0.0040254,-6.0375e-05,5.0533e-05,1,0,0,1.0133,0.51116,-0.99111,-0.9938,0.88218,0.636,0.59369,0.88953,0.15798,4.062e-07,9999,1,-1,761.72,11.328,0.15167,0,0,0,0,0,0,0,0,1,0.73469,0.986,-0.94347,0,0,0,0,0,10,0.1737,4.3802e-06,9999,-1,0,3.3203,0.30311,0.73469,0.986,-0.26423,-6,0.0018321,0.73469,1,0.986,0.90135,1,5.0533e-05,0.55734,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.70765,1.9639,-0.94299,1,0.0060767,-0.00050591,9.1101e-05,4,2,0.49459,0.84355,0.70765,-0.64783,-0.48484,0.53986,0.31987,0.65243,0.33568,0.19229,1.1262e-06,9999,0,1,468.75,3.7598,0.32518,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010249,0.70765,1,0.64783,0.88415,1,1.1262e-06,0.0029541,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.79352,1.534,-0.83911,-1,0.18615,3.0038e-05,-7.6545e-06,0,0,0,0.65276,999,999,999,0.97355,0.50797,0.48657,0.19735,0.14582,4.3263e-07,9999,1,-1,800.78,5.957,0.16787,0,0,0,0,0,0,0,0,1,0.60164,0.87461,-0.63699,0,0,0,0,0,10,0.14582,4.3263e-07,9999,-1,800.78,5.957,0.16787,0.60164,0.87461,-0.63699,-4,0.055939,0.79352,-1,0.79815,-0.37473,1,3.0038e-05,0.081098,0,0,0,0,0,0,0,0
0.90839,0,-0.36645,-1,0,0,0,0,0.98538,0,-0.93973,-1,-0.039664,-0.039642,9.4659e-06,0,0,0,1.353,999,999,999,1.2381,1.0594,0.38988,0.34492,0.12866,3.4761e-07,9999,1,1,1503.9,11.328,0.10512,0,0,0,0,0,0,0,0,1,0.90839,0.97095,-0.37118,0,0,0,0,0,10,0.12866,3.4761e-07,9999,1,1503.9,11.328,0.10512,0.90839,0.97095,-0.37118,2,0.0054971,0.98538,-1,0.56267,0.57137,-1,-0.039642,-0.23031,0.90839,0,-0.36645,-1,1,0.009114,0.97095,0
0,0,0,0,0,0,0,0,1.3661,1.3859,0.99384,1,0.94748,-0.00033223,-1.2611e-06,1,0,0,1.3818,999,999,999,1.3872,0.56304,0.056391,0.059627,0.067981,1.2611e-06,9999,0,-1,0,3.0029,0.056391,0,0,0,0,0,0,0,0,1,1.3661,0.97854,-0.22947,0,0,0,0,0,10,0.067981,1.2611e-06,9999,-1,0,3.0029,0.056391,1.3661,0.97854,-0.22947,-11,0.0032738,1.3661,1,0.97854,-0.22947,1,0.94748,0.61479,0,0,0,0,0,0,0,1
0,0,0,0,1.2074,1.409,0.45982,1,1.2413,1.8861,-0.72719,-1,-0.95809,0.036369,-8.2346e-05,1,0,0,1.8551,-0.5685,0.93055,-0.95681,1.3214,1.6964,0.65701,0.54463,0.15629,3.7312e-07,9999,0,1,1171.9,7.7148,0.1276,0,0,0,0,0,0,0,0,1,1.2413,0.9824,-0.68915,0,0,0,0,0,10,0.15629,3.7312e-07,9999,1,1171.9,7.7148,0.1276,1.2413,0.9824,-0.68915,4,0.012326,1.2413,-1,0.9824,-0.68915,-1,-0.95809,-0.10565,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.51085,1.6535,-0.11358,1,-0.0040464,0.00030676,4.569e-07,0,0,0,0.52366,999,999,999,0.70066,0.78017,0.18093,0.68689,0.10861,3.9706e-07,9999,1,-1,859.38,7.6172,0.1455,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006777,0.51085,1,0.96712,0.57967,1,0.00030676,0.56458,0,0,0,0,0,0,0,1
0,0,0,0,1.4075,0,-0.70455,1,0.48717,0.65977,-0.62225,-1,0.99997,0.00039939,-2.3777e-05,0,0,0,0.75595,999,999,999,0.27688,0.8871,0.47912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018793,1.4075,1,0.92712,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.4418,0.72009,0.48649,1,3.2338e-05,-2.2034e-05,-1.2918e-06,2,0,0,0.62299,999,999,999,0.518,0.47042,0.047304,0.11419,0.072313,1.2918e-06,9999,0,-1,0,3.6133,0.047304,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091781,1,3.2338e-05,0.5846,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1452,1.4206,-0.81332,1,0.14349,0.051676,-0.00038705,1,0,0,1.4993,0.5177,-0.82262,-0.85029,1.4585,1.7397,0.11101,0.9837,0.21352,2.4545e-06,9999,0,-1,517.58,3.418,0.28515,0,0,0,0,0,0,0,0,1,0.5177,0.82262,-0.73311,0,0,0,0,0,10,0.1268,3.0376e-07,9999,-1,600.59,13.086,0.054094,1.1452,0.86271,-0.37374,-0,0.00027238,1.1452,1,0.86271,0.93327,1,0.14349,0.52504,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.84852,1.1726,0.42787,-1,0.93428,0.9154,-0.019577,4,1,0.49769,1.2803,999,999,999,0.66031,0.52746,0.87759,0.42817,0.06388,1.2093e-06,9999,1,-1,0,12.891,0.09116,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.13112,3.3623e-07,9999,1,1953.1,5.5176,0.093654,0.54889,0.76762,-0.90641,5,0.01,0.84852,-1,0.76583,0.88878,1,0.9154,0.67891,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.40765,0.4052,-0.81867,1,0.99964,0.00033741,0.00014635,1,0,0,0.601,999,999,999,0.41658,0.78977,0.35576,0.4342,0.11795,3.6062e-07,9999,1,-1,1464.8,9.8633,0.11709,0,0,0,0,0,0,0,0,1,0.5118,0.85182,-0.78032,0,0,0,0,0,10,0.11795,3.6062e-07,9999,-1,1464.8,9.8633,0.11709,0.5118,0.85182,-0.78032,-0,0.0029572,0.5118,1,0.85182,0.21687,1,0.99964,0.33409,0,0,0,0,0,0,0,0
