0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1077,0.97489,0.6544,-1,0.97558,-0.52614,0.00052702,2,0,0,1.2862,0.89675,-0.95362,-0.85735,0.92908,1.8487,0.71714,0.73422,0.13976,3.1949e-07,9999,0,-1,7500,17.773,0.081162,0,0,0,0,0,0,0,0,1,0.66556,0.95378,-0.57552,0,0,0,0,0,10,0.13976,3.1949e-07,9999,-1,7500,17.773,0.081162,0.66556,0.95378,-0.57552,-4,0.0082911,0.89675,1,0.95362,-0.57552,1,0.97558,0.38477,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.82887,0.2921,-0.12476,-1,0.99903,-0.0052981,0.00018369,1,1,0.49882,1.1667,999,999,999,0.46583,1.199,0.20259,0.49148,0.1735,5.2562e-07,9999,1,-1,693.36,5.7617,0.21105,0,1,0,0,0,0,0,0,1,0.68192,0.4222,-0.99452,0,0,0,0,0,10,0.1735,5.2562e-07,9999,-1,693.36,5.7617,0.21105,0.68192,0.4222,-0.99452,-6,0.0068875,0.82887,-1,0.63173,-0.20035,1,0.99903,0.033581,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.80243,0.30934,0.53889,1,0.21274,-2.4093e-06,1.765e-06,0,0,0,0.69829,999,999,999,1.242,0.28374,0.2601,0.83423,0.1516,4.8675e-07,9999,1,-1,571.29,3.8574,0.19509,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031412,0.80243,1,0.96209,0.69625,1,0.21274,0.46121,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.37831,1.1195,-0.75037,1,-0.14141,-0.090582,0.00020374,2,1,0.49827,0.88182,-0.6923,0.98073,-0.81935,0.97152,0.78113,0.62325,0.83913,0.23292,1.4814e-06,9999,1,-1,512.7,3.7109,0.35504,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026124,0.6923,-1,0.98073,0.70707,1,2.3268e-05,0.0064138,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.24437,0.66071,0.7855,-1,-0.00059482,0.00052777,7.6027e-05,2,0,0,0.92155,999,999,999,0.5186,0.3663,0.70994,0.94901,0.16048,3.5358e-07,9999,1,-1,634.77,10.156,0.11075,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.22239,1.5187e-06,9999,1,620.12,3.3691,0.35757,0.66824,0.85485,-0.83352,4,0.0020807,0.71047,1,0.64655,0.75492,1,0.00052777,0.74159,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.68552,0.60742,0.10022,-1,-0.54018,-0.054998,0.00032739,3,0,0,1.016,999,999,999,1.7535,1.0962,0.61731,0.70312,0.10328,3.3737e-07,9999,1,1,3085.9,17.188,0.09485,0,0,0,0,0,0,0,0,1,1.0488,0.95648,-0.87841,0,0,0,0,0,10,0.10328,3.3737e-07,9999,1,3085.9,17.188,0.09485,1.0488,0.95648,-0.87841,2,0.015326,1.0028,1,0.83536,-0.87841,-1,-0.54018,-0.60685,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.3424,0.97688,-0.39601,1,0.016028,-0.00035305,5.5111e-07,0,0,0,1.6475,999,999,999,1.5417,0.94682,0.2203,0.48432,0.15158,5.5111e-07,9999,1,1,585.94,3.7598,0.2203,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017634,1.3424,1,0.80486,0.43182,-1,-0.00035305,-0.11464,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0788,0,-0.13325,-1,-0.99974,-0.035451,1.2191e-06,1,0,0,1.1333,-1.0788,0.84223,-0.78741,0.33322,1.3237,0.076605,0.81792,0.16158,1.2191e-06,9999,0,1,0,23.633,0.076605,0,0,0,0,0,0,0,0,1,1.0788,0.84223,-0.3847,0,0,0,0,0,10,0.16158,1.2191e-06,9999,1,0,23.633,0.076605,1.0788,0.84223,-0.3847,2,0.00092963,1.0788,-1,0.84223,0.87153,-1,-0.99974,-0.34273,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.89797,0,-0.97438,1,0.00042165,0.00018616,-2.1491e-06,2,0,0,0.84554,999,999,999,0.82587,0.91208,0.23167,0.28024,0.21041,2.1491e-06,9999,1,-1,0,5.1758,0.23167,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01933,0.89797,1,0.97438,0.54397,1,0.00018616,0.00088662,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.36938,0.80242,0.64309,-1,-0.38477,0.00017729,6.0869e-05,2,0,0,0.72824,999,999,999,0.73762,0.18322,0.6272,0.5695,0.24105,1.5944e-06,9999,1,-1,0,6.6406,0.18846,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74964,1,6.6705e-06,0.0001983,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.56469,0.75273,-0.44907,1,0.1819,-1.2564e-06,-4.1927e-07,0,0,0,0.57402,999,999,999,0.75338,0.33756,0.15998,0.82922,0.1064,4.1927e-07,9999,1,-1,551.76,4.3457,0.15998,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.21363,1.2564e-06,9999,-1,473.63,3.7598,0.33756,0.56469,0.92269,-0.5119,-5,0.015696,0.56469,1,0.92269,0.58253,1,0.1819,0.67763,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0581,0.46349,-0.19452,-1,-0.030505,-0.00013555,7.3508e-06,0,0,0,1.1949,-0.7652,-0.55902,-0.64379,1.5519,0.92551,0.36908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027734,1.0581,-1,0.97133,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.3404,0.093105,-0.93209,-1,-0.016275,-0.011426,0.00017764,1,0,0,1.3802,999,999,999,1.6586,0.52209,0.18465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011143,1.3404,-1,0.97856,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.22071,1.1198,-0.79408,-1,-0.0030353,6.6997e-05,4.7571e-06,2,0,0,0.64569,999,999,999,0.52191,0.49471,0.33505,0.48545,0.070873,1.2193e-06,9999,1,1,0,2.6855,0.076487,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16365,-1,-0.0030353,-0.67536,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.33429,0,-0.26375,1,0.99999,7.3216e-05,-9.7817e-06,1,1,0.50068,0.6892,999,999,999,0.21511,0.6552,0.39266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.76261,0.67187,0.53862,-1,0.011338,-5.8852e-05,0,0,0,0,1.1253,999,999,999,1.0727,0.62956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0034511,0.92854,1,0.69635,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0.54714,2.2749,-0.13639,1,0.091641,1.8467,-0.93516,-1,8.5006e-05,8.1023e-05,-4.4383e-05,6,1,0.49735,1.0534,999,999,999,0.69896,0.65975,0.56765,0.6516,0.11107,3.2707e-07,9999,1,1,2011.7,3.2715,0.083618,0,0,0,0,0,0,0,0,1,0.52399,0.52918,-0.037541,0,0,0,0,0,10,0.11107,3.2707e-07,9999,1,2011.7,3.2715,0.083618,0.52399,0.52918,-0.037541,21,0.077996,0.52399,-1,0.52918,0.89004,1,1.255e-06,0.35084,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.26182,0.4668,0.015279,1,-0.99999,-1.2064e-05,4.4078e-06,1,0,0,0.58201,999,999,999,0.2274,0.41091,0.32923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.78628,0.15479,-0.52752,1,0.00018905,-1.2476e-05,2.8117e-06,1,0,0,0.89107,999,999,999,0.92047,0.41391,0.41363,0.48485,0.14049,2.433e-06,9999,0,-1,0,4.9805,0.24626,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012828,0.78628,1,0.58466,0.97698,1,2.8117e-06,0.18269,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0289,1.0457,0.028347,1,-0.98917,0.010154,-1.1237e-05,0,0,0,1.0679,-0.52612,-0.80119,-0.77053,0.68165,1.5303,0.40462,0.32309,0.10765,3.8377e-07,9999,1,1,820.31,7.3242,0.13589,0,0,0,0,0,0,0,0,1,0.52612,0.80119,-0.43857,0,0,0,0,0,10,0.10765,3.8377e-07,9999,1,820.31,7.3242,0.13589,0.52612,0.80119,-0.43857,2,0.0028506,1.0289,1,0.83056,0.86998,-1,-0.98917,-0.38108,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.83455,0.75652,-0.057165,1,0.99771,-0.915,0.00011024,0,0,0,1.2282,999,999,999,0.52553,1.3124,0.72103,0.65435,0.17067,7.6202e-07,9999,0,1,502.93,3.9062,0.27435,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.16854,7.5117e-07,9999,-1,463.87,4.4434,0.27224,0.83455,0.88987,-0.4758,-5,0.013316,0.89007,-1,0.88084,0.90283,-1,-0.915,-0.079295,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0846,0.13361,-0.93226,1,-0.99667,0.00013803,1.1519e-06,0,0,0,0.82219,999,999,999,0.55949,0.71491,0.32779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014764,1.0846,1,0.93547,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.80006,1.5671,-0.70073,1,-0.11087,6.6222e-05,-3.0015e-06,0,0,0,0.85931,999,999,999,1.2308,0.65104,0.30026,0.74986,0.11684,4.5457e-07,9999,1,1,771.48,5.957,0.17974,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02294,0.80006,1,0.96377,0.074189,-1,-0.11087,-0.5666,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2793,1.9179,-0.91844,1,0.36334,5.8244e-05,5.0404e-05,0,0,0,1.1505,999,999,999,2.0773,0.62467,0.59258,0.098244,0.21641,1.6706e-06,9999,1,-1,493.16,4.5898,0.25587,0,0,0,0,0,0,0,0,1,1.2793,0.77916,-0.39376,0,0,0,0,0,10,0.21641,1.6706e-06,9999,-1,493.16,4.5898,0.25587,1.2793,0.77916,-0.39376,-6,0.037092,1.2793,1,0.77916,0.92985,1,5.8244e-05,0.00033536,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.358,0.050641,0.19262,1,0.9832,0.74622,-0.062226,1,0,0,1.2237,1.358,-0.96313,-0.73828,0.75832,0.99189,0.97343,0.67502,0.22211,2.7764e-06,9999,1,-1,488.28,4.1016,0.29441,0,0,0,0,0,0,0,0,1,1.358,0.96313,-0.5192,0,0,0,0,0,10,0.22211,2.7764e-06,9999,-1,488.28,4.1016,0.29441,1.358,0.96313,-0.5192,-0,0.0006638,1.358,1,0.96313,0.51514,1,0.9832,0.001891,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.4158,0,-0.84768,-1,-0.043469,0.00036739,0,0,0,0,1.5033,999,999,999,1.3744,0.88258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031121,1.4158,-1,0.84768,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.41663,1.0713,-0.67081,-1,-0.9993,3.5408e-05,-2.5712e-05,1,1,0.4981,0.73748,999,999,999,0.44756,0.531,0.48835,0.96455,0.12831,1.3568e-06,9999,1,-1,0,5.6152,0.15414,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.23149,-1,-0.9993,-0.10621,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.55454,1.3827,-0.93719,-1,-0.99872,0.99209,-0.00017433,1,0,0,0.74518,-0.55454,-0.95775,-0.92677,0.38392,0.61505,0.16309,0.68374,0.14494,4.572e-07,9999,0,1,620.12,5.8105,0.18108,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012553,0.55454,-1,0.95775,-0.77042,-1,-0.99872,-0.27672,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.36755,0,-0.89475,1,3.0695e-06,-6.0073e-07,-3.4526e-07,1,0,0,0.34421,999,999,999,0.30194,0.23612,0.10283,0.92159,0.1697,6.0073e-07,9999,1,-1,541.99,6.4453,0.23612,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65141,1,3.0695e-06,0.58999,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.7174,0.16132,-0.83246,1,0.049999,-1.9061e-05,0,0,0,0,1.5972,999,999,999,1.533,0.45487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0060871,1.7174,1,0.97777,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1974,1.2833,-0.40719,1,0.10674,3.0032e-05,-2.2923e-05,3,0,0,1.2166,999,999,999,1.2246,0.50796,0.47493,0.41611,0.048353,1.2216e-06,9999,0,-1,0,11.719,0.11081,0,0,0,0,0,0,0,0,1,1.1974,0.9652,-0.16886,0,0,0,0,0,10,0.048353,1.2216e-06,9999,-1,0,11.719,0.11081,1.1974,0.9652,-0.16886,-0,0.0077136,1.1974,1,0.9652,-0.16886,1,0.10674,0.74187,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1127,0.27466,-0.99455,-1,-0.99977,-0.044621,0,0,0,0,1.1189,-1.1127,-0.97897,-0.97645,0.32856,1.3136,0,0.96554,0.22611,0.99977,9999,1,-1,1425.8,14.648,0.32856,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037248,1.1127,-1,0.97897,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.5303,0.80857,-0.44862,1,0.084836,-6.0866e-05,3.2038e-05,1,0,0,1.595,0.61836,-0.84895,-0.60556,2.0585,0.57936,0.41188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012011,1.5303,1,0.92833,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.52695,0.59651,0.19108,1,0.88061,0.72659,0.29884,4,1,0.49245,0.68484,0.52695,0.71198,-0.2913,0.21044,0.11498,0.85015,0.99641,0.057795,1.219e-06,9999,0,-1,0,20.508,0.076726,0,1,0,0,0,0,0,0,1,0.52695,0.71198,-0.6615,0,0,0,0,0,10,0.057795,1.219e-06,9999,-1,0,20.508,0.076726,0.52695,0.71198,-0.6615,-5,0.0093336,0.52695,1,0.71198,-0.6615,1,0.29884,0.88381,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.7467,0.62106,-0.76398,1,3.8945e-05,2.7996e-05,-1.3208e-06,1,0,0,0.74151,999,999,999,0.54198,0.4986,0.343,0.9658,0.13846,1.2467e-06,9999,0,-1,0,3.3203,0.061702,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0066115,0.7467,1,0.93508,0.91294,1,3.8945e-05,0.83537,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.6295,0.22652,-0.48772,-1,-0.04068,-0.032396,6.3754e-05,0,0,0,1.6572,-1.6295,-0.97696,-0.76014,1.2195,1.3562,0.6482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0053524,1.6295,-1,0.97696,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.7202,0.42125,-0.93758,1,0.00080717,2.2853e-06,-3.4282e-07,1,0,0,0.63794,999,999,999,1.081,0.27976,0.10042,0.98848,0.17743,3.4282e-07,9999,0,-1,2187.5,14.844,0.10042,0,0,0,0,0,0,0,0,1,0.7202,0.88482,-0.85482,0,0,0,0,0,10,0.17743,3.4282e-07,9999,-1,2187.5,14.844,0.10042,0.7202,0.88482,-0.85482,-0,0.024563,0.7202,1,0.88482,0.75103,1,2.2853e-06,0.82637,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.84999,0.54068,-0.064555,-1,0.10067,-0.0094916,-0.00064799,0,0,0,1.3745,999,999,999,1.2886,1.2309,0.48059,0.24316,0.16759,2.2709e-06,9999,1,1,0,4.1016,0.23832,0,0,0,0,0,0,0,0,1,0.84999,0.48718,-0.32117,0,0,0,0,0,10,0.16759,2.2709e-06,9999,1,0,4.1016,0.23832,0.84999,0.48718,-0.32117,4,0.0047472,1.0175,1,0.85143,-0.32117,-1,-0.0094916,-0.022222,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.56907,1.3022,-0.83805,1,-0.90007,0.0001151,-2.2904e-05,3,0,0,0.70059,999,999,999,0.58363,0.87906,0.47484,0.89929,0.19338,3.6737e-07,9999,0,-1,1025.4,11.035,0.12287,0,0,0,0,0,0,0,0,1,0.56907,0.75756,-0.71589,0,0,0,0,0,10,0.19338,3.6737e-07,9999,-1,1025.4,11.035,0.12287,0.56907,0.75756,-0.71589,-4,0.02594,0.56907,1,0.75756,-0.05261,-1,-0.90007,-0.061166,0,0,0,0,0,0,0,0
0,0,0,0,1.1068,0,-0.81261,1,0.71932,0,-0.76389,1,0.99302,0.02971,-3.7086e-07,0,0,0,1.2441,999,999,999,0.641,1.4164,0.12576,0.8319,0.076224,3.7086e-07,9999,1,-1,1328.1,10.449,0.12576,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004236,1.1068,1,0.81261,0.80613,1,0.99302,0.73971,0,0,0,0,0,0,0,1
0.75699,1.2911,0.27378,-1,0,0,0,0,0.73223,1.1077,-0.22806,1,0.96341,-0.00021558,0,0,0,0,0.96272,999,999,999,1.1402,0.81859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0036644,0.75699,-1,0.66529,0,0,0,0,0.75699,1.2911,0.27378,-1,1,0.0036644,0.66529,1
0,0,0,0,0,0,0,0,0.78088,0.2711,-0.79391,-1,0.97652,0.00017744,-2.8378e-05,1,1,0.50186,0.5144,999,999,999,0.21913,0.18385,0.50059,0.36072,0.22837,4.619e-07,9999,1,-1,566.41,5.957,0.18344,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013045,0.78088,-1,0.9785,0.21383,1,0.97652,0.00030581,0,0,0,0,0,0,0,1
0,0,0,0,0.51431,0.19887,-0.9439,-1,0.98823,0.19887,-0.038459,-1,-0.96949,-0.0019425,-0.000232,0,0,0,1.3284,-0.98823,-0.79612,-0.85362,0.89809,0.79685,1.4118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0081829,0.98823,-1,0.79612,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.7676,0,-0.96483,-1,0.26199,1.132,0.48946,-1,-0.0099316,-1.4073e-06,1.2838e-06,1,0,0,1.141,999,999,999,1.2527,0.34973,0.13683,0.87359,0.1047,4.2971e-07,9999,1,1,800.78,5.4199,0.16619,0,0,0,0,0,0,0,0,1,1.7676,0.99423,-0.82749,0,0,0,0,0,10,0.1047,4.2971e-07,9999,1,800.78,5.4199,0.16619,1.7676,0.99423,-0.82749,2,0.01085,1.7676,-1,0.99423,0.86819,-1,-1.4073e-06,-0.72289,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.428,0.083169,-0.92331,1,0.98098,-0.95598,0.068733,2,2,0.49591,1.3698,1.428,0.99299,-0.48361,0.72863,0.52133,0.95507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020734,1.428,1,0.99299,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0989,0.68825,-0.93699,1,0.059159,0.00057968,-1.3888e-06,2,1,0.49883,0.97112,999,999,999,0.8692,0.52078,0.16015,0.95777,0.22561,4.6398e-07,9999,1,-1,722.66,6.7383,0.18446,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016061,1.0989,1,0.85947,0.94692,1,0.059159,0.1884,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.99002,0.91379,-0.93811,-1,0.952,-0.010497,2.9814e-05,0,0,0,1.1608,0.77374,-0.84871,-0.41103,1.1089,0.86179,0.50661,0.50341,0.11906,3.5927e-07,9999,1,1,1308.6,9.9609,0.1159,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.21125,4.7983e-07,9999,-1,664.06,5.5664,0.19197,0.77374,0.84871,-0.046673,-6,0.017543,0.99002,-1,0.89175,-0.34671,1,0.952,0.00052079,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.46538,0.10387,0.8514,-1,-0.99976,0.92584,0.00012661,1,1,0.49783,1.3144,999,999,999,0.38518,1.1407,0.75539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010434,0.8223,1,0.98708,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.54422,1.0034,-0.86634,1,0.028249,-3.2166e-05,-1.1137e-05,2,0,0,0.96252,0.54422,-0.59309,-0.3641,0.72101,0.51725,0.40384,0.99287,0.1619,5.5121e-07,9999,1,-1,546.88,4.541,0.22033,0,0,0,0,0,0,0,0,1,0.54422,0.59309,-0.66063,0,0,0,0,0,10,0.1619,5.5121e-07,9999,-1,546.88,4.541,0.22033,0.54422,0.59309,-0.66063,-2,0.005685,0.68539,1,0.96571,0.93697,1,0.028249,0.8737,0,0,0,0,0,0,0,1
0.96827,0,-0.81295,-1,0,0,0,0,0.794,0,-0.65291,1,0.84105,-0.014838,-0.0067184,1,0,0,1.1966,999,999,999,1.0946,0.80012,0.50186,0.78742,0.10558,4.3997e-07,9999,0,1,703.12,5.6641,0.17199,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004027,0.96827,-1,0.81295,0.28551,-1,-0.014838,-0.64912,0.96827,0,-0.81295,-1,1,0.004027,0.81295,0
0,0,0,0,1.8906,0,-0.88783,-1,0.21054,0,0.31259,1,-9.7846e-05,-5.5134e-05,5.3856e-05,0,0,0,1.4623,999,999,999,2.9144,0.61236,0.60615,0.58825,0.21054,5.6692e-07,9999,1,1,620.12,4.3945,0.22563,0,0,0,0,0,0,0,0,1,1.8906,0.9263,-0.51064,0,0,0,0,0,10,0.21054,5.6692e-07,9999,1,620.12,4.3945,0.22563,1.8906,0.9263,-0.51064,5,0.0042979,1.8906,-1,0.9263,0.031856,-1,-5.5134e-05,-0.0028271,0,0,0,0,0,0,0,0
0,0,0,0,1.5132,0,-0.77845,-1,0.88801,0.23165,-0.33986,-1,-0.9708,-0.057456,0.00053094,1,0,0,1.1767,-1.5132,-0.92302,-0.32355,1.4236,1.0909,0.3669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0034257,1.5132,-1,0.92302,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.7069,0,-0.85792,-1,-0.026962,-7.2699e-06,0,1,0,0,0.57689,999,999,999,1.0602,0.34358,0,0.90402,0.20419,7.2699e-06,9999,0,-1,0,4.2969,0.34358,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0063376,0.7069,-1,0.85792,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.4057,0.92623,-0.30523,1,-0.93077,0.015676,1.7724e-05,0,0,0,1.675,999,999,999,0.93913,1.6476,0.4474,0.63667,0.22122,3.7224e-06,9999,1,-1,468.75,4.3457,0.31644,0,0,0,0,0,0,0,0,1,1.4057,0.9795,-0.61256,0,0,0,0,0,10,0.22122,3.7224e-06,9999,-1,468.75,4.3457,0.31644,1.4057,0.9795,-0.61256,-6,0.0060298,1.4057,1,0.9795,0.10908,1,1.7724e-05,0.0015129,0,0,0,0,0,0,0,0
