0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.53204,0.53473,0.43272,-1,0.98657,-0.0009923,-0.00039482,1,0,0,0.80399,999,999,999,0.238,0.77663,0.67907,0.97312,0.1264,3.8082e-07,9999,1,1,947.27,7.5195,0.13365,0,0,0,0,0,0,0,0,1,0.53204,0.29494,-0.067073,0,0,0,0,0,10,0.1264,3.8082e-07,9999,1,947.27,7.5195,0.13365,0.53204,0.29494,-0.067073,4,0.001774,0.53204,-1,0.29494,-0.25265,1,0.98657,0.0076563,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.58408,0.32819,0.46662,1,-9.8828e-05,4.5231e-05,-7.2936e-07,0,0,0,0.69246,999,999,999,0.77347,0.571,0.26782,0.7072,0.20343,7.2936e-07,9999,1,-1,512.7,4.7852,0.26782,0,0,0,0,0,0,0,0,1,0.58408,0.72524,-0.95492,0,0,0,0,0,10,0.20343,7.2936e-07,9999,-1,512.7,4.7852,0.26782,0.58408,0.72524,-0.95492,-4,0.028704,0.50211,-1,0.3784,-0.95492,1,4.5231e-05,0.012677,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.43428,0.13652,-0.44137,1,0.99933,-0.952,-4.4505e-05,0,0,0,0.78169,999,999,999,0.44243,0.28832,0.56866,0.23663,0.24055,6.8365e-06,9999,1,1,473.63,4.7852,0.36328,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0066637,0.63866,-1,0.61756,-0.51872,-1,-0.952,-0.00012132,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.219,0.41432,0.040952,-1,-0.88357,-0.021937,0.018413,1,0,0,1.7817,-1.219,0.40635,-0.67083,1.2152,1.6835,1.0475,0.81137,0.19719,4.2224e-07,9999,1,-1,634.77,5.5176,0.16178,0,0,0,0,0,0,0,0,1,0.90014,0.54168,-0.66465,0,0,0,0,0,10,0.19633,3.6059e-07,9999,1,1523.4,17.773,0.11707,1.0121,0.9017,-0.43478,0,0.0031169,1.219,-1,0.40635,-0.43478,-1,-0.88357,-0.0016229,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.97627,0.27376,0.50025,1,-0.99795,-0.99536,0.00011613,2,0,0,0.97498,999,999,999,0.51859,0.16662,0.82721,0.49337,0.10195,4.55e-07,9999,0,-1,722.66,4.9805,0.17996,0,0,0,0,0,0,0,0,1,0.97627,0.95677,-0.22452,0,0,0,0,0,10,0.10195,4.55e-07,9999,-1,722.66,4.9805,0.17996,0.97627,0.95677,-0.22452,-6,0.030545,0.97627,1,0.95677,-0.22452,1,0.00011613,0.48059,0,0,0,0,0,0,0,0
1.9626,0,-0.82563,-1,0.71066,1.3727,-0.2545,1,0,0,0,0,0.0009629,-7.9751e-05,0,0,0,0,2.0512,999,999,999,0.94813,2.1182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011161,1.9626,-1,0.99432,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.6457,1.5762,-0.2982,-1,0.85822,1.7654,-0.52797,1,0.95141,-7.6966e-05,0,0,0,0,1.0212,999,999,999,1.1985,0.70854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031448,0.85822,1,0.58258,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0.60758,0.80551,0.82636,-1,1.398,0.74982,-0.51351,1,0.76298,0.18154,-6.8938e-05,0,0,0,1.378,0.60975,-0.26095,-0.50963,2.2015,0.78536,0.67197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033746,1.398,1,0.95797,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2409,1.3145,0.68226,1,0.75041,0.011038,-5.5018e-05,0,0,0,1.3205,0.82897,0.59921,-0.065919,1.9904,0.99567,0.61219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0067891,1.2409,1,0.72065,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.56321,1.1422,-0.29267,1,0.99987,-0.00063458,9.6288e-05,0,0,0,1.0322,0.56321,0.95857,-0.45071,0.39259,0.65097,0.68642,0.95842,0.20224,7.184e-07,9999,0,1,620.12,3.418,0.26552,0,0,0,0,0,0,0,0,1,0.53269,0.31364,-0.57085,0,0,0,0,0,10,0.1492,4.8405e-07,9999,1,605.47,4.6875,0.19388,0.73739,0.81041,-0.90611,0,0.013364,0.73739,-1,0.81041,0.51325,1,0.99987,0.10599,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.4012,0.72066,-0.8881,-1,-0.12868,-0.059451,0.012708,2,1,0.49746,1.5029,-1.4012,0.96896,-0.73316,1.0444,2.0535,0.76396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002055,1.4012,-1,0.96896,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.68573,1.7588,0.42193,-1,0.99901,0.0052151,-0.0048128,3,0,0,1.0414,999,999,999,0.46657,0.40262,0.90268,0.77462,0.21275,2.1019e-06,9999,1,1,512.7,4.3457,0.27343,0,0,0,0,0,0,0,0,1,0.68573,0.5736,-0.87301,0,0,0,0,0,10,0.21275,2.1019e-06,9999,1,512.7,4.3457,0.27343,0.68573,0.5736,-0.87301,0,0.02034,0.68573,-1,0.5736,0.31603,-1,-1.723e-06,-0.012908,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2874,0.94838,-0.022826,1,0.0043981,-1.5536e-05,-8.9572e-06,0,0,0,1.3841,999,999,999,1.4847,0.43436,0.38525,0.93114,0.20619,7.3698e-07,9999,1,1,556.64,4.1504,0.26939,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014997,1.2874,1,0.98207,0.83103,-1,-1.5536e-05,-0.27312,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.3543,0.072218,-0.70824,1,-0.079053,4.1351e-05,0,0,0,0,1.4872,999,999,999,1.3942,1.8143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0034235,1.3543,1,0.92441,0,0,0,0,0,0,0,0,0,0,0,1
0.72495,1.176,-0.16465,1,0,0,0,0,0.4588,1.2645,-0.79676,-1,-0.98221,0.10362,-6.0739e-05,1,0,0,1.1156,999,999,999,0.83901,0.75379,0.62074,0.87384,0.086589,3.9815e-07,9999,0,-1,1347.7,7.8125,0.14625,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011946,0.5668,-1,0.36468,0.49988,1,0.10362,0.74877,0.72495,1.176,-0.16465,1,1,0.048861,0.84212,0
0,0,0,0,0,0,0,0,0.72003,0.70904,-0.70135,-1,-0.9996,0.99378,-0.028478,1,1,0.50027,1.0366,-0.55882,0.99705,-0.56821,0.36922,0.60827,0.8768,0.22929,0.10839,4.2153e-07,9999,1,-1,898.44,7.1289,0.16135,0,1,0,0,0,0,0,0,1,0.89387,0.89761,-0.12054,0,0,0,0,0,10,0.10839,4.2153e-07,9999,-1,898.44,7.1289,0.16135,0.89387,0.89761,-0.12054,-9,0.0053259,0.89387,1,0.89761,0.60949,1,0.99378,0.35854,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.59226,0.10391,-0.87602,1,0.00010758,5.568e-05,0,0,0,0,0.79448,999,999,999,0.75929,0.58795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018206,0.54959,1,0.93941,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.5449,0.82158,-0.9404,-1,-0.9954,0.98833,-0.020978,1,0,0,1.043,999,999,999,0.59569,0.6906,1.0269,0.10739,0.075216,1.2941e-06,9999,1,1,0,8.4961,0.13973,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.23872,9.3196e-07,9999,-1,498.05,3.8086,0.30203,0.58978,0.97149,-0.92389,-6,0.024564,0.58978,1,0.97149,0.61878,-1,-0.9954,-0.57139,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.70084,0.86199,0.71049,1,-0.97658,0.0014532,-0.00019345,2,1,0.49631,0.93228,999,999,999,0.89611,0.93522,0.22101,0.29952,0.15988,0.00019345,9999,1,-1,576.17,0,0.22101,0,0,0,0,0,0,0,0,1,0.70084,0.96226,-0.27235,0,0,0,0,0,10,0.15988,0.00019345,9999,-1,576.17,0,0.22101,0.70084,0.96226,-0.27235,-0,0.0094533,0.70084,1,0.96226,-0.27235,1,0.0014532,0.046845,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.98296,0.60769,-0.34184,1,0.96077,-0.17487,-0.00064904,1,0,0,1.1975,999,999,999,1.1503,1.1687,0.42094,0.089091,0.12177,1.9502e-06,9999,0,1,0,3.8574,0.21917,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.18309,4.4027e-07,9999,1,664.06,5.127,0.17215,0.77589,0.82505,-0.86445,0,0.020249,0.98296,1,0.95361,0.0048318,-1,-0.17487,-0.20951,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.3815,0,0.66556,-1,-8.9245e-05,-4.8523e-06,1.9915e-06,0,0,0,0.57201,999,999,999,0.75987,0.33656,0.22196,0.93504,0.14011,1.9915e-06,9999,1,1,0,5.3223,0.22196,1,0,-3.1482,3.0303,-5.8094,0.1438,0.14734,0.60453,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018874,0.52825,-1,0.87768,0.98518,-1,-8.9245e-05,-0.75876,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.62041,0.75599,-0.68657,1,6.6196e-05,-6.2366e-05,-4.8898e-05,1,0,0,1.0085,999,999,999,0.66388,0.64241,0.58585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012374,0.62041,1,0.95672,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0368,0.068413,-0.95774,-1,-0.022652,1.0657e-05,0,0,0,0,0.57371,999,999,999,0.65882,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013227,1.0368,-1,0.94913,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.7917,0.041623,-0.58346,1,0.16778,0.015691,4.8385e-06,1,0,0,0.91386,0.7917,0.78213,-0.18226,1.4967,1.0232,0.33634,0.18438,0.20993,1.4228e-06,9999,1,-1,0,6.3477,0.16588,0,0,0,0,0,0,0,0,1,0.7917,0.78213,-0.22836,0,0,0,0,0,10,0.20993,1.4228e-06,9999,-1,0,6.3477,0.16588,0.7917,0.78213,-0.22836,-0,0.0082714,0.7917,1,0.78213,0.82388,1,4.8385e-06,0.00065085,0,0,0,0,0,0,0,1
0.92606,0.073172,-0.78742,1,0.73375,0.073172,-0.6813,-1,0,0,0,0,0.004481,-0.00078914,0.00023499,2,1,0.49948,1.1453,999,999,999,1.2332,0.90942,0.26479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024863,0.92606,1,0.81846,0,0,0,0,0.92606,0.073172,-0.78742,1,1,0.024863,0.81846,1
0,0,0,0,1.3792,0,-0.92041,-1,0.53254,0,0.58559,-1,-0.96212,-0.39092,5.0596e-05,0,0,0,1.0947,-1.3792,0.87976,-0.63472,0.64012,2.2066,0.59393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024044,1.3792,-1,0.87976,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1612,0.174,-0.49976,1,0.0053669,-5.2834e-06,0,0,0,0,1.0868,999,999,999,1.0507,0.3431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0066019,1.1612,1,0.99563,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.40149,0.044979,-0.6904,-1,-3.2638e-06,0,0,0,0,0,0.29755,999,999,999,0.30655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2424,0.5671,-0.51553,1,0.92113,9.9323e-06,-3.6727e-06,2,0,0,1.2934,999,999,999,1.3002,0.39396,0.28759,0.50912,0.083198,3.3116e-07,9999,0,-1,1914.1,16.992,0.088198,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010967,1.2424,1,0.95297,0.69958,1,0.92113,0.61798,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.46676,0,0.49205,1,-0.0055046,-0.00023901,2.4009e-05,0,0,0,0.93225,999,999,999,0.778,0.80944,0.47665,0.32986,0.18258,1.0251e-06,9999,1,-1,541.99,3.5156,0.31398,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0048853,0.70073,-1,0.72925,0.27932,1,2.4009e-05,0.010028,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.72009,0.91238,0.4933,1,-0.99994,0.1318,0.0071908,6,0,0,0.80102,999,999,999,0.27488,1.0109,0.3584,0.97447,0.18171,3.9022e-07,9999,0,-1,1171.9,7.6172,0.14065,0,0,0,0,0,0,0,0,1,0.72009,0.98911,-0.97059,0,0,0,0,0,10,0.18418,1.2108e-06,9999,-1,0,7.0312,0.099058,0.72009,0.98911,-0.11044,-0,0.0032317,0.72009,1,0.98911,-0.97059,1,0.1318,0.75117,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0744,1.0416,-0.69187,1,-0.34765,-0.0043778,0.00029348,0,0,0,1.1825,999,999,999,1.2246,1.0715,0.95031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0072155,1.0744,1,0.913,0,0,0,0,0,0,0,0,0,0,0,1
1.7343,0,-0.96229,-1,0,0,0,0,0.48657,0.19093,0.27553,1,-0.046756,0.0010852,0,0,0,0,1.3257,999,999,999,1.3348,0.77563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0034191,1.7343,-1,0.98415,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.69092,0.95493,-0.90008,-1,0.99999,-0.49268,-0.00047549,3,1,0.49759,0.73131,999,999,999,0.24687,0.97795,0.2691,0.97441,0.12109,0.99999,9999,0,1,2187.5,20.898,0.24687,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011292,0.69092,-1,0.88383,0.93065,-1,-3.5531e-05,-0.018252,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.4716,0.723,-0.77925,-1,-1,-0.99917,5.7616e-07,1,0,0,0.47815,999,999,999,0.20112,0.45513,0.22861,0.75582,0.13342,5.7616e-07,9999,0,1,546.88,4.8828,0.22861,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14176,-1,-1,-0.46427,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.084,0.55626,-0.29219,1,0.94917,5.3018e-05,-5.2476e-05,0,0,0,1.4108,0.54146,0.92463,-0.91267,1.1379,0.58849,0.60187,0.17758,0.22642,3.9444e-07,9999,1,-1,644.53,5.3223,0.14366,0,0,0,0,0,0,0,0,1,0.54146,0.92463,-0.22523,0,0,0,0,0,10,0.22642,3.9444e-07,9999,-1,644.53,5.3223,0.14366,0.54146,0.92463,-0.22523,-14,0.0074871,1.084,1,0.79846,0.59473,1,0.94917,0.00022908,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.2988,0.21349,0.82868,-1,0.99998,-0.00018086,-4.8279e-05,1,0,0,0.63843,999,999,999,0.26649,0.19533,0.58301,0.63467,0.14717,4.4437e-07,9999,1,-1,664.06,5.8105,0.17439,1,0,1.4463,0.44604,-1.9725,0.10821,0.0034296,0.037408,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.869,1,0.99998,0.21114,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.88832,0.24247,0.60007,-1,-0.98709,0.00022189,1.2782e-05,1,0,0,0.69769,999,999,999,0.64086,0.25398,0.41612,0.84985,0.1461,0.00022189,9999,0,1,581.05,0,0.25398,0,0,0,0,0,0,0,0,1,0.88832,0.98282,-0.81305,0,0,0,0,0,10,0.1461,0.00022189,9999,1,581.05,0,0.25398,0.88832,0.98282,-0.81305,2,0.0089222,0.88832,-1,0.98282,-0.81305,-1,-0.98709,-0.53318,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.30809,0.4003,0.91941,-1,-0.98029,4.0726e-05,2.4684e-06,0,0,0,0.47103,999,999,999,0.48589,0.59995,0.28557,0.39404,0.21093,2.4684e-06,9999,1,1,654.3,3.6621,0.28557,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.68155,-1,-0.98029,-0.0012688,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.3421,0.85742,0.24009,-1,-0.071963,0.068095,-0.0028055,0,0,0,1.8467,999,999,999,1.3657,1.3578,0.70992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013216,1.3421,-1,0.98587,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.66442,1.449,-0.62122,-1,0.0035452,4.7218e-05,-3.8394e-05,0,0,0,0.97558,999,999,999,0.92327,0.57871,0.54352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013906,0.72135,1,0.90703,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.19201,0.55606,-0.9347,-1,0.40223,3.514e-06,2.7225e-06,1,0,0,0.42378,999,999,999,1.0321,0.28353,0.29294,0.59087,0.17775,4.7191e-07,9999,0,-1,634.77,4.1504,0.18828,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89658,1,2.7225e-06,0.028601,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.97419,1.243,-0.91926,1,0.99978,0.15012,-0.057467,2,0,0,0.85106,0.97419,0.87956,-0.35955,0.39644,1.5278,1.0409,0.73228,0.16027,1.2177e-06,9999,1,-1,0,14.844,0.077818,0,0,0,0,0,0,0,0,1,0.97419,0.87956,-0.64634,0,0,0,0,0,10,0.16027,1.2177e-06,9999,-1,0,14.844,0.077818,0.97419,0.87956,-0.64634,-5,0.0036592,0.97419,1,0.87956,0.43897,1,0.99978,0.2097,0,0,0,0,0,0,0,0
0.39628,1.4558,0.4478,1,0,0,0,0,0.83468,1.7849,-0.33876,-1,0.97385,-0.26666,0.00025949,0,0,0,1.07,999,999,999,0.62196,1.3528,1.0309,0.39313,0.12982,3.5042e-07,9999,1,-1,1201.2,9.5703,0.10781,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0067472,0.83633,1,0.71292,0.35173,1,0.97385,0.2336,0.39628,1.4558,0.4478,1,1,0.0048386,0.6047,0
0,0,0,0,0,0,0,0,0.35327,0.68015,-0.70376,-1,1.9195e-05,-4.8832e-06,0,0,0,0,0.45814,999,999,999,0.45559,0.33705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.84784,0,-0.8692,1,0,0,0,0,0.32002,0,0.68128,-1,0.00039859,0.00017413,-4.1706e-06,2,1,0.49777,0.93889,999,999,999,1.0232,0.15734,0.32503,0.39365,0.19118,0.00017413,9999,0,1,683.59,0,0.15734,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0080183,0.84784,1,0.96369,-0.36271,-1,-4.1706e-06,-0.0064276,0.84784,0,-0.8692,1,1,0.0080183,0.96369,1
0,0,0,0,0,0,0,0,0.9256,0,0.027514,-1,0.011389,-5.0187e-05,0,0,0,0,0.7363,999,999,999,0.95609,0.59212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013037,0.9256,-1,0.94367,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.68819,0.3985,0.3831,-1,-0.00017431,-7.5734e-05,1.2927e-06,2,0,0,0.673,999,999,999,0.16277,0.70048,0.13935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010172,0.68819,-1,0.83408,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.92696,0.73337,0.19129,-1,0.9596,0.64869,-0.00021272,0,0,0,1.1257,999,999,999,0.63627,1.6296,0.79147,0.55031,0.2132,1.4915e-06,9999,1,-1,703.12,3.3203,0.24706,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0041583,0.92696,-1,0.7998,0.10208,1,0.9596,0.0018576,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.74797,0.48639,0.19905,-1,-0.13018,-5.3036e-07,4.0852e-07,0,0,0,0.48648,999,999,999,1.1988,0.21283,0.15319,0.52829,0.13665,5.3036e-07,9999,1,-1,527.34,5.0781,0.21283,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.19365,4.0852e-07,9999,1,722.66,4.9316,0.15319,0.74797,0.82226,-0.062207,0,0.013866,0.74797,-1,0.82226,-0.062207,-1,-0.13018,-0.0031296,0,0,0,0,0,0,0,1
0,0,0,0,0.66118,0.80809,-0.42715,-1,0.54406,0.079836,0.78194,1,0.46252,-0.00020025,2.2361e-05,0,0,0,0.94403,0.54406,-0.91377,-0.97504,1.8249,0.901,0.35739,0.077093,0.069498,1.2493e-06,9999,1,-1,0,9.082,0.12522,0,0,0,0,0,0,0,0,1,0.54406,0.91377,-0.052003,0,0,0,0,0,10,0.069498,1.2493e-06,9999,-1,0,9.082,0.12522,0.54406,0.91377,-0.052003,-2,0.098274,1.1154,1,0.9254,0.21972,1,0.46252,0.6043,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.34315,0.37334,0.51604,-1,0.66653,0.17765,-7.6603e-07,0,0,0,0.97404,999,999,999,0.81733,1.0206,0.27512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0090363,0.86915,1,0.91223,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.44957,0.42206,0.15346,-1,-0.00011071,-4.2915e-06,4.7235e-07,0,0,0,0.52624,999,999,999,0.43865,0.3272,0.18849,0.40426,0.11346,4.7235e-07,9999,1,1,498.05,7.5195,0.18849,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.20731,-1,-4.2915e-06,-0.35876,0,0,0,0,0,0,0,1
0.5208,1.1849,0.92339,1,0,0,0,0,0.6477,1.027,-0.69149,1,0.0021381,-0.000105,3.7596e-05,1,0,0,1.0522,0.6477,-0.82072,-0.7278,0.60699,0.71259,0.5402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0054447,0.5208,1,0.36078,0,0,0,0,0.5208,1.1849,0.92339,1,1,0.0054447,0.36078,0
0,0,0,0,0,0,0,0,0.44498,0.13388,0.46009,1,6.4051e-05,-1.5084e-05,8.0073e-06,1,0,0,0.76741,999,999,999,0.6488,0.43091,0.37601,0.82161,0.22116,3.7995e-07,9999,1,-1,927.73,7.3242,0.13298,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26546,1,8.0073e-06,0.012981,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.86096,1.4473,-0.99405,-1,-0.97774,-0.00017285,-0.00010086,0,0,0,1.013,-0.86096,-0.81084,-0.91372,0.71538,0.66737,0.75164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018957,0.86096,-1,0.81084,0,0,0,0,0,0,0,0,0,0,0,0
