0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2433,1.1942,-0.28538,-1,-0.99522,-0.46585,-0.013254,0,0,0,1.7756,-1.047,-0.69973,-0.87088,0.42993,1.4101,1.6378,0.8061,0.097544,1.2116e-06,9999,1,1,0,16.016,0.10061,0,0,0,0,0,0,0,0,1,1.2433,0.89551,-0.97362,0,0,0,0,0,10,0.097544,1.2116e-06,9999,1,0,16.016,0.10061,1.2433,0.89551,-0.97362,2,0.014167,1.2433,-1,0.89551,0.28366,-1,-0.46585,-0.68636,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.94272,1.2969,-0.26504,-1,-0.030182,-0.00022886,-8.656e-05,0,0,0,0.96734,-0.94272,-0.97746,-0.24037,0.97032,0.76734,0.64569,0.54411,0.18177,4.7943e-07,9999,1,1,673.83,4.4922,0.19179,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019703,0.94272,-1,0.97746,0.69843,-1,-8.656e-05,-0.022734,0,0,0,0,0,0,0,0
0,0,0,0,1.2849,0.48866,-0.7075,-1,0.61257,0.2721,-0.87269,1,-0.97406,0.00017094,-6.076e-05,0,0,0,1.2063,-1.2849,0.97896,-0.51854,0.49254,0.82511,2.0074,0.92775,0.16558,3.4269e-06,9999,1,1,0,3.7109,0.28119,0,0,0,0,0,0,0,0,1,0.59072,0.65696,-0.87844,0,0,0,0,0,10,0.16558,3.4269e-06,9999,1,0,3.7109,0.28119,0.59072,0.65696,-0.87844,0,0.013842,1.2849,-1,0.97896,-0.87844,-1,-0.97406,-0.64034,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.6082,0.96018,0.46004,1,0.091036,0.03511,-0.0013316,0,0,0,1.9723,1.6082,-0.97032,-0.86028,1.3807,1.7287,0.9157,0.037474,0.15756,4.3292e-07,9999,1,-1,742.19,5.5664,0.16804,0,0,0,0,0,0,0,0,1,0.93227,0.92922,-0.16102,0,0,0,0,0,10,0.15756,4.3292e-07,9999,-1,742.19,5.5664,0.16804,0.93227,0.92922,-0.16102,-5,0.0028209,1.6082,1,0.97032,0.19944,1,0.03511,0.019234,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.645,0.45454,-0.010881,1,-0.99981,0.97108,-0.058881,1,0,0,1.0656,-0.57519,0.91049,-0.47722,0.32341,0.88292,0.97378,0.41614,0.1983,7.0712e-07,9999,1,1,527.34,4.7852,0.26308,0,0,0,0,0,0,0,0,1,0.70162,0.44334,-0.53077,0,0,0,0,0,10,0.1983,7.0712e-07,9999,1,527.34,4.7852,0.26308,0.70162,0.44334,-0.53077,5,0.0012335,0.645,1,0.76573,-0.78629,-1,-0.99981,-0.0038982,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.78196,0.64402,0.015233,-1,-0.00010627,1.2748e-05,-5.523e-06,0,0,0,0.94088,999,999,999,0.72365,0.41587,0.34653,0.75988,0.067493,1.2627e-06,9999,1,-1,0,7.0312,0.13018,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.24925,5.523e-06,9999,-1,444.34,4.834,0.34653,0.56781,0.79547,-0.47608,-6,0.0028447,0.78196,-1,0.66118,0.23852,1,1.2748e-05,0.74415,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.57328,0.53818,0.79371,-1,-0.00018284,3.9864e-07,0,1,0,0,0.59196,999,999,999,0.70191,0.14659,0,0.44429,0.21263,3.9864e-07,9999,0,1,830.08,5.6152,0.14659,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015065,0.57328,-1,0.97698,0.51399,-1,-0.00018284,-0.0013048,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.63338,0.48364,-0.88084,1,-0.31175,7.675e-05,1.2024e-05,1,0,0,0.90454,999,999,999,0.5673,0.6502,0.41061,0.70461,0.086062,1.2108e-06,9999,1,-1,0,19.336,0.098998,0,0,0,0,0,0,0,0,1,0.51008,0.26564,-0.66143,0,0,0,0,0,10,0.086062,1.2108e-06,9999,-1,0,19.336,0.098998,0.51008,0.26564,-0.66143,-2,0.032957,0.51008,1,0.26564,-0.2898,-1,-0.31175,-0.48916,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.7129,0.64497,-0.91673,1,0.18422,-0.0010119,-1.3725e-05,0,0,0,1.7221,999,999,999,2.4456,0.84592,0.42265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0067523,1.7129,1,0.99921,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.41927,0.42718,-0.73126,-1,2.5998e-05,-2.5797e-05,9.6157e-06,4,1,0.49753,0.65969,999,999,999,0.48969,0.48867,0.37836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.681,0.13907,0.55512,-1,0.21058,-0.074406,0.00020689,1,0,0,0.63415,999,999,999,0.76671,1.0183,0.23886,0.39855,0.2342,7.7316e-07,9999,1,-1,571.29,3.2227,0.27647,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0009239,0.681,-1,0.87397,0.87274,1,0.00020689,0.00022088,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.84035,1.0612,-0.00060257,-1,-0.94526,-0.00026428,3.7709e-05,4,1,0.4953,1.1852,999,999,999,1.1601,0.83657,0.54068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021121,0.81487,1,0.73262,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.29255,0.15117,0.25822,-1,-0.97804,-0.045491,0,1,0,0,0.97692,999,999,999,0.55543,1.0138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020625,0.96804,-1,0.85746,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.72026,1.3041,-0.76464,-1,0.97579,-0.90038,-0.0061004,0,0,0,1.0863,999,999,999,0.8215,0.70302,0.57044,0.92265,0.20138,0.0002394,9999,1,1,581.05,0,0.26806,0,0,0,0,0,0,0,0,1,0.72026,0.95968,-0.78651,0,0,0,0,0,10,0.20138,0.0002394,9999,1,581.05,0,0.26806,0.72026,0.95968,-0.78651,6,0.018003,0.72026,-1,0.95968,0.87655,-1,-0.90038,-0.28634,0,0,0,0,0,0,0,1
1.0614,0,-0.24669,1,0,0,0,0,0.37419,0,0.47726,1,0.98745,0.097845,-0.00017412,1,0,0,1.4154,1.0614,-0.78018,-0.24029,0.71179,1.0459,0.15595,0.84593,0.14115,0.00017412,9999,0,-1,751.95,0,0.15595,0,0,0,0,0,0,0,0,1,1.0614,0.78018,-0.35759,0,0,0,0,0,10,0.14115,0.00017412,9999,-1,751.95,0,0.15595,1.0614,0.78018,-0.35759,-2,0.021144,1.0614,1,0.78018,0.96052,1,0.98745,0.55543,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.60699,0.79827,-0.78226,1,-0.47279,0.0055991,0.00047909,1,0,0,0.94588,999,999,999,0.9692,0.79605,0.75088,0.38576,0.12824,1.2215e-06,9999,1,-1,0,3.5156,0.074778,0,0,0,0,0,0,0,0,1,0.56324,0.79843,-0.8274,0,0,0,0,0,10,0.12824,1.2215e-06,9999,-1,0,3.5156,0.074778,0.56324,0.79843,-0.8274,-21,0.00018565,0.60699,1,0.96008,0.78921,1,0.00047909,0.058794,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.70124,1.3937,-0.98248,-1,-0.26827,-0.00061645,-3.5862e-05,1,0,0,0.98336,-0.50067,-0.98298,-0.89248,0.71374,0.36104,0.53296,0.80208,0.083503,1.3252e-06,9999,0,1,0,7.8125,0.14743,0,0,0,0,0,0,0,0,1,0.50067,0.98298,-0.77201,0,0,0,0,0,10,0.083503,1.3252e-06,9999,1,0,7.8125,0.14743,0.50067,0.98298,-0.77201,2,0.0059895,0.70124,-1,0.80882,0.4512,-1,-0.26827,-0.71801,0,0,0,0,0,0,0,0
0.79855,1.5679,0.61109,1,0,0,0,0,0.93471,1.3382,-0.6019,-1,-0.99999,-0.067737,0.012779,0,0,0,1.3037,-0.93471,0.98805,-0.81421,0.2098,1.2161,0.78244,0.90285,0.24595,2.4437e-06,9999,1,-1,541.99,4.1504,0.28481,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016097,0.93471,-1,0.98805,0.95465,1,0.012779,0.0088237,0.79855,1.5679,0.61109,1,1,0.0071147,0.98991,0
1.1207,0.050973,-0.43321,1,0,0,0,0,0.72935,0.12355,0.32252,-1,0.45516,0.07674,-0.00018094,1,0,0,1.298,1.1207,-0.99359,-0.45453,0.45757,1.0065,0.93724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019777,1.1207,1,0.99359,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0.65607,0.25499,-0.31333,-1,0.48957,0.4154,0.42834,-1,-0.00021723,-7.0985e-06,2.4775e-06,2,0,0,0.73266,999,999,999,0.99266,0.47743,0.28585,0.91772,0.2134,2.4775e-06,9999,1,1,458.98,2.6855,0.28585,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010872,0.65607,-1,0.99178,0.85952,-1,-0.00021723,-0.14764,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.5322,0.62566,-0.88545,-1,-0.026996,-0.018727,3.2832e-05,2,1,0.49401,1.4642,-0.63921,0.69325,-0.66084,1.2975,0.93336,0.51974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012752,1.5322,-1,0.97908,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.83339,0.39875,-0.10188,-1,0.95048,-0.94166,-0.00061505,0,0,0,1.4492,999,999,999,0.67888,1.189,0.63438,0.82322,0.17537,7.0497e-07,9999,1,-1,546.88,4.0039,0.2626,0,0,0,0,0,0,0,0,1,0.79582,0.73062,-0.33794,0,0,0,0,0,10,0.17537,7.0497e-07,9999,-1,546.88,4.0039,0.2626,0.79582,0.73062,-0.33794,-0,0.018384,0.83339,-1,0.82926,0.24915,-1,-0.94166,-0.09502,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.6062,0.61194,0.86847,1,0.95519,-0.73149,0.0077468,0,0,0,1.6036,1.6062,-0.98722,-0.84828,1.4549,1.867,1.2337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00013471,1.6062,1,0.98722,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.8342,1.5707,-0.97144,-1,0.26827,-0.00020008,-0.00019895,1,0,0,0.943,999,999,999,0.88864,0.69866,1.0229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024064,0.8342,-1,0.9641,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1.4281,0.2279,-0.89349,-1,0.56474,1.0486,0.26846,1,-0.0057564,-0.00013555,-5.1857e-05,1,0,0,1.1622,-1.4281,0.96161,-0.67198,0.41078,0.34009,2.1546,0.34334,0.18016,9.6499e-07,9999,1,1,463.87,4.2969,0.30647,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004206,1.4281,-1,0.96161,0.077104,-1,-5.1857e-05,-0.012781,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.67975,0.51861,-0.088821,-1,-0.014435,-4.2712e-06,1.3428e-06,0,1,0.49557,0.67475,999,999,999,0.94213,0.30095,0.15127,0.78272,0.1901,4.2712e-06,9999,1,-1,0,3.5156,0.30095,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.24593,1.3428e-06,9999,1,0,7.1289,0.15127,0.67975,0.57156,-0.73779,6,0.0010814,0.67975,-1,0.57156,0.065228,-1,-0.014435,-0.037381,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2469,0.55867,-0.80016,-1,-0.054976,-0.049898,2.1537e-06,0,0,0,1.327,-0.85545,0.92983,-0.95558,1.1077,1.2432,0.23193,0.5515,0.13186,2.1537e-06,9999,1,1,0,4.4434,0.23193,0,0,0,0,0,0,0,0,1,1.2469,0.97159,-0.3667,0,0,0,0,0,10,0.13186,2.1537e-06,9999,1,0,4.4434,0.23193,1.2469,0.97159,-0.3667,6,0.01963,1.2469,-1,0.97159,0.22847,-1,-0.049898,-0.27481,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,3.044,0.90025,-0.99091,-1,0.95969,-0.32611,-0.29382,3,0,0,1.4356,999,999,999,0.63813,2.2838,1.9325,0.46307,0.15223,4.659e-07,9999,1,1,673.83,4.834,0.1854,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.1624,6.0752e-07,9999,1,546.88,4.9316,0.2381,3.044,0.96983,-0.087278,6,0.07103,3.044,-1,0.96983,-0.89495,1,0.95969,0.00039255,0,0,0,0,0,0,0,1
0,0,0,0,1.6875,0.049465,-0.20043,-1,0.9269,0.56957,0.43287,1,-0.40834,-0.069204,0.0016262,1,0,0,2.0073,-1.6875,0.9842,-0.36067,1.1397,2.1359,0.94315,0.94505,0.072708,1.2502e-06,9999,0,1,0,9.668,0.12557,0,0,0,0,0,0,0,0,1,1.6875,0.9842,-0.87384,0,0,0,0,0,10,0.072708,1.2502e-06,9999,1,0,9.668,0.12557,1.6875,0.9842,-0.87384,2,0.0008462,1.6875,-1,0.9842,0.75166,-1,-0.40834,-0.82306,0,0,0,0,0,0,0,0
0,0,0,0,1.1169,0.3316,-0.80976,1,0.73562,0,-0.1607,-1,0.30628,-0.00025125,0,1,0,0,0.97618,999,999,999,1.7771,0.76777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0036355,0.73562,-1,0.84462,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1272,0.97767,-0.9016,-1,0.99936,7.6081e-05,-3.0033e-05,1,0,0,1.167,999,999,999,0.43989,0.64058,1.5774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0070243,1.1272,-1,0.99123,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.8227,0.22153,-0.3148,1,0.9972,5.4285e-05,0,0,0,0,0.75763,0.8227,-0.77376,-0.3741,0.54453,0.60947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0059529,0.8227,1,0.77376,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.38968,1.5604,-0.99001,-1,0.000179,-0.00017138,8.1683e-06,1,0,0,0.58912,999,999,999,0.39421,0.44569,0.37764,0.96234,0.11424,1.2317e-06,9999,0,-1,0,3.5156,0.068582,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00088033,1,0.000179,0.84378,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0154,0,-0.76728,1,0.14887,0.00018013,-5.1459e-05,1,0,0,1.0952,999,999,999,0.92064,0.19319,0.59733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001967,1.0154,1,0.59238,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.5736,0,-0.60333,-1,-0.15035,-0.048962,3.7477e-05,1,0,0,1.393,-1.5736,-0.99023,-0.96191,1.4963,1.2478,0.53971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00718,1.5736,-1,0.99023,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.33174,0.83957,-0.52902,1,1.772e-05,-7.0562e-06,4.8283e-06,1,0,0,0.55715,999,999,999,0.54485,0.3658,0.33618,0.37617,0.13561,4.2269e-07,9999,1,-1,751.95,5.9082,0.16205,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85972,1,1.772e-05,0.022915,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.3086,0.80206,-0.45274,1,0.34392,-6.2822e-06,-4.1315e-06,0,0,0,0.85102,999,999,999,2.0911,0.47469,0.44405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00027692,1.3086,1,0.86616,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.7922,0.65492,-0.45008,1,-0.99239,0.89578,0.088725,3,2,0.49977,1.0238,999,999,999,0.62288,0.57221,1.2486,0.25051,0.11018,3.4617e-07,9999,1,1,1425.8,10.254,0.10373,0,0,0,0,0,0,0,0,1,0.52572,0.38675,-0.40522,0,0,0,0,0,10,0.11018,3.4617e-07,9999,1,1425.8,10.254,0.10373,0.52572,0.38675,-0.40522,0,0.0117,0.52572,-1,0.38675,0.52977,-1,-0.99239,-0.34285,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2.2447,0.54308,-0.79086,1,0.96045,0.26296,-0.00016895,1,0,0,2.1672,1.4087,0.99837,-0.98922,1.731,2.0729,0.783,0.58486,0.064416,1.2113e-06,9999,0,-1,0,21.875,0.085329,0,0,0,0,0,0,0,0,1,2.2447,0.97962,-0.46261,0,0,0,0,0,10,0.064416,1.2113e-06,9999,-1,0,21.875,0.085329,2.2447,0.97962,-0.46261,-9,0.0048149,2.2447,1,0.97962,0.56046,1,0.26296,0.74677,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.80847,1.0699,-0.84591,1,0.00047805,0.00017389,-2.0294e-06,1,0,0,0.86864,0.80847,0.85456,-0.1556,0.27049,0.92298,0.22443,0.97667,0.2288,1.6824e-06,9999,0,-1,532.23,4.248,0.25641,0,0,0,0,0,0,0,0,1,0.80847,0.85456,-0.8908,0,0,0,0,0,10,0.2288,1.6824e-06,9999,-1,532.23,4.248,0.25641,0.80847,0.85456,-0.8908,-0,0.011908,0.80847,1,0.85456,0.80676,1,0.00017389,0.001653,0,0,0,0,0,0,0,1
1.9642,0,-0.76773,-1,0,0,0,0,1.1418,0.19371,0.74301,-1,-0.97099,0.055457,-7.35e-05,1,0,0,2.1656,-1.9642,0.90059,-0.85102,0.80389,1.4162,2.5988,0.4767,0.13433,3.9785e-07,9999,0,1,908.2,7.1289,0.14604,0,0,0,0,0,0,0,0,1,1.9642,0.90059,-0.70634,0,0,0,0,0,10,0.13433,3.9785e-07,9999,1,908.2,7.1289,0.14604,1.9642,0.90059,-0.70634,2,0.020758,1.9642,-1,0.90059,0.52864,-1,-0.97099,-0.22376,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.31,0.6726,0.65806,1,0.94045,-0.038133,-0.031386,1,0,0,1.9899,999,999,999,1.5596,1.0261,1.7343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020977,1.31,1,0.92927,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.72117,0.5644,-0.74604,1,0.41496,0.62232,0.49217,-1,0.33568,-4.0637e-06,-2.1157e-06,0,0,0,0.82143,999,999,999,0.92727,0.32307,0.38914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012678,0.72117,1,0.9722,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.40629,0.70749,-0.62139,-1,-0.98682,0.001557,-2.707e-06,2,0,0,0.80783,999,999,999,0.75428,0.80919,0.39005,0.060106,0.064021,1.2109e-06,9999,0,-1,0,11.328,0.086041,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012757,0.65314,-1,0.98361,0.41311,-1,-0.98682,-0.27941,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.22777,1.2711,-0.62729,1,-6.4517e-06,1.3133e-06,5.1537e-07,1,0,0,0.39478,999,999,999,0.35869,0.042014,0.20707,0.15645,0.22777,5.1537e-07,9999,1,1,625,4.0527,0.20707,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072869,-1,-6.4517e-06,-0.00020451,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0798,0.27023,0.58864,1,0.19191,-0.00016322,0.00011724,0,0,0,1.2046,0.73574,-0.77219,-0.54056,1.7426,0.7867,0.84559,0.21787,0.20763,8.7671e-07,9999,1,-1,415.04,3.5645,0.294,0,0,0,0,0,0,0,0,1,1.0798,0.5513,-0.17689,0,0,0,0,0,10,0.20763,8.7671e-07,9999,-1,415.04,3.5645,0.294,1.0798,0.5513,-0.17689,-4,0.011211,1.0798,1,0.5513,0.78153,1,0.00011724,0.00086483,0,0,0,0,0,0,0,0
1.0452,0,0.53677,-1,0,0,0,0,1.2194,0.15157,-0.48982,-1,-0.57545,-0.15514,0.00066397,1,0,0,1.1675,-1.0452,-0.98419,-0.99312,1.9669,0.75248,0.7918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0087941,1.2194,-1,0.98096,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1773,0,-0.59363,1,0.95836,-0.00047913,1.2095e-06,2,1,0.49855,0.96122,999,999,999,1.7684,0.73488,0.095484,0.17777,0.16076,5.9142e-07,9999,1,-1,546.88,4.5898,0.23335,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020456,1.1773,1,0.90112,0.25149,1,0.95836,0.028014,0,0,0,0,0,0,0,1
0.26956,2.6039,-0.11598,-1,0,0,0,0,0.77721,0.23255,0.76595,1,0.9997,0.99912,-0.067579,3,0,0,1.1772,0.77721,-0.43019,-0.37949,0.35961,0.45676,1.1773,0.20817,0.057977,1.2438e-06,9999,0,-1,0,7.8125,0.12291,0,0,0,0,0,0,0,0,1,0.79475,0.80456,-0.35836,0,0,0,0,0,10,0.057977,1.2438e-06,9999,-1,0,7.8125,0.12291,0.79475,0.80456,-0.35836,-5,0.012663,0.83515,-1,0.74944,-0.35836,1,0.99912,0.63216,0.26956,2.6039,-0.11598,-1,1,0.082258,0.88228,1
0,0,0,0,0,0,0,0,0.67362,0.63419,0.89571,-1,0.97752,0.96131,-0.03173,0,1,0.49755,1.4913,999,999,999,0.93422,1.0686,1.0778,0.87395,0.084132,3.3575e-07,9999,1,-1,2246.1,15.039,0.093141,0,1,0,0,0,0,0,0,1,0.84518,0.41554,-0.085608,0,0,0,0,0,10,0.084132,3.3575e-07,9999,-1,2246.1,15.039,0.093141,0.84518,0.41554,-0.085608,-2,0.00099854,1.1529,1,0.7334,0.87061,1,0.97752,0.75148,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.40844,0.38546,0.72498,1,-6.159e-05,1.0558e-05,-1.7118e-06,0,0,0,0.74176,999,999,999,0.64097,0.39919,0.25775,0.92149,0.1253,3.7538e-07,9999,1,1,927.73,9.7656,0.12941,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0077235,0.58346,-1,0.53379,0.68979,-1,-6.159e-05,-0.75769,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2087,0.46176,-0.92124,1,-0.00039788,0.00033069,6.3858e-05,0,0,0,0.92498,999,999,999,0.77583,0.76415,0.6446,0.73259,0.14729,5.2331e-07,9999,1,-1,620.12,4.834,0.21017,0,0,0,0,0,0,0,0,1,1.2087,0.8341,-0.24662,0,0,0,0,0,10,0.14729,5.2331e-07,9999,-1,620.12,4.834,0.21017,1.2087,0.8341,-0.24662,-5,0.022897,1.2087,1,0.8341,0.58833,1,6.3858e-05,0.31865,0,0,0,0,0,0,0,1
1.9158,0.051794,-0.97256,1,0,0,0,0,0.49588,1.1207,-0.66601,-1,0.00035592,-5.6257e-05,-1.2502e-06,0,0,0,1.6247,999,999,999,2.8048,0.57008,0.12558,0.60456,0.072851,1.2502e-06,9999,1,-1,0,7.9102,0.12558,0,0,0,0,0,0,0,0,1,1.9158,0.98401,-0.6401,0,0,0,0,0,10,0.072851,1.2502e-06,9999,-1,0,7.9102,0.12558,1.9158,0.98401,-0.6401,-5,0.025174,1.9158,1,0.98401,-0.6401,1,0.00035592,0.7167,0,0,0,0,0,0,0,1
