0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0861,0.51115,-0.90359,-1,-0.052861,4.831e-05,1.3206e-06,0,0,0,1.2007,999,999,999,1.1873,0.58441,0.23748,0.80042,0.17691,4.4945e-07,9999,1,-1,644.53,4.3945,0.17708,1,0,2.5097,-1.9898,-1.3259,0.062672,0.044177,0.010239,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015916,1.0861,-1,0.90421,0.98883,1,1.3206e-06,0.17733,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.56764,0.26289,-0.3,-1,0.0063022,-6.461e-05,-3.0196e-05,3,1,0.49743,0.8274,999,999,999,0.25071,0.64981,0.50867,0.82612,0.22278,0.0063022,9999,1,1,6718.8,37.109,0.25071,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0094308,0.56764,-1,0.92066,0.88131,-1,-3.0196e-05,-0.01141,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.75505,1.1289,-0.98255,-1,-0.99277,0.94911,3.9649e-05,2,0,0,0.97442,999,999,999,0.54865,0.76644,0.54872,0.76299,0.10797,1.4558e-06,9999,0,1,0,3.4668,0.17093,0,0,0,0,0,0,0,0,1,0.75505,0.68985,-0.85384,0,0,0,0,0,10,0.10797,1.4558e-06,9999,1,0,3.4668,0.17093,0.75505,0.68985,-0.85384,0,0.012625,0.75505,-1,0.68985,-0.85384,-1,-0.99277,-0.62248,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0693,0.45359,0.63366,1,0.96503,3.5763e-05,-1.6034e-06,2,0,0,1.2133,0.56751,0.89856,-0.96948,1.3903,0.53255,0.25269,0.85669,0.091411,1.4481e-06,9999,0,-1,0,6.8359,0.16979,0,0,0,0,0,0,0,0,1,1.0693,0.94114,-0.64805,0,0,0,0,0,10,0.091411,1.4481e-06,9999,-1,0,6.8359,0.16979,1.0693,0.94114,-0.64805,-0,0.0072668,1.0693,1,0.94114,-0.64805,1,0.96503,0.73016,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.80835,0.88629,-0.82238,1,0.9975,-0.00051818,3.0411e-05,0,0,0,0.89536,999,999,999,0.53575,0.59304,0.50962,0.91434,0.15953,3.4816e-07,9999,1,-1,1240.2,15.039,0.10566,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018553,0.80835,1,0.86294,0.99364,1,0.9975,0.62688,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.3997,0.2476,-0.88758,1,0.055318,0.0050933,-0.0013846,4,1,0.49815,1.3372,999,999,999,1.8735,0.93005,1.7111,0.52596,0.074659,3.4779e-07,9999,0,-1,156.25,9.1797,0.1053,0,0,0,0,0,0,0,0,1,1.3997,0.90754,-0.46398,0,0,0,0,0,10,0.074659,3.4779e-07,9999,-1,156.25,9.1797,0.1053,1.3997,0.90754,-0.46398,-6,0,0,0,0,0.78702,1,0.0050933,0.67665,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.37508,1.1016,-0.67181,-1,2.7958e-05,-9.4311e-06,6.4198e-06,2,1,0.49226,0.69255,999,999,999,0.49869,0.38957,0.35829,0.37341,0.079972,1.3443e-06,9999,0,1,0,9.2773,0.1516,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35846,-1,-4.7613e-06,-0.56737,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.4962,0.22613,-0.98147,1,0.00057646,-0.00057548,-8.077e-05,0,0,0,1.6394,999,999,999,2.0325,0.69438,0.7413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012604,1.4962,1,0.97858,0,0,0,0,0,0,0,0,0,0,0,0
1.9873,0,-0.95741,1,0,0,0,0,0.20428,0.15501,0.12177,-1,0.00032216,2.3878e-05,-1.2332e-06,0,0,0,1.2622,999,999,999,3.1556,0.47961,0.067783,0.95674,0.067448,1.2332e-06,9999,1,-1,0,30.859,0.067783,0,0,0,0,0,0,0,0,1,1.9873,0.97677,-0.92756,0,0,0,0,0,10,0.067448,1.2332e-06,9999,-1,0,30.859,0.067783,1.9873,0.97677,-0.92756,-2,0.034164,1.9873,1,0.97677,0.19423,1,2.3878e-05,0.83645,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,2.0746,0.74356,-0.73945,-1,-0.94076,-0.010786,-1.9337e-05,0,0,0,2.0389,-1.3008,-0.99936,-0.97941,3.124,1.1082,0.45638,0.58809,0.16845,4.9683e-07,9999,0,1,712.89,4.0039,0.19947,0,0,0,0,0,0,0,0,1,2.0746,0.97871,-0.63634,0,0,0,0,0,10,0.1508,3.5154e-07,9999,1,1660.2,10.742,0.10886,2.0746,0.97871,-0.011649,6,0.030385,2.0746,-1,0.97871,-0.011649,-1,-0.94076,-0.057255,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.63271,0.99101,0.63167,-1,-0.97276,0.0014377,-2.0313e-05,2,0,0,0.88446,999,999,999,0.95204,0.64279,0.55279,0.93564,0.12664,3.5028e-07,9999,1,-1,1835.9,22.656,0.10768,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0089187,0.63271,-1,0.96989,0.70552,1,0.0014377,0.78355,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.732,0.21953,-0.46364,1,0.96177,-5.7823e-07,0,0,0,0,1.2623,999,999,999,1.3023,0.22927,0,0.43538,0.16946,5.7823e-07,9999,1,-1,483.4,5.4199,0.22927,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017486,1.732,1,0.93966,0.11729,1,0.96177,0.037405,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.34564,1.6433,-0.89152,1,0.99366,3.2297e-05,-2.292e-05,1,0,0,0.71596,999,999,999,0.44044,0.55654,0.47491,0.93518,0.10822,1.7262e-06,9999,1,-1,0,4.3945,0.20156,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004392,0.55219,-1,0.98228,0.63472,1,0.99366,0.80058,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.74062,1.1225,0.4819,1,0.00045544,-2.5726e-06,-4.7398e-07,0,0,0,0.79189,999,999,999,1.0057,0.28868,0.18926,0.92473,0.22839,4.7398e-07,9999,0,-1,703.12,5.957,0.18926,0,0,0,0,0,0,0,0,1,0.74062,0.94788,-0.97248,0,0,0,0,0,10,0.22839,4.7398e-07,9999,-1,703.12,5.957,0.18926,0.74062,0.94788,-0.97248,-4,0.0025115,0.74062,1,0.94788,0.53939,-1,-2.5726e-06,-0.00051867,0,0,0,0,0,0,0,0
0.57423,0.49862,-0.69408,-1,0,0,0,0,0.31663,0.49862,0.12384,-1,0.00016065,-3.2235e-05,-1.2563e-05,0,0,0,0.75453,999,999,999,0.80293,0.48683,0.52208,0.54852,0.231,9.1524e-07,9999,1,1,634.77,2.9541,0.29968,0,0,0,0,0,0,0,0,1,0.57423,0.7832,-0.80833,0,0,0,0,0,10,0.231,9.1524e-07,9999,1,634.77,2.9541,0.29968,0.57423,0.7832,-0.80833,9,0.0080818,0.52853,1,0.73375,-0.14046,-1,-1.2563e-05,-0.00040867,0.57423,0.49862,-0.69408,-1,1,0.025557,0.7832,0
0,0,0,0,0,0,0,0,0.21406,0.10643,0.41083,1,-0.00024594,-9.8175e-06,5.5308e-06,2,0,0,0.78542,999,999,999,0.71592,0.39301,0.34664,0.38121,0.056804,1.2149e-06,9999,0,-1,0,22.266,0.080507,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.21406,8.2052e-07,9999,1,712.89,4.248,0.28494,0.59752,0.65795,-0.70472,22,0.030606,0.51335,1,0.61962,0.73527,1,5.5308e-06,0.68601,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.46685,0.60347,0.39576,-1,0.07184,-2.8366e-05,1.5927e-05,1,1,0.50174,0.64572,999,999,999,1.1368,0.50085,0.43667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023048,0.7161,1,0.64722,0,0,0,0,0,0,0,0,0,0,0,0
1.2939,0.074225,-0.9549,-1,0,0,0,0,0.35403,0,0.21018,1,-0.095028,2.5829e-05,0,0,0,0,1.0558,999,999,999,1.0289,0.4889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012544,1.2939,-1,0.96953,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.74945,0.17734,-0.56973,-1,0.82843,0.43298,-0.94536,-1,-0.17959,0.037128,-0.00023109,0,0,0,1.1844,999,999,999,1.266,1.0816,0.79416,0.46894,0.21418,9.0473e-07,9999,1,-1,449.22,6.0547,0.29817,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01277,0.82843,-1,0.89928,0.40367,1,0.037128,0.0012461,0,0,0,0,0,0,0,0
0.93892,0,-0.77949,-1,0,0,0,0,0,0,0,0,0.0046328,-0.0040388,0,1,1,0.49879,0.91894,999,999,999,1.0013,0.98616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029272,0.93892,-1,0.86232,0,0,0,0,0.93892,0,-0.77949,-1,1,0.0029272,0.86232,0
0,0,0,0,0,0,0,0,0.63952,0.2308,-0.51092,1,0.018093,-0.014035,-0.00016002,1,0,0,0.97596,999,999,999,0.90345,0.75233,0.92566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017035,0.76818,-1,0.75811,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.56552,1.7687,-0.61892,-1,0.00050946,-8.5612e-05,1.4688e-06,3,0,0,0.74451,999,999,999,0.58937,0.76807,0.1728,0.85716,0.12104,1.4688e-06,9999,0,1,0,4.1992,0.1728,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.20616,3.621e-07,9999,1,1220.7,7.2266,0.11838,0.56552,0.96521,-0.66125,6,0.0028704,0.56552,-1,0.96521,0.78966,-1,-8.5612e-05,-0.66323,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.72765,0.62302,0.6386,-1,-0.00012643,-6.3845e-05,-4.439e-05,0,0,0,1.018,-0.72765,-0.90922,-0.33981,1.0577,0.64963,0.56625,0.5447,0.22696,2.1148e-06,9999,1,-1,551.76,3.3691,0.27389,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024466,0.72765,-1,0.90922,-0.29945,1,4.3823e-05,0.00056211,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.422,0.63249,-0.67064,1,0.078492,-0.059192,-6.4284e-05,0,0,0,1.2833,999,999,999,0.88036,1.3559,0.69708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013192,1.422,1,0.68384,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1.441,0.38554,0.18371,-1,1.6627,0.65243,-0.40194,1,0.99683,-0.001128,-0.00059282,2,0,0,1.4439,1.6627,0.9465,-0.66748,0.41179,1.0724,0.34065,0.32942,0.24462,2.137e-06,9999,1,-1,488.28,4.0039,0.27469,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016029,1.6627,1,0.9465,-0.33131,1,0.99683,0.00010766,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.90982,0.05333,-0.79783,-1,0.92584,-0.88041,-0.4988,2,1,0.49949,1.2286,999,999,999,1.2549,1.3836,1.1823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019853,0.90982,-1,0.98058,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.4103,0.23059,-0.87086,-1,-0.030306,9.955e-07,7.0018e-07,0,0,0,1.2867,999,999,999,1.9667,0.31037,0.26154,0.16338,0.17981,9.955e-07,9999,1,1,473.63,4.2969,0.31037,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0065664,1.4103,-1,0.94182,0.075244,-1,-0.030306,-0.0059405,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.347,0.75967,-0.99934,1,0.02865,5.551e-05,-6.7824e-06,0,0,0,1.5456,999,999,999,1.4731,0.61467,0.48009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0041294,1.347,1,0.84659,0,0,0,0,0,0,0,0,0,0,0,1
0.40958,0.63851,-0.46354,1,0,0,0,0,0.85124,0.71275,-0.034348,-1,-0.0020113,4.7475e-06,-1.3155e-06,1,0,0,0.86186,999,999,999,0.77096,0.33489,0.041505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0087066,0.85124,-1,0.99692,0,0,0,0,0.40958,0.63851,-0.46354,1,1,0.004782,0.39823,1
0.73413,1.1959,-0.89728,-1,0,0,0,0,0.60341,0.3986,-0.80566,1,0.99423,-0.0052248,2.8121e-05,0,0,0,1.0903,0.5504,0.90095,-0.64905,0.61837,0.69631,0.49932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026414,0.73413,-1,0.93227,0,0,0,0,0.73413,1.1959,-0.89728,-1,1,0.026414,0.93227,1
0,0,0,0,0,0,0,0,1.0822,1.1033,0.13093,-1,-0.039661,-0.00011933,-3.3759e-05,0,0,0,1.3531,999,999,999,1.394,0.38741,0.52102,0.97755,0.15385,3.8634e-07,9999,1,1,1210.9,7.9102,0.13781,0,0,0,0,0,0,0,0,1,1.0822,0.9236,-0.85685,0,0,0,0,0,10,0.15385,3.8634e-07,9999,1,1210.9,7.9102,0.13781,1.0822,0.9236,-0.85685,2,0.0014179,1.0822,-1,0.9236,0.82308,-1,-0.00011933,-0.84516,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2575,0.93349,-0.97452,-1,0.99982,-0.059601,0.0026998,1,1,0.4991,1.273,999,999,999,0.34106,0.98662,0.96945,0.79307,0.14633,0.99982,9999,1,1,1250,15.625,0.34106,0,0,0,0,0,0,0,0,1,1.2575,0.99822,-0.78089,0,0,0,0,0,10,0.14633,0.99982,9999,1,1250,15.625,0.34106,1.2575,0.99822,-0.78089,22,0.023389,1.2575,-1,0.99822,-0.69433,-1,-1.7761e-06,-0.00016693,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.98044,0.69379,-0.0070957,-1,-0.28047,-0.00019401,-0.00012814,1,0,0,1.0889,-0.57099,0.94886,-0.91122,0.82702,0.22189,0.71663,0.30645,0.15044,5.8703e-07,9999,1,-1,634.77,5.6641,0.23201,0,0,0,0,0,0,0,0,1,0.52432,0.84312,-0.084912,0,0,0,0,0,10,0.15044,5.8703e-07,9999,-1,634.77,5.6641,0.23201,0.52432,0.84312,-0.084912,-6,0.01458,0.98044,-1,0.96183,-0.084912,1,1.1997e-05,0.084398,0,0,0,0,0,0,0,1
1.5413,0.74262,-0.66875,-1,0,0,0,0,1.0011,1.1054,-0.24289,-1,-0.9695,-0.00047962,4.2344e-07,0,0,0,1.2216,-1.5413,0.97021,-0.54862,0.78907,2.4453,0.1625,0.61909,0.11698,4.2344e-07,9999,1,1,761.72,5.957,0.1625,0,0,0,0,0,0,0,0,1,1.0011,0.73221,-0.1533,0,0,0,0,0,10,0.11698,4.2344e-07,9999,1,761.72,5.957,0.1625,1.0011,0.73221,-0.1533,5,0.037529,1.5413,-1,0.97021,-0.1533,-1,-0.9695,-0.44787,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.68461,0.59936,0.062795,1,-0.00050735,0.00026993,0.00025048,1,0,0,1.0559,999,999,999,0.8439,0.28727,0.9344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01645,0.68461,1,0.86205,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.66223,1.1036,-0.014338,-1,-0.0007128,-1.7436e-06,-1.2104e-06,2,0,0,0.74939,999,999,999,0.79718,0.20311,0.087131,0.37074,0.11973,4.7531e-07,9999,1,1,810.55,4.8828,0.18989,0,0,0,0,0,0,0,0,1,0.66223,0.67929,-0.36968,0,0,0,0,0,10,0.11973,4.7531e-07,9999,1,810.55,4.8828,0.18989,0.66223,0.67929,-0.36968,4,0.012425,0.66223,-1,0.67929,0.74462,-1,-1.7436e-06,-0.0012163,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.72326,0.27752,-0.96604,-1,0.017203,-4.2455e-06,1.9028e-06,1,1,0.49992,0.32449,999,999,999,0.88269,0.4461,0.21581,0.6597,0.19522,1.9028e-06,9999,1,1,0,4.7363,0.21581,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012804,0.72326,-1,0.96206,0.50417,-1,-4.2455e-06,-0.016001,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.33658,0.090114,0.1834,1,-0.99953,0.99788,2.6805e-06,0,0,0,0.46679,999,999,999,0.3755,0.52213,0.29177,0.41109,0.20368,4.0354e-07,9999,0,-1,761.72,7.7148,0.14991,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.60169,1,0.99788,3.264e-05,0,0,0,0,0,0,0,0
0,0,0,0,1.5301,0,-0.67457,-1,0.5841,0.10498,0.62957,1,-0.14071,0.049931,-0.00029129,0,0,0,1.4581,999,999,999,2.1783,0.92094,0.48173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021342,1.5301,-1,0.93237,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.4049,0.4986,-0.86782,-1,0.92029,0.58313,0.60755,-1,-0.083413,0.057756,0.0027263,1,1,0.49703,1.6934,-0.92029,-0.93135,-0.9196,1.889,0.92617,0.51918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014266,1.4049,-1,0.98878,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.6113,0.38365,0.13299,1,-0.9627,-0.41898,0.00038256,2,1,0.4984,0.89027,999,999,999,1.222,0.68603,0.60302,0.492,0.20513,5.0471e-07,9999,1,1,654.3,4.4922,0.20277,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0092116,0.77304,-1,0.9974,0.50813,-1,-0.9627,-0.0029037,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.63006,0,-0.16978,-1,0.97864,-6.6045e-05,3.7274e-06,1,0,0,0.78296,999,999,999,0.85683,0.66079,0.31655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0057685,0.63006,-1,0.98329,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,2.0931,0.078572,-0.70565,1,0.95825,0.19078,-0.00019517,0,0,0,2.276,2.0931,-0.97635,-0.89169,1.2305,2.049,0.22365,0.19141,0.068151,1.2691e-06,9999,1,-1,0,5.9082,0.13232,0,0,0,0,0,0,0,0,1,2.0931,0.97635,-0.065056,0,0,0,0,0,10,0.068151,1.2691e-06,9999,-1,0,5.9082,0.13232,2.0931,0.97635,-0.065056,-0,0.004799,2.0931,1,0.97635,0.35439,1,0.95825,0.59384,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.29472,0.11875,0.82392,-1,-2.8954e-05,-7.3278e-06,5.473e-07,0,0,0,0.44219,999,999,999,0.57466,0.36883,0.21897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.62512,0.3271,0.32694,-1,1.3191,0.045841,-0.68015,1,0.48601,0.95222,-0.37077,-1,-7.0644e-05,6.4805e-05,-1.4245e-05,2,1,0.49706,1.1039,-0.62512,-0.76763,-0.054261,0.68635,2.0322,0.42612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00095557,1.3191,1,0.94937,0,0,0,0,0.62512,0.3271,0.32694,-1,1,0.030985,0.76763,1
0,0,0,0,0,0,0,0,0.81442,0.66782,-0.19225,-1,-0.53941,-0.00055224,-7.7568e-05,0,0,0,1.1846,-0.81442,-0.72688,-0.43176,0.74623,0.91535,0.72307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011475,0.93686,-1,0.92677,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.61179,1.634,-0.866,1,0.33255,-6.4922e-05,-6.4552e-05,3,0,0,1.1064,999,999,999,0.75005,0.57122,0.63918,0.99958,0.23614,2.0096e-06,9999,0,1,512.7,3.7598,0.27002,0,0,0,0,0,0,0,0,1,0.63377,0.84584,-0.83422,0,0,0,0,0,10,0.23614,2.0096e-06,9999,1,512.7,3.7598,0.27002,0.63377,0.84584,-0.83422,9,0.0044514,0.61179,1,0.8278,0.43359,-1,-6.4922e-05,-0.32176,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.13312,1.2287,-0.46745,1,-5.0481e-05,1.4496e-06,-1.2202e-06,2,0,0,0.56331,999,999,999,0.5885,0.17002,0.10969,0.70761,0.09304,1.4496e-06,9999,1,1,0,5.6152,0.17002,1,0,0.16339,2.8164,-5.0557,0.069788,0.50438,1.8867,1,999,999,999,0,0,0,0,0,10,0.13312,4.8231e-07,9999,1,712.89,4.9805,0.1931,0.52616,0.89202,-0.45777,0,0.015573,0.52616,-1,0.89202,0.87582,-1,-1.2202e-06,-0.65895,0,0,0,0,0,0,0,1
0,0,0,0,0.92731,0.82859,-0.98567,1,0.62923,0.77287,-0.8227,-1,0.99955,-0.98113,-0.00027222,2,1,0.49884,1.1298,0.92731,-0.94066,-0.3651,0.37421,0.74345,0.5903,0.63448,0.15206,0.99955,9999,1,1,1113.3,9.082,0.37421,0,0,0,0,0,0,0,0,1,0.62923,0.9956,-0.70332,0,0,0,0,0,10,0.15206,0.99955,9999,1,1113.3,9.082,0.37421,0.62923,0.9956,-0.70332,22,0.0027201,0.92731,1,0.94066,0.53156,-1,-0.98113,-4.3092e-05,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0569,0.61233,0.50625,1,-0.18873,9.7512e-05,3.5528e-06,1,0,0,1.0548,999,999,999,1.9118,0.76072,0.31293,0.1612,0.23501,3.5528e-06,9999,1,1,561.52,3.418,0.31293,0,0,0,0,0,0,0,0,1,1.1959,0.93431,-0.19003,0,0,0,0,0,10,0.23501,3.5528e-06,9999,1,561.52,3.418,0.31293,1.1959,0.93431,-0.19003,9,0.024189,1.1959,-1,0.93431,-0.19003,-1,-0.18873,-0.00014422,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.66021,1.7998,-0.99434,1,0.9749,-0.91512,-7.5093e-06,0,0,0,0.85086,999,999,999,0.81817,0.55702,0.3708,0.51759,0.24952,5.7762e-07,9999,1,1,537.11,4.7363,0.22907,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009075,0.50227,-1,0.37071,0.18674,-1,-0.91512,-9.4188e-05,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,2.0061,0.9901,0.88098,1,0.88547,-0.048246,6.9808e-05,0,0,0,2.2545,999,999,999,0.65337,1.3173,2.5044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0078968,2.0061,1,0.97351,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.97684,0.10491,0.0026785,1,-0.32447,6.9394e-05,-1.9457e-05,0,0,0,0.88984,999,999,999,1.1081,0.70419,0.45703,0.67522,0.21997,9.9699e-07,9999,1,1,468.75,3.5156,0.31056,0,0,0,0,0,0,0,0,1,0.70807,0.4727,-0.27082,0,0,0,0,0,10,0.21997,9.9699e-07,9999,1,468.75,3.5156,0.31056,0.70807,0.4727,-0.27082,6,0.0086343,0.97684,1,0.80874,0.85962,-1,-1.9457e-05,-0.0022898,0,0,0,0,0,0,0,0
