0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.4837,0.98458,-0.90513,-1,-0.017311,8.981e-05,0,0,0,0,1.4147,999,999,999,2.0276,0.40041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023999,1.4837,-1,0.71315,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.49265,0.38711,0.92773,-1,-0.99497,0.00026244,-1.9176e-05,2,2,0.49753,0.98909,999,999,999,0.60359,0.87392,0.4494,0.41646,0.24034,7.9235e-07,9999,0,1,546.88,3.8086,0.28001,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012512,0.70034,1,0.90645,-0.86834,-1,-0.99497,-0.00015084,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.4211,0.78762,-0.83422,1,0.00082151,1.4265e-05,-5.1865e-07,0,0,0,0.86968,999,999,999,2.3074,0.42625,0.20836,0.73207,0.16886,5.1865e-07,9999,1,-1,615.23,5.1758,0.20836,0,0,0,0,0,0,0,0,1,1.4211,0.955,-0.50056,0,0,0,0,0,10,0.16886,5.1865e-07,9999,-1,615.23,5.1758,0.20836,1.4211,0.955,-0.50056,-4,0.0014977,1.4211,1,0.955,0.68315,1,1.4265e-05,0.14613,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1317,0,0.22548,1,0.079121,0.03601,-0.018495,0,0,0,1.5904,1.0881,-0.55578,-0.10685,1.6161,1.4069,1.1376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010858,1.1317,1,0.81681,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.86543,1.1532,-0.37475,-1,-0.0011386,0.00035855,-3.7909e-07,0,0,0,1.1129,999,999,999,0.91398,0.95466,0.13232,0.99642,0.17857,3.7909e-07,9999,1,-1,800.78,7.8125,0.13232,0,0,0,0,0,0,0,0,1,0.73319,0.90551,-0.86643,0,0,0,0,0,10,0.17857,3.7909e-07,9999,-1,800.78,7.8125,0.13232,0.73319,0.90551,-0.86643,-2,0.014385,0.86543,-1,0.87453,-0.86643,1,0.00035855,0.8508,0,0,0,0,0,0,0,1
1.2457,0.68859,-0.44818,-1,0,0,0,0,1.356,0.49899,-0.31069,-1,-0.41022,-0.03265,0.00017829,1,0,0,1.6271,-1.356,-0.91889,-0.55642,0.85981,1.2541,0.18713,0.73831,0.15424,0.00017829,9999,0,1,703.12,0,0.18713,0,0,0,0,0,0,0,0,1,1.2457,0.9303,-0.45537,0,0,0,0,0,10,0.15424,0.00017829,9999,1,703.12,0,0.18713,1.2457,0.9303,-0.45537,2,0.00068782,1.356,-1,0.91889,-0.2543,-1,-0.41022,-0.26727,0.54869,0.067586,-0.61063,-1,2,0.078819,0.83765,0
1.6324,0,-0.17575,1,0,0,0,0,0.96957,0.62423,-0.34218,1,0.96802,0.00035102,-4.7634e-06,1,0,0,1.3689,1.6324,0.97481,-0.65444,0.95551,2.5942,0.33515,0.98456,0.18149,3.5046e-07,9999,0,-1,1406.2,11.719,0.10784,0,0,0,0,0,0,0,0,1,1.6324,0.97481,-0.92115,0,0,0,0,0,10,0.18149,3.5046e-07,9999,-1,1406.2,11.719,0.10784,1.6324,0.97481,-0.92115,-2,0.026669,1.6324,1,0.97481,0.76767,1,0.96802,0.7963,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0377,1.3811,0.33478,1,-0.056599,0.00012068,8.6838e-05,0,0,0,1.1953,-0.58904,-0.85776,-0.8302,1.2723,0.71556,0.71332,0.95758,0.15188,2.5118e-06,9999,1,-1,0,4.9316,0.2498,0,0,0,0,0,0,0,0,1,1.0377,0.914,-0.94815,0,0,0,0,0,10,0.15188,2.5118e-06,9999,-1,0,4.9316,0.2498,1.0377,0.914,-0.94815,-2,0.01079,1.0377,1,0.914,0.22627,1,0.00012068,0.79321,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.6315,0.15982,-0.71571,-1,-0.07653,0.033654,-0.00063456,1,0,0,1.7255,999,999,999,1.3954,1.256,0.38234,0.37611,0.077853,1.3625e-06,9999,1,1,0,7.4219,0.15526,0,0,0,0,0,0,0,0,1,0.62654,0.59615,-0.50131,0,0,0,0,0,10,0.077853,1.3625e-06,9999,1,0,7.4219,0.15526,0.62654,0.59615,-0.50131,0,0.0027874,1.6315,-1,0.99283,0.37209,-1,-0.07653,-0.58003,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.11174,0,-0.006874,-1,-0.95932,3.8129e-05,-2.0396e-05,5,1,0.4956,0.63815,999,999,999,0.62685,0.59563,0.46151,0.9624,0.11174,3.6972e-07,9999,0,-1,1044.9,8.3984,0.12483,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45349,1,1.4041e-06,0.84463,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.65219,0.62621,0.096189,1,0.27017,0.14115,-7.8809e-06,2,0,0,0.78023,999,999,999,0.68685,0.91357,0.37471,0.54295,0.14553,1.2194e-06,9999,0,1,0,13.867,0.1091,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09931,0.65219,1,0.91966,0.52108,-1,-7.8809e-06,-0.16899,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.58037,0.99356,-0.9151,-1,0.99922,-2.5095e-05,4.9189e-06,0,0,0,0.70128,999,999,999,0.43226,0.48544,0.33761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0058531,0.58037,-1,0.9444,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0295,0.29094,-0.69589,-1,-0.00015702,1.9483e-06,-1.2293e-06,0,0,0,0.8176,999,999,999,0.77797,0.38138,0.33514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015762,1.0295,-1,0.84068,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.44469,1.1318,-0.65765,1,2.7255e-05,-4.5402e-06,-6.0112e-07,0,0,0,0.58581,999,999,999,0.4955,0.33149,0.23624,0.3983,0.11205,4.1601e-07,9999,1,-1,732.42,7.0312,0.15796,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.52267,1,2.7255e-05,0.36746,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.78931,1.0171,0.96388,1,0.35992,4.8293e-05,-8.7634e-06,3,0,0,0.99592,0.59024,-0.79435,-0.82886,1.2414,0.58418,0.38343,0.28777,0.14751,5.8922e-07,9999,0,-1,537.11,7.1289,0.23268,0,0,0,0,0,0,0,0,1,0.78931,0.96997,-0.21135,0,0,0,0,0,10,0.14751,5.8922e-07,9999,-1,537.11,7.1289,0.23268,0.78931,0.96997,-0.21135,-5,0.0060824,0.78931,1,0.96997,0.67305,1,4.8293e-05,0.094487,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.3382,0.98834,-0.66778,1,0.97153,0.00046491,7.1449e-06,0,0,0,1.2644,0.70448,0.8908,-0.64076,1.0078,0.93021,0.36679,0.39786,0.10312,3.4351e-07,9999,1,-1,1601.6,10.938,0.10111,0,0,0,0,0,0,0,0,1,1.3382,0.82684,-0.25127,0,0,0,0,0,10,0.10312,3.4351e-07,9999,-1,1601.6,10.938,0.10111,1.3382,0.82684,-0.25127,-0,0.0051521,1.3382,1,0.82684,-0.25127,1,0.97153,0.43131,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.16,0,-0.64634,-1,-0.96107,0,0,0,0,0,1.0555,999,999,999,1.645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013493,1.16,-1,0.98269,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.462,0.95636,0.30183,-1,-0.98824,4.1915e-05,-3.6711e-05,0,0,0,0.77022,999,999,999,0.69134,0.558,0.53535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010316,0.65943,1,0.74653,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.51776,0.75513,0.92569,1,-0.27528,0.00065765,-0.00036242,8,0,0,0.6708,999,999,999,1.2839,0.73365,0.56611,0.91846,0.10432,1.2102e-06,9999,0,1,0,11.133,0.087605,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0068034,0.70076,1,0.94186,-0.57408,-1,-0.27528,-0.7785,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.81845,0.91756,0.31803,-1,0.96837,0.00044312,-3.1992e-05,1,1,0.49865,0.618,999,999,999,0.70129,0.34826,0.51646,0.89694,0.14299,1.2499e-06,9999,1,-1,0,4.3945,0.060428,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.20016,1.3221e-06,9999,1,444.34,3.125,0.3431,0.81845,0.85699,-0.63897,0,0.0063244,0.81845,-1,0.85699,-0.43853,1,0.96837,0.65636,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.71348,0,0.68336,1,-0.010667,0.00037986,0.00019296,0,0,0,0.9113,999,999,999,0.66243,0.82815,0.78403,0.11131,0.13177,1.2265e-06,9999,1,-1,0,32.812,0.071514,0,0,0,0,0,0,0,0,1,0.52882,0.60254,-0.817,0,0,0,0,0,10,0.13177,1.2265e-06,9999,-1,0,32.812,0.071514,0.52882,0.60254,-0.817,-2,0.038934,1.0755,-1,0.59832,0.361,1,0.00037986,0.13852,0,0,0,0,0,0,0,1
0,0,0,0,0.92174,1.2188,-0.10023,1,1.9401,0.37373,-0.50975,-1,0.24578,-0.22869,-0.079753,0,0,0,2.3464,999,999,999,1.4355,1.384,2.0434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015171,1.9401,-1,0.99754,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0348,0.18757,-0.37417,1,-0.96972,0.0023351,0,0,0,0,1.2499,999,999,999,1.4284,1.3224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021402,1.0348,1,0.91474,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.82807,0.203,-0.7633,-1,0.43281,0.41806,-0.75056,1,-0.29077,6.4014e-05,4.7745e-06,0,0,0,0.73571,999,999,999,1.3142,0.63248,0.33533,0.60742,0.23494,3.6392e-06,9999,1,-1,585.94,3.5645,0.31474,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018363,0.82807,-1,0.90728,0.90745,1,4.7745e-06,0.00038482,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.63487,1.0329,-0.47538,1,-0.91993,0.00028668,7.3369e-05,1,0,0,1.0231,999,999,999,0.70982,0.76861,0.50604,0.39362,0.16126,3.5362e-07,9999,0,-1,898.44,8.3008,0.11079,0,0,0,0,0,0,0,0,1,0.63487,0.72096,-0.73912,0,0,0,0,0,10,0.16126,3.5362e-07,9999,-1,898.44,8.3008,0.11079,0.63487,0.72096,-0.73912,-0,0.011825,0.59339,-1,0.9279,-0.070103,-1,-0.91993,-0.00027566,0,0,0,0,0,0,0,0
1.2199,0,-0.57096,1,0,0,0,0,0.70863,0.038981,-0.25003,1,0.99835,0.0077579,-0.00011186,0,0,0,1.4702,1.2199,0.85628,-0.4788,0.46081,1.2917,0.75507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0053395,1.2199,1,0.85628,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.82393,0.95671,0.13457,1,-0.0026186,0.00096821,2.6522e-05,0,0,0,0.97595,999,999,999,0.74672,0.82965,0.49174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0065022,0.82393,1,0.93585,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.72593,0,-0.12975,-1,0.99369,-0.96996,-6.7898e-05,2,0,0,0.89838,999,999,999,0.61311,1.0606,0.67032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0085806,0.98101,1,0.90538,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.3221,0.37632,0.19614,1,0.075562,1.1129e-05,-6.7134e-06,2,0,0,1.055,999,999,999,2.0383,0.40377,0.36183,0.72564,0.11401,1.2758e-06,9999,0,-1,0,38.281,0.051735,0,0,0,0,0,0,0,0,1,1.3221,0.89139,-0.93159,0,0,0,0,0,10,0.11401,1.2758e-06,9999,-1,0,38.281,0.051735,1.3221,0.89139,-0.93159,-5,0.0028444,1.3221,1,0.89139,0.074009,1,1.1129e-05,0.56184,0,0,0,0,0,0,0,0
1.6428,0.06279,-0.66987,1,0,0,0,0,0.40915,0.56825,0.86814,-1,6.8265e-05,-3.6189e-05,-3.1516e-05,1,0,0,1.7552,999,999,999,1.8664,0.53431,0.51445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00045115,1.6428,1,0.95166,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0318,1.1638,-0.8942,1,-0.19462,0.060701,0.00020082,2,0,0,1.0131,999,999,999,1.3047,1.0428,0.23149,0.9552,0.15905,0.00020082,9999,0,1,454.1,0,0.23149,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025286,1.0318,1,0.88666,0.69232,-1,-0.19462,-0.76696,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.60636,1.1476,-0.65765,-1,-0.98842,0.010822,0.0044829,2,0,0,0.70047,999,999,999,0.46386,0.71951,0.96755,0.3965,0.19678,3.8529e-07,9999,0,-1,927.73,7.2266,0.13703,0,0,0,0,0,0,0,0,1,0.62723,0.9724,-0.27615,0,0,0,0,0,10,0.19678,3.8529e-07,9999,-1,927.73,7.2266,0.13703,0.62723,0.9724,-0.27615,-4,0.019913,0.62723,1,0.9724,-0.27615,1,0.0044829,0.0041107,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.64428,0.32105,-0.0029193,-1,-0.28273,-0.024049,-2.2769e-05,2,1,0.49093,1.1673,-0.64428,-0.70084,-0.82962,0.86558,0.97153,0.47416,0.79823,0.17658,5.5948e-07,9999,1,1,527.34,4.3457,0.22316,0,0,0,0,0,0,0,0,1,0.71686,0.98287,-0.80074,0,0,0,0,0,10,0.17658,5.5948e-07,9999,1,527.34,4.3457,0.22316,0.71686,0.98287,-0.80074,5,0.0022217,0.71686,-1,0.98287,0.92195,-1,-1.1006e-05,-0.17641,0,0,0,0,0,0,0,0
0.8471,0,-0.80865,1,0,0,0,0,0.99026,0,-0.20872,-1,-0.91862,0.1151,-0.085022,0,0,0,1.4259,-0.99026,0.80053,-0.60601,0.94612,0.73358,1.1277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014914,0.99026,-1,0.80053,0,0,0,0,0.8471,0,-0.80865,1,1,0.005375,0.80201,0
0,0,0,0,0,0,0,0,0.34667,0.42258,0.44701,-1,6.9453e-05,1.5297e-05,-6.2878e-07,0,0,0,0.64215,999,999,999,0.64841,0.43287,0.24403,0.92437,0.13764,4.4818e-07,9999,1,1,732.42,5.957,0.17642,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0070624,0.51356,1,0.73479,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.70532,0.57297,-0.6603,1,-0.9632,0.79554,0.0059119,7,1,0.49946,1.1338,-0.53031,0.85751,-0.70501,0.82628,0.15298,0.60822,0.90737,0.11966,1.5787e-06,9999,1,1,0,7.7148,0.1867,0,0,0,0,0,0,0,0,1,0.8264,0.96514,-0.98299,0,0,0,0,0,10,0.11966,1.5787e-06,9999,1,0,7.7148,0.1867,0.8264,0.96514,-0.98299,0,0.018962,0.8264,-1,0.96514,0.66064,-1,-0.9632,-0.71572,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.71316,1.244,-0.94794,-1,-0.96215,0.000735,-0.00020897,0,0,0,1.401,-0.71316,0.88988,-0.87131,1.3046,0.71973,0.73572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001287,0.84497,-1,0.80565,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.83973,0.13171,0.0191,1,0.003829,4.0203e-05,5.7143e-06,1,0,0,1.1038,0.6034,-0.91735,-0.61181,1.0626,0.5505,0.34918,0.79511,0.22026,5.102e-07,9999,1,-1,791.02,5.1758,0.20501,0,0,0,0,0,0,0,0,1,0.6034,0.91735,-0.63387,0,0,0,0,0,10,0.22026,5.102e-07,9999,-1,791.02,5.1758,0.20501,0.6034,0.91735,-0.63387,-0,0.01292,0.83973,1,0.73891,0.90981,1,5.7143e-06,0.0091716,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.32531,0.25089,0.43229,1,0.97612,0.96056,-0.16869,2,0,0,0.88132,0.57484,0.63846,-0.41011,0.80038,0.96441,0.63737,0.36829,0.18491,4.8624e-07,9999,0,-1,478.52,4.1992,0.19486,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043297,0.66863,1,0.95482,0.40429,1,0.97612,0.0096865,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.89611,1.0018,-0.78731,1,-0.99948,0.96183,5.1396e-05,0,0,0,1.1369,999,999,999,0.43289,0.95226,0.58364,0.74339,0.2066,8.6839e-07,9999,1,-1,615.23,4.1992,0.29272,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01967,0.89611,1,0.61098,0.71689,1,0.96183,0.01445,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.3069,0.16953,0.63109,-1,0.33,-0.00042543,4.8111e-05,1,0,0,0.90919,999,999,999,0.62014,0.24193,0.58359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0065718,0.90203,1,0.77811,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.94874,0.29949,-0.30268,1,0.053162,1.2559e-05,-1.1388e-05,0,0,0,0.9954,999,999,999,1.4189,0.41452,0.40579,0.95942,0.18981,4.2237e-07,9999,1,-1,683.59,5.4199,0.16186,0,0,0,0,0,0,0,0,1,0.94874,0.92585,-0.97561,0,0,0,0,0,10,0.18981,4.2237e-07,9999,-1,683.59,5.4199,0.16186,0.94874,0.92585,-0.97561,-4,0.0057128,0.94874,1,0.92585,0.24448,1,1.2559e-05,0.61716,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.74293,1.1441,-0.69375,-1,-0.0031901,9.0394e-07,-5.6536e-07,0,0,0,0.69409,999,999,999,0.62313,0.29805,0.22511,0.9191,0.20228,5.6536e-07,9999,0,-1,673.83,3.6133,0.22511,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015781,0.74293,-1,0.62082,0.84694,-1,-0.0031901,-0.12661,0,0,0,0,0,0,0,1
0.35496,0.30369,0.82924,-1,0,0,0,0,1.0901,0.17124,-0.52236,-1,-0.016601,-0.0061554,6.6479e-05,0,0,0,1.2212,-1.0901,-0.9569,-0.89716,0.54248,1.0293,0.65373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012723,1.0901,-1,0.9569,0,0,0,0,0.35496,0.30369,0.82924,-1,1,0.053905,0.73039,1
0,0,0,0,0,0,0,0,0.70802,0.75377,0.19371,-1,0.94297,-0.88049,-0.10189,1,0,0,1.3253,999,999,999,0.7784,0.24537,1.102,0.90721,0.14627,5.3764e-07,9999,1,1,571.29,6.6406,0.21552,0,0,0,0,0,0,0,0,1,0.9381,0.72302,-0.7229,0,0,0,0,0,10,0.14627,5.3764e-07,9999,1,571.29,6.6406,0.21552,0.9381,0.72302,-0.7229,4,0.0014736,0.9381,-1,0.72302,0.15454,-1,-0.88049,-0.66881,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.57348,0.4763,-0.77857,-1,0.0066693,-0.0024948,-0.00015812,0,0,0,0.76872,999,999,999,0.73658,0.91708,0.70324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0070935,0.57348,-1,0.93535,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.56867,0.16576,-0.033611,1,-0.18888,0.023037,-5.4054e-05,0,0,0,1.1113,999,999,999,0.92662,0.86357,0.60694,0.86477,0.21248,5.0425e-07,9999,1,1,566.41,4.0527,0.20258,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001535,1.008,-1,0.84915,0.99948,-1,-0.18888,-0.054988,0,0,0,0,0,0,0,0
0,0,0,0,0.61151,1.2964,-0.92502,1,0.45078,0.63985,-0.70732,1,-0.99998,0.011847,-0.0033302,2,0,0,0.67428,999,999,999,0.25996,0.74247,0.7651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01184,0.61151,1,0.70949,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2367,0.098251,-0.68576,1,0.062311,0.00049816,0.00013978,2,1,0.50111,1.3718,999,999,999,1.4275,0.2815,0.76617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0043213,1.2367,1,0.95958,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.50977,0.055889,-0.5404,1,0.03359,-0.00024111,6.9981e-05,1,0,0,0.65896,999,999,999,0.6884,0.26929,0.60893,0.3843,0.17973,0.00024111,9999,1,-1,644.53,0,0.26929,0,0,0,0,0,0,0,0,1,0.50977,0.90459,-0.33683,0,0,0,0,0,10,0.17973,0.00024111,9999,-1,644.53,0,0.26929,0.50977,0.90459,-0.33683,-8,0.027247,0.51063,1,0.80235,0.27622,1,0.03359,0.015322,0,0,0,0,0,0,0,1
0,0,0,0,1.8121,0.52097,-0.96637,1,0.6554,0.69517,0.49872,-1,0.97874,0.015725,-0.000143,0,0,0,1.9531,1.8121,-0.93576,-0.80518,0.74614,1.8709,0.76302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014615,1.8121,1,0.93576,0,0,0,0,0,0,0,0,0,0,0,1
0.71875,0.060784,-0.40287,1,0,0,0,0,0.76674,0.19862,-0.59841,1,0.18862,2.8966e-05,0,0,0,0,0.59759,0.71875,-0.85511,-0.4922,1.2223,0.48442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003377,0.76674,1,0.86853,0,0,0,0,0.71875,0.060784,-0.40287,1,1,0.010523,0.85511,1
0.69855,0.33525,-0.058265,-1,0,0,0,0,1.0195,0,-0.31584,1,0.97821,-0.074125,-0.059626,3,1,0.49784,1.3245,999,999,999,0.73967,1.0059,1.3523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00033684,1.0195,1,0.57402,0,0,0,0,0.69855,0.33525,-0.058265,-1,1,0.0044234,0.8899,1
0,0,0,0,0,0,0,0,0.68458,0.65498,-0.44794,-1,0.93704,-7.1342e-05,-5.1018e-05,0,0,0,0.94237,999,999,999,0.41039,0.68325,0.54984,0.16833,0.2228,1.4576e-06,9999,0,1,576.17,3.0029,0.35337,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.19771,0.93704,9999,1,0,11.426,0.41039,0.68458,0.93179,-0.23309,22,0.023455,0.68458,-1,0.93179,0.046633,-1,-7.1342e-05,-0.00027522,0,0,0,0,0,0,0,1
