0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.92942,0.96746,0.65114,-1,0.65446,-0.00010687,1.7713e-06,2,0,0,1.0374,999,999,999,1.0922,1.1109,0.2055,0.38,0.086191,4.1592e-07,9999,1,1,820.31,7.6172,0.1579,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.24657,4.3784e-07,9999,-1,585.94,4.0527,0.17081,0.64546,0.70588,-0.25359,-0,0.012235,0.92942,-1,0.96701,0.57747,-1,-0.00010687,-0.53435,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.67666,0.6419,-0.11825,-1,-0.91869,6.7921e-05,1.7048e-05,4,2,0.50098,0.83603,999,999,999,0.79358,0.64357,0.44334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0058905,0.67666,-1,0.82441,0,0,0,0,0,0,0,0,0,0,0,0
1.2116,0.43128,-0.9709,-1,0,0,0,0,0.46902,0.59175,0.48623,-1,-0.089217,-4.1923e-05,-9.8536e-06,2,1,0.49552,1.2461,999,999,999,1.1789,0.558,0.39328,0.23203,0.10286,1.3565e-06,9999,1,1,0,6.1523,0.15408,0,0,0,0,0,0,0,0,1,1.2116,0.99597,-0.24998,0,0,0,0,0,10,0.10286,1.3565e-06,9999,1,0,6.1523,0.15408,1.2116,0.99597,-0.24998,2,0.010259,1.2116,-1,0.99597,0.87696,-1,-4.1923e-05,-0.39984,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1547,0.51474,-0.21726,1,0.077938,0.043681,-4.4803e-05,0,0,0,1.0741,999,999,999,1.0165,1.74,0.56694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012865,1.1547,1,0.96589,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.30543,0.50703,-0.01732,1,-0.9998,0.98765,-0.023041,1,0,0,0.53405,999,999,999,0.32404,0.46645,0.69874,0.88065,0.24019,1.4901e-06,9999,0,-1,693.36,3.6621,0.24699,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.47366,1,0.98765,0.0011118,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.87147,1.0674,-0.0059151,-1,-0.36872,0.00049817,0.00045879,1,0,0,0.96478,999,999,999,1.3815,0.28151,0.54088,0.44519,0.22362,1.5609e-06,9999,1,1,458.98,3.5645,0.36033,0,0,0,0,0,0,0,0,1,0.59046,0.28485,-0.27864,0,0,0,0,0,10,0.22362,1.5609e-06,9999,1,458.98,3.5645,0.36033,0.59046,0.28485,-0.27864,0,0.0028273,0.87147,-1,0.9396,0.19777,-1,-0.36872,-0.00053617,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.43861,1.4715,-0.92866,-1,-0.00033264,-1.7588e-05,1.124e-05,0,0,0,0.84525,999,999,999,0.7391,0.44662,0.51449,0.44519,0.15766,4.0676e-07,9999,1,1,810.55,6.6406,0.15205,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0094166,0.598,-1,0.94572,0.36635,-1,-9.9111e-06,-0.077829,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.25972,0.22377,0.38335,1,-0.99981,-0.62601,0.12364,2,0,0,0.61255,999,999,999,0.31786,0.80159,0.51408,0.91408,0.046992,1.2374e-06,9999,0,1,0,25.391,0.065716,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.81823,-1,-0.62601,-0.79592,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.37927,0.18851,-0.56201,-1,0.00026179,-3.2335e-05,2.2753e-05,2,1,0.49188,1.2664,999,999,999,0.99294,0.51799,0.47408,0.65678,0.12672,4.8533e-07,9999,1,1,615.23,5.1758,0.19446,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0040206,0.88744,1,0.94156,0.58223,-1,-3.2335e-05,-0.40224,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2449,0.31084,0.30126,1,0.22662,0.0013132,-0.0010384,0,0,0,1.3764,0.9784,-0.64834,-0.58666,1.936,1.1671,0.41142,0.059274,0.12829,3.5743e-07,9999,1,-1,1064.5,10.742,0.11426,0,0,0,0,0,0,0,0,1,1.2449,0.99151,-0.18359,0,0,0,0,0,10,0.12829,3.5743e-07,9999,-1,1064.5,10.742,0.11426,1.2449,0.99151,-0.18359,-2,0.01715,1.2449,1,0.99151,-0.18359,1,0.22662,0.14607,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.4572,0.45337,-0.050325,1,8.6861e-06,-5.5489e-07,5.5482e-07,2,0,0,0.48628,999,999,999,0.3827,0.2216,0.22157,0.66135,0.048179,3.3451e-07,9999,0,1,1142.6,7.1289,0.091824,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10106,1,8.6861e-06,0.69023,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.85411,1.1309,0.67108,-1,-0.9316,-0.91834,-0.0073159,1,0,0,1.3429,-0.85411,0.96077,-0.5861,0.54477,1.1805,0.56906,0.40573,0.19149,3.484e-07,9999,1,1,1084,13.477,0.10588,0,0,0,0,0,0,0,0,1,0.85411,0.96077,-0.49217,0,0,0,0,0,10,0.19149,3.484e-07,9999,1,1084,13.477,0.10588,0.85411,0.96077,-0.49217,9,0.002952,0.85411,-1,0.96077,0.63457,-1,-0.9316,-0.006561,0,0,0,0,0,0,0,0
0.59755,1.7869,-0.87002,-1,0,0,0,0,0.45651,1.0545,-0.89338,1,-0.96568,-0.22533,8.1147e-05,0,0,0,0.76317,999,999,999,0.40785,0.95097,0.67591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015986,0.59755,-1,0.59542,0,0,0,0,0.59755,1.7869,-0.87002,-1,1,0.015986,0.59542,0
0,0,0,0,1.4572,0,-0.76241,-1,0.95702,0.10334,0.55575,-1,-0.90349,0.00080669,-0.00015436,0,0,0,1.7321,-1.4572,0.92758,-0.85868,0.9991,1.0858,2.2189,0.092313,0.1109,3.8777e-07,9999,1,1,830.08,8.7891,0.13887,0,0,0,0,0,0,0,0,1,1.4572,0.92758,-0.13199,0,0,0,0,0,10,0.1109,3.8777e-07,9999,1,830.08,8.7891,0.13887,1.4572,0.92758,-0.13199,2,0.0081635,1.4572,-1,0.92758,0.23427,-1,-0.90349,-0.30841,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.98967,1.4508,-0.37438,-1,0.086576,-0.00013179,-8.0331e-05,0,0,0,1.4243,999,999,999,1.1875,0.83877,0.73851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01603,0.98967,-1,0.94195,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0376,0.44799,0.070011,-1,-0.91162,-0.052042,5.1938e-07,0,0,0,1.4909,-1.0705,-0.90389,-0.49418,1.3126,1.1353,0.20865,0.9201,0.13428,5.1938e-07,9999,1,1,576.17,5.0293,0.20865,0,0,0,0,0,0,0,0,1,1.0705,0.90389,-0.96445,0,0,0,0,0,10,0.13428,5.1938e-07,9999,1,576.17,5.0293,0.20865,1.0705,0.90389,-0.96445,2,0.0061536,1.0705,-1,0.90389,0.57076,-1,-0.91162,-0.73703,0,0,0,0,0,0,0,0
0,0,0,0,0.88577,1.1425,-0.76395,1,0.55574,0.43521,0.15989,-1,0.0030398,-4.659e-05,-2.5374e-05,0,0,0,1.1697,999,999,999,1.1149,0.57653,0.48661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0036675,0.88577,1,0.9108,0,0,0,0,0,0,0,0,0,0,0,1
0.51587,0.68345,-0.15882,1,0,0,0,0,0.42967,0.42726,0.81629,-1,0.00063699,-0.00025513,0.00018462,3,0,0,0.6511,999,999,999,0.67398,0.45328,0.10558,0.35106,0.13702,1.2219e-06,9999,0,1,0,26.953,0.074543,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018956,0.51587,1,0.34152,0.58427,-1,-0.00025513,-0.17256,0.51587,0.68345,-0.15882,1,1,0.018956,0.34152,1
0,0,0,0,0,0,0,0,0.83684,0.50264,0.47692,1,0.18967,0.0026346,-4.6153e-07,0,0,0,0.89083,0.83684,-0.97518,-0.96656,1.3121,0.67961,0.18325,0.57544,0.20931,4.6153e-07,9999,1,-1,585.94,4.6387,0.18325,0,0,0,0,0,0,0,0,1,0.8331,0.97267,-0.39106,0,0,0,0,0,10,0.20931,4.6153e-07,9999,-1,585.94,4.6387,0.18325,0.8331,0.97267,-0.39106,-6,0.010763,0.83684,1,0.97518,0.42678,1,0.0026346,0.0029323,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.34738,0,-0.95966,1,1.3503e-05,0,0,0,1,0.50088,0.34793,999,999,999,0.42114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0594,1.3878,-0.16271,1,-0.96393,0.44041,0.0019172,0,0,0,1.1803,-0.6822,-0.92121,-0.72959,1.1629,1.7151,0.48538,0.62379,0.21419,5.5631e-07,9999,0,-1,537.11,3.7598,0.22208,0,0,0,0,0,0,0,0,1,1.0594,0.8256,-0.68053,0,0,0,0,0,10,0.21419,5.5631e-07,9999,-1,537.11,3.7598,0.22208,1.0594,0.8256,-0.68053,-4,0.0002176,1.0594,1,0.8256,-0.094047,-1,-0.96393,-0.00016448,0,0,0,0,0,0,0,0
1.2234,0.57114,-0.99709,1,0.56128,0,0.81382,1,0.26877,0.57114,-0.35635,-1,0.12817,0.10511,-1.2096e-06,0,0,0,1.0445,1.2234,-0.96457,-0.79765,0.86074,0.96753,0.095912,0.73101,0.059925,1.2096e-06,9999,1,-1,0,13.086,0.095912,0,0,0,0,0,0,0,0,1,0.56128,0.92614,-0.81258,0,0,0,0,0,10,0.059925,1.2096e-06,9999,-1,0,13.086,0.095912,0.56128,0.92614,-0.81258,-2,0.0069584,1.2234,1,0.96457,0.57192,1,0.10511,0.76071,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.3124,0.74509,-0.76653,-1,-0.74356,0.002263,3.6175e-06,4,2,0.4967,0.99253,999,999,999,2.1264,0.52479,0.31429,0.9843,0.10962,3.6553e-07,9999,1,1,1152.3,6.25,0.12133,0,0,0,0,0,0,0,0,1,1.3124,0.80329,-0.81646,0,0,0,0,0,10,0.10962,3.6553e-07,9999,1,1152.3,6.25,0.12133,1.3124,0.80329,-0.81646,4,0.0017755,1.3124,-1,0.80329,-0.81646,-1,-0.74356,-0.88195,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.88213,1.1567,-0.35972,-1,-0.069487,0.00024708,8.359e-05,2,1,0.49694,1.354,999,999,999,1.2314,0.81604,0.73354,0.25573,0.20742,7.0098e-07,9999,1,1,507.81,3.8086,0.26172,0,0,0,0,0,0,0,0,1,0.88213,0.60624,-0.43389,0,0,0,0,0,10,0.20742,7.0098e-07,9999,1,507.81,3.8086,0.26172,0.88213,0.60624,-0.43389,6,0.0032457,0.88213,-1,0.60624,0.92074,-1,-2.3652e-05,-0.0010138,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.66664,0,-0.72015,1,0.97141,-0.00010973,-2.2874e-05,0,0,0,0.82545,999,999,999,0.99405,0.69411,0.47469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02264,0.5016,-1,0.6248,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.43286,1.1725,-0.97931,1,7.4333e-06,3.2399e-06,2.7211e-06,3,1,0.49568,0.60034,999,999,999,0.36462,0.306,0.2929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.078455,1.4302,-0.96631,-1,0.37009,-0.00017564,0.00017446,2,0,0,0.75839,999,999,999,1.0869,0.17493,0.16494,0.54099,0.078455,4.0024e-07,9999,1,-1,1152.3,5.4688,0.14768,0,0,0,0,0,0,0,0,1,0.67456,0.80199,-0.042964,0,0,0,0,0,10,0.078455,4.0024e-07,9999,-1,1152.3,5.4688,0.14768,0.67456,0.80199,-0.042964,-0,0.05284,0.67456,1,0.80199,-0.042964,1,0.37009,0.66346,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.90566,0.91536,0.78322,-1,-0.95383,0.32307,3.8878e-06,2,1,0.49881,0.98839,999,999,999,1.0924,1.1292,0.31972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0095083,0.90566,-1,0.83997,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2.2905,0,-0.92368,-1,-0.96632,-0.0005424,3.7618e-07,0,0,0,2.5972,-2.2905,0.99156,-0.93599,1.2425,2.5638,0.13004,0.041265,0.12969,3.7618e-07,9999,1,1,937.5,7.0312,0.13004,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022731,2.2905,-1,0.99156,0.0077578,-1,-0.96632,-0.12965,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.73509,0.90842,-0.52801,1,-0.00045802,0.0001729,-2.0158e-05,1,0,0,0.97823,999,999,999,0.647,0.76467,0.55306,0.11238,0.15769,3.7552e-07,9999,1,1,1035.2,8.1055,0.12952,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.2207,1.4942e-05,9999,-1,0,6.4453,0.33342,0.73509,0.68556,-0.78025,-0,0.0043325,0.73509,1,0.68556,-0.50283,-1,-1.4942e-05,-0.026606,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.98298,0.81045,0.3567,-1,-0.023539,2.4762e-05,5.5137e-07,1,0,0,0.76826,999,999,999,1.4632,0.48382,0.22039,0.33855,0.14199,5.5137e-07,9999,1,1,605.47,4.2969,0.22039,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0046554,0.98298,-1,0.96219,0.58088,-1,-0.023539,-0.13753,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.76468,1.0718,-0.89527,1,0.9724,0.10762,0.02093,2,0,0,1.4957,0.76468,-0.75965,-0.57594,0.77921,1.1304,1.1965,0.24922,0.20204,0.00017606,9999,0,-1,703.12,0,0.17737,0,0,0,0,0,0,0,0,1,0.76468,0.75965,-0.2447,0,0,0,0,0,10,0.20204,0.00017606,9999,-1,703.12,0,0.17737,0.76468,0.75965,-0.2447,-21,0.0039064,1.1608,1,0.90558,-0.60154,1,0.9724,0.0014899,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.42299,0.42503,-0.36208,-1,-5.9452e-05,5.3674e-06,-3.3884e-06,0,0,0,0.56663,999,999,999,0.63221,0.46195,0.30937,0.52987,0.24745,3.9991e-07,9999,1,1,81.787,7.2266,0.14746,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82588,-1,-3.3884e-06,-0.00011079,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.34923,0.25628,0.75773,-1,-0.0032603,2.6293e-05,2.9611e-06,0,0,0,0.63793,999,999,999,0.523,0.49049,0.29924,0.54791,0.21494,1.6083e-06,9999,1,1,424.8,3.4668,0.36331,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.21871,6.5437e-07,9999,-1,644.53,4.2969,0.2507,0.67865,0.82761,-0.33532,-0,0.023748,0.67865,1,0.82761,0.36713,1,1.6083e-06,0.00038934,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.51283,1.1916,-0.98021,-1,0.99968,-0.0026131,-0.00019914,2,0,0,0.64699,999,999,999,0.33885,0.7227,0.63884,0.36185,0.17119,3.7621e-07,9999,1,1,908.2,8.3008,0.13006,0,0,0,0,0,0,0,0,1,0.51283,0.42345,-0.66639,0,0,0,0,0,10,0.17119,3.7621e-07,9999,1,908.2,8.3008,0.13006,0.51283,0.42345,-0.66639,6,0.0033874,0.51283,-1,0.42345,-0.21332,-1,-1.2767e-06,-0.026664,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.6369,1.1407,-0.80332,1,0.00061791,-0.00018858,0.00018817,4,1,0.5002,0.96768,0.6369,-0.94007,-0.78843,0.3625,0.21271,0.64015,0.68225,0.18618,5.4429e-07,9999,0,1,581.05,4.3945,0.2179,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019494,0.6369,1,0.94007,0.73909,-1,-5.1482e-06,-0.0047725,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.93744,0.049577,-0.41653,-1,-0.9996,0.98907,-0.96611,2,0,0,1.0858,-0.93744,-0.95298,-0.62575,0.34614,0.51314,0.99307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0089824,0.93744,-1,0.95298,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.99024,0.89744,0.061037,-1,0.99995,-0.99956,-0.4256,0,0,0,1.136,999,999,999,0.29486,0.34961,1.332,0.40493,0.077122,1.2605e-06,9999,1,1,0,9.4727,0.12943,0,0,0,0,0,0,0,0,1,0.99024,0.83192,-0.79903,0,0,0,0,0,10,0.077122,1.2605e-06,9999,1,0,9.4727,0.12943,0.99024,0.83192,-0.79903,2,0.0089123,0.99024,-1,0.83192,-0.21624,-1,-0.99956,-0.59693,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.9934,0,-0.50222,1,0.051469,0.010422,0.0010219,1,0,0,2.2808,1.9934,-0.99222,-0.90057,1.103,2.123,0.61359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022284,1.9934,1,0.99222,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.3806,0,-0.63466,1,0.032674,-6.2053e-05,1.1761e-05,0,0,0,1.3875,999,999,999,1.338,0.6407,0.40864,0.64185,0.13747,6.2056e-07,9999,1,-1,546.88,4.3945,0.24178,0,0,0,0,0,0,0,0,1,1.3806,0.99907,-0.62148,0,0,0,0,0,10,0.13747,6.2056e-07,9999,-1,546.88,4.3945,0.24178,1.3806,0.99907,-0.62148,-2,0.0060306,1.3806,1,0.99907,0.25802,1,1.1761e-05,0.29621,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,2.4948,0.036657,-0.43665,1,-0.97682,0.00012134,0,0,0,0,2.5442,999,999,999,0.77523,3.0817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030542,2.4948,1,0.997,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.3112,1.0681,-0.57535,-1,-0.96801,0.0056946,0.0016182,0,0,0,1.7159,999,999,999,1.9034,1.112,0.81307,0.53148,0.17305,7.9377e-07,9999,1,1,488.28,7.7148,0.26922,0,0,0,0,0,0,0,0,1,1.3112,0.94146,-0.41245,0,0,0,0,0,10,0.17305,7.9377e-07,9999,1,488.28,7.7148,0.26922,1.3112,0.94146,-0.41245,4,0.026222,1.3112,-1,0.94146,-0.41245,-1,-0.96801,-0.039266,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.24165,0,-0.10672,1,-0.025576,1.2712e-06,3.574e-07,1,0,0,0.73472,999,999,999,0.72326,0.13302,0.11424,0.80338,0.11305,3.574e-07,9999,1,1,908.2,10.645,0.11424,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0045163,0.82808,-1,0.79322,0.92359,-1,-0.025576,-0.63296,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.6603,1.0543,-0.38775,-1,-0.95897,0.00077161,-7.747e-05,0,0,0,1.6031,-0.59256,-0.88048,-0.62356,2.5748,0.5707,0.69033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014124,1.6603,-1,0.91175,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.387,1.1361,-0.99484,1,0.89436,0.00013249,0.00012643,1,0,0,1.5891,999,999,999,1.5299,0.80019,0.74928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00063634,1.387,1,0.99456,0,0,0,0,0,0,0,0,0,0,0,1
1.2199,0.20116,-0.30176,1,0,0,0,0,0.40069,0.22931,0.18381,1,0.99992,0.00096425,0.00017412,2,0,0,1.3838,1.2199,0.97647,-0.44804,0.29364,1.522,0.15639,0.82932,0.12138,0.00017412,9999,0,1,791.02,0,0.15639,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.12169,1.2229e-06,9999,-1,0,29.297,0.073837,1.2199,0.97647,-0.6784,-5,0.0084997,1.2199,1,0.97647,0.89914,1,0.99992,0.55206,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1051,1.2427,-0.47637,1,0.7292,-0.0028169,0.00025704,0,0,0,1.116,0.73966,-0.7565,-0.543,1.7983,0.57622,0.60675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018496,1.1051,1,0.95753,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0.75477,1.3816,0.92375,-1,0.63325,1.3672,-0.80477,1,-0.070269,0.0055234,0.0006432,2,1,0.49777,1.2042,999,999,999,1.0321,0.94447,0.39778,0.32385,0.14562,5.3067e-07,9999,1,1,625,5.127,0.21295,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021206,0.78332,1,0.89579,0.56525,-1,-0.070269,-0.11285,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.48068,1.5252,-0.9368,-1,0.99973,-0.9821,0.78792,1,0,0,1.0714,0.77844,0.85328,-0.71648,0.39134,0.61123,0.4285,0.74954,0.22741,1.2611e-06,9999,1,-1,527.34,4.4434,0.2338,0,0,0,0,0,0,0,0,1,0.77844,0.85328,-0.38464,0,0,0,0,0,10,0.22741,1.2611e-06,9999,-1,527.34,4.4434,0.2338,0.77844,0.85328,-0.38464,-6,0.0055135,0.77844,1,0.85328,0.88181,1,0.99973,0.0025844,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2596,1.2601,-0.13687,-1,-0.00078381,-0.00022357,7.5794e-06,2,0,0,1.3492,-1.0099,-0.81715,-0.38819,1.9555,0.9312,0.37155,0.9738,0.18573,1.2243e-06,9999,0,1,0,8.9844,0.11267,0,0,0,0,0,0,0,0,1,1.2596,0.84476,-0.92019,0,0,0,0,0,10,0.18573,1.2243e-06,9999,1,0,8.9844,0.11267,1.2596,0.84476,-0.92019,2,0.013293,1.2596,-1,0.84476,0.677,-1,-0.00022357,-0.72534,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.28835,1.6597,-0.98499,1,-0.99983,-0.00357,5.5284e-05,1,0,0,0.87695,-0.52783,0.4932,-0.040754,0.3386,0.83955,0.61387,0.78151,0.20124,8.8599e-07,9999,1,1,473.63,4.248,0.2954,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.232,1.6221e-06,9999,-1,468.75,3.6621,0.36416,0.51939,0.53687,-0.24119,-6,0.012175,0.51143,1,0.49585,-0.91878,-1,-0.99983,-0.034676,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.58489,0.73959,-0.97697,-1,-0.99996,-0.00021149,0.00018489,2,0,0,0.4941,999,999,999,0.30115,0.2439,0.40004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035481,0.58489,-1,0.9196,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.854,0.39614,-0.65539,-1,-0.99598,-0.47774,0.010239,0,0,0,1.5089,-1.854,0.86869,-0.92605,0.42364,2.884,1.2484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029211,1.854,-1,0.86869,0,0,0,0,0,0,0,0,0,0,0,0
