0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.70014,1.2317,-0.63256,-1,-0.00027454,-2.081e-05,7.6422e-06,0,0,0,0.47142,-0.70014,-0.78972,-0.79203,0.28977,0.4642,0.37217,0.79553,0.10681,1.7112e-06,9999,1,1,0,4.3945,0.2002,0,0,0,0,0,0,0,0,1,0.70014,0.78972,-0.97084,0,0,0,0,0,10,0.10681,1.7112e-06,9999,1,0,4.3945,0.2002,0.70014,0.78972,-0.97084,8,0.03093,0.70014,-1,0.78972,0.88143,-1,-0.00027454,-0.65031,0,0,0,0,0,0,0,0
1.8377,0.51835,-0.84144,-1,0,0,0,0,0.98495,0.91994,0.6755,1,-0.89865,0.011618,0.00065501,0,0,0,1.7713,-1.8377,0.93287,-0.49567,0.55754,0.69055,0.81189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021782,1.8377,-1,0.93287,0,0,0,0,0.45672,1.1105,-0.085142,1,2,0.022371,0.66084,0
0,0,0,0,0,0,0,0,0.89235,0.24317,-0.9142,-1,-0.22879,-0.0035599,-0.0001027,0,0,0,0.72445,999,999,999,1.4349,1.0174,0.66102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0039493,0.89235,-1,0.9681,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.429,0.43989,0.036982,-1,-0.026946,0.00019595,3.2847e-06,0,0,0,1.2916,999,999,999,2.2016,0.80488,0.40637,0.88544,0.15229,1.2184e-06,9999,1,-1,0,3.418,0.077232,1,0,-0.68816,0.60776,0.76569,0.77996,0.061289,0.34811,1,0.67405,0.44316,-0.1105,0,0,0,0,0,10,0.15229,1.2184e-06,9999,-1,0,3.418,0.077232,0.67405,0.44316,-0.1105,-21,0.0010526,1.429,-1,0.99773,0.98426,1,3.2847e-06,0.58105,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.54492,0.81904,-0.44565,1,-0.9882,0.00010906,7.6121e-05,0,0,0,1.2082,999,999,999,0.65878,0.77829,0.70001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0085665,0.9469,-1,0.81408,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2.3677,0,-0.64671,1,0.53257,8.4335e-05,-4.7796e-05,0,0,0,3.0295,2.3677,-0.99784,-0.90529,2.848,2.4843,0.58229,0.98203,0.13188,4.436e-07,9999,1,-1,590.82,5.8594,0.17397,0,0,0,0,0,0,0,0,1,2.3677,0.99784,-0.99202,0,0,0,0,0,10,0.13188,4.436e-07,9999,-1,590.82,5.8594,0.17397,2.3677,0.99784,-0.99202,-2,0.010214,2.3677,1,0.99784,0.86327,1,0.53257,0.8745,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,2.1255,0.079279,-0.52571,-1,-0.19201,0.0036048,-1.2437e-05,0,0,0,2.0667,-0.6568,-0.69222,-0.71508,2.9583,0.87275,0.41364,0.99819,0.2245,5.1113e-07,9999,1,1,615.23,4.0039,0.20539,0,0,0,0,0,0,0,0,1,2.1255,0.99878,-0.99435,0,0,0,0,0,10,0.2245,5.1113e-07,9999,1,615.23,4.0039,0.20539,2.1255,0.99878,-0.99435,2,0.0033454,2.1255,-1,0.99878,-0.99435,-1,-0.19201,-0.49068,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.27692,2.0881,-0.87511,-1,-0.0016737,0.00057606,-6.2668e-06,2,0,0,0.61513,999,999,999,0.47285,0.32845,0.3564,0.96351,0.19181,4.861e-07,9999,1,-1,625,5.4199,0.1948,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41332,1,1.2147e-06,0.62356,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1491,1.0703,-0.8285,-1,-0.3647,5.8836e-05,-7.2784e-07,0,0,0,0.83691,999,999,999,1.8564,0.62949,0.2675,0.96612,0.23865,3.9735e-07,9999,1,1,1015.6,10.352,0.1457,0,0,0,0,0,0,0,0,1,1.1491,0.97934,-0.96397,0,0,0,0,0,10,0.23865,3.9735e-07,9999,1,1015.6,10.352,0.1457,1.1491,0.97934,-0.96397,0,0.0073466,1.1491,-1,0.97934,-0.96397,-1,-0.3647,-0.10539,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.39839,1.0009,0.26858,-1,-0.99066,2.6614e-06,-7.3298e-07,3,2,0.50044,0.37171,999,999,999,0.21327,0.29123,0.26857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.59686,1.5704,-0.87069,1,0.97577,2.355e-05,0,1,0,0,0.47202,0.59686,-0.37306,-0.31233,0.27391,0.47801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0062459,0.59686,1,0.37306,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.3326,0.7426,-0.28101,-1,-0.00045214,-0.00030533,-9.0833e-06,3,0,0,0.53163,999,999,999,0.3504,0.30451,0.38642,0.41123,0.13213,4.7885e-07,9999,0,1,576.17,5.0781,0.19152,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77873,-1,-0.00030533,-0.063575,0,0,0,0,0,0,0,0
0.48786,0.73664,-0.27202,-1,0,0,0,0,0.31956,0.38793,0.26544,1,-0.0010127,-4.8362e-05,1.0245e-05,1,1,0.49903,0.62117,999,999,999,0.74123,0.58457,0.3966,0.6974,0.20214,7.4884e-07,9999,1,-1,571.29,4.6387,0.27178,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62525,1,1.9821e-06,0.012804,0.48786,0.73664,-0.27202,-1,1,0.0050164,0.44123,1
0,0,0,0,0,0,0,0,1.0088,0.34788,-0.53967,-1,0.052776,-0.00064909,-0.00018587,2,1,0.49823,0.8696,999,999,999,1.2322,0.42179,0.84202,0.22825,0.1275,4.384e-07,9999,1,1,703.12,5.7617,0.17112,0,0,0,0,0,0,0,0,1,1.0088,0.6909,-0.54616,0,0,0,0,0,10,0.1275,4.384e-07,9999,1,703.12,5.7617,0.17112,1.0088,0.6909,-0.54616,0,0.0048578,1.0088,-1,0.6909,0.59605,-1,-0.00064909,-0.20768,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.29,1.2233,0.58895,1,0.99846,0.95125,-0.11231,2,0,0,1.5605,1.29,-0.96906,-0.067373,0.49692,1.1538,1.4399,0.47375,0.065861,1.2639e-06,9999,0,-1,0,11.035,0.13059,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010854,1.29,1,0.96906,0.5911,1,0.95125,0.69477,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.47427,0.17749,0.84106,-1,-0.00027076,0.00010748,0,0,0,0,0.7379,999,999,999,0.66432,0.72547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023496,0.59438,1,0.3624,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.6373,0.40285,-0.12629,-1,-0.81358,0.022151,3.2479e-05,1,0,0,2.0518,999,999,999,1.8283,1.5306,0.5159,0.97787,0.1775,6.8475e-07,9999,0,1,541.99,3.6133,0.25804,0,0,0,0,0,0,0,0,1,1.6373,0.97893,-0.94128,0,0,0,0,0,10,0.17619,6.0438e-07,9999,-1,620.12,3.9551,0.23719,1.2002,0.92328,-0.89821,-5,0.011531,1.6373,-1,0.97893,-0.94128,-1,-0.81358,-0.7852,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.36718,0.66057,0.92747,-1,0.98168,6.5252e-05,3.1316e-05,2,0,0,0.92876,999,999,999,0.69106,0.65731,0.39028,0.33435,0.079304,1.3914e-06,9999,1,-1,0,6.6406,0.1606,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.23081,3.1316e-05,9999,1,0,5.4199,0.39028,0.53722,0.82777,-0.93749,4,0.015977,0.53722,-1,0.82777,0.25912,1,0.98168,0.55788,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.70449,0.14371,-0.31143,-1,-0.78813,8.5638e-05,-4.1107e-07,1,1,0.49342,1.0102,999,999,999,1.0284,0.75869,0.15484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011621,0.85582,1,0.79403,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.6607,0.30804,-0.63799,1,0.0020239,-4.245e-05,0,0,0,0,1.0545,999,999,999,1.1262,0.55711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0095002,1.6607,1,0.90776,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.54861,1.6375,-0.46345,1,-0.98464,0.46279,-0.022866,2,0,0,0.79429,999,999,999,0.78997,0.76476,0.77697,0.53707,0.063113,1.2101e-06,9999,1,-1,0,20.508,0.088065,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013614,0.54861,1,0.82768,-0.93748,1,0.46279,0.73783,0,0,0,0,0,0,0,1
0.53471,0.33691,0.72612,1,0,0,0,0,0.25621,0.57986,0.34584,1,-0.00037076,1.0611e-05,-5.242e-06,2,0,0,0.66063,999,999,999,0.76723,0.38361,0.3425,0.97389,0.17247,4.0565e-06,9999,0,-1,0,4.541,0.29646,0,0,0,0,0,0,0,0,1,0.53471,0.92712,-0.95034,0,0,0,0,0,10,0.17247,4.0565e-06,9999,-1,0,4.541,0.29646,0.53471,0.92712,-0.95034,-4,0.042426,0.52037,-1,0.23269,-0.39218,1,1.3981e-06,0.78877,0.53471,0.33691,0.72612,1,1,0.019004,0.92712,0
0.37148,0.22541,-0.42755,1,0,0,0,0,0.77923,0.097893,-0.97028,1,0.10855,2.1269e-05,0,0,0,0,0.70782,999,999,999,1.1773,0.46658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019876,0.77923,1,0.69098,0,0,0,0,0.37148,0.22541,-0.42755,1,1,0.0081573,0.51969,1
0,0,0,0,0,0,0,0,0.21387,0.21163,0.43594,1,0.0011026,0.00013566,0.00012063,3,2,0.49773,0.90852,0.7268,-0.79424,-0.77174,0.43513,0.55413,0.71551,0.78666,0.091736,1.3251e-06,9999,0,1,0,15.234,0.1474,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010348,0.7268,1,0.79424,0.61785,1,0.00013566,0.00088817,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.45748,1.5178,-0.99065,-1,0.85143,-3.3339e-05,2.6668e-05,0,0,0,0.76776,0.77159,-0.58281,-0.57163,0.96395,0.52192,0.4928,0.64504,0.20149,5.2938e-07,9999,1,-1,610.35,3.5645,0.21247,0,0,0,0,0,0,0,0,1,0.58966,0.41674,-0.87676,0,0,0,0,0,10,0.20149,5.2938e-07,9999,-1,610.35,3.5645,0.21247,0.58966,0.41674,-0.87676,-0,0.0012482,0.77159,1,0.58281,0.3488,1,2.6668e-05,0.0087233,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0331,0.16284,-0.16648,1,0.96313,0.95886,-0.095534,0,0,0,1.3259,0.91018,0.8365,-0.63167,0.74649,1.191,1.1975,0.94759,0.21718,1.0781e-06,9999,1,-1,546.88,3.0762,0.32006,0,0,0,0,0,0,0,0,1,1.0331,0.81112,-0.89376,0,0,0,0,0,10,0.21718,1.0781e-06,9999,-1,546.88,3.0762,0.32006,1.0331,0.81112,-0.89376,-5,0.026555,1.0331,1,0.81112,0.90413,1,0.95886,0.23034,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.38566,1.5295,-0.81054,-1,0.0017783,0.00069204,-5.5064e-05,2,0,0,0.64304,999,999,999,0.47842,0.57661,0.58854,0.10668,0.12622,1.7167e-06,9999,0,-1,0,5.5664,0.2007,0,0,0,0,0,0,0,0,1,0.52653,0.71102,-0.0066749,0,0,0,0,0,10,0.12622,1.7167e-06,9999,-1,0,5.5664,0.2007,0.52653,0.71102,-0.0066749,-0,0.023686,0.52653,1,0.71102,0.81182,1,0.0017783,0.17867,0,0,0,0,0,0,0,0
0,0,0,0,1.3455,0,-0.91871,-1,0.58649,0.03425,-0.12352,-1,0.98232,0.042538,-0.0011893,5,1,0.50028,1.0984,999,999,999,0.62672,0.99534,0.98815,0.48088,0.22078,3.5482e-06,9999,1,1,615.23,3.6621,0.31283,0,0,0,0,0,0,0,0,1,0.58649,0.58161,-0.37506,0,0,0,0,0,10,0.22078,3.5482e-06,9999,1,615.23,3.6621,0.31283,0.58649,0.58161,-0.37506,8,0.0085307,1.3455,-1,0.92475,0.29322,-1,-0.0011893,-0.00074968,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.9934,0.27136,-0.74054,-1,-0.33105,0.00040424,1.0107e-05,0,0,0,1.9284,999,999,999,2.8776,0.88919,0.39544,0.99581,0.11424,3.529e-07,9999,1,1,93.994,12.891,0.11013,0,0,0,0,0,0,0,0,1,1.9934,0.98878,-0.99053,0,0,0,0,0,10,0.11424,3.529e-07,9999,1,93.994,12.891,0.11013,1.9934,0.98878,-0.99053,2,0.0048056,1.9934,-1,0.98878,-0.99053,-1,-0.33105,-0.90086,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.90091,1.2555,-0.67308,1,-0.016813,0.00053066,4.6141e-05,1,0,0,0.71607,999,999,999,0.96219,0.29991,0.57428,0.21599,0.16746,4.079e-07,9999,1,-1,820.31,8.3984,0.15279,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0067497,0.90091,1,0.97376,0.86688,1,0.00053066,0.020007,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.42511,0.17217,-0.50346,-1,-1.1315e-05,-2.416e-06,-1.2103e-06,4,1,0.49684,0.61603,999,999,999,0.40523,0.28396,0.098005,0.85411,0.2262,4.2554e-07,9999,1,-1,712.89,6.6406,0.16375,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1457,-1,-2.416e-06,-0.00013998,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.3823,0.1463,-0.055951,1,0.96459,-0.93727,-1.8943e-05,0,0,0,1.6988,999,999,999,1.643,1.0592,0.45422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087077,1.3823,1,0.924,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1157,0.69243,-0.81363,-1,0.99979,-0.00087301,-0.00032073,0,0,0,0.89922,999,999,999,0.37898,0.78651,0.48641,0.52888,0.18142,7.6768e-07,9999,0,1,483.4,5.7129,0.27544,0,0,0,0,0,0,0,0,1,0.6954,0.81195,-0.87984,0,0,0,0,0,10,0.18142,7.6768e-07,9999,1,483.4,5.7129,0.27544,0.6954,0.81195,-0.87984,4,0.010158,1.1157,-1,0.72358,0.46105,1,0.99979,0.013005,0,0,0,0,0,0,0,1
0.66934,0.064298,0.5344,1,0,0,0,0,1.3249,0.73363,-0.97076,-1,-0.96274,0.026061,0,0,0,0,1.4188,999,999,999,1.3665,0.58017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009233,1.3249,-1,0.98632,0,0,0,0,0.66934,0.064298,0.5344,1,1,0.00026372,0.7969,1
0,0,0,0,0,0,0,0,1.2661,1.2349,0.50018,1,0.96154,-0.0065981,0.0001749,1,0,0,1.6457,1.2661,-0.99736,-0.66912,1.2784,1.6946,0.1696,0.055584,0.13867,0.0001749,9999,0,1,644.53,0,0.1696,0,0,0,0,0,0,0,0,1,0.5277,0.21243,-0.9604,0,0,0,0,0,10,0.13867,0.0001749,9999,1,644.53,0,0.1696,0.5277,0.21243,-0.9604,0,0.0034357,1.2661,1,0.99736,0.11748,-1,-0.0065981,-0.079758,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.52662,0.85493,-0.81047,1,0.30154,-3.5618e-05,2.3856e-05,4,2,0.49939,0.62951,999,999,999,0.85097,0.52553,0.4795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.98978,0.86788,-0.82018,-1,0.19623,-0.028653,-2.1227e-05,1,0,0,1.08,999,999,999,0.78308,1.2882,0.46636,0.66761,0.10659,3.702e-07,9999,1,1,1025.4,7.5195,0.12522,0,0,0,0,0,0,0,0,1,0.98978,0.99319,-0.6282,0,0,0,0,0,10,0.10659,3.702e-07,9999,1,1025.4,7.5195,0.12522,0.98978,0.99319,-0.6282,6,0.0061983,0.98978,-1,0.99319,0.57451,-1,-2.1227e-05,-0.5635,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2.3948,0.48419,-0.94141,-1,-0.87648,-0.00018234,1.2092e-05,0,0,0,2.5512,-2.3948,0.99734,-0.9517,1.1436,3.0469,0.41111,0.96545,0.19065,4.5225e-07,9999,0,1,644.53,4.6875,0.17855,0,0,0,0,0,0,0,0,1,2.3948,0.99734,-0.98122,0,0,0,0,0,10,0.17798,1.3008e-06,9999,1,0,7.4219,0.1415,1.0502,0.96043,-0.70129,5,0.017697,2.3948,-1,0.99734,0.92392,-1,-0.87648,-0.64484,0,0,0,0,0,0,0,0
0.85601,1.0128,-0.26265,-1,1.8182,0,-0.88868,-1,0.80273,0,0.48341,1,-0.40698,-0.021536,0.0087714,3,0,0,1.8305,-1.8182,-0.78175,-0.079858,1.0312,1.5142,1.2262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013618,1.8182,-1,0.78175,0,0,0,0,0.85601,1.0128,-0.26265,-1,1,0.36389,0.53788,0
0,0,0,0,0,0,0,0,0.69711,1.4083,-0.63193,-1,0.99956,0.00049287,7.9797e-06,2,1,0.49756,0.65843,999,999,999,0.3734,0.35937,0.37573,0.44876,0.1059,3.8739e-07,9999,0,-1,917.97,6.4453,0.13859,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.24478,0.00049287,9999,1,498.05,0,0.35937,0.69711,0.52905,-0.49272,0,0.023224,0.69711,-1,0.52905,-0.15597,1,0.99956,0.42995,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.50466,0,0.66755,1,0.99859,-6.9706e-05,3.4506e-05,2,1,0.49149,0.83048,999,999,999,0.49101,0.67895,0.52637,0.9706,0.092486,1.4558e-06,9999,0,1,0,6.543,0.17094,0,0,0,0,0,0,0,0,1,0.95868,0.72441,-0.64219,0,0,0,0,0,10,0.092486,1.4558e-06,9999,1,0,6.543,0.17094,0.95868,0.72441,-0.64219,5,0.011683,0.95868,-1,0.72441,-0.67147,1,0.99859,0.73933,0,0,0,0,0,0,0,0
0,0,0,0,2.1625,0,-0.86855,1,0.15353,1.3552,0.45583,-1,0.00010037,-5.133e-07,0,0,0,0,2.1549,999,999,999,2.4019,0.20625,0,0.90252,0.15353,5.133e-07,9999,1,-1,1123,5.4688,0.20625,0,0,0,0,0,0,0,0,1,2.1625,0.98618,-0.82638,0,0,0,0,0,10,0.15353,5.133e-07,9999,-1,1123,5.4688,0.20625,2.1625,0.98618,-0.82638,-2,0.0099865,2.1625,1,0.98618,-0.82638,1,0.00010037,0.62231,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.5182,0.44193,-0.58125,-1,0.95406,-0.7344,-1.2126e-05,0,1,0.50008,1.5933,999,999,999,0.94053,2.2162,0.41137,0.68573,0.12761,4.25e-07,9999,1,1,683.59,4.834,0.16343,0,1,0,0,0,0,0,0,1,1.5182,0.98323,-0.57001,0,0,0,0,0,10,0.12761,4.25e-07,9999,1,683.59,4.834,0.16343,1.5182,0.98323,-0.57001,9,7.867e-05,1.5182,-1,0.98323,-0.57001,-1,-0.7344,-0.42515,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0947,1.5833,-0.88471,1,-0.987,-0.049049,0.013531,1,0,0,1.578,-0.9737,-0.97469,-0.95528,0.65341,1.0928,1.4178,0.85494,0.089612,3.4407e-07,9999,1,1,1289.1,10.449,0.10166,1,0,-2.9223,2.0575,-4.417,0.54493,0.35038,0.34586,1,0.9737,0.97469,-0.92023,0,0,0,0,0,10,0.093428,1.5484e-06,9999,1,0,6.2012,0.18317,0.58815,0.95751,-0.70154,4,0.00022566,1.0947,1,0.97848,0.94998,-1,-0.987,-0.7317,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.61134,1.481,-0.88769,-1,-0.96465,0.8179,7.5659e-07,1,0,0,0.6549,999,999,999,0.6384,0.17488,0.2733,0.12826,0.16446,7.5659e-07,9999,1,1,527.34,3.7109,0.2733,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013499,0.61134,-1,0.83265,0.26142,-1,-0.96465,-0.017037,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.8736,1.4295,-0.47343,-1,-0.022449,0.0008398,6.0133e-06,0,0,0,1.0361,999,999,999,1.1862,0.75458,0.47159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029748,0.8736,-1,0.94263,0,0,0,0,0,0,0,0,0,0,0,0
1.7793,0.37039,-0.58158,-1,0,0,0,0,0.44656,0.96286,-0.078437,1,-0.010957,-0.00018347,-5.8903e-05,4,1,0.49769,1.9091,-1.7793,0.96406,-0.82184,0.75567,0.74766,2.4171,0.85736,0.13621,4.6858e-07,9999,0,1,615.23,4.8828,0.1867,0,0,0,0,0,0,0,0,1,1.7793,0.96406,-0.71421,0,0,0,0,0,10,0.13621,4.6858e-07,9999,1,615.23,4.8828,0.1867,1.7793,0.96406,-0.71421,2,0.0065051,1.7793,-1,0.96406,0.97864,-1,-0.010957,-0.60323,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.74415,0.26621,0.22373,1,0.98619,0.10343,-1.3743e-06,1,0,0,0.78395,0.74415,0.85463,-0.11167,0.67357,1.0667,0.15752,0.73949,0.080596,1.3743e-06,9999,0,-1,0,7.1289,0.15752,0,0,0,0,0,0,0,0,1,1.1257,0.61124,-0.30833,0,0,0,0,0,10,0.080596,1.3743e-06,9999,-1,0,7.1289,0.15752,1.1257,0.61124,-0.30833,-5,0.0099802,1.1257,1,0.61124,-0.30833,1,0.98619,0.71169,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.16322,1.1888,0.61344,1,-0.88037,2.1798e-05,1.5877e-06,2,0,0,0.57373,999,999,999,0.24425,0.46929,0.18772,0.84037,0.12503,3.9063e-07,9999,0,-1,317.38,9.2773,0.14095,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.084817,1.2105e-06,9999,-1,0,7.2266,0.086972,0.52622,0.98148,-0.26644,-0,0.054402,0.52622,1,0.98148,0.94143,-1,-0.88037,-0.24978,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.31899,0.37823,0.48081,-1,0.97352,-0.69654,4.2595e-06,0,1,0.49767,0.92212,999,999,999,0.83499,0.60164,0.32663,0.98201,0.24095,4.2595e-06,9999,1,1,502.93,3.6133,0.32663,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0050801,0.86368,1,0.9623,0.50139,-1,-0.69654,-0.14849,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1792,0.18937,-0.01692,-1,0.96235,-0.20231,-0.011484,0,0,0,1.7495,999,999,999,1.3142,1.2678,1.0021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.594e-05,1.3639,1,0.72201,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.96527,1.3827,-0.79908,1,0.96414,0.00058472,-0.00012382,0,0,0,1.3321,0.52635,0.5803,-0.56187,1.3249,0.57983,0.73948,0.99281,0.19689,5.5209e-07,9999,1,-1,610.35,4.541,0.22063,0,0,0,0,0,0,0,0,1,0.52635,0.5803,-0.63947,0,0,0,0,0,10,0.19689,5.5209e-07,9999,-1,610.35,4.541,0.22063,0.52635,0.5803,-0.63947,-2,0.0076533,0.96527,1,0.92468,0.8859,1,0.96414,0.75354,0,0,0,0,0,0,0,1
