0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.58284,0.67745,-0.30089,-1,0.9999,-0.98449,0.35466,1,0,0,0.82445,0.57764,0.91226,-0.68394,0.32099,0.24685,0.92068,0.81431,0.20636,0.9999,9999,1,1,1503.9,12.402,0.32099,0,0,0,0,0,0,0,0,1,0.58284,0.8221,-0.74394,0,0,0,0,0,10,0.20636,0.9999,9999,1,1503.9,12.402,0.32099,0.58284,0.8221,-0.74394,22,0.0060583,0.57764,1,0.91226,0.80297,-1,-0.98449,-6.2872e-06,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.60464,0.070075,-0.68767,1,0.95992,-0.0023835,-3.9743e-05,1,0,0,0.63877,999,999,999,0.92957,0.80526,0.54876,0.84655,0.17337,4.4148e-07,9999,1,1,693.36,6.4453,0.17281,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0083616,0.60464,1,0.96891,0.21102,-1,-3.9743e-05,-0.30415,0,0,0,0,0,0,0,1
0,0,0,0,1.7847,0.35346,-0.83287,-1,0.64317,0.72128,-0.39704,1,-0.0043121,0.0001033,-1.2156e-05,2,0,0,1.1628,999,999,999,1.1878,0.75835,0.41158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027571,1.7847,-1,0.91055,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.5339,0.45803,-0.73082,1,0.24468,0.72971,-0.95089,-1,0.0058697,-2.4114e-06,3.5463e-07,1,0,0,1.4832,999,999,999,1.5042,0.28381,0.11172,0.41712,0.10777,3.5463e-07,9999,0,1,75.684,4.0527,0.11172,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009553,1.5339,1,0.9795,0.8037,1,0.0058697,0.00031302,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.7048,0.42717,-0.85278,1,8.3071e-05,-5.7751e-05,0,0,0,0,1.7479,999,999,999,2.1555,0.62078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0069375,1.7048,1,0.97183,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.4737,1.4977,-0.73195,1,-0.051245,0.012679,-0.0051029,3,1,0.50028,0.97005,-0.75159,-0.36196,-0.62046,0.88453,0.76564,0.3961,0.84445,0.072535,1.293e-06,9999,0,1,0,10.156,0.13944,0,0,0,0,0,0,0,0,1,0.75159,0.36196,-0.63525,0,0,0,0,0,10,0.072535,1.293e-06,9999,1,0,10.156,0.13944,0.75159,0.36196,-0.63525,0,0.013629,0.75159,-1,0.36196,0.86704,-1,-0.051245,-0.74861,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.94789,0.29397,-0.81784,-1,-0.0057544,-0.00012267,6.358e-07,1,0,0,1.1487,999,999,999,0.86426,0.75579,0.24591,0.76898,0.10166,4.0684e-07,9999,0,1,178.22,12.012,0.15209,0,0,0,0,0,0,0,0,1,0.94789,0.74763,-0.16751,0,0,0,0,0,10,0.10166,4.0684e-07,9999,1,178.22,12.012,0.15209,0.94789,0.74763,-0.16751,6,0.019514,0.94789,-1,0.74763,-0.16751,-1,-0.00012267,-0.65237,0,0,0,0,0,0,0,0
0.45963,0.90501,0.28383,-1,0,0,0,0,0.45575,0.1672,0.39921,-1,-0.14715,-0.00025418,0.00021348,1,0,0,1.0453,999,999,999,0.61491,0.27802,0.88408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0052627,0.86718,1,0.77866,0,0,0,0,0.45963,0.90501,0.28383,-1,1,0.0016979,0.90019,1
0,0,0,0,0,0,0,0,1.5251,0.098687,-0.91967,-1,-0.47196,-0.1352,5.2912e-05,1,0,0,1.494,999,999,999,1.4062,0.63254,0.60324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013311,1.5251,-1,0.9834,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.31987,0.68764,0.27482,1,-0.27175,0.001348,8.057e-06,0,0,0,0.8288,999,999,999,1.1822,0.63747,0.49206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011787,0.67332,1,0.95896,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.96511,1.1517,-0.32928,1,0.026581,-0.00013095,6.0119e-05,1,0,0,1.3053,0.98103,-0.62544,-0.033478,1.2869,0.72756,0.6346,0.9961,0.16548,6.7722e-07,9999,1,-1,541.99,4.3457,0.25627,0,0,0,0,0,0,0,0,1,0.98103,0.62544,-0.6192,0,0,0,0,0,10,0.16548,6.7722e-07,9999,-1,541.99,4.3457,0.25627,0.98103,0.62544,-0.6192,-2,0.0067364,0.98103,1,0.62544,-0.65741,1,0.026581,0.87686,0,0,0,0,0,0,0,1
0,0,0,0,1.2706,0.28059,-0.53147,-1,0.83775,0.95527,-0.36474,-1,-0.99659,-0.02594,7.2692e-07,0,0,0,1.3989,-1.2706,0.67461,-0.54772,0.56159,1.4566,0.26731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118,1.2706,-1,0.67461,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.44218,1.5652,-0.97247,1,0.99487,0.94391,0,1,0,0,0.56815,999,999,999,0.57805,0.31035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9606,0.18096,-0.27582,1,0,0,0,0,0.79106,0.16161,-0.091884,1,0.92509,0.00052027,-1.2726e-06,1,0,0,1.1334,0.9606,0.9272,-0.81735,0.93164,1.4047,0.052705,0.28354,0.17782,7.2782e-07,9999,1,-1,444.34,4.7852,0.2675,0,0,0,0,0,0,0,0,1,0.79106,0.96106,-0.37368,0,0,0,0,0,10,0.17782,7.2782e-07,9999,-1,444.34,4.7852,0.2675,0.79106,0.96106,-0.37368,-5,0.0026532,0.9606,1,0.9272,-0.37368,1,0.92509,0.012051,0.9606,0.18096,-0.27582,1,1,0.0026532,0.9272,1
0,0,0,0,0,0,0,0,0.82202,0.70214,0.43152,-1,0.99967,-0.96092,-0.00017811,0,0,0,0.95536,999,999,999,0.33658,1.2318,0.18647,0.19743,0.089865,1.3533e-06,9999,1,1,0,7.1289,0.15344,0,0,0,0,0,0,0,0,1,0.80586,0.90614,-0.045578,0,0,0,0,0,10,0.089865,1.3533e-06,9999,1,0,7.1289,0.15344,0.80586,0.90614,-0.045578,5,0.015075,0.82202,-1,0.89141,0.094644,-1,-0.96092,-0.48367,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.43322,0.49576,-0.53239,-1,0.80605,-3.6732e-05,1.2673e-06,1,0,0,0.47036,999,999,999,0.16329,0.53659,0.13173,0.67081,0.060204,1.2673e-06,9999,0,1,0,4.4434,0.13173,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.26154,1,0.80605,0.60018,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.78093,0.6415,0.5539,-1,-0.020379,1.3001e-05,-2.0069e-06,0,1,0.49946,0.72603,999,999,999,1.1838,0.41766,0.38436,0.80263,0.18535,4.5164e-07,9999,1,1,703.12,5.5664,0.17823,0,0,0,0,0,0,0,0,1,0.78093,0.69031,-0.91837,0,0,0,0,0,10,0.18535,4.5164e-07,9999,1,703.12,5.5664,0.17823,0.78093,0.69031,-0.91837,0,0.012422,0.78093,-1,0.69031,-0.012678,-1,-2.0069e-06,-0.12096,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.40758,0.4207,-0.37999,1,0.00017504,2.6338e-05,-1.19e-05,2,0,0,0.51777,999,999,999,0.17074,0.49123,0.40968,0.27013,0.20637,1.0283e-06,9999,1,1,537.11,4.3945,0.31436,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69374,1,2.6338e-05,0.0002282,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.1717,0.45529,-0.47212,1,-6.8184e-05,4.2131e-07,0,0,0,0,0.61013,999,999,999,0.66112,0.16122,0,0.18128,0.1717,4.2131e-07,9999,1,1,791.02,6.1523,0.16122,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060065,0.59061,-1,0.66142,0.54235,-1,-6.8184e-05,-0.012342,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.77893,0.13064,-0.98164,1,0.96753,-0.00021943,-1.244e-06,1,0,0,0.82934,999,999,999,0.78534,0.43101,0.12298,0.95052,0.065868,1.244e-06,9999,0,-1,0,13.281,0.12298,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014258,0.77893,1,0.94355,0.79541,1,0.96753,0.8289,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.68916,0.39773,-0.29092,-1,0.0013019,-0.00010778,9.5066e-05,2,0,0,1.1477,999,999,999,0.82637,0.8172,2.5511,0.87666,0.20533,9.409e-07,9999,1,1,522.46,4.3945,0.30325,0,0,0,0,0,0,0,0,1,0.68916,0.6398,-0.37473,0,0,0,0,0,10,0.23353,1.8566e-06,9999,-1,507.81,3.2715,0.37715,0.65594,0.81397,-0.069386,-0,0.0038739,0.68916,-1,0.6398,0.67919,1,9.5066e-05,0.0003417,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.4056,0.58012,-0.76544,1,0.062323,-1.9688e-05,0,0,0,0,1.3375,999,999,999,1.9403,0.45827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00017328,1.4056,1,0.98789,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0461,0,0.34759,-1,-0.97594,-0.00018581,-5.6978e-06,3,0,0,1.1575,-1.0461,-0.99536,-0.48899,0.49471,1.0379,0.34895,0.54761,0.12036,3.4299e-07,9999,0,1,1044.9,9.8633,0.10059,0,0,0,0,0,0,0,0,1,1.0461,0.99536,-0.51504,0,0,0,0,0,10,0.12036,3.4299e-07,9999,1,1044.9,9.8633,0.10059,1.0461,0.99536,-0.51504,4,0.015536,1.0461,-1,0.99536,0.89032,-1,-0.97594,-0.36665,0,0,0,0,0,0,0,0
0,0,0,0,1.0959,0,0.054416,-1,0.73326,0.16531,-0.44152,-1,-0.072067,-0.00015262,0.00010118,0,0,0,1.4269,-0.73326,-0.8719,-0.78128,1.2604,0.60106,0.71182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00035761,1.0959,-1,0.93613,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.78807,0.54752,0.96192,1,-0.99492,0.0055948,-2.4729e-05,1,0,0,1.0317,999,999,999,0.60698,1.1513,0.4837,0.60767,0.23857,4.549e-07,9999,1,1,859.38,4.0527,0.17991,0,0,0,0,0,0,0,0,1,0.61516,0.31465,-0.45782,0,0,0,0,0,10,0.23857,4.549e-07,9999,1,859.38,4.0527,0.17991,0.61516,0.31465,-0.45782,0,0.0015106,0.78807,1,0.81003,-0.45782,-1,-0.99492,-0.00028538,0,0,0,0,0,0,0,1
0,0,0,0,0.56948,1.9646,-0.98095,1,0.64038,1.191,0.12586,1,-0.010038,0.00073983,2.5914e-05,1,0,0,0.85281,999,999,999,0.70131,0.7662,0.4893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031017,0.50313,1,0.37257,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1413,0.096479,-0.46063,1,0.91501,0.00043018,-4.247e-06,1,0,0,1.1961,999,999,999,1.4053,0.24453,0.32641,0.91619,0.10451,1.2134e-06,9999,1,-1,0,21.094,0.082264,0,0,0,0,0,0,0,0,1,1.1413,0.97873,-0.82595,0,0,0,0,0,10,0.10451,1.2134e-06,9999,-1,0,21.094,0.082264,1.1413,0.97873,-0.82595,-2,0.002503,1.1413,1,0.97873,-0.82595,1,0.91501,0.77517,0,0,0,0,0,0,0,1
0.38504,1.1771,-0.89997,-1,0,0,0,0,1.1317,0,-0.65028,1,-0.97774,0.0034454,-1.9843e-05,0,0,0,1.1599,999,999,999,0.60019,1.6572,0.45686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013134,1.1317,1,0.95206,0,0,0,0,0.38504,1.1771,-0.89997,-1,1,0.035172,0.67261,0
0,0,0,0,0,0,0,0,1.5708,0.56759,-0.94599,-1,-0.97265,-0.95273,0.0011751,2,0,0,0.89052,-1.5708,-0.97379,-0.56829,0.55441,1.0159,0.44085,0.666,0.24958,4.8061e-07,9999,1,1,605.47,5.2246,0.19233,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0067412,1.5708,-1,0.97379,0.48421,-1,-0.95273,-0.00016563,0,0,0,0,0,0,0,0
0.83445,0.52354,0.097433,1,0,0,0,0,0.94506,0.64413,-0.50093,1,0.9544,0.0024242,-2.2105e-06,0,0,0,1.1511,0.83445,-0.58525,-0.4148,1.1196,0.64287,0.27725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001234,0.94506,1,0.46555,0,0,0,0,0.83445,0.52354,0.097433,1,1,0.012899,0.58525,1
0.87496,0,0.1893,-1,0,0,0,0,0.71853,0.25615,-0.45383,1,-0.00071111,0.00011642,0,0,0,0,1.0988,999,999,999,1.1322,0.72624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025996,0.87496,-1,0.94347,0,0,0,0,0.87496,0,0.1893,-1,1,0.025996,0.94347,1
0,0,0,0,0,0,0,0,0.57773,0.52814,-0.31073,1,0.00065927,-2.3188e-05,1.2679e-05,1,0,0,0.70645,999,999,999,0.8867,0.47624,0.5042,0.76075,0.1317,4.3068e-07,9999,1,1,183.11,6.1035,0.16676,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.19482,1.2211e-06,9999,-1,0,14.844,0.11043,0.57773,0.97696,-0.83853,-6,0.02157,0.52408,-1,0.98434,0.83338,-1,-2.3188e-05,-0.48328,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2276,0.69638,0.27107,-1,-0.96126,0.011189,-0.00024738,0,0,0,1.3584,-0.58974,0.95822,-0.85636,1.2005,0.78176,0.83425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028965,1.2276,-1,0.96282,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.39315,1.048,-0.46126,1,-5.5993e-05,-9.1078e-06,7.2093e-07,1,0,0,0.58621,999,999,999,0.60284,0.38664,0.26605,0.73472,0.15251,3.8035e-07,9999,0,-1,625,7.8125,0.13329,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.75286,-1,-5.5993e-05,-0.08025,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.91165,0.93277,0.6497,-1,-0.14716,-0.00095371,6.4638e-06,0,0,0,1.1035,-0.65473,0.93234,-0.86371,0.87389,0.79077,0.35883,0.12378,0.11043,3.8374e-07,9999,1,1,820.31,7.6172,0.13587,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.23889,6.4638e-06,9999,1,512.7,4.0527,0.35883,0.65473,0.93234,-0.60941,0,0.0099618,0.91165,-1,0.98655,0.28316,-1,-0.14716,-0.3206,0,0,0,0,0,0,0,0
0,0,0,0,1.8028,0.27267,-0.44559,1,0.16749,1.4458,0.38701,-1,0.11028,0.0072212,0.00018244,1,0,0,1.8437,999,999,999,1.9726,0.38872,0.19955,0.95672,0.10785,1.5058e-06,9999,1,-1,0,5.6641,0.17784,0,0,0,0,0,0,0,0,1,1.8028,0.98882,-0.94634,0,0,0,0,0,10,0.10785,1.5058e-06,9999,-1,0,5.6641,0.17784,1.8028,0.98882,-0.94634,-0,0.0090253,1.8028,1,0.98882,-0.94634,1,0.11028,0.83603,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2969,1.003,0.73604,-1,-0.96556,-0.089078,0.0097877,0,0,0,2.0687,-1.2969,0.96921,-0.97095,1.4217,1.6837,0.9766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026373,1.2969,-1,0.96921,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.034,0.68717,-0.53441,-1,-0.0015681,0.00053197,6.3361e-05,0,0,0,1.2632,999,999,999,0.97057,0.5735,0.65012,0.97481,0.14466,4.6646e-07,9999,1,-1,634.77,5.3223,0.18567,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013249,1.034,-1,0.87142,0.72212,1,6.3361e-05,0.84994,0,0,0,0,0,0,0,0
0,0,0,0,1.496,0.31574,-0.92186,1,0.51509,0.59849,0.78509,-1,0.019976,-8.6238e-05,0,0,0,0,1.2867,999,999,999,1.2204,0.72909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024352,1.496,1,0.94211,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.63259,0,0.84837,1,0.038921,-0.029736,0.0058321,2,0,0,1.5177,1.2716,-0.66599,-0.48684,0.93132,0.94468,1.5298,0.058778,0.068804,1.2615e-06,9999,0,-1,0,3.2227,0.056246,0,0,0,0,0,0,0,0,1,1.2716,0.66599,-0.69245,0,0,0,0,0,10,0.068804,1.2615e-06,9999,-1,0,3.2227,0.056246,1.2716,0.66599,-0.69245,-21,0.027895,1.2716,1,0.66599,-0.25817,1,0.038921,0.61116,0,0,0,0,0,0,0,1
1.519,0.22085,-0.97828,-1,0,0,0,0,0.17116,0.50656,-0.32267,1,-0.004667,-1.2106e-06,3.5616e-07,1,0,0,1.4032,999,999,999,1.4055,0.098703,0.11311,0.39878,0.17116,3.5616e-07,9999,1,1,712.89,4.4922,0.11311,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01379,1.519,-1,0.98206,0.27467,-1,-0.004667,-0.03001,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.88839,0.73237,-0.68552,-1,-0.0074044,0.0039658,-1.2857e-06,3,1,0.49952,1.2048,999,999,999,1.2767,1.2114,0.13739,0.84967,0.077255,1.2857e-06,9999,0,-1,0,6.0547,0.13739,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022314,0.91836,1,0.86405,0.99921,1,0.0039658,0.74526,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.5107,0.28801,-0.74259,1,0.0014042,-6.0158e-07,0,0,0,0,1.4946,999,999,999,1.9274,0.23637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016579,1.5107,1,0.89472,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.9504,0.13506,-0.51156,-1,0.96966,-0.40072,0,1,0,0,1.7531,999,999,999,0.31244,2.6836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001308,1.9504,-1,0.99787,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.85421,1.339,-0.75906,-1,-0.020031,0.0017786,-0.00018698,4,1,0.4967,1.393,999,999,999,0.75019,0.99423,0.20964,0.99716,0.079163,1.2515e-06,9999,0,1,0,8.5938,0.12608,0,0,0,0,0,0,0,0,1,0.85421,0.84519,-0.87114,0,0,0,0,0,10,0.079163,1.2515e-06,9999,1,0,8.5938,0.12608,0.85421,0.84519,-0.87114,2,0.092709,0.87521,1,0.92173,0.88009,-1,-3.8359e-05,-0.89377,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0863,0.60825,-0.66048,-1,0.091883,-0.00055963,-6.8406e-07,0,0,0,1.3286,999,999,999,1.0929,0.79277,0.25787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00035529,1.2675,1,0.74643,0,0,0,0,0,0,0,0,0,0,0,0
1.6087,0.3657,-0.71193,-1,0.81713,0.97082,0.043818,1,0.75389,0.89361,0.82399,-1,-0.80627,-0.091424,0.0329,0,0,0,1.4558,-1.6087,-0.9995,-0.84844,1.0552,1.2012,1.2558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012828,1.6087,-1,0.9995,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0112,0.50821,-0.62539,-1,-0.017176,6.0449e-05,0,0,0,0,1.1162,999,999,999,1.3863,0.63963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017618,1.0112,-1,0.90429,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.66584,1.0175,-0.71668,1,0.93616,-0.0038574,7.2844e-05,0,0,0,1.0911,999,999,999,0.83248,0.88426,0.69772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1485e-05,0.66584,1,0.92712,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.2951,0.089281,-0.13631,1,-0.0066206,1.3203e-05,-3.6769e-06,1,3,0.49918,0.45293,999,999,999,0.37315,0.41907,0.31552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6479,0.28714,-0.62072,1,0,0,0,0,0.62963,0.60268,0.6958,1,0.55282,0.039768,-7.3577e-05,1,0,0,1.3395,1.6479,-0.89718,-0.99494,1.0389,1.2426,0.70021,0.96757,0.22561,1.8612e-06,9999,1,-1,473.63,4.0527,0.37739,0,0,0,0,0,0,0,0,1,1.6479,0.89718,-0.76353,0,0,0,0,0,10,0.22561,1.8612e-06,9999,-1,473.63,4.0527,0.37739,1.6479,0.89718,-0.76353,-0,0.0065295,1.6479,1,0.89718,0.69605,1,0.55282,0.24108,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.6362,0.9589,0.1344,-1,0.98177,-0.96034,-0.76442,1,0,0,1.1687,999,999,999,0.61339,0.86525,0.11997,0.6139,0.066371,1.2504e-06,9999,1,-1,0,7.6172,0.12563,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00044699,0.6811,1,0.99658,0.39808,1,0.98177,0.74473,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.111,0.47253,0.9035,-1,-0.059,-0.00010036,6.3914e-05,4,1,0.49721,1.2524,999,999,999,1.2763,0.66978,0.64812,0.92656,0.20121,5.1941e-07,9999,0,-1,590.82,4.9316,0.20866,0,0,0,0,0,0,0,0,1,0.50075,0.91143,-0.99326,0,0,0,0,0,10,0.23824,2.4905e-06,9999,1,507.81,4.9316,0.28624,1.111,0.98487,-0.99947,4,0.003461,1.111,-1,0.98487,0.58223,-1,-0.059,-0.070824,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.8795,0.19243,0.60016,1,-0.0011645,-0.00058239,6.812e-05,1,0,0,1.6467,999,999,999,0.43376,0.52987,2.7831,0.99061,0.19664,1.3683e-06,9999,1,-1,0,11.328,0.15639,0,0,0,0,0,0,0,0,1,1.8795,0.99759,-0.99771,0,0,0,0,0,10,0.19664,1.3683e-06,9999,-1,0,11.328,0.15639,1.8795,0.99759,-0.99771,-2,0.0075428,1.8795,1,0.99759,0.40629,1,3.6011e-05,0.74311,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.67911,0,0.9781,-1,-0.9995,0.92572,-0.00018761,2,1,0.49507,0.92626,-0.67911,0.99848,-0.93609,0.42573,0.54334,0.86866,0.57882,0.15327,6.9661e-07,9999,1,-1,468.75,4.1016,0.26074,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75666,1,0.92572,0.13501,0,0,0,0,0,0,0,1
