0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.91927,0.17718,0.54209,-1,0.98465,-0.023242,-0.00018904,0,0,0,1.3038,999,999,999,0.47509,1.024,1.0305,0.36848,0.16119,4.3497e-07,9999,1,1,791.02,4.248,0.1692,0,0,0,0,0,0,0,0,1,0.91927,0.95617,-0.56472,0,0,0,0,0,10,0.16119,4.3497e-07,9999,1,791.02,4.248,0.1692,0.91927,0.95617,-0.56472,5,0.014797,0.91927,-1,0.95617,0.12429,-1,-3.2994e-05,-0.052902,0,0,0,0,0,0,0,0
0.63701,0.30602,0.16322,-1,0,0,0,0,1.3451,0.20005,-0.24322,1,0.026793,0.025576,0.02006,3,1,0.49634,1.4745,1.3451,-0.95739,-0.66031,0.53614,1.5357,1.0265,0.40905,0.14783,0.00018789,9999,0,-1,620.12,0,0.21142,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0030927,1.3451,1,0.95739,0.6551,1,0.025576,0.11896,0.63701,0.30602,0.16322,-1,1,0.007761,0.63884,1
0,0,0,0,0.97639,1.1859,0.2492,-1,1.148,0.38295,0.41028,-1,-0.94389,-0.11507,-0.00020277,0,0,0,1.4501,-0.97639,0.8265,-0.56128,1.1371,1.5433,0.23396,0.54624,0.11505,4.2031e-07,9999,1,1,703.12,4.4922,0.16061,1,0,0.19575,2.1861,1.133,0.0008934,0.13969,0.13247,1,1.148,0.75239,-0.85116,0,0,0,0,0,10,0.16548,0.00020277,9999,-1,625,0,0.23396,1.1613,0.52187,-0.12079,-21,0.0089299,1.148,-1,0.75239,-0.85116,-1,-0.94389,-0.40935,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.4868,0.43814,-0.61764,1,0.00097471,-0.00097332,0,1,0,0,0.84391,999,999,999,2.4182,0.4023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011475,0.60301,-1,0.76075,0,0,0,0,0,0,0,0,0,0,0,1
0.41275,0.14995,-0.16828,1,0,0,0,0,0.32594,0.16768,-0.76179,1,0.00036081,-1.8015e-06,4.8873e-07,0,0,0,0.47057,999,999,999,0.54176,0.26167,0.19596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41275,0.14995,-0.16828,1,1,0.0013192,0.67244,1
0.56451,0.054821,0.80797,-1,0,0,0,0,0.90183,0.56451,-0.53615,1,0.99375,-0.98024,-0.040385,1,0,0,0.98695,999,999,999,0.5908,0.69252,0.80995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0039999,0.90183,1,0.5547,0,0,0,0,0.56451,0.054821,0.80797,-1,1,0.018479,0.98182,0
0.60013,1.3034,0.12146,-1,0,0,0,0,0.98945,0.98946,-0.52847,1,0.93697,-0.019715,2.6146e-06,0,0,0,1.2155,999,999,999,1.0262,0.66643,0.2899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028408,0.98945,1,0.92739,0,0,0,0,0.60013,1.3034,0.12146,-1,1,0.012195,0.9928,1
0,0,0,0,0,0,0,0,1.4074,0.13753,-0.78398,1,0.91052,0.0014864,-1.5358e-05,1,0,0,1.4884,999,999,999,1.5378,0.46036,0.43326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018362,1.4074,1,0.84798,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.62782,0.062647,-0.48922,-1,0.00049317,-3.2313e-05,4.1626e-06,1,0,0,0.68692,999,999,999,0.524,0.5179,0.32489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0095036,0.62782,-1,0.96147,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.87585,0.90872,-0.63465,1,-0.81772,0.050407,-0.0084435,2,0,0,1.1384,-0.65728,0.87852,-0.5266,0.1747,1.1971,1.0226,0.86883,0.11309,1.237e-06,9999,1,-1,0,10.938,0.11978,0,0,0,0,0,0,0,0,1,0.61459,0.64718,-0.56893,0,0,0,0,0,10,0.11309,1.237e-06,9999,-1,0,10.938,0.11978,0.61459,0.64718,-0.56893,-4,0.0021005,0.87585,1,0.59206,-0.09589,1,0.050407,0.70024,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.46137,0.60352,-0.65059,-1,-0.018017,-7.4876e-05,8.0922e-06,2,0,0,0.83376,999,999,999,0.71679,0.68163,0.37687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025847,0.58006,-1,0.59567,0,0,0,0,0,0,0,0,0,0,0,0
0.4081,1.0084,0.79478,-1,0,0,0,0,0.85456,0.60382,-0.75306,-1,-0.13996,9.6491e-05,-4.2286e-05,1,0,0,0.78156,-0.85456,-0.94385,-0.94717,0.62447,0.67681,0.55957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0045295,0.85456,-1,0.94385,0,0,0,0,0.4081,1.0084,0.79478,-1,1,0.31029,0.99932,0
0,0,0,0,0.47097,0.37298,0.068792,1,1.0002,0.46509,-0.93458,1,-0.99742,0.0010273,0.00010492,0,0,0,1.0122,-0.51119,0.46972,-0.13425,0.53797,0.77256,0.71713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0084857,1.0002,1,0.92428,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.6988,0,-0.87756,-1,0.75435,0,0.7921,1,-0.96543,0.027114,-0.0049845,0,0,0,1.212,-1.6988,-0.9822,-0.37126,1.1282,1.0219,1.1227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0064636,1.6988,-1,0.9822,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0107,0.37465,-0.93646,-1,-0.0024433,-4.1088e-05,0,0,0,0,0.77321,999,999,999,0.7184,0.55461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011241,1.0107,-1,0.88558,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.5167,1.5434,0.055776,1,0.62808,0.024426,0.00013792,0,0,0,1.7397,1.1765,-0.96154,-0.8084,2.4624,1.1057,0.76688,0.089271,0.14814,1.818e-06,9999,1,-1,0,5.3711,0.20935,0,0,0,0,0,0,0,0,1,1.5167,0.93733,-0.068975,0,0,0,0,0,10,0.14814,1.818e-06,9999,-1,0,5.3711,0.20935,1.5167,0.93733,-0.068975,-0,0.0064142,1.5167,1,0.93733,0.031259,1,0.024426,0.048181,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.45843,0.3674,-0.84743,1,3.9199e-05,3.5831e-05,-1.4234e-05,2,1,0.49534,0.4959,999,999,999,0.54685,0.53284,0.42604,0.7265,0.19146,1.5491e-06,9999,1,-1,0,5.1758,0.18325,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90972,1,3.5831e-05,0.0377,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1932,0.96438,-0.83095,1,0.0076405,2.2218e-05,-1.1293e-05,0,0,0,1.3046,999,999,999,1.4111,0.47141,0.40505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029658,1.1932,1,0.96805,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.57102,0.58216,-0.86986,-1,-0.99986,0.029118,0.00013846,1,0,0,0.96577,-0.57102,0.84492,-0.71766,0.36038,1.0873,0.80879,0.92106,0.15493,5.0295e-07,9999,0,1,600.59,4.248,0.20204,0,0,0,0,0,0,0,0,1,0.57102,0.84492,-0.80979,0,0,0,0,0,10,0.16914,4.6258e-07,9999,-1,761.72,5.5176,0.18378,0.67203,0.93218,-0.54708,-0,0.030621,0.67203,1,0.93218,0.37515,-1,-0.99986,-0.67174,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.52363,0.11984,-0.54516,-1,2.0474e-05,-1.0445e-06,-5.9525e-07,0,0,0,0.46298,999,999,999,0.46245,0.31625,0.2345,0.75939,0.21281,5.9525e-07,9999,1,-1,537.11,4.248,0.2345,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02468,0.52363,-1,0.61834,0.7591,1,2.0474e-05,0.010522,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2022,0.3869,-0.92265,-1,0.0203,0.0049564,-8.3248e-05,0,0,0,1.0864,999,999,999,1.0601,0.58518,0.74854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01351,1.2022,-1,0.74332,0,0,0,0,0,0,0,0,0,0,0,0
0.59371,1.1439,0.18689,1,0,0,0,0,0.54861,1.7376,-0.98132,-1,-0.99989,0.0070668,0.00016263,1,0,0,0.898,-0.54861,0.83259,-0.96976,0.32401,0.78255,0.70988,0.71391,0.20151,0.99989,9999,0,-1,1269.5,15.625,0.32401,0,0,0,0,0,0,0,0,1,0.59371,0.62653,-0.091209,0,0,0,0,0,10,0.20151,0.99989,9999,-1,1269.5,15.625,0.32401,0.59371,0.62653,-0.091209,-22,0.029546,0.59371,1,0.62653,-0.091209,1,0.0070668,5.7968e-06,0.59371,1.1439,0.18689,1,1,0.029546,0.62653,0
0,0,0,0,0,0,0,0,1.3116,0,-0.81471,-1,-0.46266,0.0042803,-6.2766e-07,0,0,0,1.3574,999,999,999,1.8218,0.63046,0.24373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004696,1.3116,-1,0.87021,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.5512,0.72398,-0.098181,-1,-0.99975,-0.0049684,-7.6519e-05,0,0,0,1.6644,-1.5512,0.93245,-0.35477,0.352,0.79482,1.8258,0.6722,0.21001,6.8201e-07,9999,1,1,532.23,3.4668,0.2574,0,0,0,0,0,0,0,0,1,1.5512,0.93245,-0.86411,0,0,0,0,0,10,0.21001,6.8201e-07,9999,1,532.23,3.4668,0.2574,1.5512,0.93245,-0.86411,6,0.014187,1.5512,-1,0.93245,0.088239,-1,-0.99975,-0.0053155,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.4455,0.84029,0.41889,-1,3.5748e-05,-1.4375e-05,-3.8214e-06,0,1,0.50084,0.55013,999,999,999,0.53246,0.42527,0.31842,0.49276,0.23308,3.8214e-06,9999,1,-1,483.4,4.7852,0.31842,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7027,1,3.5748e-05,0.00029099,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.75842,1.5006,0.046003,-1,0.96693,-0.11396,0.00017449,2,0,0,1.0178,999,999,999,0.96756,1.1503,0.14662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013018,0.75842,-1,0.89501,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.57933,0.42782,0.93836,-1,0.99977,-0.20656,0.00014273,1,0,0,1.1256,999,999,999,0.3492,0.7813,0.72789,0.51842,0.051428,1.2093e-06,9999,0,-1,0,13.867,0.091057,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.20704,0.99977,9999,1,1621.1,8.9844,0.3492,0.57933,0.96957,-0.60632,3,0.0096523,0.74022,1,0.91124,-0.56427,1,0.99977,0.77804,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.9511,0.31144,-0.35113,1,0.96495,0,0,0,0,0,1.9214,999,999,999,2.1059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0046951,1.9511,1,0.97666,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.5148,0.23391,-0.19525,1,0.51693,0.15496,-0.96239,1,-0.012208,0.0005523,-0.00019583,0,0,0,1.3993,999,999,999,1.3378,1.0354,0.82263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012015,1.5148,1,0.91179,0,0,0,0,0,0,0,0,0,0,0,1
1.5866,0.13832,-0.26251,1,0,0,0,0,0.61747,1.3264,-0.19596,-1,-0.00010915,5.7128e-05,-9.1861e-06,0,0,0,1.3151,999,999,999,0.64284,2.4472,0.38736,0.83101,0.16258,4.5904e-07,9999,1,-1,615.23,3.2715,0.18201,0,0,0,0,0,0,0,0,1,1.5866,0.98042,-0.80417,0,0,0,0,0,10,0.16258,4.5904e-07,9999,-1,615.23,3.2715,0.18201,1.5866,0.98042,-0.80417,-11,0.0041995,1.5866,1,0.98042,-0.80417,1,5.7128e-05,0.36336,0,0,0,0,0,0,0,1
1.6476,0.060631,-0.99837,1,0,0,0,0,0,0,0,0,-0.57652,5.5206e-05,0,1,0,0,1.6533,999,999,999,0.41358,1.878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0071558,1.6476,1,0.99803,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.357,0.83352,0.35269,-1,0.00017647,-2.6129e-06,1.2184e-06,1,0,0,0.45263,999,999,999,0.17947,0.28985,0.10828,0.14462,0.14776,0.00017647,9999,0,1,742.19,0,0.17947,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57227,1,0.00017647,0.060402,0,0,0,0,0,0,0,0
0.63579,0,0.21193,-1,0,0,0,0,0.91569,0.24058,-0.77589,1,-0.0032249,0.0009706,0.00014634,0,0,0,1.3438,999,999,999,0.72888,0.73192,0.88461,0.52475,0.19596,4.2542e-07,9999,1,-1,732.42,5.2246,0.16368,0,0,0,0,0,0,0,0,1,0.6501,0.64447,-0.20589,0,0,0,0,0,10,0.19596,4.2542e-07,9999,-1,732.42,5.2246,0.16368,0.6501,0.64447,-0.20589,-0,0.0076864,0.91569,1,0.97042,0.69339,1,0.00014634,0.0070852,0.63579,0,0.21193,-1,1,0.011077,0.69658,0
0,0,0,0,0,0,0,0,0.55339,0.59955,0.61961,-1,0.00054415,-0.00010616,6.3728e-06,1,0,0,0.60782,999,999,999,0.56215,0.78647,0.35771,0.98776,0.17425,4.5018e-07,9999,1,-1,683.59,4.7852,0.17747,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015911,0.55339,-1,0.49641,0.85948,1,6.3728e-06,0.83335,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.325,1.5839,-0.90875,1,0.12226,-8.0262e-06,-5.9902e-06,1,0,0,0.98778,999,999,999,2.0985,0.3762,0.35286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030024,1.325,1,0.77475,0,0,0,0,0,0,0,0,0,0,0,0
1.1476,0.88031,0.87564,-1,0,0,0,0,1.031,0.62388,-0.75854,-1,-0.9725,0.9414,-0.14324,1,1,0.50122,1.6297,-1.1476,-0.8711,-0.97087,1.3183,1.5188,1.0737,0.9582,0.094821,1.5057e-06,9999,0,1,0,5.4199,0.17783,0,1,0,0,0,0,0,0,1,1.1476,0.8711,-0.82006,0,0,0,0,0,10,0.094821,1.5057e-06,9999,1,0,5.4199,0.17783,1.1476,0.8711,-0.82006,2,0.0062677,1.1476,-1,0.8711,0.66878,-1,-0.9725,-0.84042,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.59772,0.83014,-0.59313,-1,-0.11929,-0.039466,0.00038273,0,0,0,1.0223,-0.89943,0.57837,-0.020983,0.87257,1.4001,0.54732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008925,0.89943,-1,0.57837,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2258,0.17909,-0.97921,1,0.90353,0.0030557,-4.0727e-07,1,0,0,1.0965,999,999,999,1.781,0.52147,0.15238,0.79249,0.12372,4.0727e-07,9999,1,-1,1074.2,6.0547,0.15238,0,0,0,0,0,0,0,0,1,1.2258,0.99937,-0.77084,0,0,0,0,0,10,0.12372,4.0727e-07,9999,-1,1074.2,6.0547,0.15238,1.2258,0.99937,-0.77084,-6,0.0039142,1.2258,1,0.99937,-0.77084,1,0.90353,0.57229,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.65085,0.85177,0.77344,-1,-0.0049593,0.0010069,0.00029996,2,0,0,0.75532,999,999,999,0.89499,0.42695,0.27473,0.28266,0.12651,1.2155e-06,9999,1,1,0,9.8633,0.10554,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021215,0.65085,-1,0.98532,0.38824,-1,-0.0049593,-0.23045,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.3697,0.080295,-0.62398,1,0.0031844,-0.00012399,7.0126e-05,1,0,0,1.5356,999,999,999,1.9069,0.94653,0.67179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027399,1.3697,1,0.8971,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.26958,0,0.096782,-1,-2.0492e-06,0,0,0,0,0,0.25726,999,999,999,0.2715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.77774,0.80519,-0.80036,1,0.2665,-0.098475,-4.9066e-07,1,0,0,0.71188,999,999,999,0.69648,1.3363,0.19681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001377,0.77774,1,0.71965,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0682,0.43994,-0.90337,1,0.6962,-0.00042337,-6.0076e-05,2,1,0.4989,1.3957,999,999,999,1.6468,0.94793,0.62404,0.688,0.22536,1.5063e-06,9999,0,1,502.93,4.0527,0.35674,0,1,0,0,0,0,0,0,1,0.90043,0.97841,-0.6498,0,0,0,0,0,10,0.22536,1.5063e-06,9999,1,502.93,4.0527,0.35674,0.90043,0.97841,-0.6498,9,0.01487,1.0682,1,0.5143,-0.16681,-1,-6.0076e-05,-0.0015913,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0004,1.5515,0.26092,-1,-0.95793,-0.077924,0.052505,0,0,0,1.4265,-1.0004,0.95639,-0.79645,0.39779,1.5351,1.3272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0071137,1.0004,-1,0.95639,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.26932,0.43013,-0.71003,-1,0.0013981,-5.5623e-07,-4.4735e-07,2,1,0.49975,0.2219,999,999,999,0.45651,0.22206,0.17597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.53462,1.3186,-0.41237,-1,-0.00096175,8.3279e-05,-1.709e-05,0,0,0,1.0708,999,999,999,0.86998,0.69894,0.44372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010189,0.83385,-1,0.98285,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.47032,0.33473,0.50027,-1,-5.7246e-05,-2.9486e-05,1.2238e-06,1,0,0,0.61157,999,999,999,0.62198,0.50554,0.073199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.322,0.95912,0.41215,-1,-0.97922,-0.041019,0.00028021,0,0,0,1.4903,-1.322,0.97257,-0.31057,0.48829,1.8928,0.96896,0.95258,0.17313,7.6187e-07,9999,1,-1,478.52,3.9551,0.27432,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0083556,1.322,-1,0.97257,0.98803,1,0.00028021,0.69894,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.67786,0.38553,-0.093439,1,0.44219,0.00026627,-1.6696e-05,0,0,0,1.0923,0.67786,-0.97692,-0.55713,0.90982,0.67407,0.44141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00096161,0.67786,1,0.97692,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.48699,0.78942,-0.42094,1,0.99997,-0.90008,-0.89739,0,0,0,1.0609,0.55142,-0.90997,-0.62111,0.26987,0.27478,0.27009,0.65964,0.19305,0.89739,9999,1,-1,0,20.117,0.27009,0,0,0,0,0,0,0,0,1,0.55142,0.90997,-0.85655,0,0,0,0,0,10,0.19305,0.89739,9999,-1,0,20.117,0.27009,0.55142,0.90997,-0.85655,-22,0.018572,0.70192,-1,0.62482,0.93645,1,0.99997,1.0744e-05,0,0,0,0,0,0,0,0
0.32595,0.43967,0.43159,1,0,0,0,0,1.0646,0.6562,-0.24075,-1,0.99985,-0.968,-0.00093071,0,0,0,1.2631,0.64118,-0.69769,-0.61875,0.335,0.74792,1.267,0.41927,0.18532,0.99985,9999,1,1,1191.4,10.254,0.335,0,0,0,0,0,0,0,0,1,1.0646,0.93142,-0.073705,0,0,0,0,0,10,0.18532,0.99985,9999,1,1191.4,10.254,0.335,1.0646,0.93142,-0.073705,22,0.01536,1.0646,-1,0.93142,-0.073705,-1,-0.968,-1.5925e-05,0.32595,0.43967,0.43159,1,1,0.02477,0.69164,0
0,0,0,0,0,0,0,0,0.32695,1.3647,-0.3279,-1,-0.00022961,-3.4957e-06,2.4025e-06,2,1,0.49417,0.33186,999,999,999,0.26056,0.28305,0.28353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.4345,0.19255,-0.87653,-1,-0.9852,-0.15972,1.2105e-06,0,0,0,1.1041,999,999,999,0.48726,2.1702,0.086816,0.92486,0.088585,1.2105e-06,9999,1,1,0,19.531,0.086816,0,0,0,0,0,0,0,0,1,1.4345,0.86196,-0.67804,0,0,0,0,0,10,0.088585,1.2105e-06,9999,1,0,19.531,0.086816,1.4345,0.86196,-0.67804,6,0.0015176,1.4345,-1,0.86196,0.59099,-1,-0.9852,-0.79652,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.5677,0.5047,-0.1515,-1,-0.96548,0.12879,2.3364e-05,1,0,0,1.6038,999,999,999,2.1525,0.83649,0.56308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015604,1.5677,-1,0.97338,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1458,0.85697,0.013715,1,0.018514,-0.0072469,0.00016985,0,0,0,1.21,0.51056,-0.68149,-0.5855,1.5912,0.26433,0.38455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014332,1.1458,1,0.98788,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.67128,1.0194,0.023891,1,-0.99996,0.95249,-2.6511e-05,1,0,0,0.83473,999,999,999,0.30495,1.1007,0.49188,0.1767,0.23506,1.8708e-06,9999,1,-1,498.05,2.832,0.37787,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005689,0.67128,1,0.80776,0.33428,1,0.95249,0.00014679,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0812,0.72438,0.24332,-1,-0.0039553,9.3342e-05,0,0,0,0,1.2418,999,999,999,1.2524,0.74929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01863,1.0812,-1,0.81476,0,0,0,0,0,0,0,0,0,0,0,1
