0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.58067,0.69455,-0.82148,-1,-3.5215e-05,3.7139e-07,0,0,0,0,0.53775,999,999,999,0.53025,0.1262,0,0.65589,0.21498,3.7139e-07,9999,1,1,168.46,12.207,0.1262,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014417,0.58067,-1,0.50294,0.79899,-1,-3.5215e-05,-0.0030234,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.59506,0.87805,-0.71597,-1,-0.000353,4.2763e-06,6.5569e-07,2,1,0.49473,0.60839,999,999,999,0.91745,0.32693,0.25103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010755,0.59506,-1,0.51422,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.3303,0.69804,-0.96149,1,0.76157,-7.3881e-07,5.8549e-07,2,1,0.49402,0.87201,999,999,999,2.153,0.26976,0.23153,0.88026,0.16914,4.3723e-07,9999,1,1,800.78,4.9805,0.17047,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.22057,4.7345e-07,9999,-1,771.48,4.1504,0.18901,1.3303,0.98111,-0.92918,-5,0.017378,1.3303,1,0.98111,-0.92918,1,0.76157,0.28315,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.9202,0.14887,-0.97282,-1,0.053302,0.00017582,-5.8412e-05,1,0,0,1.9934,999,999,999,1.1474,0.13576,1.7864,0.31617,0.14308,4.5798e-07,9999,1,-1,664.06,6.1035,0.18148,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014097,1.9202,-1,0.98595,0.25025,1,0.053302,0.12557,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.75986,0.17701,-0.50598,1,-0.31756,0.00010199,5.8146e-06,2,0,0,0.88672,999,999,999,0.96064,0.83461,0.35053,0.22884,0.10888,1.2278e-06,9999,0,-1,0,3.3203,0.070748,0,0,0,0,0,0,0,0,1,0.75986,0.95771,-0.49849,0,0,0,0,0,10,0.10888,1.2278e-06,9999,-1,0,3.3203,0.070748,0.75986,0.95771,-0.49849,-21,0.0053453,0.75986,1,0.95771,0.44992,1,1.2094e-06,0.35476,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.79771,0.18044,-0.62399,-1,-0.96702,5.8645e-07,-3.7829e-07,0,0,0,0.8039,999,999,999,1.126,0.23183,0.1317,0.70191,0.11317,3.7829e-07,9999,1,-1,830.08,7.6172,0.1317,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0066488,0.79771,-1,0.75119,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2778,1.5934,-0.93724,-1,0.96685,-0.95992,0.039558,0,0,0,1.542,1.0646,-0.62439,-0.13791,0.56355,1.1564,1.5764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0077068,1.2778,-1,0.8593,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.30218,0.51047,0.51831,-1,-0.99898,0.0004919,4.3667e-05,1,0,0,0.70821,999,999,999,0.46882,0.60286,0.56521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.55099,0.41317,-0.60602,-1,0.00058937,-1.1396e-05,-1.223e-06,2,0,0,0.47394,999,999,999,0.33802,0.40586,0.11175,0.93567,0.11086,1.223e-06,9999,0,-1,0,12.695,0.11175,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012105,0.55099,-1,0.58657,0.61045,1,0.00058937,0.79953,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.67031,0,-0.95602,-1,-0.97372,4.9799e-07,0,0,0,0,0.67214,999,999,999,0.91479,0.19997,0,0.69316,0.15772,4.9799e-07,9999,1,1,620.12,4.1504,0.19997,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026629,0.67031,-1,0.95602,0.54281,-1,-0.97372,-0.18479,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.81828,1.3635,-0.71475,-1,-0.9579,0.31557,-0.057647,1,0,0,1.2306,-0.81828,-0.72437,-0.66106,1.1691,1.2226,0.97343,0.48912,0.15744,5.861e-07,9999,1,-1,458.98,4.6875,0.23172,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013595,0.87522,-1,0.86905,0.32942,1,0.31557,0.086678,0,0,0,0,0,0,0,1
0,0,0,0,1.4418,0,-0.55148,1,0.93265,0,-0.029431,-1,0.88876,-0.020755,0.0058695,0,0,0,1.6742,1.4418,-0.91362,-0.26017,1.205,1.4527,1.4231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0097169,1.4418,1,0.91362,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.4334,0.52254,-0.83804,-1,-0.077769,8.3219e-05,0,0,0,0,1.1979,999,999,999,1.1522,0.49493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0054199,1.4334,-1,0.94274,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.45187,0.80168,0.8683,-1,0.00037679,8.424e-05,-4.9714e-05,0,0,0,1.1003,0.64699,-0.71421,-0.88391,0.75489,0.75593,0.58981,0.79305,0.13389,4.545e-07,9999,1,-1,712.89,4.9805,0.17971,0,0,0,0,0,0,0,0,1,0.64699,0.71421,-0.16605,0,0,0,0,0,10,0.13389,4.545e-07,9999,-1,712.89,4.9805,0.17971,0.64699,0.71421,-0.16605,-2,0.025584,0.64699,1,0.71421,0.41667,1,0.00037679,0.51258,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.26457,0.48975,0.30418,1,0.99908,0.084581,-6.6804e-06,3,0,0,0.52437,0.52036,0.89011,-0.12267,0.40098,0.837,0.33715,0.75261,0.20522,6.6804e-06,9999,0,-1,0,3.8574,0.33715,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.42489,1,0.99908,0.017967,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.34801,0.5096,0.89841,-1,0.016436,-0.00011838,-0.00010428,2,2,0.49775,0.6822,999,999,999,0.8334,0.54299,0.77098,0.35729,0.21717,4.5876e-07,9999,1,1,751.95,3.8574,0.18187,0,0,0,0,0,0,0,0,1,0.54103,0.71852,-0.86061,0,0,0,0,0,10,0.21717,4.5876e-07,9999,1,751.95,3.8574,0.18187,0.54103,0.71852,-0.86061,0,0.0010397,0.54103,-1,0.71852,0.1508,-1,-0.00011838,-0.00068708,0,0,0,0,0,0,0,0
0.3249,1.2261,-0.98077,-1,0,0,0,0,0.38174,0.39087,0.0099992,-1,-0.0006222,-1.6491e-05,-5.8006e-06,0,0,0,0.68301,999,999,999,0.56567,0.44019,0.46901,0.82354,0.2188,5.8303e-07,9999,1,1,625,4.541,0.23077,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39027,-1,-5.8006e-06,-0.016329,0.3249,1.2261,-0.98077,-1,1,0.00068626,0.52609,0
0,0,0,0,0,0,0,0,0.60084,0.3973,0.37754,1,-0.75383,8.4741e-05,3.8951e-06,0,0,0,0.65821,999,999,999,0.10638,0.74076,0.31987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013482,0.60084,1,0.63873,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.5091,0.30103,-0.74734,-1,-0.034774,0.00063246,-0.00039228,2,1,0.49778,0.73439,999,999,999,0.96704,0.37938,0.68117,0.62687,0.20502,1.2131e-06,9999,1,1,615.23,4.1992,0.23069,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00099768,1.5091,-1,0.95029,0.53072,-1,-0.034774,-0.0057316,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.49239,0.43054,0.00036337,-1,-0.91177,4.3255e-05,-3.9999e-06,2,1,0.49935,0.67442,999,999,999,0.3763,0.56066,0.32187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.67533,1.4763,-0.39321,-1,2.7916e-05,-2.5296e-05,-1.5226e-05,1,0,0,0.65456,999,999,999,0.49844,0.4864,0.43242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0065658,0.67533,-1,0.882,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.71141,0.42324,-0.28803,1,-0.99704,0.9892,-6.453e-06,1,1,0.49806,0.84256,999,999,999,0.55096,0.65585,0.47658,0.51295,0.090819,4.0259e-07,9999,0,1,1054.7,15.82,0.14927,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0083529,0.71141,1,0.91297,0.91698,-1,-0.99704,-0.57102,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.85821,0.51803,-0.63575,1,-0.15335,5.0801e-05,8.5991e-06,2,0,0,0.93252,999,999,999,0.61881,0.59307,0.38187,0.048264,0.062772,1.2261e-06,9999,0,1,0,3.5645,0.07177,1,0,-2.3453,-0.49168,-0.80939,0.39256,0.034973,0.36682,1,999,999,999,0,0,0,0,0,10,0.16376,5.7318e-07,9999,-1,625,3.6621,0.22766,0.85821,0.78316,-0.75025,-3,0.0026753,0.85821,1,0.78316,0.69072,-1,-0.15335,-0.63983,0,0,0,0,0,0,0,0
1.427,0,-0.87653,-1,0,0,0,0,0.71717,0.065941,0.38295,1,-0.99998,0.91896,-0.0074323,0,0,0,1.553,999,999,999,0.24685,1.0685,1.4001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017361,1.427,-1,0.9541,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.68516,2.0313,-0.64531,-1,-0.97319,4.7619e-06,-1.2557e-06,1,0,0,0.73408,999,999,999,0.95026,0.33512,0.12766,0.95209,0.084892,1.2296e-06,9999,1,-1,0,8.8867,0.11592,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015765,0.68516,-1,0.94649,0.8888,1,4.7619e-06,0.83204,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.59435,0.69359,-0.79413,1,5.1467e-05,-5.2261e-07,0,0,0,0,0.60703,999,999,999,0.59675,0.2099,0,0.66419,0.19526,5.2261e-07,9999,1,-1,576.17,4.9805,0.2099,0,0,0,0,0,0,0,0,1,0.59435,0.94796,-0.7569,0,0,0,0,0,10,0.19526,5.2261e-07,9999,-1,576.17,4.9805,0.2099,0.59435,0.94796,-0.7569,-4,0.014657,0.59435,1,0.94796,-0.7569,1,5.1467e-05,0.01652,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2593,0.42447,-0.94333,-1,-0.14456,-0.00023385,7.0413e-05,0,0,0,1.3621,999,999,999,1.0079,0.63906,0.68542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0043616,1.2593,-1,0.76708,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.51472,0.56585,0.84922,1,0.00073571,-1.1719e-05,-1.1895e-06,0,0,0,0.58848,999,999,999,0.75453,0.51743,0.33145,0.89405,0.2037,6.5274e-07,9999,1,1,468.75,5.1758,0.25029,0,0,0,0,0,0,0,0,1,0.52854,0.65196,-0.32408,0,0,0,0,0,10,0.2037,6.5274e-07,9999,1,468.75,5.1758,0.25029,0.52854,0.65196,-0.32408,0,0.015885,0.52854,-1,0.65196,-0.32408,-1,-1.1895e-06,-0.1596,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.8824,0.83828,-0.53259,-1,0.98771,-0.051152,0.02766,0,0,0,1.3633,0.65533,0.55771,-0.40904,0.68918,1.176,1.0126,0.95711,0.14638,3.4437e-07,9999,1,-1,280.76,12.305,0.10196,0,0,0,0,0,0,0,0,1,0.65533,0.55771,-0.51599,0,0,0,0,0,10,0.14638,3.4437e-07,9999,-1,280.76,12.305,0.10196,0.65533,0.55771,-0.51599,-2,0.0051021,0.8824,-1,0.7688,0.65774,1,0.98771,0.80294,0,0,0,0,0,0,0,1
0.31411,1.6042,-0.74044,1,0,0,0,0,0.8129,1.6733,-0.012837,-1,0.97324,0.97282,-0.96009,0,0,0,0.98741,999,999,999,0.56769,0.42075,1.2027,0.67555,0.24666,2.5635e-06,9999,0,-1,468.75,4.4922,0.28842,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.23364,0.97282,9999,1,771.48,7.7148,0.42075,0.8129,0.8021,-0.32243,22,0.010041,0.8129,-1,0.8021,-0.047819,1,0.97324,0.00022476,0.31411,1.6042,-0.74044,1,1,0.0091872,0.24725,1
0,0,0,0,0,0,0,0,0.94034,1.1077,-0.38414,-1,-0.0038851,-0.0012414,3.3933e-05,0,0,0,1.0632,999,999,999,0.41789,1.0749,0.52481,0.71488,0.09338,1.5119e-06,9999,1,-1,0,6.543,0.17864,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015047,0.94034,-1,0.94167,0.67823,1,3.3933e-05,0.66033,0,0,0,0,0,0,0,0
0.48484,1.0271,-0.1608,1,0,0,0,0,0.52846,0.58188,0.84912,1,0.99518,0.00082064,-1.6132e-06,0,0,0,0.69971,999,999,999,0.55171,0.44363,0.36361,0.82946,0.070767,1.2787e-06,9999,1,-1,0,3.9551,0.0509,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017156,0.52846,1,0.98882,0.80492,1,0.99518,0.74617,0.48484,1.0271,-0.1608,1,1,0.023789,0.60231,1
0,0,0,0,0,0,0,0,0.46571,0.86467,0.092111,1,-0.98463,3.3703e-05,8.4273e-07,0,0,0,0.63307,999,999,999,0.69571,0.52362,0.28864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.58323,0.93966,0.36662,1,-0.99983,0.12419,-0.00022552,1,0,0,0.6896,999,999,999,0.3198,0.82466,0.25716,0.79308,0.098876,4.514e-07,9999,0,1,742.19,5.957,0.1781,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.23418,0.99983,9999,-1,1699.2,14.062,0.3198,0.58323,0.48861,-0.52439,-3,0.0037037,0.58323,1,0.48861,-0.059351,-1,-0.99983,-0.6753,0,0,0,0,0,0,0,0
1.219,0.05909,-0.78286,1,0,0,0,0,0.16964,0.15502,-0.47198,-1,0.78694,0.0011221,-3.5511e-07,1,0,0,1.3321,1.219,0.97929,-0.29811,0.96367,1.5012,0.11216,0.19178,0.16964,3.5511e-07,9999,0,-1,1347.7,9.9609,0.11216,0,0,0,0,0,0,0,0,1,0.6181,0.46672,-0.15748,0,0,0,0,0,10,0.16964,3.5511e-07,9999,-1,1347.7,9.9609,0.11216,0.6181,0.46672,-0.15748,-5,0.0075269,1.219,1,0.97929,-0.15748,1,0.78694,0.015214,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.31165,0.32944,0.63048,1,0.0073704,2.2722e-05,-1.1204e-05,3,0,0,0.56149,0.76614,-0.65129,-0.66282,0.45013,0.47393,0.40436,0.93931,0.17622,3.958e-07,9999,1,-1,820.31,6.8359,0.14462,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036006,0.76614,1,0.65129,0.90093,1,1.2104e-06,0.62033,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.4849,1.0695,-0.98256,1,-0.94808,0.058851,0,0,0,0,1.7653,999,999,999,1.448,1.3271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0032152,1.4849,1,0.89828,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.238,0,-0.68005,1,0.12651,0.87048,-0.74017,-1,0.13975,-4.6593e-07,0,0,0,0,0.95726,999,999,999,0.97627,0.18542,0,0.24509,0.12651,4.6593e-07,9999,1,-1,664.06,4.834,0.18542,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00026991,1.238,1,0.91691,0.03957,1,0.13975,0.2201,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.66049,1.1269,-0.81911,1,0.0033973,0.0022728,2.8869e-05,0,0,0,1.0308,0.69004,0.41536,-0.030006,0.72995,0.99698,0.50273,0.82664,0.18947,4.4017e-07,9999,1,-1,693.36,6.3477,0.1721,0,0,0,0,0,0,0,0,1,0.66049,0.32172,-0.048372,0,0,0,0,0,10,0.18947,4.4017e-07,9999,-1,693.36,6.3477,0.1721,0.66049,0.32172,-0.048372,-4,0.0013404,0.69004,1,0.41536,0.68098,1,3.9389e-06,0.12787,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.47126,0.8736,0.14222,1,7.7972e-05,-5.9263e-05,-4.032e-05,0,0,0,0.96712,999,999,999,0.64601,0.61935,0.55146,0.86332,0.14307,4.3232e-07,9999,1,1,585.94,4.9316,0.1677,0,0,0,0,0,0,0,0,1,0.53908,0.91323,-0.85375,0,0,0,0,0,10,0.14307,4.3232e-07,9999,1,585.94,4.9316,0.1677,0.53908,0.91323,-0.85375,4,0.0080712,0.62716,-1,0.84013,0.45928,-1,-5.9263e-05,-0.57993,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.87924,0.19106,0.24629,-1,-0.057235,-3.398e-05,4.8802e-07,2,1,0.49361,0.94296,-0.71416,-0.91707,-0.83847,1.2172,0.52496,0.19565,0.81101,0.22983,4.8802e-07,9999,0,1,556.64,4.248,0.19565,0,1,0,0,0,0,0,0,1,0.87924,0.97815,-0.80567,0,0,0,0,0,10,0.22983,4.8802e-07,9999,1,556.64,4.248,0.19565,0.87924,0.97815,-0.80567,9,0.0092089,0.87924,-1,0.97815,0.56277,-1,-3.398e-05,-0.0050977,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.89854,0.78087,-0.76213,1,-0.29025,0.00064859,4.8233e-05,0,0,0,0.97615,999,999,999,0.88446,0.71074,0.58042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016837,0.89854,1,0.74413,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2476,0.11992,-0.61877,-1,0.11557,0.073544,-0.00025776,0,0,0,1.3918,0.62769,0.67272,-0.19615,1.355,1.0195,0.88803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016558,1.2476,-1,0.69401,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.2037,0.21513,0.45567,1,0.90621,0,-0.5958,-1,-0.020541,-0.0018385,0.00072155,0,0,0,1.8363,999,999,999,1.2984,2.2696,1.2043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037795,1.5071,-1,0.91719,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.59628,0.5916,0.9053,-1,-0.99909,0.88276,-0.0087311,0,0,0,1.4559,-0.59628,-0.26718,-0.76198,0.46749,1.6581,0.79098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031373,1.1801,1,0.99547,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1.3567,0.043163,-0.30482,-1,0.26332,0.68341,0.019664,1,-0.0025971,4.0106e-06,-1.2133e-06,1,0,0,0.94942,999,999,999,2.127,0.32207,0.082369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039411,1.3567,-1,0.97763,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1.5662,0,-0.90757,1,0,0,0,0,0.029236,0,0,0,0,0,1.4627,999,999,999,1.4873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014464,1.5662,1,0.98307,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.078206,1.6733,-0.64904,-1,1.8118e-05,-1.2243e-06,1.0037e-06,0,0,0,0.43344,999,999,999,0.44963,0.11269,0.31138,0.80826,0.078206,1.2243e-06,9999,1,-1,0,11.426,0.11269,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.84683,1,1.0037e-06,0.72978,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.3063,1.6363,-0.016033,1,0.04189,-0.0015973,-1.6912e-05,0,0,0,1.2781,999,999,999,1.9221,0.97085,0.44268,0.22724,0.074022,1.2427e-06,9999,1,1,0,7.5195,0.12241,0,0,0,0,0,0,0,0,1,0.71759,0.8071,-0.39084,0,0,0,0,0,10,0.074022,1.2427e-06,9999,1,0,7.5195,0.12241,0.71759,0.8071,-0.39084,6,0.0037605,1.3063,1,0.98804,0.17189,-1,-1.6912e-05,-0.56764,0,0,0,0,0,0,0,1
1.5661,0.46653,-0.59268,1,0,0,0,0,0.4947,1.5013,0.33983,-1,0.00037711,-7.7955e-05,-4.2525e-06,1,0,0,1.5456,999,999,999,1.4945,0.71044,0.34264,0.49756,0.21955,4.2525e-06,9999,0,-1,751.95,6.3477,0.34264,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0087192,1.5661,1,0.93995,0.33854,1,0.00037711,0.00087747,0.21955,2.0153,-0.8669,-1,2,0.14713,0.49756,1
0,0,0,0,0,0,0,0,0.69381,0.94773,0.87497,1,0.73941,0.045951,-0.0016615,0,0,0,1.1417,0.97986,-0.99845,-0.46951,1.1055,0.80895,0.65201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016986,0.97986,1,0.99845,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1315,0.84415,-0.89778,1,0.95298,-7.2716e-05,-4.8031e-06,0,0,0,1.3601,999,999,999,1.3461,0.69659,0.33578,0.14916,0.2482,2.7036e-06,9999,1,1,454.1,3.6133,0.41037,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012432,1.1315,1,0.87546,0.381,-1,-7.2716e-05,-8.3447e-05,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.34342,0.91722,-0.89488,-1,-0.94848,0.08264,-0.00023438,1,0,0,1.0236,999,999,999,0.73734,1.0603,0.55546,0.18735,0.19328,3.7264e-07,9999,1,1,1025.4,8.2031,0.12721,0,0,0,0,0,0,0,0,1,0.7224,0.72815,-0.18398,0,0,0,0,0,10,0.19328,3.7264e-07,9999,1,1025.4,8.2031,0.12721,0.7224,0.72815,-0.18398,0,0.019189,0.7224,-1,0.72815,-0.18398,-1,-0.94848,-0.002268,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.65009,0.08634,-0.9949,-1,-0.017616,-3.1059e-06,5.3655e-07,1,0,0,0.64617,999,999,999,0.85612,0.30283,0.21512,0.98099,0.1386,5.3655e-07,9999,1,1,556.64,5.1758,0.21512,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0086172,0.65009,-1,0.99962,0.97533,-1,-0.017616,-0.86888,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.8939,0,0.073883,-1,-0.99984,-0.16203,-6.3576e-05,0,0,0,0.96444,-0.81547,0.89281,-0.21473,0.31737,1.3013,0.65105,0.70284,0.20445,1.0471e-06,9999,1,1,546.88,3.7109,0.31656,0,0,0,0,0,0,0,0,1,0.8939,0.99273,-0.73916,0,0,0,0,0,10,0.20445,1.0471e-06,9999,1,546.88,3.7109,0.31656,0.8939,0.99273,-0.73916,0,0.011602,0.8939,-1,0.99273,0.15317,-1,-0.99984,-0.011186,0,0,0,0,0,0,0,0
