0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.5816,0,0.61143,1,0.96584,-0.091878,-0.062927,1,0,0,1.431,0.5816,-0.83754,-0.8754,1.9042,1.0513,0.97895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048298,1.3117,1,0.96183,0,0,0,0,0,0,0,0,0,0,0,1
0.75412,0.24166,-0.95953,-1,0,0,0,0,0.19728,0,-0.17522,-1,0.26888,-0.17346,2.726e-06,1,0,0,0.56183,999,999,999,1.2285,1.1714,0.25859,0.74517,0.14786,2.726e-06,9999,1,1,0,4.0039,0.25859,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027572,0.75412,-1,0.95953,0.59467,-1,-0.17346,-0.33199,0.75412,0.24166,-0.95953,-1,1,0.027572,0.95953,0
1.696,0,-0.88701,-1,0,0,0,0,0.9946,0.092788,0.45563,1,-0.29618,0.0001965,-4.9705e-05,1,0,0,1.7928,-1.696,0.86248,-0.099552,1.0619,0.69644,2.0778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021617,1.696,-1,0.86248,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.92597,1.3744,-0.56603,1,-0.99591,0.98307,0.46838,0,0,0,1.2348,999,999,999,0.57563,0.63861,1.3282,0.93321,0.15841,4.8519e-07,9999,1,1,683.59,4.6387,0.1944,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.24256,5.6329e-06,9999,1,507.81,3.5645,0.34806,0.88678,0.7805,-0.54597,5,0.01035,0.92597,1,0.91349,0.58176,-1,-0.99591,-0.69597,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.5791,0.39759,-0.67501,-1,-0.89935,0.20489,0.00018991,2,1,0.50167,1.931,-0.78874,0.93575,-0.92148,1.8411,1.3311,0.77152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020136,1.5791,-1,0.9789,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.65331,1.2169,0.86542,-1,1.4546,0.91149,-0.91192,1,0.53016,-0.0065718,-0.00017847,1,0,0,1.6105,999,999,999,1.4699,0.95555,0.18779,0.61762,0.13758,4.1379e-07,9999,1,1,800.78,5.957,0.15657,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095444,1.4546,1,0.99911,0.73975,-1,-2.1867e-06,-0.0031746,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1668,0.74101,0.77115,-1,-0.97112,0.0021836,-0.0010533,1,0,0,1.0608,999,999,999,1.7383,0.49761,0.90417,0.64951,0.12507,3.9938e-07,9999,1,-1,917.97,6.1523,0.14709,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014624,1.1668,-1,0.88581,0.23364,1,0.0021836,0.40885,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.89413,0.93897,-0.93554,1,0.015893,1.8013e-05,-2.3396e-06,2,1,0.49869,1.0243,999,999,999,1.1177,0.44904,0.28153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002172,0.89413,1,0.96509,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.6153,0.48586,-0.84637,1,0.99811,-0.00039686,5.5508e-06,2,0,0,0.75568,999,999,999,0.5131,0.67739,0.34692,0.92255,0.12795,3.4927e-07,9999,1,-1,1181.6,10.254,0.10672,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013704,0.6153,1,0.64836,0.69927,1,0.99811,0.75515,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.4605,0.60569,-0.1413,1,5.3402e-06,4.3258e-06,-2.3055e-06,0,0,0,0.5537,999,999,999,0.34393,0.32781,0.28042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0912,0.36498,-0.93548,-1,0,0,0,0,1.0223,0.45758,0.74924,-1,-0.89796,-0.0053356,3.9e-06,0,0,0,1.1817,-2.0912,-0.9991,-0.89943,1.621,1.3461,0.31996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00757,2.0912,-1,0.9991,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.51184,0.19219,0.54118,1,0.00019557,9.0976e-05,1.4291e-06,2,0,0,0.55662,999,999,999,0.67895,0.74167,0.16687,0.9325,0.1649,3.8807e-07,9999,0,1,761.72,4.834,0.13908,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.18213,6.7521e-07,9999,-1,541.99,3.2227,0.25579,0.51184,0.87201,-0.57478,-5,0.019468,0.51184,1,0.87201,0.24984,1,0.00019557,0.0036841,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.62579,1.0581,0.58763,1,0.063367,0.0414,-5.558e-06,2,0,0,0.7454,999,999,999,0.60979,0.85795,0.46595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08881,0.51889,-1,0.50346,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0734,0.081158,-0.51027,1,0.99999,0.11563,-0.059283,1,0,0,1.0241,999,999,999,0.27153,1.5073,1.0906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0059567,1.0734,1,0.87187,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.5586,0,-0.78498,-1,0.99935,-0.10351,6.6112e-06,1,0,0,1.502,999,999,999,0.44074,2.1106,0.4783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017233,1.5586,-1,0.96125,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.97454,1.0136,-0.82055,1,0.99296,0.016574,7.6029e-05,0,0,0,1.3565,0.97454,-0.87711,-0.84988,0.5853,1.2354,0.71053,0.65659,0.18937,4.3843e-07,9999,1,-1,683.59,5.8594,0.17114,0,0,0,0,0,0,0,0,1,0.63963,0.98022,-0.70504,0,0,0,0,0,10,0.18937,4.3843e-07,9999,-1,683.59,5.8594,0.17114,0.63963,0.98022,-0.70504,-0,0.00051258,0.97454,1,0.87711,-0.54644,1,0.99296,0.024215,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.98978,0.60377,-0.18514,-1,0.021958,-0.00038965,-0.00025569,3,1,0.50163,1.3756,0.77011,-0.98644,-0.66948,0.86169,0.7105,1.0308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002443,0.98978,-1,0.65742,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.87758,1.5453,-0.82906,-1,-0.0069822,0.00042495,-4.3195e-05,0,0,0,1.2631,-0.62663,0.78146,-0.65425,0.85668,0.99258,0.56331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011595,0.87758,-1,0.95566,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.57063,0.27144,0.48919,-1,-0.01768,-0.0031834,-0.00042827,3,0,0,0.78091,-0.57063,0.86834,-0.53991,0.98304,0.69272,0.76042,0.98718,0.093104,1.2429e-06,9999,0,-1,0,7.3242,0.12253,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0041252,0.65488,-1,0.52595,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.055,0.15784,0.052612,1,-0.9993,0.97137,0.67321,0,0,0,1.2746,999,999,999,0.44695,0.91066,1.5791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051624,1.055,1,0.97741,0,0,0,0,0,0,0,0,0,0,0,0
0.79659,0.76207,0.33408,-1,1.8167,0.5883,-0.99779,1,0.5715,0.76207,-0.039204,-1,0.072598,-0.032961,-1.5949e-05,0,0,0,1.0891,999,999,999,1.1608,1.2326,0.53788,0.71316,0.20044,4.9079e-06,9999,1,1,0,3.8574,0.31266,0,0,0,0,0,0,0,0,1,0.79659,0.62965,-0.080672,0,0,0,0,0,10,0.20044,4.9079e-06,9999,1,0,3.8574,0.31266,0.79659,0.62965,-0.080672,6,0.0050196,1.8167,1,0.92233,-0.0049094,-1,-1.5949e-05,-0.017046,0.79659,0.76207,0.33408,-1,1,0.022951,0.62965,1
0.38221,1.7882,0.76059,1,0,0,0,0,0.68818,1.125,-0.86125,1,0.10047,0.00015114,-0.0001422,1,1,0.50213,1.1783,0.68818,-0.6005,-0.065384,0.9411,0.83111,0.35034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013163,0.51261,-1,0.23219,0,0,0,0,0.38221,1.7882,0.76059,1,1,0.03678,0.45309,0
0,0,0,0,0,0,0,0,0.69815,0.53192,0.93966,1,3.2102e-05,2.4808e-05,-6.007e-07,2,0,0,0.57259,0.69815,-0.30721,-0.72895,0.51698,0.48408,0.23612,0.67201,0.1749,6.007e-07,9999,1,-1,634.77,4.7852,0.23612,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018238,0.69815,1,0.30721,0.20485,1,2.4808e-05,0.069639,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.42059,0,-0.41323,-1,0.010767,-1.3424e-05,-8.4793e-06,2,1,0.4958,0.37953,999,999,999,0.69319,0.42059,0.38071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.99352,0.48597,-0.72589,-1,-0.47291,0.0004736,0.00022449,2,0,0,0.99343,-0.99352,-0.88198,-0.66814,1.376,0.84409,0.25627,0.67721,0.21013,0.00022449,9999,1,1,463.87,0,0.25627,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0042049,0.99352,-1,0.88198,0.25056,-1,-5.6172e-05,-0.0054837,0,0,0,0,0,0,0,1
0.27537,0.20267,-0.63295,-1,0,0,0,0,0.47021,0.14015,-0.71977,-1,0.00017529,2.0621e-06,-1.8163e-06,1,0,0,0.45986,999,999,999,0.1392,0.27198,0.2623,0.70802,0.14325,3.5746e-07,9999,1,1,1054.7,10.645,0.11429,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98352,-1,-1.8163e-06,-0.19839,0.27537,0.20267,-0.63295,-1,1,0.035448,0.58656,0
0,0,0,0,0,0,0,0,1.1748,0.25733,-0.43959,1,0.11855,-0.0072516,1.0033e-05,0,0,0,1.4309,999,999,999,1.7619,1.5564,0.39482,0.66854,0.24963,7.4372e-07,9999,1,-1,498.05,3.3203,0.27076,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017668,1.1748,1,0.69924,0.19494,1,0.11855,0.00016785,0,0,0,0,0,0,0,1
0.58411,1.4152,-0.66645,1,0,0,0,0,0.86032,0.2554,0.53461,-1,-0.77422,-0.06807,0.0011707,1,0,0,1.2683,-0.86032,0.97601,-0.92451,0.81501,1.1965,0.74626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0063538,1.0027,-1,0.96045,0,0,0,0,0.58411,1.4152,-0.66645,1,1,0.0012711,0.90513,0
0.65162,1.436,-0.79761,1,0,0,0,0,1.0883,0.96477,-0.27209,-1,0.00096646,-0.00025856,-0.00016863,0,1,0.50215,1.273,999,999,999,0.81577,0.56206,0.90206,0.96228,0.11127,1.7813e-06,9999,1,1,0,5.3223,0.20635,0,0,0,0,0,0,0,0,1,1.0883,0.94266,-0.85987,0,0,0,0,0,10,0.11127,1.7813e-06,9999,1,0,5.3223,0.20635,1.0883,0.94266,-0.85987,0,0.0083094,1.0883,-1,0.94266,0.88219,-1,-0.00012944,-0.84455,0.65162,1.436,-0.79761,1,1,0.0090066,0.44975,1
0,0,0,0,0,0,0,0,0.40868,0.16292,-0.57318,1,-0.17866,5.4355e-05,4.699e-05,2,1,0.49764,0.34718,999,999,999,0.94519,0.6096,0.56802,0.25895,0.055337,1.2093e-06,9999,1,-1,0,4.1016,0.09385,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.18569,1,4.699e-05,0.64604,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2414,0.1669,-0.96441,1,-0.00017023,0.0001656,-1.4528e-06,1,1,0.50174,1.0602,999,999,999,0.7322,0.93258,0.17049,0.92086,0.13079,3.4285e-07,9999,1,1,722.66,3.2227,0.10045,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00029175,1.2414,1,0.98678,0.32633,-1,-1.4528e-06,-0.74627,0,0,0,0,0,0,0,1
0.89942,0.49109,-0.29721,-1,0.75317,0.39439,0.58295,1,1.506,0.082558,-0.41542,1,0.47503,-0.057933,0.00036265,1,0,0,1.7247,0.75317,-0.61927,-0.65535,2.1299,0.8135,2.053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017926,1.506,1,0.99864,0,0,0,0,0.89942,0.49109,-0.29721,-1,1,0.019387,0.65911,0
0,0,0,0,0,0,0,0,0.5172,0.96893,-0.6078,1,-0.11786,-0.00034469,2.1735e-05,2,0,0,0.85878,999,999,999,0.97761,0.72242,0.46897,0.98293,0.13581,3.7316e-07,9999,0,1,1025.4,8.4961,0.12763,0,0,0,0,0,0,0,0,1,0.54934,0.86716,-0.9423,0,0,0,0,0,10,0.10757,4.8467e-07,9999,-1,761.72,4.8828,0.19416,0.5172,0.99262,-0.19416,-9,0.02966,0.54342,1,0.85166,-0.65779,-1,-0.11786,-0.8745,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.44753,0.67579,-0.44062,-1,-0.9673,0.96319,-5.3589e-05,0,0,0,1.2876,999,999,999,0.81742,0.83975,0.6065,0.93636,0.10838,4.9093e-07,9999,1,-1,634.77,5.0293,0.19693,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.21853,9.5105e-07,9999,1,571.29,3.6621,0.30463,0.95649,0.97786,-0.53117,5,0.0016056,0.95649,-1,0.97786,0.79807,-1,-0.9673,-0.69682,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.91294,0,-0.98632,-1,-0.71211,8.5299e-07,4.0318e-07,0,0,0,0.58392,999,999,999,1.5018,0.29029,0.14967,0.15885,0.077824,4.0318e-07,9999,1,1,781.25,6.25,0.14967,0,0,0,0,0,0,0,0,1,0.91294,0.98641,-0.083288,0,0,0,0,0,10,0.077824,4.0318e-07,9999,1,781.25,6.25,0.14967,0.91294,0.98641,-0.083288,0,0.029049,0.91294,-1,0.98641,-0.083288,-1,-0.71211,-0.55219,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.82203,1.9741,-0.98541,-1,-0.49858,-0.00044204,0.00032961,2,0,0,1.0528,999,999,999,0.78171,0.64375,0.31434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032804,0.82203,-1,0.81133,0,0,0,0,0,0,0,0,0,0,0,1
2.3896,0.10649,-0.98542,1,0,0,0,0,0,0,0,0,0.00011657,-1.3249e-06,0,1,0,0,2.3128,999,999,999,2.3895,0.14736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0050638,2.3896,1,0.9946,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0359,0.62351,-0.37994,-1,-0.072672,0.0032773,0.00022482,2,0,0,0.92493,999,999,999,1.5879,0.39138,0.67581,0.87236,0.15959,5.1434e-07,9999,1,1,634.77,7.0312,0.20667,0,0,0,0,0,0,0,0,1,1.0359,0.92898,-0.66668,0,0,0,0,0,10,0.15959,5.1434e-07,9999,1,634.77,7.0312,0.20667,1.0359,0.92898,-0.66668,0,0.02985,1.0359,-1,0.92898,-0.66668,-1,-0.072672,-0.49563,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.21575,1.07,0.14628,1,-0.020023,3.012e-06,2.9366e-06,0,0,0,0.7054,999,999,999,1.0145,0.30052,0.29862,0.54746,0.21575,3.012e-06,9999,1,1,527.34,3.418,0.30052,0,0,0,0,0,0,0,0,1,0.69805,0.94283,-0.59843,0,0,0,0,0,10,0.21575,3.012e-06,9999,1,527.34,3.418,0.30052,0.69805,0.94283,-0.59843,6,0.011845,0.69805,-1,0.94283,-0.15015,-1,-0.020023,-0.00089858,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.34601,0.22943,0.78567,1,-0.00060274,0.00025478,-3.8771e-05,1,0,0,0.88852,999,999,999,0.78096,0.2784,0.54508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027174,0.72707,-1,0.91648,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1804,1.5264,0.8427,1,-0.13635,0.032027,0.022564,0,0,0,1.8661,-0.81484,0.75474,-0.41575,0.77264,1.4574,1.2989,0.99646,0.20192,5.614e-07,9999,0,1,566.41,4.0039,0.2238,0,0,0,0,0,0,0,0,1,0.81484,0.75474,-0.72528,0,0,0,0,0,10,0.18363,1.1615e-06,9999,1,449.22,6.3477,0.31931,0.83188,0.90649,-0.63485,0,0.00046958,1.1804,1,0.99698,0.91233,-1,-0.13635,-0.73814,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.80413,0.47499,-0.87117,-1,-2.4215e-05,0,0,0,0,0,0.49131,999,999,999,0.56148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0057998,0.80413,-1,0.69285,0,0,0,0,0,0,0,0,0,0,0,0
0.76191,0.93116,-0.94607,-1,0,0,0,0,0.66678,0.76042,0.43482,-1,-0.14378,-0.067843,-0.02873,2,0,0,1.0812,-0.66678,0.87547,-0.5992,0.6144,0.91496,0.99699,0.36033,0.1313,1.2189e-06,9999,0,1,0,26.953,0.076783,0,0,0,0,0,0,0,0,1,0.76191,0.93175,-0.6334,0,0,0,0,0,10,0.1313,1.2189e-06,9999,1,0,26.953,0.076783,0.76191,0.93175,-0.6334,0,0.014195,0.66678,-1,0.87547,0.78019,-1,-0.067843,-0.0011448,0.47814,1.135,-0.92961,-1,2,0.015838,0.90909,1
0,0,0,0,0,0,0,0,0.76179,1.2114,0.57875,1,0.9979,0.011095,0,0,0,0,0.82703,999,999,999,0.51197,0.88169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011752,0.76179,1,0.99798,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.63094,1.3374,0.16986,-1,-0.99978,-0.0084293,-0.0025046,0,0,0,0.94033,-0.63094,0.92578,-0.86501,0.38013,1.0032,0.64633,0.054426,0.11891,4.286e-07,9999,1,1,771.48,7.7148,0.16555,0,0,0,0,0,0,0,0,1,0.51178,0.7459,-0.06861,0,0,0,0,0,10,0.11891,4.286e-07,9999,1,771.48,7.7148,0.16555,0.51178,0.7459,-0.06861,0,0.011093,0.68216,-1,0.67088,0.28536,-1,-0.99978,-0.22244,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.5921,0.88646,-0.70154,1,-0.99938,0.96794,-3.1554e-05,0,0,0,1.6815,999,999,999,0.43809,2.0388,0.51452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0096618,1.5921,1,0.92197,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0153,1.0613,-0.9207,1,0.99069,0.00010336,-5.0702e-05,0,0,0,0.96194,1.0153,-0.72614,-0.59158,0.67943,0.7498,0.59033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00038458,1.0153,1,0.72614,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.7862,0.10671,0.25475,-1,0.99999,0.015574,-0.011747,0,0,0,1.8646,0.64919,-0.22023,-0.47597,0.24862,0.8035,2.3107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019383,1.7862,-1,0.99915,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.95728,1.158,-0.96431,-1,-0.14101,-0.0027898,0.00021025,0,0,0,1.0399,999,999,999,1.5337,0.98317,0.24259,0.91712,0.22081,0.00021025,9999,1,1,664.06,0,0.24259,0,0,0,0,0,0,0,0,1,0.95728,0.85092,-0.67928,0,0,0,0,0,10,0.22081,0.00021025,9999,1,664.06,0,0.24259,0.95728,0.85092,-0.67928,5,0.0050627,0.95728,-1,0.85092,-0.67928,-1,-0.14101,-0.092281,0,0,0,0,0,0,0,0
0.40545,0.50586,0.1699,1,0,0,0,0,1.5421,0.36628,-0.96329,1,0.43296,0.021463,-0.00031648,3,0,0,1.3607,1.5421,-0.95273,-0.3942,0.62735,1.2639,0.48458,0.70409,0.13606,5.0196e-07,9999,0,1,576.17,4.1504,0.20163,0,0,0,0,0,0,0,0,1,0.68671,0.8659,-0.81404,0,0,0,0,0,10,0.13606,5.0196e-07,9999,1,576.17,4.1504,0.20163,0.68671,0.8659,-0.81404,11,0.011155,1.5421,1,0.95273,-0.67151,-1,-0.00017964,-0.37649,0.40545,0.50586,0.1699,1,1,0.16757,0.47526,0
0,0,0,0,0,0,0,0,0.75705,0.66999,-0.35646,-1,-0.2879,-8.5932e-05,4.3027e-05,2,0,0,1.1615,-0.71294,-0.92097,-0.23147,1.2067,0.71397,0.56248,0.76376,0.21225,4.8587e-07,9999,1,1,620.12,4.6387,0.1947,0,0,0,0,0,0,0,0,1,0.75705,0.38608,-0.21317,0,0,0,0,0,10,0.21225,4.8587e-07,9999,1,620.12,4.6387,0.1947,0.75705,0.38608,-0.21317,5,0.035811,0.71294,-1,0.92097,0.94912,-1,-8.5932e-05,-0.01166,0,0,0,0,0,0,0,1
0,0,0,0,2.0092,0.085293,-0.97006,1,0,0,0,0,0.00061275,-1.7719e-06,0,1,0,0,1.9054,999,999,999,1.9565,0.20555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011901,2.0092,1,0.97815,0,0,0,0,0,0,0,0,0,0,0,1
0.3219,1.5956,-0.24837,1,0,0,0,0,1.2827,0.5431,0.034813,-1,0.99928,-0.96938,-0.13845,0,0,0,1.626,999,999,999,0.44762,1.8029,1.0522,0.94863,0.17161,5.4744e-07,9999,1,1,620.12,4.6875,0.21902,0,0,0,0,0,0,0,0,1,0.862,0.5339,-0.76364,0,0,0,0,0,10,0.17161,5.4744e-07,9999,1,620.12,4.6875,0.21902,0.862,0.5339,-0.76364,2,0.0020172,1.2827,-1,0.93777,0.78001,-1,-0.96938,-0.69038,0.3219,1.5956,-0.24837,1,1,0.0065314,0.61887,0
0,0,0,0,0,0,0,0,0.50525,0.36749,0.56316,-1,-0.0001771,3.8996e-05,-2.4551e-05,2,0,0,0.65591,999,999,999,0.12914,0.54602,0.4828,0.41948,0.095149,3.3811e-07,9999,1,1,664.06,3.8574,0.095616,0,0,0,0,0,0,0,0,1,0.50525,0.84936,-0.10695,0,0,0,0,0,10,0.095149,3.3811e-07,9999,1,664.06,3.8574,0.095616,0.50525,0.84936,-0.10695,11,0.020324,0.50525,-1,0.84936,0.44208,-1,-1.2254e-06,-0.49338,0,0,0,0,0,0,0,1
0,0,0,0,1.7775,0.13512,-0.65558,-1,0.94606,0.28756,0.50486,1,-0.96038,-0.017539,0.013526,0,0,0,1.8415,999,999,999,0.84948,1.5254,1.3451,0.25457,0.12915,4.8504e-07,9999,1,1,644.53,4.3457,0.19433,0,0,0,0,0,0,0,0,1,1.7775,0.98558,-0.40504,0,0,0,0,0,10,0.12915,4.8504e-07,9999,1,644.53,4.3457,0.19433,1.7775,0.98558,-0.40504,2,0.01305,1.7775,-1,0.98558,0.71555,-1,-0.96038,-0.20281,0,0,0,0,0,0,0,0
