0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,1.4684,0.48866,-0.52642,1,0.64789,1.1487,-0.47867,-1,0.040571,-2.6147e-05,6.0715e-07,2,0,0,1.5253,999,999,999,1.4865,0.49039,0.23799,0.8563,0.13241,3.8141e-07,9999,0,-1,957.03,6.4453,0.13411,0,0,0,0,0,0,0,0,1,1.4684,0.94694,-0.81943,0,0,0,0,0,10,0.13241,3.8141e-07,9999,-1,957.03,6.4453,0.13411,1.4684,0.94694,-0.81943,-2,0.026029,1.4684,1,0.94694,-0.81943,1,0.040571,0.61885,0,0,0,0,0,0,0,1
1.3858,0.46117,-0.59856,1,0,0,0,0,0.43955,0,0.51588,-1,5.4124e-05,4.8357e-05,-4.4379e-05,1,0,0,1.3376,1.3858,0.72631,-0.46742,0.60856,2.1149,0.56817,0.87966,0.13749,4.8434e-07,9999,0,-1,644.53,4.2969,0.19401,0,0,0,0,0,0,0,0,1,1.3858,0.72631,-0.39822,0,0,0,0,0,10,0.13749,4.8434e-07,9999,-1,644.53,4.2969,0.19401,1.3858,0.72631,-0.39822,-2,0.0045173,1.3858,1,0.72631,0.88629,1,5.4124e-05,0.64068,0,0,0,0,0,0,0,1
1.7699,0,0.27554,1,0,0,0,0,1.1267,1.4861,-0.47905,-1,0.98896,-0.086953,8.8343e-05,0,0,0,2.2056,1.7699,0.97645,-0.71815,0.70868,1.3128,2.0784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017439,1.7699,1,0.97645,0,0,0,0,0,0,0,0,0,0,0,1
1.1271,0,-0.97487,1,0,0,0,0,0.31552,0,0.81634,-1,0.00023338,-5.3355e-05,0,0,0,0,0.87663,999,999,999,0.87163,0.48318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0058253,1.1271,1,0.99409,0,0,0,0,0,0,0,0,0,0,0,0
1.8757,0.053463,-0.82071,1,0,0,0,0,0.8483,0.56985,0.3517,-1,0.97848,-0.00012214,6.0769e-05,0,0,0,1.9869,999,999,999,0.74567,0.62162,2.5003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0065033,1.8757,1,0.97223,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1.1577,0.84056,-0.28491,1,1.2982,0.096943,-0.67488,-1,0.99714,0.14391,-0.035939,0,0,0,1.6213,1.1577,0.66692,-0.41968,0.54723,1.7763,1.3417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00019173,1.2982,-1,0.96615,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1347,0.39395,0.51099,1,0.92838,0.00050564,-2.4862e-05,0,0,0,1.553,0.79668,-0.9171,-0.88064,1.2371,0.89003,0.48423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015969,1.1347,1,0.97385,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.48358,1.4422,-0.81704,1,0.99872,0.00012047,5.0988e-05,1,0,0,0.814,0.53312,0.98718,-0.89929,0.48436,0.78232,0.58713,0.94094,0.089988,1.2195e-06,9999,0,-1,0,28.125,0.076306,0,0,0,0,0,0,0,0,1,0.53312,0.98718,-0.96988,0,0,0,0,0,10,0.089988,1.2195e-06,9999,-1,0,28.125,0.076306,0.53312,0.98718,-0.96988,-0,0.015256,0.53312,1,0.98718,0.76576,1,0.99872,0.81652,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.93056,1.0161,-0.72731,1,0.002355,1.3087e-06,-8.1347e-07,1,0,0,0.83227,999,999,999,0.81609,0.043083,0.28373,0.53166,0.071936,1.3087e-06,9999,0,1,0,3.418,0.043083,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020192,0.93056,1,0.51906,0.46006,1,0.002355,0.0034869,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.5216,0.070375,-0.35872,-1,0.83481,-0.65722,0.00099395,1,0,0,0.52686,999,999,999,0.572,0.80449,0.42578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025355,0.5216,-1,0.77048,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2.1436,0,-0.7889,1,0.74342,0.73526,-0.11834,-1,0.0054323,-5.7928e-05,0,0,0,0,2.0047,999,999,999,1.9094,0.62123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0036612,2.1436,1,0.92362,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.65757,0,-0.72206,-1,0.00073208,-0.00072889,0,0,0,0,0.77829,999,999,999,0.80152,0.97891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0046133,0.65757,-1,0.90345,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.4568,0.13627,-0.39768,1,0.20672,1.4668,-0.52086,-1,0.03823,4.2347e-05,-1.569e-06,0,0,0,1.541,0.55292,0.96271,-0.89963,1.5034,0.55983,0.1856,0.70216,0.20672,1.569e-06,9999,1,-1,0,5.2246,0.1856,0,0,0,0,0,0,0,0,1,1.4568,0.98104,-0.56891,0,0,0,0,0,10,0.20672,1.569e-06,9999,-1,0,5.2246,0.1856,1.4568,0.98104,-0.56891,-5,0.0002317,1.4568,1,0.98104,0.76968,1,4.2347e-05,0.0092295,0,0,0,0,0,0,0,1
0,0,0,0,0.8073,0.2758,-0.96504,-1,0.74651,0.46031,-0.35626,1,0.051465,0.0060775,-0.00075123,2,1,0.49732,1.2137,0.74651,-0.66824,-0.44865,1.3936,0.61225,0.96415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022194,0.90281,1,0.92849,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.97997,0.52973,0.45734,1,0.033209,0.00080892,-6.831e-07,0,0,0,1.0933,0.65785,-0.33886,-0.4687,1.3998,0.59195,0.25765,0.37773,0.22488,6.831e-07,9999,1,-1,507.81,3.3691,0.25765,0,0,0,0,0,0,0,0,1,0.65785,0.33886,-0.69876,0,0,0,0,0,10,0.22488,6.831e-07,9999,-1,507.81,3.3691,0.25765,0.65785,0.33886,-0.69876,-6,0.040066,0.97997,1,0.945,0.9055,1,0.00080892,0.0002067,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.34594,0.37934,0.10137,-1,-0.37736,-0.00024853,3.4056e-05,0,0,0,0.92594,999,999,999,0.69263,0.92236,0.52535,0.9104,0.16065,6.13e-07,9999,1,-1,566.41,3.7109,0.23966,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.16396,6.4941e-07,9999,1,615.23,3.4668,0.24944,0.68246,0.62169,-0.42605,4,0.010319,0.68246,-1,0.62169,-0.22911,-1,-0.37736,-0.22579,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1436,1.1719,-0.50318,-1,-0.94871,0.00010925,-9.7537e-05,0,0,0,1.399,-0.85349,-0.80247,-0.98681,1.7758,0.78606,0.71281,0.42113,0.13927,5.2245e-07,9999,1,1,571.29,5.4199,0.20984,0,0,0,0,0,0,0,0,1,0.85349,0.80247,-0.87854,0,0,0,0,0,10,0.13927,5.2245e-07,9999,1,571.29,5.4199,0.20984,0.85349,0.80247,-0.87854,0,0.017466,1.1436,-1,0.86701,0.80273,-1,-0.94871,-0.17413,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.68874,0.14279,0.40971,-1,0.98476,-0.0036784,-1.4313e-05,1,0,0,0.98563,999,999,999,0.74942,1.0045,0.42656,0.25132,0.22249,3.7172e-07,9999,0,1,664.06,6.1523,0.12647,0,0,0,0,0,0,0,0,1,0.68874,0.88176,-0.67811,0,0,0,0,0,10,0.22249,3.7172e-07,9999,1,664.06,6.1523,0.12647,0.68874,0.88176,-0.67811,8,0.008689,0.68874,-1,0.88176,0.53765,-1,-1.4313e-05,-0.00034582,0,0,0,0,0,0,0,0
0.35092,0.80611,0.1063,-1,0,0,0,0,0.87466,0.062662,-0.41688,-1,-0.084127,-2.0759e-06,0,1,0,0,0.86528,999,999,999,1.163,0.27249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018014,0.87466,-1,0.59238,0,0,0,0,0.35092,0.80611,0.1063,-1,1,0.10299,0.44779,1
0,0,0,0,0,0,0,0,0.69817,0.17866,0.084531,-1,-0.13629,-1.8213e-05,1.4772e-05,0,0,0,0.78089,999,999,999,1.091,0.44446,0.42954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024847,0.69817,-1,0.94951,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.5818,0.064345,-0.45271,-1,-0.010793,4.8736e-05,0,0,0,0,1.5124,999,999,999,1.4845,0.58619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013491,1.5818,-1,0.94851,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.71496,1.3054,-0.85963,1,0.00010073,-9.0646e-05,7.7907e-05,1,0,0,1.021,0.71496,-0.63563,-0.21537,0.88009,0.74917,0.59783,0.67142,0.074099,3.6021e-07,9999,0,1,644.53,4.7363,0.11673,0,0,0,0,0,0,0,0,1,0.5633,0.29775,-0.50755,0,0,0,0,0,10,0.074099,3.6021e-07,9999,1,644.53,4.7363,0.11673,0.5633,0.29775,-0.50755,0,0.0010467,0.71496,1,0.63563,0.98606,-1,-2.3986e-06,-0.72408,0,0,0,0,0,0,0,1
0.50015,1.1393,-0.61809,1,0,0,0,0,0.34151,1.1393,-0.93185,1,0.9645,-4.1192e-05,-1.9919e-05,1,0,0,0.6249,999,999,999,0.59071,0.53682,0.45952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028663,0.50015,1,0.87749,0,0,0,0,0.50015,1.1393,-0.61809,1,1,0.0028663,0.87749,0
0,0,0,0,0,0,0,0,1.1193,0.87247,-0.96723,1,0.88432,5.2413e-05,-8.0185e-06,0,1,0.49857,1.2005,999,999,999,1.2459,0.60005,0.37612,0.99393,0.11497,3.7251e-07,9999,1,-1,976.56,7.0312,0.1271,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0086563,1.1193,1,0.95549,0.94955,1,0.88432,0.89793,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.72113,0.36484,-0.96995,1,0.00061074,3.6173e-06,0,1,0,0,0.53494,999,999,999,0.50207,0.31429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040177,0.72113,1,0.56167,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.71444,0.38743,-0.92529,-1,-0.97706,-2.7762e-05,2.763e-05,0,0,0,1.0607,999,999,999,0.79648,0.49781,0.49721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0036474,0.71444,-1,0.96691,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.92258,0,-0.47596,1,0.0063044,3.1249e-05,4.5671e-07,0,0,0,1.0343,0.50646,-0.79024,-0.067534,1.2216,0.51329,0.18083,0.89398,0.077248,3.4895e-07,9999,1,-1,966.8,7.9102,0.10641,0,0,0,0,0,0,0,0,1,0.92258,0.66313,-0.26411,0,0,0,0,0,10,0.077248,3.4895e-07,9999,-1,966.8,7.9102,0.10641,0.92258,0.66313,-0.26411,-2,0.010054,0.92258,1,0.66313,0.969,1,3.1249e-05,0.77195,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.3316,0.61785,-0.811,1,0.89987,-1.9309e-05,-8.7937e-06,0,0,0,0.86778,999,999,999,0.89263,0.45494,0.38372,0.83357,0.18776,1.292e-06,9999,0,1,0,3.9551,0.13916,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016599,1.3316,1,0.8414,0.20382,1,0.89987,0.030064,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.571,0.23264,0.93114,1,0.99995,0.0074004,-0.00063385,0,0,0,1.0716,0.65971,0.97951,-0.49249,0.29201,1.0088,0.7505,0.641,0.23503,0.99995,9999,1,1,1738.3,10.059,0.29201,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015479,0.73444,-1,0.78614,0.90629,-1,-0.00063385,-3.4299e-06,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.71081,1.163,-0.92861,-1,-0.24247,-0.00055301,-7.5115e-06,2,0,0,0.54157,-0.71081,-0.97263,-0.82918,1.1354,0.55497,0.48721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0094117,0.71081,-1,0.97263,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.45602,0.07254,0.80333,-1,-2.2371e-05,0,0,0,0,0,0.44774,999,999,999,0.47218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.62222,0.4884,0.036341,-1,-0.97389,0.00033467,-0.0002402,1,0,0,0.94101,999,999,999,0.85675,0.31622,0.92288,0.22353,0.22692,7.5903e-07,9999,1,-1,673.83,4.541,0.27378,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0053626,0.68464,-1,0.9171,0.2996,-1,-0.97389,-7.8995e-05,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.61737,0.85715,-0.5883,-1,0.00044288,-0.00016459,3.2512e-06,3,0,0,0.59795,999,999,999,0.25145,0.87457,0.42542,0.81092,0.056277,1.2169e-06,9999,1,1,20.142,2.8076,0.10691,0,0,0,0,0,0,0,0,1,0.61737,0.90421,-0.81393,0,0,0,0,0,10,0.056277,1.2169e-06,9999,1,20.142,2.8076,0.10691,0.61737,0.90421,-0.81393,21,0.0050943,0.61737,-1,0.90421,0.9207,-1,-0.00016459,-0.57817,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1102,0,-0.66135,-1,0.91622,0.00081963,-0.00015603,1,0,0,1.2674,999,999,999,1.0695,0.72537,0.82186,0.2466,0.10265,3.9797e-07,9999,0,-1,1064.5,8.5938,0.14613,0,0,0,0,0,0,0,0,1,1.0133,0.61201,-0.18316,0,0,0,0,0,10,0.10265,3.9797e-07,9999,-1,1064.5,8.5938,0.14613,1.0133,0.61201,-0.18316,-2,0.0057277,1.1102,-1,0.7488,0.82319,1,0.91622,0.40331,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0852,1.424,-0.63032,-1,0.92664,-0.02887,0.00024312,0,1,0.49533,1.4698,0.91385,0.57895,-0.52209,0.65633,1.1116,0.78493,0.90373,0.15387,0.00019072,9999,1,1,595.7,0,0.21653,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013949,1.0852,-1,0.90643,0.72848,-1,-0.02887,-0.62385,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.5409,0.71652,0.56245,-1,0.99976,-0.11968,0.00033943,1,0,0,1.9652,1.1055,-0.93625,-0.35801,0.33064,2.0789,0.91557,0.1206,0.10541,1.2792e-06,9999,0,-1,0,1.5503,0.050749,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0066915,1.5409,-1,0.99588,0.81685,1,0.99976,0.36345,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.5371,0.63074,-0.27831,1,0.99998,-0.17873,0.011001,0,0,0,1.6309,1.5371,0.98893,-0.8943,0.26851,0.99832,1.7875,0.84355,0.2289,4.833e-07,9999,0,-1,644.53,5.2246,0.19355,0,0,0,0,0,0,0,0,1,1.5371,0.98893,-0.86036,0,0,0,0,0,10,0.2289,4.833e-07,9999,-1,644.53,5.2246,0.19355,1.5371,0.98893,-0.86036,-0,9.0544e-05,1.5371,1,0.98893,0.97985,1,0.99998,0.0099472,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.88816,0,-0.57651,1,0.26367,-3.0571e-06,8.7e-07,1,1,0.49926,0.77963,999,999,999,0.70494,0.30164,0.20312,0.53612,0.24123,8.7e-07,9999,1,1,722.66,3.418,0.20312,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86608,-1,-3.0571e-06,-0.00017601,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.551,0.034424,-0.76797,-1,-0.71302,-5.013e-05,1.5354e-05,0,0,0,1.2771,-0.72876,-0.70573,-0.19217,2.4629,0.58525,0.43323,0.17818,0.22328,7.2474e-07,9999,1,1,527.34,4.3457,0.26686,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012787,1.551,-1,0.81194,0.42896,-1,-0.71302,-0.00027385,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.1773,0.77422,-0.75825,1,0.94898,-1.0196e-05,9.0726e-06,2,1,0.49744,0.90598,999,999,999,1.0747,0.3962,0.38632,0.82186,0.1773,4.4142e-07,9999,1,1,654.3,9.082,0.17278,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0056351,0.82277,1,0.99712,0.78296,-1,-1.0196e-05,-0.21262,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2366,0.77564,-0.92579,-1,-0.36572,-4.84e-05,7.7358e-07,0,0,0,0.81446,999,999,999,0.81877,0.58479,0.27655,0.77092,0.1717,7.7358e-07,9999,1,1,488.28,4.0039,0.27655,0,0,0,0,0,0,0,0,1,1.2366,0.92542,-0.81033,0,0,0,0,0,10,0.1717,7.7358e-07,9999,1,488.28,4.0039,0.27655,1.2366,0.92542,-0.81033,6,0.0098379,1.2366,-1,0.92542,-0.81033,-1,-0.36572,-0.1729,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.61304,1.1376,-0.8479,1,-0.80593,0.0013146,0.00012164,2,0,0,0.85341,999,999,999,0.16317,0.8313,0.77738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024788,0.51929,1,0.20162,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.7559,0.66261,-0.74294,1,0.00064805,0.00034133,0,0,0,0,0.55567,999,999,999,0.41332,0.49778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024831,0.7559,1,0.84203,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.42902,1.4743,-0.91397,1,9.4826e-06,6.7563e-06,-1.2177e-06,1,1,0.49742,0.54728,999,999,999,0.50318,0.36234,0.10765,0.77196,0.07032,1.2177e-06,9999,0,-1,0,10.547,0.10765,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14915,1,6.7563e-06,0.73898,0,0,0,0,0,0,0,1
1.3392,0.41398,-0.88422,1,0,0,0,0,0.6692,0.49777,-0.1528,1,0.99537,0.00065262,-4.5545e-06,2,0,0,1.5001,1.3392,0.88282,-0.32156,0.5964,1.5199,0.33173,0.38961,0.091755,1.2982e-06,9999,0,-1,0,44.141,0.045637,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0089928,1.3392,1,0.88282,0.82213,1,0.99537,0.50392,0,0,0,0,0,0,0,1
0,0,0,0,1.6168,0,-0.11593,-1,1.3094,1.3846,-0.88602,-1,-0.33854,-0.00056838,2.6461e-05,0,0,0,1.8714,-1.6168,-0.9383,-0.33289,2.0973,2.0428,0.57086,0.93611,0.095318,4.1248e-07,9999,1,1,820.31,6.25,0.15574,0,0,0,0,0,0,0,0,1,1.6168,0.9383,-0.80829,0,0,0,0,0,10,0.095318,4.1248e-07,9999,1,820.31,6.25,0.15574,1.6168,0.9383,-0.80829,2,0.0054893,1.6168,-1,0.9383,0.79063,-1,-0.33854,-0.80844,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0937,1.3431,-0.62724,-1,0.0037549,-0.0013591,-1.0667e-05,2,1,0.49755,1.2289,999,999,999,1.2107,0.90292,0.40009,0.9912,0.24018,1.8874e-06,9999,0,-1,595.7,3.6133,0.37869,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00073608,1.0937,-1,0.97747,0.86917,1,0.0037549,0.20608,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.63706,1.0186,-0.60582,-1,1,-0.99984,3.068e-05,1,0,0,0.72986,999,999,999,0.19535,0.39343,0.50849,0.82216,0.099889,3.4311e-07,9999,1,1,742.19,10.645,0.1007,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020407,0.63706,-1,0.61382,0.87006,-1,-0.99984,-0.68992,0,0,0,0,0,0,0,1
0,0,0,0,1.2747,0.72973,-0.79161,1,1.1049,1.0858,-0.49188,1,0.99989,0.053093,0.020709,1,1,0.49738,1.578,1.2747,0.63877,-0.80425,0.32352,1.8526,1.2678,0.88856,0.065015,1.2307e-06,9999,0,-1,0,9.4727,0.11651,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0062959,1.2747,1,0.63877,0.042865,1,0.99989,0.77507,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0435,0.19314,0.062047,1,-0.95932,0.0044231,-0.00055896,3,1,0.50123,1.3622,999,999,999,0.79514,0.8345,0.55007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019749,0.68178,1,0.89563,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.28003,1.2919,-0.89616,-1,-0.92579,-0.0038344,6.3496e-07,0,0,0,0.55332,999,999,999,0.50735,0.61841,0.24568,0.73157,0.17788,3.4684e-07,9999,0,1,1601.6,17.383,0.10438,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.73257,-1,-0.92579,-0.092152,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1218,0.56018,-0.96176,-1,0.9945,-0.8824,-5.8537e-05,2,0,0,1.2305,999,999,999,0.56483,0.99432,0.61553,0.96834,0.10746,3.7704e-07,9999,0,1,917.97,7.9102,0.13071,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.069853,3.4688e-07,9999,1,1269.5,8.8867,0.10442,1.1218,0.99522,-0.40795,9,0.0029749,1.1218,-1,0.99522,0.93975,-1,-0.8824,-0.85551,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.3564,0.78739,-0.43124,1,-0.89248,0.10994,0,1,0,0,1.3446,999,999,999,0.75524,1.8057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013149,1.3564,1,0.96553,0,0,0,0,0,0,0,0,0,0,0,0
1.3446,0.86102,-0.64333,1,0,0,0,0,0.29233,0.46036,0.647,-1,4.4861e-05,-1.3572e-05,9.9372e-07,0,0,0,1.2967,999,999,999,1.885,0.42161,0.31015,0.58397,0.19822,9.9372e-07,9999,1,1,473.63,3.8086,0.31015,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00027851,1.3446,1,0.82571,-0.76329,-1,-1.3572e-05,-0.0077669,0,0,0,0,0,0,0,1
0,0,0,0,0.83907,1.1584,-0.19352,1,0.4074,1.0926,-0.4985,-1,0.020184,0.00024092,-5.1056e-05,0,0,0,1.179,0.56355,-0.88534,-0.73343,1.31,0.66361,0.59528,0.61354,0.16912,4.0595e-07,9999,1,-1,751.95,6.8359,0.15151,0,0,0,0,0,0,0,0,1,0.83907,0.62945,-0.93545,0,0,0,0,0,10,0.16912,4.0595e-07,9999,-1,751.95,6.8359,0.15151,0.83907,0.62945,-0.93545,-5,0.017175,0.83907,1,0.62945,0.56054,1,1.8117e-05,0.069478,0,0,0,0,0,0,0,1
