0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.58615,0.52527,-0.80905,1,0.51526,-0.0012598,-9.7688e-05,1,1,0.49629,0.68229,999,999,999,0.78995,0.72365,0.80406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028358,0.58615,1,0.98131,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.82084,0.46208,-0.036186,1,0.075586,0.00071154,0.00017445,2,0,0,0.92981,999,999,999,1.0223,0.35672,0.16483,0.43516,0.21942,0.00017424,9999,0,-1,820.31,0,0.16133,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019717,0.82084,1,0.99803,0.7175,1,0.00017445,0.00072641,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.41036,0.59762,0.66744,-1,-0.97235,3.6274e-05,5.245e-07,0,0,0,0.6518,999,999,999,0.49814,0.53088,0.21062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.80764,1.3244,0.83243,-1,-0.35357,0.0030771,8.2604e-05,1,0,0,0.79552,999,999,999,1.3129,0.80783,0.68786,0.8822,0.13016,5.6267e-07,9999,0,1,478.52,3.9062,0.22422,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08535,0.80764,-1,0.89666,0.6157,-1,-0.35357,-0.67263,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.87156,0.51615,-0.46771,-1,-0.11768,5.1975e-07,0,0,0,0,0.57255,999,999,999,1.3826,0.20879,0,0.17195,0.1865,5.1975e-07,9999,1,1,693.36,3.7598,0.20879,0,0,0,0,0,0,0,0,1,0.87156,0.78448,-0.42269,0,0,0,0,0,10,0.1865,5.1975e-07,9999,1,693.36,3.7598,0.20879,0.87156,0.78448,-0.42269,8,0.022099,0.87156,-1,0.78448,-0.42269,-1,-0.11768,-0.003617,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.034,0.071414,0.26099,-1,-0.44389,0.00046471,0.0002209,3,0,0,0.74823,999,999,999,0.63655,0.35135,0.25309,0.97695,0.15559,0.0002209,9999,0,1,693.36,0,0.25309,0,0,0,0,0,0,0,0,1,1.034,0.88623,-0.7876,0,0,0,0,0,10,0.15559,0.0002209,9999,1,693.36,0,0.25309,1.034,0.88623,-0.7876,21,0,0,0,0,-0.7876,-1,-0.44389,-0.84067,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.55396,0.298,0.49167,-1,0.036704,0.00080184,-2.1981e-05,2,0,0,0.53561,999,999,999,0.84374,0.66691,0.47021,0.2859,0.2092,3.5879e-07,9999,0,1,927.73,7.0312,0.11547,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091628,0.51095,1,0.59651,0.21516,-1,-2.1981e-05,-0.0009922,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.55102,0.4379,-0.73274,-1,-0.0029539,1.2553e-05,0,1,0,0,0.64147,999,999,999,0.684,0.41447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0065595,0.55102,-1,0.70995,0,0,0,0,0,0,0,0,0,0,0,1
0.89516,0.13811,0.4485,1,0,0,0,0,0.91083,1.1311,-0.93586,-1,-0.99254,0.025743,1.0361e-05,0,0,0,1.0682,999,999,999,0.62241,1.213,0.39757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051269,0.89516,1,0.94183,0,0,0,0,0.89516,0.13811,0.4485,1,1,0.0051269,0.94183,0
0,0,0,0,0,0,0,0,0.70764,0.35987,-0.86178,-1,-0.0011669,-3.0532e-05,-7.3534e-06,2,1,0.49894,0.75538,999,999,999,0.54289,0.51012,0.36911,0.27725,0.052345,1.2172e-06,9999,0,1,0,21.484,0.078251,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.24963,8.8874e-07,9999,1,517.58,3.6133,0.29581,0.70764,0.90875,-0.55096,5,0.0028556,0.70764,-1,0.90875,0.26841,-1,-0.0011669,-0.66103,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.55456,0.79358,0.71166,1,-0.049008,9.7875e-05,-5.2912e-05,2,0,0,1.1006,-0.62004,-0.93837,-0.97488,1.0269,0.776,0.60359,0.47211,0.21029,8.1191e-07,9999,1,-1,454.1,4.0527,0.28346,0,0,0,0,0,0,0,0,1,0.55456,0.81655,-0.12033,0,0,0,0,0,10,0.21029,8.1191e-07,9999,-1,454.1,4.0527,0.28346,0.55456,0.81655,-0.12033,-4,0.028004,0.71385,-1,0.97497,0.94977,1,2.6979e-05,0.0017466,0,0,0,0,0,0,0,1
0.94497,0.13634,-0.1924,1,0,0,0,0,0.37405,0.040216,-0.19096,-1,0.0041974,-0.00058547,9.3415e-05,2,1,0.49743,1.0844,0.55781,-0.82141,-0.40674,1.0197,0.33514,0.62419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011165,0.94497,1,0.85087,0,0,0,0,0.94497,0.13634,-0.1924,1,1,0.011165,0.85087,0
0,0,0,0,0,0,0,0,1.0201,1.0406,0.27593,-1,0.99839,-0.090073,-0.01795,0,0,0,0.97766,999,999,999,0.50062,1.5882,0.51321,0.67261,0.19139,1.2107e-06,9999,1,1,0,13.281,0.098872,0,0,0,0,0,0,0,0,1,1.0201,0.88249,-0.88566,0,0,0,0,0,10,0.19139,1.2107e-06,9999,1,0,13.281,0.098872,1.0201,0.88249,-0.88566,6,0.0093846,1.0201,-1,0.88249,0.38697,-1,-0.01795,-0.02358,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.16216,0.051131,0.01824,-1,-0.99998,-0.78166,5.2711e-06,0,0,0,0.44898,999,999,999,0.25801,0.13896,0.34292,0.62587,0.12487,1.2184e-06,9999,1,1,0,23.438,0.077207,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82263,-1,-0.78166,-0.38835,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.5164,0.12993,0.0071358,1,0.00078001,0.00059216,-5.2913e-07,0,0,0,0.67169,0.5164,-0.90799,-0.46669,0.63696,0.49782,0.21238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014774,0.5164,1,0.90799,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.5176,0.20681,-0.9156,1,0.018643,1.5129e-05,1.4171e-06,3,0,0,1.3109,999,999,999,2.211,0.43181,0.16496,0.20415,0.18946,4.1218e-07,9999,1,-1,888.67,6.6406,0.15555,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013761,1.5176,1,0.98965,0.12069,1,1.5129e-05,0.0033137,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.34096,0.19731,-0.53072,-1,0.99974,-0.00053329,-1.3887e-05,1,0,0,0.54718,999,999,999,0.38902,0.30145,0.52874,0.32431,0.18106,7.9343e-07,9999,1,-1,644.53,3.418,0.2802,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3734,1,0.99974,0.011056,0,0,0,0,0,0,0,1
0,0,0,0,1.027,1.4984,-0.69256,-1,1.0941,0.58426,-0.82231,1,-0.99976,-0.025048,0.016136,0,0,0,1.4323,-1.027,0.70106,-0.49728,0.38584,1.4775,1.4414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010956,1.0941,1,0.82636,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.33729,0.21172,0.35658,1,-0.92324,2.2647e-05,1.6384e-05,1,1,0.49632,0.56652,999,999,999,0.63176,0.47356,0.43955,0.75087,0.20943,1.1513e-06,9999,1,-1,522.46,3.7109,0.32773,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7433,1,2.2647e-05,0.012542,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.86255,1.2604,-0.89329,-1,-0.96935,0.13003,-7.1022e-06,0,0,0,1.1252,999,999,999,0.99621,1.0674,0.36632,0.74732,0.22896,4.3138e-07,9999,1,-1,781.25,5.127,0.16716,0,0,0,0,0,0,0,0,1,0.75745,0.6362,-0.84612,0,0,0,0,0,10,0.22896,4.3138e-07,9999,-1,781.25,5.127,0.16716,0.75745,0.6362,-0.84612,-0,0.092592,0.86255,-1,0.99936,-0.84612,1,0.13003,0.0021854,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.2941,0.24548,0.17649,1,5.888e-06,-5.1311e-07,3.6167e-07,0,0,0,0.37836,999,999,999,0.35151,0.20618,0.118,0.35446,0.14507,3.6167e-07,9999,1,1,1220.7,10.645,0.118,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48635,1,5.888e-06,0.0010389,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1746,0.97062,-0.87493,-1,-0.39563,-0.024216,0.00058314,3,0,0,1.2102,999,999,999,2.0164,1.5555,0.52919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019433,1.1746,-1,0.88326,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.22588,0.084876,-0.88196,1,5.2024e-07,0,0,0,0,0,0.20482,999,999,999,0.20898,0,0,0.84511,0.22588,5.2024e-07,9999,1,1,561.52,3.6133,0.20898,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.3936,0.065052,-0.7926,-1,-0.0026026,0.00040293,0.00018044,2,1,0.49684,1.1515,999,999,999,0.99004,0.87481,0.91317,0.87644,0.15067,7.0673e-07,9999,1,-1,927.73,4.7852,0.264,0,0,0,0,0,0,0,0,1,0.60771,0.3949,-0.16988,0,0,0,0,0,10,0.15067,7.0673e-07,9999,-1,927.73,4.7852,0.264,0.60771,0.3949,-0.16988,-6,0.047443,1.3936,-1,0.90223,0.92579,1,0.00018044,0.56703,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.86394,0.83884,-0.87113,1,5.922e-05,4.3513e-05,-6.8189e-06,1,0,0,0.66076,999,999,999,0.54845,0.55441,0.48045,0.45273,0.088912,1.3617e-06,9999,1,-1,71.411,7.0312,0.15512,0,0,0,0,0,0,0,0,1,0.86394,0.93376,-0.70912,0,0,0,0,0,10,0.088912,1.3617e-06,9999,-1,71.411,7.0312,0.15512,0.86394,0.93376,-0.70912,-0,0.015435,0.86394,1,0.93376,0.1011,1,4.3513e-05,0.54988,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.65164,0.075501,0.80791,-1,-0.96242,-0.096451,-6.1405e-07,0,0,0,0.55808,-0.65164,0.98953,-0.70161,0.39516,1.0467,0.23996,0.36654,0.23677,6.1405e-07,9999,1,-1,605.47,4.1504,0.23996,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0053559,0.65164,-1,0.98953,0,0,0,0,0,0,0,0,0,0,0,1
1.7302,0.061708,-0.86913,-1,0.73802,0.67626,0.26613,1,0,0,0,0,0.00057896,-6.7008e-05,0,0,0,0,1.4306,999,999,999,0.90431,2.6766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019391,1.7302,-1,0.981,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.8675,0,-0.88059,-1,-0.28022,-6.1775e-06,1.9504e-06,0,0,0,1.5408,-0.77795,-0.84494,-0.79892,2.8175,0.47349,0.38174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013033,1.8675,-1,0.99534,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.55713,0,-0.95293,1,0.00021987,0,0,0,0,0,0.46504,999,999,999,0.82147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0080809,0.55713,1,0.99329,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.50046,1.2357,-0.23199,1,-0.99999,0.99998,-0.00059314,4,0,0,0.61404,999,999,999,0.22218,0.2474,0.37781,0.14662,0.2341,0.00038487,9999,0,-1,444.34,0,0.33277,0,0,0,0,0,0,0,0,1,0.51374,0.84405,-0.34098,0,0,0,0,0,10,0.2341,0.00038487,9999,-1,444.34,0,0.33277,0.51374,0.84405,-0.34098,-0,0.016341,0.51374,1,0.84405,0.64912,1,0.99998,1.5269e-05,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,2.5849,0.23479,-0.61603,-1,0.96872,-0.259,0,0,0,0,2.6436,999,999,999,1.9289,2.4809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01043,2.5849,-1,0.99772,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.68963,0.76458,-0.42741,-1,-0.00015153,-2.138e-05,2.1227e-05,2,1,0.49435,1.0165,999,999,999,0.79418,0.51137,0.46626,0.70389,0.068147,1.2464e-06,9999,0,1,0,9.375,0.12401,0,0,0,0,0,0,0,0,1,0.68963,0.99091,-0.78571,0,0,0,0,0,10,0.068147,1.2464e-06,9999,1,0,9.375,0.12401,0.68963,0.99091,-0.78571,0,0.013644,0.68963,-1,0.99091,0.65983,-1,-2.138e-05,-0.74371,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.9079,0.61875,-0.98003,-1,-0.72631,4.1732e-05,0,0,1,0.49427,1.4074,999,999,999,3.005,0.55722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018462,1.9079,-1,0.97728,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.88048,1.4355,-0.85967,1,0.043169,-1.887e-05,-1.861e-05,3,1,0.49599,1.1805,999,999,999,1.0753,0.45382,0.45235,0.864,0.24664,4.0418e-06,9999,1,1,512.7,2.9785,0.32266,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0053055,0.88048,1,0.97287,0.93846,-1,-1.861e-05,-0.0031578,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.56993,0.4082,0.25414,1,0.99442,-0.0079153,-1.041e-05,1,0,0,0.75342,999,999,999,0.54571,0.47585,0.39798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015561,0.56993,1,0.88938,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.96295,0.055817,0.1712,1,-0.99978,0.014099,8.8584e-06,0,0,0,0.98375,999,999,999,0.38115,1.3435,0.38433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0081119,0.96295,1,0.95361,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0669,1.0481,-0.67776,-1,-0.055914,-0.00019244,7.9833e-05,1,1,0.49806,1.1731,999,999,999,1.4229,0.21941,0.73941,0.99493,0.22452,3.905e-06,9999,1,1,493.16,3.2715,0.32006,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.24683,8.4684e-07,9999,1,551.76,4.9805,0.28931,1.0669,0.99053,-0.080253,5,0.0082341,1.0669,-1,0.99053,0.9989,-1,-0.055914,-0.46194,0,0,0,0,0,0,0,0
0.48338,0.57436,-0.68398,1,0,0,0,0,1.198,0.3379,-0.89681,1,0.70683,-9.9916e-05,5.9525e-05,1,0,0,1.3894,999,999,999,1.5891,0.64009,0.51701,0.35604,0.19087,1.2324e-06,9999,0,-1,0,12.207,0.11746,0,0,0,0,0,0,0,0,1,1.198,0.9425,-0.45269,0,0,0,0,0,10,0.19087,1.2324e-06,9999,-1,0,12.207,0.11746,1.198,0.9425,-0.45269,-5,0.026009,1.198,1,0.9425,0.26174,1,5.9525e-05,0.0057169,0.48338,0.57436,-0.68398,1,1,0.015684,0.58483,1
0,0,0,0,0,0,0,0,1.2015,1.0775,0.9069,1,-0.96532,-0.13779,0.043546,0,0,0,1.5966,999,999,999,0.83586,1.1239,1.7626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0096863,1.2015,1,0.98201,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1859,0.50979,-0.18254,-1,-0.064931,0.034127,-0.016565,2,0,0,1.4005,-0.66809,-0.31579,-0.075014,1.1805,1.0733,1.055,0.1285,0.15805,1.2186e-06,9999,0,-1,0,3.4668,0.077022,0,0,0,0,0,0,0,0,1,0.67177,0.71386,-0.75806,0,0,0,0,0,10,0.15805,1.2186e-06,9999,-1,0,3.4668,0.077022,0.67177,0.71386,-0.75806,-21,0.0073306,1.1859,-1,0.86288,0.51755,1,1.7244e-05,0.027762,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1427,0.57599,-0.43822,-1,-0.39737,0.00064648,-0.00023925,1,0,0,0.78297,999,999,999,1.857,0.4448,0.45022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024801,0.63435,1,0.75704,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.45042,0.14773,-0.38398,-1,-0.00058355,0.00017556,0,1,0,0,0.41759,999,999,999,0.61998,0.13736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4497,0.071711,0.59569,-1,0,0,0,0,1.0274,1.3899,-0.99143,-1,-0.1231,-0.025775,0.00037738,3,0,0,1.5387,-1.4497,-0.99292,-0.57524,1.669,1.5967,0.33052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0065703,1.4497,-1,0.99292,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2.137,0.47491,-0.97868,-1,-0.50969,-2.7755e-05,5.973e-07,0,0,0,1.8133,999,999,999,3.1135,0.45684,0.23511,0.96616,0.17262,5.973e-07,9999,1,1,522.46,4.834,0.23511,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012493,2.137,-1,0.98148,0.91012,-1,-0.50969,-0.75796,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.97816,0.37269,0.87824,1,0.62513,-2.4392e-06,0,0,0,0,0.98377,999,999,999,1.0387,0.28467,0,0.16322,0.24138,2.4392e-06,9999,1,-1,473.63,3.4668,0.28467,0,0,0,0,0,0,0,0,1,0.97816,0.94924,-0.086759,0,0,0,0,0,10,0.24138,2.4392e-06,9999,-1,473.63,3.4668,0.28467,0.97816,0.94924,-0.086759,-5,0.0081375,0.97816,1,0.94924,-0.086759,1,0.62513,0.00010917,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.64845,0.34075,-0.003083,1,0.99897,0.0082159,-6.8895e-05,2,0,0,0.70818,999,999,999,0.46814,0.64189,0.67715,0.57578,0.17512,4.875e-07,9999,0,-1,556.64,5.7617,0.19542,0,0,0,0,0,0,0,0,1,0.64845,0.9396,-0.49916,0,0,0,0,0,10,0.17512,4.875e-07,9999,-1,556.64,5.7617,0.19542,0.64845,0.9396,-0.49916,-5,0.0038786,0.64845,1,0.9396,-0.49916,1,0.99897,0.040645,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.14793,1.5853,-0.57876,1,-3.1306e-05,3.9209e-07,0,0,0,0,0.53118,999,999,999,0.51353,0.142,0,0.046821,0.14793,3.9209e-07,9999,1,1,927.73,7.5195,0.142,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0074529,0.59029,-1,0.5182,0.094061,-1,-3.1306e-05,-0.041328,0,0,0,0,0,0,0,0
0,0,0,0,0.83289,1.7583,-0.84298,1,0.99854,0.70401,0.54575,-1,-0.40473,0.21021,-0.0021949,0,0,0,1.0768,-0.99854,-0.99179,-0.43805,0.72899,1.3175,0.83945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030314,0.99854,-1,0.99179,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.86006,0.32767,0.38538,1,0.02345,-8.3704e-05,-9.1697e-06,3,1,0.49432,1.0337,999,999,999,0.92049,0.65966,0.38721,0.99742,0.20592,6.1037e-07,9999,1,-1,625,4.6387,0.23892,0,0,0,0,0,0,0,0,1,0.86006,0.80854,-0.76423,0,0,0,0,0,10,0.20592,6.1037e-07,9999,-1,625,4.6387,0.23892,0.86006,0.80854,-0.76423,-6,0.018111,0.86006,1,0.80854,-0.76423,1,0.02345,0.71095,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.738,0,0.53243,-1,-0.99712,-0.84764,-0.00025143,0,0,0,1.367,-0.98807,0.84147,-0.22622,0.44797,1.031,0.87915,0.9688,0.15512,4.6686e-07,9999,1,1,683.59,4.4922,0.18586,0,0,0,0,0,0,0,0,1,0.738,0.75665,-0.89496,0,0,0,0,0,10,0.15512,4.6686e-07,9999,1,683.59,4.4922,0.18586,0.738,0.75665,-0.89496,0,0.0083664,0.98807,-1,0.84147,-0.89496,-1,-0.84764,-0.81878,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.73725,1.7739,-0.42733,-1,-0.95499,0.00020631,0.00017674,3,0,0,1.0188,999,999,999,1.1727,0.2382,0.88349,0.99596,0.17171,5.5973e-07,9999,0,1,585.94,4.1504,0.22324,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0049115,0.8587,1,0.97119,0.75706,-1,-0.95499,-0.86554,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.72143,0.71658,-0.58113,1,0.0055243,0.00064919,9.552e-05,1,0,0,1.1138,0.72143,-0.99365,-0.89872,1.077,0.42418,0.79221,0.75289,0.22391,6.044e-07,9999,1,-1,463.87,4.4434,0.2372,0,0,0,0,0,0,0,0,1,0.72143,0.99365,-0.81241,0,0,0,0,0,10,0.22391,6.044e-07,9999,-1,463.87,4.4434,0.2372,0.72143,0.99365,-0.81241,-5,0.0045463,0.75828,1,0.94226,0.99585,1,0.00064919,0.0036916,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.53684,0.071638,0.076976,1,-0.0082365,-8.1784e-05,4.1062e-05,2,1,0.49287,0.8063,-0.52593,0.40089,-0.25346,0.85953,0.73057,0.55454,0.37301,0.17433,5.3922e-07,9999,0,1,590.82,6.6406,0.21609,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.19508,3.8269e-07,9999,1,683.59,4.1016,0.13508,0.5459,0.77594,-0.10532,11,0.01554,0.52593,-1,0.40089,0.25509,-1,-0.0082365,-0.022073,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.5342,0.1691,0.58257,1,0.96441,0.15601,-5.4416e-06,0,0,0,1.8454,1.5342,0.99389,-0.71877,1.0148,1.804,0.34538,0.99949,0.20669,1.1476e-06,9999,1,-1,576.17,3.9551,0.22621,0,0,0,0,0,0,0,0,1,1.5342,0.99389,-0.99095,0,0,0,0,0,10,0.20669,1.1476e-06,9999,-1,576.17,3.9551,0.22621,1.5342,0.99389,-0.99095,-2,0.011643,1.5342,1,0.99389,0.79056,1,0.96441,0.71752,0,0,0,0,0,0,0,1
1.7228,0.049494,-0.28472,-1,0,0,0,0,0.2602,0.51982,0.75677,1,-5.5408e-05,8.2868e-06,6.6e-06,2,1,0.49593,1.7958,999,999,999,2.0931,0.49396,0.36048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026422,1.7228,-1,0.99353,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2918,1.1512,-0.70678,-1,-0.0088097,-9.9661e-05,4.5612e-06,0,0,0,1.2392,-0.73264,0.78436,-0.67473,1.0121,0.81744,0.45148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003134,1.2918,-1,0.94145,0,0,0,0,0,0,0,0,0,0,0,1
