0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.4194,1.2723,-0.93313,1,-0.98152,0.94453,-6.0441e-05,0,0,0,0.8854,999,999,999,0.48323,0.6248,0.63612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057061,0.6788,-1,0.71153,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.6884,0.2461,-0.60373,1,0.93919,0.93273,0.12139,-1,0.99188,-0.052828,0.013685,1,0,0,1.9631,1.6884,0.98828,-0.9239,0.44988,1.2044,2.1116,0.84092,0.1521,5.8207e-07,9999,1,-1,517.58,5.0781,0.23047,0,0,0,0,0,0,0,0,1,1.6884,0.98828,-0.79671,0,0,0,0,0,10,0.1521,5.8207e-07,9999,-1,517.58,5.0781,0.23047,1.6884,0.98828,-0.79671,-2,0.0062365,1.6884,1,0.98828,0.51675,1,0.99188,0.47225,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.27619,0,0.25019,1,5.0959e-07,4.7834e-07,0,0,0,0,0.27425,999,999,999,0.20477,0.19129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.74398,0.30749,-0.2934,1,0.00016506,3.3011e-06,-1.2906e-06,1,1,0.49815,0.76466,999,999,999,1.0054,0.30741,0.13876,0.99284,0.080143,1.2906e-06,9999,0,-1,0,2.4902,0.13876,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.21863,3.7763e-07,9999,-1,1025.4,9.375,0.13118,0.74398,0.74294,-0.027089,-9,0.0079493,0.74398,1,0.74294,0.65885,1,0.00016506,0.88811,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.8375,0.14779,0.54727,1,-0.66913,0.41869,0.10643,1,0,0,1.2896,999,999,999,0.78622,1.3384,1.3033,0.63857,0.22586,3.6983e-06,9999,1,-1,0,4.7852,0.28822,0,0,0,0,0,0,0,0,1,1.8375,0.99714,-0.5786,0,0,0,0,0,10,0.22586,3.6983e-06,9999,-1,0,4.7852,0.28822,1.8375,0.99714,-0.5786,-6,0.024704,1.8375,1,0.99714,-0.33876,1,0.10643,0.00018695,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1763,1.3669,-0.57484,1,0.029248,-0.0017756,-1.3543e-05,0,0,0,1.1507,999,999,999,1.7716,0.65955,0.52703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0054276,1.1763,1,0.61624,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.66221,0.23352,0.49769,-1,-0.045532,0.00097015,-0.00027332,1,0,0,0.97066,-0.92094,-0.89698,-0.54648,1.0562,0.40187,0.79449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047976,0.92094,-1,0.89698,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.80506,1.6926,-0.85244,1,0.96879,-0.00034129,8.0555e-05,1,0,0,1.1296,0.80506,-0.78143,-0.47319,0.28923,0.96958,0.63003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031491,0.84801,-1,0.84239,0,0,0,0,0,0,0,0,0,0,0,0
1.1027,0.18255,-0.52672,-1,0,0,0,0,1.0598,0.37322,-0.73302,1,-0.048777,0.04063,-9.11e-06,0,0,0,1.5241,999,999,999,1.0921,1.0461,0.49389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0060853,1.0598,1,0.72525,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.4764,0.80242,0.1225,1,0.015559,0.012573,2.6218e-05,0,0,0,1.6458,0.55732,-0.68909,-0.67167,1.6147,0.85075,0.49068,0.18426,0.21209,7.7006e-06,9999,1,-1,0,4.7363,0.3479,0,0,0,0,0,0,0,0,1,1.4764,0.96658,-0.096303,0,0,0,0,0,10,0.21209,7.7006e-06,9999,-1,0,4.7363,0.3479,1.4764,0.96658,-0.096303,-5,0.013927,1.4764,1,0.96658,0.79337,1,0.012573,0.00056177,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.69734,2.1162,-0.77841,-1,0.00096279,-0.00029343,0,0,0,0,0.60607,999,999,999,0.98118,0.47395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0042188,0.69734,-1,0.82571,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.9733,0.13088,-0.76067,-1,-0.094189,0.00048689,0.00012338,1,0,0,1.7563,999,999,999,1.5391,0.92044,0.76853,0.90928,0.16564,8.1654e-07,9999,0,1,454.1,4.0527,0.28426,0,0,0,0,0,0,0,0,1,1.9733,0.98591,-0.94996,0,0,0,0,0,10,0.16564,8.1654e-07,9999,1,454.1,4.0527,0.28426,1.9733,0.98591,-0.94996,2,0.01525,1.9733,-1,0.98591,-0.94996,-1,-0.094189,-0.57112,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.26466,0.55769,0.41378,1,0.94998,0.0065893,-3.4348e-05,0,0,0,0.94309,0.65328,0.64038,-0.14768,1.0006,1.009,0.52558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0094707,0.7041,1,0.83172,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2.0149,0.55777,-0.96205,1,0.69334,1.4443,0.65613,-1,0.34355,-6.8407e-05,7.6245e-06,1,0,0,1.3243,999,999,999,3.2274,0.6365,0.37203,0.95788,0.088626,1.2233e-06,9999,1,-1,0,20.898,0.073523,0,0,0,0,0,0,0,0,1,2.0149,0.97137,-0.89378,0,0,0,0,0,10,0.088626,1.2233e-06,9999,-1,0,20.898,0.073523,2.0149,0.97137,-0.89378,-2,0.014937,0.69334,-1,0.84971,-0.89378,1,0.34355,0.84006,0,0,0,0,0,0,0,1
1.7559,0,-0.68197,1,0,0,0,0,0.43991,0.044132,0.54272,1,0.9941,0.090884,0.024365,0,0,0,1.5381,1.7559,-0.9611,-0.66108,0.59155,1.5826,1.2441,0.39423,0.24157,2.7441e-06,9999,1,-1,541.99,4.0527,0.29353,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0090605,1.7559,1,0.9611,-0.88437,1,0.9941,0.000136,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.86365,0.5904,-0.37864,1,0.47136,0.059125,-4.3741e-05,1,0,0,1.0282,0.86365,0.89048,-0.28039,1.1965,1.1895,0.56556,0.67376,0.096225,1.2094e-06,9999,1,-1,0,8.5938,0.09475,0,0,0,0,0,0,0,0,1,0.86365,0.89048,-0.85233,0,0,0,0,0,10,0.096225,1.2094e-06,9999,-1,0,8.5938,0.09475,0.86365,0.89048,-0.85233,-8,0.0093729,0.86365,1,0.89048,-0.04774,1,0.47136,0.62854,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.86299,2.0777,-0.89874,1,6.206e-05,-2.0089e-05,2.3019e-06,2,1,0.5001,0.68589,999,999,999,0.63998,0.41555,0.23991,0.84119,0.12471,5.0161e-07,9999,1,-1,722.66,4.4434,0.20149,0,0,0,0,0,0,0,0,1,0.86299,0.78607,-0.77737,0,0,0,0,0,10,0.16323,8.0828e-07,9999,-1,400.39,3.418,0.28284,0.86299,0.78607,-0.73932,-5,0.02304,0.86299,1,0.78607,-0.77737,1,6.206e-05,0.6283,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,2.1486,0.046974,-0.95803,1,0.9668,-0.16388,0.036554,2,0,0,2.1103,2.1486,-0.99962,-0.95078,1.3604,0.97449,1.7385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0060962,2.1486,1,0.99962,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.63995,0.38285,-0.58507,1,-0.99984,0.33483,-0.037026,4,1,0.50318,0.674,999,999,999,0.3642,0.99335,0.97905,0.4882,0.1634,1.2136e-06,9999,0,-1,0,15.039,0.082028,0,0,0,0,0,0,0,0,1,0.63995,0.84646,-0.64626,0,0,0,0,0,10,0.1634,1.2136e-06,9999,-1,0,15.039,0.082028,0.63995,0.84646,-0.64626,-0,0.017627,0.63995,1,0.84646,-0.24615,-1,-0.99984,-0.051445,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.93588,0.7103,-0.79032,1,0.99996,0.012015,-3.6284e-05,0,0,0,1.1608,0.93588,-0.63525,-0.11458,0.28421,1.1287,0.53458,0.67708,0.20549,0.99996,9999,1,1,1953.1,16.211,0.28421,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018981,0.93588,1,0.63525,0.8491,-1,-3.6284e-05,-5.273e-06,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.87368,1.3405,-0.069771,-1,-0.037284,-0.0022368,6.4798e-07,0,0,0,0.95289,999,999,999,0.85695,0.88412,0.24908,0.54313,0.16489,5.6938e-07,9999,1,1,595.7,4.248,0.22643,0,0,0,0,0,0,0,0,1,0.87368,0.69822,-0.073241,0,0,0,0,0,10,0.16489,5.6938e-07,9999,1,595.7,4.248,0.22643,0.87368,0.69822,-0.073241,0,0.002866,0.87368,-1,0.69822,0.83209,-1,-0.037284,-0.019847,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.41708,0.23038,-0.44688,1,-0.88644,0.00035883,5.8514e-06,0,0,0,0.53524,999,999,999,0.63998,0.59948,0.46964,0.24004,0.14177,3.5842e-07,9999,1,1,1269.5,9.375,0.11515,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0097757,-1,-0.88644,-0.11358,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.4898,0.47445,-0.60799,1,0.99204,-0.18925,0.00027858,1,0,0,1.6142,1.4898,0.91249,-0.42038,0.65717,0.62337,1.8955,0.8931,0.11241,3.5837e-07,9999,0,1,551.76,4.8828,0.1151,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.10908,4.3087e-07,9999,-1,683.59,6.6406,0.16686,1.4898,0.91249,-0.22791,-2,0.0038832,1.4898,1,0.91249,0.94733,1,0.99204,0.47829,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2146,0,-0.80061,1,0.00011478,-5.1272e-05,0,0,1,0.49923,0.87182,999,999,999,0.90197,0.61603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013733,1.2146,1,0.99152,0,0,0,0,0,0,0,0,0,0,0,0
1.8132,0.65805,-0.88285,-1,0,0,0,0,0.64308,0,0.20795,1,-0.96666,-0.91201,-5.3642e-05,2,0,0,1.8878,-1.8132,0.80623,-0.11177,0.3398,0.35462,2.2935,0.89037,0.080569,3.4607e-07,9999,0,1,1796.9,11.426,0.10363,0,0,0,0,0,0,0,0,1,1.8132,0.80623,-0.49309,0,0,0,0,0,10,0.080569,3.4607e-07,9999,1,1796.9,11.426,0.10363,1.8132,0.80623,-0.49309,2,0.0029637,1.8132,-1,0.80623,0.89547,-1,-0.91201,-0.76688,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1513,1.0889,-0.69034,1,-0.95396,0.073159,0.06001,2,0,0,1.9418,-0.59527,-0.95493,-0.57527,1.3136,1.0548,1.3192,0.98808,0.21151,3.4375e-06,9999,0,1,0,4.7852,0.28148,0,0,0,0,0,0,0,0,1,0.59527,0.95493,-0.95985,0,0,0,0,0,10,0.21151,3.4375e-06,9999,1,0,4.7852,0.28148,0.59527,0.95493,-0.95985,2,0.019867,1.0671,1,0.8675,0.77886,-1,-0.95396,-0.5849,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.82998,0,0.50641,1,0.11009,0.051607,-0.00018389,2,0,0,1.0987,0.82998,-0.5896,-0.81834,0.68671,1.2261,0.20306,0.86487,0.20097,0.00018389,9999,0,-1,673.83,0,0.20306,1,0,-4.1137,0.43461,0.58123,0.16743,0.00017688,0.018451,1,0.82998,0.5896,-0.90003,0,0,0,0,0,10,0.20097,0.00018389,9999,-1,673.83,0,0.20306,0.82998,0.5896,-0.90003,-11,0.023853,0.72659,-1,0.6488,0.9869,1,0.11009,0.11477,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.97798,1.0278,-0.8461,1,-0.99955,-0.047778,0.0026958,2,1,0.49632,1.4583,-0.96173,-0.78853,-0.1266,0.45115,1.3375,1.1853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0046502,0.97798,1,0.93444,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.3285,1.1372,-0.28996,-1,1.7663,0.63613,-0.60957,-1,-0.066026,0.043529,-0.042933,0,0,0,2.2737,-1.3285,-0.75417,-0.51587,1.8974,0.93101,1.4661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010142,1.7663,-1,0.94266,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0486,0.47896,0.64481,-1,-0.97394,0.035488,-0.020864,0,0,0,1.6128,-1.0486,0.95339,-0.66196,0.91775,1.2598,1.4233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014142,1.1088,1,0.94711,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.65005,0.43034,0.49774,-1,-0.58156,-0.00013178,1.4247e-05,0,0,0,1.0648,999,999,999,0.88401,0.73013,0.42613,0.49259,0.17324,3.4519e-07,9999,1,-1,1425.8,10.938,0.10276,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020274,0.65005,-1,0.87813,0.61371,1,1.1072e-05,0.034264,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.89961,0.16045,-0.85176,1,-0.00036742,0.0001392,-1.0147e-05,2,0,0,1.1092,-0.6023,-0.56058,-0.42312,0.78436,0.87251,0.50776,0.98844,0.061917,1.2537e-06,9999,0,-1,0,8.8867,0.12691,0,0,0,0,0,0,0,0,1,0.89961,0.78449,-0.73341,0,0,0,0,0,10,0.061917,1.2537e-06,9999,-1,0,8.8867,0.12691,0.89961,0.78449,-0.73341,-5,0.0011507,0.89961,1,0.78449,-0.73341,1,0.0001392,0.87512,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.50751,2.1264,-0.58766,-1,-3.9413e-05,6.1772e-06,-3.5685e-06,2,1,0.49718,0.6475,-0.50751,-0.98587,-0.26769,0.58834,0.35526,0.43277,0.91363,0.18029,7.3376e-07,9999,1,-1,664.06,4.248,0.26873,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.20801,4.8829e-07,9999,1,654.3,6.543,0.19577,0.50751,0.98587,-0.31934,9,0.014087,0.50751,-1,0.98587,-0.31939,1,6.1772e-06,0.46879,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.4187,0.32714,-0.97834,-1,-0.99591,-0.96838,0.00064878,3,2,0.49502,1.466,-1.4187,-0.86332,-0.782,0.57067,1.3294,0.43306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0034713,1.4187,-1,0.86332,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2.0864,0.47941,-0.9862,1,0.002396,-0.00079523,0.00064529,2,1,0.50055,1.8633,999,999,999,2.9997,0.86428,0.44872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021598,2.0864,1,0.99255,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.85376,0.13359,-0.99719,-1,-0.96228,9.7521e-05,7.3548e-06,0,0,0,0.9879,999,999,999,0.67072,0.60309,0.48571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016876,0.85376,-1,0.98545,0,0,0,0,0,0,0,0,0,0,0,0
1.0999,0.70788,-0.91222,1,0,0,0,0,0.33335,0.08235,0.53535,-1,0.091535,0.027815,-5.8638e-05,0,0,0,1.2817,999,999,999,1.0298,0.75765,0.62264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018388,1.0999,1,0.70452,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.62553,0,-0.5167,-1,-0.045071,-0.00043315,5.7381e-06,1,0,0,0.60632,999,999,999,0.941,0.65066,0.3495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0072395,0.62553,-1,0.99434,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.76675,0.87362,0.70953,-1,-0.06503,-0.00060931,7.3635e-05,1,0,0,1.029,999,999,999,0.94761,0.92585,0.68782,0.96205,0.18945,9.6313e-07,9999,1,-1,556.64,3.9551,0.30623,0,0,0,0,0,0,0,0,1,0.53203,0.94441,-0.92344,0,0,0,0,0,10,0.18945,9.6313e-07,9999,-1,556.64,3.9551,0.30623,0.53203,0.94441,-0.92344,-2,0.0087596,0.76675,-1,0.89387,0.95977,1,7.3635e-05,0.63527,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.3707,1.426,-0.94905,1,0.99213,-0.97603,-0.94815,3,0,0,1.5278,999,999,999,0.44695,0.27327,1.0194,0.99578,0.058932,1.2266e-06,9999,1,-1,0,10.84,0.11413,0,0,0,0,0,0,0,0,1,1.3707,0.96544,-0.98521,0,0,0,0,0,10,0.058932,1.2266e-06,9999,-1,0,10.84,0.11413,1.3707,0.96544,-0.98521,-6,0.0048672,1.3707,1,0.96544,-0.63593,1,0.99213,0.88348,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.7175,0.22203,-0.69311,-1,-0.82714,1.4853e-06,1.0511e-06,0,0,0,1.3121,999,999,999,2.6303,0.35531,0.31702,0.99172,0.17006,3.7141e-07,9999,1,-1,966.8,9.8633,0.12621,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.21153,1.0511e-06,9999,1,493.16,4.6387,0.31702,1.7175,0.9441,-0.0229,4,0.0081084,1.7175,-1,0.9441,0.17835,-1,-0.82714,-0.00021808,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.39808,0.55587,0.60374,-1,-4.2875e-05,9.3183e-06,-1.3057e-06,2,1,0.49841,0.48647,999,999,999,0.60201,0.38856,0.34176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.88933,0.53538,-0.11492,1,-0.018096,0.0004879,0.00028853,1,0,0,1.2257,999,999,999,1.0603,0.83773,0.53861,0.67038,0.17116,5.2675e-07,9999,1,1,625,5.127,0.21148,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020731,0.88933,1,0.90423,0.69115,-1,-0.018096,-0.085158,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.60683,0.58121,-0.94049,-1,-4.6731e-05,-1.2027e-06,0,1,0,0,0.56775,999,999,999,0.57783,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019469,0.60683,-1,0.96998,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.4496,0.32633,0.90775,-1,-0.093343,-0.00015389,-8.3874e-06,1,0,0,0.82672,999,999,999,0.67519,0.69239,0.49385,0.20733,0.16082,6.0715e-07,9999,1,1,571.29,5.2734,0.23799,0,0,0,0,0,0,0,0,1,0.73099,0.61248,-0.051022,0,0,0,0,0,10,0.16082,6.0715e-07,9999,1,571.29,5.2734,0.23799,0.73099,0.61248,-0.051022,5,0.028504,0.78785,-1,0.90411,-0.051022,-1,-0.093343,-0.031475,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.4762,0.14025,-0.86755,-1,0.0097108,-2.1132e-05,-3.5568e-06,1,0,0,0.40184,999,999,999,0.69358,0.55621,0.31302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0082,0,0.069424,-1,-0.093744,-6.8483e-05,2.889e-05,0,0,0,1.0294,-1.0082,-0.98746,-0.86928,1.2304,0.67448,0.50175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0069915,1.0082,-1,0.98746,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.1039,0.7807,-0.47799,1,0.87341,1.3309,-0.79294,1,-0.98404,0.116,0.014116,0,0,0,1.3749,999,999,999,0.72631,1.4331,1.3466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0057065,1.1039,1,0.69703,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.46394,1.4396,-0.20424,1,-0.00069348,0.00049828,5.007e-05,3,0,0,0.64225,999,999,999,0.39273,0.28157,0.59079,0.92746,0.10833,4.5355e-07,9999,1,1,634.77,6.0547,0.17922,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88833,1,0.00049828,0.62137,0,0,0,0,0,0,0,1
1.4978,0.21666,-0.31126,1,0,0,0,0,0.73555,1.2241,-0.49798,1,0.038668,0.0052696,-4.0038e-06,0,0,0,1.4803,0.73555,0.84613,-0.66838,1.3208,1.0608,0.29531,0.92197,0.17942,4.0038e-06,9999,1,-1,0,4.4434,0.29531,0,0,0,0,0,0,0,0,1,1.4978,0.96182,-0.78633,0,0,0,0,0,10,0.17942,4.0038e-06,9999,-1,0,4.4434,0.29531,1.4978,0.96182,-0.78633,-2,0.014596,1.4978,1,0.96182,0.9702,1,0.0052696,0.51441,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.95426,0.83639,-0.98214,-1,0.99975,-0.93771,-0.11714,1,0,0,1.2421,999,999,999,0.34782,1.1186,1.1204,0.89966,0.097472,1.3733e-06,9999,1,-1,0,5.8594,0.15733,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.12609,0.99975,9999,1,1425.8,9.9609,0.34782,0.95426,0.98671,-0.8898,22,0.0068899,0.95426,-1,0.98671,-0.64528,1,0.99975,0.76119,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.5973,0.76315,-0.9521,-1,-0.063177,0.058163,0.0069483,1,0,0,1.7514,999,999,999,2.2517,1.0807,0.43527,0.62248,0.14073,5.4788e-07,9999,1,-1,615.23,5.8105,0.21917,0,0,0,0,0,0,0,0,1,0.57614,0.17206,-0.23816,0,0,0,0,0,10,0.14073,5.4788e-07,9999,-1,615.23,5.8105,0.21917,0.57614,0.17206,-0.23816,-6,0.0013132,1.5973,-1,0.99804,0.98721,1,0.058163,0.25204,0,0,0,0,0,0,0,0
1.1567,0.20184,0.029295,-1,0,0,0,0,0.61145,0.61505,-0.78266,1,0.2265,-0.00078221,0.00047286,3,1,0.49115,1.3414,999,999,999,0.98383,1.1368,0.61755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010947,1.1567,-1,0.97653,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1498,1.144,-0.97937,1,0.015189,0.00013268,-8.4149e-06,0,0,0,0.92789,999,999,999,0.58925,0.80943,0.38007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024694,1.1498,1,0.95977,0,0,0,0,0,0,0,0,0,0,0,1
0.52301,1.2533,-0.18665,-1,0,0,0,0,0.72217,0.62113,-0.46554,1,0.14486,0.11026,-0.00035702,0,0,0,1.1558,0.72483,-0.92918,-0.95218,0.88114,0.83119,0.70921,0.92248,0.13087,5.0242e-07,9999,0,1,556.64,4.4922,0.20183,0,0,0,0,0,0,0,0,1,0.52301,0.6993,-0.41661,0,0,0,0,0,10,0.13087,5.0242e-07,9999,1,556.64,4.4922,0.20183,0.52301,0.6993,-0.41661,4,0.0030231,0.72483,1,0.92918,0.81257,1,0.11026,0.68781,0.52301,1.2533,-0.18665,-1,1,0.0024907,0.6993,1
