0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1816,1.169,0.87543,-1,0.76581,-0.031346,0.0010226,0,0,0,1.3292,999,999,999,0.12162,1.4323,0.60675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0061128,1.1816,-1,0.9293,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.52032,1.3274,-0.11229,1,0.89828,0.00079183,2.6008e-05,1,0,0,0.72796,0.52032,0.74952,-0.46726,0.27162,0.65505,0.48965,0.74703,0.083505,1.2102e-06,9999,0,1,0,15.82,0.087544,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031503,0.52032,1,0.74952,-0.37988,-1,-8.0253e-06,-0.70465,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.42116,0,0.37661,-1,-0.00088132,-7.3629e-06,-3.8133e-06,1,0,0,0.67415,999,999,999,0.60007,0.36921,0.31826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0.51886,0.71924,0.7978,-1,0.63745,0.76166,-0.77733,-1,0.99406,-0.00010637,-4.9004e-05,0,0,0,0.83577,999,999,999,0.45999,0.7202,0.56562,0.84538,0.14746,6.5388e-07,9999,1,1,478.52,3.7109,0.25058,0,0,0,0,0,0,0,0,1,0.63745,0.98282,-0.89397,0,0,0,0,0,10,0.14746,6.5388e-07,9999,1,478.52,3.7109,0.25058,0.63745,0.98282,-0.89397,4,0.019548,0.63745,-1,0.98282,0.88889,-1,-0.00010637,-0.51493,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.92657,0.12879,-0.1594,-1,-0.96957,-0.92682,0.25825,2,0,0,1.204,-0.72176,0.74296,-0.8127,0.89043,0.84304,1.1888,0.57209,0.17329,0.0001981,9999,0,1,546.88,0,0.22785,0,0,0,0,0,0,0,0,1,0.92657,0.97045,-0.7175,0,0,0,0,0,10,0.17329,0.0001981,9999,1,546.88,0,0.22785,0.92657,0.97045,-0.7175,0,0.02788,0.92657,-1,0.97045,0.93924,-1,-0.92682,-0.044918,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.74833,0.21309,0.57135,-1,-0.10573,7.164e-05,7.0662e-05,0,0,0,1.1142,999,999,999,1.1652,0.69049,0.57157,0.13333,0.22422,4.4562e-07,9999,1,-1,664.06,4.7363,0.17505,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030649,0.74833,-1,0.84963,0.7637,1,7.164e-05,0.00023585,0,0,0,0,0,0,0,0
1.0048,0.42338,-0.90391,-1,0,0,0,0,0.43082,1.0154,-0.62153,1,-0.00042745,6.6301e-05,0,0,0,0,0.92002,999,999,999,1.4367,0.61734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017009,1.0048,-1,0.97259,0,0,0,0,0,0,0,0,0,0,0,0
0.53136,0.84684,0.95983,-1,0,0,0,0,1.5206,0.25719,-0.91525,1,0.95601,-0.23307,0.024266,1,0,0,1.6349,0.83526,0.99486,-0.73418,1.0684,0.81643,1.2862,0.99289,0.21603,3.8844e-07,9999,1,1,908.2,8.2031,0.13935,0,0,0,0,0,0,0,0,1,0.53136,0.99868,-0.98749,0,0,0,0,0,10,0.21603,3.8844e-07,9999,1,908.2,8.2031,0.13935,0.53136,0.99868,-0.98749,2,0.0060151,1.5206,1,0.79906,-0.98749,-1,-0.23307,-0.56582,0.53136,0.84684,0.95983,-1,1,0.12755,0.99868,0
0,0,0,0,0,0,0,0,1.525,0.27419,-0.96328,-1,0.97733,-0.36091,4.8843e-07,0,0,0,1.5627,999,999,999,0.78776,1.3989,0.19583,0.23176,0.14731,4.8843e-07,9999,1,1,673.83,4.9805,0.19583,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016027,1.525,-1,0.97553,0.057935,-1,-0.36091,-0.082291,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.61349,0.52466,0.50105,-1,-0.0047926,-0.00037726,4.7215e-05,1,0,0,1.1678,999,999,999,0.93716,0.79057,0.57946,0.82253,0.09934,3.9374e-07,9999,0,1,81.787,7.1289,0.14317,0,0,0,0,0,0,0,0,1,0.83359,0.73338,-0.69145,0,0,0,0,0,10,0.09934,3.9374e-07,9999,1,81.787,7.1289,0.14317,0.83359,0.73338,-0.69145,0,0.0053528,0.83359,-1,0.73338,0.58555,-1,-1.3567e-05,-0.69156,0,0,0,0,0,0,0,0
0,0,0,0,1.6115,0.051474,0.020505,1,1.1289,1.5253,-0.82464,1,0.92716,0.00015275,-3.3102e-06,0,0,0,1.6595,1.6115,0.95996,-0.48345,1.5075,2.465,0.42685,0.9689,0.16677,4.4497e-07,9999,1,-1,732.42,4.4922,0.17471,0,0,0,0,0,0,0,0,1,1.6115,0.95996,-0.87635,0,0,0,0,0,10,0.16677,4.4497e-07,9999,-1,732.42,4.4922,0.17471,1.6115,0.95996,-0.87635,-2,0.013011,1.6115,1,0.95996,0.84478,1,0.92716,0.78975,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1466,0.35978,0.77698,1,-0.98041,0.039091,-0.00019464,2,0,0,1.2653,999,999,999,0.68481,1.6134,0.22285,0.97362,0.14548,3.6691e-07,9999,1,1,1054.7,8.6914,0.12249,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.13023,4.6451e-07,9999,1,654.3,4.3945,0.18472,0.64416,0.91892,-0.82689,4,0.018321,1.1466,1,0.99154,0.8494,-1,-0.98041,-0.8462,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.56544,0.27052,-0.53384,1,0.71237,-2.5393e-05,-1.2623e-05,2,0,0,0.78185,999,999,999,0.8259,0.48686,0.41498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0096928,0.51024,-1,0.63715,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0235,0.9537,0.3556,1,-0.93324,0.45581,-0.00086692,3,1,0.49737,1.9252,-0.94343,-0.90519,-0.92726,1.1554,0.95736,0.96968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010885,1.0366,-1,0.73849,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.75035,0.538,0.30483,-1,-0.005114,0.00064914,-6.453e-05,3,2,0.50025,1.1002,-0.75035,-0.73564,-0.63316,1.0559,0.4228,0.64753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0092661,0.78347,-1,0.96415,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.39332,0.74135,0.89212,-1,-0.00017327,-5.008e-05,-3.2245e-05,0,0,0,1.0071,-0.59168,-0.64229,-0.58104,0.62219,0.59048,0.5176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006493,0.55832,1,0.86153,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.7145,0.039114,-0.55819,-1,0.58839,-0.30365,-0.0030678,0,0,0,1.9715,0.57019,-0.95754,-0.67877,0.9775,2.377,0.39609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002353,1.7145,-1,0.88761,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.60453,0.9701,-0.89592,1,0.99991,-0.0015454,1.2839e-06,1,0,0,0.53907,999,999,999,0.31695,0.95622,0.23524,0.40709,0.20273,1.0325e-06,9999,1,-1,546.88,4.1016,0.31486,0,0,0,0,0,0,0,0,1,0.60453,0.99252,-0.29255,0,0,0,0,0,10,0.20273,1.0325e-06,9999,-1,546.88,4.1016,0.31486,0.60453,0.99252,-0.29255,-0,0.0024239,0.60779,-1,0.9275,-0.29255,1,0.99991,0.0026105,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.43326,0,-0.51007,1,-0.99945,2.8772e-05,0,0,0,0,0.58345,999,999,999,0.43023,0.50101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.65508,0.99485,-0.012159,1,-0.99762,0.97001,-0.015359,1,0,0,1.0308,999,999,999,0.40514,0.78232,0.35002,0.45719,0.21484,0.015359,9999,0,-1,996.09,3.5156,0.35002,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011373,0.65508,1,0.83284,0.19595,1,0.97001,0.00097891,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2.2999,0.084039,-0.31419,-1,-0.35798,0.043452,-6.0846e-06,1,0,0,2.4935,999,999,999,2.6155,1.1692,0.47243,0.99895,0.2084,2.6835e-06,9999,1,1,0,3.5156,0.25693,0,0,0,0,0,0,0,0,1,2.2999,0.99736,-0.99933,0,0,0,0,0,10,0.2084,2.6835e-06,9999,1,0,3.5156,0.25693,2.2999,0.99736,-0.99933,2,0.033403,2.2999,-1,0.99736,-0.99933,-1,-0.35798,-0.6983,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.5845,0.73317,-0.59558,1,-0.99998,0.88527,0.0079009,1,0,0,0.90575,999,999,999,0.24918,0.50377,0.97469,0.88072,0.22515,0.00017413,9999,0,1,620.12,0,0.15496,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.23779,1.3129e-06,9999,1,522.46,4.2969,0.34235,0.51096,0.526,-0.049589,4,0.0095438,0.51096,-1,0.526,0.71775,-1,-0.99998,-0.029239,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1632,0.084611,-0.78635,1,0.00043831,0.00035143,-3.3173e-05,1,1,0.4977,1.3045,999,999,999,1.5006,0.71634,0.52131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017954,1.1632,1,0.8365,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.5954,0.19143,-0.88877,-1,-0.1202,0.00048409,-0.00033062,1,0,0,1.193,999,999,999,1.1828,0.64316,0.78533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0033866,1.5954,-1,0.98648,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.20549,0.8285,-0.24678,1,-0.00054905,0.0002748,-0.00013834,0,0,0,1.3465,999,999,999,1.0824,0.2899,0.74206,0.9269,0.20549,0.0002748,9999,0,1,561.52,0,0.2899,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.18684,6.8863e-07,9999,-1,498.05,3.6133,0.25893,0.55932,0.88931,-0.2329,-4,0.056061,0.94524,-1,0.9146,0.91222,1,9.9813e-06,0.0043919,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.72842,0.67345,-0.85776,-1,-0.0016426,-2.361e-05,2.0642e-06,0,0,0,0.48835,999,999,999,0.45662,0.47831,0.38692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062334,0.72842,-1,0.81067,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.21623,0.20214,0.48064,1,-0.20199,1.3036e-05,-1.4997e-06,1,0,0,0.51135,999,999,999,0.70901,0.29512,0.24749,0.99219,0.1129,4.6356e-07,9999,1,1,761.72,5.7129,0.18426,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73863,-1,-0.20199,-0.89498,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.54514,0.69702,0.11676,1,0.99973,4.1713e-05,-2.515e-05,0,0,0,0.788,999,999,999,0.39149,0.55721,0.56508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0039948,0.54514,1,0.96238,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.66094,0.63729,0.72902,1,0.94314,0.000141,-0.00010789,0,0,0,1.403,0.63832,-0.57275,-0.83428,1.0228,0.8005,0.71222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0055413,0.91825,-1,0.81507,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1.2782,0.28325,-0.91178,1,0.19825,0.49622,-0.39711,1,0.04237,-5.2174e-07,3.8054e-07,1,0,0,1.1477,999,999,999,1.1263,0.20956,0.13343,0.081557,0.082246,3.5865e-07,9999,0,-1,1191.4,8.7891,0.11535,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.16556,5.2174e-07,9999,-1,590.82,4.9316,0.20956,1.2782,0.97104,-0.32922,-5,0.0061953,1.2782,1,0.97104,0.10037,1,0.04237,0.53503,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.85952,0.41358,0.086218,-1,-0.00026537,6.7352e-05,6.0667e-05,1,0,0,1.2627,999,999,999,0.92861,0.66526,0.6374,0.4245,0.12101,5.3209e-07,9999,1,-1,791.02,4.7363,0.21348,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027943,0.85952,-1,0.83044,0.47708,1,6.7352e-05,0.30783,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.99661,0.35249,0.20923,-1,-0.95852,-0.033595,0.017354,0,0,0,1.6248,-0.99661,0.69729,-0.14871,0.71745,1.2998,1.0087,0.11319,0.20969,4.7575e-07,9999,1,-1,571.29,4.834,0.19009,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024664,1.0775,1,0.92423,0.027159,1,0.017354,0.00052374,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2574,0.15826,0.45708,-1,-0.034051,-1.2553e-06,6.3538e-07,1,1,0.49168,1.2566,999,999,999,1.5936,0.12754,0.2458,0.96951,0.074606,1.2553e-06,9999,0,-1,0,3.5645,0.12754,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010544,1.2574,-1,0.95047,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1029,0,0.45403,1,0.99194,0.045824,-0.013883,0,0,0,0.97909,0.62175,-0.64088,-0.23731,0.66935,0.87473,1.131,0.82718,0.18847,4.5091e-07,9999,0,1,546.88,4.9805,0.17785,0,0,0,0,0,0,0,0,1,0.76259,0.65864,-0.95457,0,0,0,0,0,10,0.16906,4.7953e-07,9999,-1,620.12,5.2246,0.19184,1.1029,0.53726,-0.14993,-5,0.019451,1.1029,1,0.53726,-0.14993,1,0.99194,0.013057,0,0,0,0,0,0,0,1
0.40764,0,0.22529,-1,1.2437,0.040601,-0.86494,1,0,0,0,0,0.057819,-6.272e-06,0,0,0,0,1.1709,999,999,999,1.7565,0.35646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037002,1.2437,1,0.99956,0,0,0,0,0.40764,0,0.22529,-1,1,0.042805,0.67573,0
0,0,0,0,0,0,0,0,0.43923,0,-0.50902,1,5.0971e-05,3.7895e-06,0,0,0,0,0.5075,999,999,999,0.58247,0.31779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.4135,1.7326,0.65604,1,-0.99889,0.93657,0.10611,0,0,0,1.4991,999,999,999,0.47482,0.46175,1.894,0.65622,0.156,1.9659e-06,9999,1,-1,0,5.2246,0.22025,0,0,0,0,0,0,0,0,1,1.4135,0.89067,-0.37174,0,0,0,0,0,10,0.156,1.9659e-06,9999,-1,0,5.2246,0.22025,1.4135,0.89067,-0.37174,-6,0.0060444,1.4135,1,0.89067,-0.44392,1,0.93657,0.16403,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.9308,0.15875,0.95507,1,0.091819,0.056711,-0.051624,2,1,0.49328,1.7036,0.9308,-0.90993,-0.60473,1.68,1.0553,1.2841,0.45386,0.24004,4.4914e-07,9999,1,-1,693.36,5.5664,0.17692,0,0,0,0,0,0,0,0,1,1.0785,0.85581,-0.072156,0,0,0,0,0,10,0.24004,4.4914e-07,9999,-1,693.36,5.5664,0.17692,1.0785,0.85581,-0.072156,-6,0.002041,1.1492,1,0.87895,0.82381,1,0.0069076,0.0001621,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.95201,0.084547,-0.76328,1,0.00025582,-2.01e-06,-5.7177e-07,1,0,0,0.93847,999,999,999,0.94472,0.22318,0.2272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0061956,0.95201,1,0.79807,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.99174,1.2353,0.52955,1,0.00022574,0.00010777,-2.882e-05,0,0,0,0.79163,0.99174,-0.81229,-0.73768,0.72848,0.70725,0.50241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023968,0.99174,1,0.81229,0,0,0,0,0,0,0,0,0,0,0,0
0.32182,0.50457,-0.35814,-1,0,0,0,0,0.71911,0.45641,-0.44247,-1,-0.99201,-4.8517e-06,2.5047e-06,1,0,0,0.70318,999,999,999,0.62224,0.33655,0.24949,0.86332,0.15006,2.5047e-06,9999,0,1,0,4.834,0.24949,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00035527,0.71911,-1,0.70423,0.35852,-1,-0.99201,-0.53846,0.32182,0.50457,-0.35814,-1,1,0.03506,0.51233,1
0,0,0,0,0.69026,0.36638,0.6363,1,1.3843,0.35533,-0.8461,-1,0.99976,0.15745,-0.0032588,0,0,0,1.1013,0.69026,0.97993,-0.31466,0.35138,1.1065,0.99112,0.38183,0.22294,4.4356e-07,9999,1,-1,761.72,7.5195,0.17395,0,0,0,0,0,0,0,0,1,0.69026,0.97993,-0.25155,0,0,0,0,0,10,0.22294,4.4356e-07,9999,-1,761.72,7.5195,0.17395,0.69026,0.97993,-0.25155,-6,0.0034782,1.3843,-1,0.83762,0.9921,1,0.99976,0.00047639,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.3696,0.66916,0.22023,-1,-0.0016755,-0.00098249,0.00076477,0,0,0,1.4693,-1.3696,-0.75673,-0.45182,0.86658,1.0719,0.76148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017827,1.3696,-1,0.75673,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0285,0.29702,-0.10237,-1,-0.017003,2.4414e-05,5.6104e-06,1,0,0,1.1746,999,999,999,1.2145,0.4822,0.34775,0.94532,0.087284,4.2047e-07,9999,0,-1,654.3,4.1504,0.16071,0,0,0,0,0,0,0,0,1,0.76738,0.46192,-0.56683,0,0,0,0,0,10,0.17321,4.1759e-06,9999,-1,0,4.1016,0.29899,0.76738,0.46192,-0.58449,-0,0.015619,1.0285,-1,0.97453,-0.56683,1,2.4414e-05,0.82281,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.39425,1.1288,-0.85819,1,-0.99985,2.5614e-05,-1.6366e-06,2,0,0,0.66048,999,999,999,0.36376,0.4879,0.36503,0.37744,0.097641,4.5222e-07,9999,1,-1,654.3,5.5664,0.17853,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078078,1,2.5614e-05,0.46215,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.50247,1.4076,-0.34918,-1,-0.98582,-0.0099823,-0.00055729,1,0,0,0.86021,-0.50247,-0.69699,-0.15576,0.58255,0.60356,0.74319,0.98055,0.14369,5.0809e-07,9999,1,1,625,4.7852,0.20416,0,0,0,0,0,0,0,0,1,0.50247,0.69699,-0.56942,0,0,0,0,0,10,0.14369,5.0809e-07,9999,1,625,4.7852,0.20416,0.50247,0.69699,-0.56942,6,0.030307,0.50247,-1,0.69699,0.82999,-1,-0.98582,-0.86416,0,0,0,0,0,0,0,0
0.81753,0.83583,0.076593,-1,0,0,0,0,1.4012,0.4105,-0.61893,1,-0.21255,-0.048052,-0.00056972,3,0,0,1.548,999,999,999,0.92562,0.46521,0.32415,0.98231,0.21397,4.8698e-07,9999,0,1,620.12,4.4434,0.19519,1,0,-3.335,-1.6854,0.017524,0.089654,0.031654,0.0040133,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011061,1.4012,1,0.98219,0.85961,-1,-0.21255,-0.50792,0.81753,0.83583,0.076593,-1,1,0.015752,0.9156,1
0,0,0,0,0,0,0,0,0.82561,0.88403,-0.63835,1,0.10939,-4.0431e-05,6.4152e-07,0,0,0,0.97916,999,999,999,1.0309,0.55183,0.24741,0.74508,0.17384,4.5436e-07,9999,0,-1,742.19,6.2012,0.17963,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.16136,6.4152e-07,9999,1,522.46,4.6387,0.24741,0.78393,0.48372,-0.27341,6,0.0059682,0.82561,1,0.78516,0.17893,1,0.10939,0.12723,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.26349,0.24604,0.4349,-1,-2.1953e-05,7.7522e-07,-6.9691e-07,2,1,0.50052,0.31013,999,999,999,0.42161,0.27686,0.26081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1.9736,0.55694,-0.95419,1,0.53917,1.1222,-0.26766,-1,0.019218,-5.9129e-05,-6.978e-06,0,0,0,1.8593,999,999,999,1.7661,0.62631,0.48209,0.66448,0.13802,4.4566e-07,9999,1,1,615.23,4.9316,0.17508,0,0,0,0,0,0,0,0,1,0.53917,0.77975,-0.97847,0,0,0,0,0,10,0.13802,4.4566e-07,9999,1,615.23,4.9316,0.17508,0.53917,0.77975,-0.97847,0,0.0017883,1.9736,1,0.92531,0.38732,-1,-6.978e-06,-0.31429,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.75326,0.63821,-0.90004,1,9.1125e-05,-1.8825e-05,1.5149e-06,0,0,0,0.87784,999,999,999,0.77784,0.45357,0.35732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0056697,0.75326,1,0.83245,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0.85306,1.7027,-0.030079,1,0.78553,0.78053,-0.84707,-1,0.25837,-0.00063354,-8.4894e-06,0,0,0,0.99575,999,999,999,1.3353,0.79118,0.38081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021823,0.85306,1,0.53844,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1436,0.19662,-0.46577,-1,-0.10311,0.0064501,0.00018714,3,1,0.5008,0.94114,999,999,999,1.7889,0.62085,0.20997,0.89203,0.13874,3.7369e-07,9999,0,1,1064.5,8.2031,0.12806,0,0,0,0,0,0,0,0,1,1.1436,0.91811,-0.93203,0,0,0,0,0,10,0.13874,3.7369e-07,9999,1,1064.5,8.2031,0.12806,1.1436,0.91811,-0.93203,2,0.0061911,1.1436,-1,0.91811,-0.93203,-1,-0.10311,-0.66185,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.68166,1.5225,-0.76018,1,1,0.19846,0.073509,0,0,0,0.79446,0.68166,0.72477,-0.83302,0.19222,0.76151,1.077,0.9117,0.12037,4.1823e-07,9999,1,-1,771.48,4.4434,0.15933,0,0,0,0,0,0,0,0,1,0.68166,0.72477,-0.52771,0,0,0,0,0,10,0.12037,4.1823e-07,9999,-1,771.48,4.4434,0.15933,0.68166,0.72477,-0.52771,-2,0.0034398,0.62594,1,0.97289,0.066696,1,1,0.74814,0,0,0,0,0,0,0,1
