0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.83566,1.9584,-0.9653,1,-0.86238,0.00023953,0.00017169,2,0,0,1.0812,999,999,999,0.22159,0.26815,0.92258,0.46276,0.10481,1.2181e-06,9999,1,-1,0,16.406,0.077458,0,0,0,0,0,0,0,0,1,0.83566,0.79973,-0.38789,0,0,0,0,0,10,0.10481,1.2181e-06,9999,-1,0,16.406,0.077458,0.83566,0.79973,-0.38789,-0,0.0033153,0.83566,1,0.79973,0.47612,-1,-0.86238,-0.0012033,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.8069,0.54095,-0.99998,1,0.71311,0.00021035,-1.2188e-05,1,0,0,1.26,999,999,999,2.8783,0.42239,0.41182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051311,1.8069,1,0.98183,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.23391,0.07425,0.90243,-1,-0.99333,0.0038378,0.00031737,1,2,0.50308,0.49568,999,999,999,0.48699,0.3449,0.75243,0.49715,0.24989,2.6616e-06,9999,0,-1,434.57,3.3691,0.40906,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40189,1,0.00031737,3.2351e-06,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.90367,0.93604,-0.52523,1,0.013856,-0.0032929,0.00073725,1,0,0,1.0694,0.55857,-0.67203,-0.29468,1.4078,0.70556,0.73918,0.42232,0.1734,3.9024e-07,9999,0,-1,830.08,6.25,0.14066,0,0,0,0,0,0,0,0,1,0.90367,0.75385,-0.13466,0,0,0,0,0,10,0.1734,3.9024e-07,9999,-1,830.08,6.25,0.14066,0.90367,0.75385,-0.13466,-6,0.014011,0.90367,1,0.75385,0.74017,-1,-0.0032929,-0.00037988,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.60741,0,-0.78589,1,0.00039056,-1.3854e-05,1.3582e-05,0,0,0,0.87173,999,999,999,0.81559,0.42351,0.42167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019433,0.60741,1,0.78588,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.82359,1.22,0.71267,-1,-0.027029,2.3235e-05,-8.4241e-06,4,1,0.49953,0.95801,999,999,999,1.2512,0.47647,0.38017,0.93845,0.123,4.023e-07,9999,1,1,839.84,7.0312,0.14908,0,0,0,0,0,0,0,0,1,0.82359,0.93751,-0.80914,0,0,0,0,0,10,0.20591,1.2174e-06,9999,1,0,10.449,0.10742,0.82359,0.93751,-0.83289,6,0.011067,0.82359,-1,0.93751,0.99859,-1,-0.027029,-0.56215,0,0,0,0,0,0,0,0
1.7179,0,-0.98406,1,0,0,0,0,0.41093,0.83681,-0.13051,-1,7.5914e-05,-1.8574e-05,0,0,0,0,1.7648,999,999,999,2.0778,0.45219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0053567,1.7179,1,0.9508,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1.5726,0.79191,-0.85855,-1,0.32167,0.7042,-0.44031,-1,-0.99756,-0.063753,5.3421e-07,0,0,0,1.5754,999,999,999,0.40532,2.0407,0.21426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035119,1.5726,-1,0.93164,0,0,0,0,0,0,0,0,0,0,0,0
1.0427,0.075539,-0.51774,1,0,0,0,0,0.11326,0.98266,0.36295,-1,0.96619,0.0098057,-1.239e-05,2,0,0,1.06,1.0427,0.98039,-0.45147,1.1185,1.3992,0.41329,0.80198,0.11326,3.5403e-07,9999,1,-1,2773.4,13.086,0.11117,0,0,0,0,0,0,0,0,1,1.0427,0.98039,-0.83785,0,0,0,0,0,10,0.11326,3.5403e-07,9999,-1,2773.4,13.086,0.11117,1.0427,0.98039,-0.83785,-2,0.026076,1.0427,1,0.98039,0.69198,1,0.96619,0.63086,0.55221,0.53466,0.069001,-1,2,0.0026302,0.95427,1
0,0,0,0,0,0,0,0,0.83305,0.22123,0.090512,-1,-0.89821,-8.5052e-05,4.1313e-06,0,0,0,1.2269,-0.91382,-0.59523,-0.070691,1.1722,0.82542,0.44404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013962,0.91382,-1,0.59523,0,0,0,0,0,0,0,0,0,0,0,0
1.9411,0.45029,-0.93209,-1,0,0,0,0,1.1346,0,0.70786,-1,-0.92531,0.00054826,-6.6033e-05,0,0,0,1.8305,-1.9411,0.98861,-0.90853,1.0651,0.50934,2.9453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026826,1.9411,-1,0.98861,0,0,0,0,0.34482,1.2374,-0.75206,1,2,0.026432,0.92046,0
1.6014,0,-0.80406,1,0,0,0,0,0.87202,0,-0.33484,1,0.83008,0.18513,-0.032585,0,0,0,1.2432,1.6014,-0.72312,-0.091672,0.79281,1.0714,1.058,0.52356,0.10559,1.2177e-06,9999,1,-1,0,12.5,0.10769,0,0,0,0,0,0,0,0,1,1.6014,0.72312,-0.037023,0,0,0,0,0,10,0.10559,1.2177e-06,9999,-1,0,12.5,0.10769,1.6014,0.72312,-0.037023,-2,0.0022743,1.6014,1,0.72312,0.84638,1,0.83008,0.47041,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0366,0.111,-0.60083,1,-0.95603,0.0242,0.0002418,1,0,0,1.2639,999,999,999,0.5777,1.2813,0.84235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0062419,1.0366,1,0.98631,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.76335,1.3933,0.27816,-1,0.081997,-0.02656,-6.746e-06,2,0,0,1.0177,999,999,999,0.79908,1.1218,0.36222,0.70812,0.17071,3.5368e-07,9999,0,1,1289.1,9.8633,0.11085,0,0,0,0,0,0,0,0,1,0.76335,0.72415,-0.93536,0,0,0,0,0,10,0.17071,3.5368e-07,9999,1,1289.1,9.8633,0.11085,0.76335,0.72415,-0.93536,6,0.0053134,0.76335,-1,0.72415,0.74373,-1,-6.746e-06,-0.05425,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,2.163,0.33453,-0.98518,1,0.02223,-2.7442e-05,0,0,0,0,1.7818,999,999,999,1.7528,0.49635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005243,2.163,1,0.9903,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.2321,2.4094,-0.62394,-1,-8.8059e-05,-1.5322e-05,3.1716e-06,0,0,0,0.6039,999,999,999,0.73207,0.43303,0.3044,0.87063,0.2321,5.6599e-07,9999,1,-1,576.17,5.1758,0.22532,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020945,0.50072,-1,0.63764,0.88021,1,3.1716e-06,0.013212,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.85067,1.2752,-0.8902,1,-0.99999,0.00012426,7.3752e-05,0,0,0,0.92152,999,999,999,0.20891,0.8637,0.69282,0.58132,0.21682,4.8977e-07,9999,1,-1,654.3,4.2969,0.19642,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017877,0.85067,1,0.61951,0.70429,1,0.00012426,0.0015822,0,0,0,0,0,0,0,0
0.35536,1.6399,-0.7896,1,0,0,0,0,0.42,0.79026,0.78764,1,-0.99999,0.98075,-0.0070947,2,0,0,0.86012,-0.68726,0.67217,-0.54364,0.23997,0.64755,1.1008,0.77287,0.16329,7.2297e-07,9999,1,-1,532.23,4.1504,0.26649,0,0,0,0,0,0,0,0,1,0.56081,0.68492,-0.58835,0,0,0,0,0,10,0.16329,7.2297e-07,9999,-1,532.23,4.1504,0.26649,0.56081,0.68492,-0.58835,-0,0.0040461,0.68726,-1,0.67217,0.75362,1,0.98075,0.2432,0.35536,1.6399,-0.7896,1,1,0.12638,0.37763,1
1.6594,0.18287,-0.22647,-1,0,0,0,0,0,0,0,0,-0.09745,0.0056418,0,0,0,0,0.9953,999,999,999,1.0907,1.7538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0049403,1.6594,-1,0.99573,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.96616,1.1137,-0.13477,1,-0.00018071,0.00010257,-6.6778e-05,1,0,0,0.82783,999,999,999,0.1949,0.69713,0.64593,0.95565,0.093859,4.2904e-07,9999,1,1,830.08,6.8359,0.1658,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.1797,9.0053e-07,9999,-1,517.58,4.2969,0.29756,0.96616,0.9764,-0.80793,-4,0.010614,0.96616,1,0.9764,0.8331,-1,-6.6778e-05,-0.8367,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.89097,0.61138,-0.87055,-1,-0.15093,-0.00044079,6.9962e-06,0,0,0,1.0613,-0.5282,0.51041,-0.11868,1.0188,0.75965,0.36512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0038058,0.89097,-1,0.89653,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.77405,0.50578,-0.66354,1,-0.71979,-0.051788,-0.00011722,2,0,0,0.79291,999,999,999,2.1825,0.96132,0.75455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0079716,0.77405,1,0.5722,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0403,0.79299,0.17438,-1,-0.96173,-0.037392,8.7493e-06,2,0,0,1.4313,-0.98742,-0.92235,-0.8338,1.4621,1.2269,0.3833,0.48254,0.078904,3.142e-07,9999,0,-1,253.91,4.1504,0.068117,1,0,-0.025937,0.84584,-0.50929,0.0063842,0.13845,0.043943,1,999,999,999,0,0,0,0,0,10,0.071786,1.2671e-06,9999,1,0,3.2715,0.054422,0.98742,0.92235,-0.55561,21,0.0051615,1.0403,-1,0.9462,0.051131,-1,-0.96173,-0.60187,0,0,0,0,0,0,0,0
0,0,0,0,1.5235,0.045874,-0.33099,1,0.15704,0.045874,-0.11461,-1,0.028548,0.011333,6.9588e-05,2,1,0.49511,1.3363,1.5235,-0.93299,-0.55064,1.0341,1.1005,0.5609,0.98146,0.15704,6.3537e-07,9999,1,-1,561.52,4.7363,0.24579,0,0,0,0,0,0,0,0,1,1.5235,0.93299,-0.89451,0,0,0,0,0,10,0.15704,6.3537e-07,9999,-1,561.52,4.7363,0.24579,1.5235,0.93299,-0.89451,-2,0.025996,1.5235,1,0.93299,0.84413,1,0.028548,0.85075,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.76102,0.54678,0.0053882,-1,-0.072681,6.3658e-05,2.6567e-06,4,1,0.4971,0.78696,999,999,999,0.98186,0.56406,0.2911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023399,0.76102,-1,0.87274,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.5076,0.86949,-0.61245,-1,-0.64821,-2.0079e-05,2.1122e-06,0,0,0,0.65011,-0.5076,-0.93853,-0.11859,0.7729,0.46036,0.2738,0.76848,0.10507,1.2711e-06,9999,1,1,0,9.082,0.13297,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019494,0.5076,-1,0.93853,0.0094555,-1,-0.64821,-0.63862,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.5562,0.73561,-0.63642,-1,-0.96323,0.10368,-5.6882e-07,0,0,0,1.4076,999,999,999,2.3167,1.0541,0.22625,0.93637,0.16203,5.6882e-07,9999,1,-1,507.81,3.4668,0.22625,0,0,0,0,0,0,0,0,1,0.71375,0.68065,-0.55576,0,0,0,0,0,10,0.16203,5.6882e-07,9999,-1,507.81,3.4668,0.22625,0.71375,0.68065,-0.55576,-6,0.015159,1.5562,-1,0.87948,-0.55576,1,0.10368,0.69074,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.13636,0,0.68989,-1,0.98343,-0.00056546,-0.00017417,1,1,0.493,0.48239,999,999,999,0.4766,0.32132,0.15271,0.74616,0.13636,0.00017417,9999,1,-1,654.3,0,0.15271,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.56157,1,0.98343,0.42858,0,0,0,0,0,0,0,1
0,0,0,0,0.72884,0.8117,-0.71002,1,0.82825,0.65945,0.378,-1,-0.9607,-0.01077,0.0038483,1,0,0,1.0866,999,999,999,1.2339,0.71821,1.0241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013137,0.82825,-1,0.95511,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0709,0.62986,0.17717,1,0.73933,0.21258,-0.00056707,0,0,0,1.0933,999,999,999,0.7294,0.94891,0.49576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0032511,1.0709,1,0.85715,0,0,0,0,0,0,0,0,0,0,0,1
1.8336,0,-0.69718,-1,0,0,0,0,0.9529,0.77024,0.040293,-1,-0.99747,-6.9761e-05,0,0,0,0,1.4646,-1.8336,0.98636,-0.63866,0.53695,2.7063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0094066,1.8336,-1,0.98636,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.66727,1.6106,-0.88912,-1,-0.99879,9.8315e-06,1.5955e-06,0,0,0,0.64384,999,999,999,0.48044,0.39309,0.25231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013718,0.66727,-1,0.81899,0,0,0,0,0,0,0,0,0,0,0,0
1.1284,0,0.88996,-1,0,0,0,0,0,0,0,0,-0.00074247,0,0,0,0,0,1.0277,999,999,999,1.0344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020633,1.1284,-1,0.99465,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.56367,0.69374,0.59293,1,-0.99941,0.99839,0.99612,1,0,0,0.89255,999,999,999,0.31752,0.50084,0.54298,0.14767,0.15266,3.4106e-07,9999,1,-1,2089.8,11.621,0.098646,0,0,0,0,0,0,0,0,1,0.56367,0.8066,-0.68111,0,0,0,0,0,10,0.15266,3.4106e-07,9999,-1,2089.8,11.621,0.098646,0.56367,0.8066,-0.68111,-5,0.016866,0.93877,1,0.70101,0.55338,1,0.99839,0.044147,0,0,0,0,0,0,0,1
0,0,0,0,1.9563,0.50279,-0.98481,-1,0.51999,0.62162,0.97709,1,-0.0036667,6.8281e-05,1.8339e-05,2,0,0,1.6755,999,999,999,2.8962,0.67313,0.45087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00041099,1.9563,-1,0.97412,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.98187,1.4085,-0.0019999,-1,0.5131,-0.27952,-4.024e-06,0,0,0,0.92451,999,999,999,0.87416,1.5952,0.44204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068394,0.98187,-1,0.76625,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.84,0.90615,-0.69953,-1,0.89534,0.68718,0.9693,1,-0.00064918,-0.00042953,5.5251e-05,0,0,0,1.0481,-0.84,0.85389,-0.83752,0.42399,1.0148,0.61313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012175,0.89534,1,0.89652,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1.872,0.12997,-0.54748,-1,1.6322,0.14929,-0.17792,1,-0.31681,0.049072,0,0,0,0,2.3052,999,999,999,2.0292,1.3635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0058331,1.872,-1,0.93774,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.286,0.93052,-0.90353,1,-0.098772,0.0039811,-8.7902e-06,0,0,0,1.4235,999,999,999,1.3201,1.1225,0.38369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013837,1.286,1,0.56809,0,0,0,0,0,0,0,0,0,0,0,1
0.72419,1.8786,-0.3478,-1,0,0,0,0,1.1131,1.1999,-0.93188,1,-0.18547,0.059299,0,0,0,0,1.0183,999,999,999,1.1687,1.5954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0092071,1.1131,1,0.81664,0,0,0,0,0.72419,1.8786,-0.3478,-1,1,0.00087305,0.51469,1
0,0,0,0,0,0,0,0,0.2469,0.30275,0.95649,-1,-4.4854e-07,-3.9382e-07,0,0,0,0,0.19702,999,999,999,0.1766,0.14323,0,0.993,0.2469,3.9382e-07,9999,0,-1,791.02,6.2012,0.14323,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2758,0.1393,-0.68263,-1,-0.95639,-5.5202e-05,4.6753e-07,0,0,0,1.2017,-0.59982,0.88189,-0.50905,1.0513,0.56275,0.18619,0.74496,0.24296,4.6753e-07,9999,1,1,1015.6,5.5176,0.18619,0,0,0,0,0,0,0,0,1,0.59982,0.88189,-0.34945,0,0,0,0,0,10,0.24296,4.6753e-07,9999,1,1015.6,5.5176,0.18619,0.59982,0.88189,-0.34945,0,0.00061213,1.2758,-1,0.83771,0.97637,-1,-0.95639,-0.00060237,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.95269,0.73068,-0.66291,1,0.016127,-0.0010873,-0.00055382,2,0,0,1.2959,0.60855,-0.956,-0.45462,1.3315,0.73022,0.87923,0.78175,0.097401,3.4842e-07,9999,0,1,1484.4,6.9336,0.1059,0,0,0,0,0,0,0,0,1,0.82823,0.52462,-0.077881,0,0,0,0,0,10,0.097401,3.4842e-07,9999,1,1484.4,6.9336,0.1059,0.82823,0.52462,-0.077881,2,0.019067,0.95269,1,0.67537,0.55564,-1,-0.00035154,-0.67403,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.77173,1.1627,-0.40383,-1,0.00033749,7.9534e-05,-6.5258e-05,0,0,0,0.96087,0.52103,0.95632,-0.74157,0.49333,0.7,0.65899,0.79262,0.13878,4.0505e-07,9999,1,-1,820.31,5.8105,0.15092,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011544,0.77173,-1,0.9343,0.80733,1,7.9534e-05,0.47851,0,0,0,0,0,0,0,1
1.2636,0.34648,-0.99269,1,0,0,0,0,0.39261,0.34648,-0.58871,1,4.0548e-05,3.3413e-05,0,0,0,0,0.96505,999,999,999,1.9462,0.52087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0061013,1.2636,1,0.97828,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.54115,1.5025,-0.90871,-1,-6.0187e-05,-3.532e-05,-2.8685e-05,1,0,0,0.9044,-0.54985,-0.91467,-0.67323,0.62738,0.52904,0.50197,0.64562,0.11754,4.052e-07,9999,1,1,810.55,4.7363,0.15101,0,0,0,0,0,0,0,0,1,0.54985,0.91467,-0.62412,0,0,0,0,0,10,0.11754,4.052e-07,9999,1,810.55,4.7363,0.15101,0.54985,0.91467,-0.62412,4,0.019984,0.54115,-1,0.96788,0.85555,-1,-2.8685e-05,-0.46634,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.79136,0.6454,-0.31347,1,0.0087332,0.00074072,-6.0889e-05,0,0,0,1.04,0.56328,-0.7947,-0.31851,1.1523,0.81054,0.6321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04114,0.79136,1,0.82546,0,0,0,0,0,0,0,0,0,0,0,1
1.4236,0.18098,-0.46656,-1,0,0,0,0,0.9644,1.1166,-0.70514,1,-0.046732,0.041518,-0.00088999,2,0,0,1.6383,999,999,999,1.3323,0.99203,0.75635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011092,1.4236,-1,0.98288,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.034,0.7888,-0.74923,-1,-0.10992,0.00045551,4.8782e-05,1,0,0,1.2481,999,999,999,1.2857,0.63081,0.57323,0.72698,0.21202,1.2219e-06,9999,1,1,0,10.352,0.11098,0,0,0,0,0,0,0,0,1,1.034,0.88521,-0.36021,0,0,0,0,0,10,0.21202,1.2219e-06,9999,1,0,10.352,0.11098,1.034,0.88521,-0.36021,4,0.010144,1.034,-1,0.88521,0.008065,-1,-4.3177e-06,-0.007659,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0838,0.069274,-0.28476,1,0.068082,-0.00071572,-3.6483e-07,1,0,0,1.0196,999,999,999,1.0311,0.71615,0.12073,0.9571,0.08765,3.6483e-07,9999,1,-1,561.52,9.2773,0.12073,0,0,0,0,0,0,0,0,1,1.0838,0.85391,-0.85647,0,0,0,0,0,10,0.08765,3.6483e-07,9999,-1,561.52,9.2773,0.12073,1.0838,0.85391,-0.85647,-0,0.024633,1.0838,1,0.85391,-0.85647,1,0.068082,0.83895,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.4108,0.55721,0.20883,-1,0.99999,-0.99312,-0.96441,1,0,0,1.4935,999,999,999,0.21946,0.60294,2.1304,0.047672,0.15066,3.5806e-07,9999,1,1,1142.6,9.375,0.11482,0,0,0,0,0,0,0,0,1,1.4108,0.96501,-0.12529,0,0,0,0,0,10,0.15066,3.5806e-07,9999,1,1142.6,9.375,0.11482,1.4108,0.96501,-0.12529,5,0.0044013,1.4108,-1,0.96501,-0.12529,-1,-0.96441,-0.034002,0,0,0,0,0,0,0,0
0,0,0,0,0.92371,0.7567,-0.89761,1,0.74372,0.54812,0.43379,1,-0.99944,-0.99179,0.00011586,1,0,0,1.0104,999,999,999,0.38192,0.49766,0.70487,0.30762,0.21035,0.99944,9999,1,-1,1347.7,11.133,0.38192,0,0,0,0,0,0,0,0,1,0.74372,0.83479,-0.017715,0,0,0,0,0,10,0.23815,0.99179,9999,-1,742.19,7.3242,0.49766,0.92371,0.6383,-0.92571,-22,0.0053799,0.92371,1,0.6383,0.18055,1,0.00011586,1.5355e-05,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2474,0.63415,-0.93253,1,0.30186,0.000322,8.5447e-05,1,1,0.50126,1.326,0.63534,0.25363,-0.33844,1.6868,0.31139,0.72826,0.42371,0.13757,6.3004e-07,9999,1,-1,771.48,3.6621,0.24437,0,0,0,0,0,0,0,0,1,1.2474,0.80963,-0.32959,0,0,0,0,0,10,0.13757,6.3004e-07,9999,-1,771.48,3.6621,0.24437,1.2474,0.80963,-0.32959,-0,0.011723,1.2474,1,0.80963,0.9388,1,0.000322,0.1862,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1941,0.38388,-0.63458,1,0.056459,0.0001751,-4.4151e-05,1,0,0,1.2992,999,999,999,1.4452,0.17122,0.56709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01477,1.1941,1,0.86935,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.8424,0.95483,-0.50682,1,-0.9964,9.0046e-05,8.5864e-05,0,0,0,1.0432,999,999,999,0.41965,0.70943,0.72476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012107,1.0397,1,0.98674,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.36591,0,-0.11999,-1,2.6607e-05,-2.6565e-05,-2.8211e-06,0,0,0,0.73512,999,999,999,0.49252,0.49233,0.29561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0097871,0.65474,-1,0.98808,0,0,0,0,0,0,0,0,0,0,0,1
