0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0.79258,0.41241,0.58263,1,0.66151,0.37232,-0.29644,-1,-0.96412,0.0013971,4.884e-05,0,0,0,1.1871,999,999,999,0.99849,0.85906,0.58645,0.90153,0.093066,1.4173e-06,9999,1,1,0,5.0781,0.16498,0,0,0,0,0,0,0,0,1,0.66151,0.7279,-0.36,0,0,0,0,0,10,0.093066,1.4173e-06,9999,1,0,5.0781,0.16498,0.66151,0.7279,-0.36,2,0.0019982,0.79258,1,0.96675,-0.36,-1,-0.96412,-0.76733,0,0,0,0,0,0,0,0
0.99326,0.45622,-0.82587,-1,0,0,0,0,0.96227,0.45622,-0.37612,-1,-0.92465,0.00011751,-2.2181e-05,0,0,0,1.3998,-0.99326,0.6474,-0.0067378,1.1804,0.66222,1.4945,0.26534,0.1264,3.929e-07,9999,1,1,839.84,11.621,0.14257,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0083225,0.99326,-1,0.6474,0.86193,-1,-0.92465,-0.22666,0.99326,0.45622,-0.82587,-1,1,0.0083225,0.6474,0
0,0,0,0,0,0,0,0,0.83647,1.5666,-0.88445,-1,-0.82532,-0.00027359,6.3139e-05,0,0,0,0.70742,999,999,999,0.50593,0.73187,0.64668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027853,0.83647,-1,0.90362,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.89062,1.0886,0.49319,-1,-0.9995,0.055469,-0.00015911,0,0,0,1.0525,999,999,999,0.35342,1.0989,0.79148,0.485,0.20396,5.093e-07,9999,1,1,673.83,4.2969,0.20465,0,0,0,0,0,0,0,0,1,0.89062,0.83568,-0.50477,0,0,0,0,0,10,0.20396,5.093e-07,9999,1,673.83,4.2969,0.20465,0.89062,0.83568,-0.50477,6,0.00065842,0.89062,-1,0.83568,-0.56796,-1,-0.9995,-0.0031226,0,0,0,0,0,0,0,0
0.95831,1.2262,-0.54236,1,0.79825,1.3702,-0.63192,-1,0.49915,1.5597,-0.56565,-1,-0.98213,0.00073374,-0.00016952,0,1,0.49387,1.3491,-0.79825,-0.35579,-0.08344,0.78461,1.3724,0.90286,0.28515,0.062114,1.2192e-06,9999,1,1,0,29.297,0.076567,0,1,0,0,0,0,0,0,1,0.79825,0.35579,-0.75311,0,0,0,0,0,10,0.062114,1.2192e-06,9999,1,0,29.297,0.076567,0.79825,0.35579,-0.75311,0,0.028471,0.95831,1,0.93589,-0.55562,-1,-0.98213,-0.62511,0.95831,1.2262,-0.54236,1,1,0.028471,0.93589,0
0,0,0,0,0,0,0,0,0.45091,1.3534,-0.65839,-1,0.90666,-0.010294,0.00061216,0,0,0,1.2029,0.73597,-0.80761,-0.85432,0.93373,0.70757,0.77486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019368,0.73597,1,0.80761,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2123,0.1921,-0.62081,-1,0.99906,0.2864,-0.012544,0,0,0,1.0839,999,999,999,0.46312,1.0811,0.87699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037532,1.2123,-1,0.95775,0,0,0,0,0,0,0,0,0,0,0,1
0.33994,1.4461,-0.9766,-1,0,0,0,0,0.46843,0.95242,-0.31226,1,-0.93079,-0.0055517,5.7916e-05,1,0,0,0.75849,999,999,999,0.35896,0.52215,0.62506,0.83604,0.19,5.7781e-07,9999,0,-1,449.22,2.6611,0.22913,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89639,1,5.3523e-06,0.13947,0.33994,1.4461,-0.9766,-1,1,0.088342,0.32622,1
0,0,0,0,0,0,0,0,0.36331,0.39547,-0.48658,1,-0.99997,-0.13076,4.3693e-05,0,0,0,0.76002,999,999,999,0.2751,0.60431,0.56311,0.45992,0.152,4.649e-07,9999,1,-1,673.83,6.3477,0.18491,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.20937,7.7733e-07,9999,1,561.52,3.5156,0.27726,0.72557,0.66018,-0.85367,0,0.0052615,0.72557,-1,0.66018,-0.00059135,-1,-0.99997,-0.0077589,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.66308,0.90875,0.79028,-1,-1.5658e-05,1.3611e-06,-6.4346e-07,1,0,0,0.61211,999,999,999,0.53489,0.34621,0.24792,0.38357,0.15255,6.4346e-07,9999,0,-1,888.67,4.7852,0.24792,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00081628,0.66308,-1,0.97047,-0.65816,1,1.3611e-06,0.08984,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2041,0.32926,-0.45901,1,0.022462,-0.016702,-1.0384e-06,2,0,0,0.56883,999,999,999,0.73542,0.77779,0.31555,0.95283,0.14932,7.262e-07,9999,0,1,561.52,3.8574,0.26716,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.23357,1.0384e-06,9999,-1,468.75,2.6611,0.31555,1.2041,0.89713,-0.29716,-4,0.00035621,0.50211,-1,0.43074,0.7709,-1,-1.0384e-06,-0.78539,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.67487,0.71942,-0.46199,1,0.24068,-0.00057126,-0.00011297,0,0,0,0.83291,999,999,999,1.0496,0.66672,0.67417,0.71079,0.13029,4.9781e-07,9999,1,1,644.53,5.3711,0.19989,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0057632,0.67487,1,0.8378,0.51041,-1,-0.00057126,-0.43197,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.86011,0.313,-0.36583,-1,-0.00017619,0,0,0,0,0,0.83181,999,999,999,0.87449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0075523,0.86011,-1,0.51956,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.021,0.77614,-0.11219,-1,-0.89483,-0.87749,-9.7106e-05,1,0,0,1.3877,-0.90012,0.94153,-0.47815,1.5232,1.3285,0.61193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0050101,1.021,-1,0.74285,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.6504,0.54863,0.42518,-1,0.99895,-0.0063834,0.00060071,3,0,0,0.86728,999,999,999,0.37685,0.85155,0.34693,0.8598,0.23789,6.2909e-07,9999,0,-1,664.06,3.5645,0.24411,1,0,-5.9537,-0.56555,1.416,0.10254,0.0019367,0.019431,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0043011,0.6504,-1,0.95794,0.65501,1,0.99895,0.0062895,0,0,0,0,0,0,0,1
0,0,0,0,0.8362,1.534,0.81647,1,1.2553,1.6973,-0.86337,-1,-0.96833,-0.89015,0.031697,0,0,0,2.0305,999,999,999,1.6775,1.1196,0.86083,0.71776,0.092717,1.2133e-06,9999,1,1,0,15.82,0.10309,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0084809,1.2576,-1,0.89018,0.93247,-1,-0.89015,-0.6642,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.057464,0.45071,0.1713,-1,-0.99993,-1.3232e-05,9.4153e-06,2,1,0.49885,0.2668,999,999,999,0.30464,0.41927,0.38943,0.99933,0.18089,6.2177e-07,9999,0,1,527.34,4.9805,0.24212,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.76855,-1,-0.99993,-0.85412,0,0,0,0,0,0,0,1
1.7333,0.16642,-0.83271,-1,0,0,0,0,0.63316,0.56467,0.2656,1,-0.2164,0.0001805,-5.5733e-05,3,0,0,1.8548,-1.7333,0.99058,-0.99044,0.55096,0.11665,2.1741,0.60562,0.090648,1.2135e-06,9999,0,1,0,18.75,0.082145,0,0,0,0,0,0,0,0,1,0.56467,0.9882,-0.61156,0,0,0,0,0,10,0.090648,1.2135e-06,9999,1,0,18.75,0.082145,0.56467,0.9882,-0.61156,0,0.0052306,1.7333,-1,0.99058,-0.61156,-1,-0.2164,-0.62563,0.56467,0.64836,0.78711,-1,2,0.14375,0.9882,0
0,0,0,0,0,0,0,0,0.24473,0.47973,-0.40132,1,-0.99991,-0.00017472,5.3207e-05,3,0,0,0.76052,999,999,999,0.29974,0.16794,0.60482,0.91445,0.068761,1.2418e-06,9999,0,1,0,9.8633,0.12202,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.16041,0.00017472,9999,-1,561.52,0,0.16794,0.60083,0.86545,-0.56875,-0,0.023674,0.60083,1,0.86545,-0.91271,-1,-0.99991,-0.79237,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.86071,0.57211,-0.93368,1,0.00070079,-2.6711e-06,5.5456e-07,0,0,0,0.64261,999,999,999,0.62319,0.25644,0.22148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019278,0.86071,1,0.98192,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.3846,0.18881,-0.38246,-1,-0.83779,6.7372e-05,5.8528e-05,4,1,0.49772,1.5191,999,999,999,1.8069,0.64718,0.62724,0.92797,0.12715,4.7241e-07,9999,0,1,664.06,4.1504,0.18852,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024862,1.3846,-1,0.98419,0.86179,-1,-0.83779,-0.76735,0,0,0,0,0,0,0,0
0.59147,0.84589,-0.25586,1,0,0,0,0,0.88662,0.33657,0.063557,-1,-0.99881,-0.96479,0.00027342,2,0,0,1.3463,999,999,999,0.47928,1.0748,0.72905,0.98426,0.10582,4.2382e-07,9999,0,-1,654.3,3.3203,0.16273,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0082603,0.88662,-1,0.97472,0.94861,1,0.00027342,0.88161,0.59147,0.84589,-0.25586,1,1,0.00024367,0.88704,0
0.6784,0.32585,-0.84072,-1,0,0,0,0,0.16738,0.10791,0.96188,-1,-0.00027171,2.6753e-05,-6.5496e-07,0,0,0,0.70798,999,999,999,0.63928,0.49317,0.25085,0.9681,0.16738,6.5496e-07,9999,1,-1,532.23,4.6875,0.25085,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016961,0.6784,-1,0.86285,-0.56062,1,2.6753e-05,0.78493,0.6784,0.32585,-0.84072,-1,1,0.016961,0.86285,0
0,0,0,0,0,0,0,0,0.63181,0.77794,-0.74111,-1,-3.473e-05,1.0632e-05,0,0,0,0,0.65916,999,999,999,0.52819,0.3998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021576,0.63181,-1,0.99071,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.47913,0.2386,0.83973,1,0.0016741,-0.00093929,3.6633e-06,0,0,0,0.80674,999,999,999,0.87389,1.1451,0.31524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013561,0.75974,-1,0.88012,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1.0076,0.16597,-0.77555,-1,0.26349,0.94811,-0.31177,1,-0.00012515,3.3948e-06,4.6175e-07,0,0,0,0.98226,999,999,999,0.93262,0.30951,0.18336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0093218,1.0076,-1,0.94213,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.68319,0.50241,-0.77409,-1,-0.0066452,-0.00024396,0.00012955,1,1,0.49124,0.47743,-0.68319,-0.99597,-0.97515,0.42947,0.44648,0.33057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046245,0.68319,-1,0.99597,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.81689,0.5535,0.68312,-1,0.99619,-0.052474,-6.7973e-05,0,0,0,0.96064,999,999,999,0.5735,1.2184,0.66658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00077979,0.98198,1,0.88946,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,2.4483,0.21856,-0.93359,-1,-0.00015433,4.3432e-07,0,0,0,0,2.4358,999,999,999,2.8751,0.16884,0,0.14207,0.16819,4.3432e-07,9999,1,1,634.77,2.5635,0.16884,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019622,2.4483,-1,0.99718,0.10156,-1,-0.00015433,-0.013573,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.90857,0.94523,-0.76039,1,0.99995,-0.044404,0.00019652,0,0,0,1,0.90857,0.68013,-0.20698,0.28141,0.94103,0.8837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023372,0.90857,1,0.68013,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.17553,0.21154,0.76519,1,-0.068141,0.001436,-2.2299e-05,2,0,0,0.61595,999,999,999,1.1174,0.47795,0.47118,0.57271,0.17553,6.0087e-07,9999,1,1,512.7,4.7363,0.23617,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89561,-1,-2.2299e-05,-0.039086,0,0,0,0,0,0,0,0
1.2454,0.51767,-0.68922,1,0,0,0,0,0.4985,0,-0.62538,-1,0.11073,0.00015235,-1.3878e-05,0,0,0,1.4055,0.67633,0.91057,-0.67344,1.1844,0.68675,0.42367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0071992,1.2454,1,0.89731,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.25853,1.1073,-0.033562,1,-9.5734e-06,7.0485e-06,0,0,0,0,0.45111,999,999,999,0.39083,0.36571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0088355,0.51261,-1,0.98588,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0773,0.19164,-0.96052,1,0.015281,0.00076544,-4.3809e-06,1,0,0,1.2482,999,999,999,1.1338,0.79867,0.32877,0.13224,0.13133,1.2178e-06,9999,0,-1,0,10.645,0.077719,0,0,0,0,0,0,0,0,1,0.59369,0.92187,-0.2086,0,0,0,0,0,10,0.13133,1.2178e-06,9999,-1,0,10.645,0.077719,0.59369,0.92187,-0.2086,-0,0.0020185,1.0773,1,0.96052,0.36916,1,0.015281,0.14856,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.3079,0.18976,0.14994,-1,-0.9402,-0.26627,1.1103e-05,2,0,0,1.1915,-1.3079,-0.88024,-0.41678,1.4157,0.79976,0.51382,0.76208,0.058566,1.2093e-06,9999,0,1,0,19.141,0.093282,0,0,0,0,0,0,0,0,1,1.1093,0.78931,-0.98019,0,0,0,0,0,10,0.058566,1.2093e-06,9999,1,0,19.141,0.093282,1.1093,0.78931,-0.98019,5,0.0051012,1.1093,-1,0.78931,0.36358,-1,-0.26627,-0.75981,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.48335,0.53448,0.19769,1,-0.99937,0.98899,0.0049451,0,0,0,1.0101,999,999,999,0.36081,0.66567,0.618,0.29968,0.22507,1.0057e-06,9999,1,-1,576.17,3.7109,0.21537,0,0,0,0,0,0,0,0,1,0.6151,0.4686,-0.37992,0,0,0,0,0,10,0.22507,1.0057e-06,9999,-1,576.17,3.7109,0.21537,0.6151,0.4686,-0.37992,-0,0.041466,0.59189,-1,0.50719,0.84762,1,0.98899,0.00033112,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.62156,0.25389,-0.50113,-1,-0.00059144,-6.3414e-05,4.2478e-05,3,1,0.49509,0.62293,999,999,999,0.33959,0.64214,0.56003,0.72367,0.14436,4.7276e-07,9999,1,1,634.77,5.7129,0.18869,0,0,0,0,0,0,0,0,1,0.62156,0.93096,-0.92561,0,0,0,0,0,10,0.14436,4.7276e-07,9999,1,634.77,5.7129,0.18869,0.62156,0.93096,-0.92561,4,0.013078,0.62156,-1,0.93096,-0.57394,-1,-0.00059144,-0.33141,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.97545,0.83351,-0.93429,-1,-0.83419,2.7934e-05,-3.7866e-06,0,0,0,1.1363,999,999,999,1.255,0.49854,0.31773,0.81818,0.091125,3.684e-07,9999,1,1,1093.8,8.7891,0.12374,0,0,0,0,0,0,0,0,1,0.97545,0.82826,-0.99426,0,0,0,0,0,10,0.091125,3.684e-07,9999,1,1093.8,8.7891,0.12374,0.97545,0.82826,-0.99426,2,0.0079454,0.97545,-1,0.82826,-0.99426,-1,-0.83419,-0.70828,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.75606,1.3198,-0.99977,-1,0.99996,-0.9635,7.036e-05,0,0,0,1.0481,0.68745,0.62414,-0.25827,0.28482,1.0365,1.0343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011211,0.75606,-1,0.996,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.93478,1.4651,-0.93177,1,0.036697,0.013661,-0.00032479,0,0,0,1.3638,999,999,999,0.72743,1.1796,0.77267,0.93024,0.12615,3.5804e-07,9999,1,-1,1269.5,10.742,0.11481,1,0,-1.9294,-0.54041,0.78116,0.16369,0.044794,0.01534,1,0.93478,0.98252,-0.84567,0,0,0,0,0,10,0.12615,3.5804e-07,9999,-1,1269.5,10.742,0.11481,0.93478,0.98252,-0.84567,-2,0.013091,0.93478,1,0.98252,0.96999,1,3.2203e-06,0.77341,0,0,0,0,0,0,0,1
0,0,0,0,1.74,0,-0.014853,1,1.0946,0.87507,-0.40819,1,0.068993,0.0028749,-5.8357e-05,0,0,0,2.0626,1.74,-0.969,-0.70708,1.5355,1.9813,0.62709,0.99376,0.17952,6.9738e-07,9999,1,-1,537.11,5.3711,0.26092,0,0,0,0,0,0,0,0,1,1.74,0.969,-0.93711,0,0,0,0,0,10,0.17952,6.9738e-07,9999,-1,537.11,5.3711,0.26092,1.74,0.969,-0.93711,-2,0.0080132,1.74,1,0.969,0.82985,1,0.068993,0.83886,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.42553,1.0171,0.78615,1,0.011039,-0.00053114,0.00044033,3,0,0,0.70922,999,999,999,0.69725,0.30019,0.25006,0.70624,0.21926,3.9397e-07,9999,1,-1,1025.4,8.0078,0.14333,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96973,1,0.00044033,0.003272,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.51507,1.195,-0.75256,1,0.00082248,-0.00052458,5.5956e-05,3,1,0.4979,0.9532,0.60135,-0.46501,-0.84467,0.66924,0.30332,0.61107,0.885,0.11268,1.5726e-06,9999,1,-1,0,5.3711,0.18601,0,0,0,0,0,0,0,0,1,0.60135,0.46501,-0.38234,0,0,0,0,0,10,0.12778,1.2247e-06,9999,-1,0,29.688,0.072624,0.60135,0.46501,-0.32792,-4,0.060231,0.60135,1,0.46501,0.93578,1,4.8972e-06,0.72158,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.9521,0.38908,-0.83217,-1,-0.031457,-0.0026842,7.7855e-07,0,0,0,1.7971,-1.9521,-0.99957,-0.95256,1.367,1.6336,0.27748,0.99878,0.17452,7.7855e-07,9999,1,1,732.42,4.1016,0.27748,0,0,0,0,0,0,0,0,1,1.9521,0.99957,-0.99888,0,0,0,0,0,10,0.17452,7.7855e-07,9999,1,732.42,4.1016,0.27748,1.9521,0.99957,-0.99888,2,0.0067539,1.9521,-1,0.99957,0.96586,-1,-0.031457,-0.86805,0,0,0,0,0,0,0,0
2.1722,0,-0.99462,-1,0,0,0,0,0,0,0,0,-0.0010886,0,0,0,0,0,1.4662,999,999,999,3.3887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017393,2.1722,-1,0.99563,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.7732,0,0.084186,1,0,0,0,0,-0.046681,0.019348,0,0,0,0,1.5768,999,999,999,1.8637,1.3274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01112,1.7732,1,0.99259,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.95021,0,0.02947,-1,-0.044037,0.00017419,-6.7124e-05,2,0,0,1.0074,-1.0248,-0.78193,-0.50625,1.4124,0.16017,0.64969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0071347,1.0248,-1,0.78193,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.8111,1.0392,-0.61268,-1,-0.48225,3.1389e-06,2.2697e-06,0,0,0,0.68369,999,999,999,1.3398,0.30362,0.27924,0.81476,0.099413,3.8214e-07,9999,1,-1,1386.7,9.9609,0.13466,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016001,0.8111,-1,0.93384,-0.091076,1,2.2697e-06,0.68642,0,0,0,0,0,0,0,1
0,0,0,0,1.5338,0.057635,0.19931,-1,0.71332,0.057635,0.25224,-1,-0.99794,0.0020106,-0.00077701,0,0,0,1.9753,-1.5338,0.93705,-0.49541,0.51979,1.824,2.4086,0.93626,0.17309,4.7961e-07,9999,1,1,610.35,5.6641,0.19187,0,0,0,0,0,0,0,0,1,1.5338,0.93705,-0.75625,0,0,0,0,0,10,0.17309,4.7961e-07,9999,1,610.35,5.6641,0.19187,1.5338,0.93705,-0.75625,2,0.018017,1.6321,1,0.85734,0.21401,-1,-0.99794,-0.62827,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.67306,0.068915,-0.26352,-1,-8.6785e-05,3.5387e-05,-1.8711e-06,0,0,0,0.81043,999,999,999,0.58743,0.48912,0.26458,0.53838,0.17879,4.6571e-07,9999,1,1,654.3,5.2246,0.18531,0,0,0,0,0,0,0,0,1,0.67306,0.99212,-0.59182,0,0,0,0,0,10,0.17879,4.6571e-07,9999,1,654.3,5.2246,0.18531,0.67306,0.99212,-0.59182,6,0.022119,0.67306,-1,0.99212,0.31635,-1,-1.8711e-06,-0.027416,0,0,0,0,0,0,0,1
0.29748,0.14629,-0.71206,-1,0,0,0,0,0.89458,0.14629,-0.65744,-1,0.98117,-0.024316,0.00056324,2,0,0,1.0336,999,999,999,0.72396,1.3084,0.54649,0.53228,0.14372,4.7164e-07,9999,1,1,683.59,5.2734,0.18816,0,0,0,0,0,0,0,0,1,0.89458,0.83364,-0.45456,0,0,0,0,0,10,0.14372,4.7164e-07,9999,1,683.59,5.2734,0.18816,0.89458,0.83364,-0.45456,5,0.030479,0.71027,1,0.45005,0.32083,-1,-2.4088e-05,-0.17696,0.29748,0.14629,-0.71206,-1,1,0.032877,0.52993,0
0,0,0,0,0,0,0,0,0.66434,1.681,0.25148,1,0.00023925,-8.592e-06,3.7809e-06,0,0,0,0.74786,999,999,999,0.90994,0.3818,0.31762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026328,0.66434,1,0.77455,0,0,0,0,0,0,0,0,0,0,0,0
0.64011,0.3969,-0.34274,1,0.98485,0.32656,-0.68198,-1,0.29523,0.067808,-0.56144,1,0.00045416,-0.00023726,5.2785e-06,0,0,0,1.1692,999,999,999,0.69404,0.96277,0.34303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0098084,0.98485,-1,0.9102,0,0,0,0,0.64011,0.3969,-0.34274,1,1,0.0065454,0.77689,0
0.57299,1.2625,0.78526,1,0,0,0,0,1.9219,0.3752,-0.9647,-1,0.0013326,-0.0007326,0.00010256,0,0,0,1.701,999,999,999,0.73317,1.5512,0.81169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0060311,1.9219,-1,0.99432,0,0,0,0,0.57299,1.2625,0.78526,1,1,0.026442,0.88637,0
