0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.12625,0.096022,0.5347,-1,-0.9992,0.93584,-0.01974,0,0,0,0.58707,999,999,999,0.36853,0.48208,0.32527,0.61165,0.098163,1.2528e-06,9999,1,1,0,10.547,0.12659,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01873,0.58306,1,0.96051,0.5495,1,0.93584,0.50876,0,0,0,0,0,0,0,0
1.7012,0.2979,-0.94058,-1,0,0,0,0,0.80642,0.09062,0.17819,-1,0.12085,-0.0084955,-0.00081964,1,0,0,1.373,999,999,999,1.0868,2.7108,0.65346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001886,0.80642,-1,0.77317,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.499,0.49593,-0.97418,-1,-0.9399,-0.0041097,0.00022599,0,0,0,1.5963,999,999,999,1.1949,1.058,0.99014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0063416,1.499,-1,0.76141,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.9805,0.84296,-0.95419,-1,0.53199,1.6778,0.37429,1,-6.5397e-05,1.9159e-05,1.2331e-06,0,0,0,1.4667,999,999,999,3.0337,0.45541,0.067844,0.80564,0.051719,1.2331e-06,9999,1,1,0,20.703,0.067844,0,0,0,0,0,0,0,0,1,1.9805,0.85117,-0.97638,0,0,0,0,0,10,0.051719,1.2331e-06,9999,1,0,20.703,0.067844,1.9805,0.85117,-0.97638,2,0.0013737,1.9805,-1,0.85117,0.93843,1,1.2331e-06,0.65382,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.807,1.0703,0.39101,-1,-0.00020633,2.5853e-05,6.4628e-06,4,1,0.50369,1.0171,999,999,999,0.87135,0.48901,0.4767,0.52478,0.14515,3.5547e-07,9999,0,-1,1562.5,9.5703,0.11248,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014271,0.807,-1,0.99065,0.20286,1,2.5853e-05,0.16458,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2749,0.53294,0.97883,1,-0.99999,0.75213,0.1963,0,0,0,1.3264,-0.50276,0.79589,-0.85172,0.22769,1.8534,1.0064,0.97995,0.20075,0.99999,9999,1,-1,2656.2,19.141,0.22769,0,0,0,0,0,0,0,0,1,1.1507,0.98079,-0.97181,0,0,0,0,0,10,0.20075,0.99999,9999,-1,2656.2,19.141,0.22769,1.1507,0.98079,-0.97181,-22,0.0046899,1.2749,1,0.99996,0.98099,1,0.1963,3.5946e-05,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.4387,0.11652,0.42823,-1,-0.76223,0.0009792,-0.0006492,0,0,0,1.1668,-0.65014,-0.90052,-0.80816,2.2756,0.74773,0.42517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014545,1.4387,-1,0.9835,0,0,0,0,0,0,0,0,0,0,0,0
1.4447,0.095664,-0.83969,-1,0,0,0,0,0.63786,0.49612,-0.43111,-1,-0.00020567,-1.2115e-05,3.9672e-07,0,0,0,1.4934,999,999,999,1.6793,0.41128,0.14526,0.054022,0.095916,3.9672e-07,9999,1,1,849.61,6.6406,0.14526,0,0,0,0,0,0,0,0,1,1.4447,0.90529,-0.23594,0,0,0,0,0,10,0.095916,3.9672e-07,9999,1,849.61,6.6406,0.14526,1.4447,0.90529,-0.23594,2,0.0030509,1.4447,-1,0.90529,0.29238,-1,-1.2115e-05,-0.43498,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.5566,0.42135,0.43606,1,0.77684,0.050821,-1.1622e-05,0,0,0,1.6146,1.5566,-0.99837,-0.32575,0.13388,1.6843,0.40758,0.27142,0.22623,0.77684,9999,1,1,0,38.281,0.13388,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011873,1.5566,1,0.99837,0.22828,-1,-1.1622e-05,-1.8128e-05,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.76134,1.2829,-0.40748,-1,-0.99884,0.0064685,-0.0016955,3,1,0.4993,1.1269,-0.53929,0.48043,-0.62301,0.38093,0.51691,0.79269,0.91788,0.11193,4.7292e-07,9999,0,1,712.89,6.0059,0.18876,0,0,0,0,0,0,0,0,1,0.76134,0.86422,-0.59614,0,0,0,0,0,10,0.11193,4.7292e-07,9999,1,712.89,6.0059,0.18876,0.76134,0.86422,-0.59614,2,0.004231,0.76134,-1,0.86422,-0.88431,-1,-0.99884,-0.77003,0,0,0,0,0,0,0,0
0,0,0,0,1.687,0.40796,-0.77924,1,0.35856,1.1134,-0.8053,-1,5.3161e-05,-3.7703e-06,1.5315e-06,0,0,0,1.6633,999,999,999,2.2126,0.31741,0.18112,0.34124,0.16397,1.5315e-06,9999,1,1,0,7.0312,0.18112,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011393,1.687,1,0.99353,0.71461,-1,-3.7703e-06,-0.040938,0,0,0,0,0,0,0,1
0,0,0,0,1.0656,0.46067,-0.64952,1,0.096955,0.20665,-0.15318,-1,0.86224,0.029963,-3.1135e-06,0,0,0,1.1264,1.0656,0.89274,-0.079984,1.0636,1.4536,0.30301,0.91187,0.096955,4.0634e-07,9999,1,-1,800.78,5.7129,0.15176,0,0,0,0,0,0,0,0,1,1.0656,0.89274,-0.6495,0,0,0,0,0,10,0.096955,4.0634e-07,9999,-1,800.78,5.7129,0.15176,1.0656,0.89274,-0.6495,-2,0.021829,1.0656,1,0.89274,0.80928,1,0.86224,0.77595,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0651,0.83114,-0.70651,1,0.00039315,-4.7142e-05,-1.1793e-05,3,1,0.49911,1.0232,999,999,999,0.93703,0.57585,0.51786,0.83208,0.11253,4.3367e-07,9999,1,-1,761.72,5.2734,0.16847,0,0,0,0,0,0,0,0,1,1.0651,0.93777,-0.91502,0,0,0,0,0,10,0.11253,4.3367e-07,9999,-1,761.72,5.2734,0.16847,1.0651,0.93777,-0.91502,-6,0.0056554,1.0651,1,0.93777,0.82455,1,9.5621e-06,0.66169,0,0,0,0,0,0,0,0
1.2259,0.25499,-0.9948,1,0,0,0,0,0.61295,0.19869,-0.93217,-1,0.027006,-0.00016981,0,0,0,0,1.3577,999,999,999,1.3322,0.77901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019516,1.2259,1,0.9857,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0.86736,0.062598,-0.98292,1,0,0,0,0,9.4701e-05,4.0379e-07,0,1,0,0,0.77239,999,999,999,0.77351,0.15007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023519,0.86736,1,0.93926,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.99962,0,0.3615,-1,-0.99844,0.95578,-0.018121,2,1,0.50059,1.2383,-0.99962,0.97036,-0.72447,0.49805,0.60417,1.1747,0.96415,0.20332,5.8132e-07,9999,0,-1,600.59,5.2734,0.23024,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.22827,8.4266e-07,9999,1,478.52,2.8564,0.28863,0.99962,0.97036,-0.022281,6,0.00057155,0.99962,-1,0.97036,0.60622,1,0.95578,0.50798,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.78814,0.83156,-0.64659,1,0.54587,0.015731,0.001515,1,1,0.49911,0.90436,0.60093,0.84673,-0.83779,0.7015,0.96871,0.46376,0.20153,0.21792,7.4163e-07,9999,1,-1,483.4,5.127,0.27033,0,0,0,0,0,0,0,0,1,0.78814,0.99936,-0.16625,0,0,0,0,0,10,0.21792,7.4163e-07,9999,-1,483.4,5.127,0.27033,0.78814,0.99936,-0.16625,-6,0.0068823,0.78814,1,0.99936,0.49229,1,0.001515,0.00040373,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.50566,0.4149,-0.063603,1,0.00086741,5.7368e-05,-6.9325e-07,0,0,0,0.75267,0.50566,-0.78176,-0.26035,0.9613,0.62017,0.25999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019064,0.6406,1,0.78595,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.57767,1.2369,0.84266,1,-0.99838,-0.00045003,0.00027326,2,0,0,0.67657,999,999,999,0.50125,0.61515,0.4636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1.2228,0,-0.97228,1,0.17792,0.30256,-0.36482,-1,0.055537,-0.00017412,-4.2379e-07,1,0,0,0.93753,999,999,999,1.8275,0.15584,0.16271,0.44611,0.17792,4.2379e-07,9999,1,-1,576.17,4.6875,0.16271,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010928,1.2228,1,0.97434,0.3641,1,0.055537,0.021515,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.83173,0.5642,0.28384,-1,0.9985,-0.0010062,-7.2941e-05,1,0,0,1.0028,999,999,999,0.49489,1.1902,0.66893,0.4418,0.060531,1.2149e-06,9999,0,1,0,27.734,0.080531,0,0,0,0,0,0,0,0,1,0.83173,0.80131,-0.87875,0,0,0,0,0,10,0.060531,1.2149e-06,9999,1,0,27.734,0.080531,0.83173,0.80131,-0.87875,6,0.0035903,0.83173,-1,0.80131,-0.87918,1,0.9985,0.13511,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.43557,0.11647,-0.57656,-1,0.9992,-7.5293e-07,0,0,0,0,0.47966,999,999,999,0.45341,0.27258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0066809,0.51195,1,0.64277,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.77446,0.99301,-0.65057,-1,0.96693,-0.019938,0.0014533,1,1,0.49896,1.159,999,999,999,0.95938,0.98536,0.44932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011762,0.77446,-1,0.9377,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.33454,0.50836,0.65296,-1,-0.98,-3.0274e-05,5.4195e-06,0,0,0,0.88007,999,999,999,0.8242,0.50903,0.34507,0.96801,0.051637,1.2114e-06,9999,1,1,0,11.035,0.1002,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00047845,0.70223,-1,0.86351,0.70948,-1,-0.98,-0.84588,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0256,0.55351,-0.60231,-1,-0.0083095,0.0017797,-0.00023375,3,1,0.49699,1.3426,999,999,999,1.4304,0.92045,0.71439,0.48548,0.18705,5.9942e-07,9999,1,1,566.41,4.1016,0.23574,0,0,0,0,0,0,0,0,1,1.0256,0.96439,-0.50883,0,0,0,0,0,10,0.18705,5.9942e-07,9999,1,566.41,4.1016,0.23574,1.0256,0.96439,-0.50883,5,0.0022388,1.1505,1,0.75634,-0.46738,-1,-0.00023375,-0.012371,0,0,0,0,0,0,0,0
1.3684,0,0.024639,1,0,0,0,0,0.40851,0,-0.66211,1,0.9997,0.60585,-0.00010415,0,0,0,1.4059,1.3684,0.90897,-0.76226,0.39709,0.86301,0.54215,0.32973,0.19049,5.8426e-07,9999,1,-1,532.23,3.8574,0.23115,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016626,1.3684,1,0.90897,0.57048,1,0.9997,0.0053019,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.16,0.12018,-0.82402,1,0.92403,-0.00064312,-3.4844e-07,0,0,0,1.0784,999,999,999,1.626,0.45457,0.10592,0.28836,0.09942,3.4844e-07,9999,1,-1,2148.4,12.891,0.10592,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2906e-05,1.16,1,0.87795,0.62269,1,0.92403,0.43126,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.48002,0.52372,-0.55173,-1,-6.4256e-05,-1.2105e-06,6.5605e-07,1,0,0,0.51825,999,999,999,0.63833,0.098401,0.25112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.39773,0,0.38781,-1,-0.00084231,0.00017757,-5.2983e-05,1,0,0,0.59554,999,999,999,0.46294,0.12709,0.58848,0.75224,0.18962,8.5585e-07,9999,1,1,463.87,3.1738,0.29075,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083903,0.52083,-1,0.57916,0.44784,-1,-0.00084231,-0.055169,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.83776,0.49627,-0.55841,1,0.42292,3.0953e-05,-1.5548e-05,0,0,0,0.97299,999,999,999,0.75479,0.512,0.43444,0.86864,0.085921,1.4467e-06,9999,1,-1,0,5.5664,0.16958,0,0,0,0,0,0,0,0,1,0.83776,0.9535,-0.91264,0,0,0,0,0,10,0.085921,1.4467e-06,9999,-1,0,5.5664,0.16958,0.83776,0.9535,-0.91264,-2,0.0071808,0.83776,1,0.9535,-0.91264,1,0.42292,0.7458,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.48713,2.4454,-0.89627,1,0.9999,9.6021e-06,-1.4871e-06,1,0,0,0.51895,999,999,999,0.30194,0.39109,0.35543,0.69971,0.093924,4.2056e-07,9999,0,-1,976.56,12.695,0.16076,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39326,1,0.9999,0.65182,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.52353,0.20783,0.031609,1,0.98164,-0.00095604,2.3605e-06,3,1,0.49724,0.5036,999,999,999,0.74391,0.89863,0.39881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0052209,0.52353,1,0.91847,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.45828,0.65591,0.55545,-1,-0.00075367,5.1285e-05,-1.9406e-05,1,0,0,0.96381,999,999,999,0.98251,0.59519,0.45675,0.090905,0.14297,5.3981e-07,9999,1,-1,600.59,5.0293,0.2163,0,0,0,0,0,0,0,0,1,0.68487,0.79292,-0.6374,0,0,0,0,0,10,0.14297,5.3981e-07,9999,-1,600.59,5.0293,0.2163,0.68487,0.79292,-0.6374,-0,0.0023094,0.66756,-1,0.99702,0.53508,-1,-1.047e-05,-0.050495,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,2.0368,0.080186,-0.99129,1,-0.99829,0.96376,0.22585,1,1,0.4977,1.3517,999,999,999,0.38678,1.449,1.2194,0.19305,0.097836,4.014e-07,9999,1,-1,751.95,9.082,0.14847,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013736,2.0368,1,0.98264,0.0078328,1,0.96376,0.43121,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.22757,0.11254,0.16813,-1,-0.99664,0.00015011,-3.7277e-06,1,0,0,0.8168,999,999,999,0.56137,0.73137,0.31655,0.71227,0.22757,4.1808e-07,9999,1,-1,634.77,3.2715,0.15924,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011574,0.67848,-1,0.72624,0.75759,1,2.5706e-06,0.0016597,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.38322,0.26651,0.3499,-1,-6.5502e-05,7.1841e-06,-2.7677e-06,2,1,0.50099,0.53473,999,999,999,0.60568,0.36724,0.29417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.37577,0,0.88051,-1,-0.96211,0.0080101,-1.0064e-05,0,0,0,1.0506,999,999,999,0.99849,0.76,0.39508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011616,0.89186,-1,0.73485,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.49389,1.3357,-0.68255,1,0.00043889,1.8366e-05,-1.0994e-05,2,0,0,0.70857,999,999,999,0.64373,0.45102,0.40271,0.96625,0.16107,3.2265e-06,9999,1,-1,0,4.9805,0.27548,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27544,1,0.00043889,0.79739,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.74508,1.272,0.20806,-1,0.97337,-0.95545,1.3348e-05,0,0,0,0.97794,999,999,999,0.56671,1.1273,0.42008,0.46658,0.24131,4.5992e-07,9999,1,-1,615.23,4.3457,0.18245,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01106,0.74508,-1,0.71326,0.10859,1,0.97337,0.00015156,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.77259,1.0598,-0.73809,-1,-0.99377,-0.98387,0.20013,1,0,0,0.90829,-0.60666,-0.99514,-0.74115,0.63163,0.71948,1.2536,0.51943,0.21842,4.8085e-07,9999,1,1,683.59,4.1504,0.19244,0,0,0,0,0,0,0,0,1,0.77259,0.79115,-0.0055706,0,0,0,0,0,10,0.21842,4.8085e-07,9999,1,683.59,4.1504,0.19244,0.77259,0.79115,-0.0055706,0,0.0061314,0.77259,-1,0.79115,-0.0055706,-1,-0.99377,-0.001045,0,0,0,0,0,0,0,0
0,0,0,0,1.3982,0.57136,-0.91888,1,0.51056,0.042072,0.83427,-1,0.9987,0.00039001,-8.7188e-05,0,0,0,1.2884,999,999,999,0.48555,1.0486,0.75191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037773,1.3982,1,0.81728,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2365,1.0337,-0.91193,1,0.56142,0.10777,0.044477,0,0,0,1.5757,1.2365,-0.95722,-0.9388,1.7701,0.73376,1.102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0088885,1.2365,1,0.95722,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.43613,0.040538,0.10935,-1,-0.00080024,1.7372e-05,-1.2554e-05,0,1,0.50019,0.93803,999,999,999,0.68088,0.44537,0.41448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0041287,0.75099,-1,0.6211,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.42357,0.049767,0.47947,-1,0.57629,-7.9012e-05,-1.0063e-05,0,0,0,1.3537,999,999,999,1.3819,0.63529,0.39503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00062798,1.2234,1,0.78919,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.7417,0.69999,-0.47254,-1,0.00056625,-8.2474e-05,1.0102e-05,1,0,0,0.83788,0.54592,-0.7539,-0.28804,0.95702,0.63675,0.39541,0.97905,0.061669,1.21e-06,9999,1,1,0,16.016,0.088275,0,0,0,0,0,0,0,0,1,0.7417,0.78634,-0.67141,0,0,0,0,0,10,0.061669,1.21e-06,9999,1,0,16.016,0.088275,0.7417,0.78634,-0.67141,2,0.0007873,0.7417,-1,0.78634,0.80617,-1,-1.6974e-06,-0.8628,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.7748,0.80061,-0.79892,1,0.18071,-0.010471,-6.4388e-05,1,0,0,1.1792,999,999,999,1.2198,1.2837,0.10938,0.32224,0.086846,6.4388e-05,9999,0,-1,10000,10.742,0.10938,0,0,0,0,0,0,0,0,1,0.7748,0.56037,-0.7934,0,0,0,0,0,10,0.086846,6.4388e-05,9999,-1,10000,10.742,0.10938,0.7748,0.56037,-0.7934,-0,0.010282,1.0682,-1,0.85859,-0.7934,1,0.18071,0.51379,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.33143,0.37126,-0.21115,1,0.00050407,5.3338e-06,-2.1344e-06,3,1,0.50111,0.41003,999,999,999,0.59352,0.34384,0.27459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1.6993,0.4666,-0.98793,-1,0.50594,0.31169,0.18609,1,-0.024142,0.0001139,0,0,0,0,1.422,999,999,999,1.368,0.71117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001593,1.6993,-1,0.91805,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.50963,0.64955,-0.99004,1,0.99013,-0.29427,-4.0501e-05,3,1,0.49167,0.72327,999,999,999,0.69838,1.217,0.5517,0.97688,0.15591,4.6427e-07,9999,0,-1,673.83,4.6387,0.1846,0,0,0,0,0,0,0,0,1,0.50963,0.95209,-0.97975,0,0,0,0,0,10,0.15591,4.6427e-07,9999,-1,673.83,4.6387,0.1846,0.50963,0.95209,-0.97975,-2,0.032982,0.50963,1,0.95209,-0.97975,1,0.99013,0.8401,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.88479,1.1965,-0.93394,1,0.96445,0.015217,0.0004297,2,0,0,1.0615,999,999,999,0.9923,0.87622,0.34496,0.39163,0.17398,6.7294e-07,9999,1,-1,473.63,4.3457,0.25525,0,0,0,0,0,0,0,0,1,0.88479,0.75359,-0.30758,0,0,0,0,0,10,0.17398,6.7294e-07,9999,-1,473.63,4.3457,0.25525,0.88479,0.75359,-0.30758,-0,0.017912,0.88479,1,0.75359,-0.30758,1,0.96445,0.024065,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.5041,0.78147,-0.53631,1,-0.00033991,0.00013888,1.231e-05,0,0,0,0.81214,999,999,999,0.77155,0.69384,0.52072,0.081796,0.11803,4.2037e-07,9999,1,-1,761.72,6.9336,0.16065,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051125,0.6211,-1,0.76927,0.34351,1,0.00013888,0.24,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.6979,0.14261,-0.82945,-1,-0.00064743,8.8372e-06,-5.0822e-06,0,0,0,0.81858,999,999,999,0.91913,0.38413,0.34011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012824,0.6979,-1,0.99277,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0186,0.36627,-0.96318,1,0.0012881,1.7118e-05,-3.4882e-07,1,0,0,0.86361,999,999,999,0.8283,0.54256,0.10629,0.9544,0.10537,3.4085e-07,9999,0,-1,1582,14.062,0.098433,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00071251,1.0186,1,0.93965,0.79541,1,0.0012881,0.83288,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,2.0199,0,-0.95118,1,0.46816,-1.9967e-05,0,0,0,0,1.2216,999,999,999,3.2589,0.45968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015827,2.0199,1,0.99558,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2751,0.21446,-0.81235,-1,-0.5818,0.00018311,2.7665e-05,1,0,0,0.94027,999,999,999,2.0444,0.20121,0.49737,0.069182,0.12531,0.00018311,9999,1,1,561.52,0,0.20121,0,0,0,0,0,0,0,0,1,1.2751,0.94177,-0.25016,0,0,0,0,0,10,0.12531,0.00018311,9999,1,561.52,0,0.20121,1.2751,0.94177,-0.25016,5,0.028018,1.2751,-1,0.94177,-0.25016,-1,-0.5818,-0.17261,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.89582,0.051992,-0.62908,-1,-0.65107,3.9372e-06,0,0,0,0,0.66879,999,999,999,1.4523,0.32068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00071526,0.89582,-1,0.84034,0,0,0,0,0,0,0,0,0,0,0,0
