0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
1.4123,0,-0.9921,1,0,0,0,0,0.43884,0.067713,-0.91662,-1,0.0002777,-6.2209e-06,0,0,0,0,0.88845,999,999,999,0.97913,0.35582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0087525,1.4123,1,0.9711,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1.8673,0.11623,-0.99914,1,0.12225,0.11623,-0.44247,-1,0.013153,-2.0055e-06,0,1,1,0.49665,1.3756,999,999,999,2.8642,0.22288,0,0.50372,0.12225,2.0055e-06,9999,0,-1,0,6.0547,0.22288,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009789,1.8673,1,0.99383,0.40887,1,0.013153,0.32737,0,0,0,0,0,0,0,1
0,0,0,0,0.88722,0.67685,-0.85701,1,1.0749,0.15483,-0.72839,-1,-0.83164,-0.023358,0.0013918,0,0,0,1.3768,-1.0749,0.86138,-0.61463,0.60628,1.3352,1.1669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015158,1.0749,-1,0.86138,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.3874,0.5514,-0.84506,1,0.037383,-6.4687e-05,6.1473e-07,0,0,0,1.5212,999,999,999,1.7265,0.64174,0.24015,0.76932,0.19768,6.1473e-07,9999,1,1,693.36,3.5156,0.24015,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013735,1.3874,1,0.93672,0.083391,-1,-6.4687e-05,-0.038577,0,0,0,0,0,0,0,0
1.7707,0.68037,-0.99494,-1,0,0,0,0,0.15635,0.16252,0.70511,1,0.97913,-0.060759,-8.1284e-06,2,0,0,1.6388,999,999,999,0.2649,1.5899,0.49261,0.91523,0.083262,1.2696e-06,9999,0,1,0,10.938,0.1325,0,0,0,0,0,0,0,0,1,1.7707,0.98469,-0.89941,0,0,0,0,0,10,0.083262,1.2696e-06,9999,1,0,10.938,0.1325,1.7707,0.98469,-0.89941,2,0.0040607,1.7707,-1,0.98469,-0.89941,-1,-0.060759,-0.78802,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.8673,0,-0.87385,1,0.0028865,-0.00042534,-0.00021307,2,2,0.49298,1.8966,999,999,999,1.6485,1.6217,0.24555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037195,1.8673,1,0.99933,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.5246,0.67637,-0.018551,1,0.050867,0.0002936,-2.6884e-05,2,0,0,1.6906,0.68046,0.79712,-0.57735,1.825,0.98174,0.49379,0.83762,0.16763,7.8005e-07,9999,0,-1,498.05,4.5898,0.27776,0,0,0,0,0,0,0,0,1,1.5246,0.94125,-0.60477,0,0,0,0,0,10,0.16763,7.8005e-07,9999,-1,498.05,4.5898,0.27776,1.5246,0.94125,-0.60477,-5,0.0115,1.5246,1,0.94125,0.96275,1,0.0002936,0.33416,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.7353,0.6691,-0.85357,1,-0.001258,4.9812e-05,9.3912e-07,1,1,0.49865,0.64701,999,999,999,0.44699,0.57408,0.30301,0.70586,0.14748,4.6685e-07,9999,0,-1,703.12,5.2734,0.18586,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004142,0.7353,1,0.69259,0.33483,1,4.9812e-05,0.16313,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.5581,0.53774,-0.74428,-1,0.92301,-0.067553,1.8509e-06,0,0,0,1.1661,999,999,999,1.0834,1.1183,0.21193,0.98409,0.11887,1.8509e-06,9999,1,1,0,3.8574,0.21193,0,0,0,0,0,0,0,0,1,1.5581,0.97573,-0.98513,0,0,0,0,0,10,0.11887,1.8509e-06,9999,1,0,3.8574,0.21193,1.5581,0.97573,-0.98513,2,5.1616e-05,1.5581,-1,0.97573,-0.98513,-1,-0.067553,-0.88143,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.59905,0.86983,0.26387,1,-0.00032313,5.7661e-05,4.1824e-05,1,0,0,0.85376,999,999,999,0.7081,0.62418,0.55764,0.54889,0.13645,2.2404e-06,9999,1,-1,0,3.6133,0.23671,0,0,0,0,0,0,0,0,1,0.59905,0.8714,-0.85319,0,0,0,0,0,10,0.13645,2.2404e-06,9999,-1,0,3.6133,0.23671,0.59905,0.8714,-0.85319,-4,0.023257,0.59905,1,0.8714,0.42627,1,5.7661e-05,0.23728,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.71436,0.91098,-0.99392,1,0.97939,-0.97899,-0.0022812,0,0,0,1.0381,999,999,999,0.83519,0.75666,0.88974,0.79941,0.21366,4.968e-07,9999,1,1,625,4.248,0.19946,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035599,0.71436,1,0.97098,0.66804,-1,-0.97899,-0.016997,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2383,0.046229,-0.31701,1,0.97982,0.0696,-1.4934e-05,0,0,0,1.3254,1.2383,-0.74667,-0.46275,0.77155,1.558,0.43044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6563e-05,1.2383,1,0.74667,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.57161,0.68096,0.8313,1,-0.99933,0.80391,0.68073,3,0,0,0.75574,999,999,999,0.35751,0.16121,0.91082,0.97968,0.15154,6.5382e-07,9999,0,-1,566.41,4.7363,0.25056,1,0,0.17182,-1.0705,3.9673,0.011956,0.26006,0.80899,1,0.61085,0.9601,-0.9663,0,0,0,0,0,10,0.15154,6.5382e-07,9999,-1,566.41,4.7363,0.25056,0.61085,0.9601,-0.9663,-5,0.0071049,0.61085,1,0.9601,0.99414,1,0.68073,0.85383,0,0,0,0,0,0,0,1
1.0621,0.26289,-0.72917,-1,0,0,0,0,0.7964,0.66139,-0.88606,1,0.10084,0.097991,-0.079833,0,0,0,1.2603,0.66139,0.83934,-0.12669,1.1203,0.96167,0.86509,0.98077,0.22278,4.8576e-07,9999,1,-1,468.75,6.3477,0.19465,0,0,0,0,0,0,0,0,1,0.66139,0.83934,-0.90755,0,0,0,0,0,10,0.22278,4.8576e-07,9999,-1,468.75,6.3477,0.19465,0.66139,0.83934,-0.90755,-2,0.016488,1.0621,-1,0.95473,0.44182,1,0.10084,0.37083,0.66139,0,0.42705,1,2,0.016859,0.83934,1
0.79535,0.28373,-0.64691,1,0,0,0,0,0.61932,0.1948,-0.25485,-1,0.016156,0.00068296,-0.00010423,0,0,0,0.90651,0.79535,-0.91735,-0.3381,0.79599,0.59081,0.31283,0.46475,0.24703,4.844e-06,9999,1,-1,502.93,4.0527,0.33643,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011538,0.79535,1,0.91735,0.42118,1,0.016156,0.00010364,0.79535,0.28373,-0.64691,1,1,0.0011538,0.91735,1
0,0,0,0,0,0,0,0,0.74048,0.64778,-0.504,-1,-0.9948,0.96913,0.62809,1,0,0,1.2391,-0.74048,-0.84349,-0.63829,0.47051,0.84987,0.5041,0.87247,0.084347,1.3823e-06,9999,1,1,0,6.25,0.15898,0,0,0,0,0,0,0,0,1,0.74048,0.84349,-0.9407,0,0,0,0,0,10,0.084347,1.3823e-06,9999,1,0,6.25,0.15898,0.74048,0.84349,-0.9407,4,0.0038194,0.74048,-1,0.84349,0.85224,-1,-0.9948,-0.75022,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.71858,0.389,-0.26293,-1,0.029037,0.00037653,-4.6511e-05,0,1,0.49865,0.99579,0.62813,0.3085,-0.24305,0.93947,0.9477,0.57612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023245,0.71858,-1,0.91977,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.6418,0.61517,0.25465,-1,-0.0085593,-0.00030493,1.1448e-05,0,0,0,1.9648,-1.3337,0.99447,-0.98545,1.5039,1.7994,0.40625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00075156,1.6418,-1,0.98809,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.4791,0.15913,-0.69198,-1,-0.029534,0.00040284,-3.588e-05,0,1,0.49806,1.5939,-0.55894,0.61069,-0.52804,1.4596,0.82273,0.53304,0.56221,0.22129,4.9652e-07,9999,1,1,576.17,5.127,0.19934,1,0,0.98749,-0.1983,-1.4653,0.10404,0.041196,0.0051729,1,1.4791,0.9948,-0.47877,0,0,0,0,0,10,0.22129,4.9652e-07,9999,1,576.17,5.127,0.19934,1.4791,0.9948,-0.47877,0,0.0073905,1.4791,-1,0.9948,0.99296,-1,-3.588e-05,-0.00097877,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.62169,0.92739,-0.83731,-1,-0.00057066,-3.6222e-06,4.134e-07,1,0,0,0.6963,999,999,999,0.66562,0.31439,0.15632,0.81087,0.12945,4.134e-07,9999,1,1,444.34,10.84,0.15632,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54485,-1,-0.00057066,-0.5644,0,0,0,0,0,0,0,0
0.94249,0,-0.1396,1,0,0,0,0,0.62832,0.39516,-0.55049,-1,0.95925,0.012382,-2.0242e-06,1,0,0,1.0567,999,999,999,0.62585,1.3392,0.38514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013456,0.94249,1,0.99356,0,0,0,0,0.94249,0,-0.1396,1,1,0.013456,0.99356,1
0,0,0,0,0,0,0,0,0.34721,2.0507,-0.93611,-1,-0.96141,0.00084814,1.9484e-05,0,0,0,0.91108,999,999,999,0.82118,0.5964,0.55111,0.29044,0.16003,7.787e-07,9999,1,-1,546.88,5.3223,0.27751,0,0,0,0,0,0,0,0,1,0.71054,0.92755,-0.056359,0,0,0,0,0,10,0.16003,7.787e-07,9999,-1,546.88,5.3223,0.27751,0.71054,0.92755,-0.056359,-0,0.0038668,0.71054,1,0.92755,-0.77439,-1,-0.96141,-0.0022291,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.70376,0.77454,0.73396,1,-0.96382,0.011601,8.2753e-05,0,0,0,1.16,-0.60812,-0.60391,-0.091138,0.58214,1.1098,0.74625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0090218,0.67416,1,0.65907,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.7045,1.2136,-0.55812,-1,0.99813,-6.8121e-05,7.1596e-06,2,0,0,0.85437,999,999,999,0.51209,0.66292,0.36696,0.36621,0.14994,1.7623e-06,9999,1,-1,0,6.7383,0.20473,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0041543,0.7045,-1,0.75209,0.92598,1,0.99813,0.099203,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.87202,0.91271,-0.69235,1,-0.9809,0.51016,1.1193e-05,3,1,0.49836,0.79776,999,999,999,0.56535,1.4778,0.51436,0.14362,0.19137,8.227e-07,9999,0,1,585.94,4.0039,0.28531,0,1,0,0,0,0,0,0,1,0.74784,0.64188,-0.4525,0,0,0,0,0,10,0.19137,8.227e-07,9999,1,585.94,4.0039,0.28531,0.74784,0.64188,-0.4525,9,0.028796,0.74784,-1,0.64188,-0.4525,-1,-0.9809,-0.0021678,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.4064,0.28862,-0.97101,-1,-0.9776,5.906e-07,0,0,0,0,0.57091,999,999,999,0.85287,0.2331,0,0.15902,0.19051,5.906e-07,9999,1,1,673.83,5.0781,0.2331,0,0,0,0,0,0,0,0,1,1.4064,0.98631,-0.27607,0,0,0,0,0,10,0.19051,5.906e-07,9999,1,673.83,5.0781,0.2331,1.4064,0.98631,-0.27607,8,0.021875,1.4064,-1,0.98631,-0.27607,-1,-0.9776,-0.0024827,0,0,0,0,0,0,0,0
0.91537,0.77203,-0.99706,-1,0,0,0,0,0,0,0,0,0.096431,-0.022066,8.2618e-05,2,1,0.49963,0.85663,999,999,999,0.7204,1.4504,0.60304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0088617,0.91537,-1,0.71212,0,0,0,0,0.62516,0.14687,-0.2104,1,2,0.020576,0.84662,0
0,0,0,0,0,0,0,0,1.7636,0.20065,-0.13305,-1,0.99716,0.36456,-0.097858,1,0,0,2.5947,999,999,999,0.54627,2.0967,2.2059,0.87481,0.068098,1.3074e-06,9999,0,-1,0,6.9336,0.14319,0,0,0,0,0,0,0,0,1,1.8908,0.90778,-0.74675,0,0,0,0,0,10,0.068098,1.3074e-06,9999,-1,0,6.9336,0.14319,1.8908,0.90778,-0.74675,-2,0.011144,1.8908,1,0.90778,-0.74675,1,0.36456,0.76566,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.88366,0.46646,-0.0036112,1,0.99855,0.43622,-1.7499e-06,1,0,0,1.0259,1.0194,0.94676,-0.55646,0.49367,1.3459,0.25944,0.6677,0.23557,1.7499e-06,9999,1,-1,507.81,3.4668,0.25944,0,0,0,0,0,0,0,0,1,0.88366,0.75972,-0.21107,0,0,0,0,0,10,0.23557,1.7499e-06,9999,-1,507.81,3.4668,0.25944,0.88366,0.75972,-0.21107,-5,0.015852,1.0194,1,0.94676,-0.21107,1,0.99855,0.0005417,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.7819,0,-0.080616,-1,-0.020978,-0.0003393,2.219e-06,0,0,0,2.0064,-1.7819,0.98052,-0.98526,0.89627,2.0525,0.23557,0.49825,0.20637,7.8725e-07,9999,1,1,488.28,4.0527,0.27908,0,0,0,0,0,0,0,0,1,1.7819,0.98052,-0.5955,0,0,0,0,0,10,0.20637,7.8725e-07,9999,1,488.28,4.0527,0.27908,1.7819,0.98052,-0.5955,0,0.0053099,1.7819,-1,0.98052,0.49847,-1,-0.020978,-0.0026777,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.8672,0.80415,-0.19362,1,-0.99705,0.21318,-0.00057776,0,0,0,1.1573,999,999,999,0.55032,1.192,0.55828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0042773,0.8672,1,0.79314,0,0,0,0,0,0,0,0,0,0,0,0
0.49514,1.1277,-0.99052,-1,0,0,0,0,1.0668,0.051844,0.28189,1,-0.17407,0.047089,0,1,0,0,1.0436,999,999,999,0.58475,1.5399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016856,1.0668,1,0.88281,0,0,0,0,0.49514,1.1277,-0.99052,-1,1,0.12247,0.74192,1
0,0,0,0,0,0,0,0,1.3752,0.60861,-0.035103,-1,-0.99567,-0.55809,-0.050356,0,0,0,1.7751,-1.1596,-0.97191,-0.9575,0.42632,1.4232,1.959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013565,1.3752,-1,0.91234,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.94212,0,0.49707,1,-0.067779,0.054149,-0.026081,0,0,0,1.896,-1.0823,0.66941,-0.41363,1.8201,1.0621,1.4572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0089828,1.3319,-1,0.89496,0,0,0,0,0,0,0,0,0,0,0,0
1.2544,0.81525,-0.95022,-1,0,0,0,0,0.55337,0,0.79578,1,-0.00019909,9.4462e-05,0,0,0,0,0.85162,999,999,999,0.84763,0.72289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018405,1.2544,-1,0.8701,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.4032,1.2353,-0.61171,-1,-0.071451,0.025683,0.0001197,0,0,0,1.6167,-0.65287,-0.99322,-0.93611,1.9939,1.38,0.36989,0.98894,0.13387,5.0718e-07,9999,1,-1,615.23,4.8828,0.20378,0,0,0,0,0,0,0,0,1,0.92007,0.52324,-0.39492,0,0,0,0,0,10,0.13387,5.0718e-07,9999,-1,615.23,4.8828,0.20378,0.92007,0.52324,-0.39492,-2,0.0023291,1.4032,-1,0.95701,-0.39492,1,0.025683,0.88714,0,0,0,0,0,0,0,1
0.60822,0.71508,0.98817,-1,0,0,0,0,0.88805,0.57515,-0.51887,-1,0.97944,-0.97796,0.00060566,1,0,0,1.2061,999,999,999,0.83817,0.67626,0.3511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018374,0.88805,-1,0.93887,0,0,0,0,0.60822,0.71508,0.98817,-1,1,0.037581,0.81386,0
0,0,0,0,0,0,0,0,0.39941,1.8033,-0.91289,-1,-0.99999,-2.994e-05,4.7039e-06,1,0,0,0.66018,999,999,999,0.24082,0.50755,0.33419,0.74815,0.057169,1.2485e-06,9999,0,-1,0,9.082,0.12486,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.65674,-1,-0.99999,-0.17282,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0472,2.0208,-0.98462,1,-0.99989,0.91125,-6.1486e-05,0,0,0,1.2067,999,999,999,0.34832,1.4487,0.61935,0.36335,0.13826,2.2678e-06,9999,1,-1,0,2.7344,0.23816,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020569,1.0472,1,0.92276,0.21449,1,0.91125,0.16728,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.75127,1.5892,-0.98164,1,-0.99977,0.96506,-2.9048e-05,1,0,0,0.90417,999,999,999,0.3832,0.90447,0.57358,0.12867,0.22104,5.7262e-07,9999,1,-1,546.88,5.0781,0.22748,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017009,0.75127,1,0.48816,0.78561,1,0.96506,0.00027751,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.44244,0.48599,0.49811,-1,0.92536,0.0002578,-5.6951e-05,1,1,0.499,0.65281,999,999,999,0.53003,0.28026,0.61586,0.3975,0.086565,1.2193e-06,9999,1,-1,0,14.062,0.10904,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75289,1,0.92536,0.53888,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.66408,0.65446,0.20574,1,-0.00017884,2.0367e-05,1.7447e-05,3,0,0,0.54404,999,999,999,0.18906,0.46189,0.44579,0.67464,0.095225,1.3355e-06,9999,0,1,0,2.6855,0.037196,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023157,0.66408,1,0.99581,0.79551,-1,-1.2756e-06,-0.63424,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.32653,0.66054,0.13206,1,-0.029722,0.00026512,-6.3584e-05,2,0,0,0.60528,999,999,999,1.0291,0.28457,0.60332,0.48491,0.087239,3.5071e-07,9999,1,-1,561.52,3.5645,0.10808,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017364,0.64898,-1,0.96177,0.42601,-1,-0.029722,-0.50702,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.53873,0.61742,-0.23486,-1,4.4258e-05,-4.0983e-05,-2.3686e-05,0,0,0,0.76265,999,999,999,0.56377,0.5539,0.47867,0.96908,0.20554,3.6918e-07,9999,1,-1,1347.7,8.7891,0.12439,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032293,0.53873,-1,0.98076,-0.60755,1,1.6e-05,0.51602,0,0,0,0,0,0,0,0
0.57956,1.1521,-0.76866,1,0,0,0,0,0.88853,0.42564,0.88776,-1,-0.86513,-0.00049577,-0.00029673,0,0,0,1.5468,-0.88853,0.27188,-0.2888,1.751,0.60698,0.88097,0.71982,0.076686,3.5663e-07,9999,1,1,1123,9.7656,0.11354,0,0,0,0,0,0,0,0,1,0.88853,0.27188,-0.21194,0,0,0,0,0,10,0.076686,3.5663e-07,9999,1,1123,9.7656,0.11354,0.88853,0.27188,-0.21194,2,0.030344,1.1264,-1,0.82402,0.71308,-1,-0.86513,-0.72055,0.57956,1.1521,-0.76866,1,1,0.0073886,0.59924,0
0,0,0,0,0,0,0,0,0.99162,0.33065,-0.57095,-1,-0.15597,-0.038152,5.593e-07,2,0,0,0.96819,999,999,999,0.76481,1.2645,0.22309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019555,0.99162,-1,0.90076,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2544,0.20497,0.69979,-1,0.092101,-0.039511,-7.8439e-06,0,0,0,1.5241,999,999,999,1.1109,1.4977,0.37417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0069963,1.2544,-1,0.97095,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.74492,0.72935,0.39597,1,0.68711,0.69264,-0.71325,-1,0.010872,-0.0019442,0,0,0,0,0.8516,999,999,999,1.113,0.63869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0040148,0.74492,1,0.59413,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.52789,0.57462,-0.79197,-1,-0.00010133,1.0776e-05,6.0227e-07,0,0,0,0.67795,999,999,999,0.73058,0.40097,0.23657,0.86522,0.21635,5.6987e-07,9999,1,-1,581.05,4.1504,0.22659,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0096381,0.52789,-1,0.57777,-0.7821,1,1.0776e-05,0.041893,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.74751,0.77152,0.51886,-1,0.99077,-0.0079889,-0.0012758,0,0,0,0.96609,999,999,999,0.68934,0.68284,0.44825,0.41917,0.19915,4.1116e-07,9999,1,1,781.25,6.4453,0.15489,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014883,0.74751,-1,0.8208,0.72586,-1,-0.0079889,-0.0036734,0,0,0,0,0,0,0,1
0.58429,1.2751,0.40404,1,0,0,0,0,1.1462,1.4543,-0.80274,1,0.93515,0.14471,0.00018261,2,0,0,1.3782,0.58429,0.98467,-0.8329,1.2903,0.79213,0.19998,0.98331,0.18597,5.0502e-07,9999,0,-1,600.59,6.1523,0.2029,0,0,0,0,0,0,0,0,1,0.58429,0.98467,-0.96714,0,0,0,0,0,10,0.18597,5.0502e-07,9999,-1,600.59,6.1523,0.2029,0.58429,0.98467,-0.96714,-2,0.0017506,1.1462,1,0.90745,0.9374,1,0.93515,0.77001,0.58429,1.2751,0.40404,1,1,0.07325,0.98467,1
0,0,0,0,0,0,0,0,0.67752,0.2039,0.19083,1,-0.0071311,0.00015327,6.0631e-07,2,0,0,0.96713,999,999,999,1.409,0.67125,0.23775,0.7273,0.19893,6.0631e-07,9999,0,1,556.64,3.5156,0.23775,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028623,0.67752,1,0.76311,0.71531,-1,-0.0071311,-0.022084,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.85733,0.66555,0.023119,1,-0.95791,0.20548,0.00021608,1,0,0,1.2332,999,999,999,0.84705,1.3858,0.5459,0.75672,0.13512,4.0265e-07,9999,1,1,742.19,5.6152,0.14931,1,0,2.928,-2.5581,-0.67468,0.058207,0.092296,0.052069,1,0.96568,0.58092,-0.16439,0,0,0,0,0,10,0.13512,4.0265e-07,9999,1,742.19,5.6152,0.14931,0.96568,0.58092,-0.16439,4,0.013317,0.96568,-1,0.58092,-0.16439,-1,-0.95791,-0.45278,0,0,0,0,0,0,0,0
