0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.68566,0.32105,0.3001,-1,-0.84581,0.49427,-4.626e-06,0,0,0,0.92489,999,999,999,0.6475,0.73245,0.089052,0.95196,0.074863,4.626e-06,9999,1,-1,10000,16.406,0.089052,0,0,0,0,0,0,0,0,1,0.69163,0.94433,-0.8046,0,0,0,0,0,10,0.083551,3.7428e-07,9999,-1,1005.9,6.7383,0.12853,0.69163,0.94433,-0.61577,-2,0.0059026,0.69163,1,0.94433,-0.8046,1,0.49427,0.83152,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2807,1.042,0.53673,-1,-0.20081,6.2284e-05,6.5234e-06,0,0,0,1.3834,999,999,999,1.6671,0.64248,0.35956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0073496,1.2807,-1,0.99657,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.5635,0.96874,-0.84243,-1,-0.96134,-0.059038,0.043987,0,0,0,1.2727,-1.5635,-0.78845,-0.28403,0.51676,1.0369,1.673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017043,1.5635,-1,0.78845,0,0,0,0,0,0,0,0,0,0,0,0
0.78016,1.2262,0.72521,-1,0,0,0,0,1.0209,0.56805,0.14686,1,0.99683,-0.51407,-0.086168,1,0,0,1.4826,1.0209,-0.77792,-0.11404,0.56677,0.86644,0.71953,0.44588,0.16434,6.6724e-07,9999,1,-1,581.05,3.9551,0.25388,0,0,0,0,0,0,0,0,1,1.0209,0.77792,-0.12904,0,0,0,0,0,10,0.16434,6.6724e-07,9999,-1,581.05,3.9551,0.25388,1.0209,0.77792,-0.12904,-4,0.0044215,1.0209,1,0.77792,-0.62884,1,0.99683,0.053117,0.78016,1.2262,0.72521,-1,1,0.0053986,0.85664,1
0,0,0,0,0,0,0,0,0.64571,1.1187,-0.76676,-1,0.040299,0.0014702,-6.1739e-05,2,0,0,0.69707,999,999,999,1.4124,0.46105,0.63848,0.71452,0.22946,6.8715e-07,9999,1,1,541.99,4.7363,0.25859,0,0,0,0,0,0,0,0,1,0.64571,0.82289,-0.2517,0,0,0,0,0,10,0.22946,6.8715e-07,9999,1,541.99,4.7363,0.25859,0.64571,0.82289,-0.2517,6,0.0083685,0.64571,-1,0.82289,-0.2517,-1,-6.1739e-05,-0.0014337,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.95062,0.056811,-0.67673,-1,-0.9605,6.5913e-07,0,0,0,0,0.96466,999,999,999,1.1839,0.25189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016775,0.95062,-1,0.91967,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.58699,1.3631,-0.94592,1,0.97945,-0.0020852,6.7057e-05,0,0,0,0.77801,999,999,999,0.58815,0.65136,0.66813,0.89666,0.16874,4.2309e-07,9999,1,-1,732.42,4.7852,0.16229,0,0,0,0,0,0,0,0,1,0.58699,0.91983,-0.87344,0,0,0,0,0,10,0.16874,4.2309e-07,9999,-1,732.42,4.7852,0.16229,0.58699,0.91983,-0.87344,-0,0.0042608,0.58699,1,0.91983,-0.9923,1,0.97945,0.50208,0,0,0,0,0,0,0,1
0.6662,0.49192,0.86737,1,0,0,0,0,1.5418,0.41671,-0.83302,-1,-0.95406,0.059049,-0.048965,1,0,0,1.5691,-1.5418,-0.98776,-0.44768,0.69417,1.0182,1.3301,0.97989,0.087462,3.9238e-07,9999,0,1,927.73,6.8359,0.14221,0,0,0,0,0,0,0,0,1,1.5418,0.98776,-0.93697,0,0,0,0,0,10,0.087462,3.9238e-07,9999,1,927.73,6.8359,0.14221,1.5418,0.98776,-0.93697,2,0.00023571,1.5418,-1,0.98776,0.55871,-1,-0.95406,-0.87179,0.6662,0.49192,0.86737,1,1,0.0086004,0.77458,0
1.426,0.13899,-0.98089,-1,0,0,0,0,0.47718,0.13899,-0.54024,1,0.00046036,-5.3881e-05,0,0,0,0,1.2256,999,999,999,0.62706,2.1338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010171,1.426,-1,0.9729,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.3345,0,-0.67704,-1,-0.00055027,-4.2364e-05,7.0227e-06,2,1,0.49946,1.3669,-0.55184,-0.41844,-0.13873,1.7905,0.5599,0.47961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016165,1.3345,-1,0.8088,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.41535,0,0.4479,-1,-0.99914,0.60798,-0.00060067,1,0,0,0.67821,999,999,999,0.4576,0.41225,0.34689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.57122,0.16277,0.017892,1,4.6283e-05,0,0,0,0,0,0.55094,999,999,999,0.57594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00263,0.57122,1,0.45946,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0205,0.94468,-0.71771,-1,-0.019078,0.00053898,-0.00023744,2,0,0,0.80888,999,999,999,0.69577,0.30482,0.26663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031744,1.0205,-1,0.96888,0,0,0,0,0,0,0,0,0,0,0,0
0.47767,0.15232,0.038692,-1,0,0,0,0,1.4735,0,-0.90475,1,0.99834,0.0055621,-0.00017659,0,0,0,1.3604,1.4735,-0.96144,-0.30492,0.4247,1.2265,0.50431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0071153,1.4735,1,0.96144,0,0,0,0,0.47767,0.15232,0.038692,-1,1,0.0063637,0.4884,1
0,0,0,0,0,0,0,0,0.77654,0.38352,0.15423,1,-0.84396,0.53805,-0.00034596,0,0,0,1.0918,-0.76837,-0.41291,-0.16329,0.58124,1.1751,0.3997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0089339,0.77654,1,0.93747,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.96147,0.45865,0.29737,1,-0.00024702,-9.1902e-05,7.0975e-05,2,1,0.49835,0.99209,999,999,999,0.89244,0.6396,0.68823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011322,0.96147,1,0.86972,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.63102,1.0562,0.5611,-1,-0.027476,-0.00048856,9.8515e-05,0,0,0,0.92009,999,999,999,0.82945,0.70205,0.65116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021749,0.63102,-1,0.75298,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.7366,0.70698,-0.97404,-1,-0.001275,-0.00012537,5.5133e-05,0,0,0,1.2947,-0.50968,0.96193,-0.93386,1.2765,0.74915,0.61048,0.38453,0.12945,3.5223e-07,9999,1,1,1289.1,14.258,0.1095,0,0,0,0,0,0,0,0,1,0.50968,0.96193,-0.12606,0,0,0,0,0,10,0.12945,3.5223e-07,9999,1,1289.1,14.258,0.1095,0.50968,0.96193,-0.12606,4,0.0062951,1.7366,-1,0.9878,0.46723,-1,-0.001275,-0.23422,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.97943,1.8363,-0.84205,1,-0.99938,0.99009,0.062916,1,1,0.49122,0.98503,999,999,999,0.38605,0.45762,1.4433,0.58219,0.19311,0.99938,9999,0,-1,1201.2,8.9844,0.38605,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012375,0.97943,1,0.9814,-0.38487,1,0.99009,8.4211e-06,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.31948,0.62864,-0.26828,-1,-1.1584e-05,-6.3485e-07,5.1647e-07,0,0,0,0.38629,999,999,999,0.4073,0.24566,0.20751,0.89805,0.19878,6.3485e-07,9999,1,-1,712.89,2.6855,0.24566,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.93366,0.5773,0.36728,1,-0.4625,0.075567,1.4588e-05,0,0,0,1.2738,999,999,999,1.4451,1.2105,0.46716,0.68364,0.17321,3.429e-07,9999,1,-1,3906.2,13.672,0.10051,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012318,0.93366,1,0.86944,0.26093,1,0.075567,0.082989,0,0,0,0,0,0,0,0
0.51639,0,0.83638,1,0,0,0,0,1.2532,0.51639,-0.43466,1,0.27456,0.052166,-0.00059661,2,1,0.50223,1.6784,0.94202,0.99455,-0.94375,1.33,1.1446,0.34362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0050282,0.94202,1,0.99455,0,0,0,0,0.51639,0,0.83638,1,1,0.0052215,0.51212,0
0,0,0,0,0,0,0,0,0.55771,0.95778,0.27167,-1,-0.9979,2.9232e-05,-1.879e-05,1,0,0,0.81261,-0.55771,-0.69157,-0.27262,0.52152,0.50427,0.45335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00031296,0.5125,1,0.48071,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.87325,0.33208,0.14171,-1,-0.96199,0.0024952,1.6908e-05,1,0,0,1.309,999,999,999,1.1655,0.97505,0.54173,0.8187,0.17405,7.6734e-07,9999,1,-1,424.8,4.834,0.27537,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004237,0.87325,-1,0.94884,0.67757,1,0.0024952,0.23407,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2.1993,0.57019,-0.17453,-1,-0.33941,-0.095607,0.0063496,0,0,0,2.292,-2.1993,-0.99683,-0.87226,1.4081,1.967,1.9632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0039304,2.1993,-1,0.99683,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.57549,0,-0.73711,1,0.0001513,-6.7023e-07,0,0,0,0,0.51583,999,999,999,0.81268,0.2546,0,0.313,0.15713,6.7023e-07,9999,1,-1,458.98,3.7598,0.2546,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0092571,0.57549,1,0.73711,0.13071,1,0.0001513,0.058148,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.39959,0.99018,0.41924,1,0.00020725,1.8587e-05,-5.6893e-06,2,0,0,0.60524,999,999,999,0.23928,0.45226,0.34884,0.96572,0.18663,5.6423e-07,9999,1,1,566.41,6.25,0.22474,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21284,-1,-1.324e-06,-0.67743,0,0,0,0,0,0,0,0
0,0,0,0,0.65157,0.13896,-0.48998,1,0.69048,0.13896,-0.8712,-1,-0.99485,0.023402,1.2095e-06,0,0,0,0.77668,999,999,999,0.607,0.98748,0.090007,0.97428,0.10384,1.2095e-06,9999,1,1,0,11.914,0.090007,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0046279,0.69048,-1,0.9088,0.85183,-1,-0.99485,-0.8654,0,0,0,0,0,0,0,0
0,0,0,0,1.3305,0.30321,-0.48285,-1,1.2222,0.5716,-0.64124,1,-0.0077591,8.4663e-05,1.0733e-06,0,0,0,1.4341,999,999,999,1.5138,0.76561,0.31953,0.83102,0.21189,1.0733e-06,9999,1,1,498.05,4.0039,0.31953,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015899,1.3305,-1,0.8864,0.52598,-1,-0.0077591,-0.031982,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.90525,0.81708,-0.79007,1,0.033942,-0.028793,1.5008e-05,1,0,0,0.99679,0.5456,-0.66071,-0.66392,1.3994,1.0443,0.43105,0.34469,0.056397,1.234e-06,9999,0,-1,0,18.359,0.11831,0,0,0,0,0,0,0,0,1,0.5456,0.66071,-0.92368,0,0,0,0,0,10,0.056397,1.234e-06,9999,-1,0,18.359,0.11831,0.5456,0.66071,-0.92368,-0,0.020809,0.90525,1,0.99996,0.34982,1,0.033942,0.66952,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.27275,0.37603,0.291,-1,0.98352,-3.882e-05,-1.4802e-05,0,0,0,0.92134,999,999,999,0.71255,0.54453,0.42973,0.46581,0.18831,3.697e-07,9999,1,1,996.09,8.2031,0.12482,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029398,0.60871,1,0.62156,0.37659,-1,-3.882e-05,-0.01047,0,0,0,0,0,0,0,1
1.3227,0.36928,0.7367,1,0,0,0,0,1.1742,0.8594,-0.89769,-1,-0.12949,3.9944e-05,1.9388e-06,0,1,0.50388,1.0638,999,999,999,0.74154,2.0455,0.21837,0.35331,0.11924,1.9388e-06,9999,1,1,0,5.8594,0.21837,0,1,0,0,0,0,0,0,1,1.1742,0.95938,-0.5993,0,0,0,0,0,10,0.11924,1.9388e-06,9999,1,0,5.8594,0.21837,1.1742,0.95938,-0.5993,9,0.01526,1.3227,1,0.96222,-0.5993,-1,-0.12949,-0.30272,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.87128,1.7877,-0.77245,1,0.015918,-0.0042888,0.0025058,0,0,0,1.4171,0.8678,0.93536,-0.85056,0.80972,1.1793,0.98664,0.32217,0.2017,3.7885e-07,9999,1,1,1044.9,8.6914,0.13213,0,0,0,0,0,0,0,0,1,0.76094,0.85501,-0.19739,0,0,0,0,0,10,0.2017,3.7885e-07,9999,1,1044.9,8.6914,0.13213,0.76094,0.85501,-0.19739,4,0.0017696,0.8678,1,0.93536,0.44234,-1,-1.1013e-05,-0.0020613,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.46527,0.46213,0.072951,-1,0.99956,-0.14402,-3.9836e-05,1,0,0,0.94511,999,999,999,0.42549,0.70723,0.54949,0.838,0.084064,1.2305e-06,9999,0,-1,0,10.84,0.11639,0,0,0,0,0,0,0,0,1,0.5472,0.61335,-0.53697,0,0,0,0,0,10,0.084064,1.2305e-06,9999,-1,0,10.84,0.11639,0.5472,0.61335,-0.53697,-2,0.0037344,0.67819,-1,0.83429,0.275,1,0.99956,0.73068,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.4818,1.236,-0.90853,1,-0.12581,7.8918e-05,2.141e-05,0,0,0,0.7159,999,999,999,0.70753,0.71545,0.46713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1.8524,0,-0.82859,1,0.36098,1.3214,0.66725,1,0.19339,-4.6913e-05,2.4141e-06,1,0,0,1.7066,999,999,999,2.5463,0.57576,0.28389,0.93459,0.16721,4.7667e-07,9999,1,-1,761.72,4.3457,0.19052,0,0,0,0,0,0,0,0,1,1.8524,0.99729,-0.95821,0,0,0,0,0,10,0.16721,4.7667e-07,9999,-1,761.72,4.3457,0.19052,1.8524,0.99729,-0.95821,-2,0.012983,1.8524,1,0.99729,-0.95821,1,0.19339,0.6575,0,0,0,0,0,0,0,1
1.5433,0.88926,-0.6677,1,0,0,0,0,0.48443,0.42455,-0.15064,-1,0.054624,-4.8374e-05,0,0,0,0,1.2632,999,999,999,1.2051,0.58024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0069137,1.5433,1,0.92481,0,0,0,0,0,0,0,0,0,0,0,1
1.6998,0.069365,0.69706,-1,0,0,0,0,1.4169,1.8178,-0.92056,1,-0.14136,0.075621,0.037247,1,0,0,1.5118,-0.55611,0.9376,-0.91907,1.1058,2.167,1.4385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0055439,1.6998,-1,0.9889,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.94263,0.84705,0.20285,1,0.27413,-0.00012047,-1.7795e-05,1,0,0,0.93058,999,999,999,1.5043,0.52306,0.44745,0.43335,0.065724,1.2229e-06,9999,0,1,0,10.156,0.11173,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0032457,0.94263,1,0.86633,0.93901,-1,-1.7795e-05,-0.67267,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.77495,1.6915,-0.3102,1,-0.003838,0.00021714,1.2234e-06,1,0,0,0.95302,999,999,999,0.66076,0.67565,0.073511,0.93894,0.16331,6.8729e-07,9999,1,-1,610.35,3.6621,0.25862,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021866,0.72622,-1,0.97362,0.12508,1,0.00021714,0.6941,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.46495,0.2167,-0.86191,1,0.00014929,0,0,0,0,0,0.34991,999,999,999,0.35973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.56459,0.36807,-0.72119,1,0.0062487,-1.4188e-05,-7.5008e-06,2,0,0,0.62544,999,999,999,0.43867,0.42573,0.37071,0.72999,0.23613,4.324e-07,9999,0,1,751.95,6.8359,0.16774,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049176,0.56459,1,0.68471,0.94039,-1,-7.5008e-06,-0.00093153,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.73343,0.83986,0.22176,1,-0.99863,-0.00061991,8.6892e-05,0,0,0,0.9987,999,999,999,0.38631,0.78364,0.71784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012312,0.73343,1,0.97955,0,0,0,0,0,0,0,0,0,0,0,0
0.85291,0.57005,-0.88714,1,0,0,0,0,0.95501,0.14338,0.22193,-1,-0.036559,-0.016523,0.0042876,0,0,0,1.3034,-0.50456,0.81546,-0.51439,1.1797,0.7993,1.2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013739,0.95501,-1,0.91306,0,0,0,0,0.85291,0.57005,-0.88714,1,1,0.0042418,0.89128,0
0,0,0,0,0,0,0,0,1.2017,0.58736,-0.048644,-1,-0.091057,0.076415,-0.00017685,0,0,0,1.5944,-0.64934,-0.21408,-0.19311,1.6835,1.2849,0.72204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001803,1.2017,-1,0.80695,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.4518,0.67698,-0.36653,1,-0.98169,0.033488,1.0023e-06,0,0,0,1.5407,999,999,999,0.80586,1.6815,0.31122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0083199,1.4518,1,0.97286,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.66096,1.4178,-0.90678,1,-0.0002009,1.5289e-05,-5.3165e-06,2,0,0,0.52412,999,999,999,0.2316,0.43283,0.34359,0.82917,0.20621,6.2963e-07,9999,1,1,537.11,4.0527,0.24426,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029594,0.66096,1,0.63925,0.87375,-1,-0.0002009,-0.047127,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.3648,0.048652,0.57713,-1,0.77052,-0.29398,-3.6217e-05,6,0,0,0.3192,999,999,999,0.12699,0.78037,0.53432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2868,0.12652,-0.46603,1,-0.0003659,0.00015329,-9.7255e-06,0,1,0.49473,1.2729,999,999,999,0.84761,1.9527,0.39217,0.5976,0.14218,4.1677e-07,9999,1,1,722.66,6.4453,0.15843,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0082419,1.2868,1,0.96651,0.85033,-1,-9.7255e-06,-0.22202,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.594,0.39281,-0.7515,1,-0.6431,0.04732,-5.8894e-07,0,0,0,1.7655,999,999,999,1.9634,1.7765,0.23259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0076952,1.594,1,0.88053,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,2.0407,1.0264,-0.97423,1,0.26086,1.8519,-0.74179,-1,0.89902,-0.00028699,0.00010173,0,0,0,2.1925,999,999,999,0.59826,1.0593,2.7543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014691,2.0407,1,0.98799,0,0,0,0,0,0,0,0,0,0,0,1
0.4944,1.2621,-0.044984,-1,0,0,0,0,0.4183,1.5616,-0.61319,-1,-0.38625,-3.7415e-05,1.2773e-05,0,0,0,0.65355,999,999,999,0.78101,0.53945,0.41605,0.96995,0.20367,3.6464e-07,9999,1,1,1064.5,8.5938,0.12057,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.50889,-1,-0.38625,-0.54435,0.4944,1.2621,-0.044984,-1,1,0.052287,0.70252,1
0,0,0,0,0,0,0,0,1.4047,0.92786,0.9043,-1,-0.32966,-0.044566,2.9137e-05,2,0,0,1.012,999,999,999,2.2364,1.9511,0.50399,0.93024,0.17877,3.7613e-07,9999,0,-1,917.97,8.3008,0.13,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01172,1.4047,-1,0.95808,-0.15875,1,2.3083e-05,0.55844,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1333,0.38186,0.070149,1,0.006011,9.6119e-05,-1.9023e-05,0,0,0,1.2624,1.1333,-0.73112,-0.14091,1.1901,0.73079,0.45466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0092688,1.1333,1,0.73112,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.5482,0.8963,-0.65585,-1,-0.18372,0.021888,-1.9363e-06,0,0,0,1.9699,999,999,999,2.0393,1.5561,0.2182,0.23065,0.16783,5.6797e-07,9999,1,1,532.23,3.5645,0.22597,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0065704,1.5482,-1,0.97567,0.015049,-1,-0.18372,-0.020723,0,0,0,0,0,0,0,1
0,0,0,0,1.0166,0,-0.23322,1,0.28038,0,-0.70559,-1,0.050228,-4.7587e-07,4.5136e-07,1,0,0,1.0195,999,999,999,1.3028,0.19015,0.17808,0.26519,0.14733,4.5136e-07,9999,0,1,673.83,3.7598,0.17808,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0099813,1.0166,1,0.99695,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.90189,0.070436,0.063871,-1,-0.0049329,-0.002458,9.6608e-06,2,0,0,0.96533,999,999,999,0.20468,1.1515,0.3916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016634,0.90189,-1,0.90017,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.46015,0.51488,0.83332,1,7.3545e-05,2.9881e-05,-8.6249e-06,0,1,0.50045,0.65536,999,999,999,0.68276,0.50727,0.38211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040618,0.50045,-1,0.86537,0,0,0,0,0,0,0,0,0,0,0,0
