0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0.69173,1.1832,-0.084963,1,1.4365,0.61089,-0.42324,-1,0.0073334,-0.0057722,0.0057514,1,0,0,1.4138,0.69173,-0.24503,-0.28177,0.64038,2.1499,0.89439,0.8912,0.20595,1.4025e-06,9999,1,-1,458.98,3.2715,0.34937,0,0,0,0,0,0,0,0,1,1.054,0.85133,-0.93648,0,0,0,0,0,10,0.20595,1.4025e-06,9999,-1,458.98,3.2715,0.34937,1.054,0.85133,-0.93648,-9,0.009792,1.4365,-1,0.91106,0.17602,1,0.0057514,0.13451,0,0,0,0,0,0,0,1
1.3567,0,-0.78644,-1,0,0,0,0,0,0,0,0,0.00017423,-0.00011087,0,1,0,0,1.3418,999,999,999,0.16105,1.7138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017239,1.3567,-1,0.96821,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.34234,0.52775,0.54987,1,0.00061122,2.741e-05,-1.649e-05,2,0,0,0.61229,999,999,999,0.50154,0.38534,0.32065,0.67082,0.089616,1.2766e-06,9999,0,1,0,10.352,0.13471,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84673,1,0.00061122,0.00062793,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.85746,1.3177,0.43705,-1,0.98121,-0.95996,0.7737,0,0,0,1.1918,0.65459,-0.89814,-0.32651,0.73656,0.96815,0.82807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031583,0.85746,-1,0.49401,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.52015,0.92613,-0.90352,-1,0.83046,0.00045676,-0.00017987,3,0,0,0.69193,999,999,999,0.18733,0.57628,0.11865,0.52258,0.13942,1.2152e-06,9999,1,-1,0,18.359,0.080211,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013471,0.52015,-1,0.998,0.43847,1,0.83046,0.2032,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.17193,0.23855,0.1514,1,0.99889,-0.054462,-0.00018359,2,0,0,0.81839,999,999,999,0.4069,1.0025,0.71618,0.5646,0.061574,1.2712e-06,9999,0,1,0,12.5,0.133,0,0,0,0,0,0,0,0,1,0.68432,0.9387,-0.63557,0,0,0,0,0,10,0.061574,1.2712e-06,9999,1,0,12.5,0.133,0.68432,0.9387,-0.63557,0,0.053483,0.68432,-1,0.9387,0.56722,-1,-0.054462,-0.75303,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.69534,0.46539,-0.62795,-1,0.0074543,-9.7098e-05,-7.6301e-05,0,0,0,0.98822,0.53301,-0.84746,-0.72444,0.70506,0.81592,0.71753,0.94636,0.21657,1.1235e-06,9999,1,1,546.88,5.1758,0.22448,0,0,0,0,0,0,0,0,1,0.52152,0.71955,-0.53648,0,0,0,0,0,10,0.21657,1.1235e-06,9999,1,546.88,5.1758,0.22448,0.52152,0.71955,-0.53648,6,0.017279,0.69534,-1,0.70564,0.71641,-1,-7.6301e-05,-0.2311,0,0,0,0,0,0,0,1
0,0,0,0,1.159,1.4462,-0.82415,-1,0.72403,0.84422,-0.3627,1,-0.99982,-0.0023536,0.00013083,0,0,0,1.3807,999,999,999,0.3402,1.0136,0.85087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022945,1.159,-1,0.48574,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.86,0,-0.55555,1,0.95014,1.424,-0.66082,-1,0.04403,-0.00047263,-6.7837e-07,2,0,0,1.7979,999,999,999,1.6738,0.70061,0.25654,0.98592,0.079129,3.9884e-07,9999,0,1,820.31,3.6621,0.14673,1,0,0.082704,2.8339,5.0609,0.00025011,0.23259,0.7707,1,999,999,999,0,0,0,0,0,10,0.15536,6.7837e-07,9999,-1,644.53,3.418,0.25654,1.86,0.9552,-0.97646,-11,0.0042521,1.86,1,0.9552,0.19686,-1,-0.00047263,-0.87806,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.87592,0.86781,-0.95387,-1,-0.95561,2.4446e-05,2.1766e-05,4,1,0.49698,1.0492,999,999,999,1.1954,0.48235,0.46913,0.57584,0.15059,1.2165e-06,9999,1,1,0,16.016,0.078904,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002168,0.87592,-1,0.84748,0.17202,-1,-0.95561,-0.15027,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1451,0.31134,-0.21554,-1,-0.35224,-0.33956,-0.01622,2,1,0.49541,1.055,-1.1451,-0.83032,-0.88229,1.2335,0.71657,1.1042,0.37877,0.22929,8.0982e-07,9999,1,1,517.58,4.1504,0.2831,0,0,0,0,0,0,0,0,1,1.1451,0.83032,-0.24694,0,0,0,0,0,10,0.22929,8.0982e-07,9999,1,517.58,4.1504,0.2831,1.1451,0.83032,-0.24694,0,0.027569,1.1451,-1,0.83032,-0.10725,-1,-0.35224,-0.00029833,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0897,0.99894,-0.6551,1,0.0075178,-0.00064974,7.6493e-07,1,0,0,1.0957,999,999,999,0.92209,0.61254,0.27491,0.95875,0.17484,7.6493e-07,9999,1,1,581.05,4.6387,0.27491,0,0,0,0,0,0,0,0,1,0.57122,0.93019,-0.9003,0,0,0,0,0,10,0.17484,7.6493e-07,9999,1,581.05,4.6387,0.27491,0.57122,0.93019,-0.9003,0,0.025,1.0897,1,0.55581,0.36446,1,0.0075178,0.67528,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.45745,0.54121,-0.33219,-1,0.87314,-2.6984e-05,-1.2913e-06,0,0,0,0.56383,999,999,999,0.23472,0.47601,0.13898,0.8512,0.071565,1.2913e-06,9999,1,-1,0,8.3984,0.13898,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42478,1,0.87314,0.75215,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.99163,0.16996,-0.95575,1,0.99214,4.159e-05,-1.2146e-06,1,1,0.49505,0.75606,999,999,999,0.647,0.6017,0.080846,0.76722,0.064205,1.2146e-06,9999,0,-1,0,15.234,0.080846,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0064949,0.99163,1,0.94395,0.66278,1,0.99214,0.75007,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.9236,0.68864,-0.31194,1,0.011344,-0.00026515,7.3863e-06,0,0,0,1.1918,999,999,999,1.0619,0.61507,0.36947,0.84993,0.22664,5.2097e-07,9999,1,1,664.06,4.834,0.20927,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018948,0.9236,1,0.89483,0.75583,1,0.011344,0.00013443,0,0,0,0,0,0,0,0
1.7354,0.27114,-0.46643,1,0,0,0,0,0.09753,0.52705,0.81297,-1,0.00097328,-3.7631e-07,0,0,0,0,1.633,999,999,999,2.3338,0.13014,0,0.30353,0.09753,3.7631e-07,9999,1,-1,976.56,7.9102,0.13014,0,0,0,0,0,0,0,0,1,1.7354,0.94503,-0.0080057,0,0,0,0,0,10,0.09753,3.7631e-07,9999,-1,976.56,7.9102,0.13014,1.7354,0.94503,-0.0080057,-5,0.0089613,1.7354,1,0.94503,-0.0080057,1,0.00097328,0.44598,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.53979,0,0.3447,1,0.99987,-0.9832,7.384e-05,0,0,0,0.73063,999,999,999,0.31093,0.65961,0.68816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012789,0.53979,1,0.78055,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.98298,0.57677,-0.96913,1,0.33308,7.0537e-05,-1.9738e-05,1,0,0,1.1552,999,999,999,1.3889,0.68171,0.45854,0.14231,0.19928,3.8173e-07,9999,1,-1,917.97,9.375,0.13434,0,0,0,0,0,0,0,0,1,0.98298,0.97009,-0.099481,0,0,0,0,0,10,0.19928,3.8173e-07,9999,-1,917.97,9.375,0.13434,0.98298,0.97009,-0.099481,-5,0.018952,0.67895,1,0.79565,0.71189,1,7.0537e-05,0.0011866,0,0,0,0,0,0,0,1
0.75892,0.54162,0.31343,-1,0,0,0,0,0.88652,1.0135,-0.38166,-1,0.93204,-0.12949,0.11686,1,0,0,1.4582,0.75049,0.93274,-0.93238,0.64129,1.1573,1.0975,0.56256,0.21524,3.9149e-07,9999,1,1,888.67,9.7656,0.14157,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027893,0.88652,-1,0.78758,0.017808,-1,-0.12949,-0.001651,0.75892,0.54162,0.31343,-1,1,0.019045,0.82264,1
0,0,0,0,1.4246,0.11756,-0.17652,1,2.0206,0.23031,-0.7613,-1,0.075124,-0.004027,1.2956e-06,1,0,0,2.3136,999,999,999,1.1938,2.1282,0.14013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011954,2.0206,-1,0.92862,0,0,0,0,0,0,0,0,0,0,0,1
0.32068,0.82433,-0.080779,-1,0,0,0,0,0.43449,0.76192,-0.37063,1,0.00018965,-2.8362e-06,-2.468e-06,0,0,0,0.56002,999,999,999,0.6096,0.29601,0.28556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32068,0.82433,-0.080779,-1,1,0.010692,0.81031,0
0,0,0,0,0,0,0,0,1.4683,0.36555,0.56016,-1,0.47705,-0.0006062,9.6472e-05,1,0,0,1.8869,999,999,999,1.219,1.7791,0.81464,0.79918,0.15518,3.5476e-07,9999,0,-1,1796.9,10.547,0.11184,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011717,1.4683,-1,0.98959,0.48778,1,0.47705,0.36026,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.62553,1.4905,-0.71674,1,0.99823,0.018766,-7.6889e-05,1,0,0,0.68363,0.62553,0.44664,-0.15874,0.50744,1.0026,0.69401,0.38913,0.21645,1.2259e-06,9999,0,1,0,5.0293,0.11372,0,0,0,0,0,0,0,0,1,0.5057,0.98345,-0.27196,0,0,0,0,0,10,0.21645,1.2259e-06,9999,1,0,5.0293,0.11372,0.5057,0.98345,-0.27196,11,0.00019632,0.5057,-1,0.98345,-0.27196,-1,-7.6889e-05,-0.00080174,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1508,1.554,-0.70848,-1,0.97787,0.71751,-0.015077,1,0,0,1.4577,0.92826,-0.87963,-0.75306,0.58721,0.89427,1.0658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018175,1.1508,-1,0.94246,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.41723,0.35203,-0.52571,1,-0.0069844,-0.00062706,1.0788e-05,3,1,0.49838,0.81823,999,999,999,0.48305,0.48236,0.40106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.5075,0.78454,-0.74953,1,0.073844,0.029187,-9.5129e-05,0,0,0,1.8192,1.5075,-0.96945,-0.97156,2.1367,1.3246,0.7932,0.99529,0.10757,1.6138e-06,9999,1,-1,0,4.9805,0.19057,0,0,0,0,0,0,0,0,1,1.5075,0.96945,-0.98471,0,0,0,0,0,10,0.10757,1.6138e-06,9999,-1,0,4.9805,0.19057,1.5075,0.96945,-0.98471,-2,0.0035018,1.5075,1,0.96945,0.96746,1,0.073844,0.89918,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.38064,1.7345,-0.82442,1,0.0054706,-7.2228e-05,-6.0547e-05,1,1,0.50015,0.92621,999,999,999,0.45322,0.68489,0.45489,0.50435,0.098087,1.2838e-06,9999,1,1,0,37.5,0.049457,0,0,0,0,0,0,0,0,1,0.58765,0.89768,-0.17469,0,0,0,0,0,10,0.098087,1.2838e-06,9999,1,0,37.5,0.049457,0.58765,0.89768,-0.17469,2,0.01119,0.58765,-1,0.89768,0.67548,-1,-1.7058e-05,-0.51511,0,0,0,0,0,0,0,0
1.6486,0.087291,-0.97203,1,0,0,0,0,0.34529,0.6024,0.79725,-1,0.00020357,-1.4503e-05,0,0,0,0,1.6804,999,999,999,1.8539,0.4278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0034745,1.6486,1,0.99951,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.3223,0.55572,-0.72088,-1,0.99984,-0.90369,-0.0804,1,0,0,1.1239,999,999,999,0.37277,1.0457,0.67208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027408,1.3223,-1,0.96957,0,0,0,0,0,0,0,0,0,0,0,1
1.3455,0,-0.66574,-1,0,0,0,0,0.45678,0.05286,0.35992,-1,-0.74661,-0.071826,0.00022517,0,0,0,1.2884,-1.3455,-0.93352,-0.92657,0.78494,0.95233,0.97892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01671,1.3455,-1,0.93352,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.5,0,-0.40874,-1,-0.00036164,5.0561e-05,5.0681e-07,1,0,0,0.71825,999,999,999,0.5493,0.59379,0.20363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024354,0.8807,1,0.87688,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.89993,1.4699,-0.8317,-1,-0.00084173,-0.0006449,0.00021336,0,0,0,1.0253,999,999,999,0.77678,0.72074,0.24584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029498,0.89993,-1,0.97137,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.6555,0.50118,0.0099127,1,0.92554,-0.0071075,9.9084e-05,0,0,0,1.5691,1.6555,0.94853,-0.58054,0.70655,0.3682,2.4482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018854,1.6555,1,0.94853,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.92806,0.28859,0.19802,-1,-0.94626,0.94258,3.4672e-05,2,0,0,1.2138,999,999,999,1.3758,1.028,0.52769,0.88308,0.15118,3.9593e-07,9999,1,-1,849.61,7.9102,0.14471,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029188,0.92806,-1,0.64082,0.69233,1,0.94258,0.58119,0,0,0,0,0,0,0,1
2.1107,0.11502,-0.93053,-1,0,0,0,0,0.93975,0.15672,0.69833,-1,-0.027638,-0.017029,0,0,0,0,1.3618,-0.93975,0.71063,-0.70283,1.3942,1.2234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0048268,2.1107,-1,0.98406,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.18074,0.13543,-0.053734,1,-0.99991,5.4006e-07,0,0,0,0,0.37485,999,999,999,0.33595,0.21639,0,0.81946,0.18074,5.4006e-07,9999,1,1,556.64,5.7617,0.21639,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78198,-1,-0.99991,-0.17987,0,0,0,0,0,0,0,0
0,0,0,0,0.90303,0,-0.16809,1,0.76012,0.088595,-0.99342,-1,0.11583,-0.017012,0,0,0,0,1.0976,999,999,999,1.2868,0.926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0070983,0.90303,1,0.71523,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,2.0046,0.057968,-0.66757,1,0.001233,-4.7026e-05,0,0,0,0,2.1031,999,999,999,2.3243,0.57874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0058981,2.0046,1,0.99993,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.56319,1.5915,-0.69633,-1,-0.99227,0.95079,-0.00037231,1,0,0,1.15,999,999,999,0.65205,0.87244,0.32896,0.81014,0.23747,0.00037231,9999,1,-1,541.99,0,0.32896,0,0,0,0,0,0,0,0,1,0.77147,0.72516,-0.78751,0,0,0,0,0,10,0.23747,0.00037231,9999,-1,541.99,0,0.32896,0.77147,0.72516,-0.78751,-6,0.026693,0.77147,1,0.72516,0.92491,1,0.95079,0.00030014,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.68702,1.0535,0.15263,-1,-0.85733,-9.32e-05,3.9461e-06,1,0,0,0.98695,-0.7712,-0.66125,-0.92892,1.0273,0.76229,0.44025,0.90364,0.19662,1.0211e-06,9999,1,-1,532.23,4.1992,0.31351,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.19341,3.5291e-07,9999,1,283.2,7.3242,0.11013,0.68702,0.88676,-0.67389,4,0.011406,0.7712,-1,0.66125,-0.67389,-1,-0.85733,-0.021683,0,0,0,0,0,0,0,0
0,0,0,0,1.0443,0.88135,0.93039,1,0.63231,0.85645,-0.62585,1,-0.087571,0.087342,0.0019747,1,0,0,1.4116,-0.54997,0.7922,-0.75202,0.81553,0.86003,0.95627,0.59982,0.11673,1.4978e-06,9999,0,-1,0,2.3193,0.17679,0,0,0,0,0,0,0,0,1,1.0443,0.93905,-0.80373,0,0,0,0,0,10,0.11673,1.4978e-06,9999,-1,0,2.3193,0.17679,1.0443,0.93905,-0.80373,-11,0.015341,1.0443,1,0.93905,0.96076,1,0.087342,0.43411,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.74617,0.40933,0.21892,-1,0.96231,-0.01045,-0.0022937,0,0,0,1.6684,0.74476,-0.98195,-0.84535,1.0478,1.0147,1.0789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011151,1.1095,-1,0.94996,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.82833,0.44422,-0.98617,1,0.93337,0.039737,-8.1573e-07,0,0,0,0.88401,999,999,999,1.1808,0.98271,0.28412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00068631,0.82833,1,0.98607,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.59314,1.1347,-0.50189,-1,-0.96726,-0.0013219,-6.2302e-07,0,0,0,1.0411,-0.82981,-0.75646,-0.60102,0.86209,1.0559,0.24246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002046,0.82981,-1,0.75646,0,0,0,0,0,0,0,0,0,0,0,0
1.8286,0.4972,-0.32438,-1,0,0,0,0,0.32918,1.3409,-0.4361,-1,0.97759,-0.0056977,4.2307e-05,0,0,0,2.2218,999,999,999,0.7399,1.9946,2.0746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051342,1.8286,-1,0.96735,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.69132,0.18281,-0.70914,-1,-0.92255,9.9076e-06,-3.4339e-06,0,0,0,0.6469,999,999,999,1.1259,0.39374,0.42976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001543,0.69132,-1,0.98334,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.9731,0.17642,-0.92791,-1,0,0,0,0,-7.037e-05,0,0,0,0,0,1.3977,999,999,999,3.0579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014525,1.9731,-1,0.9676,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.23434,0.81273,-0.7918,1,-0.00051007,-2.4065e-05,1.9542e-05,3,0,0,0.78509,999,999,999,0.28813,0.48052,0.45748,0.6065,0.13582,4.3126e-07,9999,1,1,878.91,6.3477,0.16709,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027359,0.54312,1,0.66953,0.71105,-1,-2.4065e-05,-0.024787,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.97253,0.052557,-0.88322,-1,-0.95148,-1.655e-05,2.1648e-06,0,0,0,0.73965,999,999,999,0.64456,0.44053,0.27566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0039231,0.97253,-1,0.88322,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0596,0.75152,-0.66725,-1,-0.97199,-7.5472e-05,7.438e-05,0,0,0,1.2472,-0.54643,-0.66113,-0.57109,1.5644,0.70908,0.68368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022278,1.0596,-1,0.9553,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.9297,0.6184,-0.76022,-1,-0.98221,-0.92766,0.00017765,1,0,0,1.0496,-0.9297,-0.93099,-0.7896,0.68796,0.95872,0.12676,0.99949,0.13848,0.00017765,9999,0,1,1289.1,0,0.12676,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.17383,6.195e-07,9999,1,532.23,3.2715,0.24149,0.9297,0.93099,-0.86302,4,0.01034,0.9297,-1,0.93099,0.93495,-1,-0.92766,-0.90523,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.65405,1.0211,-0.56594,-1,0.00053851,-1.32e-05,-3.8235e-06,1,0,0,0.69061,999,999,999,0.59657,0.41905,0.31847,0.79208,0.1912,3.944e-07,9999,0,-1,888.67,5.7129,0.14364,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0067789,0.65405,-1,0.49051,0.64699,-1,-1.32e-05,-0.017119,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.3301,0,-0.90908,-1,-0.0052066,-5.5407e-05,6.7869e-06,1,0,0,0.97937,999,999,999,2.0919,0.60032,0.3627,0.45729,0.096196,3.8897e-07,9999,1,1,1464.8,8.6914,0.13974,0,0,0,0,0,0,0,0,1,1.3301,0.99341,-0.3528,0,0,0,0,0,10,0.096196,3.8897e-07,9999,1,1464.8,8.6914,0.13974,1.3301,0.99341,-0.3528,2,0.027724,1.3301,-1,0.99341,0.53658,-1,-5.5407e-05,-0.50327,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.61583,0,-0.98004,-1,0.0083034,-0.0010497,5.4214e-07,1,0,0,0.62351,999,999,999,0.27915,0.61598,0.21714,0.97813,0.20771,5.4214e-07,9999,1,1,551.76,4.6387,0.21714,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019674,0.61583,-1,0.98004,0.93804,-1,-0.0010497,-0.55566,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.96517,0.092792,0.5973,1,0.99876,-0.010434,-0.0033033,0,0,0,1.328,0.96517,-0.79465,-0.39941,0.41246,0.89507,1.1269,0.1436,0.20957,0.99876,9999,1,1,1064.5,7.3242,0.41246,0,0,0,0,0,0,0,0,1,0.64245,0.99057,-0.20024,0,0,0,0,0,10,0.20957,0.99876,9999,1,1064.5,7.3242,0.41246,0.64245,0.99057,-0.20024,22,0.0061397,0.96517,1,0.79465,0.43457,-1,-0.0033033,-2.2649e-05,0,0,0,0,0,0,0,1
0,0,0,0,0.57495,0.094098,0.99548,1,1.2,0.58458,-0.84728,-1,-0.86773,0.0043809,-0.00043977,0,0,0,1.4901,-1.2,0.96319,-0.46989,0.22798,0.72547,1.4775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032553,1.2,-1,0.96319,0,0,0,0,0,0,0,0,0,0,0,0
