0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.79348,1.0407,-0.93028,-1,-0.00050536,4.9211e-05,5.4456e-06,0,0,0,0.86699,999,999,999,1.0579,0.55676,0.46446,0.3083,0.21751,5.3584e-07,9999,1,-1,537.11,4.7363,0.21486,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00231,0.79348,-1,0.99405,0.12105,1,5.4456e-06,0.00057575,0,0,0,0,0,0,0,1
0,0,0,0,0.52577,0.37165,0.51834,-1,0.60807,0.90792,-0.9849,-1,-0.33637,-0.010917,-2.2534e-05,0,0,0,0.90694,-0.52577,0.92505,-0.68237,0.71705,0.78086,0.47299,0.76436,0.1201,3.5154e-07,9999,1,-1,1269.5,9.8633,0.10886,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.2223,3.9573e-07,9999,1,888.67,4.5898,0.14457,0.63363,0.90592,-0.56723,6,0.0027355,0.63363,-1,0.90592,0.28377,-1,-2.2534e-05,-0.00031793,0,0,0,0,0,0,0,0
0.86636,0.16763,0.31977,-1,1.3249,0.66772,-0.95127,1,0.34222,1.1318,-0.47443,-1,0.050077,-0.031142,-2.1479e-05,1,0,0,1.4245,999,999,999,1.1587,0.76225,0.46766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0070736,1.3249,1,0.90346,0,0,0,0,0.86636,0.16763,0.31977,-1,1,0.0080046,0.84757,0
0,0,0,0,0,0,0,0,0.87519,0.55151,-0.19593,-1,-0.97255,0.30716,0.038896,0,0,0,1.3755,999,999,999,0.93749,0.91571,0.89093,0.96975,0.17327,4.4884e-07,9999,1,-1,820.31,6.9336,0.17676,0,0,0,0,0,0,0,0,1,0.72728,0.97314,-0.97935,0,0,0,0,0,10,0.20441,3.0895e-06,9999,1,512.7,3.0273,0.30243,0.87519,0.79471,-0.48432,0,0.024611,0.87519,-1,0.79471,-0.97935,1,0.30716,0.76964,0,0,0,0,0,0,0,1
0.75576,0.061367,0.22902,1,0,0,0,0,0.602,0.061367,-0.69468,1,0.22129,0.00022853,-1.2311e-05,3,0,0,0.86435,0.602,-0.92911,-0.78454,1.1926,0.58659,0.41272,0.97524,0.12404,1.3657e-06,9999,0,-1,26.245,13.281,0.15588,0,0,0,0,0,0,0,0,1,0.75576,0.81862,-0.67279,0,0,0,0,0,10,0.12404,1.3657e-06,9999,-1,26.245,13.281,0.15588,0.75576,0.81862,-0.67279,-2,0.022503,0.75576,1,0.81862,-0.67279,1,0.22129,0.8643,0.75576,0.061367,0.22902,1,1,0.022503,0.81862,1
0,0,0,0,0,0,0,0,0.44907,1.0389,-0.58516,-1,2.331e-05,-6.4777e-06,-3.9706e-06,0,0,0,0.70965,999,999,999,0.47682,0.359,0.32132,0.81047,0.24911,4.5736e-07,9999,1,1,693.36,4.3945,0.18116,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75716,-1,-6.4777e-06,-0.00088485,0,0,0,0,0,0,0,1
1.2053,0.044,-0.48536,1,0,0,0,0,0.59191,0,-0.35865,-1,-0.44614,0.086018,0,0,1,0.49934,1.2069,999,999,999,0.95336,1.1975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0067721,1.2053,1,0.78883,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.99775,0.8949,-0.35416,-1,-0.98107,6.1431e-06,5.928e-06,1,1,0.49803,0.88848,999,999,999,0.75669,0.35483,0.35204,0.78792,0.1279,4.6015e-07,9999,0,1,712.89,8.6914,0.18257,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0067398,0.99775,-1,0.85143,0.50146,-1,-0.98107,-0.54312,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.63711,0.37419,-0.67667,-1,-2.7445e-05,1.1954e-05,4.4346e-06,0,0,0,0.70706,999,999,999,0.49637,0.41009,0.3297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028939,0.63711,-1,0.97924,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0083,0.8757,0.94199,-1,-0.039387,0.0041095,2.705e-06,1,0,0,1.1125,999,999,999,1.2719,0.90588,0.29245,0.67447,0.2484,2.5249e-06,9999,1,-1,502.93,2.8809,0.28727,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014528,1.0083,-1,0.94272,0.43282,1,0.0041095,0.00019344,0,0,0,0,0,0,0,0
1.4865,0.096741,-0.044636,1,0,0,0,0,0.64835,1.4759,-0.31502,1,0.97266,9.7089e-05,0,0,0,0,1.5199,1.4865,0.96759,-0.59255,1.0435,1.8954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0088214,1.4865,1,0.96759,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.33742,0.24502,0.54951,1,0.00027003,7.7865e-06,-8.3107e-07,0,0,0,0.4733,999,999,999,0.69445,0.37373,0.28672,0.69879,0.20139,8.3107e-07,9999,1,-1,541.99,4.3457,0.28672,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89597,1,7.7865e-06,0.013775,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.92925,0.8327,-0.92016,1,0.94313,0.012298,-0.00030489,1,0,0,1.052,999,999,999,1.0063,0.74204,0.82709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025779,0.92925,1,0.96631,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.6926,0.43461,-0.4422,-1,0.96907,-0.16658,-0.0001349,0,0,0,1.5086,999,999,999,0.31825,2.5659,0.70223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0084566,1.6926,-1,0.99394,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,2.1114,0.6457,-0.77028,-1,-0.98676,0.52174,-0.0065108,0,0,0,2.4394,999,999,999,0.48144,2.4328,2.0261,0.97127,0.11462,4.4762e-07,9999,1,1,654.3,5.4199,0.17612,0,0,0,0,0,0,0,0,1,2.1114,0.98977,-0.99477,0,0,0,0,0,10,0.11462,4.4762e-07,9999,1,654.3,5.4199,0.17612,2.1114,0.98977,-0.99477,2,0.020338,2.1114,-1,0.98977,-0.49415,-1,-0.98676,-0.85948,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.59502,0.37811,-0.11496,-1,0.99307,-0.35004,5.0286e-05,0,0,0,0.67565,999,999,999,0.6426,0.92109,0.6116,0.60655,0.10744,3.9213e-07,9999,1,1,888.67,8.6914,0.14203,0,0,0,0,0,0,0,0,1,0.59502,0.86246,-0.4848,0,0,0,0,0,10,0.10744,3.9213e-07,9999,1,888.67,8.6914,0.14203,0.59502,0.86246,-0.4848,6,0.0059278,0.59502,-1,0.86246,-0.4848,-1,-0.35004,-0.51262,0,0,0,0,0,0,0,1
0,0,0,0,1.2792,0.22025,-0.92416,-1,0.64515,0.073034,-0.39821,-1,-0.96329,-0.051879,0,0,0,0,1.3596,999,999,999,0.7105,1.2192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0049992,1.2792,-1,0.89159,0,0,0,0,0,0,0,0,0,0,0,0
1.4146,0.10002,-0.12463,1,0,0,0,0,1.169,0.18217,-0.39202,1,0.84703,-0.087534,-0.00040604,0,0,0,1.8751,1.4146,0.8611,-0.85404,1.1681,0.75427,0.67021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006072,1.4146,1,0.8611,0,0,0,0,0.48631,0.059319,-0.64757,-1,2,0.0080083,0.50098,1
0,0,0,0,0,0,0,0,0.49663,0.23523,0.60383,-1,-5.1583e-05,0,0,0,0,0,0.50043,999,999,999,0.59802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.76484,0.72451,-0.79487,-1,-0.95016,0.94419,-0.011808,1,0,0,1.1041,999,999,999,1.5385,1.1599,1.1941,0.82074,0.24993,5.5788e-07,9999,1,1,522.46,4.4922,0.22261,0,0,0,0,0,0,0,0,1,1.0048,0.55285,-0.30558,0,0,0,0,0,10,0.24993,5.5788e-07,9999,1,522.46,4.4922,0.22261,1.0048,0.55285,-0.30558,0,0.0041303,1.0048,-1,0.55285,-0.30558,-1,-0.95016,-0.00098272,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.52566,1.2119,-0.98457,-1,-0.00010239,-1.8196e-06,0,0,0,0,0.53552,999,999,999,0.68413,0.37526,0,0.93559,0.22428,1.8196e-06,9999,1,-1,415.04,3.6133,0.37526,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0040403,0.52566,-1,0.91819,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.44293,0.31981,0.83839,1,0.93015,-0.0033639,4.6409e-07,0,0,0,1.0332,999,999,999,0.66066,1.066,0.18452,0.43343,0.17282,3.401e-07,9999,1,-1,1718.8,12.402,0.097672,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.24938,4.6409e-07,9999,1,664.06,4.9316,0.18452,0.91364,0.83663,-0.12703,5,0.00076358,0.91364,-1,0.83663,-0.36856,1,0.93015,0.029657,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.53695,0.2945,-0.75067,-1,-0.010142,-5.1107e-05,5.6728e-06,0,1,0.50151,0.60457,999,999,999,0.38004,0.59608,0.34861,0.85209,0.18709,3.4183e-07,9999,1,1,3242.2,15.625,0.099425,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030552,0.53695,-1,0.87685,0.60947,-1,-0.010142,-0.19416,0,0,0,0,0,0,0,1
0,0,0,0,1.1953,1.3558,-0.88353,-1,1.113,0.45174,0.80638,-1,-0.038225,0.00030486,-0.00010731,1,0,0,1.5037,-1.1953,-0.95658,-0.96088,1.5401,0.69328,0.95801,0.53473,0.15794,3.4472e-07,9999,1,1,1914.1,12.891,0.10231,0,0,0,0,0,0,0,0,1,1.113,0.99837,-0.53567,0,0,0,0,0,10,0.15794,3.4472e-07,9999,1,1914.1,12.891,0.10231,1.113,0.99837,-0.53567,5,0.023188,1.1953,-1,0.95658,0.74516,-1,-0.00010731,-0.09466,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.30472,0.37863,0.7876,-1,-0.99996,-0.00064797,0.00064792,1,0,0,0.91832,-0.65,0.68786,-0.49591,0.28683,0.38631,0.43869,0.84311,0.2343,0.00064797,9999,0,-1,439.45,0,0.38631,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00087887,0.65,-1,0.68786,0.83936,1,0.00064792,0.0060892,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0081,1.4669,-0.98492,-1,-0.99293,-0.27748,1.8252e-05,0,0,0,0.78972,-0.60059,0.79089,-0.29963,0.6347,0.83715,0.45038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016533,1.0081,-1,0.72841,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0737,0,-0.25843,-1,-0.99615,-0.092002,0.00051799,1,0,0,1.3289,-1.0737,-0.83205,-0.67901,0.56906,1.2527,0.58276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0075584,1.0737,-1,0.83205,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0662,0.78609,-0.67979,1,0.76163,0.00067181,-5.1175e-05,0,0,0,1.3498,1.0662,-0.97145,-0.91162,2.1682,0.87157,0.57833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010418,1.3276,1,0.94587,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.73146,1.9341,-0.85501,-1,-0.99712,-0.94514,0.44422,0,0,0,1.0021,999,999,999,0.44798,0.62373,1.2728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025736,0.73146,-1,0.87854,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.75471,0.14692,0.27937,-1,0.92003,-0.24413,-1.0679e-05,3,2,0.49671,1.1179,999,999,999,1.0391,1.2411,0.40018,0.67503,0.10642,3.6676e-07,9999,0,-1,869.14,7.1289,0.12237,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.21104,4.556e-07,9999,1,664.06,5.2734,0.18027,0.75471,0.93036,-0.79183,0,0.01098,1.1835,1,0.87348,0.94882,1,0.92003,0.56984,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.79964,0.86693,-0.41886,-1,-0.99999,-0.15736,-5.5125e-05,2,0,0,1.0466,-0.79964,0.87563,-0.64477,0.20979,0.99644,0.61305,0.48494,0.23599,1.1803e-06,9999,0,1,576.17,3.7598,0.22849,0,0,0,0,0,0,0,0,1,0.53998,0.27079,-0.16548,0,0,0,0,0,10,0.23599,1.1803e-06,9999,1,576.17,3.7598,0.22849,0.53998,0.27079,-0.16548,0,0.0060361,0.79964,-1,0.87563,0.6246,-1,-0.99999,-0.00022939,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.40761,0.53594,-0.040305,1,-0.14452,2.4486e-05,3.3561e-06,1,0,0,0.55049,999,999,999,0.93903,0.48249,0.30865,0.73454,0.18234,3.6264e-07,9999,1,1,1191.4,5.6152,0.11885,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.65128,-1,-0.14452,-0.073203,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.35483,0.32464,0.52486,1,0.96107,-0.027426,-7.6679e-05,1,0,0,0.65174,999,999,999,0.38769,0.67147,0.70033,0.45463,0.081364,1.3482e-06,9999,1,1,0,7.8125,0.15241,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85617,-1,-0.027426,-0.59817,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.88855,0.61006,0.11842,-1,0.95239,-0.040315,0,0,0,0,0.89795,999,999,999,0.58343,0.9193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0064762,0.88855,-1,0.78113,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.37837,0.36251,0.49908,-1,-0.0026923,-0.00017422,-3.3255e-05,1,0,0,0.59083,-0.7534,-0.74596,-0.27186,0.6107,0.15111,0.52193,0.87456,0.22191,0.00017422,9999,0,-1,673.83,0,0.15111,1,0,2.617,1.2645,-0.9023,0.24066,0.082959,0.057337,1,999,999,999,0,0,0,0,0,10,0.19312,1.1227e-06,9999,1,434.57,3.9551,0.32482,0.7534,0.74596,-0.99603,6,0.010795,0.7534,-1,0.74596,0.99075,1,1.4966e-06,0.033029,0,0,0,0,0,0,0,0
0.56584,0.68189,-0.88654,1,0,0,0,0,0.25205,0.39377,0.42207,-1,0.00043633,-6.1152e-06,5.1195e-07,0,0,0,0.5147,999,999,999,0.86273,0.35447,0.20572,0.54758,0.24394,5.1195e-07,9999,1,1,605.47,4.7363,0.20572,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027678,0.56584,1,0.93868,-0.77677,-1,-6.1152e-06,-0.0001486,0.56584,0.68189,-0.88654,1,1,0.027678,0.93868,1
0,0,0,0,0,0,0,0,0.59876,0.71713,-0.85633,-1,0.00088218,-2.983e-05,-2.2487e-05,2,0,0,0.96096,999,999,999,0.71778,0.5054,0.47276,0.8701,0.20579,4.3983e-07,9999,1,1,693.36,4.9316,0.17191,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017589,0.59876,-1,0.58234,0.31088,-1,-2.2487e-05,-0.09404,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.9862,0,0.90378,1,0.93082,-0.0035477,-0.00061733,2,0,0,1.4598,0.82413,-0.76844,-0.99437,1.5562,0.66845,0.38167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029315,0.9862,1,0.82943,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.60434,0.89443,-0.80904,-1,-0.99988,-0.96785,0.80686,0,0,0,1.196,-0.63498,0.62623,-0.30394,0.35199,0.79918,0.9083,0.41997,0.099834,1.2236e-06,9999,1,1,0,23.828,0.073322,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.24856,5.6556e-06,9999,-1,493.16,3.1738,0.34837,0.68105,0.79274,-0.75363,-5,0.009654,0.97458,1,0.94324,0.71238,-1,-0.99988,-0.4618,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.35654,0.91041,0.63619,-1,-0.97358,-4.8712e-05,3.615e-06,2,0,0,0.64403,999,999,999,0.49896,0.57824,0.31424,0.80412,0.10212,4.2375e-07,9999,1,-1,673.83,6.4453,0.16268,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.88155,-1,-0.97358,-0.53697,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.76719,1.0547,-0.83731,1,-0.97767,0.36548,1.23e-06,1,0,0,0.63884,999,999,999,0.4908,1.2262,0.069514,0.70922,0.1477,1.23e-06,9999,0,1,0,37.5,0.069514,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040982,0.76719,1,0.94021,0.58051,-1,-0.97767,-0.2839,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.2724,0.16645,0.62064,1,-0.99898,9.6693e-06,4.2881e-07,1,0,0,0.51131,999,999,999,0.46886,0.39168,0.16567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0083086,0.74096,-1,0.39387,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.43532,0,-0.96144,-1,-7.9787e-06,-6.5356e-06,0,1,0,0,0.3589,999,999,999,0.37572,0.35971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.96397,1.128,-0.59736,1,0.44946,0.041822,0.00063346,1,0,0,1.2594,999,999,999,0.84569,1.3688,0.38076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020047,0.96397,1,0.99399,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.69107,1.4631,-0.6415,1,0.29413,0.00065439,-2.6179e-06,1,0,0,0.69234,0.69107,-0.98242,-0.77418,0.98712,0.57086,0.28999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024889,0.69107,1,0.98242,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.34626,0.72891,0.80989,1,-0.081588,-2.6876e-05,1.8384e-05,0,0,0,0.84852,-0.60582,-0.53178,-0.64447,1.1057,0.49369,0.45113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061968,0.60582,-1,0.53178,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1478,0.57228,0.85064,1,0.015845,-0.00095639,0.00090181,0,0,0,1.5208,0.66729,0.90238,-0.99469,1.0518,1.0671,0.94082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035722,1.1478,1,0.93875,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2.118,0.28177,-0.82593,-1,0.096988,-0.04889,0,0,0,0,2.0293,999,999,999,1.7446,1.7439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019147,2.118,-1,0.99894,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.97228,1.7444,0.8019,-1,-0.92367,-0.68385,-0.088824,2,0,0,1.7097,-0.97228,0.97172,-0.84067,0.93599,0.91875,1.2484,0.95301,0.11689,3.6375e-07,9999,0,1,1269.5,7.5195,0.1198,0,0,0,0,0,0,0,0,1,0.97228,0.97172,-0.86639,0,0,0,0,0,10,0.11689,3.6375e-07,9999,1,1269.5,7.5195,0.1198,0.97228,0.97172,-0.86639,2,0.016569,0.97228,-1,0.97172,0.99305,-1,-0.68385,-0.82583,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.45499,0.22222,0.68417,-1,-0.36861,7.0292e-06,-8.4418e-07,0,0,0,0.61739,999,999,999,0.69214,0.36549,0.28888,0.89419,0.17292,5.6043e-07,9999,1,1,478.52,4.0527,0.22347,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72347,-1,-0.36861,-0.45761,0,0,0,0,0,0,0,0
0,0,0,0,0.67418,0.55503,-0.31713,1,0.68499,0.31257,0.23703,1,0.01904,-0.0029035,-0.00021638,3,1,0.49738,1.2153,0.68499,-0.77918,-0.99456,1.0591,1.4857,0.24884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015737,1.0853,-1,0.58666,0,0,0,0,0,0,0,0,0,0,0,1
0.434,0.84263,0.34702,1,0,0,0,0,0.68381,1.2766,-0.38561,1,0.71696,-0.16949,-1.6454e-05,0,0,0,1.035,999,999,999,0.64885,0.71559,0.43996,0.57704,0.068365,1.215e-06,9999,1,1,0,10.547,0.10503,0,0,0,0,0,0,0,0,1,0.62422,0.90028,-0.82644,0,0,0,0,0,10,0.068365,1.215e-06,9999,1,0,10.547,0.10503,0.62422,0.90028,-0.82644,4,0.010516,0.68381,1,0.5786,-0.82644,-1,-0.16949,-0.72843,0.434,0.84263,0.34702,1,1,0.0054043,0.87159,1
0,0,0,0,0,0,0,0,0.31621,0.073672,0.55402,1,-0.99668,0.941,-0.73761,0,0,0,0.92986,-0.68847,-0.95695,-0.76754,0.56069,1.1144,0.45246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0052113,0.68847,-1,0.95695,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.92298,0.3316,-0.64201,-1,-0.57138,1.248e-05,4.8879e-06,1,0,0,0.65617,999,999,999,1.5078,0.41395,0.33712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034969,0.92298,-1,0.97742,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1093,0.83155,-0.5056,-1,-0.9987,0.951,-0.13648,1,0,0,1.2505,-0.50147,0.94358,-0.59706,0.48523,0.47275,0.87483,0.8363,0.16441,6.1756e-07,9999,1,1,478.52,5.0293,0.24095,0,0,0,0,0,0,0,0,1,0.50147,0.94358,-0.67397,0,0,0,0,0,10,0.16441,6.1756e-07,9999,1,478.52,5.0293,0.24095,0.50147,0.94358,-0.67397,0,0.0098719,1.1093,-1,0.82966,0.62814,-1,-0.9987,-0.35981,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.65286,0.83937,-0.76277,1,7.5845e-05,3.0597e-05,-2.9082e-05,2,0,0,0.99589,999,999,999,0.68997,0.51044,0.50362,0.43289,0.14269,3.5589e-07,9999,1,-1,1875,8.8867,0.11287,0,0,0,0,0,0,0,0,1,0.65286,0.73664,-0.27443,0,0,0,0,0,10,0.14269,3.5589e-07,9999,-1,1875,8.8867,0.11287,0.65286,0.73664,-0.27443,-5,0.0032849,0.64349,-1,0.98086,-0.035412,1,3.0597e-05,0.15478,0,0,0,0,0,0,0,1
