0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.63469,0.80795,-0.36276,1,0.57244,0.031892,-0.00017443,2,0,0,1.0376,0.53628,0.68385,-0.99884,0.83506,0.82543,0.14745,0.99045,0.17312,0.00017443,9999,0,-1,849.61,0,0.14745,0,0,0,0,0,0,0,0,1,0.53628,0.68385,-0.74263,0,0,0,0,0,10,0.17312,0.00017443,9999,-1,849.61,0,0.14745,0.53628,0.68385,-0.74263,-2,0.016768,0.71428,-1,0.89455,0.76087,1,0.57244,0.8452,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.75858,0,-0.50867,1,0.94611,-0.058561,6.6516e-05,3,1,0.49824,0.73288,999,999,999,1.1374,0.86468,0.50518,0.93314,0.14438,5.8814e-07,9999,0,-1,673.83,3.7598,0.23235,1,0,-0.029385,-2.9545,2.253,0.00035633,0.29998,0.76386,1,0.75858,0.69281,-0.39674,0,0,0,0,0,10,0.14438,5.8814e-07,9999,-1,673.83,3.7598,0.23235,0.75858,0.69281,-0.39674,-8,0.0020356,0.75858,1,0.69281,-0.39674,1,0.94611,0.74357,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.61704,0.219,-0.12484,1,-0.9132,0.00063097,-0.00046697,2,0,0,0.87318,999,999,999,0.30138,0.47682,0.64986,0.85183,0.073009,3.8216e-07,9999,0,1,888.67,7.5195,0.13468,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.24608,0.9132,9999,-1,0,16.211,0.30138,0.61704,0.90898,-0.61433,-3,0.01231,0.61704,1,0.90898,0.28803,-1,-0.9132,-0.75091,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.75877,1.7114,-0.96684,1,-0.997,0.98656,6.4128e-05,0,2,0.50129,1.0061,999,999,999,0.54267,0.52507,0.65348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01296,0.75877,1,0.89468,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.77946,0.78387,0.92687,-1,-0.00030902,-8.111e-07,5.4041e-07,0,1,0.49686,0.82523,999,999,999,0.96672,0.28333,0.21652,0.98128,0.20261,8.111e-07,9999,0,-1,532.23,4.7852,0.28333,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.18947,5.4041e-07,9999,1,571.29,5.7129,0.21652,0.77946,0.89604,-0.89733,6,0.022028,0.77946,-1,0.89604,-0.89733,-1,-0.00030902,-0.017766,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.84759,1.2203,0.25857,1,0.99998,0.31106,-3.168e-05,0,0,0,0.75658,0.84759,0.94651,-0.8566,0.26358,1.3166,0.51481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016226,0.7491,-1,0.95208,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.89565,1.4426,-0.91241,1,0.9997,-0.94648,0.92842,2,0,0,1.3024,0.89565,-0.82174,-0.86344,0.39748,1.2259,0.72773,0.70491,0.13653,3.3759e-07,9999,1,-1,2929.7,3.5156,0.095081,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132,0.89565,1,0.82174,0.45866,1,0.92842,0.37354,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.146,0.60505,-0.539,1,0.30784,-0.00010216,3.7389e-05,4,2,0.49645,1.0181,0.62059,-0.89366,-0.64884,1.8373,0.75211,0.53934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027464,0.62059,1,0.89366,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.42317,1.1826,-0.3829,-1,-0.99962,1.5838e-05,-1.575e-05,1,0,0,0.75635,999,999,999,0.40967,0.43623,0.43569,0.2484,0.15415,2.4633e-06,9999,1,1,0,4.1992,0.24764,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.55549,-1,-0.99962,-0.057341,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.97788,0.85336,-0.51249,1,0.0032197,0.00017455,-2.2449e-05,1,1,0.49558,1.2099,0.97788,-0.77913,-0.59633,1.0309,0.87001,0.47257,0.11745,0.19288,1.5602e-06,9999,0,-1,0,5.3711,0.18457,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015862,0.97788,1,0.77913,0.66381,1,0.00017455,0.001724,0,0,0,0,0,0,0,0
0.48647,0.76554,0.2816,-1,0,0,0,0,0.41301,0.81606,0.21979,1,-3.9593e-06,6.7267e-07,0,0,0,0,0.30192,999,999,999,0.3211,0.25519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48647,0.76554,0.2816,-1,1,0.0050207,0.89649,1
0,0,0,0,0,0,0,0,0.98794,0.34271,-0.99809,1,0.97112,0.035061,-0.00013644,0,0,0,1.0843,999,999,999,0.67895,1.4596,0.78711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019303,0.98794,1,0.88747,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1.4713,0,0.2384,1,0.52005,0.32879,0.26277,-1,0.096584,-0.0014424,0.00049139,0,1,0.49587,1.7603,1.4713,-0.97223,-0.67382,1.1234,0.84818,1.3068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025943,1.4713,1,0.97223,0,0,0,0,0,0,0,0,0,0,0,0
1.4991,0.093558,-0.48237,1,0,0,0,0,0.78293,0.63374,-0.24574,1,0.1059,0.021022,-0.00060892,0,0,0,1.3397,0.78293,0.7872,-0.62026,1.0702,0.90703,0.75777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014682,1.4991,1,0.94723,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.8826,0.1401,0.33114,-1,-0.96161,-0.0055102,-1.2887e-06,2,0,0,2.1176,-1.8826,0.97193,-0.984,1.0103,2.1955,0.048104,0.95873,0.12525,3.7814e-07,9999,0,1,493.16,11.035,0.13158,0,0,0,0,0,0,0,0,1,1.8826,0.97193,-0.90921,0,0,0,0,0,10,0.12525,3.7814e-07,9999,1,493.16,11.035,0.13158,1.8826,0.97193,-0.90921,0,0.0014421,1.8826,-1,0.97193,0.93103,-1,-0.96161,-0.83155,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.7553,0.27549,-0.90239,1,0.011998,0.0088196,-2.8447e-05,0,0,0,1.1092,0.65566,0.80665,-0.64155,1.139,0.85108,0.5009,0.4832,0.117,4.2485e-07,9999,1,-1,673.83,6.4453,0.16334,0,0,0,0,0,0,0,0,1,1.7553,0.90552,-0.39304,0,0,0,0,0,10,0.117,4.2485e-07,9999,-1,673.83,6.4453,0.16334,1.7553,0.90552,-0.39304,-6,0.014951,1.7553,1,0.90552,0.89212,1,0.0088196,0.3598,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.79653,0.64721,-0.89404,-1,0.99428,-0.12079,0.0007493,1,0,0,1.1356,999,999,999,0.18188,1.1652,0.77797,0.99607,0.24292,1.7936e-06,9999,0,1,478.52,3.6621,0.37389,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.15164,3.9484e-07,9999,-1,820.31,5.8594,0.14394,0.72643,0.85394,-0.2248,-0,0.0095127,0.79653,-1,0.66514,0.83464,1,0.99428,0.036448,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.312,0.95219,-0.40544,-1,-0.93443,-0.042442,8.5479e-06,0,0,0,1.4647,-1.0403,0.99692,-0.85984,1.0415,1.4767,0.38137,0.87191,0.13711,5.7178e-07,9999,0,1,605.47,5.2246,0.22721,0,0,0,0,0,0,0,0,1,1.312,0.88745,-0.99663,0,0,0,0,0,10,0.13711,5.7178e-07,9999,1,605.47,5.2246,0.22721,1.312,0.88745,-0.99663,0,0.0072026,1.312,-1,0.88745,-0.99663,-1,-0.93443,-0.62674,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.80393,1.6241,-0.90746,1,4.6952e-05,4.5982e-05,-2.3222e-05,3,0,0,0.80404,0.80393,-0.9479,-0.92872,0.57874,0.5692,0.47624,0.78713,0.080785,1.2169e-06,9999,0,-1,0,3.3203,0.10696,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00024376,0.80393,1,0.9479,0.5497,1,4.5982e-05,0.71979,0,0,0,0,0,0,0,0
0.84934,0,0.87052,-1,0,0,0,0,0.44788,0.84934,-0.40494,1,-0.022673,1.0088e-05,0,0,0,0,0.789,999,999,999,1.2633,0.39528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010754,0.84934,-1,0.99206,0,0,0,0,0.84934,0,0.87052,-1,1,0.010754,0.99206,0
0,0,0,0,0,0,0,0,0.94717,0.42361,-0.28777,-1,-0.99961,-0.00072345,7.856e-05,0,0,0,1.2302,-0.94717,0.86402,-0.1936,0.36913,1.0033,0.70958,0.60251,0.11359,4.8177e-07,9999,1,-1,644.53,4.7363,0.19285,0,0,0,0,0,0,0,0,1,0.62352,0.98154,-0.68087,0,0,0,0,0,10,0.11359,4.8177e-07,9999,-1,644.53,4.7363,0.19285,0.62352,0.98154,-0.68087,-2,0.0054086,0.94717,-1,0.86402,-0.53378,1,8.7639e-06,0.46175,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.8256,0.53164,-0.93455,1,0.067359,-0.0047968,0.0019008,0,0,0,1.0345,0.74133,0.73741,-0.49834,1.1277,0.92935,0.94461,0.51732,0.17456,4.5038e-07,9999,1,-1,664.06,5.957,0.17757,0,0,0,0,0,0,0,0,1,0.74133,0.73741,-0.71958,0,0,0,0,0,10,0.17456,4.5038e-07,9999,-1,664.06,5.957,0.17757,0.74133,0.73741,-0.71958,-0,0.016646,1.8256,1,0.95117,0.39016,1,0.067359,0.033923,0,0,0,0,0,0,0,1
0.45709,0.21434,0.23951,1,0,0,0,0,0.95307,0.14048,-0.11565,-1,0.9883,-0.92324,2.3428e-05,2,1,0.49208,1.2417,999,999,999,0.74088,1.2062,0.47741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012279,0.95307,-1,0.99704,0,0,0,0,0.45709,0.21434,0.23951,1,1,0.015547,0.54959,0
0,0,0,0,0,0,0,0,0.23315,0.22217,-0.60312,1,0.86894,-1.2338e-06,4.9705e-07,2,0,0,0.19913,999,999,999,0.60588,0.067506,0.19957,0.47826,0.23315,4.9705e-07,9999,1,1,546.88,6.4453,0.19957,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2089,-1,-1.2338e-06,-0.0002793,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.41539,0.70858,0.87539,1,1.116e-05,6.8521e-07,-3.644e-07,2,1,0.49482,0.47139,999,999,999,0.40402,0.25814,0.12036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.6998,0.50433,0.8701,1,0.99304,-0.96218,-0.010146,0,0,0,2.2715,1.6998,0.98361,-0.94166,0.58946,0.94072,1.2308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0041358,1.6998,1,0.98361,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0796,0.61071,-0.43744,1,-1,0.010756,0.0004327,0,0,0,1.3191,999,999,999,0.15986,1.0659,1.044,0.8207,0.11732,3.8453e-07,9999,1,-1,917.97,7.3242,0.13646,0,0,0,0,0,0,0,0,1,1.0796,0.9932,-0.77802,0,0,0,0,0,10,0.11732,3.8453e-07,9999,-1,917.97,7.3242,0.13646,1.0796,0.9932,-0.77802,-2,0.0027136,1.0796,1,0.9932,0.87259,1,0.0004327,0.63302,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0065,0,-0.84792,1,0.036629,-2.7725e-05,0,0,0,0,0.96565,999,999,999,1.4625,0.497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019518,1.0065,1,0.99888,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.51146,0.72418,-0.3265,1,-0.097703,0.022838,5.6307e-06,0,0,0,1.0972,999,999,999,0.98278,1.0721,0.3238,0.78677,0.20263,4.4476e-07,9999,1,-1,732.42,5.127,0.17459,0,0,0,0,0,0,0,0,1,0.774,0.72728,-0.94332,0,0,0,0,0,10,0.20263,4.4476e-07,9999,-1,732.42,5.127,0.17459,0.774,0.72728,-0.94332,-6,0.0018954,0.79302,-1,0.69727,0.095457,1,5.6307e-06,0.03351,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.50545,1.0221,-0.71875,-1,-5.1594e-05,4.6726e-07,0,0,0,0,0.51835,999,999,999,0.59523,0.18606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01425,0.50545,-1,0.80998,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.99661,1.6116,-0.8771,-1,-0.22449,-7.1084e-05,4.2335e-05,1,0,0,1.2783,-0.69957,-0.82469,-0.9783,1.4031,0.61598,0.55703,0.97825,0.16756,6.3797e-07,9999,1,1,644.53,4.1504,0.24648,1,0,3.1751,1.3355,3.2901,0.16636,0.0141,0.29963,1,0.69957,0.82469,-0.73001,0,0,0,0,0,10,0.16756,6.3797e-07,9999,1,644.53,4.1504,0.24648,0.69957,0.82469,-0.73001,21,0.00065309,0.99661,-1,0.92056,0.85577,-1,-0.22449,-0.8195,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.55961,0.33501,-0.22467,1,0.006805,0.00071271,1.1521e-05,1,0,0,0.67036,999,999,999,0.84276,1.118,0.40682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018452,0.55961,1,0.84851,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.31842,1.6475,0.23477,1,0.00018678,-3.9211e-06,1.418e-06,1,0,0,0.44009,999,999,999,0.20926,0.32037,0.31735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.3386,0.92084,-0.95285,1,0.99999,0.015679,-0.00018181,2,0,0,1.1686,1.3386,0.74995,-0.93429,0.22708,2.0476,0.11283,0.6301,0.20175,0.99999,9999,1,1,2734.4,22.266,0.22708,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00022328,1.3386,1,0.74995,0.46764,-1,-2.8481e-06,-6.1576e-06,0,0,0,0,0,0,0,1
0,0,0,0,1.8433,0,-0.93918,1,0.39048,1.2107,0.4586,-1,-0.47496,0.10498,0.0002034,1,0,0,1.9272,999,999,999,0.67909,2.1829,0.23475,0.38391,0.16456,6.8913e-07,9999,1,1,532.23,5.1758,0.25904,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0050139,1.8433,1,0.9963,0.11554,-1,-0.47496,-0.044613,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.4344,0.65272,-0.71295,1,-0.96423,0.053896,-4.6311e-06,0,0,0,1.6685,999,999,999,0.75727,1.6497,0.333,0.98477,0.20564,5.7795e-07,9999,1,1,576.17,3.9551,0.22918,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03507,1.4344,1,0.92981,0.68505,-1,-0.96423,-0.62749,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.76628,1.1767,-0.88462,-1,0.99543,0.0023696,-0.00060928,0,0,0,1.0154,0.53218,0.93597,-0.25009,0.5758,0.69238,0.56313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015785,0.76628,-1,0.6296,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.95697,0.95084,-0.98139,1,0.038181,0.00017419,-6.9111e-06,0,0,0,0.99125,999,999,999,1.3279,0.15994,0.48141,0.42151,0.16617,0.00017419,9999,1,1,908.2,0,0.15994,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.24939,5.7715e-07,9999,-1,571.29,5.3223,0.22892,0.95697,0.9846,-0.37902,-4,0.012207,0.95697,1,0.9846,-0.31993,-1,-6.9111e-06,-0.044489,0,0,0,0,0,0,0,1
0.89416,0.92952,-0.78122,1,0,0,0,0,0.66123,0.14193,-0.59681,1,0.99797,-0.99751,0.41571,5,1,0.49713,1.1423,0.89416,-0.93817,-0.8768,0.51781,0.52757,0.73597,0.81051,0.096422,3.4902e-07,9999,0,-1,1464.8,10.84,0.10647,0,0,0,0,0,0,0,0,1,0.89416,0.93817,-0.55812,0,0,0,0,0,10,0.096422,3.4902e-07,9999,-1,1464.8,10.84,0.10647,0.89416,0.93817,-0.55812,-4,0.016663,0.89416,1,0.93817,-0.55812,1,0.41571,0.69178,0.89416,0.92952,-0.78122,1,1,0.016663,0.93817,0
0,0,0,0,0,0,0,0,0.49714,1.4759,0.84611,-1,0.99384,-4.7903e-05,1.5505e-05,1,0,0,0.83659,999,999,999,0.18716,0.5824,0.31377,0.887,0.21839,0.99384,9999,0,1,3554.7,0,0.18716,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81741,-1,-1.047e-05,-6.4956e-06,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.78112,0.74999,-0.49345,1,0.98488,-0.084897,0.00077237,0,0,0,1.0211,0.78112,-0.71288,-0.79718,0.47444,1.0384,0.72191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0075135,0.78112,1,0.71288,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1.0627,0.60346,-0.83891,1,0.25179,1.3383,-0.43119,-1,-0.98965,-0.97834,0.86164,0,0,0,1.2185,999,999,999,0.61962,0.83712,0.22072,0.2508,0.17412,0.86164,9999,1,1,0,20.117,0.22072,0,0,0,0,0,0,0,0,1,0.52687,0.65591,-0.49661,0,0,0,0,0,10,0.17412,0.86164,9999,1,0,20.117,0.22072,0.52687,0.65591,-0.49661,22,0.0041623,1.0627,1,0.94117,0.57503,-1,-0.98965,-3.7498e-05,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.88774,0.56689,-0.71322,1,0.033872,0.01042,-4.8951e-06,2,0,0,0.99528,999,999,999,1.1112,1.4939,0.4567,0.5538,0.17538,5.4718e-07,9999,1,-1,556.64,4.6875,0.21892,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0058605,0.88774,1,0.8958,0.21995,1,0.033872,0.036557,0,0,0,0,0,0,0,1
0.7213,0.29019,-0.29087,-1,0,0,0,0,0.27137,0.21222,-0.60525,-1,-0.00069791,-3.965e-06,4.1883e-07,0,0,0,0.78679,999,999,999,0.79461,0.32121,0.1597,0.39805,0.14386,4.1883e-07,9999,1,1,839.84,6.8359,0.1597,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01223,0.7213,-1,0.73346,0.91132,-1,-0.00069791,-0.13969,0.7213,0.29019,-0.29087,-1,1,0.01223,0.73346,0
0.50706,1.133,-0.19564,1,0,0,0,0,0.96872,0.6773,0.012049,-1,-0.96896,-0.96206,0.82659,0,0,0,1.6271,-0.73029,0.88266,-0.71335,1.3116,0.85189,0.91894,0.30362,0.17791,4.678e-07,9999,1,1,581.05,4.7852,0.18632,0,0,0,0,0,0,0,0,1,0.96872,0.9219,-0.58845,0,0,0,0,0,10,0.17791,4.678e-07,9999,1,581.05,4.7852,0.18632,0.96872,0.9219,-0.58845,0,0.018045,0.96872,-1,0.9219,-0.14346,-1,-0.96206,-0.01301,0.50706,1.133,-0.19564,1,1,0.031666,0.80345,0
0,0,0,0,1.7709,0,-0.43712,1,1.1771,0.18837,0.48007,-1,0.97907,-0.66303,7.2631e-05,0,0,0,1.9708,999,999,999,0.62213,1.1011,2.4657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0064096,1.7709,1,0.9698,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.93877,0,-0.9271,-1,-6.7289e-05,0,0,0,0,0,0.58028,999,999,999,0.66304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011236,0.93877,-1,0.98234,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.6216,0.34983,0.56958,1,0.7191,0.93203,-0.93175,-1,0.00052551,-4.9623e-05,-2.2025e-05,1,0,0,0.68932,999,999,999,0.93128,0.52281,0.47044,0.79863,0.14793,4.0622e-07,9999,0,-1,820.31,4.6387,0.15169,0,0,0,0,0,0,0,0,1,0.6216,0.94399,-0.87426,0,0,0,0,0,10,0.14793,4.0622e-07,9999,-1,820.31,4.6387,0.15169,0.6216,0.94399,-0.87426,-4,0.010042,0.7191,-1,0.9229,-0.87426,1,0.00052551,0.4194,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.98311,1.859,-0.0029012,1,0.9728,0.0004966,0.00020588,2,0,0,1.1034,0.5959,0.96631,-0.57098,0.70992,0.88202,0.2377,0.96562,0.060631,1.2892e-06,9999,0,-1,0,7.8125,0.13838,0,0,0,0,0,0,0,0,1,0.98311,0.71672,-0.8729,0,0,0,0,0,10,0.060631,1.2892e-06,9999,-1,0,7.8125,0.13838,0.98311,0.71672,-0.8729,-4,0.013244,0.98311,1,0.71672,-0.8729,1,0.9728,0.84567,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.84436,1.4197,-0.99249,1,0.00065859,-1.0293e-05,4.0748e-07,0,0,0,0.84558,999,999,999,0.73266,0.39701,0.15251,0.95411,0.15451,4.0748e-07,9999,1,1,791.02,6.8359,0.15251,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003971,0.84436,1,0.94333,-0.55111,-1,-1.0293e-05,-0.7766,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.49687,0.33404,0.12622,-1,-0.94625,0.049452,-0.0002758,0,0,0,1.1007,-0.78223,-0.89068,-0.8586,0.64819,1.0033,1.001,0.94529,0.10053,4.1537e-07,9999,1,1,732.42,7.2266,0.15756,0,0,0,0,0,0,0,0,1,0.78223,0.89068,-0.86453,0,0,0,0,0,10,0.10053,4.1537e-07,9999,1,732.42,7.2266,0.15756,0.78223,0.89068,-0.86453,5,0.0069308,0.78223,-1,0.89068,0.91076,-1,-0.94625,-0.81999,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.102,0.81996,-0.93971,1,0.086794,2.1219e-05,-1.2797e-06,3,0,0,0.84537,999,999,999,1.762,0.46453,0.050616,0.95531,0.13162,1.2246e-06,9999,1,-1,0,2.0996,0.11286,0,0,0,0,0,0,0,0,1,1.102,0.78195,-0.71564,0,0,0,0,0,10,0.13162,1.2246e-06,9999,-1,0,2.0996,0.11286,1.102,0.78195,-0.71564,-0,0,0,0,0,-0.71564,1,0.086794,0.819,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.89978,1.1545,-0.78144,-1,-0.90615,0.017871,-5.4882e-05,0,0,0,0.87314,-0.89978,-0.90766,-0.40122,0.2862,1.0256,0.60688,0.62196,0.1154,0.90615,9999,1,-1,0,11.23,0.2862,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018508,0.89978,-1,0.90766,0.69956,1,0.017871,0.0016284,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.97671,1.1864,0.49294,1,-0.00027015,0.00025828,0.00014572,0,0,0,1.1793,999,999,999,0.8396,0.79605,0.81046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0042442,0.97671,1,0.98409,0,0,0,0,0,0,0,0,0,0,0,0
