0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.4314,1.4345,-0.91948,1,0.118,-4.1607e-07,0,0,0,0,1.1746,999,999,999,1.174,0.158,0,0.26688,0.23827,4.1607e-07,9999,1,-1,673.83,8.0078,0.158,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018098,1.4314,1,0.99981,0.25026,1,0.118,0.0001411,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2.2852,0.038043,-0.97392,1,0.015022,6.0648e-05,-3.1181e-05,0,0,0,2.2368,0.52297,-0.88291,-0.86484,3.1549,0.62881,0.51299,0.99794,0.18049,4.2743e-07,9999,1,-1,839.84,8.0078,0.16486,0,0,0,0,0,0,0,0,1,2.2852,0.99923,-0.99929,0,0,0,0,0,10,0.18049,4.2743e-07,9999,-1,839.84,8.0078,0.16486,2.2852,0.99923,-0.99929,-5,0.0040275,2.2852,1,0.99923,0.85178,1,6.0648e-05,0.85057,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.89254,1.0567,0.78732,1,0.00079138,-0.00022463,-8.3894e-05,0,0,0,0.9796,999,999,999,0.69624,0.60699,0.69066,0.78227,0.2385,2.7495e-06,9999,1,-1,498.05,4.1504,0.29368,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025154,0.89254,1,0.99432,0.82348,1,4.9938e-06,0.0014781,0,0,0,0,0,0,0,1
1.5631,0.22638,-0.069751,1,0.5748,1.6804,-0.75864,-1,0.76093,1.3578,-0.42649,1,0.84383,0.010243,-0.00025435,0,0,0,1.2026,1.5631,-0.96979,-0.86939,1.1404,1.054,0.68482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031416,1.5631,1,0.96979,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.50274,1.2552,-0.86455,-1,-0.0001751,8.3549e-05,1.5705e-05,1,0,0,0.83988,999,999,999,0.17127,0.72387,0.43542,0.51958,0.21694,0.0001751,9999,0,-1,693.36,0,0.17127,0,0,0,0,0,0,0,0,1,0.54562,0.9047,-0.81874,0,0,0,0,0,10,0.21694,0.0001751,9999,-1,693.36,0,0.17127,0.54562,0.9047,-0.81874,-4,0.025651,0.50274,-1,0.66954,0.18668,1,1.5705e-05,0.0011829,0,0,0,0,0,0,0,1
0,0,0,0,1.5193,0,-0.27225,1,0.80731,0,-0.29422,-1,0.055268,0.00075828,-7.6267e-05,1,0,0,1.4653,0.86816,0.80755,-0.72525,1.1645,1.3435,0.70941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0032557,1.5193,1,0.93167,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.3562,0.76955,0.67046,-1,-0.97701,-0.077661,0.00024975,2,0,0,1.5081,-1.3562,0.95854,-0.7768,0.7329,2.1048,0.92003,0.82725,0.14188,1.2094e-06,9999,0,-1,0,3.6621,0.0947,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.13662,3.4662e-07,9999,1,966.8,3.0273,0.10417,1.3562,0.95854,-0.3726,11,0.0072776,1.3562,-1,0.95854,-0.16823,-1,-0.97701,-0.11887,0,0,0,0,0,0,0,0
1.0126,0.06191,0.16758,-1,0.69681,0.17522,-0.31478,1,0.98266,0.95278,-0.97089,-1,-0.043304,0.016383,-0.00022946,0,0,0,1.2607,-1.0126,-0.91015,-0.39765,1.2327,1.0434,0.69961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00035801,1.0126,-1,0.91015,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.96762,0.45471,0.91304,1,0.017166,0.00019333,-5.5467e-07,0,0,0,0.97299,999,999,999,0.96403,0.22082,0.22152,0.48535,0.10544,4.3158e-07,9999,1,-1,722.66,5.8594,0.16727,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.19602,5.5467e-07,9999,-1,585.94,3.9551,0.22152,0.96762,0.9971,-0.73651,-0,0.010815,0.96762,1,0.9971,0.4191,1,0.017166,0.45027,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1939,0.36481,0.86633,1,0.96158,0.9614,1.871e-05,1,0,0,1.4148,1.1939,0.81262,-0.72412,0.94958,1.8444,0.42833,0.94868,0.086678,3.9331e-07,9999,0,-1,89.111,3.418,0.14286,0,0,0,0,0,0,0,0,1,1.0247,0.99034,-0.9819,0,0,0,0,0,10,0.086678,3.9331e-07,9999,-1,89.111,3.418,0.14286,1.0247,0.99034,-0.9819,-8,0.001597,1.1939,1,0.81262,0.59605,1,0.9614,0.82737,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.4787,0.048435,-0.9265,1,0.020658,2.5249e-05,0,0,0,0,1.4221,999,999,999,1.4146,0.4857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044423,1.4787,1,0.99092,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.87227,0.049311,-0.6942,1,0.72598,0.049311,-0.66771,-1,-0.95828,0.2047,-6.6691e-05,2,1,0.50079,1.3744,-0.75039,-0.84501,-0.88553,0.88316,1.0008,0.66439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0082655,0.87227,1,0.9839,0,0,0,0,0,0,0,0,0,0,0,0
1.445,0.55909,-0.91323,-1,0,0,0,0,0.53013,0.27651,-0.26885,1,-0.0015571,-4.3295e-05,7.0722e-06,2,1,0.49934,1.5461,999,999,999,1.4395,0.55565,0.36598,0.76436,0.17294,5.7276e-07,9999,0,-1,590.82,4.3457,0.22752,0,1,0,0,0,0,0,0,1,0.53013,0.36471,-0.52952,0,0,0,0,0,10,0.17294,5.7276e-07,9999,-1,590.82,4.3457,0.22752,0.53013,0.36471,-0.52952,-9,0.0038745,1.445,-1,0.70304,-0.52952,1,6.2322e-06,0.15519,0,0,0,0,0,0,0,0
0,0,0,0,1.3701,1.0894,0.031374,1,0.36146,1.4581,0.61207,-1,0.030056,-2.1325e-05,0,0,0,0,1.3517,999,999,999,1.3335,0.46687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01113,1.3701,1,0.94591,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.6667,0.90118,-0.9823,-1,-0.050196,1.035e-05,3.7851e-06,2,0,0,0.81716,999,999,999,1.0627,0.49839,0.3177,0.45043,0.12164,4.3597e-07,9999,0,1,683.59,3.4668,0.16977,0,0,0,0,0,0,0,0,1,1.6667,0.99411,-0.35101,0,0,0,0,0,10,0.12164,4.3597e-07,9999,1,683.59,3.4668,0.16977,1.6667,0.99411,-0.35101,0,0.0015055,1.6667,-1,0.99411,-0.35101,-1,-0.050196,-0.31116,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.6748,0.16844,-0.95572,1,0.94182,-1.3006e-05,0,0,0,0,0.90359,999,999,999,1.0614,0.52438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01022,1.6748,1,0.94221,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.28122,1.7033,-0.8628,1,-9.822e-05,-5.0525e-05,6.082e-06,1,0,0,0.8972,-0.56785,0.94335,-0.96708,0.7702,0.59356,0.35405,0.80633,0.16298,1.7628e-06,9999,0,-1,0,3.8574,0.20477,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012945,0.56785,-1,0.94335,0.82493,1,2.2617e-06,0.30633,0,0,0,0,0,0,0,1
0,0,0,0,1.0919,0.14945,-0.022763,-1,0.72147,0.41712,-0.81463,-1,-0.00073738,0.00054104,-0.00038384,2,0,0,1.4891,-0.72147,0.9633,-0.56024,1.0659,0.76062,0.78533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001588,1.0919,-1,0.75546,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.57586,1.5532,-0.75261,-1,-0.010474,2.7961e-05,5.9558e-06,1,0,0,0.66698,999,999,999,0.89693,0.38827,0.35241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025945,0.57586,-1,0.66342,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.94264,0.36921,0.35505,1,0.95248,0.0089354,-0.00011995,1,0,0,1.5367,0.9397,0.68163,-0.25263,1.1863,1.274,1.0858,0.28891,0.14894,4.7376e-07,9999,1,1,654.3,5.1758,0.18916,0,0,0,0,0,0,0,0,1,0.81687,0.84356,-0.22222,0,0,0,0,0,10,0.14894,4.7376e-07,9999,1,654.3,5.1758,0.18916,0.81687,0.84356,-0.22222,6,0.0028053,0.94264,1,0.50773,0.71197,-1,-1.2476e-06,-0.087664,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.95617,1.6339,0.006442,-1,-0.99937,0.99919,0.021268,0,0,0,1.3901,999,999,999,0.43886,0.45364,1.1185,0.070092,0.17766,3.6123e-07,9999,1,-1,1308.6,9.1797,0.11762,0,0,0,0,0,0,0,0,1,0.79973,0.94864,-0.1396,0,0,0,0,0,10,0.17766,3.6123e-07,9999,-1,1308.6,9.1797,0.11762,0.79973,0.94864,-0.1396,-0,0.01647,0.95617,-1,0.99647,0.14484,1,0.99919,0.0045411,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.67346,0.21645,-0.88581,1,1.5468e-05,-5.7406e-06,5.1088e-07,1,0,0,0.48828,999,999,999,0.43395,0.34953,0.20528,0.2861,0.15526,3.9002e-07,9999,0,-1,917.97,5.7617,0.1405,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028866,0.67346,1,0.68747,0.032394,1,1.5468e-05,0.060235,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.65068,1.456,-0.67862,-1,-0.93557,0.77479,-1.8431e-05,0,0,0,0.7831,999,999,999,1.0551,0.72269,0.33351,0.99329,0.18065,4.4876e-07,9999,0,-1,693.36,4.0527,0.17672,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.13018,5.4483e-07,9999,1,332.03,4.2969,0.2181,0.65068,0.91376,-0.05879,4,0.0083974,0.65068,-1,0.91376,-0.96254,1,0.77479,0.83356,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.30764,0.47075,0.4916,-1,0.008722,-1.9374e-06,0,1,0,0,0.26704,999,999,999,0.5536,0.26724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.7248,1.3816,0.61626,1,0.98239,0.043708,-0.0047876,0,1,0.49858,0.96286,0.7248,0.83032,-0.99889,0.47802,0.81752,0.90088,0.78366,0.1848,4.379e-07,9999,0,-1,585.94,4.1992,0.17084,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013624,0.7248,1,0.83032,-0.88289,1,0.98239,0.10203,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.89382,1.1558,-0.89096,-1,-0.046792,3.0227e-05,-3.7853e-07,2,1,0.49846,0.83864,999,999,999,1.2139,0.50882,0.13188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0089154,0.89382,-1,0.91804,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.85484,0,0.24028,1,-0.99992,0.40594,-0.051159,1,0,0,1.573,999,999,999,0.31344,0.84485,1.3677,0.97429,0.14868,0.99992,9999,0,-1,1660.2,15.43,0.31344,0,0,0,0,0,0,0,0,1,0.85484,0.87209,-0.81152,0,0,0,0,0,10,0.21729,3.9079e-07,9999,-1,791.02,4.9805,0.14106,0.85484,0.87209,-0.042961,-0,0.0075748,1.3824,-1,0.94712,-0.042961,1,0.40594,0.00043349,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1889,1.5627,-0.84963,-1,-0.00039256,7.0408e-05,-3.0805e-05,1,0,0,1.3051,-0.6637,-0.86407,-0.94797,1.7125,0.59391,0.51135,0.63146,0.15155,6.0471e-07,9999,1,1,644.53,4.541,0.23729,0,0,0,0,0,0,0,0,1,1.1889,0.97889,-0.48603,0,0,0,0,0,10,0.15155,6.0471e-07,9999,1,644.53,4.541,0.23729,1.1889,0.97889,-0.48603,6,0.0015193,1.1889,-1,0.97889,0.66722,-1,-1.5589e-05,-0.17641,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.24805,0.76786,-0.62666,1,-0.00058741,1.762e-06,-1.3181e-06,1,0,0,0.39002,999,999,999,0.33657,0.25998,0.040936,0.3617,0.24805,1.762e-06,9999,1,1,541.99,4.2969,0.25998,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.036556,-1,-0.00058741,-9.1461e-05,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2411,1.0348,-0.097643,-1,-0.97118,-0.000401,0.0001929,1,0,0,1.585,-0.64286,-0.3861,-0.62043,1.5969,0.69116,0.82743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001498,1.2411,-1,0.95879,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.23489,1.8296,-0.96297,1,-1.2923e-05,1.4067e-06,4.1428e-07,1,0,0,0.47499,999,999,999,0.41644,0.34969,0.15688,0.98296,0.14658,3.943e-07,9999,1,-1,917.97,6.1035,0.14357,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9673,1,1.4067e-06,0.86709,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.24579,0.31973,0.64109,-1,-0.9835,6.6076e-05,3.3921e-05,3,1,0.49437,0.92582,999,999,999,0.25064,0.92549,0.52477,0.669,0.24579,3.1381e-06,9999,1,-1,605.47,3.5645,0.3036,0,0,0,0,0,0,0,0,1,0.7342,0.99334,-0.62611,0,0,0,0,0,10,0.24579,3.1381e-06,9999,-1,605.47,3.5645,0.3036,0.7342,0.99334,-0.62611,-5,0.007562,0.6218,1,0.72295,-0.62611,1,6.6076e-05,0.00022984,0,0,0,0,0,0,0,1
0,0,0,0,0.60673,1.8333,0.87318,-1,0.7653,1.3443,-0.87279,1,0.97829,-0.016139,-0.010608,0,0,0,1.1681,999,999,999,0.58295,0.80599,0.7252,0.95193,0.15612,3.1726e-06,9999,0,1,0,4.4922,0.27385,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0056238,0.7653,1,0.94314,0.47486,1,0.97829,0.30227,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.42171,0.48896,-0.33759,1,0.95867,-0.00017307,0.00013582,2,0,0,1.0067,999,999,999,1.3016,0.818,0.63452,0.84773,0.10219,1.5981e-06,9999,0,1,0,7.4219,0.18887,0,0,0,0,0,0,0,0,1,0.60659,0.78362,-0.37075,0,0,0,0,0,10,0.10219,1.5981e-06,9999,1,0,7.4219,0.18887,0.60659,0.78362,-0.37075,2,0.0085898,0.82052,1,0.8606,-0.37075,-1,-0.00017307,-0.7035,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.3486,1.0045,-0.076103,1,-0.76046,0.095402,0.0005696,1,0,0,1.7523,-0.79667,-0.85524,-0.94231,2.4451,1.2493,0.9683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0069259,1.3486,1,0.9815,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.57454,0.76651,0.63569,-1,-0.082654,-7.8155e-05,9.6766e-06,0,1,0.49511,0.89987,-0.57454,-0.57833,-0.72971,0.86495,0.74527,0.39174,0.70129,0.1896,5.335e-07,9999,1,1,683.59,4.3945,0.214,0,1,0,0,0,0,0,0,1,0.57454,0.57833,-0.25757,0,0,0,0,0,10,0.1896,5.335e-07,9999,1,683.59,4.3945,0.214,0.57454,0.57833,-0.25757,9,0.016933,0.57454,-1,0.57833,0.97922,1,2.0179e-06,0.00063229,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.79935,0.72691,-0.16325,-1,-0.99722,0.93757,3.9593e-05,0,0,0,0.94524,999,999,999,0.5441,0.43619,0.54844,0.35053,0.23553,1.7056e-06,9999,0,1,483.4,3.1738,0.36907,0,0,0,0,0,0,0,0,1,0.79935,0.80569,-0.83289,0,0,0,0,0,10,0.18626,0.93757,9999,1,0,8.3008,0.43619,0.79935,0.80569,-0.16349,22,0.0013349,0.79935,-1,0.80569,-0.16349,-1,-0.99722,-1.1758e-05,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.99056,1.7442,-0.83654,1,0.95088,-0.0016303,-4.1448e-05,0,0,0,1.57,999,999,999,1.32,1.0025,0.55613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0059292,1.0383,-1,0.88557,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.1993,0.71371,-0.92153,1,0.46902,0.21129,0.12029,1,0.9894,0.04431,1.2133e-06,1,0,0,1.0905,999,999,999,0.69286,1.761,0.082379,0.38107,0.11133,3.6384e-07,9999,1,-1,1796.9,8.3984,0.11988,0,0,0,0,0,0,0,0,1,1.1993,0.68721,-0.014045,0,0,0,0,0,10,0.11133,3.6384e-07,9999,-1,1796.9,8.3984,0.11988,1.1993,0.68721,-0.014045,-5,0.024636,1.1993,1,0.68721,0.74333,1,0.9894,0.36804,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.3805,0.97858,-0.043512,1,0.99122,6.7158e-07,-6.5829e-07,0,0,0,0.49243,999,999,999,0.64217,0.25493,0.25168,0.84157,0.16951,6.4287e-07,9999,1,-1,488.28,4.3457,0.24776,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96161,1,0.99122,0.32683,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.6644,0.881,-0.98321,-1,-0.099291,-9.8061e-05,3.0587e-05,1,0,0,1.6991,-0.61343,0.80718,-0.73763,1.5325,0.61392,0.50971,0.95957,0.15431,2.2973e-06,9999,0,-1,0,8.0078,0.23966,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.079934,1.2636e-06,9999,1,0,6.4453,0.1305,0.61343,0.80718,-0.69129,4,0.023837,1.6644,-1,0.96659,0.33046,-1,-0.099291,-0.54181,0,0,0,0,0,0,0,1
0.85187,0.33019,0.78237,-1,0,0,0,0,0.1504,1.1821,-0.75894,1,-0.0066068,3.9442e-07,0,0,0,0,0.81812,999,999,999,1.1021,0.14365,0,0.93765,0.1504,3.9442e-07,9999,1,1,908.2,4.5898,0.14365,0,0,0,0,0,0,0,0,1,0.85187,0.96624,-0.97359,0,0,0,0,0,10,0.1504,3.9442e-07,9999,1,908.2,4.5898,0.14365,0.85187,0.96624,-0.97359,5,0.0018785,0.85187,-1,0.96624,-0.97359,-1,-0.0066068,-0.739,0.85187,0.33019,0.78237,-1,1,0.0018785,0.96624,0
0.42115,0.83113,-0.8645,1,0.87307,0.91652,-0.45852,1,0.77706,0.71501,-0.83086,-1,0.22548,-0.066775,0.00033657,0,0,0,0.96301,999,999,999,1.3887,1.0769,0.59431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013618,0.87307,1,0.54495,0,0,0,0,0.42115,0.83113,-0.8645,1,1,0.0085597,0.80226,0
0,0,0,0,0,0,0,0,0.86492,1.1097,0.80157,1,0.0023014,-0.0021227,-0.0007433,1,0,0,1.4456,999,999,999,1.0889,0.82057,0.69732,0.80289,0.23668,2.0433e-06,9999,0,-1,527.34,3.9062,0.386,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014262,0.86492,1,0.99087,0.79075,1,0.0023014,0.0024013,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1176,1.142,-0.088796,1,0.91825,0.040755,-1.1587e-05,0,0,0,1.3103,999,999,999,0.90867,1.4911,0.40732,0.60885,0.16898,4.0753e-07,9999,0,1,761.72,6.9336,0.15254,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013612,1.1176,1,0.99394,0.11599,1,0.91825,0.035677,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.5458,1.2704,-0.85259,-1,-0.0002801,0.00022453,-2.9921e-05,0,0,0,0.79746,999,999,999,0.80695,0.43315,0.50747,0.81356,0.1937,9.8829e-07,9999,1,-1,537.11,4.541,0.30947,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.20734,6.1716e-07,9999,1,556.64,4.4922,0.24084,0.5458,0.85265,-0.27029,4,0.005491,0.5458,-1,0.85265,0.40545,1,0.00022453,0.085895,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.78406,0.1758,0.63239,-1,0.95953,-0.94831,0.04617,2,1,0.49449,1.3009,0.86988,-0.5699,-0.52967,0.78374,0.62393,1.3473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021144,0.86988,1,0.5699,0,0,0,0,0,0,0,0,0,0,0,0
0.72168,0.24515,-0.59256,-1,0,0,0,0,0,0,0,0,-0.039197,0,0,0,0,0,0.71346,999,999,999,0.84125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011943,0.72168,-1,0.56065,0,0,0,0,0.72168,0.24515,-0.59256,-1,1,0.011943,0.56065,0
0,0,0,0,0,0,0,0,1.9125,0,-0.35521,-1,-0.96758,-0.24427,0.12577,0,0,0,1.2322,-1.9125,-0.96855,-0.90113,2.0504,1.1933,0.76609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068965,1.9125,-1,0.96855,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.2874,0.15117,0.142,1,0.8151,-7.0104e-06,3.3076e-06,6,1,0.49774,0.42493,999,999,999,0.17213,0.44218,0.42679,0.53229,0.058062,1.2606e-06,9999,0,-1,0,6.8359,0.12947,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.63731,1,0.8151,0.75724,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.97604,0.7418,-0.78436,-1,-0.95943,-0.036223,0.00015822,1,0,0,1.0714,999,999,999,0.53607,1.3757,0.7022,0.83577,0.15266,4.201e-07,9999,1,1,703.12,4.7852,0.16048,0,0,0,0,0,0,0,0,1,0.97604,0.77788,-0.78335,0,0,0,0,0,10,0.15266,4.201e-07,9999,1,703.12,4.7852,0.16048,0.97604,0.77788,-0.78335,6,0.0056811,0.97604,-1,0.77788,0.57597,-1,-0.95943,-0.45655,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0644,0.78377,-0.84128,-1,-0.92322,-1.5362e-06,0,0,0,0,1.0265,999,999,999,1.0526,0.35873,0,0.59503,0.21537,1.5362e-06,9999,1,-1,507.81,3.5156,0.35873,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012559,1.0644,-1,0.99176,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.7926,1.0424,-0.7296,1,-0.46405,0.10461,-0.00051177,0,0,0,2.061,-0.94298,-0.96261,-0.96067,0.68038,2.1088,0.89864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026108,1.7926,1,0.97807,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.3992,0.74491,0.44035,-1,-0.95459,-0.050751,-0.016411,0,0,0,1.6017,-0.81095,0.94641,-0.72174,1.2734,1.2404,1.1641,0.80912,0.16126,3.4572e-07,9999,1,-1,1484.4,12.695,0.10329,0,0,0,0,0,0,0,0,1,0.60206,0.96425,-0.91081,0,0,0,0,0,10,0.16126,3.4572e-07,9999,-1,1484.4,12.695,0.10329,0.60206,0.96425,-0.91081,-4,0.0076718,1.3992,-1,0.88497,0.74178,1,2.7622e-06,0.32715,0,0,0,0,0,0,0,0
