0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.75863,0.83,-0.95688,-1,-0.9985,-0.88148,0.0016402,2,1,0.49975,1.0009,-0.75863,0.98343,-0.92719,0.42045,1.077,0.62989,0.74288,0.13898,1.2096e-06,9999,1,1,0,18.359,0.089618,0,0,0,0,0,0,0,0,1,0.75863,0.98343,-0.82919,0,0,0,0,0,10,0.13898,1.2096e-06,9999,1,0,18.359,0.089618,0.75863,0.98343,-0.82919,6,0.010936,0.75863,-1,0.98343,0.87946,-1,-0.9985,-0.40316,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.60843,1.0813,-0.62031,1,0.99978,0.8434,-0.021164,1,0,0,0.90496,0.60843,0.96901,-0.86488,0.38066,0.98838,0.54093,0.41461,0.23022,4.0517e-07,9999,1,-1,761.72,4.4922,0.15099,0,0,0,0,0,0,0,0,1,0.60843,0.96901,-0.18242,0,0,0,0,0,10,0.23022,4.0517e-07,9999,-1,761.72,4.4922,0.15099,0.60843,0.96901,-0.18242,-0,0.014453,0.60843,1,0.96901,0.58277,1,0.99978,0.00030158,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.3746,0.42716,-0.80922,1,0.034089,-3.6026e-05,2.6408e-06,0,0,0,1.2573,999,999,999,1.9224,0.45439,0.29065,0.36714,0.10092,4.5374e-07,9999,1,-1,917.97,3.8574,0.17931,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0048214,1.3746,1,0.95822,0.43389,1,0.034089,0.43748,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.68545,0.26029,-0.96476,-1,-0.99343,-7.5949e-06,3.5881e-06,0,0,0,0.71503,999,999,999,0.62985,0.37171,0.31368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013484,0.68545,-1,0.94578,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.56101,0.75709,0.20382,-1,-0.97768,0.95078,8.4805e-06,0,0,0,0.65543,999,999,999,0.4911,0.52219,0.38072,0.39962,0.1219,3.543e-07,9999,1,-1,1113.3,9.4727,0.11142,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0030644,0.56101,-1,0.43514,0.50407,1,0.95078,0.29423,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.8749,0.52655,-0.96166,1,-0.80877,0.10374,0.0051685,1,0,0,1.3778,999,999,999,1.6209,1.2245,0.22976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014121,1.8749,1,0.88748,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.8752,0.72266,-0.56538,-1,-0.88242,-0.29758,-0.0001921,1,0,0,0.91759,-0.7673,0.63549,-0.16587,0.68878,1.2278,0.58461,0.86318,0.12664,3.4041e-07,9999,0,1,502.93,4.9805,0.097987,0,0,0,0,0,0,0,0,1,0.8752,0.62732,-0.19914,0,0,0,0,0,10,0.12664,3.4041e-07,9999,1,502.93,4.9805,0.097987,0.8752,0.62732,-0.19914,11,0.05789,0.8752,-1,0.62732,-0.19914,-1,-0.88242,-0.65289,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0783,1.9809,-0.9729,1,0.95005,-0.0036883,-0.00048408,2,0,0,1.6682,0.745,0.98911,-0.98213,1.0515,0.80652,0.27377,0.64642,0.090799,1.2714e-06,9999,0,-1,0,3.5645,0.053064,0,0,0,0,0,0,0,0,1,0.745,0.98911,-0.52791,0,0,0,0,0,10,0.090799,1.2714e-06,9999,-1,0,3.5645,0.053064,0.745,0.98911,-0.52791,-11,0.0079034,1.0783,1,0.98356,0.6039,1,0.95005,0.64456,0,0,0,0,0,0,0,1
0,0,0,0,1.4737,0.049762,-0.076531,1,0.27489,0.049762,-0.36121,-1,0.064476,-6.5433e-06,0,0,0,0,1.5017,999,999,999,1.6205,0.3598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0062355,1.4737,1,0.87246,0,0,0,0,0,0,0,0,0,0,0,1
0.40903,0.70413,-0.38991,1,0,0,0,0,0.35711,0.35131,-0.10356,-1,1.0354e-05,8.3824e-06,-6.6938e-06,0,0,0,0.60566,0.57748,-0.82952,-0.16105,0.39751,0.37976,0.3616,0.85903,0.092567,1.2209e-06,9999,1,-1,0,8.5938,0.1103,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0093367,0.57748,1,0.82952,0.6883,1,8.3824e-06,0.73005,0.40903,0.70413,-0.38991,1,1,0.027045,0.53732,1
0,0,0,0,0,0,0,0,1.3819,0.68767,-0.67776,-1,0.0011836,-0.00011018,-6.8381e-06,0,0,0,1.0676,999,999,999,1.0497,0.88157,0.36329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010116,1.3819,-1,0.80772,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.32455,0.31233,-0.65471,-1,6.5003e-05,-1.1182e-05,-5.7257e-07,3,0,0,0.65225,999,999,999,0.57644,0.34544,0.22746,0.99396,0.1958,4.9383e-07,9999,0,1,654.3,4.1504,0.19819,1,0,-6.4702,-1.77,1.5119,0.081923,0.010896,0.012685,1,999,999,999,0,0,0,0,0,10,0.13969,5.7257e-07,9999,-1,581.05,5.0781,0.22746,0.5058,0.73662,-0.15706,-6,0.0025837,0.5058,1,0.73662,0.96362,-1,-1.1182e-05,-0.76672,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.4379,1.7877,0.98455,1,-3.2613e-05,1.6087e-05,7.416e-07,0,0,0,0.58914,999,999,999,0.51918,0.43775,0.27033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1499,0.73321,-0.71116,-1,-0.47996,-0.005852,2.578e-05,0,0,0,1.2845,999,999,999,1.5023,0.53312,0.48855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015056,1.1499,-1,0.9954,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.879,0.75773,0.0081378,-1,-0.29944,0.02907,-0.018718,2,1,0.49233,2.3934,-1.879,-0.99859,-0.97648,1.1509,1.3485,1.9825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00037028,1.879,-1,0.99859,0,0,0,0,0,0,0,0,0,0,0,0
0.98102,0.35103,0.5833,1,0,0,0,0,1.2222,0.75706,-0.92863,-1,-0.056991,0.052058,8.4704e-05,1,0,0,1.6305,999,999,999,1.5623,1.0514,0.64831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0058869,1.2222,-1,0.99359,0,0,0,0,0.98102,0.35103,0.5833,1,1,0.010953,0.86851,1
0,0,0,0,0,0,0,0,0.74459,0.088355,-0.41395,-1,-0.00057965,2.5999e-06,5.1516e-07,0,0,0,0.77572,999,999,999,0.91785,0.28947,0.20699,0.21894,0.14383,5.1516e-07,9999,1,1,605.47,4.1016,0.20699,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.21425,2.5999e-06,9999,1,522.46,3.8574,0.28947,0.74459,0.84183,-0.50453,4,0.016391,0.74459,-1,0.84183,0.34114,-1,-0.00057965,-0.096517,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.85196,0,0.66623,-1,-0.99747,0.9574,-0.0026769,5,1,0.49807,1.3042,-0.85196,0.93274,-0.50481,0.53448,1.2525,0.85099,0.54617,0.21894,2.5748e-06,9999,0,1,488.28,4.3457,0.28874,0,1,0,0,0,0,0,0,1,0.85196,0.93274,-0.69856,0,0,0,0,0,10,0.21894,2.5748e-06,9999,1,488.28,4.3457,0.28874,0.85196,0.93274,-0.69856,9,0.011874,0.79879,-1,0.77164,0.25357,-1,-0.99747,-0.0011141,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1541,0.095205,0.4102,-1,0.63116,-0.046139,-2.2725e-05,2,1,0.50189,1.3232,999,999,999,0.76853,1.0635,0.467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0097251,1.1541,-1,0.95635,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0644,0.36534,0.93211,-1,-0.9491,0.0019916,-3.7564e-05,2,0,0,1.0642,-0.57076,-0.95068,-0.92082,1.6708,0.48894,0.53756,0.32513,0.21293,3.3447e-06,9999,1,-1,541.99,3.5645,0.30839,0,0,0,0,0,0,0,0,1,0.79356,0.78212,-0.054895,0,0,0,0,0,10,0.22068,2.1191e-06,9999,1,532.23,3.6133,0.27405,1.0644,0.99613,-0.26995,0,0.0096234,1.0644,-1,0.99613,-0.26995,-1,-0.9491,-0.00042015,0,0,0,0,0,0,0,0
1.9695,0.067268,-0.89686,1,0,0,0,0,0.11588,0.64993,-0.079202,1,0.91938,0.0011734,-0.00022053,1,0,0,1.173,1.9695,-0.96916,-0.27076,0.31721,1.3193,0.25275,0.45193,0.11588,0.91938,9999,1,1,0,10.742,0.31721,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036728,1.9695,1,0.96916,0.83063,-1,-7.0769e-05,-0.00062011,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0003,0.95607,-0.61274,1,0.96072,-0.90047,-0.0011378,1,0,0,1.342,999,999,999,1.404,1.2731,0.43796,0.81449,0.095893,3.6293e-07,9999,1,1,405.27,8.1055,0.1191,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0086568,1.0003,1,0.93278,0.77494,-1,-0.90047,-0.69533,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.50897,1.6742,-0.95036,1,-0.95908,0.00076625,1.2697e-05,0,0,0,0.73314,999,999,999,0.39145,0.71422,0.52278,0.88627,0.20669,0.95908,9999,1,-1,0,8.4961,0.39145,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00067521,0.50897,1,0.29226,0.8195,1,1.2697e-05,1.1691e-05,0,0,0,0,0,0,0,0
1.4267,0.75151,-0.90209,1,0,0,0,0,0.56661,0,0.7631,1,0.64084,7.9437e-05,-7.2214e-06,0,0,0,1.516,1.4267,-0.88186,-0.7356,0.92322,1.7172,0.36765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0074462,1.4267,1,0.88186,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0.67651,0.10537,-0.11723,1,0.59189,0,-0.54929,-1,0.99985,0.21782,-0.0058745,2,1,0.50117,0.94082,0.67651,0.83688,-0.01229,0.33484,0.78211,0.37128,0.55649,0.19673,0.99985,9999,1,1,1269.5,14.844,0.33484,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017105,0.67651,1,0.83688,0.72038,-1,-5.2909e-06,-8.3052e-06,0,0,0,0,0,0,0,0
0.81551,0,0.43586,-1,0,0,0,0,1.4043,1.1593,-0.95671,-1,-0.96219,-0.038333,2.2002e-05,0,0,0,1.4035,-0.81551,-0.85192,-0.3155,2.1335,0.88198,0.55892,0.98431,0.10774,4.8117e-07,9999,1,1,712.89,4.9805,0.19258,0,0,0,0,0,0,0,0,1,0.81551,0.85192,-0.74807,0,0,0,0,0,10,0.10774,4.8117e-07,9999,1,712.89,4.9805,0.19258,0.81551,0.85192,-0.74807,2,0.0012838,1.4043,-1,0.74543,0.84874,-1,-0.96219,-0.88185,0.81551,0,0.43586,-1,1,0.0056804,0.85192,0
0,0,0,0,0,0,0,0,0.44574,0.45859,-0.41774,1,0.00074154,-0.00017598,0.00017544,4,1,0.49831,0.54493,999,999,999,0.72834,0.17691,0.17368,0.74034,0.049941,1.2093e-06,9999,1,1,0,20.508,0.09329,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0071775,0.9476,-1,0.89907,0.53221,-1,-2.4398e-05,-0.77661,0,0,0,0,0,0,0,0
0.90864,0.1039,0.2172,-1,0,0,0,0,1.4979,0.1039,-0.77499,-1,-0.94215,0.11699,-0.0013651,0,0,0,1.6061,-0.90864,-0.79038,-0.29038,1.1586,1.3136,0.77034,0.93109,0.18079,4.6228e-07,9999,1,1,615.23,4.3945,0.18362,0,0,0,0,0,0,0,0,1,0.90864,0.79038,-0.51291,0,0,0,0,0,10,0.18079,4.6228e-07,9999,1,615.23,4.3945,0.18362,0.90864,0.79038,-0.51291,2,0.0038207,1.4979,-1,0.67695,0.79042,-1,-0.94215,-0.54528,0.90864,0.1039,0.2172,-1,1,0.0032649,0.79038,0
0,0,0,0,0,0,0,0,0.80979,0.52102,-0.80325,1,-0.98259,4.1682e-05,-1.4875e-05,1,1,0.49887,0.75339,-0.69023,-0.95258,-0.67781,0.70403,0.55697,0.4257,0.93842,0.12674,2.1137e-06,9999,1,1,0,3.418,0.22961,0,0,0,0,0,0,0,0,1,0.69023,0.95258,-0.93444,0,0,0,0,0,10,0.12674,2.1137e-06,9999,1,0,3.418,0.22961,0.69023,0.95258,-0.93444,2,0.0063958,0.80979,1,0.98478,0.69625,-1,-0.98259,-0.78904,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.6249,0.66764,-0.52305,-1,-0.064858,0.00064886,-6.1501e-05,1,0,0,1.6812,-0.67671,-0.54472,-0.2754,1.5215,0.43234,0.60251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00093642,1.6249,-1,0.91998,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.84574,0.84487,-0.79616,1,0.046435,-0.0001775,7.6482e-06,2,0,0,0.70954,999,999,999,1.3394,0.18409,0.37228,0.98246,0.24739,7.6482e-06,9999,0,1,512.7,3.6133,0.37228,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.15277,3.9118e-07,9999,-1,878.91,5.4688,0.14134,0.84574,0.88443,-0.094968,-6,0.0076821,0.84574,1,0.88443,0.43308,1,7.6482e-06,0.0877,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.58673,0.20675,0.91095,1,0.92266,-0.012448,-6.2943e-05,0,0,0,1.2113,999,999,999,0.81184,0.88002,0.64804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0085312,1.0045,-1,0.86981,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.85169,0.70156,0.83012,1,0.97151,-0.28608,0.00010043,1,0,0,1.175,0.572,-0.61371,-0.53061,0.97043,1.2168,0.62574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012209,0.85169,1,0.97625,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.88978,1.4949,-0.94572,1,-0.048143,0.00012739,5.5519e-05,1,0,0,0.95511,-0.75439,-0.89597,-0.13486,1.0078,0.69465,0.60453,0.19896,0.12926,3.8101e-07,9999,0,-1,722.66,3.6621,0.1338,0,0,0,0,0,0,0,0,1,0.88978,0.88145,-0.22242,0,0,0,0,0,10,0.12926,3.8101e-07,9999,-1,722.66,3.6621,0.1338,0.88978,0.88145,-0.22242,-0,0.009285,0.88978,1,0.88145,0.99956,1,4.876e-06,0.18532,0,0,0,0,0,0,0,0
0,0,0,0,1.1564,0.080053,0.26673,-1,1.6206,0.072873,-0.55117,-1,-0.95817,-0.02643,3.1508e-05,0,0,0,1.905,-1.1564,0.92831,-0.93937,1.4372,1.4123,0.51413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012618,1.6206,-1,0.9826,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.40649,0.67064,-0.2781,-1,-1.6838e-05,1.111e-05,3.7299e-07,2,1,0.50387,0.47757,999,999,999,0.44225,0.40363,0.12749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.48974,0.51833,0.81861,1,0.0001725,-7.6343e-05,3.1562e-06,1,0,0,0.78312,999,999,999,0.75411,0.5728,0.30404,0.66409,0.15893,4.9471e-07,9999,0,1,605.47,4.4434,0.19857,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026293,0.72331,-1,0.39812,0.97636,1,3.1562e-06,0.0010883,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.79672,0.94963,-0.42565,-1,-0.11706,-0.052995,0.0023505,0,0,0,1.0863,-0.79672,-0.57036,-0.31163,1.2203,1.0399,0.63735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016623,0.78669,-1,0.9459,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2.0401,0.80914,-0.94515,1,0.97611,0.037072,-0.016038,0,0,0,1.2066,999,999,999,0.65209,1.2773,1.6163,0.66211,0.16178,5.568e-07,9999,1,-1,546.88,5.0781,0.22225,0,0,0,0,0,0,0,0,1,2.0401,0.93618,-0.54057,0,0,0,0,0,10,0.16178,5.568e-07,9999,-1,546.88,5.0781,0.22225,2.0401,0.93618,-0.54057,-6,0.016372,2.0401,1,0.93618,-0.50106,1,0.97611,0.13072,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.57082,0.42291,-0.88636,1,0.99992,-0.98612,2.8351e-05,0,0,0,0.75363,999,999,999,0.15242,0.69523,0.46251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013659,0.57082,1,0.99982,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.52782,0,-0.64645,1,2.7277e-05,-1.07e-05,-8.173e-07,0,0,0,0.61889,999,999,999,0.4956,0.40035,0.28439,0.70013,0.10198,3.9322e-07,9999,1,1,947.27,9.668,0.1428,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0043305,0.52782,1,0.81882,0.93405,-1,-1.07e-05,-0.61208,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.59837,0.49114,0.3535,1,0.78942,0.17267,0.010203,4,0,0,0.68767,0.59837,0.61991,-0.45514,0.14687,0.951,0.70543,0.19261,0.09358,1.2697e-06,9999,1,-1,0,2.3438,0.053593,0,0,0,0,0,0,0,0,1,0.59837,0.61991,-0.60491,0,0,0,0,0,10,0.09358,1.2697e-06,9999,-1,0,2.3438,0.053593,0.59837,0.61991,-0.60491,-21,0.025169,0.59837,1,0.61991,0.90204,1,0.78942,0.46,0,0,0,0,0,0,0,0
1.3815,0,0.013442,-1,0,0,0,0,1.2143,0.54936,-0.30487,1,0.11206,0.00068444,-0.00031798,0,0,0,1.8687,0.66711,0.29819,-0.24048,1.2326,0.4881,1.5762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02262,1.3815,-1,0.93985,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.4141,0.42396,-0.8745,-1,0.73393,0.18106,-0.26901,-1,-0.99536,-0.018462,4.9523e-05,0,0,0,1.5274,-1.4141,0.69933,-0.19363,0.58093,1.295,0.58868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0041917,1.4141,-1,0.69933,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.2339,0.42575,-0.88519,-1,0.84315,0.49903,-0.50684,-1,-0.67033,-0.025186,6.7054e-07,0,0,0,1.1705,999,999,999,1.4205,1.7874,0.25468,0.79357,0.22546,5.1876e-07,9999,1,1,581.05,4.5898,0.20841,0,0,0,0,0,0,0,0,1,1.2339,0.81582,-0.89644,0,0,0,0,0,10,0.22546,5.1876e-07,9999,1,581.05,4.5898,0.20841,1.2339,0.81582,-0.89644,5,0.0099632,1.2339,-1,0.81582,-0.13521,-1,-0.67033,-0.0056883,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.3318,0.64034,-0.88408,-1,-0.99654,-0.70225,-4.4706e-05,0,0,0,1.0987,-1.3318,0.76909,-0.43069,0.56561,2.1782,0.56953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022173,1.3318,-1,0.76909,0,0,0,0,0,0,0,0,0,0,0,0
1.3104,0.47812,-0.84912,-1,0,0,0,0,0.31062,0.37803,-0.87622,1,-0.00010433,5.8235e-06,0,0,0,0,1.3333,999,999,999,1.6253,0.35065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017249,1.3104,-1,0.97277,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.1051,0.15338,-0.97348,-1,0.0636,0,0.065254,1,-0.080485,1.2093e-06,0,1,0,0,1.0176,999,999,999,1.5053,0.092123,0,0.35742,0.0636,1.2093e-06,9999,0,1,0,19.336,0.092123,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0039455,1.1051,-1,0.96807,0.11981,-1,-0.080485,-0.64338,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.25592,0.55681,-0.87798,1,0.00018208,4.3312e-06,1.7348e-06,3,0,0,0.47358,999,999,999,0.19864,0.3279,0.20233,0.9778,0.22352,0.00018208,9999,0,1,615.23,0,0.19864,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.43399,1,1.284e-06,0.013813,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.62547,0.92692,0.46092,-1,-3.6372e-05,2.7221e-05,-1.0809e-06,2,0,0,0.78335,999,999,999,0.53509,0.49534,0.32036,0.71089,0.19949,1.0809e-06,9999,0,-1,693.36,4.3945,0.32036,0,0,0,0,0,0,0,0,1,0.63323,0.42138,-0.76106,0,0,0,0,0,10,0.19949,1.0809e-06,9999,-1,693.36,4.3945,0.32036,0.63323,0.42138,-0.76106,-21,0.002367,0.62547,-1,0.89586,0.74316,-1,-3.6372e-05,-0.00025898,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,2.1075,0.60809,-0.9888,-1,-0.11393,0.0021291,-3.7179e-05,0,0,0,2.455,999,999,999,2.3093,1.2025,0.536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074235,2.1075,-1,0.99548,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.14026,0.87522,-0.86893,-1,-0.99992,4.4414e-06,-1.3367e-06,1,0,0,0.44561,999,999,999,0.3361,0.32981,0.14999,0.94361,0.14026,4.3489e-07,9999,0,-1,566.41,3.5645,0.16916,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12975,-1,-0.99992,-0.69317,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1096,0.79149,-0.91808,1,-0.99993,0.72599,0.024315,1,0,0,1.0481,-0.50376,0.78985,-0.74538,0.30761,1.864,1.2136,0.68567,0.21308,0.99993,9999,1,-1,1445.3,15.625,0.30761,0,0,0,0,0,0,0,0,1,1.1096,0.78015,-0.5077,0,0,0,0,0,10,0.21308,0.99993,9999,-1,1445.3,15.625,0.30761,1.1096,0.78015,-0.5077,-22,0.0045425,0.80837,1,0.91124,-0.13018,1,4.0439e-06,4.4262e-06,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2329,1.0924,-0.95309,1,0.94528,-0.0004226,-5.4184e-06,0,0,0,1.161,999,999,999,0.89399,0.78587,0.46411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047341,1.2329,1,0.87158,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.31271,0.14042,0.72105,-1,0.00011346,-1.5904e-06,0,0,0,0,0.43391,999,999,999,0.3665,0.3622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
