0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.68876,1.318,-0.066163,1,-0.00050609,0.00010227,-4.8523e-05,0,0,0,1.2076,-0.63491,0.74845,-0.079313,0.70952,0.65464,0.58527,0.69563,0.13589,3.4922e-07,9999,1,1,957.03,9.082,0.10666,0,0,0,0,0,0,0,0,1,0.63491,0.74845,-0.088899,0,0,0,0,0,10,0.13589,3.4922e-07,9999,1,957.03,9.082,0.10666,0.63491,0.74845,-0.088899,6,0.022403,0.68876,1,0.96773,0.66537,-1,-0.00050609,-0.36774,0,0,0,0,0,0,0,1
1.3043,0,-0.85197,1,0,0,0,0,0.065442,0.096037,-0.25939,-1,3.0302e-05,-7.8031e-06,-1.2571e-06,1,0,0,1.1634,999,999,999,1.8321,0.37391,0.05776,0.16508,0.065442,1.2571e-06,9999,0,-1,0,27.344,0.05776,0,0,0,0,0,0,0,0,1,1.3043,0.89255,-0.26234,0,0,0,0,0,10,0.065442,1.2571e-06,9999,-1,0,27.344,0.05776,1.3043,0.89255,-0.26234,-2,0.0065092,1.3043,1,0.89255,-0.26234,1,3.0302e-05,0.607,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.4708,0.40576,-0.83273,1,0.040291,-0.00018029,-5.596e-05,2,1,0.49745,1.5735,999,999,999,1.5185,0.19367,0.61677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018448,1.4708,1,0.94224,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1.0557,0.18337,-0.11848,-1,0.41159,0.55662,-0.48985,1,-0.027009,1.2751e-05,0,0,0,0,0.91589,999,999,999,1.5611,0.4159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0046161,1.0557,-1,0.89357,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.54047,0.60092,-0.52718,1,7.2044e-06,-2.2213e-06,1.2323e-06,2,1,0.49721,0.54265,999,999,999,0.36746,0.27761,0.068272,0.84458,0.16152,8.0783e-07,9999,1,1,546.88,3.6621,0.28276,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0056851,0.54047,1,0.87874,0.78692,1,7.2044e-06,0.00059584,0,0,0,0,0,0,0,1
0.72438,0,0.72422,1,0,0,0,0,2.4263,0.22912,-0.98523,-1,-0.91529,0.034256,0,0,1,0.49861,2.4343,999,999,999,2.3978,0.93445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0060369,2.4263,-1,0.99017,0,0,0,0,0.72438,0,0.72422,1,1,0.0038788,0.9011,1
0,0,0,0,0,0,0,0,0.17158,1.1542,-0.71827,-1,7.9605e-05,-1.2096e-06,-5.6069e-07,1,0,0,0.52724,999,999,999,0.72759,0.089628,0.22356,0.9868,0.15497,5.6069e-07,9999,1,-1,605.47,4.5898,0.22356,0,0,0,0,0,0,0,0,1,0.54132,0.46682,-0.38724,0,0,0,0,0,10,0.17158,1.2096e-06,9999,-1,0,14.648,0.089628,0.54132,0.46682,-0.48591,-4,0.026196,0.54132,1,0.46682,-0.38724,1,7.9605e-05,0.86741,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1701,0.28728,-0.54149,-1,-0.024814,-4.8438e-07,0,0,0,0,1.1821,999,999,999,1.4179,0.19403,0,0.092456,0.12187,4.8438e-07,9999,1,-1,517.58,5.127,0.19403,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00094232,1.1701,-1,0.95041,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0.66038,1.7052,-0.15021,1,1.1299,1.7835,-0.89193,1,-0.95112,0.0074329,0.00017904,0,0,0,1.4701,999,999,999,1.0414,1.7604,0.92747,0.91737,0.17776,4.2643e-07,9999,1,-1,654.3,7.2266,0.16428,0,0,0,0,0,0,0,0,1,1.1299,0.95164,-0.8261,0,0,0,0,0,10,0.17776,4.2643e-07,9999,-1,654.3,7.2266,0.16428,1.1299,0.95164,-0.8261,-4,0.005175,1.1299,1,0.95164,0.81877,1,6.841e-05,0.50845,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.66824,2.0403,-0.89,1,-0.19461,-0.00023122,0.00020042,1,0,0,1.0382,999,999,999,0.66052,0.64898,0.23097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00020142,0.65156,-1,0.955,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0288,0,-0.99642,1,0.94721,-4.6997e-06,1.3616e-06,3,0,0,0.92877,999,999,999,0.86177,0.33412,0.15509,0.79423,0.10762,1.2525e-06,9999,0,-1,0,9.082,0.12646,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023754,1.0288,1,0.99642,0.8189,1,0.94721,0.6464,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.50189,1.6132,-0.51457,-1,6.7791e-05,-5.5985e-05,-1.7644e-05,0,1,0.4951,0.94123,999,999,999,0.67009,0.6167,0.44694,0.48138,0.10994,4.7521e-07,9999,1,1,703.12,3.9062,0.18984,0,1,0,0,0,0,0,0,1,0.50189,0.98827,-0.5593,0,0,0,0,0,10,0.10994,4.7521e-07,9999,1,703.12,3.9062,0.18984,0.50189,0.98827,-0.5593,9,0.017404,0.50189,-1,0.98827,0.90492,1,3.511e-06,0.11786,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.95216,0.83817,0.53623,-1,-0.99987,0.31871,-0.035155,1,0,0,0.91975,-0.95216,0.96776,-0.90987,0.31034,1.0286,1.4341,0.69133,0.21731,6.3031e-07,9999,1,-1,571.29,4.1016,0.24444,0,0,0,0,0,0,0,0,1,0.64147,0.98226,-0.54626,0,0,0,0,0,10,0.21731,6.3031e-07,9999,-1,571.29,4.1016,0.24444,0.64147,0.98226,-0.54626,-4,0.011303,0.95216,-1,0.96776,0.28977,1,0.0018986,0.0033532,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2.1097,0.8105,-0.97895,1,0.38722,-1.7238e-06,0,0,1,0.4969,1.9693,999,999,999,2.8278,0.20134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033702,2.1097,1,0.9902,0,0,0,0,0,0,0,0,0,0,0,1
0.755,0.54092,-0.8679,-1,1.1396,0,-0.63475,1,0.42829,0.090464,0.3499,-1,-0.89805,-0.001977,0.00015066,0,0,0,1.2589,999,999,999,0.99124,0.66102,0.9772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019935,1.1396,1,0.93889,0,0,0,0,0.755,0.54092,-0.8679,-1,1,0.0065109,0.49815,1
0,0,0,0,0,0,0,0,0.84374,0.07611,0.80651,1,0.00029989,-1.6534e-05,-1.6075e-05,1,0,0,0.91357,999,999,999,0.78118,0.44045,0.43512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.79851,0,-0.19758,1,0.96865,-0.0037725,0.00022654,2,1,0.49862,1.375,999,999,999,1.4032,0.59789,0.94503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0045318,1.1388,1,0.79802,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1.4065,0.073056,0.80332,-1,1.2352,0.41284,-0.63446,-1,-0.96312,-0.0043042,2.0026e-05,0,0,0,1.3792,-1.4065,0.99696,-0.93813,0.89952,2.1804,0.46008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017899,1.4065,-1,0.99696,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.87741,0.26039,-0.030849,-1,-0.96703,8.4477e-06,-1.2162e-06,1,0,0,0.74249,999,999,999,1.3987,0.3804,0.079195,0.76116,0.18265,1.2129e-06,9999,1,1,0,16.797,0.10252,0,0,0,0,0,0,0,0,1,0.87741,0.82582,-0.28358,0,0,0,0,0,10,0.18265,1.2129e-06,9999,1,0,16.797,0.10252,0.87741,0.82582,-0.28358,5,0.0014787,0.87741,-1,0.82582,-0.28358,-1,-0.96703,-0.09202,0,0,0,0,0,0,0,0
0,0,0,0,1.4616,0.07248,-0.20342,1,1.4477,0.5326,-0.7119,-1,0.85874,-0.751,0.0063465,0,0,0,1.3908,1.4616,-0.96367,-0.46093,0.91686,2.3188,0.94302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020241,1.4616,1,0.96367,0,0,0,0,0,0,0,0,0,0,0,1
0.8834,0.60528,0.73109,-1,0,0,0,0,1.0113,1.0308,-0.61227,1,0.99761,-0.23137,-0.089929,2,0,0,1.5482,999,999,999,0.53172,0.52855,0.84329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0082121,1.0113,1,0.82927,0,0,0,0,0.8834,0.60528,0.73109,-1,1,0.0095196,0.3816,1
0,0,0,0,0,0,0,0,0.70132,0.042223,-0.57952,-1,-0.19764,-0.06186,0.051911,4,0,0,0.77104,999,999,999,0.98631,1.037,0.63686,0.85867,0.10581,4.2212e-07,9999,1,1,761.72,6.543,0.1617,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017531,0.70132,-1,0.7781,0.70294,-1,-0.19764,-0.70555,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.59072,0.44131,-0.61166,-1,-0.99998,-0.99527,-0.0024661,0,0,0,0.66764,999,999,999,0.29349,0.46457,0.81611,0.83706,0.23712,4.6619e-07,9999,0,1,722.66,4.1992,0.18554,0,0,0,0,0,0,0,0,1,0.59072,0.51819,-0.87975,0,0,0,0,0,10,0.23712,4.6619e-07,9999,1,722.66,4.1992,0.18554,0.59072,0.51819,-0.87975,0,0.012312,0.59072,-1,0.51819,0.089387,-1,-0.99998,-0.0042346,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.75106,0.12292,-0.71654,1,3.4631e-05,-1.2831e-05,-1.6155e-06,0,0,0,0.60324,999,999,999,0.52778,0.41646,0.19075,0.87369,0.10895,1.6155e-06,9999,1,-1,0,5.7617,0.19075,0,0,0,0,0,0,0,0,1,0.75106,0.95278,-0.86847,0,0,0,0,0,10,0.10895,1.6155e-06,9999,-1,0,5.7617,0.19075,0.75106,0.95278,-0.86847,-2,0.012964,0.75106,1,0.95278,-0.86847,1,3.4631e-05,0.71496,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.70941,0.87914,-0.43388,1,-0.0051639,0.00055537,2.8313e-05,1,0,0,0.7153,999,999,999,0.59036,0.55352,0.5003,0.7462,0.19633,6.5413e-07,9999,1,-1,566.41,3.7598,0.25064,0,0,0,0,0,0,0,0,1,0.70941,0.7942,-0.50792,0,0,0,0,0,10,0.19633,6.5413e-07,9999,-1,566.41,3.7598,0.25064,0.70941,0.7942,-0.50792,-0,0.0075359,0.70941,1,0.7942,-0.50792,1,2.8313e-05,0.03272,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.82148,1.2281,-0.54933,-1,-0.99419,0.9904,-0.95991,0,0,0,1.0737,999,999,999,0.58829,0.68608,0.86997,0.56695,0.12488,4.3782e-07,9999,1,-1,683.59,5.3223,0.1708,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018109,0.82148,-1,0.92896,0.4478,1,0.9904,0.34175,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.317,0.82201,-0.48284,1,-2.7091e-05,5.9197e-06,-1.7819e-06,1,0,0,0.64909,999,999,999,0.49475,0.35193,0.37327,0.87019,0.1144,3.765e-07,9999,0,1,839.84,6.0547,0.13029,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78756,-1,-2.7091e-05,-0.69881,0,0,0,0,0,0,0,1
0,0,0,0,1.2895,0,0.84319,-1,0.78683,1.5122,-0.95185,-1,-0.93516,-0.045684,7.0751e-07,0,0,0,1.5188,-1.2895,-0.98982,-0.94401,0.86838,1.3602,0.26316,0.99759,0.2127,7.0751e-07,9999,0,1,468.75,3.5645,0.26316,0,0,0,0,0,0,0,0,1,1.2895,0.98982,-0.99354,0,0,0,0,0,10,0.16795,4.9938e-07,9999,1,546.88,3.9551,0.20055,1.2895,0.98982,-0.93235,8,0.010107,1.2895,-1,0.98982,0.97535,-1,-0.93516,-0.64364,0,0,0,0,0,0,0,0
0.87378,1.4735,-0.98791,1,0,0,0,0,0.70018,0,0.58788,-1,-0.99983,0.0019866,-5.9526e-07,1,0,0,0.70072,999,999,999,0.38026,1.3335,0.2345,0.62522,0.14581,5.9526e-07,9999,0,-1,625,4.0527,0.2345,0,0,0,0,0,0,0,0,1,0.87378,0.61809,-0.22647,0,0,0,0,0,10,0.14581,5.9526e-07,9999,-1,625,4.0527,0.2345,0.87378,0.61809,-0.22647,-1,0.001697,0.87378,1,0.61809,-0.22647,1,0.0019866,0.21416,0.87378,1.4735,-0.98791,1,1,0.001697,0.61809,0
1.6444,0.27625,-0.70894,1,0,0,0,0,0.30881,0.95844,-0.88183,-1,0.016931,-1.4399e-05,6.6303e-07,0,0,0,1.2837,999,999,999,1.2861,0.42712,0.25285,0.097973,0.15825,6.6303e-07,9999,1,1,522.46,4.9805,0.25285,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0069679,1.6444,1,0.98629,-0.11931,-1,-1.4399e-05,-0.02395,0,0,0,0,0,0,0,1
1.8662,0.26834,-0.54377,-1,0,0,0,0,1.3871,0.079391,0.32303,1,0.97017,-0.48377,-0.0050168,0,0,0,1.938,999,999,999,1.763,1.518,1.3864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0089624,1.8662,-1,0.96039,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.68545,0.59429,-0.051492,-1,0.99996,-0.00015231,4.1764e-05,0,0,0,1.0043,0.54679,0.86988,-0.14343,0.3154,0.79791,0.55486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012735,0.68545,-1,0.95153,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0772,0.26143,-0.22596,1,0.96098,-0.00064148,-0.00059017,1,0,0,0.997,1.0772,-0.87031,-0.19586,0.87389,0.99187,0.33863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012801,1.0772,1,0.87031,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.75163,0.70509,0.57871,1,-0.98078,0.0080816,-0.00022147,2,1,0.49614,1.3336,-0.6499,0.70384,-0.13584,0.80136,0.79685,0.81837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01236,0.75163,1,0.91746,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.38531,1.1733,-0.76354,-1,2.6901e-05,7.935e-06,-3.7326e-06,2,0,0,0.68087,999,999,999,0.49387,0.37527,0.31665,0.98033,0.074331,3.8591e-07,9999,0,-1,1328.1,7.5195,0.1375,1,0,3.2923,-0.5091,-6.4155,0.16959,0.0042,0.43784,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011277,0.50782,-1,0.90403,0.92129,1,2.6901e-05,0.86877,0,0,0,0,0,0,0,1
0,0,0,0,1.852,0,0.72037,1,0,0,0,0,0.00056063,0,0,0,0,0,1.8664,999,999,999,2.1106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00093961,1.852,1,0.99716,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.75511,0.15316,-0.74772,1,-0.44928,0.0073874,-3.5504e-05,0,0,0,0.99773,-0.53278,-0.66055,-0.47387,1.0537,1.0752,0.52547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016822,0.75511,1,0.97902,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1.491,0.99638,-0.83279,1,0.4219,0.59604,-0.079386,-1,0.17823,-0.00014832,0.00011767,0,0,0,1.6241,1.491,0.69941,-0.39371,0.77137,0.63037,1.9466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0059964,1.491,1,0.69941,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.1104,0.33454,0.4921,1,-0.32048,-1.2093e-06,4.8244e-07,4,0,0,0.24531,999,999,999,1.4667,0.09167,0.19316,0.98942,0.18166,1.2093e-06,9999,0,-1,0,2.9053,0.09167,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76749,-1,-0.32048,-0.63812,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.98518,1.1143,-0.41558,-1,-0.0169,0.00027854,5.7286e-05,1,0,0,1.1742,-0.62424,-0.70099,-0.38865,1.3099,0.29186,0.60896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058184,0.98518,-1,0.72897,0,0,0,0,0,0,0,0,0,0,0,1
1.1032,0.17239,-0.93719,1,0,0,0,0,0.68117,0,-0.54812,-1,0.9812,0.0001683,-3.2172e-05,1,0,0,1.2099,999,999,999,0.70083,1.5097,0.51717,0.7667,0.049706,1.2181e-06,9999,0,-1,0,9.668,0.10802,1,0,-0.2478,1.2402,0.36412,0.20626,0.42691,2.0224,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002449,1.1032,1,0.91977,0.96309,1,0.9812,0.77213,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.7192,0.48295,-0.96854,1,0.84559,0.049408,-1.0083e-05,1,0,0,1.2756,1.7192,-0.97777,-0.60171,0.56053,1.2681,0.39524,0.19704,0.065594,1.2894e-06,9999,0,-1,0,6.1523,0.13843,0,0,0,0,0,0,0,0,1,1.7192,0.97777,-0.22156,0,0,0,0,0,10,0.065594,1.2894e-06,9999,-1,0,6.1523,0.13843,1.7192,0.97777,-0.22156,-2,0.017634,1.7192,1,0.97777,0.21951,1,0.84559,0.60391,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.99329,0.20776,-0.69317,1,0.93079,-2.9461e-05,-8.2581e-07,0,0,0,0.83062,999,999,999,0.73423,0.50487,0.28584,0.85178,0.17613,8.2581e-07,9999,1,-1,449.22,4.0527,0.28584,0,0,0,0,0,0,0,0,1,0.99329,0.8705,-0.83494,0,0,0,0,0,10,0.17613,8.2581e-07,9999,-1,449.22,4.0527,0.28584,0.99329,0.8705,-0.83494,-0,0.0099337,0.99329,1,0.8705,-0.83494,1,0.93079,0.29223,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.4618,0.73113,-0.87196,-1,-0.00062163,-6.2179e-05,-2.6e-05,1,0,0,0.73266,999,999,999,0.36636,0.62986,0.4897,0.88784,0.13586,3.8831e-07,9999,1,1,771.48,7.1289,0.13926,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92167,-1,-2.036e-06,-0.66372,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.31884,1.1878,-0.70356,1,1.0187e-05,-1.7899e-06,-1.2094e-06,1,1,0.49573,0.34997,999,999,999,0.50803,0.26118,0.094549,0.12001,0.05489,1.2094e-06,9999,0,-1,0,4.0527,0.094549,1,0,0.15102,0.19224,0.88297,0.38015,0.1695,1.1175,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33399,1,1.0187e-05,0.6519,0,0,0,0,0,0,0,1
0,0,0,0,0.83373,0.54338,0.46301,1,0.82777,1.6758,-0.98278,-1,0.073518,-6.4825e-05,-2.2023e-05,0,0,0,1.1774,999,999,999,0.87969,0.63304,0.47043,0.83919,0.22333,2.9559e-06,9999,1,1,517.58,2.7588,0.29911,0,0,0,0,0,0,0,0,1,0.82777,0.8429,-0.85903,0,0,0,0,0,10,0.22333,2.9559e-06,9999,1,517.58,2.7588,0.29911,0.82777,0.8429,-0.85903,0,0.0068824,0.83373,1,0.89055,-0.090945,-1,-3.877e-06,-0.014731,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2931,1.2269,0.39961,-1,-0.96858,0.032169,0.0060356,1,1,0.50463,1.591,999,999,999,1.5695,0.70856,0.64595,0.20357,0.1331,3.1233e-07,9999,0,-1,395.51,18.75,0.065705,0,1,0,0,0,0,0,0,1,0.56628,0.8557,-0.67035,0,0,0,0,0,10,0.1331,3.1233e-07,9999,-1,395.51,18.75,0.065705,0.56628,0.8557,-0.67035,-6,0.023428,1.2931,-1,0.9883,0.18253,1,0.032169,0.15872,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.49548,0.62155,0.99086,-1,-0.0077655,-1.3131e-06,5.7396e-07,1,0,0,0.37488,999,999,999,0.78758,0.042056,0.22791,0.4263,0.19367,5.7396e-07,9999,1,1,634.77,3.6621,0.22791,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23268,-1,-1.3131e-06,-0.0059193,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.4708,0,-0.89807,1,0.92555,0.089771,-5.4561e-07,0,0,0,1.6376,1.4708,-0.98723,-0.93886,1.1246,1.5875,0.21837,0.17689,0.23451,5.4561e-07,9999,1,-1,566.41,4.834,0.21837,0,0,0,0,0,0,0,0,1,1.4708,0.98723,-0.071734,0,0,0,0,0,10,0.23451,5.4561e-07,9999,-1,566.41,4.834,0.21837,1.4708,0.98723,-0.071734,-0,0.007204,1.4708,1,0.98723,0.073085,1,0.92555,0.00015072,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.59303,0.17918,-0.81309,1,-0.99985,0.00063654,2.5768e-05,3,1,0.50273,0.57938,999,999,999,0.3349,0.38535,0.48839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00031295,0.59303,1,0.89389,0,0,0,0,0,0,0,0,0,0,0,0
0.46659,0.28791,-0.63919,1,0,0,0,0,1.1059,0.073441,0.2726,-1,0.14345,-0.12368,0,1,0,0,0.83685,999,999,999,0.61819,0.78902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0060523,1.1059,-1,0.89263,0,0,0,0,0.46659,0.28791,-0.63919,1,1,0.12563,0.97928,0
0,0,0,0,0,0,0,0,0.40998,0.76675,-0.79608,-1,-0.97824,1.7127e-05,-3.9127e-06,1,0,0,0.6857,999,999,999,0.4903,0.44394,0.32021,0.65055,0.053036,1.2114e-06,9999,0,-1,0,1.9531,0.085227,0,0,0,0,0,0,0,0,1,0.54129,0.94956,-0.55217,0,0,0,0,0,10,0.053036,1.2114e-06,9999,-1,0,1.9531,0.085227,0.54129,0.94956,-0.55217,-5,0.0009994,0.54129,1,0.94956,-0.55217,1,1.7127e-05,0.78605,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.5635,0.23492,-0.9995,1,0.965,0.00021514,-4.6681e-07,1,0,0,1.6011,0.51877,0.95388,-0.84588,2.01,0.68646,0.18584,0.56695,0.18896,4.3943e-07,9999,1,-1,742.19,5.7617,0.17169,0,0,0,0,0,0,0,0,1,0.51877,0.95388,-0.57978,0,0,0,0,0,10,0.18896,4.3943e-07,9999,-1,742.19,5.7617,0.17169,0.51877,0.95388,-0.57978,-0,0.0092714,1.5635,1,0.96671,0.48983,1,0.965,0.014774,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0759,0.83891,-0.16098,-1,-0.75622,-0.046033,-2.0257e-05,3,1,0.49561,1.3783,-1.0759,-0.98199,-0.95594,0.67653,1.2862,0.4613,0.90083,0.22911,6.1818e-07,9999,1,-1,546.88,3.5645,0.24112,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.20386,3.7898e-07,9999,1,976.56,8.1055,0.13223,0.6906,0.90376,-0.14498,0,0.016695,1.0759,-1,0.98199,-0.14498,-1,-0.75622,-0.0038676,0,0,0,0,0,0,0,0
