0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0.40921,0.64526,0.99917,-1,0,0,0,0,1.1068,0.61327,-0.95631,1,0.12715,0.04351,-0.00062628,1,1,0.50221,1.3342,999,999,999,0.8298,1.0317,0.48343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011998,1.1068,1,0.99031,0,0,0,0,0.40921,0.64526,0.99917,-1,1,0.024657,0.98942,0
0,0,0,0,0,0,0,0,0.85017,0.96657,-0.098116,1,0.91369,-0.0010593,0.00057374,2,0,0,1.0205,999,999,999,1.1578,0.50902,0.31587,0.73168,0.22584,4.1103e-07,9999,1,1,791.02,8.0078,0.15481,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0034919,0.86682,-1,0.81573,0.98003,-1,-5.1483e-05,-0.002401,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.95004,0.49387,0.98083,-1,-0.028173,-0.0078328,0.00053034,0,0,0,1.5425,-0.95004,0.98723,-0.47947,0.95217,1.1089,1.106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0073188,0.97671,1,0.54452,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.75132,0.50751,0.9593,1,0.5633,1.1852,-0.73571,-1,-0.10347,-0.00012829,9.5653e-05,0,0,0,1.1943,999,999,999,0.77974,0.81645,0.82844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026611,0.75132,1,0.99123,0,0,0,0,0,0,0,0,0,0,0,1
0.93494,0,-0.9227,-1,0,0,0,0,0,0,0,0,-0.039416,0,0,0,0,0,0.90192,999,999,999,1.2302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037459,0.93494,-1,0.88448,0,0,0,0,0.93494,0,-0.9227,-1,1,0.0037459,0.88448,0
0,0,0,0,0,0,0,0,1.8032,0.76334,-0.82028,1,0.068293,-0.04367,-5.1061e-07,0,0,0,1.9911,999,999,999,1.7281,1.4733,0.20518,0.91748,0.12851,5.1061e-07,9999,1,-1,693.36,6.2012,0.20518,0,0,0,0,0,0,0,0,1,1.8032,0.9685,-0.97338,0,0,0,0,0,10,0.22308,4.0007e-07,9999,1,69.58,4.1992,0.14757,1.0976,0.91299,-0.84925,3,2.0171e-05,1.8032,1,0.9685,-0.97338,1,0.068293,0.74396,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.94882,1.0195,-0.40942,1,0.11236,-0.00011016,5.2767e-05,0,0,0,1.2068,999,999,999,0.87169,0.71954,0.60311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035443,0.94882,1,0.89571,0,0,0,0,0,0,0,0,0,0,0,0
0.4895,0.94855,-0.38023,1,0,0,0,0,0.95588,0.41445,-0.60324,-1,-0.9993,-0.0076365,0.00038803,1,0,0,1.1971,-0.95588,0.87704,-0.19402,0.44091,1.051,0.67953,0.32298,0.095964,1.4925e-06,9999,1,1,0,6.0059,0.17608,0,0,0,0,0,0,0,0,1,0.95588,0.87704,-0.65415,0,0,0,0,0,10,0.095964,1.4925e-06,9999,1,0,6.0059,0.17608,0.95588,0.87704,-0.65415,2,0.0059439,0.95588,-1,0.87704,-0.16405,-1,-0.9993,-0.45948,0.4895,0.94855,-0.38023,1,1,0.0014559,0.40051,0
0,0,0,0,0,0,0,0,1.2436,0.82097,-0.97609,-1,0.99261,-0.043914,0.0043047,1,0,0,1.128,0.61035,0.9641,-0.29168,0.492,0.98259,0.95221,0.87767,0.10352,1.2098e-06,9999,0,1,0,19.531,0.08889,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0082755,1.2436,-1,0.9743,0.9532,-1,-0.043914,-0.72924,0,0,0,0,0,0,0,1
0,0,0,0,0.72769,1.2906,-0.9839,-1,0.25421,1.2906,-0.9991,-1,-0.19695,-0.00016202,1.2172e-05,0,0,0,0.93195,999,999,999,1.049,0.67088,0.4116,0.94808,0.11945,3.9129e-07,9999,1,-1,966.8,7.9102,0.14142,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01212,0.72769,-1,0.9493,0.83443,1,1.2172e-05,0.81507,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.44104,0.2919,0.23687,-1,0.99995,-5.5431e-05,3.9189e-06,0,1,0.49951,0.61589,999,999,999,0.29517,0.59414,0.32033,0.29077,0.21402,0.99995,9999,1,1,1640.6,13.086,0.29517,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.76563,-1,-5.5431e-05,-1.5537e-05,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.33921,0.36926,-0.34925,-1,0.037505,0.00058904,-3.8525e-06,1,0,0,0.53767,999,999,999,0.76783,0.33778,0.31904,0.4671,0.093647,3.6894e-07,9999,1,1,76.294,7.1289,0.12418,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.22846,3.8525e-06,9999,-1,463.87,4.8828,0.31904,0.5076,0.9075,-0.42665,-0,0.0061997,0.5076,1,0.9075,-0.12149,-1,-1.9865e-06,-0.52581,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0147,1.8597,0.78488,-1,-0.13847,-0.0058725,0.00075156,0,0,0,1.1613,999,999,999,1.0065,0.60745,0.84917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010415,1.0147,-1,0.9654,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2223,0.20179,-0.96644,-1,-0.97187,-6.0268e-07,0,0,0,0,0.94904,999,999,999,0.94114,0.23669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0061092,1.2223,-1,0.9085,0,0,0,0,0,0,0,0,0,0,0,0
1.4785,0.050241,-0.76025,-1,0,0,0,0,1.2405,0.11505,-0.035141,1,0.23869,-9.3865e-05,0,0,0,0,1.8896,999,999,999,1.5425,1.9073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0081955,1.4785,-1,0.88343,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.7273,0,-0.82757,1,0.25371,1.0533,-0.57422,1,0.0023896,2.6824e-06,-2.6519e-06,1,0,0,1.7792,999,999,999,2.081,0.29182,0.29096,0.82996,0.09885,3.5183e-07,9999,0,1,227.05,3.3691,0.10913,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015146,1.7273,1,0.95228,0.13885,-1,-2.6519e-06,-0.69769,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.64279,1.1581,-0.75525,-1,0.00017616,-2.8773e-05,-2.2936e-06,4,1,0.50148,0.66654,999,999,999,0.1779,0.50194,0.39631,0.77485,0.075101,1.2203e-06,9999,0,-1,0,4.1016,0.075671,1,0,-0.60432,2.4114,0.48749,0.093451,0.59596,0.29586,1,999,999,999,0,0,0,0,0,10,0.1129,0.00017616,9999,1,722.66,0,0.1779,0.64279,0.98203,-0.76374,11,0.011862,0.64279,-1,0.98203,0.81972,-1,-1.2203e-06,-0.00028155,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.40947,0.5104,0.34302,1,4.3453e-05,-9.7909e-06,-6.0475e-06,0,0,0,0.6747,999,999,999,0.55512,0.39274,0.3536,0.97528,0.11202,1.2897e-06,9999,0,1,0,8.5938,0.13851,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92662,-1,-9.7909e-06,-0.86681,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0079,1.2285,0.059194,1,-0.93132,-0.073728,0.065671,0,0,0,1.4039,999,999,999,0.83438,1.0565,1.3558,0.27887,0.21311,1.254e-06,9999,1,1,458.98,3.2227,0.33734,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00093149,1.0079,1,0.994,0.65157,-1,-0.93132,-0.00072143,0,0,0,0,0,0,0,1
0,0,0,0,1.4253,0.072748,-0.89967,-1,0.51324,0.18671,0.56109,1,0.97837,-0.94944,0.90186,0,0,0,1.3613,999,999,999,0.60769,0.72722,0.49545,0.98174,0.093854,1.3789e-06,9999,1,-1,0,6.6406,0.15836,0,0,0,0,0,0,0,0,1,0.51324,0.84545,-0.74948,0,0,0,0,0,10,0.093854,1.3789e-06,9999,-1,0,6.6406,0.15836,0.51324,0.84545,-0.74948,-2,0.017278,1.4253,-1,0.96215,0.7838,1,0.90186,0.8759,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.66643,0.40361,0.5223,1,0.016092,-0.0002797,8.6847e-05,1,0,0,0.88355,0.66643,-0.82025,-0.15272,0.81728,0.81934,0.66838,0.98086,0.09222,3.3934e-07,9999,1,1,1679.7,14.258,0.09689,0,0,0,0,0,0,0,0,1,0.60573,0.93076,-0.88086,0,0,0,0,0,10,0.09222,3.3934e-07,9999,1,1679.7,14.258,0.09689,0.60573,0.93076,-0.88086,2,0.00089465,0.66643,1,0.82025,0.55734,-1,-1.4208e-06,-0.87426,0,0,0,0,0,0,0,0
0,0,0,0,1.9701,0.71051,-0.99225,-1,0.81603,0.31467,0.6911,-1,-0.96452,-0.025033,1.661e-06,1,0,0,1.9745,-1.9701,-0.90421,-0.727,1.1794,1.8382,0.36649,0.74211,0.22167,1.661e-06,9999,0,1,483.4,3.8574,0.36649,0,0,0,0,0,0,0,0,1,1.9701,0.90421,-0.47231,0,0,0,0,0,10,0.22167,1.661e-06,9999,1,483.4,3.8574,0.36649,1.9701,0.90421,-0.47231,5,0.0049567,1.9701,-1,0.90421,0.85658,-1,-0.96452,-0.0039417,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.63066,0.11023,-0.95649,-1,-0.00012736,0,0,0,0,0,0.45964,999,999,999,0.96565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027802,0.63066,-1,0.99488,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.85884,0.29818,-0.40312,-1,-0.17952,5.9215e-05,4.7421e-05,0,0,0,0.8997,999,999,999,1.3636,0.62557,0.58061,0.42012,0.23638,1.5112e-06,9999,1,-1,468.75,3.4668,0.35707,0,0,0,0,0,0,0,0,1,0.60223,0.92977,-0.10996,0,0,0,0,0,10,0.23638,1.5112e-06,9999,-1,468.75,3.4668,0.35707,0.60223,0.92977,-0.10996,-0,0.0096956,0.85884,-1,0.76434,0.97723,1,4.7421e-05,0.00019743,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1358,0.65219,-0.85115,-1,-0.06418,0.017442,-5.2651e-05,0,0,0,1.5708,999,999,999,1.5293,1.0573,0.59016,0.11769,0.13654,2.2324e-06,9999,1,1,0,6.7383,0.23629,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018438,1.1358,-1,0.97841,0.062043,-1,-0.06418,-0.10939,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.99784,0.81886,0.72294,1,0.0020485,9.9558e-05,-4.7976e-05,0,0,0,1.0486,0.99784,-0.96432,-0.96762,0.88536,0.82384,0.58302,0.53514,0.20786,8.8398e-07,9999,1,-1,473.63,4.1504,0.2951,0,0,0,0,0,0,0,0,1,0.55966,0.88093,-0.11828,0,0,0,0,0,10,0.20786,8.8398e-07,9999,-1,473.63,4.1504,0.2951,0.55966,0.88093,-0.11828,-0,0.014903,0.99784,1,0.96432,0.29486,1,9.9558e-05,0.0027421,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.82449,1.0537,-0.50281,1,0.6003,0.0008613,-3.2343e-05,0,0,0,0.89559,999,999,999,1.3477,0.54824,0.51802,0.51198,0.20552,9.7538e-07,9999,1,-1,498.05,3.9062,0.30782,0,0,0,0,0,0,0,0,1,0.82449,0.94909,-0.21545,0,0,0,0,0,10,0.20552,9.7538e-07,9999,-1,498.05,3.9062,0.30782,0.82449,0.94909,-0.21545,-4,0.013177,0.82449,1,0.94909,0.56071,1,1.2819e-05,0.0030371,0,0,0,0,0,0,0,1
0,0,0,0,0.72681,0.204,0.082553,-1,0.99548,0.204,-0.80479,-1,-0.95535,-0.00015018,4.7814e-05,0,0,0,1.2288,-0.72681,0.68971,-0.6271,0.85165,0.88142,0.58235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015766,0.99548,-1,0.99204,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.28975,0.69382,-0.16577,1,-0.0044751,2.2475e-06,1.9432e-06,0,0,0,0.87483,999,999,999,1.0518,0.2785,0.21868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0063084,0.80712,-1,0.75221,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1521,0.19279,-0.41931,1,-0.98285,0.050001,-0.011514,1,0,0,1.6994,-0.98548,-0.82821,-0.24703,0.74246,1.1513,0.85953,0.80203,0.10763,4.3449e-07,9999,0,-1,664.06,4.541,0.16893,0,0,0,0,0,0,0,0,1,1.1521,0.97341,-0.68993,0,0,0,0,0,10,0.10763,4.3449e-07,9999,-1,664.06,4.541,0.16893,1.1521,0.97341,-0.68993,-11,0.0051919,1.1521,1,0.97341,0.73032,1,8.2099e-05,0.65221,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.1754,0.34463,0.16227,1,0.010911,-2.4583e-05,-1.0889e-05,1,2,0.4952,0.54784,999,999,999,0.51668,0.48301,0.40187,0.25899,0.1754,1.2097e-06,9999,1,1,0,17.969,0.089283,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.24558,-1,-2.4583e-05,-0.013103,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.86109,1.0844,-0.90313,-1,-0.89622,0.27194,-0.0020262,1,0,0,0.9873,-0.86109,-0.9856,-0.96874,0.84619,0.861,0.76199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015049,0.86109,-1,0.9856,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.83948,1.0854,-0.058993,-1,-0.49026,0.058358,-0.0068285,1,0,0,1.113,999,999,999,0.84349,1.065,0.87756,0.7404,0.20478,3.6935e-07,9999,1,1,1142.6,11.914,0.12452,0,0,0,0,0,0,0,0,1,0.83948,0.83075,-0.32124,0,0,0,0,0,10,0.23006,1.892e-06,9999,1,595.7,3.6133,0.37892,0.83948,0.83075,-0.30705,0,0.0081203,0.83948,-1,0.83075,0.47698,-1,-0.49026,-0.00018804,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.73449,1.9828,-0.95883,1,0.76601,9.2494e-06,3.5685e-06,0,0,0,0.8843,999,999,999,0.66512,0.50149,0.31326,0.90222,0.070453,1.2741e-06,9999,1,-1,0,57.812,0.052256,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020986,0.73449,1,0.65195,0.53815,1,0.76601,0.78183,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0157,0.78777,0.83172,-1,0.99962,-0.97071,-0.082362,1,0,0,1.3926,999,999,999,0.41361,0.93681,1.214,0.89764,0.19569,9.1944e-07,9999,1,-1,468.75,4.1016,0.30028,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0070976,1.0157,-1,0.9989,-0.99057,1,0.99962,0.24504,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.858,0.31224,-0.84934,1,-0.00017517,6.8679e-05,1.2754e-05,1,0,0,1.5656,999,999,999,0.17174,2.7322,0.41592,0.98915,0.1596,0.00017517,9999,0,-1,673.83,0,0.17174,0,0,0,0,0,0,0,0,1,1.858,0.94717,-0.89043,0,0,0,0,0,10,0.1596,0.00017517,9999,-1,673.83,0,0.17174,1.858,0.94717,-0.89043,-5,0.0064938,1.858,1,0.94717,0.87702,1,1.2754e-05,0.8672,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.95909,2.1047,-0.96706,1,0.018343,-0.00045321,1.2336e-06,1,0,0,0.9485,999,999,999,1.3918,0.63498,0.067567,0.92078,0.14861,4.3048e-07,9999,1,1,849.61,6.9336,0.16664,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030906,0.95909,1,0.62641,0.77092,-1,-0.00045321,-0.69662,0,0,0,0,0,0,0,1
1.3747,0,-0.62879,1,0,0,0,0,0.10277,0.90631,0.51759,-1,0.05561,-4.6292e-07,0,0,0,0,1.1036,999,999,999,1.1121,0.18394,0,0.91093,0.10277,4.6292e-07,9999,1,-1,712.89,7.5195,0.18394,0,0,0,0,0,0,0,0,1,1.3747,0.93804,-0.99013,0,0,0,0,0,10,0.10277,4.6292e-07,9999,-1,712.89,7.5195,0.18394,1.3747,0.93804,-0.99013,-2,0.014691,1.3747,1,0.93804,-0.99013,1,0.05561,0.76969,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.45934,0.36441,-0.36154,1,0.01632,-0.00018078,-4.9993e-05,4,2,0.50281,1.3735,0.5756,-0.98561,-0.34901,1.2517,0.85913,0.59142,0.39402,0.21653,5.0603e-07,9999,1,-1,517.58,4.6875,0.20331,0,0,0,0,0,0,0,0,1,0.5756,0.98561,-0.26557,0,0,0,0,0,10,0.21653,5.0603e-07,9999,-1,517.58,4.6875,0.20331,0.5756,0.98561,-0.26557,-0,0.038063,0.7672,-1,0.90897,0.66062,1,1.4749e-06,0.00080925,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2732,0.80074,0.5001,1,-0.94469,0.013391,-0.0026034,0,0,0,1.5353,999,999,999,0.90272,1.2116,0.67755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015711,1.2732,1,0.9757,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.1332,0.31788,-0.50301,1,0.3464,0.98094,-0.97419,-1,0.00052491,-1.5383e-06,0,0,0,0,0.79522,999,999,999,0.80704,0.35887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0068949,1.1332,1,0.81787,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.89737,1.4352,-0.64344,-1,-0.60457,-5.4671e-05,7.4663e-06,2,0,0,0.78067,-0.93058,-0.90907,-0.50277,1.4832,0.61119,0.37033,0.89108,0.077245,1.21e-06,9999,0,1,0,17.969,0.097126,0,0,0,0,0,0,0,0,1,0.89737,0.48392,-0.084345,0,0,0,0,0,10,0.077245,1.21e-06,9999,1,0,17.969,0.097126,0.89737,0.48392,-0.084345,4,0.011597,0.93058,-1,0.90907,-0.084345,-1,-0.60457,-0.76973,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.3589,0.59033,-0.46633,1,0.032967,-0.00070397,0,0,1,0.49853,1.4833,999,999,999,1.6574,0.71093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019015,1.3589,1,0.98456,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.84298,0.26873,0.057999,1,1.6206,0.13128,-0.78783,-1,0.33227,-0.0019547,-4.7245e-07,0,0,0,0.85224,999,999,999,1.3423,1.03,0.18854,0.13397,0.1756,4.7245e-07,9999,1,-1,625,5.127,0.18854,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00017333,1.6206,-1,0.96203,0.18849,1,0.33227,0.007243,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0534,1.1033,-0.88214,-1,0.14862,-0.010357,3.1439e-05,3,1,0.5003,1.3679,999,999,999,1.154,1.3974,0.51408,0.34776,0.2042,1.3159e-06,9999,0,-1,454.1,3.6133,0.3426,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017039,0.81402,1,0.74462,0.87289,1,0.14862,0.0018579,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.85962,0.61931,-0.95308,1,0.0077266,4.6958e-05,-1.02e-05,1,0,0,0.63383,0.85962,-0.54344,-0.89288,0.64949,0.57881,0.39623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01304,0.85962,1,0.54344,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.44394,0.92555,-0.46209,-1,-0.00017278,-2.4456e-05,9.5894e-06,0,0,0,0.90404,999,999,999,0.84655,0.4824,0.39098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019592,0.70306,-1,0.72281,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.78338,0.18413,-0.74488,-1,-0.009965,-0.0029236,2.6228e-05,1,0,0,0.86883,999,999,999,0.96502,0.69707,0.49067,0.26258,0.10375,1.5527e-06,9999,1,1,0,5.5664,0.18369,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73282,-1,-0.0029236,-0.39794,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.96092,0.47792,0.97075,-1,0.84885,-0.39069,0.017678,2,0,0,1.4612,0.94662,0.988,-0.31735,0.20643,1.4134,1.2412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026888,0.94662,1,0.988,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.29138,0.39194,0.8875,-1,-0.93037,0.0001966,2.2265e-05,1,0,0,0.83519,999,999,999,0.62954,0.22573,0.4716,0.48043,0.10762,4.0805e-07,9999,0,-1,693.36,6.3477,0.15288,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0058451,0.62083,1,0.88638,0.62451,1,0.0001966,0.43132,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1128,1.0308,-0.95807,-1,0.92982,-0.0055581,0.00058527,3,2,0.49965,1.23,999,999,999,0.62366,1.5677,0.52726,0.60971,0.22443,1.1989e-06,9999,1,-1,468.75,3.1738,0.33234,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00039332,1.1128,-1,0.87439,0.17396,1,0.92982,0.00095823,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.83203,0.33773,0.75682,-1,-0.021479,-0.00019074,1.8998e-05,0,0,0,1.2576,-0.84399,-0.93384,-0.9715,1.0966,0.88347,0.45453,0.53729,0.23398,6.511e-07,9999,1,1,498.05,3.125,0.24987,0,0,0,0,0,0,0,0,1,0.83203,0.90926,-0.16568,0,0,0,0,0,10,0.23398,6.511e-07,9999,1,498.05,3.125,0.24987,0.83203,0.90926,-0.16568,0,0.011272,0.84399,-1,0.93384,0.34108,-1,-0.00019074,-0.00030885,0,0,0,0,0,0,0,1
0,0,0,0,0.56936,0.51381,0.27777,1,0.53419,1.4452,-0.99718,-1,0.034703,9.0742e-05,-6.4267e-05,0,0,0,0.84444,999,999,999,0.57203,0.82445,0.5979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017698,0.56936,1,0.42454,0,0,0,0,0,0,0,0,0,0,0,0
0.54188,1.2428,0.2517,1,0,0,0,0,0.26731,1.2233,0.4535,-1,-0.87964,-0.76274,0.021167,2,0,0,0.52908,999,999,999,0.24327,0.11795,0.75995,0.77798,0.21077,0.87964,9999,0,-1,0,23.047,0.24327,0,0,0,0,0,0,0,0,1,0.54188,0.53034,-0.75921,0,0,0,0,0,10,0.21077,0.87964,9999,-1,0,23.047,0.24327,0.54188,0.53034,-0.75921,-22,0.023531,0.54188,1,0.53034,-0.75921,1,0.021167,7.5385e-06,0.54188,1.2428,0.2517,1,1,0.023531,0.53034,0
0,0,0,0,0,0,0,0,0.82854,1.3088,-0.89079,-1,-0.10968,-1.0078e-05,9.0824e-06,0,0,0,0.85559,-0.53867,-0.97516,-0.90605,1.1739,0.3952,0.50025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019832,0.82854,-1,0.80247,0,0,0,0,0,0,0,0,0,0,0,0
