0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1532,1.0457,-0.89651,1,0.0018063,-5.2745e-05,1.4915e-06,1,0,0,1.2354,999,999,999,1.2803,0.60223,0.24707,0.91424,0.084642,3.4468e-07,9999,0,-1,781.25,4.1504,0.10227,0,0,0,0,0,0,0,0,1,1.1532,0.98353,-0.89031,0,0,0,0,0,10,0.084642,3.4468e-07,9999,-1,781.25,4.1504,0.10227,1.1532,0.98353,-0.89031,-11,0.0089075,1.1532,1,0.98353,0.7954,1,1.4915e-06,0.78633,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.99577,1.1231,0.25655,-1,0.99255,-0.47528,7.1319e-05,0,0,0,1.3424,0.74109,-0.99973,-0.69138,0.63712,1.457,0.68506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0077253,0.99577,-1,0.94056,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.5058,1.2127,-0.17904,-1,-0.00011613,5.2178e-05,-4.9743e-05,0,1,0.49752,1.1676,-0.59291,-0.71726,-0.022032,0.81292,0.60022,0.59015,0.93447,0.12582,1.579e-06,9999,1,1,0,5.7129,0.18674,0,0,0,0,0,0,0,0,1,0.67208,0.69092,-0.61217,0,0,0,0,0,10,0.12582,1.579e-06,9999,1,0,5.7129,0.18674,0.67208,0.69092,-0.61217,2,0.088052,0.5058,-1,0.63882,0.61671,-1,-4.9743e-05,-0.78231,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.67923,1.5398,-0.28811,1,-0.97465,-0.93089,7.1645e-05,1,0,0,1.2104,999,999,999,0.6348,0.54657,0.68421,0.88728,0.080695,1.2151e-06,9999,0,1,0,6.9336,0.10517,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.21019,7.6408e-07,9999,-1,561.52,4.1016,0.27475,0.67923,0.88504,-0.98502,-6,0.0007128,0.67923,1,0.88504,0.8394,-1,-0.97465,-0.76438,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.33644,0.61064,-0.63208,-1,-6.3441e-06,0,0,0,0,0,0.33218,999,999,999,0.35736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.29072,1.3278,-0.93581,1,-5.0677e-06,2.8641e-06,-1.2289e-06,2,0,0,0.51448,999,999,999,0.33989,0.29675,0.11551,0.87996,0.13922,3.975e-07,9999,1,-1,888.67,5.957,0.1458,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.33862,1,2.8641e-06,0.63397,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.23159,0.044202,0.35202,1,-0.99831,0.00065072,-0.00013096,0,0,0,0.85301,999,999,999,0.50392,0.82119,0.60267,0.60582,0.23159,4.0336e-07,9999,1,1,869.14,6.0059,0.14979,0,0,0,0,0,0,0,0,1,0.54698,0.81284,-0.47424,0,0,0,0,0,10,0.23159,4.0336e-07,9999,1,869.14,6.0059,0.14979,0.54698,0.81284,-0.47424,5,0.00089327,0.5767,-1,0.53259,0.35011,-1,-0.99831,-0.0005057,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.61932,0.77737,-0.36423,-1,-0.9509,-0.00064873,-0.00017497,1,1,0.49879,0.91325,-0.61932,0.41295,-0.41944,0.80334,0.4177,0.1702,0.97263,0.14435,0.00017497,9999,1,-1,722.66,0,0.1702,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.19157,4.519e-07,9999,1,654.3,4.6387,0.17837,0.66826,0.99997,-0.49229,5,0.0154,0.66826,-1,0.99997,0.7732,-1,-0.9509,-0.12683,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.6421,0.22914,0.46427,-1,0.99985,0.99941,-0.42942,0,0,0,0.88536,999,999,999,0.36058,0.43497,0.84868,0.45717,0.12148,3.9844e-07,9999,1,-1,849.61,6.543,0.14645,0,0,0,0,0,0,0,0,1,0.51472,0.9858,-0.31927,0,0,0,0,0,10,0.12148,3.9844e-07,9999,-1,849.61,6.543,0.14645,0.51472,0.9858,-0.31927,-2,0.0003072,0.62991,1,0.5285,0.51282,1,0.99941,0.31462,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0226,0.60755,-0.62718,-1,-0.95397,0.00029502,1.9455e-05,1,0,0,1.0531,999,999,999,0.80543,0.60969,0.45622,0.30146,0.20987,9.9183e-07,9999,0,-1,444.34,4.6875,0.30991,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011465,1.0226,-1,0.91662,0.35719,1,0.00029502,0.00099773,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.71652,1.711,-0.90218,-1,-0.003287,0.00020829,-3.8319e-05,3,0,0,1.2229,-0.60456,0.79498,-0.58201,1.0566,0.96189,0.54304,0.33334,0.1506,1.2217e-06,9999,0,1,0,17.383,0.074626,0,0,0,0,0,0,0,0,1,0.71652,0.52167,-0.20709,0,0,0,0,0,10,0.1506,1.2217e-06,9999,1,0,17.383,0.074626,0.71652,0.52167,-0.20709,0,0.0064151,0.9431,1,0.98596,0.38347,1,1.2217e-06,0.00016233,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.6487,0.17534,-0.95441,-1,0.36661,0.2909,-0.052512,0,0,0,1.9774,1.0145,-0.31788,-0.61595,1.5181,0.84666,1.9758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017421,1.6487,-1,0.98112,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.96119,0.26057,-0.1873,1,-0.016152,0.0028981,-5.4724e-06,0,0,0,1.1945,999,999,999,1.0948,0.9893,0.34582,0.9839,0.22003,1.1463e-06,9999,0,1,576.17,4.541,0.22612,0,0,0,0,0,0,0,0,1,0.71807,0.56198,-0.69448,0,0,0,0,0,10,0.11932,1.2129e-06,9999,-1,0,15.625,0.082931,0.96119,0.88451,-0.50511,-0,0.014375,0.96119,1,0.88451,0.3059,1,2.1372e-06,0.41077,0,0,0,0,0,0,0,0
0,0,0,0,0.52652,0,0.26363,-1,1.4924,0,-0.92638,1,-0.99873,0.0025481,-0.0013525,0,0,0,0.92337,999,999,999,0.48339,0.93014,0.80698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012443,1.4924,1,0.91083,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.71277,0.5906,0.64607,1,-0.97755,-0.038387,0.0015143,0,0,0,0.95341,999,999,999,0.87528,0.6343,0.53217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014286,0.71277,1,0.99825,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.603,0.97882,-0.57178,1,0.00092483,-0.00011303,3.9052e-07,0,0,0,1.3725,999,999,999,1.2615,0.85907,0.14087,0.97523,0.16001,3.9052e-07,9999,1,1,937.5,8.3008,0.14087,0,0,0,0,0,0,0,0,1,0.62694,0.5791,-0.52127,0,0,0,0,0,10,0.16001,3.9052e-07,9999,1,937.5,8.3008,0.14087,0.62694,0.5791,-0.52127,4,0.0025785,1.603,1,0.99393,-0.52127,-1,-0.00011303,-0.82776,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2629,1.1741,-0.62824,-1,-0.43793,-0.053242,0.017514,3,1,0.49592,1.7479,-1.2629,0.65524,-0.06355,0.66316,1.6727,1.1761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01059,1.2629,-1,0.65524,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.69047,1.1478,-0.31522,-1,-0.021027,-0.00022101,6.568e-07,0,0,0,0.92817,999,999,999,0.65384,0.90875,0.25131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015096,0.69047,-1,0.88447,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0.57445,1.5532,-0.62982,1,0.96077,1.0925,-0.53258,1,-0.99997,0.9601,0.01215,0,0,0,1.0614,999,999,999,0.28093,1.4868,0.90413,0.41259,0.19647,5.9822e-07,9999,1,-1,556.64,4.248,0.23538,0,0,0,0,0,0,0,0,1,0.57445,0.43117,-0.63704,0,0,0,0,0,10,0.21495,3.9511e-07,9999,-1,859.38,6.6406,0.14414,0.57445,0.43117,-0.96999,-0,0.010105,0.96077,1,0.8158,0.67243,1,0.9601,0.0044744,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.36181,1.4826,0.59795,-1,0.00017458,-3.3722e-05,-7.3489e-07,0,0,0,0.4545,999,999,999,0.16643,0.52392,0.26896,0.65703,0.18065,0.00017458,9999,1,1,712.89,0,0.16643,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36354,-1,-3.3722e-05,-0.044137,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.72043,1.0418,-0.93767,-1,-0.84873,0.54081,-1.6259e-05,1,0,0,0.82002,999,999,999,0.71348,1.8495,0.43868,0.16032,0.21956,1.4545e-06,9999,1,1,478.52,4.0039,0.35315,0,0,0,0,0,0,0,0,1,0.54042,0.99032,-0.11001,0,0,0,0,0,10,0.21956,1.4545e-06,9999,1,478.52,4.0039,0.35315,0.54042,0.99032,-0.11001,6,0.0092346,0.72043,-1,0.92144,0.22808,-1,-0.84873,-0.00032603,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.3428,0.1805,-0.90447,-1,-0.91008,0.0063834,-1.2019e-06,0,0,0,1.1834,999,999,999,1.1047,0.6846,0.33262,0.98579,0.11446,3.8078e-07,9999,1,1,781.25,6.8359,0.13362,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019332,1.3428,-1,0.92623,0.92139,-1,-0.91008,-0.88453,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.075149,1.5294,-0.89096,-1,-0.005529,5.7057e-05,3.4131e-05,1,0,0,0.88093,999,999,999,0.41148,0.62144,0.52565,0.90459,0.075149,1.2174e-06,9999,1,-1,0,27.734,0.078033,0,0,0,0,0,0,0,0,1,0.6157,0.66922,-0.50594,0,0,0,0,0,10,0.075149,1.2174e-06,9999,-1,0,27.734,0.078033,0.6157,0.66922,-0.50594,-2,0.002136,0.6157,1,0.66922,0.93726,1,5.7057e-05,0.70157,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.64589,1.0247,0.10201,-1,-0.65825,-0.00017767,1.1824e-05,1,0,0,0.62013,999,999,999,1.071,0.18477,0.40912,0.99513,0.14464,0.00017767,9999,0,-1,664.06,0,0.18477,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0038951,0.64589,-1,0.58668,-0.93348,1,1.1824e-05,0.89451,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.80408,0.069921,-0.94324,1,0.0072461,-1.3636e-05,-1.5849e-06,2,1,0.49832,0.81729,999,999,999,0.9857,0.52752,0.36186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028754,0.80408,1,0.93028,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.47597,1.2288,-0.62698,-1,-7.0939e-05,1.1695e-05,-1.2167e-06,4,2,0.49845,0.52419,999,999,999,0.67468,0.40815,0.078735,0.96265,0.23264,5.0883e-07,9999,0,-1,595.7,4.2969,0.20446,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90032,1,1.1695e-05,0.14137,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.40124,1.0351,-0.90947,-1,-0.0013289,-2.5357e-06,9.6297e-07,1,0,0,0.54867,999,999,999,0.7645,0.28759,0.30621,0.38401,0.18249,9.6297e-07,9999,1,1,444.34,3.6621,0.30621,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88678,-1,-2.5357e-06,-0.00011175,0,0,0,0,0,0,0,1
0.30831,1.2399,-0.68287,-1,0,0,0,0,0.58923,0.98565,-0.30099,-1,0.054128,-9.277e-05,-3.427e-06,0,0,0,0.76076,999,999,999,0.98441,0.76399,0.31022,0.77759,0.2326,4.3135e-07,9999,1,1,644.53,4.7363,0.16714,0,0,0,0,0,0,0,0,1,0.58923,0.84567,-0.8342,0,0,0,0,0,10,0.2326,4.3135e-07,9999,1,644.53,4.7363,0.16714,0.58923,0.84567,-0.8342,5,0.0054441,0.61964,1,0.76033,-0.21993,-1,-3.427e-06,-0.0023596,0.30831,1.2399,-0.68287,-1,1,0.0048065,0.27279,0
0,0,0,0,0.5849,0.28794,-0.99402,-1,0.37273,0.28794,-0.78439,1,0.00016367,-7.0729e-05,-1.3199e-05,2,1,0.50148,0.70037,999,999,999,0.8307,0.67763,0.41904,0.69025,0.1242,3.5414e-07,9999,1,-1,2812.5,11.523,0.11127,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015718,0.5849,-1,0.93959,0.25008,1,8.0275e-06,0.45715,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.83578,0.93577,-0.92421,-1,-0.0092109,0.00043067,2.9809e-05,1,1,0.50266,0.79538,999,999,999,0.68263,0.3452,0.50598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025476,0.76909,1,0.91029,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.6822,0.81068,-0.9296,-1,0.8362,0.80964,-0.60263,-1,-0.068656,-4.0678e-05,1.2032e-06,0,0,0,1.5893,999,999,999,1.5201,0.55296,0.33274,0.31072,0.21961,1.2032e-06,9999,1,1,493.16,3.5645,0.33274,0,0,0,0,0,0,0,0,1,0.8362,0.61539,-0.49373,0,0,0,0,0,10,0.21961,1.2032e-06,9999,1,493.16,3.5645,0.33274,0.8362,0.61539,-0.49373,0,0.0004392,1.6822,-1,0.91448,0.54285,-1,-0.068656,-0.00049817,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.3598,0.2444,-0.88235,-1,0.99898,-0.99867,-0.0006001,0,0,0,1.3882,999,999,999,0.31177,0.38064,1.4532,0.87107,0.11468,0.99898,9999,1,1,2851.6,18.359,0.31177,0,0,0,0,0,0,0,0,1,1.3598,0.98738,-0.88371,0,0,0,0,0,10,0.11468,0.99898,9999,1,2851.6,18.359,0.31177,1.3598,0.98738,-0.88371,22,0.0092369,1.3598,-1,0.98738,0.7086,-1,-0.99867,-0.0080533,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0004,0.50959,0.090332,-1,0.049425,-0.0020165,-7.7621e-05,1,0,0,0.8839,999,999,999,1.3016,0.4901,0.6869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025904,1.0004,-1,0.98972,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1015,0,-0.17081,-1,-0.0089883,0.00091728,0,0,0,0,1.2525,999,999,999,1.1952,0.60378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016862,1.1015,-1,0.99412,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.3332,0.90356,-0.4395,-1,0.99845,-0.057734,-0.013102,1,0,0,1.6923,999,999,999,0.49803,1.5391,1.2737,0.6166,0.23773,4.0525e-07,9999,1,-1,654.3,5.3223,0.15105,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013472,1.3332,-1,0.96278,0.87173,1,0.99845,0.00032058,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.58504,0.057219,-0.96426,-1,-2.6306e-05,-4.6284e-06,4.5001e-06,4,1,0.49291,0.64288,999,999,999,0.57095,0.33295,0.33081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021934,0.58504,-1,0.96181,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.3073,0.78543,-0.40174,-1,0.95009,-0.056696,0.00017794,0,0,0,1.5949,999,999,999,0.83729,1.1362,0.76688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026429,1.3073,-1,0.84696,0,0,0,0,0,0,0,0,0,0,0,1
1.1715,0,-0.92195,-1,0,0,0,0,0.75571,0,-0.34249,-1,-0.11617,0.011817,-0.00014631,0,0,0,1.3871,999,999,999,1.0673,1.1963,0.69636,0.15422,0.097375,4.0176e-07,9999,1,1,996.09,6.6406,0.14871,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0056593,1.1715,-1,0.81016,0.34181,-1,-0.11617,-0.43155,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.25583,1.2417,-0.94171,-1,0.00037972,-3.1964e-05,1.1566e-05,3,1,0.49557,0.72448,999,999,999,0.33123,0.51639,0.40716,0.61153,0.1814,9.8337e-07,9999,0,1,483.4,3.9551,0.30884,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019399,0.50766,-1,0.93104,0.31086,-1,-3.1964e-05,-0.031889,0,0,0,0,0,0,0,1
0,0,0,0,1.5021,0.26106,-0.32923,-1,0.74481,0.3238,-0.70376,1,-0.41394,-0.036858,0.00086735,1,0,0,1.8028,-1.5021,-0.92098,-0.73913,1.5993,1.5896,0.41342,0.26318,0.22061,3.8808e-07,9999,1,1,859.38,9.375,0.13909,0,0,0,0,0,0,0,0,1,1.5021,0.92098,-0.38014,0,0,0,0,0,10,0.24815,0.00086735,9999,1,415.04,0,0.41342,1.5021,0.92098,-0.23733,0,0.0045363,1.5021,-1,0.92098,0.5904,-1,-0.41394,-8.3427e-05,0,0,0,0,0,0,0,0
1.7992,0,-0.82865,1,0,0,0,0,0.95153,0.67135,0.2032,-1,0.99765,-0.43408,-0.007166,1,0,0,2.0551,1.7992,-0.9827,-0.77885,0.53073,1.269,1.0244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0082261,1.7992,1,0.9827,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.50054,0.79082,-0.88374,1,-0.99996,0.96806,-1.6885e-05,2,0,0,0.52698,999,999,999,0.27153,0.3277,0.32334,0.97727,0.12219,1.2307e-06,9999,0,-1,0,28.906,0.069084,1,0,-1.0222,0.30161,-0.43246,0.63687,0.034902,0.026789,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014626,0.50054,1,0.99604,0.99182,1,0.96806,0.86863,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.51234,0.22861,0.1113,-1,0.97402,-6.9359e-05,-5.8796e-05,0,0,0,0.96964,999,999,999,0.83143,0.67992,0.62775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051803,0.51234,-1,0.73791,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.7592,0.11577,-0.57104,-1,-0.99195,-1.9564e-05,0,1,0,0,0.51809,999,999,999,0.53632,0.4576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023927,0.7592,-1,0.84178,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.3187,0,-0.89706,1,0.96189,1.3337e-06,-5.1183e-07,1,0,0,1.0819,999,999,999,1.0424,0.14933,0.20567,0.99247,0.16781,3.8325e-07,9999,1,-1,1103.5,9.2773,0.1355,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001438,1.3187,1,0.89134,0.86317,1,0.96189,0.81799,0,0,0,0,0,0,0,1
1.6665,0.051626,0.64827,-1,0,0,0,0,1.1671,1.4562,-0.81888,1,-0.97798,0.0023407,-0.00035863,0,0,0,1.6586,-1.6665,0.99222,-0.88382,0.82888,0.93714,2.594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010943,1.6665,-1,0.99222,0,0,0,0,0,0,0,0,0,0,0,0
0.34638,2.2186,0.89331,1,0,0,0,0,1.3498,1.0384,0.28287,-1,-0.052979,-2.49e-05,-6.8273e-06,4,0,0,1.2861,999,999,999,1.9961,0.46279,0.36317,0.51111,0.096471,1.257e-06,9999,0,-1,0,3.0518,0.05783,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.096895,1.2567e-06,9999,1,0,9.668,0.12803,1.3498,0.80133,-0.087279,0,0.0086501,1.3498,-1,0.80133,-0.087279,-1,-0.052979,-0.51164,0.34638,2.2186,0.89331,1,1,0.22526,0.58282,0
0,0,0,0,0,0,0,0,1.3984,0.071605,-0.69989,-1,-0.21014,-0.019192,4.5438e-05,1,1,0.49807,1.1942,-1.3984,-0.99362,-0.85567,1.0597,1.0474,0.57255,0.96204,0.14071,6.19e-07,9999,0,-1,537.11,4.1504,0.24135,0,0,0,0,0,0,0,0,1,0.74513,0.86067,-0.94725,0,0,0,0,0,10,0.14071,6.19e-07,9999,-1,537.11,4.1504,0.24135,0.74513,0.86067,-0.94725,-2,0.0016098,1.3984,-1,0.99362,-0.94725,1,4.5438e-05,0.82398,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.31652,0.86193,-0.66191,1,-0.98304,4.8505e-05,2.997e-05,4,1,0.49272,0.89124,999,999,999,0.53848,0.58223,0.50768,0.99269,0.14835,5.454e-07,9999,0,1,551.76,5.5664,0.2183,0,0,0,0,0,0,0,0,1,0.63419,0.94898,-0.97033,0,0,0,0,0,10,0.14835,5.454e-07,9999,1,551.76,5.5664,0.2183,0.63419,0.94898,-0.97033,5,0.0073123,0.63419,-1,0.94898,-0.97033,-1,-0.98304,-0.88724,0,0,0,0,0,0,0,0
0,0,0,0,1.5536,0.10948,-0.54036,1,0.71316,0.32945,0.86755,-1,0.97233,0.057845,-0.00019754,0,0,0,1.7896,1.5536,0.98399,-0.63329,1.0747,1.9924,0.91933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018429,1.5536,1,0.98399,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,2.1679,0.34651,-0.99812,-1,-0.29923,2.5645e-06,0,1,0,0,0.70682,999,999,999,1.3363,0.28844,0,0.28282,0.22254,2.5645e-06,9999,1,1,512.7,4.248,0.28844,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16117,-1,-0.29923,-0.00037545,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.65968,0.47026,0.77667,-1,0.12299,-0.0033441,-2.056e-05,2,0,0,0.90645,999,999,999,0.91078,0.70665,0.4629,0.33139,0.13874,2.3792e-06,9999,1,-1,0,3.6133,0.24373,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0465,0.58843,1,0.79402,0.67695,1,0.12299,0.15631,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.65091,0.58882,0.077869,1,0.030097,0.0045711,-2.049e-06,5,0,0,0.78829,0.65091,-0.75396,-0.51577,0.66433,0.97208,0.2715,0.5136,0.058914,1.2238e-06,9999,0,1,0,10.938,0.11232,1,0,0.23482,1.5102,1.6129,0.0028925,0.52218,1.3101,1,999,999,999,0,0,0,0,0,10,0.12644,5.0755e-07,9999,-1,625,4.1992,0.20394,0.65091,0.75396,-0.2675,-6,0.0015907,0.65091,1,0.75396,0.65385,-1,-2.049e-06,-0.74663,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.77053,0.28906,0.39539,1,0.050263,-0.00096458,7.3874e-06,1,0,0,0.6518,999,999,999,1.1958,1.5207,0.36948,0.93155,0.12637,4.754e-07,9999,1,-1,722.66,5.5664,0.18993,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0056719,0.77053,1,0.89163,0.73339,1,0.050263,0.77571,0,0,0,0,0,0,0,1
