0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.6487,1.2306,-0.74542,1,0.077822,0.00079853,0.00050313,1,0,0,0.60083,999,999,999,1.0512,0.40584,0.51986,0.25387,0.13403,4.8715e-07,9999,1,1,1240.2,4.834,0.19527,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.18313,4.3874e-07,9999,-1,625,5.7129,0.17131,0.6487,0.93769,-0.6052,-4,0.052346,0.6487,1,0.93769,0.042094,1,0.00079853,0.013619,0,0,0,0,0,0,0,0
1.406,0.34653,0.62965,-1,0,0,0,0,0.31718,2.1302,0.82851,1,-0.078281,1.9667e-06,0,0,0,0,0.66296,999,999,999,0.90074,0.26838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0072399,1.406,-1,0.96368,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.93175,0.055687,-0.79409,-1,-0.00010911,0.00010498,0,0,0,0,1.045,999,999,999,0.75476,0.75228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017686,0.93175,-1,0.91293,0,0,0,0,0,0,0,0,0,0,0,0
1.3655,0.053506,-0.26183,1,0,0,0,0,0.87114,1.419,-0.76187,-1,0.81686,-0.082455,0.070334,0,0,0,1.701,1.3655,0.94952,-0.79386,0.64423,1.1851,1.4938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0084602,1.3655,1,0.94952,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.92107,0.84555,-0.86356,1,0.00064887,-0.00044544,0.00044151,2,1,0.49853,1.0409,0.92107,-0.9679,-0.92862,0.41896,0.7075,0.79318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0065395,0.92107,1,0.9679,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.3969,0.30471,-0.78277,-1,-0.9545,-0.025784,2.3082e-05,0,0,0,1.4784,999,999,999,0.70369,1.3249,0.47571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001493,1.3969,-1,0.86223,0,0,0,0,0,0,0,0,0,0,0,0
0.42098,0.30992,-0.73073,-1,0,0,0,0,0.71983,0.17905,-0.39738,1,0.93436,-0.011911,2.5146e-06,0,0,0,0.82938,999,999,999,0.68081,0.53014,0.28696,0.79308,0.13511,5.3639e-07,9999,1,1,664.06,3.3203,0.21506,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017177,0.71983,1,0.95687,0.20379,-1,-0.011911,-0.50454,0.42098,0.30992,-0.73073,-1,1,0.0066235,0.42157,0
0.35997,0.92076,0.37593,-1,0,0,0,0,1.139,0.94702,-0.82435,1,-0.42423,0.00047996,5.7612e-05,0,0,0,1.1337,999,999,999,0.76219,0.92203,0.62402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017787,1.139,1,0.96988,0,0,0,0,0.35997,0.92076,0.37593,-1,1,0.002368,0.73947,0
0,0,0,0,0,0,0,0,0.52321,1.1427,-0.05581,-1,-0.98573,-0.00064368,0.00016185,1,0,0,1.125,999,999,999,0.72511,0.38567,0.78187,0.83055,0.15263,4.5301e-07,9999,1,1,703.12,4.3457,0.17894,0,0,0,0,0,0,0,0,1,0.53073,0.44127,-0.54851,0,0,0,0,0,10,0.15263,4.5301e-07,9999,1,703.12,4.3457,0.17894,0.53073,0.44127,-0.54851,6,0.01868,0.53073,-1,0.44127,-0.99714,-1,-0.98573,-0.44535,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0357,0.87108,-0.19246,1,0.95969,-0.37691,0.0010206,1,0,0,1.3973,0.56899,-0.7979,-0.72531,1.2211,0.72412,0.62504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00639,1.0357,1,0.98926,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.5872,0.38961,-0.89113,1,0.8123,1.265,-0.86259,-1,0.9833,0.037675,-3.4031e-05,0,0,0,1.3644,1.5872,-0.97024,-0.70444,0.66351,1.2736,0.52462,0.28176,0.058249,1.2172e-06,9999,1,-1,0,18.75,0.078292,0,0,0,0,0,0,0,0,1,1.5872,0.97024,-0.47445,0,0,0,0,0,10,0.058249,1.2172e-06,9999,-1,0,18.75,0.078292,1.5872,0.97024,-0.47445,-2,0.0082949,1.5872,1,0.97024,0.29865,1,0.9833,0.63978,0,0,0,0,0,0,0,1
0.33975,0,-0.97408,-1,0,0,0,0,0,0,0,0,0.25344,-5.2074e-06,0,1,0,0,0.3274,999,999,999,1.1805,0.34199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33975,0,-0.97408,-1,1,0.00034309,0.97408,1
0,0,0,0,0,0,0,0,0.95312,0.47823,-0.26202,1,0.04889,6.2798e-05,-2.5994e-05,0,0,0,1.17,0.70541,-0.39318,-0.082871,0.95036,0.61888,0.48924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006205,0.95312,1,0.88057,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.76795,0.40366,-0.22519,-1,-0.99999,-0.12588,-8.5921e-05,1,0,0,1.0058,999,999,999,0.24569,0.65522,0.53944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016079,0.76795,-1,0.78545,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.5696,0.085244,-0.76121,1,0.0022783,-0.00011983,0,0,1,0.49372,1.3565,999,999,999,2.3625,0.78902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017102,1.5696,1,0.91712,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.71001,0.48274,0.14291,1,-0.69881,0.036571,4.3379e-05,0,0,0,0.88918,999,999,999,0.70854,0.78593,0.56407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020195,0.71001,1,0.98342,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.40132,0.36258,0.93198,-1,8.4039e-05,-4.3832e-05,1.21e-06,1,0,0,0.48533,999,999,999,0.67067,0.56583,0.088241,0.23447,0.060726,1.21e-06,9999,0,1,0,20.312,0.088241,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28984,-1,-4.3832e-05,-0.62304,0,0,0,0,0,0,0,1
0.38679,0,-0.38934,1,1.3378,0,0.22739,-1,1.5146,0.88658,-0.88841,-1,-0.75426,-0.016012,0.00072671,0,0,0,1.6885,-1.3378,-0.90235,-0.64594,2.4271,1.5025,0.47271,0.94295,0.15243,2.7238e-06,9999,1,1,0,5.5176,0.2585,0,0,0,0,0,0,0,0,1,1.3378,0.90235,-0.75548,0,0,0,0,0,10,0.15243,2.7238e-06,9999,1,0,5.5176,0.2585,1.3378,0.90235,-0.75548,2,0.0046902,1.5146,-1,0.91107,0.96297,-1,-0.75426,-0.74859,0.38679,0,-0.38934,1,1,0.035697,0.92123,0
0,0,0,0,0,0,0,0,1.571,0.59704,-0.084133,1,0.033004,-0.017658,6.3366e-05,6,0,0,2.1385,999,999,999,1.8217,1.5576,0.65028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020059,1.571,1,0.90575,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.68167,0.3128,0.86645,1,-0.74849,0.092058,6.1741e-05,2,0,0,0.5835,999,999,999,1.8714,1.0845,0.29457,0.43849,0.10381,4.7873e-07,9999,1,1,600.59,4.9805,0.19147,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.21799,3.8663e-07,9999,-1,1162.1,6.4453,0.13803,0.68167,0.94799,-0.82607,-0,0.011595,0.68167,1,0.94799,0.46146,-1,-0.74849,-0.44095,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2.1333,3.1024,-0.9883,-1,0.91906,0.080887,-0.051513,3,1,0.49743,2.3221,1.0358,0.92096,-0.86533,0.5777,1.2247,1.8733,0.96337,0.13139,4.5321e-07,9999,0,-1,581.05,4.0527,0.17904,0,0,0,0,0,0,0,0,1,0.51377,0.84715,-0.95693,0,0,0,0,0,10,0.091705,1.3214e-06,9999,1,0,4.6387,0.040193,0.69041,0.89765,-0.75,21,0.0050449,2.1333,-1,0.60942,-0.85864,1,0.91906,0.83649,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.55864,0.15469,-0.99016,1,-0.96318,0.00066777,0.0001742,1,0,0,0.63854,999,999,999,0.51289,0.48238,0.16042,0.99807,0.12494,3.3389e-07,9999,0,-1,654.3,3.2227,0.091162,1,0,-0.65148,0.34397,-0.54322,0.36802,0.0016003,0.0095652,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023887,0.55864,1,0.46387,0.96442,1,2.2501e-06,0.90486,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2306,0.43934,-0.12513,-1,0.013836,-0.0032171,4.2168e-06,0,0,0,1.5843,999,999,999,0.94557,1.4791,0.32587,0.75918,0.15492,4.2447e-07,9999,1,-1,703.12,4.834,0.16312,0,0,0,0,0,0,0,0,1,1.002,0.92036,-0.79269,0,0,0,0,0,10,0.15492,4.2447e-07,9999,-1,703.12,4.834,0.16312,1.002,0.92036,-0.79269,-2,0.00046961,1.2306,-1,0.95124,0.15862,1,4.2168e-06,0.29273,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.7926,0.83092,-0.63549,-1,-0.091093,3.6208e-05,0,0,0,0,1.787,999,999,999,2.3628,0.53441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019982,1.7926,-1,0.99145,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2784,1.4622,-0.095534,1,-0.96859,0.021466,-6.1966e-05,0,0,0,1.1325,999,999,999,0.57243,0.92628,0.62492,0.98199,0.22711,8.0622e-06,9999,1,-1,0,3.6621,0.35131,0,0,0,0,0,0,0,0,1,1.2784,0.97648,-0.94382,0,0,0,0,0,10,0.22711,8.0622e-06,9999,-1,0,3.6621,0.35131,1.2784,0.97648,-0.94382,-4,0.019187,1.2784,1,0.97648,0.81217,1,4.8517e-05,0.31774,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.96969,0.35846,-0.54187,-1,-0.90292,0.00017463,-1.2902e-05,1,0,0,0.98025,999,999,999,0.94383,0.16705,0.41696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02021,0.96969,-1,0.80783,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.5572,0.53427,0.58456,1,0.99677,-0.36465,0.00015906,0,0,0,1.6633,0.78839,-0.78181,-0.18293,0.45289,0.94777,0.71722,0.73146,0.20428,0.99677,9999,1,1,849.61,7.6172,0.45289,0,0,0,0,0,0,0,0,1,0.83613,0.73337,-0.84342,0,0,0,0,0,10,0.20428,0.99677,9999,1,849.61,7.6172,0.45289,0.83613,0.73337,-0.84342,22,0.0020353,1.5572,1,0.93317,-0.32492,-1,-4.3721e-06,-5.4898e-06,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.83061,0.67252,-0.24597,-1,-0.98255,-0.92184,0.0040439,1,0,0,0.96427,-0.83061,0.9124,-0.94401,0.47968,1.2452,0.20254,0.78479,0.17919,0.0040439,9999,0,1,522.46,45.703,0.20254,0,0,0,0,0,0,0,0,1,0.83061,0.9124,-0.55805,0,0,0,0,0,10,0.17919,0.0040439,9999,1,522.46,45.703,0.20254,0.83061,0.9124,-0.55805,22,0.0035965,0.83061,-1,0.9124,0.78813,-1,-0.98255,-0.1349,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.56492,0.87023,-0.42998,-1,-6.1954e-05,0,0,0,0,0,0.56298,999,999,999,0.63717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023714,0.56492,-1,0.55945,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1884,0.83321,-0.77617,-1,0.88336,-9.3283e-05,-9.9511e-07,1,0,0,1.1727,999,999,999,0.96462,1.8512,0.31032,0.85904,0.16296,3.8441e-07,9999,1,1,859.38,7.4219,0.13637,0,0,0,0,0,0,0,0,1,1.1884,0.91463,-0.75959,0,0,0,0,0,10,0.16296,3.8441e-07,9999,1,859.38,7.4219,0.13637,1.1884,0.91463,-0.75959,0,0.0074501,1.1884,-1,0.91463,-0.48837,1,0.88336,0.14664,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2715,1.2346,-0.67994,1,0.97121,0.03815,0.0010455,3,0,0,1.2481,1.2715,-0.67687,-0.84056,0.89764,1.053,0.43034,0.82759,0.10484,4.7932e-07,9999,0,-1,703.12,6.7383,0.19174,0,0,0,0,0,0,0,0,1,1.2715,0.67687,-0.53874,0,0,0,0,0,10,0.10484,4.7932e-07,9999,-1,703.12,6.7383,0.19174,1.2715,0.67687,-0.53874,-4,0.022456,1.2715,1,0.67687,0.8781,1,0.97121,0.68067,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.71592,1.4686,-0.89395,1,0.99997,-0.1748,-0.00063709,0,0,0,0.98022,999,999,999,0.29163,0.82425,0.61721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013591,0.71592,1,0.70605,0,0,0,0,0,0,0,0,0,0,0,1
1.4968,0.34127,-0.70259,-1,0,0,0,0,1.1526,0.64661,0.13891,-1,-0.96859,0.00064117,-5.274e-05,0,0,0,1.9119,-1.4968,0.96512,-0.71317,1.3895,0.39346,1.7568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0043069,1.4968,-1,0.96512,0,0,0,0,0,0,0,0,0,0,0,0
1.7349,0.055678,-0.34478,1,0,0,0,0,0.72606,1.0779,-0.29507,-1,0.99455,0.00044228,-3.3005e-05,1,0,0,1.8151,1.7349,-0.96637,-0.96593,0.59218,1.7668,0.52068,0.91736,0.10957,4.1068e-07,9999,0,-1,869.14,6.2012,0.15459,0,0,0,0,0,0,0,0,1,1.7349,0.96637,-0.9631,0,0,0,0,0,10,0.10957,4.1068e-07,9999,-1,869.14,6.2012,0.15459,1.7349,0.96637,-0.9631,-0,0.014565,1.7349,1,0.96637,0.92664,1,0.99455,0.77184,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.14478,1.0846,-0.5847,1,0.0071639,-7.4039e-07,4.4806e-07,1,0,0,0.24857,999,999,999,0.75941,0.27008,0.17635,0.99714,0.20411,7.4039e-07,9999,0,-1,532.23,4.7363,0.27008,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60627,1,0.0071639,0.72476,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.40921,0.58986,0.78093,1,-0.00016374,1.7424e-05,-1.2766e-05,0,0,0,0.7377,999,999,999,0.79257,0.44567,0.41211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017116,0.56031,-1,0.7177,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.7098,0.79609,-0.99018,-1,-0.94389,0.00064346,7.7853e-05,1,0,0,1.6572,999,999,999,1.5021,0.39838,0.66549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0073166,1.7098,-1,0.97224,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.57282,0.27187,0.072037,-1,-0.029839,0.0001796,0.00017493,0,0,0,0.84722,999,999,999,0.90464,0.95384,0.16985,0.90667,0.16519,0.00017493,9999,1,1,605.47,0,0.16985,0,0,0,0,0,0,0,0,1,0.57282,0.57491,-0.84871,0,0,0,0,0,10,0.16519,0.00017493,9999,1,605.47,0,0.16985,0.57282,0.57491,-0.84871,4,0.011491,0.6985,1,0.91933,0.6149,-1,-2.3201e-05,-0.56464,0,0,0,0,0,0,0,1
1.7294,0.1308,-0.71439,-1,0,0,0,0,1.1379,0.23336,0.14607,1,0.00034687,0.00014487,-7.1199e-05,0,0,0,1.7447,0.50059,-0.19868,-0.21763,0.72052,0.66569,2.2802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004427,1.7294,-1,0.96497,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.6784,1.1533,-0.89762,-1,-0.01061,0.0069008,2.8415e-05,0,0,0,1.3275,999,999,999,2.5385,0.75643,0.50227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0036902,1.6784,-1,0.98897,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1038,0.26767,-0.78666,-1,0.9728,-9.0088e-05,6.0296e-07,0,0,0,1.0591,999,999,999,0.83885,0.81173,0.23678,0.95088,0.14243,6.0188e-07,9999,1,-1,478.52,4.7363,0.23646,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038271,1.1038,-1,0.90158,0.71496,1,0.9728,0.79387,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.75467,1.3091,-0.78426,1,-5.5713e-05,2.8102e-05,2.2189e-05,0,0,0,0.87825,999,999,999,0.60973,0.57195,0.47119,0.64684,0.24875,1.3703e-05,9999,1,1,0,3.9551,0.38923,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047475,0.75467,1,0.82519,0.34387,-1,-5.5713e-05,-0.00015647,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.73551,0.20574,-0.7506,1,0.00050566,-1.2117e-06,0,0,1,0.50058,0.68457,999,999,999,0.69196,0.08463,0,0.18675,0.048033,1.2117e-06,9999,1,-1,0,3.8086,0.08463,0,0,0,0,0,0,0,0,1,0.73551,0.77283,-0.64163,0,0,0,0,0,10,0.048033,1.2117e-06,9999,-1,0,3.8086,0.08463,0.73551,0.77283,-0.64163,-21,0.0052804,0.73551,1,0.77283,-0.64163,1,0.00050566,0.66506,0,0,0,0,0,0,0,1
1.3365,0.086113,0.90298,1,0,0,0,0,1.103,1.2065,-0.98684,-1,0.99809,-0.29466,0.002551,1,0,0,1.1851,1.3365,0.99304,-0.86751,0.43047,0.84007,2.1628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055521,1.3365,1,0.99304,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.62666,1.4194,-0.91696,-1,0.99919,-0.98094,0.88033,0,0,0,1.3514,0.65889,0.46222,-0.59439,0.4533,0.66625,0.89871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0030962,0.62666,-1,0.99607,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.92247,0.81162,-0.51621,-1,-5.6107e-05,4.0513e-06,-3.1132e-06,0,0,0,0.69966,999,999,999,0.61691,0.32284,0.30301,0.86975,0.12717,3.8599e-07,9999,1,1,937.5,7.3242,0.13755,0,0,0,0,0,0,0,0,1,0.92247,0.6905,-0.25868,0,0,0,0,0,10,0.12717,3.8599e-07,9999,1,937.5,7.3242,0.13755,0.92247,0.6905,-0.25868,6,0.0044783,0.92247,-1,0.6905,0.49053,-1,-3.1132e-06,-0.66139,0,0,0,0,0,0,0,1
0.44371,1.5039,0.4626,-1,0,0,0,0,0.56064,1.702,-0.8688,1,0.98956,-0.96791,0.53131,1,0,0,0.95091,0.53186,0.54562,-0.44249,0.61344,0.42745,0.92938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021798,0.56064,1,0.92952,0,0,0,0,0.44371,1.5039,0.4626,-1,1,0.014014,0.90769,1
0,0,0,0,0,0,0,0,0.74571,0.093886,0.16704,1,0.00010252,-1.6057e-05,-8.3711e-06,0,0,0,0.90981,999,999,999,0.90221,0.43742,0.37965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01523,0.74571,1,0.96031,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.25444,1.5926,-0.80326,-1,1.1808e-06,6.9735e-07,-5.0912e-07,0,0,0,0.41226,999,999,999,0.33062,0.26091,0.20457,0.91875,0.17967,4.6835e-07,9999,1,-1,664.06,4.6875,0.18659,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57851,1,1.1808e-06,0.4974,0,0,0,0,0,0,0,0
0,0,0,0,1.5128,0,-0.87825,-1,0.62563,0.082666,-0.12848,1,0.054395,-0.021104,0,0,0,0,1.5338,999,999,999,0.48537,1.5152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013185,1.5128,-1,0.94633,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.89184,0.657,-0.22856,-1,-1,-0.42301,-0.11447,1,0,0,0.99831,-0.89184,0.90481,-0.91719,0.1804,0.62182,1.3191,0.8969,0.21369,6.2519e-07,9999,1,1,673.83,4.541,0.24305,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0088623,0.89184,-1,0.90481,-0.32372,-1,-1,-0.094375,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.48022,1.0461,0.0683,-1,-0.98942,0.96011,-6.4625e-05,1,0,0,0.88777,999,999,999,0.71638,0.36639,0.64413,0.85923,0.13375,2.0953e-06,9999,1,1,0,4.1016,0.22851,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66422,1,0.96011,0.59788,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2993,0.62215,-0.90709,-1,0.99828,-0.96343,-0.96059,0,0,0,1.5909,1.143,-0.78882,-0.62171,0.50574,1.934,1.1342,0.41703,0.23172,4.7084e-07,9999,1,1,664.06,6.25,0.18778,0,0,0,0,0,0,0,0,1,1.2993,0.95004,-0.67952,0,0,0,0,0,10,0.23172,4.7084e-07,9999,1,664.06,6.25,0.18778,1.2993,0.95004,-0.67952,5,0.011324,1.2993,-1,0.95004,0.18349,-1,-0.96059,-0.00027191,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0531,0.31558,-0.0018396,1,-0.0054659,0.00086468,0,0,0,0,0.93636,999,999,999,1.0251,0.82818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00085492,1.0531,1,0.92078,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.1764,0.44597,-0.66059,1,0.79235,1.1043,-0.86503,1,0.062013,0.019364,-0.00030268,0,0,0,1.2569,999,999,999,0.96574,1.8649,0.30335,0.81613,0.15887,5.0368e-07,9999,1,1,610.35,5.8105,0.20235,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0064863,1.1764,1,0.93174,0.2829,-1,-0.00030268,-0.36258,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.84661,0.46429,-0.31631,-1,0.99256,0.9807,-0.97752,1,0,0,1.4526,0.7762,0.93539,-0.86141,0.65465,0.82941,0.73811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0090132,0.84661,-1,0.55541,0,0,0,0,0,0,0,0,0,0,0,0
1.1855,0.7353,-0.79897,-1,0,0,0,0,0.89246,0.60602,0.69095,1,-0.6134,-0.0095468,5.3736e-05,0,0,0,1.4108,999,999,999,1.4967,1.3819,0.60664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024105,1.1855,-1,0.78739,0,0,0,0,0,0,0,0,0,0,0,0
