0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0.73506,0.043483,0.92989,-1,0.62946,0.7861,-0.88305,-1,-0.089138,-0.00016064,5.3919e-06,0,0,0,0.97552,-0.73506,0.84279,-0.79621,0.74469,1.0723,0.34525,0.50965,0.22558,4.3139e-07,9999,1,1,800.78,6.543,0.16716,0,0,0,0,0,0,0,0,1,0.73506,0.84279,-0.62784,0,0,0,0,0,10,0.22558,4.3139e-07,9999,1,800.78,6.543,0.16716,0.73506,0.84279,-0.62784,0,0.0064243,0.73506,-1,0.84279,0.27407,-1,-0.089138,-0.00055507,0,0,0,0,0,0,0,0
0.83005,0.1483,-0.95077,-1,0,0,0,0,0.050123,0,0.37079,1,0.19714,-0.0021555,1.2185e-06,2,0,0,0.6642,999,999,999,1.1218,0.67045,0.077131,0.44319,0.050123,1.2185e-06,9999,0,1,0,3.9062,0.077131,0,0,0,0,0,0,0,0,1,0.83005,0.92367,-0.06984,0,0,0,0,0,10,0.050123,1.2185e-06,9999,1,0,3.9062,0.077131,0.83005,0.92367,-0.06984,0,0.015535,0.83005,-1,0.92367,-0.06984,-1,-0.0021555,-0.74959,0.83005,0.1483,-0.95077,-1,1,0.015535,0.92367,1
0,0,0,0,0,0,0,0,1.4937,1.3025,-0.39304,-1,-0.10704,-9.7307e-05,5.2427e-05,0,0,0,1.2633,999,999,999,1.1381,0.661,0.59669,0.89528,0.11793,4.844e-07,9999,1,-1,507.81,5.5176,0.19404,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.19292,5.8732e-06,9999,1,0,3.3203,0.32714,1.4937,0.97388,-0.98069,4,0.0048275,1.4937,-1,0.97388,0.93055,1,5.2427e-05,0.72595,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.6235,0,-0.98148,-1,-0.00011498,6.8418e-05,0,0,1,0.50051,1.7229,999,999,999,1.9211,0.67462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00051274,1.6235,-1,0.99687,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.87997,0,-0.58992,-1,0.87185,-0.13664,-0.056288,2,2,0.49185,1.6752,1.1266,-0.91641,-0.080619,0.51525,0.98272,0.96409,0.19415,0.053923,1.2113e-06,9999,0,-1,0,20.312,0.085325,0,1,0,0,0,0,0,0,1,0.53946,0.42161,-0.72708,0,0,0,0,0,10,0.053923,1.2113e-06,9999,-1,0,20.312,0.085325,0.53946,0.42161,-0.72708,-0,0.0086492,1.1266,1,0.91641,-0.72708,1,0.87185,0.64622,0,0,0,0,0,0,0,0
1.2438,0.84238,0.046652,1,0,0,0,0,0.22694,0.64475,0.51491,-1,0.11578,-0.00012325,-1.4089e-06,0,0,0,0.98564,999,999,999,0.90496,0.84835,0.34985,0.98382,0.19375,8.0153e-07,9999,1,1,478.52,3.1006,0.28165,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.22694,1.4089e-06,9999,-1,449.22,4.0039,0.34985,1.2438,0.91526,-0.10284,-6,0.054202,1.2438,1,0.91526,0.93725,-1,-0.00012325,-0.72563,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.69874,1.5486,0.70071,-1,0.95715,-0.00010755,-9.5738e-06,0,0,0,0.90386,999,999,999,0.81096,0.75555,0.39084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010589,0.69874,-1,0.80593,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.1054,0.47195,-0.18625,1,0.28662,0.15315,0.4415,-1,0.10388,-8.4864e-05,-1.8552e-05,0,0,0,1.3238,999,999,999,0.95242,0.75461,0.45206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0066999,1.1054,1,0.75001,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1229,0.57587,-0.065016,1,0.089818,-0.054514,0.00012091,0,0,0,1.5043,0.57291,0.47284,-0.2195,1.1763,1.3153,0.89463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0054363,1.1229,1,0.84687,0,0,0,0,0,0,0,0,0,0,0,0
0.66919,0,-0.64456,-1,0,0,0,0,1.031,0.13774,0.19908,-1,-0.095844,-0.090094,-1.2174e-06,2,0,0,1.1153,-0.66919,0.84308,-0.57175,1.3698,0.98426,0.078037,0.11512,0.12484,1.2174e-06,9999,1,-1,0,19.336,0.078037,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02569,0.66919,-1,0.84308,0,0,0,0,0.66919,0,-0.64456,-1,1,0.02569,0.84308,1
0,0,0,0,0,0,0,0,0.43505,0.15295,-0.63865,-1,-4.1483e-05,-6.2638e-06,4.7138e-06,2,0,0,0.64813,999,999,999,0.55624,0.47449,0.30931,0.40905,0.062567,1.2531e-06,9999,0,1,0,30.078,0.059222,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41903,-1,-4.4407e-06,-0.67456,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.4014,1.833,-0.45294,-1,0.071055,-0.014226,0.00011537,0,0,0,1.5542,999,999,999,1.044,1.0867,0.88191,0.93793,0.22647,4.4703e-07,9999,1,-1,732.42,4.1016,0.17581,0,0,0,0,0,0,0,0,1,0.77868,0.96044,-0.80513,0,0,0,0,0,10,0.22647,4.4703e-07,9999,-1,732.42,4.1016,0.17581,0.77868,0.96044,-0.80513,-4,0.0016872,1.4014,-1,0.97118,0.61762,1,3.8386e-05,0.10672,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.72203,0.66652,-0.56937,1,-0.99998,0.46025,-0.00058454,1,0,0,0.5908,999,999,999,0.26048,1.2138,0.33446,0.80041,0.073921,1.286e-06,9999,1,1,0,7.6172,0.13747,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0030682,0.72203,1,0.94632,-0.14029,-1,-0.99998,-0.73552,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2203,1.1587,0.45297,-1,-0.092581,0.039094,-6.7095e-05,1,1,0.50465,1.733,-0.82245,-0.77346,-0.66209,1.3241,1.3302,0.66834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3881e-05,1.2203,-1,0.98712,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.3743,0.61848,0.30646,1,-0.97264,0.054032,-0.010349,1,0,0,1.6077,999,999,999,0.88919,1.7772,0.51058,0.48989,0.1753,4.0025e-07,9999,1,-1,732.42,3.2227,0.14769,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0077394,1.3743,1,0.92598,0.64558,1,0.054032,0.029589,0,0,0,0,0,0,0,0
0,0,0,0,0.67161,0.37536,-0.86116,1,0.43653,0,0.11122,-1,0.00016971,-5.0736e-05,-1.4773e-05,0,0,0,0.81761,999,999,999,0.92563,0.59453,0.42954,0.60703,0.19181,1.0445e-06,9999,1,1,532.23,3.418,0.31626,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0092482,0.67161,1,0.92313,-0.013421,-1,-5.0736e-05,-0.014638,0,0,0,0,0,0,0,1
1.5534,0.1848,-0.79861,-1,0,0,0,0,0.70503,0.62023,0.93688,-1,-0.10195,-0.083439,3.5636e-06,0,0,0,1.0842,-1.5534,-0.99508,-0.54761,1.1408,1.1169,0.31316,0.75938,0.22318,3.5636e-06,9999,1,1,473.63,3.4668,0.31316,0,0,0,0,0,0,0,0,1,1.5534,0.99508,-0.73736,0,0,0,0,0,10,0.22318,3.5636e-06,9999,1,473.63,3.4668,0.31316,1.5534,0.99508,-0.73736,0,0.011706,1.5534,-1,0.99508,-0.13076,-1,-0.10195,-0.0042848,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.81579,1.0649,0.24926,1,-0.99995,-0.99802,0.96455,1,0,0,0.91916,-0.55509,-0.98815,-0.37743,0.30698,0.51611,1.2863,0.9159,0.060097,1.2161e-06,9999,0,1,0,9.9609,0.10619,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0049366,0.81579,1,0.94178,0.87706,-1,-0.99802,-0.79545,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.50746,1.0517,0.73918,1,-1,0.3942,2.7896e-05,1,1,0.50381,0.71275,999,999,999,0.19709,1.2336,0.49841,0.37639,0.18629,1,9999,1,-1,3867.2,25,0.19709,0,1,0,0,0,0,0,0,1,0.76518,0.69232,-0.40767,0,0,0,0,0,10,0.18629,1,9999,-1,3867.2,25,0.19709,0.76518,0.69232,-0.40767,-22,0.008363,0.50746,1,0.82288,0.7188,1,2.7896e-05,1.7469e-05,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.66248,0.51083,-0.34378,-1,0.58889,-0.00092645,-7.4672e-07,0,0,0,0.7873,999,999,999,0.92733,0.8143,0.27136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00057804,0.66248,-1,0.88675,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1143,0.89722,-0.95985,-1,-0.64643,-1.9933e-06,1.405e-06,0,0,0,1.1099,999,999,999,1.5308,0.2694,0.34956,0.89135,0.095534,3.6586e-07,9999,1,-1,703.12,8.6914,0.12161,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00038476,1.1143,-1,0.90869,0.21117,-1,-0.64643,-0.28844,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.8962,0.5043,0.69081,-1,-0.13996,-0.00020927,4.0342e-05,1,1,0.49991,1.0943,-0.8962,0.36381,-0.74606,1.0298,0.83802,0.58838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0058293,0.8962,-1,0.36381,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.16707,1.3458,-0.98796,1,0.99998,-2.6463e-05,-7.2865e-06,2,0,0,0.74333,999,999,999,0.25888,0.49171,0.36837,0.92461,0.1035,3.7808e-07,9999,0,-1,996.09,7.6172,0.13153,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.22419,1,0.99998,0.78788,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.64611,0.4089,0.35643,-1,-2.7056e-05,-1.3066e-06,7.1968e-07,0,0,0,0.55383,999,999,999,0.49458,0.14299,0.26579,0.6416,0.11392,1.3066e-06,9999,1,-1,0,8.3984,0.14299,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0054906,0.64611,-1,0.84096,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.07014,2.0164,-0.82335,1,-0.99969,-0.00062246,-8.3374e-06,3,1,0.49974,0.77723,999,999,999,0.40072,0.36726,0.37932,0.99622,0.14146,4.939e-07,9999,0,1,576.17,4.541,0.19822,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.094593,4.3139e-07,9999,1,703.12,7.8125,0.16717,0.52641,0.22473,-0.13152,2,0,0,0,0,0.14058,-1,-0.99969,-0.8982,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.9562,0.14527,-0.78056,1,0.037376,-0.0026859,-5.9406e-05,0,0,0,1.3781,999,999,999,1.3922,0.88324,0.60375,0.4405,0.23698,1.6419e-05,9999,1,1,0,4.3457,0.4017,0,0,0,0,0,0,0,0,1,0.56238,0.46368,-0.59108,0,0,0,0,0,10,0.23698,1.6419e-05,9999,1,0,4.3457,0.4017,0.56238,0.46368,-0.59108,5,0.0071679,1.9562,1,0.9997,0.42034,-1,-0.0026859,-0.00019593,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.25017,0.96227,-0.99906,1,-4.5141e-05,3.3206e-05,1.4202e-06,4,2,0.49589,0.76253,999,999,999,0.57103,0.52172,0.35068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1953,0.67491,-0.82352,-1,-0.058216,0.0001261,-7.2874e-05,0,1,0.49847,1.5267,999,999,999,1.431,0.80178,0.69048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0057389,1.1953,-1,0.92766,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.57362,0.52201,-0.57064,1,0.9987,-0.77147,0.00050895,2,0,0,0.9992,0.66307,0.7018,-0.058852,0.47155,0.67964,0.58975,0.64122,0.2301,1.1373e-06,9999,1,1,473.63,4.1016,0.32632,0,0,0,0,0,0,0,0,1,0.76619,0.80537,-0.42683,0,0,0,0,0,10,0.2301,1.1373e-06,9999,1,473.63,4.1016,0.32632,0.76619,0.80537,-0.42683,0,0.00021561,0.76619,-1,0.80537,-0.38239,-1,-0.77147,-0.00071666,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0302,0.935,-0.60041,1,0.075161,-3.9027e-05,2.5346e-06,0,0,0,1.1601,999,999,999,1.2031,0.54525,0.28756,0.49641,0.086958,1.2123e-06,9999,1,1,0,11.914,0.1017,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8364e-05,1.0302,1,0.95836,-0.62505,-1,-1.6016e-06,-0.58682,0,0,0,0,0,0,0,0
0,0,0,0,1.0097,0.32419,-0.79597,-1,0.78536,0.20421,-0.79355,1,-0.060443,5.4756e-05,2.3199e-05,2,1,0.49416,1.2826,999,999,999,1.1956,0.61058,0.56263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0078225,1.0097,-1,0.93773,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.5271,0,0.86349,-1,1.8206,0.46088,-0.90786,1,-0.18093,0.05702,-0.0032565,0,0,0,1.4283,-1.5271,0.99403,-0.2608,0.77352,1.1496,2.3396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014279,1.8206,1,0.92206,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.4526,0.17109,-0.7771,1,0.1076,-5.1512e-06,1.2111e-06,0,0,0,1.3875,999,999,999,1.3895,0.34115,0.085652,0.31081,0.098955,1.2111e-06,9999,1,1,0,16.602,0.085652,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0064457,1.4526,1,0.96868,0.59031,-1,-5.1512e-06,-0.43804,0,0,0,0,0,0,0,0
0,0,0,0,1.6974,0.57178,0.64658,-1,1.4172,0.90814,-0.71989,1,0.89994,-0.065846,0.00036821,0,0,0,2.2111,1.4172,-0.93509,-0.88302,0.48268,2.0209,1.8124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012014,1.6974,-1,0.9922,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.88184,0.30874,-0.38516,1,0.0010286,-0.00019532,3.0973e-06,0,0,0,1.1127,999,999,999,1.1613,0.72418,0.30262,0.84197,0.17114,4.1799e-07,9999,1,-1,732.42,6.7383,0.15919,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.21521,5.6652e-07,9999,1,595.7,5.3223,0.22549,0.626,0.89081,-0.12143,6,0.037592,0.88184,1,0.81934,0.84734,1,3.0973e-06,0.31299,0,0,0,0,0,0,0,0
1.3471,0,-0.29476,1,0,0,0,0,0.66006,0,0.27769,-1,0.80811,0.012937,-0.00054891,0,0,0,1.8203,1.3471,0.82568,-0.16536,1.0519,1.3968,0.72144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003302,1.3471,1,0.82568,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.70718,0.57384,0.99805,1,-0.99999,0.92149,-0.0022263,3,1,0.49771,0.79175,999,999,999,0.24464,1.0907,0.49073,0.5256,0.15787,1.2198e-06,9999,0,1,0,33.594,0.076073,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012329,0.70718,1,0.89273,0.70431,-1,-0.99999,-0.092688,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1344,0,-0.57752,-1,0.98962,-0.0089895,1.2344e-06,1,0,0,1.253,999,999,999,0.69457,1.205,0.2321,0.84886,0.11024,4.1628e-07,9999,0,-1,1386.7,6.9336,0.15813,1,0,-1.0783,-0.41807,-1.4315,0.15145,0.077074,0.22459,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012179,1.1344,-1,0.84804,0.99782,1,0.98962,0.68515,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.5477,0.50685,-0.71403,1,-2.9259e-05,1.6905e-05,8.6117e-06,1,1,0.49852,0.78665,999,999,999,0.50454,0.44264,0.38199,0.88235,0.12413,5.1542e-07,9999,1,1,595.7,5.4688,0.20709,0,0,0,0,0,0,0,0,1,0.73781,0.96923,-0.79493,0,0,0,0,0,10,0.12413,5.1542e-07,9999,1,595.7,5.4688,0.20709,0.73781,0.96923,-0.79493,2,0.012463,0.73781,-1,0.96923,0.68501,-1,-2.8137e-06,-0.69106,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1691,0.90677,-0.68036,-1,-0.99723,-0.33301,-0.13598,1,0,0,1.0258,-1.1691,0.93544,-0.292,0.41138,0.86237,1.7529,0.97262,0.16611,3.5584e-07,9999,1,1,1210.9,9.668,0.11282,0,0,0,0,0,0,0,0,1,1.1691,0.93544,-0.98236,0,0,0,0,0,10,0.16611,3.5584e-07,9999,1,1210.9,9.668,0.11282,1.1691,0.93544,-0.98236,2,0.012863,1.1691,-1,0.93544,0.44991,-1,-0.99723,-0.8046,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.47289,1.0786,-0.37792,1,-7.4392e-05,1.3012e-05,4.317e-06,4,0,0,0.32143,999,999,999,0.70109,0.41774,0.32765,0.26306,0.10332,1.2759e-06,9999,0,-1,0,3.7109,0.051722,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97063,1,1.3012e-05,0.40097,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.44145,0.25574,0.66592,1,-1.1561e-05,5.5509e-06,0,0,0,0,0.47711,999,999,999,0.40713,0.34692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023127,0.60343,-1,0.40388,0,0,0,0,0,0,0,0,0,0,0,0
0.56536,0.13821,0.59865,1,1.4966,0.1125,-0.48803,-1,0,0,0,0,-0.06942,0.00053315,0,0,0,0,1.594,999,999,999,1.6103,0.61485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021381,1.4966,-1,0.96241,0,0,0,0,0.56536,0.13821,0.59865,1,1,0.012002,0.60579,1
0,0,0,0,0,0,0,0,0.6071,1.3232,-0.58858,1,0.99671,0.0016991,-3.0594e-05,3,1,0.4932,0.90571,999,999,999,0.55565,0.87531,0.51043,0.95676,0.19484,4.7495e-07,9999,0,1,644.53,4.7363,0.18971,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010471,0.6071,1,0.33546,0.9168,-1,-1.607e-05,-0.55363,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.39481,0.12758,0.80708,1,-0.0040489,9.7478e-05,-3.1579e-05,0,1,0.49953,0.97423,999,999,999,1.0288,0.75413,0.51465,0.27333,0.24047,1.8253e-06,9999,1,1,483.4,3.2715,0.37555,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013404,0.68601,1,0.99426,0.40821,-1,-0.0040489,-0.0001268,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.64176,0.46924,0.78054,1,-0.96387,-0.95969,0.02866,1,1,0.49893,1.4225,-0.77666,0.3052,-0.076182,0.94169,0.94716,1.1387,0.72702,0.14953,0.00017413,9999,0,-1,634.77,0,0.15439,0,1,0,0,0,0,0,0,1,0.77128,0.90421,-0.57247,0,0,0,0,0,10,0.14953,0.00017413,9999,-1,634.77,0,0.15439,0.77128,0.90421,-0.57247,-14,0.0048829,0.77128,1,0.90421,0.64243,-1,-0.95969,-0.23971,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0012,1.6655,-0.90293,-1,-0.89419,-0.0087029,-0.0066704,0,0,0,1.5685,-0.69003,0.33173,-0.28092,0.88497,0.96266,0.74653,0.95508,0.11963,3.8839e-07,9999,1,1,1005.9,7.6172,0.13932,0,0,0,0,0,0,0,0,1,0.69003,0.33173,-0.47275,0,0,0,0,0,10,0.11963,3.8839e-07,9999,1,1005.9,7.6172,0.13932,0.69003,0.33173,-0.47275,2,0.0029887,1.0832,-1,0.98881,0.94838,-1,-0.89419,-0.82808,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.24422,1.123,-0.93649,1,0.00017578,6.2392e-06,-3.6669e-06,0,1,0.49653,0.50504,999,999,999,0.17581,0.35605,0.31531,0.46349,0.11847,3.5296e-07,9999,1,-1,1484.4,9.668,0.11018,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.26659,1,0.00017578,0.34025,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.79878,0.74916,0.86031,-1,0.99738,-0.98305,0.0060246,0,0,0,1.2304,999,999,999,0.53375,0.77893,0.82843,0.87652,0.14771,4.8373e-07,9999,0,1,693.36,4.4922,0.19374,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011756,0.79878,-1,0.92322,0.8318,-1,-0.98305,-0.58434,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.28854,0,-0.31384,-1,0.00013389,-5.5793e-05,-4.2478e-06,2,1,0.50207,0.30958,999,999,999,0.68951,0.573,0.32643,0.61709,0.12617,4.9342e-07,9999,1,1,551.76,4.5898,0.19801,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99817,-1,-5.5793e-05,-0.36964,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.424,0.1516,0.56665,1,-0.99034,0.021781,0,1,0,0,0.71645,999,999,999,0.68556,0.68325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020131,0.72487,-1,0.62099,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.6889,0.33634,-0.92718,1,0.5501,0.96976,0.28342,-1,0.066638,-1.0703e-05,-1.2117e-06,1,0,0,1.2371,999,999,999,2.6001,0.40038,0.084693,0.60481,0.085676,1.2117e-06,9999,0,-1,0,3.0762,0.084693,0,0,0,0,0,0,0,0,1,1.6889,0.99467,-0.67626,0,0,0,0,0,10,0.085676,1.2117e-06,9999,-1,0,3.0762,0.084693,1.6889,0.99467,-0.67626,-2,0.02378,1.6889,1,0.99467,-0.67626,1,0.066638,0.65376,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.2701,1.6908,-0.58642,1,-0.99997,-0.99995,4.9097e-06,3,1,0.4995,0.43244,999,999,999,0.27221,0.29499,0.43332,0.56559,0.21179,4.0006e-07,9999,0,1,830.08,7.2266,0.14756,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11281,-1,-0.99995,-0.0022548,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.40633,0.33244,0.22792,-1,-3.0314e-05,1.3556e-05,-1.1481e-05,0,0,0,0.59843,999,999,999,0.50908,0.52713,0.40631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.96329,1.2271,-0.8654,-1,-0.96865,0.96672,-0.01199,1,1,0.49726,1.3238,999,999,999,1.4091,0.70966,1.3611,0.88071,0.17837,5.2975e-07,9999,1,1,644.53,3.7109,0.21261,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0065257,0.96329,-1,0.96765,0.844,-1,-0.96865,-0.35833,0,0,0,0,0,0,0,0
