0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.47156,1.0984,-0.91749,-1,-0.77818,0.0010505,4.9426e-05,0,0,0,1.0268,-0.65171,-0.97195,-0.99467,0.84308,0.86473,0.58896,0.6781,0.24963,2.5337e-06,9999,1,1,483.4,4.0527,0.4049,0,0,0,0,0,0,0,0,1,0.65171,0.97195,-0.77622,0,0,0,0,0,10,0.24963,2.5337e-06,9999,1,483.4,4.0527,0.4049,0.65171,0.97195,-0.77622,5,0.014022,0.65171,-1,0.97195,0.826,-1,-0.77818,-0.00017988,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.4653,0.19599,-0.39633,-1,0.9723,-0.051016,0.00064881,5,2,0.4954,1.3902,999,999,999,0.28301,1.3655,0.41837,0.98232,0.1173,1.393e-06,9999,0,1,0,6.7383,0.16089,0,0,0,0,0,0,0,0,1,1.4653,0.98323,-0.94637,0,0,0,0,0,10,0.1173,1.393e-06,9999,1,0,6.7383,0.16089,1.4653,0.98323,-0.94637,4,0,0,0,0,0.94344,1,0.9723,0.00072508,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.70315,0.60076,-0.24974,-1,0.99989,-0.0020803,5.5603e-05,1,1,0.4952,0.87899,0.57275,-0.98855,-0.89097,0.32324,0.98215,0.6146,0.69974,0.14931,4.074e-07,9999,1,1,908.2,7.6172,0.15246,0,1,0,0,0,0,0,0,1,0.70315,0.95977,-0.78871,0,0,0,0,0,10,0.14931,4.074e-07,9999,1,908.2,7.6172,0.15246,0.70315,0.95977,-0.78871,6,0.010366,0.70315,-1,0.95977,0.67495,-1,-0.0020803,-6.2648e-05,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.8764,0.42243,-0.16733,-1,-0.96104,-0.63826,2.0836e-05,0,1,0.49787,1.7547,-1.0143,0.97096,-0.93787,1.5717,1.6384,0.46434,0.92919,0.12229,3.728e-07,9999,1,1,1308.6,8.4961,0.12734,0,0,0,0,0,0,0,0,1,1.0143,0.97096,-0.83415,0,0,0,0,0,10,0.12229,3.728e-07,9999,1,1308.6,8.4961,0.12734,1.0143,0.97096,-0.83415,2,0.00045858,1.8764,-1,0.99011,0.97157,-1,-0.96104,-0.77675,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.8996,0.38471,-0.90734,-1,0.25906,-0.084781,0.054416,1,1,0.4997,1.4649,999,999,999,1.2214,1.3557,1.3372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003766,1.8996,-1,0.95006,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.88338,0.33104,-0.7208,-1,-0.91214,-0.00027926,-1.2093e-06,1,0,0,0.93923,-0.88338,-0.69753,-0.27187,0.29894,0.96175,0.091328,0.42931,0.19625,5.4178e-07,9999,0,1,610.35,4.3945,0.21701,0,0,0,0,0,0,0,0,1,0.88338,0.69753,-0.34151,0,0,0,0,0,10,0.19625,5.4178e-07,9999,1,610.35,4.3945,0.21701,0.88338,0.69753,-0.34151,0,4.2366e-06,0.88338,-1,0.69753,-0.69051,-1,-0.91214,-0.0048434,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0781,0.19248,-0.97081,-1,-0.044531,3.1777e-05,1.6893e-06,1,0,0,1.1204,999,999,999,1.3537,0.42994,0.19815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00024706,1.0781,-1,0.93548,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.58829,1.2859,-0.66528,1,-0.10273,0.0080796,0.00048839,2,0,0,1.0588,999,999,999,0.83632,0.65737,0.27613,0.87545,0.15148,4.5473e-07,9999,1,-1,703.12,6.9336,0.17982,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.19007,1.3799e-06,9999,-1,0,7.7148,0.15855,0.58829,0.47506,-0.35926,-4,0.01275,0.58829,1,0.47506,0.51427,1,0.0080796,0.55958,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0967,0,-0.74868,1,0.023978,0.0001615,-2.3052e-06,0,0,0,0.95402,1.0967,-0.91165,-0.54435,0.82218,0.90105,0.24008,0.48555,0.13676,2.3052e-06,9999,1,-1,0,4.2969,0.24008,0,0,0,0,0,0,0,0,1,1.0967,0.91165,-0.73674,0,0,0,0,0,10,0.13676,2.3052e-06,9999,-1,0,4.2969,0.24008,1.0967,0.91165,-0.73674,-5,0.006044,1.0967,1,0.91165,0.26522,1,0.023978,0.20898,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.33315,0.33709,-0.71475,-1,0.00015229,-1.6939e-06,0,1,1,0.49821,0.25155,999,999,999,0.62825,0.25694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.60241,0.37834,-0.46428,-1,0.99998,-0.045855,-4.0472e-05,0,0,0,0.67861,0.50818,-0.77266,-0.43961,0.25333,0.90635,0.53525,0.90444,0.11729,0.99998,9999,1,1,2343.8,19.141,0.25333,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0060388,0.60241,-1,0.73454,0.46081,-1,-0.045855,-0.0097543,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.59675,1.8299,0.33878,-1,0.98441,-0.013602,-1.4994e-05,0,0,0,0.73065,999,999,999,0.60406,0.8463,0.43096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011288,0.53102,-1,0.57422,0,0,0,0,0,0,0,0,0,0,0,1
0.71002,0.64109,-0.72202,-1,0,0,0,0,0.16854,0.41304,-0.74638,1,-0.00026421,-1.2101e-06,8.1771e-07,0,0,0,0.69601,999,999,999,0.69592,0.097553,0.28446,0.4604,0.16854,8.1771e-07,9999,1,1,507.81,2.6855,0.28446,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016699,0.71002,-1,0.64652,0.085079,-1,-0.00026421,-0.042471,0.71002,0.64109,-0.72202,-1,1,0.016699,0.64652,0
1.3281,0.51044,-0.97284,1,0,0,0,0,0.20141,0.47274,0.87216,1,0.99983,0.077157,-0.00053099,0,0,0,1.3433,1.3281,-0.96072,-0.83533,0.3386,1.2031,0.5477,0.664,0.20141,0.99983,9999,1,1,1220.7,12.891,0.3386,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021835,1.3281,1,0.96072,0.69492,-1,-0.00053099,-5.8985e-06,0,0,0,0,0,0,0,1
0,0,0,0,1.2324,0.61842,-0.85394,-1,1.0116,0.61842,-0.89078,-1,-0.96122,-0.08172,0.0027394,0,0,0,1.0641,999,999,999,0.67572,0.88333,0.9541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01088,1.2324,-1,0.92073,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.3165,0.27756,0.60881,1,-0.25239,0.095382,2.2682e-06,2,1,0.50181,1.3063,999,999,999,1.1988,1.2665,0.3953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0098846,1.3165,1,0.95194,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,2.0525,0,-0.11393,1,1.1901,0.96937,0.13843,1,0.82197,7.1893e-05,5.7027e-05,0,0,0,2.2192,2.0525,0.98121,-0.99905,1.1111,2.8363,0.61998,0.99882,0.13306,3.4978e-07,9999,1,-1,1367.2,11.328,0.1072,1,0,-0.31384,2.7228,-0.59406,0.020616,0.25344,0.011556,1,2.0525,0.98121,-0.97088,0,0,0,0,0,10,0.13306,3.4978e-07,9999,-1,1367.2,11.328,0.1072,2.0525,0.98121,-0.97088,-2,0.01949,2.0525,1,0.98121,0.96369,1,0.82197,0.90533,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.46067,1.3733,-0.97696,1,-0.12405,5.0481e-05,1.9537e-05,1,1,0.50132,0.88814,999,999,999,0.62354,0.58116,0.45741,0.98242,0.058096,3.322e-07,9999,0,-1,556.64,6.8359,0.089336,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32349,1,1.6219e-06,0.8658,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.61967,0.49343,-0.53225,-1,0.00058043,-0.00029069,-3.7551e-05,1,0,0,1.0885,999,999,999,1.161,0.67088,0.53998,0.81143,0.2032,4.3615e-06,9999,1,1,0,3.9551,0.30274,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0093244,0.83375,1,0.80341,0.97684,-1,-3.7551e-05,-0.044896,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.27586,0,0.10411,-1,0.0738,0.00030188,2.6555e-06,2,0,0,0.36634,999,999,999,0.91514,0.303,0.29106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.6072,0.36701,-0.82259,1,0.027229,0.00038681,-7.7831e-06,1,1,0.49958,1.3149,999,999,999,1.3045,0.68577,0.3737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031905,1.6072,1,0.91661,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0431,0.4461,-0.54816,1,0.9998,0.07494,-0.00085595,0,0,0,1.1218,1.0431,-0.69969,-0.64732,0.29874,1.5557,0.99358,0.82701,0.2163,1.1764e-06,9999,0,-1,473.63,3.3691,0.33019,0,0,0,0,0,0,0,0,1,1.0431,0.69969,-0.23012,0,0,0,0,0,10,0.2163,1.1764e-06,9999,-1,473.63,3.3691,0.33019,1.0431,0.69969,-0.23012,-6,0.0035442,1.0431,1,0.69969,0.58222,1,0.9998,0.021208,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.042,1.4277,-0.69049,1,-0.0061409,0.0014192,-1.8272e-05,0,0,0,1.2135,999,999,999,0.76257,1.165,0.44979,0.33518,0.19192,7.5373e-07,9999,1,1,478.52,3.3691,0.27274,0,0,0,0,0,0,0,0,1,0.50068,0.76719,-0.45017,0,0,0,0,0,10,0.23747,2.333e-06,9999,-1,454.1,3.6133,0.39779,1.042,0.95852,-0.55568,-6,0.0074185,1.042,1,0.95852,0.19581,-1,-2.333e-06,-0.0048276,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.91256,1.2887,-0.85629,1,0.00177,1.2887e-05,-1.1708e-05,2,1,0.49528,1.0614,999,999,999,0.90753,0.41686,0.40824,0.93469,0.19151,7.5379e-07,9999,1,-1,571.29,4.4922,0.27275,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016368,0.91256,1,0.88201,0.68519,1,0.00177,0.45959,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.65684,1.4421,-0.32428,-1,-0.43909,-6.9224e-05,2.1661e-05,0,0,0,0.86211,999,999,999,1.0306,0.62759,0.46859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0083112,0.65684,-1,0.85134,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.74153,0.90271,-0.25334,-1,-0.908,0.0062002,0.0053154,0,0,0,0.95892,-0.52507,-0.95842,-0.71848,0.94468,0.6151,0.76539,0.67707,0.17271,3.6568e-07,9999,1,1,927.73,9.1797,0.12145,0,0,0,0,0,0,0,0,1,0.74153,0.73081,-0.35998,0,0,0,0,0,10,0.17271,3.6568e-07,9999,1,927.73,9.1797,0.12145,0.74153,0.73081,-0.35998,6,0.00091976,0.74153,-1,0.73081,-0.35998,-1,-0.908,-0.08163,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2.1352,0.091425,-0.64365,-1,-7.2714e-05,9.8361e-06,4.6855e-07,0,0,0,2.2006,999,999,999,2.4504,0.50534,0.18668,0.97223,0.13508,4.6855e-07,9999,1,1,703.12,5.2734,0.18668,0,0,0,0,0,0,0,0,1,2.1352,0.99531,-0.97083,0,0,0,0,0,10,0.13508,4.6855e-07,9999,1,703.12,5.2734,0.18668,2.1352,0.99531,-0.97083,2,0.019288,2.1352,-1,0.99531,0.67103,1,9.8361e-06,0.55894,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.80538,0.20846,0.35231,-1,0.96822,-0.050581,-0.021445,2,0,0,0.96404,999,999,999,0.91865,1.1279,0.83205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01442,0.80538,-1,0.44637,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.34167,0.09652,-0.14539,-1,-0.28256,-7.4498e-06,4.2728e-06,3,1,0.49511,0.56549,999,999,999,1.0642,0.37016,0.41052,0.52161,0.17006,8.0707e-07,9999,1,-1,625,4.5898,0.28262,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97365,1,1.7911e-06,0.045964,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.1002,1.1312,0.84638,-1,-0.9598,-0.00051173,7.4945e-05,0,0,0,0.72243,999,999,999,0.62814,0.57124,0.65795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017544,1.1002,-1,0.96296,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.62971,0.74278,0.91345,1,-0.97119,0.0034705,-1.0784e-06,1,1,0.49987,0.73288,999,999,999,0.29611,0.69541,0.32009,0.92558,0.24494,9.5795e-07,9999,0,1,483.4,4.2969,0.30555,1,0,1.9093,-0.16958,-2.8668,0.154,0.0084013,0.086513,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0033792,0.62971,1,0.98308,0.84329,-1,-0.97119,-0.018418,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0121,1.4736,-0.83731,-1,-0.94824,5.8781e-05,1.8995e-05,0,0,0,1.3114,999,999,999,1.2913,0.6292,0.45451,0.94361,0.14974,5.5983e-07,9999,0,1,546.88,4.8828,0.22327,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.10691,1.3148e-06,9999,-1,0,8.6914,0.14499,0.56002,0.66729,-0.26292,-4,0.0022777,1.0121,-1,0.98827,0.98212,-1,-0.94824,-0.75817,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.96784,1.4962,0.64729,1,0.00011269,-2.7327e-05,-2.5836e-06,1,1,0.49987,1.0403,999,999,999,0.90776,0.49583,0.289,0.23409,0.20001,8.4816e-07,9999,1,-1,478.52,3.0518,0.28952,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015471,0.96784,1,0.99629,0.15388,1,0.00011269,0.0016413,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.98386,0.15019,0.56829,1,0.85303,3.8826e-05,3.1201e-06,0,0,0,1.1278,999,999,999,0.94023,0.54531,0.30317,0.36479,0.055481,1.216e-06,9999,1,-1,0,3.6133,0.079419,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.1254,1.947e-06,9999,-1,0,4.7852,0.21895,0.98386,0.9865,-0.53749,-6,0.017172,0.98386,1,0.9865,0.49045,1,0.85303,0.6832,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.4068,0.35014,-0.14104,1,0.96258,-0.0011056,-0.00051086,2,0,0,1.602,999,999,999,1.9952,0.88395,0.28804,0.75192,0.21429,1.2236e-06,9999,1,-1,0,9.4727,0.11218,0,0,0,0,0,0,0,0,1,1.4068,0.99231,-0.67606,0,0,0,0,0,10,0.21429,1.2236e-06,9999,-1,0,9.4727,0.11218,1.4068,0.99231,-0.67606,-0,0.00023616,1.4068,1,0.99231,-0.67606,1,0.96258,0.0084587,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.4423,1.2441,-0.30216,1,-0.92014,0.042031,-2.819e-06,0,0,0,1.1624,999,999,999,0.31935,2.1328,0.29555,0.80323,0.12847,0.92014,9999,1,-1,0,9.1797,0.31935,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044295,1.4423,1,0.92444,0.65109,1,0.042031,0.0022013,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0611,1.1262,0.56103,1,-0.97045,0.042422,4.0152e-06,0,0,0,1.3078,999,999,999,1.0615,1.1752,0.32216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047886,1.0611,1,0.96936,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.82687,0.42768,-0.74977,1,0.3563,0.95313,-0.089897,-1,-0.004618,-0.0019191,0.00017872,1,0,0,0.96516,999,999,999,0.5744,0.47688,0.98554,0.39593,0.23737,5.8355e-07,9999,1,1,532.23,4.3945,0.23093,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026547,0.82687,1,0.76771,0.19347,-1,-0.004618,-0.00017793,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.51204,0.041561,-0.42635,-1,-1.4691e-05,1.3749e-06,0,1,0,0,0.4339,999,999,999,0.42902,0.15762,0,0.10681,0.083479,1.3749e-06,9999,0,1,0,7.4219,0.15762,0,0,0,0,0,0,0,0,1,0.51204,0.61401,-0.64282,0,0,0,0,0,10,0.083479,1.3749e-06,9999,1,0,7.4219,0.15762,0.51204,0.61401,-0.64282,6,0.00855,0.51204,-1,0.61401,-0.64282,-1,-1.4691e-05,-0.52535,0,0,0,0,0,0,0,1
0.93861,0,-0.30129,1,0,0,0,0,0.40075,0,-0.03771,1,-0.23156,0.10316,1.632e-05,0,0,0,1.1536,999,999,999,1.4312,1.1635,0.43916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001052,0.93861,1,0.85248,0,0,0,0,0.93861,0,-0.30129,1,1,0.001052,0.85248,1
0,0,0,0,0,0,0,0,0.87231,1.5274,-0.2906,-1,-0.0063929,0.00050705,7.1915e-05,1,0,0,1.0825,999,999,999,0.82833,0.52058,0.66319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026536,0.87231,-1,0.96959,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.34338,0,0.84595,-1,0.037596,-0.00065616,0.00016266,2,1,0.49566,0.95311,999,999,999,1.0143,0.34216,0.37641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011382,0.80644,1,0.81609,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.88678,0.089274,-0.54489,1,0.95849,0.0041826,-8.9996e-06,2,1,0.50463,1.0504,999,999,999,1.0604,0.33823,0.38566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021126,0.88678,1,0.9986,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.72773,0.67351,0.08903,1,0.96318,-3.2565e-05,5.3349e-06,1,0,0,0.84701,999,999,999,1.0576,0.51898,0.27341,0.21518,0.15807,5.3349e-06,9999,0,1,1240.2,5.0781,0.27341,0,0,0,0,0,0,0,0,1,0.51991,0.95218,-0.17817,0,0,0,0,0,10,0.15807,5.3349e-06,9999,1,1240.2,5.0781,0.27341,0.51991,0.95218,-0.17817,4,0.0023592,0.72773,1,0.90954,-0.17817,-1,-3.2565e-05,-0.039382,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0563,0.40716,0.082118,1,-0.035778,0.00010626,8.8892e-05,0,0,0,1.2695,999,999,999,1.1294,0.74559,0.78568,0.18337,0.10668,1.2717e-06,9999,1,1,0,3.9551,0.13316,0,0,0,0,0,0,0,0,1,0.80004,0.72933,-0.80506,0,0,0,0,0,10,0.10668,1.2717e-06,9999,1,0,3.9551,0.13316,0.80004,0.72933,-0.80506,21,0.0086407,1.0563,1,0.97412,-0.80506,-1,-0.035778,-0.3639,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.52696,0.40255,-0.81413,-1,-2.373e-05,-1.5177e-06,1.4767e-06,0,0,0,0.60318,999,999,999,0.47889,0.3575,0.17391,0.93453,0.13839,3.6654e-07,9999,0,1,654.3,4.1016,0.12218,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.10624,1.4767e-06,9999,1,0,4.5898,0.17391,0.52696,0.98722,-0.76511,6,0.0012726,0.52696,-1,0.98722,0.87527,-1,-2.373e-05,-0.76122,0,0,0,0,0,0,0,0
0,0,0,0,0.9878,0.19347,-0.12483,1,0.55361,0.29561,-0.58964,-1,0.0020262,-7.837e-06,-2.4952e-06,0,0,0,1.0847,999,999,999,1.1234,0.37426,0.28638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016245,0.9878,1,0.96109,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.3313,0.10709,-0.9599,-1,0.62821,0,-0.66464,1,-0.98464,-0.055464,0.00012253,0,0,0,1.5694,-1.3313,0.85901,-0.0045199,0.73618,1.7319,0.72075,0.091135,0.083982,1.2296e-06,9999,1,1,0,7.4219,0.11588,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.24583,5.1421e-07,9999,-1,634.77,5.4688,0.20662,0.62821,0.97098,-0.57694,-0,0.021069,1.3313,-1,0.85901,0.78645,-1,-0.98464,-0.5234,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.49459,0.1898,0.33368,1,0.00040124,-3.1226e-06,0,1,0,0,0.51809,999,999,999,0.78056,0.42217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2174,1.2782,-0.31181,-1,-0.0006101,0.00050557,0.00016161,0,0,0,1.4829,999,999,999,0.90567,0.70162,0.74613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023111,1.2174,-1,0.95737,0,0,0,0,0,0,0,0,0,0,0,0
1.508,0,-0.8122,-1,0,0,0,0,0.56194,0,-0.0059418,1,0.98797,-5.9885e-05,0,0,0,0,1.5855,999,999,999,0.69286,1.8103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0288e-05,1.508,-1,0.98932,0,0,0,0,0,0,0,0,0,0,0,0
1.4464,0,-0.43366,1,0,0,0,0,0.77969,0.19333,0.31331,-1,0.0014388,-0.00012973,1.2808e-06,2,1,0.50457,1.6154,999,999,999,1.4823,0.86544,0.050284,0.72557,0.13378,3.4313e-07,9999,1,-1,1601.6,12.012,0.10073,0,0,0,0,0,0,0,0,1,1.4464,0.86815,-0.49965,0,0,0,0,0,10,0.12127,1.2199e-06,9999,-1,0,27.344,0.076012,1.4464,0.86815,-0.23909,-21,0.0044154,1.4464,1,0.86815,0.87324,1,1.2808e-06,0.4221,0,0,0,0,0,0,0,1
0,0,0,0,0.79332,0.4523,-0.22378,1,0.5551,0.65123,-0.86491,1,0.99195,-0.87285,9.7835e-05,0,0,0,0.97913,0.79332,-0.71339,-0.026473,0.66646,0.67697,0.78888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015835,0.79332,1,0.71339,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.086,1.3859,0.24352,1,0.99094,0.04364,-0.00074321,0,0,0,1.2875,999,999,999,0.6857,1.5649,0.56162,0.51223,0.17417,5.0744e-07,9999,1,1,712.89,5.2734,0.20389,0,0,0,0,0,0,0,0,1,0.80575,0.80468,-0.079913,0,0,0,0,0,10,0.24664,4.4296e-07,9999,-1,537.11,4.0039,0.17362,1.086,0.97314,-0.7657,-0,0.0023976,1.086,1,0.97314,-0.64339,1,0.99094,0.0062873,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1614,0,0.89968,-1,-0.20587,-0.19718,0.060899,1,0,0,1.531,999,999,999,0.55235,0.56239,0.88989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0081782,1.1614,-1,0.90655,0,0,0,0,0,0,0,0,0,0,0,0
