0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.65126,0.58006,-0.019062,-1,-0.97084,6.4542e-06,-4.8102e-06,0,0,0,0.68652,999,999,999,0.50156,0.35872,0.3359,0.52197,0.17755,8.7464e-07,9999,1,-1,498.05,4.248,0.29368,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012618,0.65126,-1,0.84996,0.50311,1,6.4542e-06,0.028161,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.5846,0.74667,0.1121,1,0.00013928,-6.6298e-07,4.9683e-07,0,0,0,0.57001,999,999,999,0.83014,0.25284,0.19947,0.74907,0.18926,6.6298e-07,9999,1,-1,541.99,5.5176,0.25284,0,0,0,0,0,0,0,0,1,0.5846,0.81234,-0.22827,0,0,0,0,0,10,0.18926,6.6298e-07,9999,-1,541.99,5.5176,0.25284,0.5846,0.81234,-0.22827,-8,0.02373,0.5846,1,0.81234,-0.22827,1,0.00013928,0.054682,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.85425,0.26727,-0.89329,-1,-0.1072,-0.00022635,4.9209e-07,0,0,0,0.82637,999,999,999,1.1718,0.25786,0.19744,0.97619,0.14508,4.9209e-07,9999,1,1,620.12,5.1758,0.19744,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016945,0.85425,-1,0.92809,0.93736,-1,-0.1072,-0.85277,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0564,0,-0.38172,-1,-0.077499,4.7e-07,3.786e-07,1,0,0,1.0786,999,999,999,1.1591,0.18738,0.13194,0.54624,0.17992,4.7e-07,9999,1,1,634.77,6.3477,0.18738,0,0,0,0,0,0,0,0,1,1.0564,0.89828,-0.34343,0,0,0,0,0,10,0.17992,4.7e-07,9999,1,634.77,6.3477,0.18738,1.0564,0.89828,-0.34343,5,0.0091579,1.0564,-1,0.89828,0.29425,-1,-0.077499,-0.00028003,0,0,0,0,0,0,0,0
0,0,0,0,2.0009,0.35797,-0.98454,-1,0.32964,1.8609,-0.52522,-1,-0.006593,-0.00025274,1.7077e-05,1,0,0,1.633,999,999,999,1.5515,0.73335,0.44365,0.79011,0.057835,3.5383e-07,9999,0,1,187.99,5.957,0.11099,1,0,-2.0356,-2.4174,-7.1515,0.25546,0.14734,1.1254,1,2.0009,0.96889,-0.62869,0,0,0,0,0,10,0.057835,3.5383e-07,9999,1,187.99,5.957,0.11099,2.0009,0.96889,-0.62869,2,0.0025253,2.0009,-1,0.96889,0.81049,-1,-0.00025274,-0.75897,0,0,0,0,0,0,0,0
1.6881,1.1449,-0.23841,-1,0,0,0,0,0.93699,1.9231,0.039202,1,0.0058263,0.00071704,-4.9424e-05,2,0,0,1.9678,999,999,999,0.99058,0.33049,2.0688,0.6955,0.20521,8.7474e-07,9999,1,1,507.81,3.0273,0.2937,0,0,0,0,0,0,0,0,1,1.6881,0.9857,-0.60032,0,0,0,0,0,10,0.20521,8.7474e-07,9999,1,507.81,3.0273,0.2937,1.6881,0.9857,-0.60032,6,0.00516,1.6881,-1,0.9857,0.37598,-1,-2.7321e-05,-0.0098046,0,0,0,0,0,0,0,1
0.61362,0,0.32552,-1,0,0,0,0,0.20127,0.61362,-0.43941,1,-0.00019868,-2.0458e-06,-6.6733e-07,0,0,0,0.68271,999,999,999,0.6112,0.27138,0.2539,0.83441,0.17785,6.6733e-07,9999,1,-1,454.1,4.2969,0.2539,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0039107,0.61362,-1,0.87665,0.67131,-1,-0.00019868,-0.0017046,0.61362,0,0.32552,-1,2,0.0039107,0.87665,1
0.76781,0,-0.51916,-1,0,0,0,0,0.60711,0.19266,-0.90019,1,-0.00796,0.0035738,-2.2357e-05,2,1,0.49923,1.032,-0.64227,-0.7669,-0.62608,1.1122,0.62942,0.4719,0.66069,0.22023,2.354e-06,9999,0,1,502.93,4.0527,0.282,0,1,0,0,0,0,0,0,1,0.64227,0.7669,-0.025359,0,0,0,0,0,10,0.22023,2.354e-06,9999,1,502.93,4.0527,0.282,0.64227,0.7669,-0.025359,9,0.010598,0.76781,-1,0.98024,0.79538,-1,-0.00796,-0.0019798,0.76781,0,-0.51916,-1,1,0.010598,0.98024,0
0,0,0,0,0,0,0,0,0.74568,0.36586,-0.84372,1,0.99951,-0.0069453,0.00017973,1,0,0,1.3659,0.74568,0.93414,-0.71093,0.42419,1.047,0.78417,0.98378,0.13274,1.6777e-06,9999,0,-1,0,4.5898,0.19704,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.09603,3.4913e-07,9999,-1,1347.7,12.402,0.10658,0.74568,0.93414,-0.85505,-0,0.0060474,1.0772,-1,0.9723,0.97201,1,0.99951,0.87325,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.5201,1.2695,-0.82146,-1,-6.8761e-05,2.5698e-05,6.2313e-06,2,0,0,0.86225,999,999,999,0.63553,0.48184,0.35595,0.96248,0.12776,4.4219e-07,9999,0,1,761.72,5.3711,0.1732,0,0,0,0,0,0,0,0,1,0.5201,0.95815,-0.84611,0,0,0,0,0,10,0.12776,4.4219e-07,9999,1,761.72,5.3711,0.1732,0.5201,0.95815,-0.84611,4,0.0052243,0.5201,-1,0.95815,0.53401,-1,-1.3151e-06,-0.83737,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.50742,0.20899,-0.45203,-1,-4.8186e-05,-5.3552e-06,4.2079e-06,0,0,0,0.72436,-0.50742,-0.63798,-0.19836,0.58317,0.34415,0.32571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027677,0.50742,-1,0.63798,0,0,0,0,0,0,0,0,0,0,0,1
1.4513,0.073304,-0.31727,1,0,0,0,0,0.67882,1.2524,-0.77519,-1,7.4529e-05,-1.5385e-05,0,0,0,0,1.3414,999,999,999,2.0025,0.43343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019399,1.4513,1,0.98266,0,0,0,0,0,0,0,0,0,0,0,1
0.28143,0.92084,0.79249,1,0,0,0,0,0.39754,0.65324,0.6645,1,-0.99999,0.99999,-0.78509,0,0,0,1.1274,999,999,999,0.21704,0.23694,1.0065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0054022,0.92283,-1,0.57826,0,0,0,0,0.28143,0.92084,0.79249,1,1,0.052263,0.40197,0
0,0,0,0,0,0,0,0,0.61735,1.1847,-0.95559,1,-9.5056e-05,1.1445e-05,-8.3351e-07,0,0,0,0.72783,999,999,999,0.66176,0.40624,0.28713,0.59135,0.17075,8.3351e-07,9999,1,-1,664.06,3.1738,0.28713,0,0,0,0,0,0,0,0,1,0.61735,0.80685,-0.79613,0,0,0,0,0,10,0.17075,8.3351e-07,9999,-1,664.06,3.1738,0.28713,0.61735,0.80685,-0.79613,-0,0.0044519,0.61735,1,0.80685,-0.39109,-1,-9.5056e-05,-0.0022089,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.159,0.92211,-0.45211,1,0.069746,0.042625,-0.036889,0,0,0,1.317,1.159,-0.83621,-0.85118,1.1271,0.80636,1.6128,0.12741,0.10215,3.5574e-07,9999,1,1,1445.3,11.914,0.11274,0,0,0,0,0,0,0,0,1,1.0683,0.77114,-0.45142,0,0,0,0,0,10,0.10215,3.5574e-07,9999,1,1445.3,11.914,0.11274,1.0683,0.77114,-0.45142,4,0.007291,1.159,1,0.83621,0.20618,-1,-2.6486e-06,-0.39181,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.8702,0.59619,-0.35887,1,0.029474,-0.01604,0,0,0,0,2.0438,999,999,999,2.1087,1.1663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0060712,1.8702,1,0.98294,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1.8495,0,-1,1,0,0,0,0,0.047229,0.014629,-0.00040142,3,0,0,1.8311,1.8495,1,-0.8815,0.6541,1.4864,0.3375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001208,1.8495,1,1,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.85933,1.097,0.31758,-1,-0.9998,0.00077984,-0.00014613,0,0,0,1.1569,-0.85933,-0.91353,-0.39782,0.32449,0.74255,0.83569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0063198,0.85933,-1,0.91353,0,0,0,0,0,0,0,0,0,0,0,1
1.5371,0,-0.33804,-1,0,0,0,0,0.73585,0.53701,-0.053282,1,0.00083176,-0.00013222,0,0,0,0,1.6454,999,999,999,0.71987,1.561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00091278,1.5371,-1,0.94665,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.8968,0.37083,-0.88773,1,0.0018743,-0.0014389,1.8865e-05,0,0,0,1.2078,999,999,999,1.2763,0.66467,0.4538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021201,1.8968,1,0.93168,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1.6084,0,-0.98433,1,0.21168,0,-0.3998,-1,0.060839,-8.2171e-07,0,0,0,0,1.524,999,999,999,1.5404,0.28514,0,0.39979,0.21168,8.2171e-07,9999,1,-1,620.12,3.1738,0.28514,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005255,1.6084,1,0.98433,0.23222,1,0.060839,0.0012168,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.11827,0.68486,-0.83381,1,-0.99162,0.00013257,4.9946e-07,0,0,0,0.90104,999,999,999,0.49467,1.0279,0.20059,0.69808,0.11827,4.9946e-07,9999,1,1,644.53,5.5176,0.20059,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013974,0.79058,1,0.92856,-0.88785,-1,-0.99162,-0.50914,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.4557,0.38659,-0.083294,-1,-3.1572e-05,1.1078e-05,-1.4157e-06,0,0,0,0.53296,999,999,999,0.51316,0.51365,0.35035,0.86921,0.22171,1.4157e-06,9999,1,-1,537.11,4.1992,0.35035,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.040667,1,1.1078e-05,0.030095,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.3233,0.051349,-0.69878,1,-0.97116,0.96521,-0.46967,0,0,0,1.7074,999,999,999,0.74921,1.5483,0.94026,0.4456,0.20631,3.662e-07,9999,1,1,1230.5,8.3984,0.1219,0,0,0,0,0,0,0,0,1,0.60885,0.53079,-0.49527,0,0,0,0,0,10,0.20631,3.662e-07,9999,1,1230.5,8.3984,0.1219,0.60885,0.53079,-0.49527,0,0.0029818,1.3233,1,0.93614,-0.49527,-1,-0.97116,-0.0022224,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.3639,1.0201,-0.85719,1,0.96838,-0.96229,-8.1209e-05,2,0,0,1.7005,999,999,999,1.5871,0.84687,0.66159,0.73106,0.095723,3.4199e-07,9999,0,1,1386.7,13.672,0.099584,0,0,0,0,0,0,0,0,1,0.70429,0.78783,-0.15737,0,0,0,0,0,10,0.095723,3.4199e-07,9999,1,1386.7,13.672,0.099584,0.70429,0.78783,-0.15737,0,0.00088866,1.3639,1,0.95492,0.4559,-1,-0.96229,-0.65718,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.81553,1.6198,-0.63292,1,-0.99781,0.20804,-0.00012679,0,0,0,1.3898,-0.78711,-0.927,-0.72578,0.52482,1.3089,0.91519,0.99266,0.23391,5.2915e-07,9999,0,-1,561.52,4.1992,0.21238,0,0,0,0,0,0,0,0,1,0.81553,0.78015,-0.83894,0,0,0,0,0,10,0.19441,3.7498e-07,9999,1,976.56,9.4727,0.12909,0.78711,0.927,-0.401,6,0.0029108,0.78711,-1,0.927,0.34484,-1,-0.99781,-0.0039407,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.88854,0.45123,0.10664,-1,-0.027514,2.6881e-05,-1.5124e-05,3,2,0.50166,0.83609,999,999,999,1.2708,0.49372,0.43178,0.56969,0.087214,1.2215e-06,9999,0,-1,0,19.922,0.074819,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007129,0.88854,-1,0.91069,0.36982,1,2.6881e-05,0.62727,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2484,0.79405,-0.92593,1,0.012634,0.0092239,-9.975e-07,0,0,0,1.2848,999,999,999,1.6446,0.99812,0.31062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5673e-06,1.2484,1,0.79816,0,0,0,0,0,0,0,0,0,0,0,1
1.6618,0.060289,-0.86316,-1,0,0,0,0,0.28758,1.2029,0.080387,-1,-0.00043654,-3.2547e-05,1.5181e-05,0,0,0,1.6689,999,999,999,1.6479,0.44852,0.43215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011836,1.6618,-1,0.99169,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.3033,0,0.055047,-1,0.75236,0.051894,-0.43578,-1,0.40318,-0.086031,-0.04086,0,0,0,1.506,999,999,999,1.2492,1.1016,1.3369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0075491,1.3033,-1,0.91625,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.686,0.77003,-0.96261,-1,-0.97566,0.056994,-0.043984,1,0,0,1.7708,-1.686,-0.97521,-0.92812,0.90599,0.86322,1.5002,0.16272,0.16344,3.7088e-07,9999,1,1,996.09,7.9102,0.12578,0,0,0,0,0,0,0,0,1,0.71342,0.91422,-0.19749,0,0,0,0,0,10,0.16344,3.7088e-07,9999,1,996.09,7.9102,0.12578,0.71342,0.91422,-0.19749,5,0.001665,1.686,-1,0.97521,-0.19749,-1,-0.97566,-0.021503,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.95685,0.84994,-0.20703,1,0.0018677,-0.00064368,-0.00012143,0,0,0,1.2086,0.51313,-0.67099,-0.27578,1.0982,0.45315,0.76029,0.31198,0.23699,6.5515e-06,9999,1,1,483.4,2.9053,0.3599,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0096936,0.95685,1,0.8763,0.71673,-1,-0.00064368,-0.0001613,0,0,0,0,0,0,0,0
0.31405,2.0221,-0.3804,1,0,0,0,0,0.99557,1.3981,-0.28899,-1,0.99146,-0.96634,0.045158,0,0,0,1.4558,0.85566,-0.68955,-0.9267,0.57652,1.1856,0.96927,0.98232,0.11274,1.3224e-06,9999,1,-1,0,5.6152,0.14679,0,0,0,0,0,0,0,0,1,0.85566,0.68955,-0.69248,0,0,0,0,0,10,0.11274,1.3224e-06,9999,-1,0,5.6152,0.14679,0.85566,0.68955,-0.69248,-2,0.00080619,0.99557,-1,0.99208,0.82053,1,0.99146,0.87872,0.31405,2.0221,-0.3804,1,1,0.0069432,0.79503,1
1.3607,0.11073,-0.96287,-1,0,0,0,0,0.44154,0.071321,0.63287,1,0.99929,-0.018223,0,0,0,0,1.3866,999,999,999,0.44562,1.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003654,1.3607,-1,0.98995,0,0,0,0,0,0,0,0,0,0,0,1
1.5371,0.48558,-0.4951,-1,0.67519,0.91037,0.13546,1,0.55883,0.84811,0.043868,1,0.96829,0.017374,-0.012068,1,0,0,1.5941,999,999,999,0.65754,0.79472,1.327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016959,1.5371,-1,0.90394,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.51141,1.2621,-0.90496,-1,-0.14328,0.0001745,-8.2151e-05,4,2,0.49789,0.90166,-0.64295,-0.85076,-0.73333,1.2245,0.16545,0.63416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0057314,0.76532,-1,0.97756,0,0,0,0,0,0,0,0,0,0,0,0
0.45841,0.93883,0.54326,-1,0,0,0,0,1.4679,0,-0.8584,1,-0.42588,-0.21595,0.099005,0,0,0,1.6012,999,999,999,0.73138,0.72011,1.4401,0.97501,0.1825,5.8e-07,9999,0,1,566.41,3.6621,0.22982,0,0,0,0,0,0,0,0,1,0.59816,0.88147,-0.93948,0,0,0,0,0,10,0.1825,5.8e-07,9999,1,566.41,3.6621,0.22982,0.59816,0.88147,-0.93948,6,0.0083315,1.4679,1,0.9998,-0.93948,-1,-0.42588,-0.74955,0.45841,0.93883,0.54326,-1,1,0.019831,0.82893,0
1.0245,0.75108,0.66709,-1,0,0,0,0,0.47425,0.24611,-0.63255,1,-0.11157,0.072433,1.7462e-05,0,0,0,1.5224,999,999,999,1.3563,1.1732,0.44589,0.53248,0.15523,5.8685e-07,9999,1,-1,620.12,4.7363,0.23195,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013691,1.0844,1,0.99956,0.52343,1,0.072433,0.10757,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.63629,0.63269,0.59953,-1,-0.0038219,3.5875e-05,-1.6279e-05,1,1,0.49852,0.76916,999,999,999,0.86279,0.42875,0.43892,0.98362,0.23269,2.5369e-06,9999,1,1,483.4,4.1992,0.28763,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015799,0.63629,-1,0.45494,0.39599,-1,-0.0038219,-0.25234,0,0,0,0,0,0,0,0
1.282,0.39199,0.19975,1,0,0,0,0,1.3921,1.317,-0.88764,1,0.96408,0.29142,-6.4979e-05,1,0,0,1.7576,1.282,-0.83927,-0.6028,1.4706,0.98456,0.65578,0.97757,0.094052,4.0689e-07,9999,0,-1,1113.3,7.0312,0.15213,0,0,0,0,0,0,0,0,1,1.282,0.83927,-0.84329,0,0,0,0,0,10,0.094052,4.0689e-07,9999,-1,1113.3,7.0312,0.15213,1.282,0.83927,-0.84329,-2,0.0056366,1.3921,1,0.91533,-0.84329,1,0.29142,0.86964,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.5973,1.1783,-0.9845,-1,-0.99818,-0.00035906,0.00017531,1,0,0,1.4143,999,999,999,0.47904,2.3368,0.13905,0.99358,0.14154,0.00017531,9999,0,1,996.09,0,0.13905,0,0,0,0,0,0,0,0,1,1.5973,0.98403,-0.95791,0,0,0,0,0,10,0.14154,0.00017531,9999,1,996.09,0,0.13905,1.5973,0.98403,-0.95791,2,0.0016752,1.5973,-1,0.98403,-0.64478,-1,-0.99818,-0.89299,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.66588,0.8929,-0.84029,1,0.99928,0,0,0,0,0,0.4324,999,999,999,0.4469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01128,0.66588,1,0.98936,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0035,0.046104,-0.89851,-1,-0.0020028,0,0,0,0,0,0.92709,999,999,999,0.93836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0095466,1.0035,-1,0.96466,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0282,0.66944,0.7897,-1,-0.97004,-0.96455,0.95687,4,0,0,1.4218,-1.0282,-0.96898,-0.92769,0.84682,1.1492,0.92874,0.97873,0.15425,4.4731e-07,9999,1,1,581.05,6.1035,0.17596,1,0,-0.84397,1.0363,-1.4418,0.10665,0.068021,0.048202,1,0.57053,0.92941,-0.94654,0,0,0,0,0,10,0.070399,1.2705e-06,9999,1,0,3.6133,0.13279,1.0282,0.96898,-0.87024,0,0.0098188,1.0282,-1,0.96898,0.99799,-1,-0.96455,-0.84768,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.8911,1.6574,-0.76615,-1,-0.9613,-0.92336,6.2881e-05,0,0,0,1.3636,-0.54951,-0.79708,-0.95301,1.0129,0.80913,0.64727,0.82901,0.085741,4.1934e-07,9999,1,1,1425.8,5.0293,0.16002,0,0,0,0,0,0,0,0,1,0.54951,0.79708,-0.91734,0,0,0,0,0,10,0.085741,4.1934e-07,9999,1,1425.8,5.0293,0.16002,0.54951,0.79708,-0.91734,6,0.019882,0.8911,-1,0.67806,0.95626,-1,-0.9613,-0.7238,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0685,0.88884,-0.9891,-1,-0.043131,-0.00012485,0.00011078,1,0,0,1.272,-0.69689,0.99047,-0.93966,1.1087,0.92096,0.66331,0.81481,0.088722,1.4822e-06,9999,0,1,0,6.3477,0.17468,0,0,0,0,0,0,0,0,1,1.0685,0.96463,-0.6349,0,0,0,0,0,10,0.088722,1.4822e-06,9999,1,0,6.3477,0.17468,1.0685,0.96463,-0.6349,0,0.015022,1.0685,-1,0.96463,0.83055,-1,-0.00012485,-0.71185,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.94288,1.6158,0.22679,1,0.00030638,-1.9778e-05,9.8186e-06,1,0,0,1.1774,0.52094,0.36407,-0.65606,1.0333,0.45876,0.39298,0.45959,0.12203,3.9461e-07,9999,1,-1,869.14,7.9102,0.14378,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.16354,3.7391e-07,9999,-1,742.19,3.6133,0.12824,0.94288,0.80145,-0.17711,-21,0.015599,0.94288,1,0.80145,0.80589,1,1.2401e-06,0.31127,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.8538,0.39303,0.64717,-1,-0.93487,-0.06357,0.011287,0,0,0,2.2387,-1.8538,-0.99667,-0.89147,1.1616,1.995,0.80848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014292,1.8538,-1,0.99667,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.6713,1.5502,-0.73064,-1,0.99504,-0.0071838,0.00013383,1,0,0,0.82321,999,999,999,0.47274,0.87308,0.64283,0.95214,0.12027,3.8461e-07,9999,0,-1,673.83,6.4453,0.13652,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028425,0.73502,-1,0.73703,0.82042,1,0.99504,0.82213,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.5875,0.65412,-0.93535,1,0.00077107,-0.00036035,0.0001105,1,0,0,2.0424,0.63091,-0.87758,-0.81097,1.9555,0.97588,0.76616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0068026,1.5875,1,0.9922,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.62055,1.0732,0.94799,-1,0.7929,-0.0011535,5.1663e-05,0,0,0,1.1086,999,999,999,0.85166,0.81638,0.58856,0.85969,0.13437,3.95e-07,9999,1,1,673.83,6.6406,0.14406,0,0,0,0,0,0,0,0,1,0.62055,0.96785,-0.707,0,0,0,0,0,10,0.13437,3.95e-07,9999,1,673.83,6.6406,0.14406,0.62055,0.96785,-0.707,0,0.02036,0.51533,-1,0.54953,0.79193,-1,-1.2557e-05,-0.61602,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.43238,0.063716,-0.082777,1,0.99887,0.97553,-7.606e-05,2,2,0.49844,0.92429,999,999,999,0.47591,0.60899,0.71554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021226,0.79734,-1,0.74623,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.19043,0.57284,-0.96215,1,-0.98211,-0.0066765,-0.00024333,1,0,0,0.87932,-0.54315,-0.76293,-0.66949,0.69493,0.6046,0.82953,0.25983,0.19043,6.7766e-07,9999,1,1,561.52,4.3945,0.25637,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0090064,0.72065,-1,0.88114,0.16258,-1,-0.98211,-0.0039449,0,0,0,0,0,0,0,0
