0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.32881,1.7906,-0.96238,1,-0.99983,0.99813,0.97575,3,1,0.49716,0.82747,999,999,999,0.36869,0.51192,0.49465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0093,1.2819,0.39066,-1,0.97337,-0.48117,0.0021043,2,0,0,1.2862,999,999,999,0.7491,0.73267,0.96359,0.27471,0.18889,4.0943e-07,9999,1,-1,634.77,5.957,0.15378,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0065791,1.0093,-1,0.92128,-0.54622,1,0.97337,0.0047752,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.67669,1.9731,-0.94031,-1,-0.00025727,3.9687e-06,2.3354e-06,0,0,0,0.86135,999,999,999,0.82125,0.44099,0.39788,0.65958,0.13753,4.6997e-07,9999,1,-1,605.47,4.4434,0.18736,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010415,0.67669,-1,0.72502,0.39343,1,3.9687e-06,0.31333,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.22916,1.7513,-0.88308,1,-0.99993,-3.7933e-05,3.336e-05,0,0,0,0.88935,999,999,999,0.3412,0.54161,0.52197,0.79876,0.22916,4.4599e-07,9999,1,1,703.12,6.1523,0.17525,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56967,-1,-0.99993,-0.0044342,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.42665,0.42115,-0.2186,-1,0.00021711,4.818e-05,-2.7949e-05,2,0,0,1.1059,0.66007,-0.9354,-0.96584,0.78341,0.58382,0.49866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027571,0.66007,1,0.9354,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.84456,1.0317,-0.59143,-1,-0.059141,-0.015444,0.0011219,1,0,0,1.4195,-0.84456,-0.84645,-0.54131,0.99012,0.76414,0.42013,0.80629,0.18178,4.1757e-07,9999,0,-1,869.14,7.0312,0.15893,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001287,0.84456,-1,0.84645,0.68944,1,0.0011219,0.15027,0,0,0,0,0,0,0,0
1.0926,0.24128,-0.63617,-1,0,0,0,0,0.10519,0.24128,-0.44429,1,-0.076942,4.238e-07,0,1,0,0,0.47352,999,999,999,0.69756,0.16534,0,0.96127,0.10519,4.238e-07,9999,0,1,1933.6,9.7656,0.16534,0,0,0,0,0,0,0,0,1,1.0926,0.568,-0.35171,0,0,0,0,0,10,0.10519,4.238e-07,9999,1,1933.6,9.7656,0.16534,1.0926,0.568,-0.35171,2,0.0024867,1.0926,-1,0.568,-0.35171,-1,-0.076942,-0.84414,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.93945,0.9469,-0.92364,1,0.99239,-0.96539,0.074896,2,0,0,1.3603,0.93945,-0.79983,-0.58963,0.49389,0.82079,1.1356,0.74692,0.10016,3.5203e-07,9999,0,-1,1543,13.086,0.10932,0,0,0,0,0,0,0,0,1,0.93945,0.79983,-0.96433,0,0,0,0,0,10,0.10016,3.5203e-07,9999,-1,1543,13.086,0.10932,0.93945,0.79983,-0.96433,-2,0.018334,0.93945,1,0.79983,0.51577,1,0.99239,0.64639,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.81752,0.50668,-0.61311,-1,-0.96474,0.00027464,-3.4767e-06,0,0,0,0.88002,999,999,999,0.87729,0.28982,0.3113,0.93952,0.17686,4.2732e-07,9999,1,1,683.59,5.7617,0.1648,0,0,0,0,0,0,0,0,1,0.81752,0.83794,-0.6018,0,0,0,0,0,10,0.17686,4.2732e-07,9999,1,683.59,5.7617,0.1648,0.81752,0.83794,-0.6018,0,0.021356,0.81752,-1,0.83794,-0.6018,-1,-0.96474,-0.61668,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.66559,0,-0.55543,1,-0.99279,0.30533,6.7161e-06,0,0,0,0.84997,999,999,999,0.44526,0.72562,0.36186,0.80238,0.080722,1.2138e-06,9999,1,-1,0,10.84,0.081775,0,0,0,0,0,0,0,0,1,0.66559,0.96989,-0.68158,0,0,0,0,0,10,0.080722,1.2138e-06,9999,-1,0,10.84,0.081775,0.66559,0.96989,-0.68158,-6,0.018683,0.66559,1,0.96989,-0.68158,1,0.30533,0.72363,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.36195,1.7573,-0.90654,-1,-0.21005,0.035604,0.00016835,0,0,0,0.83391,999,999,999,0.81445,0.8448,0.42259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035748,0.50811,-1,0.72378,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.53766,0.77825,0.61369,1,-0.00093609,7.6896e-05,-1.6376e-05,1,0,0,0.89391,999,999,999,0.6656,0.80414,0.4395,0.41866,0.17399,3.3968e-07,9999,0,1,1328.1,14.258,0.097237,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01929,0.53766,1,0.56418,0.36416,-1,-0.00093609,-0.026157,0,0,0,0,0,0,0,0
0.86168,0.79569,-0.95134,1,0,0,0,0,0.6387,1.6075,-0.91001,-1,0.044515,-0.00045591,7.1617e-05,1,1,0.49769,1.2862,0.70658,-0.59692,-0.38948,0.99944,0.85228,0.68649,0.37419,0.17594,1.2107e-06,9999,1,-1,0,15.43,0.098877,0,0,0,0,0,0,0,0,1,0.86168,0.95972,-0.273,0,0,0,0,0,10,0.17594,1.2107e-06,9999,-1,0,15.43,0.098877,0.86168,0.95972,-0.273,-5,0.011009,0.86168,1,0.95972,0.91509,1,4.1483e-06,0.019703,0.86168,0.79569,-0.95134,1,1,0.011009,0.95972,1
0,0,0,0,1.0072,0.5142,-0.59425,1,1.0904,0,0.19883,-1,-0.035898,0.0025515,0,0,0,0,1.2886,999,999,999,1.6629,1.1106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015986,1.0072,1,0.8415,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.78036,1.803,-0.46086,1,-0.98651,0.0018194,0.0003991,1,0,0,1.2719,999,999,999,0.47003,0.81656,0.77407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015118,0.78036,1,0.46134,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2965,0.73668,-0.85526,-1,-8.4183e-05,1.1e-05,-3.1715e-06,0,0,0,1.2102,999,999,999,1.8622,0.40275,0.3044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00097727,1.2965,-1,0.98306,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.54198,0.77133,0.16623,1,-0.00063185,5.0916e-05,-2.763e-05,1,0,0,0.7931,-0.63747,-0.69836,-0.16335,0.37855,0.59487,0.49719,0.53955,0.060276,3.6053e-07,9999,0,1,163.57,4.1016,0.11701,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019047,0.54198,1,0.2541,0.28837,-1,-2.763e-05,-0.75072,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.3181,0.52501,-0.77038,1,-0.99973,0.012848,0.00012205,0,0,0,1.0603,999,999,999,0.39164,0.88326,0.77462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015707,1.3181,1,0.95901,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.21405,1.3293,-0.50387,1,1.4878e-06,-1.4375e-06,5.6069e-07,0,0,0,0.31278,999,999,999,0.35548,0.16819,0.22356,0.7274,0.21405,1.4878e-06,9999,0,1,454.1,3.4668,0.35548,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.36232,-1,-1.4375e-06,-9.8881e-05,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.84726,0.27029,-0.64452,1,0.95398,3.9717e-06,-2.677e-06,0,0,0,0.77191,999,999,999,1.3167,0.32134,0.29167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019266,0.84726,1,0.98678,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2931,0.4175,-0.95472,1,0.047006,-2.5223e-06,0,0,0,0,1.2999,999,999,999,1.6624,0.2872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011968,1.2931,1,0.98445,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.81841,0.22776,-0.80775,-1,0.0011349,-0.00011125,-1.3032e-06,7,1,0.49661,0.87403,999,999,999,0.62149,0.69838,0.044409,0.53605,0.031765,1.24e-06,9999,0,-1,25.635,5.2734,0.064548,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.20201,6.633e-07,9999,1,683.59,4.8828,0.25292,0.81841,0.86063,-0.050561,5,0,0,0,0,0.85784,1,1.2932e-06,0.84024,0,0,0,0,0,0,0,0
0.71192,0,-0.28772,-1,0,0,0,0,0.71454,0.079645,-0.023777,1,-0.0066743,0.00066878,2.5979e-05,0,0,0,1.0537,999,999,999,0.94982,0.86248,0.48909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022741,0.71192,-1,0.97339,0,0,0,0,0.71192,0,-0.28772,-1,1,0.022741,0.97339,0
0,0,0,0,0,0,0,0,0.54805,0.42977,-0.43254,1,-9.8649e-06,8.167e-06,-1.2094e-06,2,1,0.49421,0.52828,999,999,999,0.39338,0.37762,0.090878,0.393,0.081498,1.2094e-06,9999,1,-1,0,3.1738,0.090878,1,0,1.7047,-0.69415,0.60225,0.26551,0.10937,0.19017,1,999,999,999,0,0,0,0,0,10,0.1617,6.3714e-07,9999,-1,908.2,4.3457,0.24626,0.54805,0.83625,-0.84331,-9,0.010072,0.54805,1,0.83625,0.98388,-1,-1.2094e-06,-0.46535,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.73065,0,0.2571,1,-0.9921,-0.047097,0.00010581,0,0,0,1.1396,-0.53742,0.99755,-0.45287,0.66151,0.70719,0.79678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0052533,0.73065,1,0.40149,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.60694,0,0.35826,1,-0.94338,0.00051716,-1.9387e-05,0,0,0,0.85335,999,999,999,1.2796,0.52514,0.45665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00226,0.83063,-1,0.95379,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.61822,0.98419,-0.21383,1,5.7966e-05,-2.5496e-05,1.546e-05,0,0,0,0.91737,999,999,999,0.62058,0.48716,0.4339,0.86128,0.24917,2.0378e-06,9999,1,-1,468.75,3.8574,0.38575,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0039905,0.61822,1,0.61834,0.53482,1,5.7966e-05,0.0023679,0,0,0,0,0,0,0,0
0.65127,0.22963,-0.79128,1,0,0,0,0,1.3052,0.11556,-0.79725,1,-0.0014302,8.9357e-05,4.148e-05,0,0,0,1.1515,999,999,999,0.74197,0.90983,0.55399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00022264,1.3052,1,0.93878,0,0,0,0,0.63405,0.31643,0.015357,-1,2,0.0026444,0.76399,0
0,0,0,0,0,0,0,0,1.0052,0.45818,-0.88697,-1,-0.82349,0.26062,-0.0001611,4,1,0.4977,1.1123,999,999,999,0.18038,1.3801,0.81074,0.40715,0.16534,3.6746e-07,9999,1,1,1035.2,7.1289,0.12295,0,0,0,0,0,0,0,0,1,1.0052,0.94438,-0.086668,0,0,0,0,0,10,0.16534,3.6746e-07,9999,1,1035.2,7.1289,0.12295,1.0052,0.94438,-0.086668,0,0.012852,1.0052,-1,0.94438,0.92901,-1,-0.82349,-0.045216,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.4689,1.0193,-0.51351,1,-0.91311,0.30207,-9.9471e-05,2,0,0,1.5879,999,999,999,0.67321,1.3561,0.91451,0.74872,0.12757,3.3976e-07,9999,1,1,1562.5,15.234,0.097314,0,0,0,0,0,0,0,0,1,0.691,0.71541,-0.58417,0,0,0,0,0,10,0.12757,3.3976e-07,9999,1,1562.5,15.234,0.097314,0.691,0.71541,-0.58417,0,0.017777,1.4689,1,0.92889,-0.66344,-1,-0.91311,-0.49731,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.56147,0,0.37137,-1,-0.00049526,0,0,0,0,0,0.52843,999,999,999,0.54074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023898,0.56147,-1,0.88873,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.91059,1.1235,-0.97796,-1,0.31089,-0.071247,6.3317e-05,1,0,0,1.027,999,999,999,1.2157,1.3601,0.64597,0.85408,0.18117,3.572e-07,9999,1,-1,1201.2,10.742,0.11405,0,0,0,0,0,0,0,0,1,0.75384,0.82611,-0.64716,0,0,0,0,0,10,0.18117,3.572e-07,9999,-1,1201.2,10.742,0.11405,0.75384,0.82611,-0.64716,-4,0.010721,0.91059,-1,0.99772,-0.64716,1,0.31089,0.25158,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.84316,0.81751,-0.76346,1,-0.99999,-0.0053391,0.0012374,2,0,0,0.89323,999,999,999,0.20698,0.47517,0.80353,0.11401,0.11032,4.0515e-07,9999,0,-1,781.25,6.0059,0.15098,0,0,0,0,0,0,0,0,1,0.84316,0.88607,-0.32184,0,0,0,0,0,10,0.11032,4.0515e-07,9999,-1,781.25,6.0059,0.15098,0.84316,0.88607,-0.32184,-5,0.013559,0.84316,1,0.88607,-0.85834,-1,-0.99999,-0.00020703,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.70686,0.12518,-0.96048,-1,0.81628,-8.7987e-05,-5.3738e-05,2,0,0,0.70442,999,999,999,0.17329,0.70118,0.60975,0.40801,0.11096,1.5647e-06,9999,0,1,1142.6,5.8594,0.1851,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013107,0.70686,-1,0.90999,0.7288,-1,-8.7987e-05,-0.37826,0,0,0,0,0,0,0,0
0.70063,0.78904,0.0077441,1,0,0,0,0,0.63435,0.66269,-0.89196,-1,0.082791,-0.0041394,0.00025976,1,0,0,0.93294,0.70063,0.7788,-0.091396,1.4139,0.70287,0.72155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016656,0.70063,1,0.7788,0,0,0,0,0.70063,0.78904,0.0077441,1,1,0.016656,0.7788,0
0,0,0,0,0,0,0,0,1.904,0,-0.99153,1,0.98524,0.0992,-0.00019228,0,0,0,1.9029,1.904,0.99911,-0.35352,0.72909,2.5684,0.40698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008519,1.904,1,0.99911,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.46938,0.95995,-0.89859,1,-0.9994,0.98971,0.00019942,1,0,0,1.0087,999,999,999,0.43558,0.59862,0.66348,0.75783,0.1164,4.6207e-07,9999,1,-1,576.17,5.4688,0.18352,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93119,1,0.98971,0.57635,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.00017941,5.2752e-07,-3.6627e-07,3,0,0,0,999,999,999,0.12019,0.21177,0.12195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.75563,1.3187,-0.27358,-1,1.6518,0.08068,0.26076,-1,0.56434,1.6992,-0.79408,1,0.51389,-0.073758,-0.024865,1,0,0,1.7188,999,999,999,0.44257,1.0637,1.4313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029971,1.6518,-1,0.99156,0,0,0,0,0.75563,1.3187,-0.27358,-1,1,0.0020252,0.9913,0
0,0,0,0,0,0,0,0,0.57627,1.0101,0.51398,1,-0.96763,0.00022036,0.0002153,0,0,0,1.1401,-0.87504,-0.83426,-0.21327,0.42564,0.62454,0.82759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0058438,0.87504,-1,0.83426,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.4488,0,-0.58354,-1,0,0,0,0,0.098942,-0.051453,0,1,0,0,1.4005,999,999,999,0.44697,1.4602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027696,1.4488,-1,0.83143,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.729,0,-0.97817,-1,-0.93645,-0.09525,5.7862e-07,2,0,0,1.3711,999,999,999,2.6162,0.74907,0.22939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0089598,1.729,-1,0.98498,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.30237,0.46205,0.66236,-1,-3.927e-06,0,0,0,0,0,0.29739,999,999,999,0.32048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.77876,1.4163,0.9509,1,0.94263,-4.3137e-07,0,0,0,0,0.78388,999,999,999,1.0158,0.16715,0,0.53122,0.13589,4.3137e-07,9999,1,-1,703.12,6.8359,0.16715,0,0,0,0,0,0,0,0,1,0.77876,0.94832,-0.67376,0,0,0,0,0,10,0.13589,4.3137e-07,9999,-1,703.12,6.8359,0.16715,0.77876,0.94832,-0.67376,-0,0.016785,0.77876,1,0.94832,-0.67376,1,0.94263,0.23295,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.7999,0.44275,-0.66638,1,-0.082915,0.0033597,-4.9145e-07,0,0,0,0.9382,999,999,999,1.4614,1.0849,0.19715,0.90352,0.22185,3.8684e-07,9999,0,1,1093.8,6.6406,0.13818,0,0,0,0,0,0,0,0,1,0.92116,0.92878,-0.99465,0,0,0,0,0,10,0.22185,3.8684e-07,9999,1,1093.8,6.6406,0.13818,0.92116,0.92878,-0.99465,6,0.004826,0.92116,-1,0.92878,-0.66825,1,0.0033597,0.0011491,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.73934,1.9109,-0.45292,-1,0.00060489,-4.3593e-05,0,1,0,0,0.54222,999,999,999,0.35043,0.56275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034913,0.73934,-1,0.90746,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.59374,0.14052,-0.56307,-1,-0.97974,-7.7863e-07,0,0,0,0,0.6243,999,999,999,0.8692,0.2775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0041513,0.59374,-1,0.93317,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.63602,0.30733,0.5376,-1,0.99999,-0.0023766,-5.0048e-06,0,0,0,0.7055,999,999,999,0.22101,0.8855,0.33894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012122,0.63602,-1,0.87774,0,0,0,0,0,0,0,0,0,0,0,1
0.37424,0.35039,-0.43382,-1,0,0,0,0,1.4867,0.28661,-0.78163,1,-0.30503,0.051373,0,1,0,0,1.1867,999,999,999,0.60398,1.1921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019252,1.4867,1,0.92316,0,0,0,0,0.37424,0.35039,-0.43382,-1,1,0.26403,0.49893,0
0,0,0,0,1.0712,0.49555,-0.46244,1,1.3424,0.29465,-0.72975,1,0.96979,0.00015976,-1.2485e-05,1,0,0,1.6035,1.0712,-0.60537,-0.25049,1.7847,0.87875,0.46301,0.83068,0.10734,1.3601e-06,9999,0,-1,0,8.3984,0.15479,0,0,0,0,0,0,0,0,1,1.0712,0.60537,-0.52906,0,0,0,0,0,10,0.10734,1.3601e-06,9999,-1,0,8.3984,0.15479,1.0712,0.60537,-0.52906,-0,0.020045,1.3424,1,0.89794,0.86776,1,0.96979,0.67616,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.90017,1.1465,-0.95246,1,-0.96313,-0.00054666,4.789e-05,0,0,0,0.93013,-0.77454,0.9449,-0.72661,0.35421,1.1649,0.58255,0.43594,0.2267,1.3173e-06,9999,1,-1,571.29,5.127,0.23728,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02062,0.90017,1,0.95929,0.59877,1,4.789e-05,0.000412,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.71706,0.80702,-0.55396,1,-0.9996,0.9377,1.3587e-05,4,1,0.50357,0.88807,999,999,999,0.36984,0.61027,0.42167,0.95133,0.15307,3.5923e-07,9999,1,1,185.55,8.7891,0.11587,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.24967,7.2591e-07,9999,-1,517.58,3.9551,0.2671,0.71706,0.7313,-0.73367,-0,0.00893,0.71706,1,0.7313,0.78655,-1,-0.9996,-0.772,0,0,0,0,0,0,0,0
1.209,0.36132,-0.92678,1,0,0,0,0,0.54845,0.10853,0.70967,1,0.88793,0.35817,-1.0538e-05,0,0,0,1.196,1.209,-0.9856,-0.89958,0.84001,1.0379,0.39903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015467,1.209,1,0.9856,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.87582,0.18365,0.078998,1,0.97597,0.64194,-0.00014192,1,0,0,1.1477,1.0743,0.91811,-0.94258,0.7217,1.7307,0.85036,0.99064,0.056693,1.2577e-06,9999,0,-1,0,3.9551,0.12839,1,0,-1.9035,0.63298,3.0157,0.62709,0.0078409,3.2178,1,0.87582,0.971,-0.98845,0,0,0,0,0,10,0.056693,1.2577e-06,9999,-1,0,3.9551,0.12839,0.87582,0.971,-0.98845,-21,0.015493,1.0743,1,0.91811,0.95974,1,0.64194,0.87581,0,0,0,0,0,0,0,1
1.4693,0.17101,-0.65452,-1,0,0,0,0,1.0851,0.51445,-0.42448,1,0.0036091,-0.0018879,3.7713e-07,0,0,0,1.3497,999,999,999,1.0464,2.3531,0.13078,0.98387,0.20558,3.7713e-07,9999,1,1,908.2,9.375,0.13078,0,0,0,0,0,0,0,0,1,1.4693,0.91101,-0.92754,0,0,0,0,0,10,0.20558,3.7713e-07,9999,1,908.2,9.375,0.13078,1.4693,0.91101,-0.92754,2,0.002422,1.4693,-1,0.91101,-0.92754,-1,-0.0018879,-0.62173,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.42195,1.0583,-0.68987,-1,-0.99944,2.131e-05,1.7398e-05,0,0,0,0.7714,999,999,999,0.34966,0.46679,0.44552,0.7701,0.15223,5.1301e-07,9999,1,-1,683.59,4.0527,0.20614,0,0,0,0,0,0,0,0,1,0.57939,0.77986,-0.87245,0,0,0,0,0,10,0.1827,5.084e-06,9999,-1,0,3.4668,0.31556,0.57939,0.77986,-0.87687,-0,0.027951,0.57939,1,0.77986,0.56379,-1,-0.99944,-0.0015452,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.72746,1.0964,-0.83137,-1,-0.97311,-0.95647,0.030295,1,0,0,0.88926,999,999,999,0.81488,0.45712,1.0474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010815,0.72746,-1,0.91974,0,0,0,0,0,0,0,0,0,0,0,0
