0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.82965,0,0.89869,-1,-0.019517,-1.0597e-05,1.8586e-06,2,1,0.50042,0.81907,999,999,999,1.0872,0.39952,0.26406,0.71943,0.11245,3.4862e-07,9999,1,1,771.48,3.2715,0.10609,0,0,0,0,0,0,0,0,1,0.82965,0.98982,-0.75518,0,0,0,0,0,10,0.11245,3.4862e-07,9999,1,771.48,3.2715,0.10609,0.82965,0.98982,-0.75518,21,0.013228,0.82965,-1,0.98982,-0.75518,-1,-0.019517,-0.56611,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.3159,0.81996,0.96852,1,-0.29865,0.00029484,0.00010874,2,0,0,0.87366,999,999,999,1.1914,0.82863,0.67505,0.75005,0.092384,1.289e-06,9999,0,-1,0,2.4902,0.048026,0,0,0,0,0,0,0,0,1,0.50995,0.19284,-0.75018,0,0,0,0,0,10,0.092384,1.289e-06,9999,-1,0,2.4902,0.048026,0.50995,0.19284,-0.75018,-0,0.0024049,0.50995,1,0.19284,0.617,1,0.00029484,0.67728,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.38673,2.367,-0.71705,-1,0.99978,-4.7037e-05,-1.2196e-05,1,0,0,0.8663,999,999,999,0.38219,0.57913,0.41188,0.93743,0.14866,6.0377e-07,9999,1,-1,571.29,4.9805,0.23701,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018672,0.57805,-1,0.98663,-0.9835,1,0.99978,0.74352,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.6619,1.2761,-0.42288,-1,0.94075,0.75353,-0.03075,2,0,0,2.0074,999,999,999,3.1576,0.10596,1.3424,0.75701,0.17378,4.2948e-07,9999,1,-1,859.38,5.6152,0.16606,0,0,0,0,0,0,0,0,1,2.0467,0.9804,-0.61535,0,0,0,0,0,10,0.17378,4.2948e-07,9999,-1,859.38,5.6152,0.16606,2.0467,0.9804,-0.61535,-0,0.013888,2.0467,1,0.9804,0.67607,1,0.75353,0.14055,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.22442,0.62599,0.74117,-1,-0.99999,-0.99998,-0.99858,2,0,0,0.72594,999,999,999,0.21447,0.25957,0.38765,0.99463,0.15013,2.4294e-06,9999,0,1,0,4.5898,0.24609,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.22442,0.99858,9999,-1,976.56,12.891,0.38765,0.62396,0.87625,-0.74336,-22,0.037386,0.62396,1,0.87625,0.80638,-1,-0.99858,-0.89009,0,0,0,0,0,0,0,0
0,0,0,0,0.76399,0.91694,-0.55827,1,1.5482,0.19298,-0.75098,1,0.96813,0.00083256,-3.8462e-05,0,0,0,1.7108,0.76399,-0.58319,-0.07894,1.5317,0.70336,0.51139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00020255,1.5482,1,0.80416,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.12108,0.034585,0.97276,1,0.0061416,-0.00053606,-0.0001664,1,1,0.50214,1.0041,999,999,999,0.80261,0.5494,0.77088,0.4853,0.12108,3.8308e-07,9999,1,1,634.77,6.1523,0.13538,0,0,0,0,0,0,0,0,1,0.51508,0.50865,-0.50104,0,0,0,0,0,10,0.12108,3.8308e-07,9999,1,634.77,6.1523,0.13538,0.51508,0.50865,-0.50104,8,0.0066259,0.72187,1,0.97395,0.3573,-1,-6.8354e-06,-0.3285,0,0,0,0,0,0,0,0
1.5415,0.80503,-0.9367,-1,0,0,0,0,0.53631,0.28839,0.64982,-1,-0.0022382,0.0015661,-0.00018258,2,0,0,1.7037,-1.5415,-0.9296,-0.10981,0.49996,0.67308,0.75953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0079745,1.5415,-1,0.9296,0,0,0,0,0,0,0,0,0,0,0,0
1.9109,0.16706,-0.91316,1,0,0,0,0,0.46348,0.40341,0.19369,-1,-0.98004,0.014028,0,0,0,0,1.1114,999,999,999,0.70297,1.2834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004423,1.9109,1,0.959,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.6981,1.063,-0.42589,1,-0.83645,0.16419,0.00079071,2,0,0,2.2621,999,999,999,1.5524,2.0783,0.53649,0.61208,0.22196,1.6092e-06,9999,1,-1,0,5.4688,0.19007,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00011635,1.6981,1,0.92438,0.53381,-1,-0.83645,-0.00083197,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.67684,0.26679,-0.44757,-1,0.016833,-6.8013e-05,-5.5508e-05,4,0,0,0.86925,999,999,999,0.70167,0.66979,0.61418,0.46656,0.071193,1.2214e-06,9999,0,-1,0,4.6875,0.074843,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0072036,0.83419,-1,0.82734,0.77165,1,0.016833,0.66304,0,0,0,0,0,0,0,1
0,0,0,0,1.107,0.24293,0.47073,-1,1.0315,1.2501,-0.87797,1,-0.085446,-0.00031384,7.5244e-05,0,0,0,1.4839,-1.107,0.86868,-0.77733,0.94791,1.5875,0.71203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012249,1.107,-1,0.86868,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.47512,0.37133,0.019588,1,0.002595,6.2238e-05,-4.2745e-07,2,0,0,0.67005,999,999,999,0.5143,0.60086,0.16488,0.90301,0.17518,4.2745e-07,9999,0,-1,693.36,4.834,0.16488,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76445,1,0.002595,0.47124,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.56461,0.9766,0.26046,-1,0.99932,-0.00026196,-0.00017982,3,0,0,0.93539,999,999,999,0.38929,0.72324,0.11881,0.99815,0.16428,4.122e-07,9999,0,-1,732.42,7.2266,0.15556,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.16078,3.6667e-07,9999,1,527.34,7.9102,0.12228,0.56461,0.75392,-0.88021,4,0.018197,0.84643,1,0.84533,0.7769,1,0.99932,0.88382,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.66873,1.9778,-0.81718,1,-0.00018948,3.1322e-05,2.4598e-05,0,0,0,1.0689,999,999,999,0.76238,0.51359,0.48307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047475,0.68329,-1,0.95668,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.88622,0.49284,-0.49146,-1,0.9702,0.93558,-0.015113,0,0,0,1.4561,0.97317,-0.81843,-0.82091,1.3675,0.94313,0.75505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027955,0.97317,1,0.81843,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2018,0.89724,-0.94377,-1,-0.94673,-0.027257,-3.8867e-05,0,0,0,1.2785,-1.2018,-0.9403,-0.56207,0.62413,0.99084,0.54542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0082517,1.2018,-1,0.9403,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.90321,0.17419,0.76506,-1,0.97947,0.039828,-5.1117e-05,0,0,0,1.0544,999,999,999,0.74758,1.7291,0.59614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038491,1.12,1,0.44851,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2804,0.14194,-0.64784,1,0.035589,-0.00017976,6.06e-05,0,0,0,1.1789,999,999,999,1.126,0.19206,0.63352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00032437,1.2804,1,0.88388,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.94769,0.81065,0.18628,1,0.049856,0.0085472,0.00023988,1,0,0,1.2933,0.94769,0.91064,-0.56269,0.65871,1.1674,0.63544,0.31997,0.2023,4.6318e-07,9999,1,-1,625,4.6387,0.18407,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0079363,0.94769,1,0.91064,0.64413,1,3.0505e-05,0.0019462,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.46663,0.37541,0.84082,1,8.6093e-05,-5.3528e-06,-1.4834e-06,2,0,0,0.59417,999,999,999,0.64101,0.33391,0.17485,0.97896,0.1215,3.6282e-07,9999,1,1,1132.8,9.375,0.119,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92123,-1,-5.3528e-06,-0.8719,0,0,0,0,0,0,0,0
0,0,0,0,0.56869,0.28068,0.29347,1,0.94734,0.28068,-0.72791,-1,-0.0010396,0.00019648,7.4414e-05,2,1,0.49843,1.0966,999,999,999,0.91573,0.22556,0.68408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0070468,0.94734,-1,0.91105,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,2.0558,0.19694,-0.43178,-1,0.97356,1.4747,-0.20908,-1,-0.91725,-0.00067382,-0.00062409,0,0,0,2.3626,-2.0558,0.9805,-0.95739,1.185,2.406,0.72936,0.96701,0.17592,4.3468e-07,9999,0,1,732.42,6.25,0.16904,0,0,0,0,0,0,0,0,1,2.0558,0.9805,-0.93361,0,0,0,0,0,10,0.13894,3.9135e-07,9999,1,888.67,7.4219,0.14146,0.93037,0.95524,-0.3789,5,0.0079037,2.0558,-1,0.9805,0.84855,-1,-0.91725,-0.74675,0,0,0,0,0,0,0,0
0.75817,0.24862,-0.20838,1,0,0,0,0,0.59467,0.3997,-0.98845,1,0.95006,3.7376e-05,0,0,0,0,0.73779,999,999,999,0.87275,0.53923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0075486,0.75817,1,0.63215,0,0,0,0,0.75817,0.24862,-0.20838,1,1,0.0075486,0.63215,1
0,0,0,0,1.6502,0.032641,-0.75239,-1,0.9008,0.52323,-0.48005,1,-0.048087,0.012113,0,0,1,0.49521,1.6657,999,999,999,1.4305,0.87319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003227,1.6502,-1,0.92708,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0566,1.6924,-0.88885,-1,-0.00034029,-0.0002212,1.1447e-05,0,0,0,1.0583,999,999,999,0.61131,0.9176,0.40625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018282,1.0566,-1,0.85645,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.33336,0.41691,0.87509,1,0.99817,-2.279e-05,1.4544e-05,0,0,0,0.66157,999,999,999,0.51035,0.47408,0.53141,0.9312,0.085476,4.0799e-07,9999,1,-1,761.72,6.543,0.15285,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.85133,1,0.99817,0.80519,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.88115,0.83304,-0.68905,1,0.99998,0.00023469,0.00017777,1,0,0,0.67429,999,999,999,0.24935,0.62611,0.18515,0.78432,0.15191,5.3246e-07,9999,1,-1,625,4.6387,0.21361,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.20142,7.4531e-07,9999,-1,502.93,3.6621,0.27107,0.88115,0.84278,-0.71762,-0,0.00083663,0.88115,1,0.84278,0.22013,1,0.99998,0.36075,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.61931,0.59347,0.91306,-1,-0.99856,-9.251e-05,2.3334e-05,0,0,0,0.8067,999,999,999,0.49247,0.85035,0.47696,0.17157,0.21923,3.8391e-07,9999,1,1,937.5,8.2031,0.136,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035513,0.61931,-1,0.99263,0.30641,-1,-0.99856,-0.00034245,0,0,0,0,0,0,0,0
2.2085,0,-0.88231,1,0,0,0,0,0.36663,1.5886,0.84193,1,0.87122,0.00038609,-1.4361e-05,0,0,0,1.8076,2.2085,-0.99776,-0.68233,0.65437,1.7814,0.42687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0042611,2.2085,1,0.99776,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.5252,0.15478,-0.99301,-1,0.54059,-0.06996,0,0,0,0,1.5528,999,999,999,0.43607,1.8422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01836,1.5252,-1,0.97511,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,2.0427,0.46783,-0.70144,-1,-0.039018,0.016474,0,0,0,0,1.62,999,999,999,1.6209,0.84593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031414,2.0427,-1,0.99636,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0367,0.32974,-0.41816,1,0.072905,1.1752e-05,-1.0841e-05,1,0,0,1.1252,999,999,999,1.192,0.40823,0.40149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017725,1.0367,1,0.99215,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.64768,2.373,-0.82506,1,-0.99825,0.56241,-0.47895,0,0,0,1.0647,-0.81952,0.9131,-0.095654,0.50519,1.0822,1.3379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8701e-05,0.81952,-1,0.9131,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0001,0.67173,-0.73232,-1,0.68999,0.0064924,-0.00065233,0,0,0,1.0519,999,999,999,0.90116,0.46654,1.5361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019677,1.0001,-1,0.56517,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.69392,0,0.84855,1,0.96972,-0.96523,-6.4358e-07,0,0,0,1.0377,999,999,999,0.94435,1.1542,0.24795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0087146,0.81415,-1,0.37992,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.24906,0,-0.69707,1,5.8795e-07,0,0,0,0,0,0.22821,999,999,999,0.23229,0,0,0.8764,0.24906,5.8795e-07,9999,1,1,434.57,4.0039,0.23229,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.72305,1.1716,-0.88907,-1,0.00035793,0.00021242,-3.0089e-05,1,0,0,0.63589,999,999,999,0.71814,0.42402,0.50816,0.39248,0.18684,5.2882e-07,9999,1,-1,600.59,4.7363,0.21226,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016191,0.72305,-1,0.86977,0.48058,-1,-3.0089e-05,-0.00046531,0,0,0,0,0,0,0,1
1.909,0.085158,-0.81189,-1,0,0,0,0,1.0866,0.3234,0.72389,1,-0.99985,0.95053,-0.00026264,0,0,0,1.9963,-1.909,-0.94953,-0.045524,0.36183,1.6807,1.7889,0.82596,0.20542,1.7257e-06,9999,1,1,522.46,5.1758,0.25837,0,0,0,0,0,0,0,0,1,1.909,0.94953,-0.93395,0,0,0,0,0,10,0.20542,1.7257e-06,9999,1,522.46,5.1758,0.25837,1.909,0.94953,-0.93395,0,0.0048646,1.909,-1,0.94953,0.33304,-1,-0.99985,-0.047458,0,0,0,0,0,0,0,0
0.89221,1.8761,-0.67433,1,0,0,0,0,1.095,0.71612,-0.11123,-1,0.97998,-0.014616,0.011727,0,0,0,1.4637,999,999,999,0.58286,1.4439,1.2427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00076607,1.095,-1,0.93028,0,0,0,0,0.89221,1.8761,-0.67433,1,1,0.0067023,0.51735,1
0,0,0,0,0,0,0,0,1.0411,0.3919,-0.84226,1,0.00013163,0.00012458,-4.587e-05,2,1,0.49963,0.8917,999,999,999,0.7084,0.67355,0.57351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012165,1.0411,1,0.91509,0,0,0,0,0,0,0,0,0,0,0,1
1.6357,0.076808,-0.85557,1,0,0,0,0,0.77941,0.32849,0.25113,1,0.24679,0.058844,-0.00018269,1,0,0,1.2747,1.6357,-0.97049,-0.71311,1.2616,1.2393,0.20017,0.51336,0.17549,0.00018269,9999,0,-1,605.47,0,0.20017,0,0,0,0,0,0,0,0,1,1.6357,0.97049,-0.47113,0,0,0,0,0,10,0.17549,0.00018269,9999,-1,605.47,0,0.20017,1.6357,0.97049,-0.47113,-5,0.0033954,1.6357,1,0.97049,0.3477,1,0.24679,0.031429,0,0,0,0,0,0,0,1
0.61265,0.47475,0.72639,-1,0,0,0,0,0.85919,0.70509,-0.88241,1,0.95461,-0.071031,0,0,0,0,1.0127,999,999,999,1.2066,0.69606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012324,0.85919,1,0.89898,0,0,0,0,0.61265,0.47475,0.72639,-1,1,0.0079241,0.97665,1
0.84828,0.065006,-0.98795,-1,0,0,0,0,0.7089,0.065006,-0.39684,1,-0.96997,-0.15494,0.0063106,0,0,0,1.2282,999,999,999,0.98587,0.7826,0.91924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017934,0.84828,-1,0.99349,0,0,0,0,0.84828,0.065006,-0.98795,-1,1,0.017934,0.99349,0
0,0,0,0,0,0,0,0,0.60283,0.3705,0.73931,-1,-0.99997,0.0012284,-1.394e-05,0,0,0,0.74473,999,999,999,0.2693,1.1358,0.42409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01068,0.76213,1,0.37701,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.9855,0.58608,-0.76992,1,0.96059,0.0080875,-8.2961e-06,0,0,0,1.8671,1.9855,-0.97445,-0.97249,1.8389,1.5395,0.37891,0.78675,0.13504,5.5e-07,9999,1,-1,512.7,5.127,0.21991,0,0,0,0,0,0,0,0,1,1.9855,0.97445,-0.7927,0,0,0,0,0,10,0.13504,5.5e-07,9999,-1,512.7,5.127,0.21991,1.9855,0.97445,-0.7927,-2,0.011948,1.9855,1,0.97445,0.81393,1,0.96059,0.49577,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.55998,0.82408,-0.81842,1,-0.043948,0.014518,0.00056033,3,1,0.49929,0.72493,-0.61477,0.94966,-0.45864,1.1028,0.87627,0.54905,0.33216,0.14604,1.2145e-06,9999,0,1,0,17.773,0.080951,0,0,0,0,0,0,0,0,1,0.61477,0.94966,-0.21206,0,0,0,0,0,10,0.14604,1.2145e-06,9999,1,0,17.773,0.080951,0.61477,0.94966,-0.21206,5,0.0086414,0.61477,-1,0.94966,0.63824,1,0.014518,0.0073491,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.3517,1.4036,-0.96557,-1,-0.95007,0.08615,0.00016182,1,0,0,1.1777,-0.57174,0.66248,-0.39857,0.85935,0.76108,0.89227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0034201,1.3517,-1,0.94841,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.51358,1.338,-0.28337,-1,-0.018272,-0.013434,0.00016416,0,0,0,0.87477,999,999,999,0.82342,0.90509,0.69173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054089,0.55292,1,0.33744,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1.6964,0.28508,0.936,-1,1.8791,0.85587,-0.98678,-1,-0.9557,-0.030794,0.00052142,0,0,0,1.8023,-1.6964,-0.98584,-0.95181,2.8041,1.1726,0.53723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035943,1.8791,-1,0.9889,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.80235,0.90284,-0.52908,1,0.029832,4.5176e-06,-2.5846e-06,1,0,0,0.74054,999,999,999,1.1827,0.45076,0.28903,0.10993,0.2062,6.0797e-07,9999,1,-1,581.05,4.7363,0.23823,0,0,0,0,0,0,0,0,1,0.80235,0.94137,-0.20309,0,0,0,0,0,10,0.2062,6.0797e-07,9999,-1,581.05,4.7363,0.23823,0.80235,0.94137,-0.20309,-6,0.00038133,0.80235,1,0.94137,0.23302,1,4.5176e-06,0.00065011,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.79484,1.4263,-0.58421,1,0.9456,-0.91964,-0.0067275,0,0,0,1.0895,0.79484,-0.99963,-0.90298,1.0395,0.31795,0.91079,0.87742,0.10454,3.8769e-07,9999,1,-1,957.03,6.6406,0.1388,0,0,0,0,0,0,0,0,1,0.67737,0.89536,-0.86508,0,0,0,0,0,10,0.11767,0.91964,9999,-1,0,10.547,0.31795,0.79484,0.99963,-0.80728,-3,0.0026351,0.79484,1,0.99963,-0.86508,1,0.9456,0.72726,0,0,0,0,0,0,0,1
0,0,0,0,1.6025,0.12369,-0.94865,-1,0.53501,0.53797,-0.96733,1,0.021758,-0.00079664,3.4358e-07,1,0,0,1.0936,999,999,999,0.79858,2.5306,0.10118,0.048639,0.099968,3.4358e-07,9999,0,1,673.83,11.914,0.10118,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011707,1.6025,-1,0.9781,0.13883,-1,-0.00079664,-0.39877,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.52401,1.1544,-0.15152,1,-0.013415,0.00078065,3.6087e-05,0,0,0,0.65929,999,999,999,0.9286,0.40375,0.53389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025041,0.52401,1,0.47056,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.35882,1.8201,-0.93431,1,0.95218,-0.00037378,0.0001362,2,0,0,1.2035,0.57337,-0.88393,-0.80389,1.0906,0.21257,0.76147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0052157,0.78504,1,0.98184,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.42308,1.139,-0.86173,-1,0.99785,-0.015979,-1.0318e-05,0,0,0,0.59921,999,999,999,0.40167,0.55734,0.50862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.64507,0.51498,-0.80046,-1,-5.7334e-05,2.1752e-06,3.5862e-07,0,0,0,0.66124,999,999,999,0.62192,0.27603,0.11532,0.53667,0.12542,3.5862e-07,9999,1,1,849.61,8.3984,0.11532,0,0,0,0,0,0,0,0,1,0.64507,0.88459,-0.63293,0,0,0,0,0,10,0.12542,3.5862e-07,9999,1,849.61,8.3984,0.11532,0.64507,0.88459,-0.63293,8,0.016197,0.64507,-1,0.88459,-0.059429,-1,-5.7334e-05,-0.00034898,0,0,0,0,0,0,0,0
0.64234,1.6723,-0.40648,-1,0,0,0,0,0.98491,0.5697,0.73889,1,0.99929,0.057903,-0.00044097,0,0,0,1.3794,0.98491,0.98253,-0.74099,0.36455,1.1684,0.84551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00040796,0.98491,1,0.98253,0,0,0,0,0.64234,1.6723,-0.40648,-1,1,0.0028396,0.83141,1
