0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.7063,0.79907,-0.12861,1,0.0019693,0.00017784,-2.3095e-05,3,0,0,0.94675,999,999,999,0.78478,0.18544,0.47523,0.6635,0.14734,5.1001e-07,9999,0,-1,498.05,2.0996,0.20493,0,0,0,0,0,0,0,0,1,0.7063,0.73788,-0.052177,0,0,0,0,0,10,0.14734,5.1001e-07,9999,-1,498.05,2.0996,0.20493,0.7063,0.73788,-0.052177,-0,0.005818,0.7063,1,0.73788,0.95109,1,0.00017784,0.012182,0,0,0,0,0,0,0,1
0.6132,0.46691,-0.73007,-1,0,0,0,0,1.2456,0.16337,-0.80284,1,-0.9613,0.0033466,-4.8664e-05,0,0,0,1.5218,999,999,999,0.86782,1.2922,0.4428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010352,1.2456,1,0.87617,0,0,0,0,0.6132,0.46691,-0.73007,-1,1,0.0087761,0.48031,0
0.64125,1.5965,0.86763,-1,0,0,0,0,1.5183,0.64125,0.53713,1,0.9646,-3.8102e-05,0,0,1,0.50026,1.2782,999,999,999,2.2795,0.4991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016465,1.5183,1,0.9053,0,0,0,0,0.64125,1.5965,0.86763,-1,1,0.024147,0.47227,1
0,0,0,0,0,0,0,0,0.73577,1.2413,-0.32055,1,0.97591,-5.4965e-05,-1.14e-05,1,0,0,1.0169,999,999,999,0.98487,0.61025,0.40589,0.78518,0.08649,1.2099e-06,9999,0,1,0,3.5645,0.088439,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0065263,0.73577,1,0.5815,0.58832,-1,-5.4965e-05,-0.70613,0,0,0,0,0,0,0,1
0.75078,1.6735,-0.94403,-1,0,0,0,0,0.92838,0.66703,0.53582,1,-0.10465,0.040085,0,0,0,0,1.007,999,999,999,0.79125,1.4059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018436,0.92838,1,0.68192,0,0,0,0,0.75078,1.6735,-0.94403,-1,1,0.024062,0.96938,0
0,0,0,0,0,0,0,0,0.9439,0.27804,-0.89693,1,0.89178,0.020253,0.00033296,0,1,0.49423,1.2585,0.9439,-0.89649,-0.068685,0.26093,0.89284,0.78618,0.24592,0.20235,2.3993e-06,9999,1,-1,0,4.4434,0.24468,0,0,0,0,0,0,0,0,1,0.9439,0.89649,-0.42048,0,0,0,0,0,10,0.20235,2.3993e-06,9999,-1,0,4.4434,0.24468,0.9439,0.89649,-0.42048,-0,0.007522,0.9439,1,0.89649,0.038887,1,0.89178,0.0014373,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.94641,0.94924,-0.37475,-1,0.0006123,-0.00018394,3.7259e-06,0,0,0,1.1519,999,999,999,0.73416,0.98049,0.31651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044912,0.94641,-1,0.7228,0,0,0,0,0,0,0,0,0,0,0,0
1.3919,0.36245,0.141,-1,0.70024,1.408,-0.68852,1,1.401,0.70817,-0.52468,-1,-0.13237,0.095183,-0.00029416,0,0,0,1.9514,-1.3919,-0.96577,-0.91644,1.9345,1.0421,1.5733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015283,1.401,-1,0.9818,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.4295,0.23145,-0.99195,-1,-0.091787,0,0,0,0,0,1.4242,999,999,999,1.7871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0089149,1.4295,-1,0.95231,0,0,0,0,0,0,0,0,0,0,0,0
0.79816,0.37755,-0.91154,1,0,0,0,0,0,0,0,0,0.083078,-0.01419,0,0,0,0,1.0933,999,999,999,0.83509,0.97505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0074734,0.79816,1,0.92158,0,0,0,0,0.79816,0.37755,-0.91154,1,2,0.0074734,0.92158,0
0,0,0,0,0,0,0,0,0.85006,0.24543,-0.13071,-1,-0.99902,-0.96723,8.188e-05,0,0,0,1.0897,-0.85006,0.89664,-0.17403,0.40349,0.8559,0.7524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01161,0.85006,-1,0.89664,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.3727,0.86276,-0.060075,-1,2.0819,0.10635,-0.26355,-1,-0.36887,-0.19223,0,0,0,0,2.1718,-1.3727,-0.96472,-0.92474,2.7848,1.0548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0069321,2.0819,-1,0.98778,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.61029,1.5002,-0.95246,1,-5.7463e-05,4.1122e-05,-2.9559e-05,2,0,0,1.0204,999,999,999,0.61648,0.5547,0.50587,0.8262,0.19525,4.2088e-07,9999,1,-1,722.66,6.3477,0.16095,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00078798,0.61029,1,0.99802,0.8599,1,4.1122e-05,0.092108,0,0,0,0,0,0,0,0
0,0,0,0,0.72046,1.0755,0.62256,-1,1.6965,0.8399,-0.91502,-1,-0.96096,-0.065303,1.336e-05,2,0,0,0.96905,-0.72046,0.95221,-0.88019,1.0667,1.1444,0.42015,0.076505,0.10073,4.3142e-07,9999,0,-1,771.48,8.8867,0.16718,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017059,1.6965,-1,0.96337,0.17464,1,1.336e-05,0.39652,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.7516,1.134,-0.79375,-1,-0.00015462,-9.3973e-06,2.1338e-06,0,1,0.49978,0.80262,999,999,999,0.81386,0.49838,0.27457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005639,0.7516,-1,0.65461,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.96903,0.46345,-0.034717,1,0.87119,-0.059259,-5.945e-05,0,0,0,1.4195,999,999,999,1.4003,0.7781,0.63076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015643,0.96903,1,0.87491,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.66862,0.34049,-0.45792,1,0.99971,-0.00017726,-0.0001762,1,0,0,0.84501,0.66862,0.51875,-0.049281,0.39576,0.18309,0.1781,0.8309,0.22095,1.0518e-06,9999,1,1,507.81,3.3203,0.31709,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.22138,0.00017726,9999,-1,732.42,0,0.18309,0.66862,0.51875,-0.27498,-4,0.025596,0.66248,1,0.78844,0.81509,1,0.99971,0.00092755,0,0,0,0,0,0,0,0
0.85168,0,-0.72906,-1,0,0,0,0,0.089404,0.088486,-0.06909,1,-0.99993,-0.0033219,7.3784e-07,0,0,0,0.89316,999,999,999,0.34971,0.77559,0.26956,0.68842,0.089404,3.3986e-07,9999,1,1,4218.8,3.125,0.097421,0,0,0,0,0,0,0,0,1,0.85168,0.84523,-0.53393,0,0,0,0,0,10,0.089404,3.3986e-07,9999,1,4218.8,3.125,0.097421,0.85168,0.84523,-0.53393,8,0.0034823,0.85168,-1,0.84523,0.15288,-1,-0.99993,-0.66784,0.85168,0,-0.72906,-1,1,0.0034823,0.84523,0
0,0,0,0,2.1316,0.10601,-0.93996,-1,0.50226,0.97949,0.46647,-1,-0.0001164,5.9447e-06,-5.6696e-06,1,0,0,1.4908,-0.50226,-0.72314,-0.67428,3.2972,0.35226,0.34857,0.77555,0.11942,3.6573e-07,9999,1,1,1044.9,10.84,0.12149,0,0,0,0,0,0,0,0,1,2.1316,0.9804,-0.87622,0,0,0,0,0,10,0.11942,3.6573e-07,9999,1,1044.9,10.84,0.12149,2.1316,0.9804,-0.87622,2,0.0073117,2.1316,-1,0.9804,0.61051,-1,-5.6696e-06,-0.57697,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.79283,0.76209,-0.36308,1,0.028557,-1.355e-05,-3.3943e-06,2,0,0,0.77492,999,999,999,1.2074,0.42146,0.3095,0.80426,0.115,4.0699e-07,9999,0,-1,751.95,6.2012,0.15219,0,0,0,0,0,0,0,0,1,0.79283,0.94196,-0.72171,0,0,0,0,0,10,0.115,4.0699e-07,9999,-1,751.95,6.2012,0.15219,0.79283,0.94196,-0.72171,-2,0,0,0,0,0.98332,1,1.3728e-06,0.62587,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.67488,1.3936,-0.011358,-1,-0.99776,-0.046603,-0.029372,1,0,0,0.66584,-0.67488,0.9184,-0.80158,0.40315,1.0961,0.94587,0.080552,0.075397,3.8346e-07,9999,1,-1,1103.5,7.2266,0.13566,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.17611,3.9207e-07,9999,1,878.91,7.5195,0.14198,0.67488,0.9184,-0.51786,6,0.0080359,0.67488,-1,0.9184,0.92635,-1,-0.99776,-0.16545,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.33345,2.0201,-0.687,-1,-0.99953,-6.1416e-05,1.9601e-05,1,0,0,0.51089,999,999,999,0.35146,0.6392,0.4578,0.37855,0.10953,4.6038e-07,9999,1,1,1054.7,7.2266,0.1827,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03573,-1,-0.99953,-0.38045,0,0,0,0,0,0,0,0
1.7002,0,-0.28956,1,0,0,0,0,0.13797,0.43509,0.29279,-1,0.9467,0.00097267,-3.2242e-05,1,0,0,1.7334,1.7002,-0.96951,-0.83031,1.2012,1.5662,0.51759,0.96805,0.13797,5.2547e-07,9999,1,-1,634.77,6.3477,0.21099,0,0,0,0,0,0,0,0,1,1.7002,0.96951,-0.9994,0,0,0,0,0,10,0.13797,5.2547e-07,9999,-1,634.77,6.3477,0.21099,1.7002,0.96951,-0.9994,-2,0.0022547,1.7002,1,0.96951,0.81938,1,0.9467,0.841,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.74053,0.070031,0.023345,-1,-0.13488,0,0,0,0,0,0.72916,999,999,999,0.7999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0090567,0.74053,-1,0.66258,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.24605,0.17426,0.036032,-1,-0.99885,0.97268,0.00017488,2,0,0,0.86168,999,999,999,0.41,0.85066,0.16947,0.97692,0.18477,8.4941e-07,9999,0,-1,415.04,3.6133,0.28972,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.24605,5.9256e-07,9999,-1,551.76,3.6133,0.23369,0.62192,0.67047,-0.51458,-5,0.017671,0.77078,-1,0.84548,0.6068,1,0.97268,0.74625,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.56263,1.1598,-0.51636,-1,0.93408,-0.009331,-1.6926e-05,1,0,0,0.64665,999,999,999,0.48545,0.8935,0.44277,0.13796,0.14183,4.2901e-07,9999,1,1,712.89,6.25,0.16579,0,0,0,0,0,0,0,0,1,0.56263,0.78288,-0.47303,0,0,0,0,0,10,0.14183,4.2901e-07,9999,1,712.89,6.25,0.16579,0.56263,0.78288,-0.47303,6,0.014923,0.56263,-1,0.78288,0.85988,-1,-1.6926e-05,-1.9309e-05,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1741,0.30705,-0.58474,-1,-0.0032096,0.00065202,0.00026279,1,0,0,1.2012,999,999,999,1.2847,0.3869,0.28323,0.079974,0.1792,8.1221e-07,9999,1,-1,507.81,3.2227,0.28352,0,0,0,0,0,0,0,0,1,0.6379,0.44622,-0.45852,0,0,0,0,0,10,0.1792,8.1221e-07,9999,-1,507.81,3.2227,0.28352,0.6379,0.44622,-0.45852,-0,0.0029307,1.1741,-1,0.91145,0.68295,1,0.00026279,0.004211,0,0,0,0,0,0,0,0
1.0252,0.8418,0.66783,-1,0,0,0,0,1.1217,1.7358,-0.82046,1,0.00018485,-3.629e-05,-2.8836e-05,1,0,0,1.2486,999,999,999,0.96502,1.5684,0.50265,0.65277,0.099013,1.2115e-06,9999,0,1,0,52.344,0.084915,0,0,0,0,0,0,0,0,1,1.0252,0.95199,-0.58628,0,0,0,0,0,10,0.099013,1.2115e-06,9999,1,0,52.344,0.084915,1.0252,0.95199,-0.58628,22,0.0045976,1.1217,1,0.98416,0.034132,1,1.2115e-06,0.48573,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.67646,0.30547,-0.27303,1,0.99579,-0.88637,-0.014518,1,1,0.49897,0.81879,0.67646,0.59557,-0.49957,0.45364,0.25274,0.82242,0.71832,0.20075,7.6462e-07,9999,0,-1,576.17,4.248,0.27485,0,0,0,0,0,0,0,0,1,0.67646,0.59557,-0.32099,0,0,0,0,0,10,0.17264,0.88637,9999,-1,0,15.039,0.25274,0.67646,0.59557,-0.18607,-22,0.0082702,0.67646,1,0.59557,0.53927,1,0.99579,0.017522,0,0,0,0,0,0,0,0
0,0,0,0,1.9157,0.32486,-0.70665,1,0.29335,0.29593,0.30879,-1,-0.078274,0.060819,-0.012149,1,1,0.49875,2.1249,999,999,999,2.1113,1.7564,0.90015,0.10259,0.21266,3.1061e-06,9999,1,1,449.22,3.9062,0.30283,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0089942,1.9157,1,0.96091,0.35818,-1,-0.078274,-0.00042227,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.9059,0.15201,-0.27003,1,0.86068,-0.56912,0.0024122,2,1,0.49786,1.127,999,999,999,1.1087,0.80388,0.90417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022323,0.9059,1,0.74239,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.44678,1.052,-0.98695,1,-0.023115,-0.011531,-0.00026955,2,0,0,1.0505,-0.59432,-0.96444,-0.20219,1.0283,0.92925,0.46157,0.61817,0.055423,1.2122e-06,9999,1,-1,0,12.695,0.10156,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.21708,3.7114e-07,9999,1,1240.2,7.5195,0.12599,0.70422,0.45329,-0.396,0,0.019528,0.64573,-1,0.83774,0.17236,1,5.9931e-05,0.78121,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.33388,0.73491,-0.35404,1,0.052375,-2.59e-05,3.5734e-06,2,1,0.50212,0.57875,999,999,999,1.21,0.48923,0.31349,0.72793,0.099331,4.0035e-07,9999,0,-1,830.08,6.9336,0.14776,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019914,0.51065,-1,0.82496,0.99835,1,0.052375,0.64023,0,0,0,0,0,0,0,1
0,0,0,0,0.98484,0.5964,-0.84338,-1,0.59869,1.2078,0.68421,1,1,-0.0064456,0.0034427,1,0,0,1.1067,0.59869,0.61353,-0.6524,0.15618,0.93541,0.97585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034659,0.98484,-1,0.97425,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.35802,0.48232,-0.090306,-1,-0.00064884,2.0869e-05,-1.5817e-06,1,0,0,0.49805,999,999,999,0.43247,0.46451,0.25164,0.3596,0.22073,1.2886e-06,9999,1,-1,502.93,3.7598,0.34032,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55182,-1,-1.5817e-06,-0.00011444,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.70038,0.69426,0.62578,-1,-0.00034709,-0.0001128,4.0698e-07,0,0,0,0.65764,999,999,999,1.0563,0.70493,0.15218,0.56133,0.16097,4.0698e-07,9999,1,1,820.31,5.7617,0.15218,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014693,0.70038,-1,0.68515,0.426,-1,-0.00034709,-0.087791,0,0,0,0,0,0,0,1
1.2346,0.44217,-0.99667,-1,0.63858,0.45517,0.83094,1,0,0,0,0,0.038078,-0.029754,0,0,0,0,1.1774,999,999,999,1.0248,1.1176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0088388,1.2346,-1,0.99962,0,0,0,0,0,0,0,0,0,0,0,0
2.1782,0.43185,-0.45026,-1,0,0,0,0,1.4256,1.3308,0.19004,-1,0.99996,-0.95863,-7.0741e-05,0,0,0,2.482,999,999,999,0.30791,1.3423,2.9109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027878,2.1782,-1,0.94531,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.3195,0.41208,-0.74688,1,0.017667,0.00024496,0,1,0,0,1.0568,999,999,999,1.976,0.27198,0,0.4476,0.19837,0.00024496,9999,0,1,556.64,0,0.27198,1,0,-5.8297,-10.772,14.763,0.081338,0.1611,0.24269,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0061072,1.3195,1,0.84232,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.2969,0.9122,-0.96956,-1,-0.29764,-0.014135,-7.8839e-06,1,0,0,0.70333,-1.2969,-0.99392,-0.90924,1.144,0.79658,0.37565,0.42497,0.18327,3.7301e-07,9999,1,1,1015.6,7.4219,0.12751,0,0,0,0,0,0,0,0,1,0.7071,0.94644,-0.37106,0,0,0,0,0,10,0.18327,3.7301e-07,9999,1,1015.6,7.4219,0.12751,0.7071,0.94644,-0.37106,6,0.0020649,0.7071,-1,0.94644,0.47797,-1,-0.014135,-0.013471,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.9891,0,-0.95692,1,0.021499,0,0,0,0,0,0.74149,999,999,999,1.2443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0053659,1.9891,1,0.95692,0,0,0,0,0,0,0,0,0,0,0,1
1.5569,0.44705,-0.89206,-1,0,0,0,0,0.4247,1.2219,-0.62991,1,-0.017905,5.0017e-05,0,0,0,0,1.4077,999,999,999,1.3491,0.57798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031326,1.5569,-1,0.97712,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.3404,0.70493,0.7987,1,-0.97547,0.0035033,0.00025637,1,0,0,1.3506,999,999,999,0.53694,0.71578,1.9743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018148,1.3404,1,0.96176,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.65537,0.9374,0.29107,-1,-0.47142,0.20745,-9.6017e-05,1,0,0,0.6427,999,999,999,1.0961,1.0621,0.73772,0.52925,0.22146,4.0378e-07,9999,1,1,859.38,7.5195,0.15007,0,0,0,0,0,0,0,0,1,0.65537,0.73519,-0.30225,0,0,0,0,0,10,0.22146,4.0378e-07,9999,1,859.38,7.5195,0.15007,0.65537,0.73519,-0.30225,0,0.011245,0.65537,-1,0.73519,-0.30225,-1,-0.47142,-0.00083905,0,0,0,0,0,0,0,0
1.574,0,-0.16525,1,0,0,0,0,0.39872,0.35195,0.20714,1,-0.00033319,7.2929e-05,3.2377e-05,0,0,0,1.7803,999,999,999,0.74695,1.684,0.48568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028958,1.574,1,0.98355,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1418,0.088522,-0.31429,1,-0.99087,0.98445,0.033391,0,0,0,1.4661,-0.56604,0.58375,-0.39258,0.45442,0.71389,1.517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011934,1.1418,1,0.89772,0,0,0,0,0,0,0,0,0,0,0,0
1.5831,0.42279,-0.69262,-1,0,0,0,0,0.49307,1.1958,0.97339,-1,-0.98842,0.20985,-0.10181,1,0,0,1.5621,-1.5831,-0.99955,-0.83856,0.71822,0.79476,1.3989,0.99797,0.14984,0.00019988,9999,0,1,395.51,0,0.23026,0,0,0,0,0,0,0,0,1,1.5831,0.99955,-0.99598,0,0,0,0,0,10,0.14984,0.00019988,9999,1,395.51,0,0.23026,1.5831,0.99955,-0.99598,2,0.030082,1.5831,-1,0.99955,0.88077,-1,-0.98842,-0.89718,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.61411,0.89541,-0.16754,-1,0.35929,-8.0943e-05,-1.0642e-05,1,0,0,0.77532,999,999,999,0.73632,0.72145,0.39988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023441,0.61411,-1,0.40505,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1.152,0.17329,-0.23499,-1,1.1359,0.55212,-0.57221,1,-0.99994,0.25147,0.18342,0,0,0,1.4338,999,999,999,0.31869,1.2415,0.55168,0.98769,0.098503,1.4132e-06,9999,1,1,0,6.1523,0.16431,0,0,0,0,0,0,0,0,1,1.152,0.79436,-0.85013,0,0,0,0,0,10,0.098503,1.4132e-06,9999,1,0,6.1523,0.16431,1.152,0.79436,-0.85013,2,0.011459,1.152,-1,0.79436,0.33819,-1,-0.99994,-0.88585,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2.2607,0.063459,-0.99264,-1,-0.96624,0.038299,0,0,0,0,2.1025,999,999,999,1.9213,1.371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010227,2.2607,-1,0.99835,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.58179,0.085021,-0.19601,1,-0.38699,0.2479,-0.00017423,2,0,0,0.82178,999,999,999,1.415,0.93486,0.15087,0.79077,0.17682,0.00017423,9999,0,-1,761.72,0,0.15087,0,0,0,0,0,0,0,0,1,0.58179,0.74187,-0.59146,0,0,0,0,0,10,0.17682,0.00017423,9999,-1,761.72,0,0.15087,0.58179,0.74187,-0.59146,-0,0.0324,0.87153,-1,0.97016,0.85768,1,5.1336e-05,0.16303,0,0,0,0,0,0,0,1
0.87595,0.57255,-0.62504,-1,0,0,0,0,0.62852,0.85997,-0.94162,1,0.97851,-0.093085,0,0,0,0,1.0717,999,999,999,0.82915,1.0544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047011,0.87595,-1,0.61101,0,0,0,0,0.87595,0.57255,-0.62504,-1,1,0.0047011,0.61101,1
0,0,0,0,0,0,0,0,0.66953,0.55661,-0.78309,1,-0.98752,7.0969e-05,1.2189e-06,1,0,0,0.83689,999,999,999,0.68973,0.65915,0.076783,0.79425,0.15344,1.2189e-06,9999,0,1,0,10.742,0.076783,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0094805,0.66953,1,0.94894,0.95776,-1,-0.98752,-0.33203,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.4897,0.97672,-0.044797,1,0.76126,4.7104e-05,-4.6565e-05,0,0,0,1.2768,0.79531,-0.90047,-0.97619,2.3576,0.57812,0.57715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013048,1.4897,1,0.8252,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.4108,0.20572,-0.9188,1,0.027014,0.00034604,-2.8484e-06,2,1,0.50149,1.3047,999,999,999,1.3054,0.7263,0.26313,0.91402,0.11018,3.9494e-07,9999,1,1,849.61,7.1289,0.14402,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.15567,2.8484e-06,9999,-1,0,4.248,0.26313,1.4108,0.93136,-0.63277,-2,0.0033329,1.4108,1,0.93136,0.45233,-1,-2.8484e-06,-0.76617,0,0,0,0,0,0,0,1
