0,0,0,0,0,0,0,0,0.70641,1.7945,-0.94567,-1,-0.99934,0.98084,-0.90821,2,0,0,1.1073,-0.70641,0.74182,-0.57888,0.3624,0.82773,0.5249,0.71667,0.15394,5.4588e-07,9999,1,1,654.3,4.9316,0.21847,0,0,0,0,0,0,0,0,1,0.70641,0.74182,-0.59032,0,0,0,0,0,10,0.15394,5.4588e-07,9999,1,654.3,4.9316,0.21847,0.70641,0.74182,-0.59032,5,0.0024705,0.70641,-1,0.74182,-0.29614,-1,-0.99934,-0.24102,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.6778,0.09759,-0.20738,1,0.96561,0.86722,-3.6091e-07,0,0,0,1.9976,1.1538,0.90415,-0.8907,2.0701,1.5103,0.11735,0.83357,0.12386,3.6091e-07,9999,1,-1,1562.5,10.156,0.11735,0,0,0,0,0,0,0,0,1,1.6778,0.9595,-0.94374,0,0,0,0,0,10,0.12386,3.6091e-07,9999,-1,1562.5,10.156,0.11735,1.6778,0.9595,-0.94374,-2,0.0050625,1.6778,1,0.9595,0.70764,1,0.86722,0.62164,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.5517,0.64003,-0.39698,1,0.96508,0.44039,-0.018685,0,0,0,2.1653,0.83602,0.59349,-0.33557,1.6947,1.3155,1.6532,0.99635,0.16678,4.4447e-07,9999,1,-1,634.77,6.3477,0.17444,0,0,0,0,0,0,0,0,1,0.83602,0.59349,-0.64706,0,0,0,0,0,10,0.16678,4.4447e-07,9999,-1,634.77,6.3477,0.17444,0.83602,0.59349,-0.64706,-5,0.0038528,1.5517,1,0.94806,-0.64706,1,0.44039,0.87553,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.44408,0.48029,0.20525,1,3.9169e-05,-6.3458e-07,0,0,0,0,0.48097,999,999,999,0.5466,0.24559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.6599,0.54244,-0.91641,-1,0,0,0,0,0.30541,1.2222,0.18206,-1,-0.050875,7.5908e-06,-5.7409e-06,0,0,0,1.1401,999,999,999,1.1851,0.37167,0.34954,0.16083,0.18182,6.4886e-07,9999,1,1,576.17,3.7109,0.2493,0,0,0,0,0,0,0,0,1,1.6599,0.97363,-0.059631,0,0,0,0,0,10,0.18182,6.4886e-07,9999,1,576.17,3.7109,0.2493,1.6599,0.97363,-0.059631,5,0.0021881,1.6599,-1,0.97363,-0.059631,-1,-0.050875,-0.0049933,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.57032,1.2486,-0.28073,-1,0.99985,0.0099361,-0.00092845,2,1,0.50229,0.9907,0.5318,0.86311,-0.47805,0.33306,0.77875,0.7742,0.94583,0.23777,2.0967e-06,9999,0,1,400.39,3.6133,0.38833,0,1,0,0,0,0,0,0,1,0.57032,0.94027,-0.81792,0,0,0,0,0,10,0.23777,2.0967e-06,9999,1,400.39,3.6133,0.38833,0.57032,0.94027,-0.81792,9,0.0033895,0.50836,-1,0.59644,0.85563,1,0.99985,0.039418,0,0,0,0,0,0,0,0
1.0821,0,-0.44449,1,0,0,0,0,0.35411,0,-0.51359,-1,0.00061625,-4.386e-06,5.3292e-07,0,0,0,1.0802,999,999,999,1.4376,0.32886,0.21379,0.64314,0.12062,3.4378e-07,9999,1,-1,1308.6,10.938,0.10138,0,0,0,0,0,0,0,0,1,1.0821,0.7772,-0.18508,0,0,0,0,0,10,0.12062,3.4378e-07,9999,-1,1308.6,10.938,0.10138,1.0821,0.7772,-0.18508,-2,0.014251,1.0821,1,0.7772,-0.18508,1,0.00061625,0.43946,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2487,0.55281,0.3018,-1,-0.96531,7.7789e-05,-7.7169e-05,0,0,0,1.4094,999,999,999,1.2432,0.70997,0.67042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016736,1.2487,-1,0.96184,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.55709,0.58492,-0.20158,1,2.3892e-05,-4.1478e-07,0,1,0,0,0.47966,999,999,999,0.47968,0.15719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034236,0.55709,1,0.98339,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.5494,0.41294,-0.90859,1,0.95791,0.0008854,-1.0268e-05,0,0,0,1.49,0.90967,0.98576,-0.68612,1.1792,1.1043,0.3968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014499,1.5494,1,0.78821,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.8945,0.57662,-0.97171,1,0.16248,-5.2529e-05,-5.225e-05,1,0,0,1.1483,999,999,999,3.0983,0.60047,0.58223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01726,0.52065,-1,0.3297,0,0,0,0,0,0,0,0,0,0,0,1
0.49681,1.9811,0.1476,1,0,0,0,0,1.3828,0.97788,-0.50541,1,0.0066908,-0.0018218,0.00031895,2,0,0,1.7902,0.89454,-0.90134,-0.88926,1.9047,0.47208,0.69357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.824e-05,1.3828,1,0.96505,0,0,0,0,0.49681,1.9811,0.1476,1,1,0.08322,0.68191,0
1.6093,0,-0.63493,1,0,0,0,0,0.58681,0.67881,-0.59478,1,-0.77002,0.38428,0.012742,1,0,0,1.6951,999,999,999,0.1409,0.89442,1.7168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011313,1.6093,1,0.9285,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1.5652,0.054729,-0.62562,-1,0.8004,0.89023,-0.47131,1,-0.057977,8.5611e-05,0,0,0,0,1.7174,999,999,999,1.9723,0.73625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006303,1.5652,-1,0.95945,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.92545,0.69044,-0.94146,-1,0.0094095,-0.00023928,-2.9475e-06,1,0,0,0.98945,999,999,999,0.70036,0.97455,0.2989,0.055028,0.049179,1.2126e-06,9999,0,1,0,30.469,0.10211,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016572,0.92545,-1,0.98681,0.091077,-1,-0.00023928,-0.68515,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.4043,0.23881,-0.97588,1,0.072568,-2.5693e-06,1.211e-06,1,0,0,0.8185,999,999,999,2.2508,0.28859,0.099516,0.77844,0.19378,8.7564e-07,9999,1,-1,439.45,4.4434,0.29383,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.23205,2.5693e-06,9999,-1,434.57,3.1006,0.28859,1.4043,0.98349,-0.17573,-5,0.0059422,1.4043,1,0.98349,0.70243,1,0.072568,0.055956,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.84032,0.72653,-0.63911,1,0.00054567,-1.4096e-06,1.3619e-06,0,0,0,0.90182,999,999,999,0.76786,0.3499,0.34627,0.99088,0.17968,4.7364e-07,9999,1,-1,600.59,4.4434,0.1891,0,0,0,0,0,0,0,0,1,0.84032,0.75553,-0.71264,0,0,0,0,0,10,0.17968,4.7364e-07,9999,-1,600.59,4.4434,0.1891,0.84032,0.75553,-0.71264,-2,0.0024028,0.84032,1,0.75553,0.034236,1,1.3619e-06,0.82787,0,0,0,0,0,0,0,1
0.73529,1.1588,-0.7416,-1,0,0,0,0,1.467,0,-0.095614,1,0.018623,-0.010573,4.0242e-05,0,0,0,1.4824,0.55259,0.31806,-0.59559,1.1852,0.83957,0.55116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0078101,1.467,1,0.72348,0,0,0,0,0.73529,1.1588,-0.7416,-1,1,0.044469,0.53867,0
0,0,0,0,0,0,0,0,0.73514,0.088378,-0.97908,-1,-0.11208,0,0,0,0,0,0.69395,999,999,999,0.97666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0087796,0.73514,-1,0.88316,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.74107,1.0613,-0.88686,-1,0.85296,-0.00041649,-0.00017851,0,0,0,0.91977,999,999,999,0.2109,0.52022,0.70563,0.68181,0.20758,1.0604e-06,9999,1,1,507.81,3.5156,0.31807,0,0,0,0,0,0,0,0,1,0.64051,0.66269,-0.63324,0,0,0,0,0,10,0.20758,1.0604e-06,9999,1,507.81,3.5156,0.31807,0.64051,0.66269,-0.63324,5,0.0031905,0.74107,-1,0.75117,0.058632,-1,-0.00041649,-0.0071029,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.92292,0.85152,-0.39344,-1,0.98154,-0.96811,-0.023875,2,1,0.4992,1.1832,999,999,999,0.63001,1.1441,0.89895,0.51836,0.068977,1.2097e-06,9999,0,1,0,3.6621,0.096037,1,1,-0.46433,2.3815,2.2938,0.015986,0.28673,0.3271,1,0.56238,0.37367,-0.49296,0,0,0,0,0,10,0.068977,1.2097e-06,9999,1,0,3.6621,0.096037,0.56238,0.37367,-0.49296,11,0.0058484,0.92292,-1,0.98537,0.65545,-1,-0.96811,-0.70235,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.40991,1.2598,-0.93586,-1,0.013751,-1.4579e-05,9.0203e-07,1,0,0,0.61133,999,999,999,0.56062,0.4283,0.29778,0.76468,0.15268,7.1193e-07,9999,1,1,634.77,4.834,0.26413,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2184,1,0.013751,0.25306,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.24992,0,-0.67905,-1,-1.176e-06,0,0,0,0,0,0.22556,999,999,999,0.22819,0,0,0.74557,0.24992,1.176e-06,9999,1,-1,498.05,4.541,0.22819,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1523,0.29557,-0.75486,-1,0.97819,-0.00079436,2.9177e-05,3,0,0,1.1458,0.51386,0.60998,-0.52231,0.51735,0.92481,0.49846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019348,1.1523,-1,0.95828,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.53739,1.4231,-0.91047,1,-0.00064867,4.7049e-05,2.5916e-05,1,0,0,0.82406,999,999,999,0.41725,0.52971,0.56969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032128,0.53739,1,0.90326,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.82516,2.1354,-0.29717,-1,0.48293,1.6982,-0.98588,-1,-0.9878,0.96363,-0.016991,0,0,0,1.2244,999,999,999,0.6352,0.36288,1.081,0.99889,0.23361,2.3925e-06,9999,1,1,644.53,4.3945,0.28322,1,0,2.0204,-1.7044,1.2437,0.057457,0.066171,0.059795,1,0.82516,0.49765,-0.48489,0,0,0,0,0,10,0.23361,2.3925e-06,9999,1,644.53,4.3945,0.28322,0.82516,0.49765,-0.48489,0,0.0061176,0.82516,-1,0.49765,0.7775,-1,-0.9878,-0.35493,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.41394,1.3581,-0.93521,1,-0.087235,0.00068208,4.6341e-05,1,1,0.49417,1.147,-0.52301,-0.99819,-0.94103,0.88404,0.74558,0.57626,0.63858,0.05527,1.2461e-06,9999,0,-1,0,18.75,0.061959,0,1,0,0,0,0,0,0,1,0.58315,0.37645,-0.44742,0,0,0,0,0,10,0.05527,1.2461e-06,9999,-1,0,18.75,0.061959,0.58315,0.37645,-0.44742,-2,0.0042437,0.68095,-1,0.95867,-0.44742,1,0.00068208,0.78121,0,0,0,0,0,0,0,1
1.5217,0.26196,-0.36438,1,0,0,0,0,0.73515,0.43522,0.56838,-1,-0.0062303,0.0011889,9.7834e-05,0,0,0,1.5592,999,999,999,0.56893,2.2468,0.74041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021234,1.5217,1,0.97515,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.9075,0.3156,0.9538,1,-0.97139,0.0050338,0.0013632,1,0,0,1.1075,999,999,999,0.9201,0.59341,0.92697,0.89607,0.14417,1.7271e-06,9999,1,-1,0,5.0781,0.20164,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010438,0.9075,1,0.99261,0.90136,1,0.0013632,0.64937,0,0,0,0,0,0,0,0
0.9473,0.55453,-0.97453,-1,0,0,0,0,0.39912,0.13172,0.27713,1,-0.026361,8.6752e-05,0,0,0,0,0.86346,999,999,999,0.83643,0.65266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031272,0.9473,-1,0.79594,0,0,0,0,0.9473,0.55453,-0.97453,-1,1,0.0031272,0.79594,0
1.2666,0.18314,-0.91804,1,0,0,0,0,0.58364,0.064686,-0.79493,-1,-0.76451,0.10193,-1.3011e-05,1,0,0,0.92879,999,999,999,0.65854,0.85486,0.41773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00089458,1.2666,1,0.91599,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.80753,0.41004,-0.98987,1,0.042009,0,0,0,0,0,0.59967,999,999,999,1.2421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009719,0.80753,1,0.78981,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.0654,0.42532,-0.53491,-1,-0.046708,-0.00013001,4.9774e-05,1,1,0.49115,1.3334,-0.58655,0.91505,-0.70485,1.499,0.76971,0.58498,0.15362,0.073449,3.5432e-07,9999,0,-1,3164.1,4.1992,0.11143,0,1,0,0,0,0,0,0,1,0.55509,0.83742,-0.22004,0,0,0,0,0,10,0.073449,3.5432e-07,9999,-1,3164.1,4.1992,0.11143,0.55509,0.83742,-0.22004,-11,0.011426,1.0654,-1,0.71554,-0.22004,1,4.9774e-05,0.57396,0,0,0,0,0,0,0,0
0.54821,1.1461,0.89176,1,0,0,0,0,0.83996,1.6529,-0.91846,-1,-0.97668,-0.95206,0.076666,1,0,0,1.2049,-0.83996,0.98993,-0.52853,0.69438,1.2914,1.2731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011587,0.83996,-1,0.98993,0,0,0,0,0.54821,1.1461,0.89176,1,2,0.036861,0.56252,0
1.0373,0,0.64843,1,0,0,0,0,1.4588,0.043414,-0.85812,1,-0.53401,0.091891,0.00063526,2,1,0.49943,1.4318,999,999,999,0.76449,2.0851,0.75906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0059095,1.0373,1,0.94762,0,0,0,0,0.47868,1.0373,-0.87859,-1,2,0.0063866,0.82266,1
0,0,0,0,0,0,0,0,0.73049,0,-0.48833,1,0.97987,0.0061174,-0.00010261,1,1,0.50392,1.0114,0.73049,0.7879,-0.10129,0.6039,1.0612,0.74638,0.30609,0.12516,4.4537e-07,9999,1,-1,722.66,6.1035,0.17492,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04212,0.63955,-1,0.70087,0.96178,1,0.97987,0.24675,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.46489,0.484,0.43778,1,0.59623,0.053576,-4.4851e-05,3,1,0.5012,0.97817,0.75653,0.81379,-0.10396,1.4327,1.112,0.55179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016238,0.87428,1,0.64784,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1.4376,0.27317,-0.36046,-1,0.69789,0.23244,0.00064018,-1,-0.99758,0.99494,-0.25285,3,0,0,1.2257,-1.4376,0.93183,-0.91191,0.53292,0.60553,2.2587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012364,1.4376,-1,0.93183,0,0,0,0,0,0,0,0,0,0,0,0
1.0358,0.96352,0.61076,-1,0,0,0,0,1.9325,0.18767,-0.89929,1,-0.093104,0.0042848,0.00061325,0,0,0,2.1998,999,999,999,0.96629,2.5591,0.79896,0.99603,0.2147,5.4686e-07,9999,1,-1,590.82,4.2969,0.21881,0,0,0,0,0,0,0,0,1,1.9325,0.99974,-0.99487,0,0,0,0,0,10,0.2147,5.4686e-07,9999,-1,590.82,4.2969,0.21881,1.9325,0.99974,-0.99487,-2,0.0093099,1.9325,1,0.99974,0.75624,1,0.00061325,0.608,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.74957,1.5158,-0.81967,1,0.00030905,8.9508e-05,-8.5952e-06,0,0,0,1.0241,0.59235,0.23526,-0.62579,0.92913,0.67504,0.38183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004544,0.74957,1,0.83186,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.2058,0.93322,-0.81685,1,0.0030702,-0.00028253,1.7497e-05,1,1,0.49074,1.3525,999,999,999,1.4455,0.76077,0.44607,0.74657,0.063949,1.2143e-06,9999,0,1,0,25.781,0.081217,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.21119,1.1035e-06,9999,-1,541.99,3.418,0.3228,1.2058,0.97157,-0.36615,-4,0.0073462,1.2058,1,0.97157,0.45727,-1,-1.1035e-06,-0.75148,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.18863,1.4475,-0.50745,-1,2.5316e-06,2.0837e-06,-7.0776e-07,2,2,0.49855,0.44825,999,999,999,0.40483,0.27277,0.26322,0.54652,0.18863,4.0702e-07,9999,0,-1,761.72,7.6172,0.15221,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13793,1,2.0837e-06,0.013832,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.54276,0.053706,0.72931,-1,-0.40282,0.00010708,7.4129e-05,0,0,0,1.1852,-0.54276,-0.88751,-0.94316,1.625,0.67783,0.66196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031917,1.0013,-1,0.6873,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.8894,1.3727,-0.78258,1,0.99989,-0.96552,0.0012782,1,0,0,1.0914,0.8894,0.99475,-0.8627,0.29919,0.9422,1.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066415,0.8894,1,0.99475,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.6887,2.1715,-0.6283,-1,-0.9863,-0.97428,9.6076e-05,0,0,0,1.1593,999,999,999,0.73614,0.76732,0.74549,0.48819,0.18184,4.016e-07,9999,0,1,917.97,6.6406,0.14861,0,0,0,0,0,0,0,0,1,0.70536,0.98281,-0.58412,0,0,0,0,0,10,0.18184,4.016e-07,9999,1,917.97,6.6406,0.14861,0.70536,0.98281,-0.58412,0,0.0014744,0.70536,-1,0.98281,0.043497,-1,-0.97428,-0.018502,0,0,0,0,0,0,0,0
1.3313,0,-0.89134,-1,0,0,0,0,0.35403,0.51469,0.93975,-1,-0.00035713,-8.2869e-06,1.6085e-06,1,0,0,1.3984,999,999,999,1.6195,0.37882,0.36333,0.5256,0.12231,4.04e-07,9999,1,-1,644.53,7.5195,0.15021,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.2382,1.6085e-06,9999,1,532.23,2.8564,0.36333,1.3313,0.97637,-0.73265,5,0.0030262,1.3313,-1,0.97637,0.72809,-1,-8.2869e-06,-0.0026665,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.8551,1.0536,-0.88588,-1,-0.011482,6.5944e-06,5.8532e-06,0,1,0.49928,0.95144,999,999,999,0.93172,0.36041,0.35105,0.68898,0.24289,5.8532e-06,9999,1,1,454.1,3.6621,0.35105,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0070331,0.8551,-1,0.88403,0.36346,-1,-0.011482,-0.00034327,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.63818,0.82293,0.99899,-1,0.99784,-0.95309,0.77895,1,0,0,0.83551,999,999,999,0.52356,0.97742,0.13613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016279,0.76218,1,0.82578,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.38212,0.32429,-0.38806,-1,-1.8783e-05,-6.5912e-07,4.9915e-07,0,0,0,0.46895,999,999,999,0.45334,0.25189,0.20046,0.27401,0.11239,4.9915e-07,9999,1,1,576.17,4.248,0.20046,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79765,-1,-1.8783e-05,-0.33677,0,0,0,0,0,0,0,1
1.8022,0,-0.97341,1,0,0,0,0,0,0,0,0,7.7652e-05,-3.8007e-07,0,1,0,0,1.7966,999,999,999,2.2519,0.13308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0070426,1.8022,1,0.98641,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.1606,0.3955,-0.98784,-1,-0.016204,-0.0003026,-6.2846e-05,0,0,0,1.2551,999,999,999,0.991,0.57416,0.56231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001229,1.1606,-1,0.79398,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.4868,0,-0.11018,-1,-0.87516,-0.03267,-0.002852,3,1,0.4952,1.0022,999,999,999,0.64295,0.8003,0.69486,0.77707,0.13659,4.9393e-07,9999,0,1,644.53,4.4922,0.19823,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081727,0.5157,-1,0.89137,0.93503,-1,-0.87516,-0.47071,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.59012,1.1213,-0.81077,1,-0.061839,-5.6484e-05,4.1528e-05,1,0,0,1.0264,999,999,999,0.72948,0.61831,0.55202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013501,0.77114,1,0.91382,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.75742,1.0391,-0.62501,1,0.38406,-0.0086868,-3.5881e-05,2,1,0.50055,0.67034,999,999,999,1.207,0.83513,0.42878,0.26538,0.15778,7.5769e-07,9999,0,1,566.41,6.0059,0.27352,0,1,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,10,0.17747,1.2101e-06,9999,-1,0,13.867,0.08796,0.75742,0.98271,-0.55627,-5,0.014131,0.75742,1,0.98271,0.16848,-1,-0.0086868,-0.048065,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.45986,0.38374,0.90955,1,0.00062184,0.00017525,8.3391e-05,3,0,0,0.83208,999,999,999,0.36658,0.17233,0.32386,0.95227,0.19533,0.00017525,9999,0,1,712.89,0,0.17233,0,0,0,0,0,0,0,0,1,999,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69946,1,0.00017525,0.47646,0,0,0,0,0,0,0,1
1.5066,0.7181,-0.597,1,1.3171,0.31557,0.40567,-1,0.45322,1.4825,-0.93442,1,-0.049076,0.0078533,7.1776e-05,0,0,0,1.932,999,999,999,1.7761,1.5172,0.68893,0.96649,0.080577,3.9531e-07,9999,1,-1,791.02,6.3477,0.14427,0,0,0,0,0,0,0,0,1,1.5066,0.99488,-0.94718,0,0,0,0,0,10,0.080577,3.9531e-07,9999,-1,791.02,6.3477,0.14427,1.5066,0.99488,-0.94718,-2,0.011732,1.5066,1,0.99488,-0.42195,1,7.1776e-05,0.85131,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.69317,0.16708,-0.96521,1,-0.93543,1.7268e-05,0,0,0,0,0.50699,999,999,999,0.47422,0.44477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037655,0.69317,1,0.97802,0,0,0,0,0,0,0,0,0,0,0,0
